NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;17061;ULISSES DE OLIVEIRA VALENTE PROF;Haiti;3
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;17085;ANTONIO DE ARRUDA RIBEIRO PROF;Marrocos;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;17115;ELISABETH STEAGALL PIRTOUSCHEG PROFA;Bolívia;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;17115;ELISABETH STEAGALL PIRTOUSCHEG PROFA;Virgens Americanas, Ilhas;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;17231;EMILIO ROMI COMENDADOR;Peru;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;37936;IRENE DE ASSIS SAES PROFA;Paraguai;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;39330;MARIA JOSE MARGATO BROCATTO PROFA;Haiti;10
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;45512;NEUZA MARIA NAZATTO DE CARVALHO PROFA;Haiti;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;47016;ALCHESTE DE GODOY ANDIA PROFA;Bolívia;2
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;47016;ALCHESTE DE GODOY ANDIA PROFA;Haiti;32
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;903802;GUIOMAR DIAS DA SILVA PROFA;Bolívia;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;903802;GUIOMAR DIAS DA SILVA PROFA;Haiti;6
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;903802;GUIOMAR DIAS DA SILVA PROFA;Japão;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;909324;JOSE DOMINGUES RODRIGUES PROF;Haiti;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;912827;FIORAVANTE LUIZ ANGOLINI;Peru;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;913625;JADYR GUIMARAES CASTRO PROFA;Haiti;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;913625;JADYR GUIMARAES CASTRO PROFA;Venezuela;5
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;919160;LAURA EMMIE PYLES PROFA;Dominicana, República;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;919160;LAURA EMMIE PYLES PROFA;Haiti;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;920599;MARIA DE LOURDES BEOZZO FRANCHI PROFA;Bolívia;1
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;921178;EDUARDO SILVA PROF;Haiti;6
ESTADUAL - SE;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;8;922353;HENRIQUE NICOPELLI MONSENHOR;Bolívia;1
ESTADUAL - SE;ANDRADINA;ANDRADINA;ANDRADINA;8;29361;FRANCISCO TEODORO DE ANDRADE;Japão;2
ESTADUAL - SE;ANDRADINA;ANDRADINA;ANDRADINA;8;29373;ALVARO GUIAO DR;Japão;4
ESTADUAL - SE;ANDRADINA;ANDRADINA;ANDRADINA;8;29373;ALVARO GUIAO DR;Paraguai;1
ESTADUAL - SE;ANDRADINA;ILHA SOLTEIRA;ILHA SOLTEIRA;8;30557;LEA SILVA MORAES PROFA;Portugal;2
ESTADUAL - SE;ANDRADINA;PEREIRA BARRETO;PEREIRA BARRETO;8;30570;MITSUSADA UMETANI DR;Portugal;1
ESTADUAL - SE;APIAI;APIAI;APIAI;8;14370;ANTONIA BAPTISTA CALAZANS LUZ PROFA;Espanha;1
ESTADUAL - SE;APIAI;RIBEIRAO BRANCO;RIBEIRAO BRANCO;8;65456;JOAO PAULO II PAPA;Japão;1
ESTADUAL - SE;APIAI;RIBEIRAO BRANCO;RIBEIRAO BRANCO;8;905252;HONORATO FERREIRA DA SILVA;Venezuela;3
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29713;LUIZ GAMA;Portugal;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29713;LUIZ GAMA;Venezuela;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29737;LICOLINA VILLELA REIS ALVES PROFA;Venezuela;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29762;NILCE MAIA SOUTO MELO PROFA;Venezuela;2
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29774;JOSE AUGUSTO LOPES BORGES PROF;Japão;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29798;MANOEL BENTO DA CRUZ;Colômbia;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29798;MANOEL BENTO DA CRUZ;Japão;2
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29804;VITOR ANTONIO TRINDADE PROF;Colômbia;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29865;JOSE CANDIDO;Japão;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29865;JOSE CANDIDO;Portugal;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29865;JOSE CANDIDO;Venezuela;2
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29877;PURCINA ELISA DE ALMEIDA PROFA;Venezuela;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29889;JORGE CORREA PROF;Cuba;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;29890;GENESIO DE ASSIS PROF;Japão;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;30016;VANIOLE DIONYSIO MARQUES PAVAN PROFA;Venezuela;2
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;30053;MARIA APPARECIDA BALTHAZAR POCO PROFA;Japão;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;30053;MARIA APPARECIDA BALTHAZAR POCO PROFA;Venezuela;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;907224;ABRANCHE JOSE PROF;Bolívia;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;907236;MARIA DO CARMO LELIS PROFA;Portugal;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;909257;ARTHUR LEITE CARRIJO PROF;Colômbia;1
ESTADUAL - SE;ARACATUBA;ARACATUBA;ARACATUBA;8;924611;ARY BOCUHY PROF;Equador;2
ESTADUAL - SE;ARACATUBA;VALPARAISO;VALPARAISO;15;453973;PENITENCIARIA DE VALPARAISO;Chile;1
ESTADUAL - SE;ARARAQUARA;AMERICO BRASILIENSE;AMERICO BRASILIENSE;8;907704;ALBERTO ALVES ROLLO DR;Venezuela;3
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;21854;BENTO DE ABREU;Bolívia;1
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;21854;BENTO DE ABREU;Venezuela;2
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;21945;JOAO PIRES DE CAMARGO DR;Venezuela;5
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;21969;FLORESTANO LIBUTTI;Itália;2
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;21970;VICTOR LACORTE PROF;Espanha;1
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;21970;VICTOR LACORTE PROF;Venezuela;1
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;22020;ANTONIO JOAQUIM DE CARVALHO;Cuba;1
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;22020;ANTONIO JOAQUIM DE CARVALHO;Japão;1
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;22073;JOAO MANOEL DO AMARAL;Japão;1
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;22123;LETICIA DE GODOY BUENO DE CARVALHO LOPES PROFA;Japão;1
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;22160;JOAO BATISTA DE OLIVEIRA;Venezuela;3
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;43540;LUISA ROLFSEN PETRILLI PROFA;Bolívia;2
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;43540;LUISA ROLFSEN PETRILLI PROFA;Peru;2
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;43540;LUISA ROLFSEN PETRILLI PROFA;Venezuela;5
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;462330;JOAQUIM PINTO MACHADO JUNIOR PROFESSOR MACHADINHO;Venezuela;1
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;462536;OACYR ANTONIO ELLERO PROFESSOR;Venezuela;3
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;479342;URIAS BRAGA COSTA PROFESSOR;Japão;1
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;907728;JANDYRA NERY GATTI PROFA;Colômbia;1
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;914265;ANGELINA LIA ROLFSEN PROFA;Bolívia;3
ESTADUAL - SE;ARARAQUARA;ARARAQUARA;ARARAQUARA;8;914265;ANGELINA LIA ROLFSEN PROFA;Venezuela;2
ESTADUAL - SE;ARARAQUARA;MATAO;MATAO;8;24934;JOSE INOCENCIO DA COSTA;Argentina;1
ESTADUAL - SE;ARARAQUARA;MATAO;MATAO;8;24946;HENRIQUE MORATO PROF;Argentina;1
ESTADUAL - SE;ARARAQUARA;MATAO;MATAO;8;911896;GUERINO VEDOATO;Argentina;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;21885;ANTONIA EUGENIA MARTINS PROFA;Colômbia;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;21885;ANTONIA EUGENIA MARTINS PROFA;Venezuela;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;21891;GERALDO HONORATO AZZI SACHS PROF;Peru;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;21994;DORIVAL ALVES;Colômbia;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;21994;DORIVAL ALVES;Moçambique;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;21994;DORIVAL ALVES;Venezuela;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;22081;FRANCISCO PEDRO MONTEIRO DA SILVA;Venezuela;2
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;22159;ANTONIO LOURENCO CORREA;Argentina;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;38982;ANTONIO DOS SANTOS PROF;Venezuela;1
ESTADUAL - SE;ARARAQUARA;VILA XAVIER;ARARAQUARA;8;903334;ANTONIO DE OLIVEIRA BUENO FILHO;Colômbia;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;6;428760;CEL JTO A EE PROF CARLOS ALBERTO DE OLIVEIRA;Japão;2
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33108;LEO PIZZATO PROF;Paraguai;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33145;CAROLINA FRANCINI BURALI DONA;África do Sul;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33212;CLEOPHANIA GALVAO DA SILVA PROFA;Japão;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33236;LOURDES PEREIRA PROFA;Japão;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33261;CLYBAS PINTO FERRAZ DR;Dinamarca;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33261;CLYBAS PINTO FERRAZ DR;Equador;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33261;CLYBAS PINTO FERRAZ DR;Venezuela;1
ESTADUAL - SE;ASSIS;ASSIS;ASSIS;8;33273;ERNANI RODRIGUES PROF;Japão;1
ESTADUAL - SE;ASSIS;CANDIDO MOTA;CANDIDO MOTA;8;32980;JOSE DOS SANTOS ALMEIDA;Japão;1
ESTADUAL - SE;ASSIS;PARAGUACU PAULISTA;PARAGUACU PAULISTA;8;33339;ISIDORO BAPTISTA;Japão;1
ESTADUAL - SE;ASSIS;TARUMA;TARUMA;8;900862;DAVID JOSE LUZ PROF;Paraguai;1
ESTADUAL - SE;AVARE;AGUAS DE SANTA BARBARA;AGUAS DE SANTA BARBARA;8;14515;PAULO DELICIO;Paraguai;1
ESTADUAL - SE;AVARE;AVARE;AVARE;8;14461;PAULO ARAUJO NOVAES DOUTOR;Japão;2
ESTADUAL - SE;AVARE;AVARE;AVARE;8;14497;JOAO CRUZ CORONEL;Itália;1
ESTADUAL - SE;AVARE;AVARE;AVARE;8;14631;BENE ANDRADE DONA;Portugal;1
ESTADUAL - SE;AVARE;AVARE;AVARE;8;38908;MARIA IZABEL CRUZ PIMENTEL DONA;Japão;1
ESTADUAL - SE;AVARE;CERQUEIRA CESAR;CERQUEIRA CESAR;8;14527;JOSE LEITE PINHEIRO PROFESSOR;Haiti;1
ESTADUAL - SE;AVARE;CERQUEIRA CESAR;CERQUEIRA CESAR;8;14527;JOSE LEITE PINHEIRO PROFESSOR;Venezuela;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Angola;3
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Argentina;3
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Bangladesh;5
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Bolívia;9
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Camarões;2
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Chile;13
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Colômbia;7
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Costa do Marfim;2
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Espanha;3
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Estados Unidos da América;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;França;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Gana;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Guiné Equatorial;7
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Haiti;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Líbano;2
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Marrocos;2
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Moçambique;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Nigéria;22
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Paquistão;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Paraguai;3
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Peru;12
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Serra Leoa;2
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Síria;1
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Tanzânia;3
ESTADUAL - SE;AVARE;ITAI;ITAI;15;453572;PENITENCIARIA CABO P M MARCELO PIRES DA SILVA;Togo;1
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;22263;ALMEIDA PINTO;Líbano;2
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;22329;PAULINA NUNES DE MORAES PROFESSORA;Peru;1
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;22329;PAULINA NUNES DE MORAES PROFESSORA;Venezuela;2
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;22457;MACEDO SOARES EMBAIXADOR;Venezuela;1
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;579889;MARIA HELENA SCANNAVINO;Venezuela;1
ESTADUAL - SE;BARRETOS;BARRETOS;BARRETOS;8;907736;FABIO JUNQUEIRA FRANCO;Peru;1
ESTADUAL - SE;BARRETOS;GUAIRA;GUAIRA;8;22433;ZEZINHO PORTUGAL;Japão;1
ESTADUAL - SE;BARRETOS;OLIMPIA;OLIMPIA;8;28061;MARIA UBALDINA DE BARROS FURQUIM PROFESSORA;Portugal;1
ESTADUAL - SE;BARRETOS;RIBEIRO DOS SANTOS;OLIMPIA;8;28113;FRANCISCO BERNARDES FERREIRA COMENDADOR;Peru;1
ESTADUAL - SE;BAURU;AGUDOS;AGUDOS;8;26037;JOAO BATISTA RIBEIRO;Estados Unidos da América;1
ESTADUAL - SE;BAURU;AGUDOS;AGUDOS;8;26037;JOAO BATISTA RIBEIRO;Venezuela;3
ESTADUAL - SE;BAURU;BAURU;BAURU;6;985582;CEL JTO A EE CHRISTINO CABRAL PROF;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;6;985582;CEL JTO A EE CHRISTINO CABRAL PROF;Peru;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25173;PLINIO FERRAZ;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25215;ANTONIO SERRALVO SOBRINHO PROF;Venezuela;4
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25276;LUIZ ZUIANI DR;Colômbia;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25276;LUIZ ZUIANI DR;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25276;LUIZ ZUIANI DR;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25297;STELA MACHADO;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25306;TORQUATO MINHOTO;Venezuela;4
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25318;JOSE VIRANDA PROF;Japão;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25410;HENRIQUE BERTOLUCCI PROF;Bangladesh;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25410;HENRIQUE BERTOLUCCI PROF;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25446;LUIZ CASTANHO DE ALMEIDA PROF;Angola;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25458;MORAIS PACHECO PROF;Venezuela;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25461;SILVERIO SAO JOAO PROF;Angola;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25461;SILVERIO SAO JOAO PROF;Peru;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25461;SILVERIO SAO JOAO PROF;Uruguai;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25483;CAROLINA LOPES DE ALMEIDA PROFA;Costa Rica;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25483;CAROLINA LOPES DE ALMEIDA PROFA;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25495;MERCEDES PAZ BUENO PROFA;Angola;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25495;MERCEDES PAZ BUENO PROFA;Colômbia;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25495;MERCEDES PAZ BUENO PROFA;Venezuela;3
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25513;JOAQUIM DE MICHIELI PROF;Argentina;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25513;JOAQUIM DE MICHIELI PROF;Colômbia;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25525;JOSE APARECIDO GUEDES DE AZEVEDO PROF;Equador;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25525;JOSE APARECIDO GUEDES DE AZEVEDO PROF;Peru;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25537;ERNESTO MONTE;Argentina;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25537;ERNESTO MONTE;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25562;JOAQUIM RODRIGUES MADUREIRA;Venezuela;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25574;FRANCISCO ANTUNES PROF;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;25598;CHRISTINO CABRAL PROF;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;38003;IRACEMA DE CASTRO AMARANTE PROFA;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;40939;CARLOS CHAGAS DR;Haiti;4
ESTADUAL - SE;BAURU;BAURU;BAURU;8;42936;ARMINDA SBRISSIA IRMA;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;43597;AZARIAS LEITE;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;49645;FRANCISCO ALVES BRIZOLA PROF;Venezuela;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;441818;RAYMI OLIVEIRA BAPTISTA PEREIRA PROFESSORA;Japão;2
ESTADUAL - SE;BAURU;BAURU;BAURU;8;441818;RAYMI OLIVEIRA BAPTISTA PEREIRA PROFESSORA;Portugal;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;565696;PROFA MARIA EUNICE BORGES DE MIRANDA REIS;Peru;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;900229;DURVAL GUEDES DE AZEVEDO PROF;Venezuela;3
ESTADUAL - SE;BAURU;BAURU;BAURU;8;900990;ANTONIO GUEDES DE AZEVEDO PROF;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;901003;ANTONIO FERREIRA DE MENEZES VEREADOR;Japão;1
ESTADUAL - SE;BAURU;BAURU;BAURU;8;919019;ADA CARIANI AVALONE PROFA;Japão;1
ESTADUAL - SE;BAURU;DUARTINA;DUARTINA;8;25331;BENEDITO GEBARA;Japão;1
ESTADUAL - SE;BAURU;LENCOIS PAULISTA;LENCOIS PAULISTA;8;25896;VIRGILIO CAPOANI;Bolívia;1
ESTADUAL - SE;BAURU;LENCOIS PAULISTA;LENCOIS PAULISTA;8;25896;VIRGILIO CAPOANI;Venezuela;2
ESTADUAL - SE;BAURU;PIRAJUI;PIRAJUI;8;26487;MARIA ANGELICA MARCONDES PROFA;Japão;1
ESTADUAL - SE;BAURU;PIRATININGA;PIRATININGA;8;25367;EDUARDO VELHO FILHO PROF;Japão;4
ESTADUAL - SE;BAURU;PRESIDENTE ALVES;PRESIDENTE ALVES;8;44076;MARIA APARECIDA COIMBRA PROFA;Japão;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;30119;STELIO MACHADO LOUREIRO PROFESSOR;Argentina;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;30119;STELIO MACHADO LOUREIRO PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;30120;CARLOS ROSA DOUTOR;Portugal;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;30259;VICENTE FELICIO PRIMO;Portugal;2
