NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;30259;VICENTE FELICIO PRIMO;Suriname;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;30259;VICENTE FELICIO PRIMO;Venezuela;3
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;43102;LYDIA HELENA FRANDSEN STUHR PROFESSORA;Haiti;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;48562;IZABEL DE ALMEIDA MARIN PROFESSORA;Japão;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;48562;IZABEL DE ALMEIDA MARIN PROFESSORA;Portugal;3
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;48562;IZABEL DE ALMEIDA MARIN PROFESSORA;Venezuela;3
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;905926;RICARDO PERUZZO PROFESSOR;Venezuela;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;905938;HERMINIO CANTISANI PROFESSOR;Portugal;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;905938;HERMINIO CANTISANI PROFESSOR;Venezuela;5
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;917643;GERACINA DE MENEZES SANCHES PROFESSORA;Bolívia;1
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;917643;GERACINA DE MENEZES SANCHES PROFESSORA;Japão;2
ESTADUAL - SE;BIRIGUI;BIRIGUI;BIRIGUI;8;917643;GERACINA DE MENEZES SANCHES PROFESSORA;Portugal;1
ESTADUAL - SE;BOTUCATU;BOTUCATU;BOTUCATU;8;14795;LUCIO ANTUNES DE SOUZA DOM;Colômbia;1
ESTADUAL - SE;BOTUCATU;BOTUCATU;BOTUCATU;8;14837;EUCLIDES DE CARVALHO CAMPOS PROF;Colômbia;1
ESTADUAL - SE;BOTUCATU;BOTUCATU;BOTUCATU;8;14837;EUCLIDES DE CARVALHO CAMPOS PROF;Venezuela;1
ESTADUAL - SE;BOTUCATU;BOTUCATU;BOTUCATU;8;14886;JOSE PEDRETTI NETTO PROF;Venezuela;1
ESTADUAL - SE;BOTUCATU;CONCHAS;CONCHAS;8;14692;ANIZIO FERRAZ GODINHO PROF;Argentina;2
ESTADUAL - SE;BOTUCATU;CONCHAS;CONCHAS;8;14692;ANIZIO FERRAZ GODINHO PROF;Haiti;2
ESTADUAL - SE;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;8;16536;CESARIO CARLOS DE ALMEIDA;Haiti;1
ESTADUAL - SE;BOTUCATU;PARDINHO;PARDINHO;8;14761;NAPOLEAO CORULE;Qatar;1
ESTADUAL - SE;BOTUCATU;PEREIRAS;PEREIRAS;8;16445;EGILDO PASCHOALUCCI VEREADOR;Haiti;5
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17887;MARIA DO CARMO BARBOSA PROFESSORA;Japão;2
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17917;GABRIEL DA SILVA PROFESSOR;Haiti;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17929;ZILAH BARRETO PACITTI PROFESSORA;Chile;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17929;ZILAH BARRETO PACITTI PROFESSORA;Japão;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17954;CIRCE TEIXEIRA MUSA E SILVA PROFESSORA;Japão;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17954;CIRCE TEIXEIRA MUSA E SILVA PROFESSORA;Portugal;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;17954;CIRCE TEIXEIRA MUSA E SILVA PROFESSORA;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;18004;FRANCISCO DE AGUIAR PECANHA;Haiti;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;18004;FRANCISCO DE AGUIAR PECANHA;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;18041;JUVENAL ALVIM MAJOR;Haiti;2
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;18053;JOSE ALVIM;Japão;2
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;40368;CONSTANTINO SIMOES DE LIMA PROFESSOR;Japão;2
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;40368;CONSTANTINO SIMOES DE LIMA PROFESSOR;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;49448;EDINALDO APARECIDO SALLES ESTUDANTE;Japão;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;49448;EDINALDO APARECIDO SALLES ESTUDANTE;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;498452;JULIO CESAR FLORIDO RAFAELI PROFESSOR;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;903848;CARLOS JOSE RIBEIRO PROFESSOR;Japão;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;905410;MARIA CECILIA TEIXEIRA PINTO PROFESSORA;Haiti;1
ESTADUAL - SE;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;8;905410;MARIA CECILIA TEIXEIRA PINTO PROFESSORA;Japão;1
ESTADUAL - SE;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;8;17942;FRANCISCO DAMANTE PROFESSOR;Haiti;4
ESTADUAL - SE;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;8;17942;FRANCISCO DAMANTE PROFESSOR;Venezuela;4
ESTADUAL - SE;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;8;20850;MANOEL FERRAZ PROFESSOR;Haiti;1
ESTADUAL - SE;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;8;45627;JOSE MANOEL ALVARES ROSENDE PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;BRAGANCA PAULISTA;BOM JESUS DOS PERDOES;BOM JESUS DOS PERDOES;8;45627;JOSE MANOEL ALVARES ROSENDE PROFESSOR;Venezuela;4
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;6792;DOM BRUNO GAMBERINI;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;17772;PAULO SILVA PROFESSOR;Venezuela;2
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;17784;JOSE MAURICIO DA ROCHA DOM;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;17978;JOSE GUILHERME;Venezuela;2
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;17991;ALCINDO BUENO DE ASSIS MINISTRO;Paraguai;2
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;17991;ALCINDO BUENO DE ASSIS MINISTRO;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;900187;MATHILDE TEIXEIRA DE MORAES PROFESSORA;Venezuela;1
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;909361;SILVIO DE CARVALHO PINTO JUNIOR DOUTOR;Bolívia;2
ESTADUAL - SE;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;8;912888;INALDO MANTA DESPORTISTA;Bolívia;3
ESTADUAL - SE;BRAGANCA PAULISTA;MORUNGABA;MORUNGABA;8;19525;HONORIO HEINRICH BERNARD NACKE MONSENHOR;Espanha;1
ESTADUAL - SE;BRAGANCA PAULISTA;NAZARE PAULISTA;NAZARE PAULISTA;8;911677;FABIO HACL PINOLA PROF;Bolívia;1
ESTADUAL - SE;BRAGANCA PAULISTA;NAZARE PAULISTA;NAZARE PAULISTA;8;912897;CLELIA DE BARROS LEITE DA SILVA PROFESSORA;Itália;1
ESTADUAL - SE;BRAGANCA PAULISTA;PIRACAIA;PIRACAIA;8;17851;JOAO DE MORAES GOES;Portugal;1
ESTADUAL - SE;BRAGANCA PAULISTA;PIRACAIA;PIRACAIA;8;17905;JOSE SIQUEIRA BUENO;Argentina;1
ESTADUAL - SE;BRAGANCA PAULISTA;PIRACAIA;PIRACAIA;8;909373;ELZA PECANHA DE GODOY;Japão;2
ESTADUAL - SE;BRAGANCA PAULISTA;SOCORRO;SOCORRO;8;17711;JOSEPHINA GALVAO DE FRANCA ANDREUCCI PROFESSORA;Argentina;1
ESTADUAL - SE;BRAGANCA PAULISTA;SOCORRO;SOCORRO;8;17711;JOSEPHINA GALVAO DE FRANCA ANDREUCCI PROFESSORA;Paraguai;2
ESTADUAL - SE;BRAGANCA PAULISTA;SOCORRO;SOCORRO;8;17735;NARCISO PIERONI;Japão;1
ESTADUAL - SE;BRAGANCA PAULISTA;SOCORRO;SOCORRO;8;17759;JOSE FRANCO CRAVEIRO;Japão;1
ESTADUAL - SE;CAIEIRAS;CAIEIRAS;CAIEIRAS;8;5575;ALBERTO GRAF CAPITAO;Bolívia;4
ESTADUAL - SE;CAIEIRAS;CAIEIRAS;CAIEIRAS;8;5587;ISAIAS LUIZ MATIAZZO;Espanha;1
ESTADUAL - SE;CAIEIRAS;CAIEIRAS;CAIEIRAS;8;5629;OTTO WEISZFLOG;Estados Unidos da América;1
ESTADUAL - SE;CAIEIRAS;CAIEIRAS;CAIEIRAS;8;38325;DR NELSON MANZANARES;Haiti;1
ESTADUAL - SE;CAIEIRAS;CAIEIRAS;CAIEIRAS;8;41836;ISAURA VALENTINI HANSER PROFA;Venezuela;2
ESTADUAL - SE;CAIEIRAS;CAIEIRAS;CAIEIRAS;8;44945;JOSE CARLOS DA SILVA JUNIOR;Bolívia;1
ESTADUAL - SE;CAIEIRAS;CAIEIRAS;CAIEIRAS;8;901805;DR MARIO TOLEDO DE MORAES;Haiti;1
ESTADUAL - SE;CAIEIRAS;CAIEIRAS;CAIEIRAS;8;908381;ARMANDO SESTINI;Bolívia;1
ESTADUAL - SE;CAIEIRAS;CAIEIRAS;CAIEIRAS;8;923138;ALFRIED THEODOR WEISZFLOG;Bolívia;1
ESTADUAL - SE;CAIEIRAS;CAJAMAR;CAJAMAR;8;5538;SUZANA DIAS;Haiti;3
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;5502;BELEM DA SERRA;Haiti;5
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;5770;CELESTINA VALENTE LENGENFELDER PROFA;Haiti;1
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;38349;ROGERIO LEVORIN PROF;Bolívia;2
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;41853;AFONSO MORENO;Bolívia;1
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;41853;AFONSO MORENO;Japão;2
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;44957;VINCENZO LOBASSI;Bolívia;2
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;48781;ULYSSES SANCHES RAMIRES PROF;Bolívia;1
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;288408;CHACARA CAMPONESA JARDIM VASSOURAS;Haiti;1
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;906232;LYDIA SCALET WALKER PROFA;Argentina;1
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;906232;LYDIA SCALET WALKER PROFA;Bolívia;6
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;913443;JOSE DE BARROS MARTINS EDITOR;Bolívia;8
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;913443;JOSE DE BARROS MARTINS EDITOR;Paraguai;1
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;916869;LENITA CORREA CAMARGO PROFA;Bolívia;4
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;916869;LENITA CORREA CAMARGO PROFA;Haiti;2
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;921026;PEDRO PAULO DE AGUIAR;Bolívia;8
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;923114;JARDIM DAS ROSAS;Haiti;3
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;923631;APARECIDO ROBERTO TONELLOTTI PROFESSOR;Bolívia;4
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;924167;PARQUE CENTO E VINTE II;Bolívia;1
ESTADUAL - SE;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;8;924532;JARDIM SILVIA II;Bolívia;6
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;5678;ISAURA DE MIRANDA BOTTO PROFA;Haiti;5
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;5691;RITUCO MITANI PROFA;Bolívia;1
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;5691;RITUCO MITANI PROFA;Haiti;1
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;5708;DOMINGOS CAMBIAGHI PROF;Bolívia;1
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;5708;DOMINGOS CAMBIAGHI PROF;Haiti;5
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;5708;DOMINGOS CAMBIAGHI PROF;Japão;1
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;5712;BENEDITO FAGUNDES MARQUES;Haiti;1
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;5769;IRACI SARTORI VIEIRA DA SILVA PROFA;Haiti;1
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;48823;ADAIL JARBAS DUCLOS;Colômbia;3
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;50428;KATIA MARIA TARIFA LEME TONELLI PROFA;Haiti;1
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;50436;JOSE PARADA PROFESSOR;Japão;1
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;902676;PAULO DUARTE;Argentina;1
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;902676;PAULO DUARTE;Bolívia;5
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;902676;PAULO DUARTE;Haiti;1
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;910636;BENEDITO APARECIDO TAVARES PROF;Colômbia;1
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;910636;BENEDITO APARECIDO TAVARES PROF;Venezuela;3
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;921038;LUIZ ALEXANDRE DOS SANTOS;Japão;3
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;923643;JOCIMARA VIEIRA DA SILVA PROFA;Haiti;2
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;923643;JOCIMARA VIEIRA DA SILVA PROFA;Venezuela;1
ESTADUAL - SE;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;8;925482;ZILTON BICUDO PROF;Japão;1
ESTADUAL - SE;CAIEIRAS;JORDANESIA;CAJAMAR;8;5548;WALTER RIBAS DE ANDRADE PROF EE;Haiti;3
ESTADUAL - SE;CAIEIRAS;JORDANESIA;CAJAMAR;8;902330;ELCIO JOSE PEREIRA COTRIM PROF;Haiti;2
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;5642;NIDE ZAIM CARDOSO PROFA;Bolívia;1
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;5642;NIDE ZAIM CARDOSO PROFA;Haiti;2
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;5642;NIDE ZAIM CARDOSO PROFA;Venezuela;1
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;5685;HERMELINA DE ALBUQUERQUE PASSARELLA PROFA;Argentina;2
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;5685;HERMELINA DE ALBUQUERQUE PASSARELLA PROFA;Colômbia;2
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;5733;ODARICO OLIVEIRA NASCIMENTO PROF;Bolívia;1
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;5745;PIETRO PETRI;Venezuela;3
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;39445;OZILDE ALBUQUERQUE PASSARELLA DR;Venezuela;1
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;41075;ARTHUR WEINGRILL;Portugal;1
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;902385;MARIA ZEZA GOMES DE OLIVEIRA;Bolívia;1
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;904934;NAIR HANNICKEL ROMARO;Bolívia;1
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;908423;CARLOS AUGUSTO DE PADUA FLEURY PROF;Bolívia;1
ESTADUAL - SE;CAIEIRAS;MAIRIPORA;MAIRIPORA;8;908423;CARLOS AUGUSTO DE PADUA FLEURY PROF;Venezuela;1
ESTADUAL - SE;CAIEIRAS;POLVILHO;CAJAMAR;8;5551;JOAQUIM MARQUES DA SILVA SOBRINHO TTE;Bolívia;1
ESTADUAL - SE;CAIEIRAS;POLVILHO;CAJAMAR;8;38337;ANA MARIA GARRIDO ORLANDIN PROFA;Bolívia;3
ESTADUAL - SE;CAIEIRAS;POLVILHO;CAJAMAR;8;38337;ANA MARIA GARRIDO ORLANDIN PROFA;Haiti;3
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;18521;GERALDO DE REZENDE BARAO;Argentina;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;18521;GERALDO DE REZENDE BARAO;Colômbia;2
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;18521;GERALDO DE REZENDE BARAO;Haiti;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;18521;GERALDO DE REZENDE BARAO;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;18582;JOSE PEDRO DE OLIVEIRA;China;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;18582;JOSE PEDRO DE OLIVEIRA;Haiti;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;18582;JOSE PEDRO DE OLIVEIRA;Paquistão;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;18582;JOSE PEDRO DE OLIVEIRA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;18582;JOSE PEDRO DE OLIVEIRA;Venezuela;2
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;18867;FRANCISCO ALVARES PROFESSOR;Cabo Verde;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;18867;FRANCISCO ALVARES PROFESSOR;Equador;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;18867;FRANCISCO ALVARES PROFESSOR;Portugal;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;18867;FRANCISCO ALVARES PROFESSOR;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;42651;HILTON FEDERICI PROFESSOR;Argentina;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;42651;HILTON FEDERICI PROFESSOR;Colômbia;3
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;42651;HILTON FEDERICI PROFESSOR;Haiti;10
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;42651;HILTON FEDERICI PROFESSOR;Paquistão;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;42651;HILTON FEDERICI PROFESSOR;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;907364;MARIA ALICE COLEVATI RODRIGUES PROFESSORA;Haiti;5
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;907364;MARIA ALICE COLEVATI RODRIGUES PROFESSORA;Paquistão;1
ESTADUAL - SE;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;8;907364;MARIA ALICE COLEVATI RODRIGUES PROFESSORA;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18065;CASTORINA CAVALHEIRO DONA;Haiti;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18065;CASTORINA CAVALHEIRO DONA;Síria;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18065;CASTORINA CAVALHEIRO DONA;Venezuela;4
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18120;LUIS GONZAGA DE MOURA MONSENHOR;Angola;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18120;LUIS GONZAGA DE MOURA MONSENHOR;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18144;CRISTIANO VOLKART;Colômbia;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18193;DORA MARIA MACIEL DE CASTRO KANSO PROFESSORA;Chile;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18200;ANA RITA GODINHO POUSA PROFESSORA;Haiti;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18200;ANA RITA GODINHO POUSA PROFESSORA;Peru;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18211;JOSE VILAGELIN NETO PROFESSOR;Colômbia;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18235;JOAO LOURENCO RODRIGUES PROFESSOR;Chile;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18235;JOAO LOURENCO RODRIGUES PROFESSOR;Cuba;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18235;JOAO LOURENCO RODRIGUES PROFESSOR;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18247;FRANCISCO GLICERIO;China;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18247;FRANCISCO GLICERIO;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18260;ADALBERTO PRADO E SILVA PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18260;ADALBERTO PRADO E SILVA PROFESSOR;Haiti;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18260;ADALBERTO PRADO E SILVA PROFESSOR;Japão;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18260;ADALBERTO PRADO E SILVA PROFESSOR;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18284;ADALBERTO NASCIMENTO;Argentina;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18284;ADALBERTO NASCIMENTO;Estados Unidos da América;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18284;ADALBERTO NASCIMENTO;Itália;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18284;ADALBERTO NASCIMENTO;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18302;CARLOS GOMES;Bolívia;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18302;CARLOS GOMES;Colômbia;1
