NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18302;CARLOS GOMES;Cuba;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18302;CARLOS GOMES;Estados Unidos da América;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18302;CARLOS GOMES;Haiti;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18302;CARLOS GOMES;Japão;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18302;CARLOS GOMES;Síria;4
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18302;CARLOS GOMES;Venezuela;4
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18326;CULTO A CIENCIA;Cuba;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18338;GUSTAVO MARCONDES;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18348;ARTUR SEGURADO;Haiti;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18348;ARTUR SEGURADO;Países Baixos (Holanda);1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18348;ARTUR SEGURADO;Venezuela;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18351;OROSIMBO MAIA;Peru;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18351;OROSIMBO MAIA;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18399;JOAQUIM FERREIRA LIMA PROFESSOR;Espanha;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18399;JOAQUIM FERREIRA LIMA PROFESSOR;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18429;BENEDITO SAMPAIO PROFESSOR;Haiti;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18454;FABIO FARIA DE SYLLOS PROFESSOR;Chile;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18533;31 DE MARCO;Chile;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18533;31 DE MARCO;Dominicana, República;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18533;31 DE MARCO;Haiti;8
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18557;ARY MONTEIRO GALVAO PROFESSOR;Venezuela;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18570;JOSE MARIA MATOSINHO;Colômbia;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18570;JOSE MARIA MATOSINHO;Japão;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18715;ANTONIO VILELA JUNIOR PROFESSOR;Colômbia;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18715;ANTONIO VILELA JUNIOR PROFESSOR;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18764;ATALIBA NOGUEIRA BARAO;Arménia;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18764;ATALIBA NOGUEIRA BARAO;Cuba;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18764;ATALIBA NOGUEIRA BARAO;Nigéria;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18764;ATALIBA NOGUEIRA BARAO;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18776;CARLOS LENCASTRE PROFESSOR;Bolívia;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18806;FELIPE CANTUSIO;Bolívia;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18806;FELIPE CANTUSIO;Japão;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18818;CASTINAUTA DE BARROS MELLO E ALBUQUERQUE PROFESSORA;Chile;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18818;CASTINAUTA DE BARROS MELLO E ALBUQUERQUE PROFESSORA;Haiti;3
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18818;CASTINAUTA DE BARROS MELLO E ALBUQUERQUE PROFESSORA;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18879;VITOR MEIRELLES;Portugal;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18880;CARLOS FRANCISCO DE PAULA PROFESSOR;Colômbia;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18880;CARLOS FRANCISCO DE PAULA PROFESSOR;Japão;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18922;GUIDO SEGALHO;Colômbia;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18922;GUIDO SEGALHO;Venezuela;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;18934;CONSUELO FREIRE BRANDAO PROFESSORA;Colômbia;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;35907;DANTE ALIGHIERI VITA PROFESSOR;Qatar;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;37148;CARLOS ARAUJO PIMENTEL PROFESSOR DOUTOR;Haiti;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;37148;CARLOS ARAUJO PIMENTEL PROFESSOR DOUTOR;Venezuela;4
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;37965;MARIO NATIVIDADE DOUTOR;Bolívia;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;37965;MARIO NATIVIDADE DOUTOR;Venezuela;3
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;42626;SEBASTIAO RAMOS NOGUEIRA PROFESSOR;Peru;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;47181;WILSON BRANDAO TOFFANO PROFESSOR;Bolívia;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;47193;ROQUE DE MAGALHAES BARROS PROFESSOR;Haiti;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;65626;TELEMACO PAIOLI MELGES DOUTOR;Haiti;4
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;901088;ALBERTO MEDALJON PROFESSOR;Venezuela;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;903875;MOACYR SANTOS DE CAMPOS PROFESSOR;Venezuela;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;903887;WASHINGTON JOSE DE LACERDA ORTIZ PROFESSOR;Venezuela;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;907418;HUMBERTO DE CAMPOS INSTITUTO POPULAR;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;912924;EUNICE VIRGINIA RAMOS NAVERO PROFESSORA;Venezuela;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;914885;SERGIO PEREIRA PORTO FISICO;Colômbia;3
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;914885;SERGIO PEREIRA PORTO FISICO;Equador;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;914885;SERGIO PEREIRA PORTO FISICO;Honduras;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;914885;SERGIO PEREIRA PORTO FISICO;Moçambique;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;914885;SERGIO PEREIRA PORTO FISICO;Nigéria;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;914885;SERGIO PEREIRA PORTO FISICO;Peru;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;914885;SERGIO PEREIRA PORTO FISICO;Venezuela;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;920502;LUIZ GONZAGA HORTA LISBOA PROFESSOR;Haiti;2
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;920502;LUIZ GONZAGA HORTA LISBOA PROFESSOR;Peru;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;922420;ADIWALDE DE OLIVEIRA COELHO PROFESSOR;Chile;1
ESTADUAL - SE;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;8;922420;ADIWALDE DE OLIVEIRA COELHO PROFESSOR;Venezuela;2
ESTADUAL - SE;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;8;47053;JULIA CALHAU RODRIGUES PROFESSORA;Haiti;1
ESTADUAL - SE;CAMPINAS LESTE;JOAQUIM EGIDIO;CAMPINAS;8;18107;FRANCISCO BARRETO LEME;Portugal;1
ESTADUAL - SE;CAMPINAS LESTE;NOVA APARECIDA;CAMPINAS;8;65785;MARIA DE LOURDES BORDINI PROFESSORA;Haiti;7
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18259;LUIZ GALHARDO PROFESSOR;Jamaica;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18478;MILTON DE TOLOSA PROFESSOR;Colômbia;2
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18485;MARCELINO VELEZ PROFESSOR;Venezuela;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18491;LAIS BERTONI PEREIRA PROFESSORA;Japão;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18508;LUIZ GONZAGA DA COSTA PROFESSOR;Japão;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18594;JULIO MESQUITA;Colômbia;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18594;JULIO MESQUITA;Japão;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18697;JOSE DOS SANTOS PADRE;Bolívia;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18740;EMILIO JOSE SALIM MONSENHOR DOUTOR;Haiti;2
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18740;EMILIO JOSE SALIM MONSENHOR DOUTOR;Japão;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18740;EMILIO JOSE SALIM MONSENHOR DOUTOR;Venezuela;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18797;DOM BARRETO;Colômbia;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18797;DOM BARRETO;Estados Unidos da América;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18797;DOM BARRETO;Japão;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18797;DOM BARRETO;Síria;3
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18797;DOM BARRETO;Venezuela;5
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18824;MANOEL ALEXANDRE MARCONDES MACHADO DOUTOR;Bolívia;3
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18910;NORBERTO DE SOUZA PINTO PROF DOUTOR;Colômbia;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18910;NORBERTO DE SOUZA PINTO PROF DOUTOR;Haiti;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18910;NORBERTO DE SOUZA PINTO PROF DOUTOR;Japão;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;18910;NORBERTO DE SOUZA PINTO PROF DOUTOR;Venezuela;6
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;40859;PROCOPIO FERREIRA;Estados Unidos da América;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;40859;PROCOPIO FERREIRA;Venezuela;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;40873;JAMIL GADIA DEPUTADO;Bolívia;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;40873;JAMIL GADIA DEPUTADO;Colômbia;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;45676;ORLANDO SIGNORELLI;Vietname;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;46176;NEWTON PIMENTA NEVES PROFESSOR;China;2
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;47156;EDUARDO BARNABE DEPUTADO;Colômbia;3
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;47173;ANTONIO PIRES BARBOSA DOUTOR;Portugal;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;47200;ELVIRA DE PARDO MEO MURARO;Haiti;5
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;127796;CECILIA DE GODOY CAMARGO JORNALISTA;Peru;2
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;430705;JARDIM ICARAI;Argentina;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;430705;JARDIM ICARAI;Colômbia;2
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;430705;JARDIM ICARAI;Paraguai;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;436012;CLAUDIA FRANCISCO DA SILVA;Colômbia;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;436012;CLAUDIA FRANCISCO DA SILVA;Equador;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;436012;CLAUDIA FRANCISCO DA SILVA;Espanha;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;436012;CLAUDIA FRANCISCO DA SILVA;Japão;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;436012;CLAUDIA FRANCISCO DA SILVA;Peru;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;436012;CLAUDIA FRANCISCO DA SILVA;Venezuela;2
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;561411;JARDIM MARISA;Nigéria;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;577066;JARDIM OURO PRETO;Paraguai;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;901097;MARIA JULIETA DE GODOI CARTEZANI PROFESSORA;Cuba;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;901106;JOAQUIM PEDROSO SARGENTO;Espanha;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;901118;ELISEU NARCISO REVERENDO;Bolívia;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;901124;CELESTE PALANDI DE MELLO PROFESSORA;Venezuela;3
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;901131;NEWTON OPPERMANN DOUTOR;Haiti;8
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;902559;VENERANDA MARTINS SIQUEIRA DONA;Paraguai;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;903917;SALVADOR BOVE PROFESSOR;Japão;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;905446;MARIO JUNQUEIRA DA SILVA PROFESSOR;Venezuela;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;905461;THEREZINA DA FONSECA PARES PROFESSORA;Colômbia;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;905471;RUY RODRIGUEZ;Venezuela;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;907406;MARIA DE LOURDES CAMPOS FREIRE MARQUES PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;907406;MARIA DE LOURDES CAMPOS FREIRE MARQUES PROFESSORA;Portugal;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;907406;MARIA DE LOURDES CAMPOS FREIRE MARQUES PROFESSORA;Venezuela;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;909397;PAULO JOSE OCTAVIANO PROFESSOR;Peru;2
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;917758;DISNEI FRANCISCO SCORNAIENCHI DOUTOR;Itália;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;922432;CONCEICAO RIBEIRO PROFESSORA;Haiti;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;922985;ANTONIO DA COSTA SANTOS PREFEITO;Portugal;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;923394;PROFESSORA MARIA  HELENA ANTONIO CARDOSO;Portugal;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;924556;HILDA HILST ESCRITORA;Colômbia;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;924556;HILDA HILST ESCRITORA;Haiti;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;924573;RACHEL DE QUEIROZ ESCRITORA;Colômbia;1
ESTADUAL - SE;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;8;924933;GLORIA APARECIDA ROSA VIANA PROFESSORA;Haiti;1
ESTADUAL - SE;CAMPINAS OESTE;NOVA APARECIDA;CAMPINAS;8;45718;MIGUEL VICENTE CURY;Venezuela;2
ESTADUAL - SE;CAMPINAS OESTE;VALINHOS;VALINHOS;8;18089;ANTONIO ALVES ARANHA PROFESSOR;China;1
ESTADUAL - SE;CAMPINAS OESTE;VALINHOS;VALINHOS;8;18089;ANTONIO ALVES ARANHA PROFESSOR;Colômbia;1
ESTADUAL - SE;CAMPINAS OESTE;VALINHOS;VALINHOS;8;18089;ANTONIO ALVES ARANHA PROFESSOR;Cuba;1
ESTADUAL - SE;CAMPINAS OESTE;VALINHOS;VALINHOS;8;18168;CYRO DE BARROS REZENDE PROFESSOR;Bolívia;2
ESTADUAL - SE;CAMPINAS OESTE;VALINHOS;VALINHOS;8;18168;CYRO DE BARROS REZENDE PROFESSOR;Venezuela;1
ESTADUAL - SE;CAMPINAS OESTE;VALINHOS;VALINHOS;8;49451;ADONIRAN BARBOSA;Venezuela;1
ESTADUAL - SE;CAMPINAS OESTE;VINHEDO;VINHEDO;8;18417;PATRIARCA DA INDEPENDENCIA;Colômbia;1
ESTADUAL - SE;CAMPINAS OESTE;VINHEDO;VINHEDO;8;18417;PATRIARCA DA INDEPENDENCIA;Venezuela;1
ESTADUAL - SE;CAMPINAS OESTE;VINHEDO;VINHEDO;8;920642;MARIA DO CARMO RICCI VON ZUBEN PROFESSORA;Peru;1
ESTADUAL - SE;CAPIVARI;CAPIVARI;CAPIVARI;8;20795;MARIA JANUARIA VAZ TUCCORI PROFESSORA;Paraguai;1
ESTADUAL - SE;CAPIVARI;CAPIVARI;CAPIVARI;8;20801;FABIANO JOSE MOREIRA CAMARGO PADRE;Haiti;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18624;JOAQUIM PEDROSO DE ALVARENGA;Japão;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18659;GERALDO ENEAS DE CAMPOS PROFESSOR;Colômbia;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18661;HELENA DE CAMPOS CAMARGO PROFESSORA;Bolívia;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18661;HELENA DE CAMPOS CAMARGO PROFESSORA;Haiti;3
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18661;HELENA DE CAMPOS CAMARGO PROFESSORA;Itália;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18661;HELENA DE CAMPOS CAMARGO PROFESSORA;Japão;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18661;HELENA DE CAMPOS CAMARGO PROFESSORA;Paraguai;2
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18673;JOSE DE CAMARGO BARROS DOM;Bolívia;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18673;JOSE DE CAMARGO BARROS DOM;Haiti;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18673;JOSE DE CAMARGO BARROS DOM;Japão;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18673;JOSE DE CAMARGO BARROS DOM;Paraguai;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18843;HELIO CERQUEIRA LEITE PROFESSOR;Japão;2
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18909;RANDOLFO MOREIRA FERNANDES;Bolívia;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;18909;RANDOLFO MOREIRA FERNANDES;Haiti;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;47788;ANTONIO DE PADUA PRADO PROFESSOR;Bolívia;4
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;47788;ANTONIO DE PADUA PRADO PROFESSOR;Portugal;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;49463;CAMILO MARQUES PAULA PROFESSOR DOUTOR;Bolívia;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;49463;CAMILO MARQUES PAULA PROFESSOR DOUTOR;Dominicana, República;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;49463;CAMILO MARQUES PAULA PROFESSOR DOUTOR;Venezuela;7
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;49475;MARIA APPARECIDA PINTO DA CUNHA PROFESSORA;Bolívia;2
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;49475;MARIA APPARECIDA PINTO DA CUNHA PROFESSORA;Colômbia;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;49475;MARIA APPARECIDA PINTO DA CUNHA PROFESSORA;Haiti;2
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;462378;SUELY MARIA CACAO AMBIEL BATISTA PROFESSORA;Japão;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;496601;PROFESSORA MARIA BERNADETE AMGARTEN PERES;Bolívia;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;496601;PROFESSORA MARIA BERNADETE AMGARTEN PERES;Dominicana, República;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;903929;MILTON LEME DO PRADO PROFESSOR;Bélgica;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;903929;MILTON LEME DO PRADO PROFESSOR;Bolívia;3
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;903929;MILTON LEME DO PRADO PROFESSOR;Haiti;2
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;907424;AURORA SCODRO GROFF;Japão;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;909403;MARIA DE LOURDES STIPP STEFFEN PROFESSORA;Colômbia;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;909403;MARIA DE LOURDES STIPP STEFFEN PROFESSORA;Venezuela;1
