NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;909427;SUZANA BENEDICTA GIGO AYRES PROFESSORA;Bolívia;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;909427;SUZANA BENEDICTA GIGO AYRES PROFESSORA;Cuba;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;909427;SUZANA BENEDICTA GIGO AYRES PROFESSORA;Equador;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;909427;SUZANA BENEDICTA GIGO AYRES PROFESSORA;Japão;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;909427;SUZANA BENEDICTA GIGO AYRES PROFESSORA;Suíça;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;920083;ANNUNZIATTA LEONILDA VIRGINELLI PRADO PROFESSORA;Venezuela;1
ESTADUAL - SE;CAPIVARI;INDAIATUBA;INDAIATUBA;8;920666;JOSE DE CAMPOS PROFESSOR;Bolívia;1
ESTADUAL - SE;CAPIVARI;MONTE MOR;MONTE MOR;8;406272;MARIO COVAS GOVERNADOR;Equador;1
ESTADUAL - SE;CAPIVARI;MONTE MOR;MONTE MOR;8;914009;JOANA DE AGUIRRE MARINS PEIXOTO PROFESSORA;Paraguai;1
ESTADUAL - SE;CAPIVARI;MONTE MOR;MONTE MOR;8;920678;CYRIACO SCARANELLO PIRES CONEGO;Peru;1
ESTADUAL - SE;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;8;11320;THOMAZ RIBEIRO DE LIMA;Bolívia;1
ESTADUAL - SE;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;8;11332;ALCIDES DE CASTRO GALVAO;Venezuela;2
ESTADUAL - SE;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;8;35865;MARIA ESTER DAS NEVES DUTRA DAMASIO PROFESSORA;Colômbia;1
ESTADUAL - SE;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;8;45147;ANTONIO ALVES BERNARDINO;Japão;1
ESTADUAL - SE;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;8;48537;COLONIA DOS PESCADORES;Argentina;2
ESTADUAL - SE;CARAGUATATUBA;ILHABELA;ILHABELA;8;4118;BAIRRO AGUA BRANCA;Argentina;1
ESTADUAL - SE;CARAGUATATUBA;ILHABELA;ILHABELA;8;4118;BAIRRO AGUA BRANCA;Uruguai;1
ESTADUAL - SE;CARAGUATATUBA;PORTO NOVO;CARAGUATATUBA;8;11393;AVELINO FERREIRA;Colômbia;1
ESTADUAL - SE;CARAGUATATUBA;SAO SEBASTIAO;SAO SEBASTIAO;8;11368;MAISA THEODORO DA SILVA PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;CARAGUATATUBA;SAO SEBASTIAO;SAO SEBASTIAO;8;11368;MAISA THEODORO DA SILVA PROFESSORA;Guatemala;1
ESTADUAL - SE;CARAGUATATUBA;SAO SEBASTIAO;SAO SEBASTIAO;8;37230;JOSEPHA DE SANT ANNA NEVES PROFESSORA;Portugal;2
ESTADUAL - SE;CARAGUATATUBA;UBATUBA;UBATUBA;8;11198;AUREA MOREIRA RACHOU PROFESSORA;Paraguai;2
ESTADUAL - SE;CARAGUATATUBA;UBATUBA;UBATUBA;8;11216;DEOLINDO DE OLIVEIRA SANTOS CAPITAO;França;1
ESTADUAL - SE;CARAGUATATUBA;UBATUBA;UBATUBA;8;11216;DEOLINDO DE OLIVEIRA SANTOS CAPITAO;Peru;3
ESTADUAL - SE;CARAGUATATUBA;UBATUBA;UBATUBA;8;11253;ESTEVES DA SILVA DOUTOR;Argentina;1
ESTADUAL - SE;CARAGUATATUBA;UBATUBA;UBATUBA;8;11253;ESTEVES DA SILVA DOUTOR;Japão;1
ESTADUAL - SE;CARAGUATATUBA;UBATUBA;UBATUBA;8;11253;ESTEVES DA SILVA DOUTOR;Peru;1
ESTADUAL - SE;CARAGUATATUBA;UBATUBA;UBATUBA;8;38751;SUELI APARECIDA FIGUEIRA DOS SANTOS PROFESSORA;Argentina;2
ESTADUAL - SE;CARAGUATATUBA;UBATUBA;UBATUBA;8;38751;SUELI APARECIDA FIGUEIRA DOS SANTOS PROFESSORA;Peru;2
ESTADUAL - SE;CARAGUATATUBA;UBATUBA;UBATUBA;8;47824;AURELINA FERREIRA PROFESSORA;Peru;1
ESTADUAL - SE;CARAGUATATUBA;UBATUBA;UBATUBA;8;47824;AURELINA FERREIRA PROFESSORA;Portugal;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;4191;CIDADE ARISTON ESTELA AZEVEDO VI;Bolívia;13
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;4191;CIDADE ARISTON ESTELA AZEVEDO VI;Haiti;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;4191;CIDADE ARISTON ESTELA AZEVEDO VI;Zâmbia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9635;MARIA ALICE CRISSIUMA MESQUITA DONA;Haiti;8
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9635;MARIA ALICE CRISSIUMA MESQUITA DONA;Japão;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9647;FLORA STELLA PROFESSORA;Haiti;4
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9659;BENEDITO DE LIMA TUCUNDUVA DOUTOR;Bolívia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9659;BENEDITO DE LIMA TUCUNDUVA DOUTOR;Colômbia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9659;BENEDITO DE LIMA TUCUNDUVA DOUTOR;Japão;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9659;BENEDITO DE LIMA TUCUNDUVA DOUTOR;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9660;ESMERALDA BECKER FREIRE DE CARVALHO PROFESSORA;Bolívia;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9660;ESMERALDA BECKER FREIRE DE CARVALHO PROFESSORA;Japão;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9672;JOSUE MATTOS DE AGUIAR;Haiti;13
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9684;MARISE DA COSTA CORREA DE OLIVEIRA PROFESSORA;Bolívia;3
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9684;MARISE DA COSTA CORREA DE OLIVEIRA PROFESSORA;Espanha;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9684;MARISE DA COSTA CORREA DE OLIVEIRA PROFESSORA;Haiti;3
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9696;ALBERTO KENWORTHY;Espanha;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9702;OSVALDO ELCI PROFESSOR;Argentina;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9702;OSVALDO ELCI PROFESSOR;Bolívia;3
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9726;MARIO SALES SOUTO ENGENHEIRO;Bolívia;3
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9726;MARIO SALES SOUTO ENGENHEIRO;Guiné Equatorial;6
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9726;MARIO SALES SOUTO ENGENHEIRO;Guiné-Conacri;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9726;MARIO SALES SOUTO ENGENHEIRO;Haiti;8
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9726;MARIO SALES SOUTO ENGENHEIRO;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9738;HADLA FERES PROFESSORA;Arménia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9738;HADLA FERES PROFESSORA;Bolívia;4
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9738;HADLA FERES PROFESSORA;Portugal;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9738;HADLA FERES PROFESSORA;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9748;IGNEZ DOS SANTOS SILVA;Bolívia;3
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9748;IGNEZ DOS SANTOS SILVA;Haiti;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9748;IGNEZ DOS SANTOS SILVA;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9751;TOUFIC JOULIAN;Bolívia;5
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9751;TOUFIC JOULIAN;Guiné-Bissau;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9763;AMOS MEUCCI;Cuba;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9763;AMOS MEUCCI;Haiti;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9842;DIVA DA CUNHA BARRA PROFESSORA;Bolívia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9842;DIVA DA CUNHA BARRA PROFESSORA;Haiti;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9854;WILLIAN RODRIGUES REBUA PROFESSOR;Guiné-Bissau;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;9885;EDGARD DE MOURA BITTENCOURT DESEMBARGADOR;Bolívia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;35439;MANOEL DA CONCEICAO SANTOS PROFESSOR;Bolívia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;35439;MANOEL DA CONCEICAO SANTOS PROFESSOR;Haiti;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;35439;MANOEL DA CONCEICAO SANTOS PROFESSOR;Japão;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;35439;MANOEL DA CONCEICAO SANTOS PROFESSOR;Nova Zelândia (Aotearoa);1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;35452;CECILIA DA PALMA VALENTIM SARDINHA PROFESSORA;Haiti;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;35452;CECILIA DA PALMA VALENTIM SARDINHA PROFESSORA;Honduras;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;35452;CECILIA DA PALMA VALENTIM SARDINHA PROFESSORA;Uruguai;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;35464;FRANCISCO RIBEIRO ROSA PROFESSOR;Bolívia;4
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;35476;CELSO PACHECO BENTIN PROFESSOR;Argentina;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;35476;CELSO PACHECO BENTIN PROFESSOR;Bolívia;27
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;35476;CELSO PACHECO BENTIN PROFESSOR;Haiti;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;35476;CELSO PACHECO BENTIN PROFESSOR;Peru;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;35476;CELSO PACHECO BENTIN PROFESSOR;Venezuela;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;36377;REGINA HALEPIAN ANTUNES PROFESSORA;Bolívia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;36377;REGINA HALEPIAN ANTUNES PROFESSORA;Egipto;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;38544;SALOMAO JORGE DEPUTADO;Bolívia;4
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;38544;SALOMAO JORGE DEPUTADO;Colômbia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;38544;SALOMAO JORGE DEPUTADO;Estados Unidos da América;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;38556;RICARDO ANTONIO PECCHIO PROFESSOR;Bolívia;18
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;38556;RICARDO ANTONIO PECCHIO PROFESSOR;Haiti;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;38568;ODETTE ALGODOAL LANZARA PROFESSORA;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;40587;LUIZ PEREIRA SOBRINHO PROFESSOR;Argentina;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;40587;LUIZ PEREIRA SOBRINHO PROFESSOR;Bolívia;5
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;40587;LUIZ PEREIRA SOBRINHO PROFESSOR;Espanha;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;40587;LUIZ PEREIRA SOBRINHO PROFESSOR;Portugal;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;40599;JOSE BENICIO DOS SANTOS;Bolívia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;40599;JOSE BENICIO DOS SANTOS;Peru;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;40605;JORGE JULIAN;Peru;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;40617;DERVILLE ALLEGRETTI DEPUTADO;Bolívia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;40629;MARIA MARQUES DE NORONHA PROFESSORA;Bolívia;15
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;40629;MARIA MARQUES DE NORONHA PROFESSORA;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;41324;NIDELSE MARTINS DE ALMEIDA PROFESSORA;Haiti;4
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;41348;BASILIO BOSNIAC;Bolívia;7
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;41348;BASILIO BOSNIAC;Cuba;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;46528;CELESTINO CORREIA PINA PROFESSOR;Guiné-Conacri;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;46528;CELESTINO CORREIA PINA PROFESSOR;Haiti;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;46528;CELESTINO CORREIA PINA PROFESSOR;Portugal;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;46528;CELESTINO CORREIA PINA PROFESSOR;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;49049;ELISABETH SILVA DE ARAUJO PROFESSORA;Bolívia;10
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;902093;APARECIDA DE FATIMA SILVA PROFESSORA;Cabo Verde;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;902093;APARECIDA DE FATIMA SILVA PROFESSORA;Guiné-Bissau;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;902093;APARECIDA DE FATIMA SILVA PROFESSORA;Haiti;5
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;902093;APARECIDA DE FATIMA SILVA PROFESSORA;Peru;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;906694;ANA RODRIGUES DE LISO;Bolívia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;906694;ANA RODRIGUES DE LISO;Guiné-Bissau;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;906694;ANA RODRIGUES DE LISO;Haiti;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;906694;ANA RODRIGUES DE LISO;Peru;3
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;908538;CICERO BARCALA JUNIOR;Bolívia;15
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;908538;CICERO BARCALA JUNIOR;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;908629;PAULO IDEVAR FERRAREZI SUPERVISOR;Guiné-Bissau;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;908629;PAULO IDEVAR FERRAREZI SUPERVISOR;Haiti;12
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;908630;OLIVEIRA RIBEIRO NETO;Venezuela;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;909221;MARIA DE LOURDES TEIXEIRA;Argentina;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;909221;MARIA DE LOURDES TEIXEIRA;Bolívia;17
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;914800;ADALBERTO MECCA SAMPAIO PROFESSOR;Haiti;4
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;917035;ZILDA DOMINGOS DE OLIVEIRA;Equador;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;917035;ZILDA DOMINGOS DE OLIVEIRA;Guiné-Bissau;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;917035;ZILDA DOMINGOS DE OLIVEIRA;Haiti;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;917035;ZILDA DOMINGOS DE OLIVEIRA;Nigéria;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;918829;JOSE MARIA PEREZ FERREIRA PROFESSOR;Bolívia;12
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;919068;ANTONIO DE OLIVEIRA GODINHO PADRE;Haiti;2
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;919093;ALICE MARIA DA SILVA FERREIRA;Bolívia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;921427;NATALINO FIDENCIO PROFESSOR;Haiti;6
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;923459;ANDRE FRANCO MONTORO GOVERNADOR;Bolívia;1
ESTADUAL - SE;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;8;923801;VILA DIRCE II;Bolívia;1
ESTADUAL - SE;CARAPICUIBA;CAUCAIA DO ALTO;COTIA;8;10601;ROQUE CELESTINO PIRES;Paraguai;1
ESTADUAL - SE;CARAPICUIBA;CAUCAIA DO ALTO;COTIA;8;48112;DAGOBERTO SALLES FILHO DEPUTADO;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;10510;CARLOS FERREIRA DE MORAES PROFESSOR;Haiti;6
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;10522;ANTONIETA DI LASCIO OZEKI PROFESSORA;Japão;1
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;10522;ANTONIETA DI LASCIO OZEKI PROFESSORA;Venezuela;3
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;10546;JARDIM SANTA ANGELA;Haiti;2
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;10558;IDOMINEU ANTUNES CALDEIRA;Japão;2
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;10561;ZACARIAS ANTONIO DA SILVA;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;10571;JOSE BARRETO PROFESSOR;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;10583;ODAIR PACHECO PEDROSO PROFESSOR;Japão;1
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;35488;PEDRO CASEMIRO LEITE PROFESSOR;Haiti;1
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;35488;PEDRO CASEMIRO LEITE PROFESSOR;Portugal;1
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;35488;PEDRO CASEMIRO LEITE PROFESSOR;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;43850;CARLOS DIAS DE SANT ANNA PROFESSOR;Japão;1
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;44748;ROBERTO CORTE REAL JORNALISTA;Equador;1
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;48136;KENKITI SIMOMOTO;Bolívia;2
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;48136;KENKITI SIMOMOTO;Haiti;1
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;48136;KENKITI SIMOMOTO;Venezuela;1
ESTADUAL - SE;CARAPICUIBA;COTIA;COTIA;8;910570;VILA SAO JOAQUIM II;Venezuela;2
ESTADUAL - SE;CATANDUVA;CAJOBI;CAJOBI;8;28174;ELMIRA GOULART PEREIRA PROFESSORA;Portugal;1
ESTADUAL - SE;CATANDUVA;CATANDUVA;CATANDUVA;8;26670;BARAO DO RIO BRANCO;Haiti;1
ESTADUAL - SE;CATANDUVA;CATIGUA;CATIGUA;8;26578;ANTONIO CARLOS;Paraguai;1
ESTADUAL - SE;CATANDUVA;NOVO HORIZONTE;NOVO HORIZONTE;8;27911;SHIRLEY CAMARGO VON ZUBEN PROFESSORA;China;1
ESTADUAL - SE;CATANDUVA;NOVO HORIZONTE;NOVO HORIZONTE;8;27923;MARIO FLORENCE PROFESSOR;Bolívia;1
ESTADUAL - SE;CATANDUVA;NOVO HORIZONTE;NOVO HORIZONTE;8;27947;PEDRO TEIXEIRA DE QUEIROZ;Portugal;1
ESTADUAL - SE;CENTRO;BARRA FUNDA;SAO PAULO;8;3448;PEDRO II;Bolívia;1
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3505;DEODORO MARECHAL;Argentina;1
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3505;DEODORO MARECHAL;Bolívia;47
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3505;DEODORO MARECHAL;Equador;1
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3505;DEODORO MARECHAL;Paraguai;21
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3505;DEODORO MARECHAL;Peru;2
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3505;DEODORO MARECHAL;Venezuela;2
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3621;PRUDENTE DE MORAES;Angola;1
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3621;PRUDENTE DE MORAES;Argentina;1
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3621;PRUDENTE DE MORAES;Bolívia;23
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3621;PRUDENTE DE MORAES;China;2
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3621;PRUDENTE DE MORAES;Colômbia;2
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3621;PRUDENTE DE MORAES;Equador;4
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3621;PRUDENTE DE MORAES;Guiné-Conacri;1
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3621;PRUDENTE DE MORAES;Haiti;1
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3621;PRUDENTE DE MORAES;Paraguai;15
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3621;PRUDENTE DE MORAES;Peru;15
ESTADUAL - SE;CENTRO;BOM RETIRO;SAO PAULO;8;3621;PRUDENTE DE MORAES;Venezuela;7
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1405;ROMAO PUIGARI;Angola;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1405;ROMAO PUIGARI;Bangladesh;4
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1405;ROMAO PUIGARI;Bolívia;28
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1405;ROMAO PUIGARI;China;2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1405;ROMAO PUIGARI;Haiti;8
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1405;ROMAO PUIGARI;Paraguai;2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1405;ROMAO PUIGARI;Peru;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1405;ROMAO PUIGARI;Venezuela;3
