NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1454;ANTONIO FIRMINO DE PROENCA PROF;Angola;2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1454;ANTONIO FIRMINO DE PROENCA PROF;Argentina;3
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1454;ANTONIO FIRMINO DE PROENCA PROF;Bolívia;34
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1454;ANTONIO FIRMINO DE PROENCA PROF;Colômbia;7
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1454;ANTONIO FIRMINO DE PROENCA PROF;Congo, República Democrática do (antigo Zaire);2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1454;ANTONIO FIRMINO DE PROENCA PROF;Congo, República do;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1454;ANTONIO FIRMINO DE PROENCA PROF;Estados Unidos da América;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1454;ANTONIO FIRMINO DE PROENCA PROF;Haiti;22
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1454;ANTONIO FIRMINO DE PROENCA PROF;Paraguai;3
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1454;ANTONIO FIRMINO DE PROENCA PROF;Qatar;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1454;ANTONIO FIRMINO DE PROENCA PROF;Venezuela;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;Afeganistão;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;África do Sul;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;Angola;3
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;Argentina;8
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;Arménia;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;Bangladesh;41
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;Bolívia;99
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;Equador;7
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;Marrocos;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;Paraguai;14
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;Peru;5
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;São Vicente e Granadinas;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;Síria;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1478;EDUARDO PRADO;Venezuela;3
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Afeganistão;5
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;África do Sul;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Angola;8
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Argentina;2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Arménia;2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Bangladesh;4
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Bolívia;133
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;China;3
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Equador;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Guiné-Bissau;2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Haiti;6
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Hong Kong;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Mali;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Nigéria;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Palestina;3
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Paquistão;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Paraguai;15
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Peru;2
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Síria;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;1659;ANCHIETA PADRE;Venezuela;5
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;922250;GIANFRANCESCO S B M GUARNIERI;Angola;5
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;922250;GIANFRANCESCO S B M GUARNIERI;Bolívia;7
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;922250;GIANFRANCESCO S B M GUARNIERI;China;1
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;922250;GIANFRANCESCO S B M GUARNIERI;Colômbia;5
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;922250;GIANFRANCESCO S B M GUARNIERI;Haiti;19
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;922250;GIANFRANCESCO S B M GUARNIERI;Paraguai;4
ESTADUAL - SE;CENTRO;BRAS;SAO PAULO;8;922250;GIANFRANCESCO S B M GUARNIERI;Venezuela;2
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;309;BENEDITO TOLOSA PROFESSOR;Argentina;1
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;309;BENEDITO TOLOSA PROFESSOR;Bolívia;6
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;309;BENEDITO TOLOSA PROFESSOR;Colômbia;1
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;310;ARY BARROSO;Bolívia;10
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;322;PEDRO MONTEIRO DO AMARAL CAPITAO;Bolívia;3
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;322;PEDRO MONTEIRO DO AMARAL CAPITAO;Paraguai;1
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;334;MANUEL DA NOBREGA PADRE;Bolívia;8
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;334;MANUEL DA NOBREGA PADRE;Colômbia;2
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;334;MANUEL DA NOBREGA PADRE;Portugal;1
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;462;AUGUSTO MEIRELLES REIS FILHO PROFESSOR;Bolívia;6
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;462;AUGUSTO MEIRELLES REIS FILHO PROFESSOR;Japão;2
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;462;AUGUSTO MEIRELLES REIS FILHO PROFESSOR;Peru;3
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;516;JOSE CARLOS DIAS PROFESSOR;Bolívia;5
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;516;JOSE CARLOS DIAS PROFESSOR;Peru;1
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;528;COLOMBO DE ALMEIDA PROFESSOR;Bolívia;34
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;528;COLOMBO DE ALMEIDA PROFESSOR;Colômbia;2
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;528;COLOMBO DE ALMEIDA PROFESSOR;Haiti;1
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;528;COLOMBO DE ALMEIDA PROFESSOR;Qatar;1
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;848;JOAQUIM LEME DO PRADO PROFESSOR;Bolívia;11
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;848;JOAQUIM LEME DO PRADO PROFESSOR;Peru;1
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;848;JOAQUIM LEME DO PRADO PROFESSOR;Portugal;1
ESTADUAL - SE;CENTRO;CASA VERDE;SAO PAULO;8;848;JOAQUIM LEME DO PRADO PROFESSOR;Venezuela;2
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3712;MARINA CINTRA PROFESSORA;Angola;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3712;MARINA CINTRA PROFESSORA;Bangladesh;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3712;MARINA CINTRA PROFESSORA;Bolívia;4
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3712;MARINA CINTRA PROFESSORA;Cabo Verde;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3712;MARINA CINTRA PROFESSORA;China;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3712;MARINA CINTRA PROFESSORA;Colômbia;5
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3712;MARINA CINTRA PROFESSORA;Espanha;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3712;MARINA CINTRA PROFESSORA;Haiti;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3712;MARINA CINTRA PROFESSORA;Nigéria;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3712;MARINA CINTRA PROFESSORA;Paraguai;3
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3712;MARINA CINTRA PROFESSORA;Peru;3
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3712;MARINA CINTRA PROFESSORA;Venezuela;6
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Angola;9
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Argentina;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Bolívia;2
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Colômbia;4
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Cuba;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Equador;2
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Guiné Equatorial;2
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Guiné-Bissau;4
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Haiti;12
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Iémen;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Japão;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Marrocos;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Paraguai;5
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Peru;5
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Rússia;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Senegal;2
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Uruguai;1
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Venezuela;4
ESTADUAL - SE;CENTRO;CONSOLACAO;SAO PAULO;8;3852;CAETANO DE CAMPOS CONSOLACAO;Zâmbia;1
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;358;MATILDE MACEDO SOARES;Argentina;1
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;358;MATILDE MACEDO SOARES;Bolívia;23
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;358;MATILDE MACEDO SOARES;Colômbia;1
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;383;ANTOINE DE SAINT EXUPERY;Bolívia;4
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;383;ANTOINE DE SAINT EXUPERY;Colômbia;1
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;449;TAUNAY VISCONDE DE;Bolívia;2
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;498;LUIZ GONZAGA RIGHINI PROFESSOR;Angola;1
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;498;LUIZ GONZAGA RIGHINI PROFESSOR;Paraguai;1
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;498;LUIZ GONZAGA RIGHINI PROFESSOR;Serra Leoa;1
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;504;MARIO TEIXEIRA MARIANO PROFESSOR;Bolívia;2
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;536;TARCISIO ALVARES LOBO;Bolívia;2
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;536;TARCISIO ALVARES LOBO;Filipinas;1
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;541;JOAQUIM NABUCO;Argentina;2
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;541;JOAQUIM NABUCO;Bolívia;49
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;541;JOAQUIM NABUCO;Haiti;2
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;541;JOAQUIM NABUCO;Paraguai;1
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;541;JOAQUIM NABUCO;Peru;2
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;577;DULCE FERREIRA BOARIN PROFESSORA;Argentina;1
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;577;DULCE FERREIRA BOARIN PROFESSORA;Bolívia;14
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;590;PAULO SETUBAL;Argentina;1
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;590;PAULO SETUBAL;Bolívia;6
ESTADUAL - SE;CENTRO;LIMAO;SAO PAULO;8;590;PAULO SETUBAL;Equador;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1521;PAULO LUIG FREI;Angola;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1521;PAULO LUIG FREI;Argentina;15
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1521;PAULO LUIG FREI;Arménia;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1521;PAULO LUIG FREI;Bahrain;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1521;PAULO LUIG FREI;Bangladesh;29
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1521;PAULO LUIG FREI;Bolívia;120
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1521;PAULO LUIG FREI;Equador;2
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1521;PAULO LUIG FREI;Líbano;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1521;PAULO LUIG FREI;Marrocos;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1521;PAULO LUIG FREI;Paquistão;3
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1521;PAULO LUIG FREI;Paraguai;21
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1521;PAULO LUIG FREI;Peru;5
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1521;PAULO LUIG FREI;Venezuela;2
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Angola;4
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Argentina;5
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Arménia;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Bangladesh;31
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Bolívia;66
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Chile;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;China;13
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Colômbia;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Dominicana, República;2
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Egipto;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Equador;8
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Espanha;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Marrocos;3
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Paquistão;1
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Paraguai;35
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Peru;24
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Síria;2
ESTADUAL - SE;CENTRO;PARI;SAO PAULO;8;1570;ORESTES GUIMARAES;Venezuela;10
ESTADUAL - SE;CENTRO;PERDIZES;SAO PAULO;8;3499;ZULEIKA DE BARROS MARTINS FERREIRA PROFESSORA;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;CENTRO;PERDIZES;SAO PAULO;8;3499;ZULEIKA DE BARROS MARTINS FERREIRA PROFESSORA;Moçambique;1
ESTADUAL - SE;CENTRO;PERDIZES;SAO PAULO;8;3554;MAURO DE OLIVEIRA PROFESSOR;Equador;1
ESTADUAL - SE;CENTRO;PERDIZES;SAO PAULO;8;3566;MISS BROWNE;Síria;2
ESTADUAL - SE;CENTRO;PERDIZES;SAO PAULO;8;3633;FARIA LIMA BRIGADEIRO;Argentina;1
ESTADUAL - SE;CENTRO;PERDIZES;SAO PAULO;8;3633;FARIA LIMA BRIGADEIRO;Colômbia;1
ESTADUAL - SE;CENTRO;PERDIZES;SAO PAULO;8;3633;FARIA LIMA BRIGADEIRO;Israel;3
ESTADUAL - SE;CENTRO;PERDIZES;SAO PAULO;8;3633;FARIA LIMA BRIGADEIRO;Venezuela;1
ESTADUAL - SE;CENTRO;REPUBLICA;SAO PAULO;8;38124;MARIA AUGUSTA SARAIVA DOUTORA;Angola;12
ESTADUAL - SE;CENTRO;REPUBLICA;SAO PAULO;8;38124;MARIA AUGUSTA SARAIVA DOUTORA;Cabo Verde;1
ESTADUAL - SE;CENTRO;REPUBLICA;SAO PAULO;8;38124;MARIA AUGUSTA SARAIVA DOUTORA;Colômbia;2
ESTADUAL - SE;CENTRO;REPUBLICA;SAO PAULO;8;38124;MARIA AUGUSTA SARAIVA DOUTORA;Congo, República do;1
ESTADUAL - SE;CENTRO;REPUBLICA;SAO PAULO;8;38124;MARIA AUGUSTA SARAIVA DOUTORA;Haiti;1
ESTADUAL - SE;CENTRO;REPUBLICA;SAO PAULO;8;38124;MARIA AUGUSTA SARAIVA DOUTORA;Japão;2
ESTADUAL - SE;CENTRO;REPUBLICA;SAO PAULO;8;38124;MARIA AUGUSTA SARAIVA DOUTORA;Paraguai;1
ESTADUAL - SE;CENTRO;REPUBLICA;SAO PAULO;8;38124;MARIA AUGUSTA SARAIVA DOUTORA;Peru;1
ESTADUAL - SE;CENTRO;REPUBLICA;SAO PAULO;8;38124;MARIA AUGUSTA SARAIVA DOUTORA;Serra Leoa;1
ESTADUAL - SE;CENTRO;REPUBLICA;SAO PAULO;8;38124;MARIA AUGUSTA SARAIVA DOUTORA;Venezuela;3
ESTADUAL - SE;CENTRO;REPUBLICA;SAO PAULO;8;918994;PAULO MACHADO DE CARVALHO;Angola;1
ESTADUAL - SE;CENTRO;REPUBLICA;SAO PAULO;8;918994;PAULO MACHADO DE CARVALHO;Colômbia;1
ESTADUAL - SE;CENTRO;REPUBLICA;SAO PAULO;8;918994;PAULO MACHADO DE CARVALHO;Haiti;2
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3426;CANUTO DO VAL;Argentina;2
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3426;CANUTO DO VAL;Bolívia;65
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3426;CANUTO DO VAL;China;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3426;CANUTO DO VAL;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3426;CANUTO DO VAL;Dominicana, República;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3426;CANUTO DO VAL;Paraguai;13
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3426;CANUTO DO VAL;Peru;3
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3426;CANUTO DO VAL;Venezuela;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3451;JOAO KOPKE;Argentina;10
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3451;JOAO KOPKE;Bolívia;50
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3451;JOAO KOPKE;Cabo Verde;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3451;JOAO KOPKE;China;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3451;JOAO KOPKE;Equador;4
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3451;JOAO KOPKE;Guiné-Conacri;2
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3451;JOAO KOPKE;Haiti;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3451;JOAO KOPKE;Iémen;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3451;JOAO KOPKE;Paraguai;21
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3451;JOAO KOPKE;Peru;9
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3451;JOAO KOPKE;Venezuela;2
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3487;ARTHUR GUIMARAES;Angola;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3487;ARTHUR GUIMARAES;Bangladesh;2
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3487;ARTHUR GUIMARAES;Bolívia;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3487;ARTHUR GUIMARAES;Iémen;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3487;ARTHUR GUIMARAES;Peru;3
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3487;ARTHUR GUIMARAES;Venezuela;4
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3530;ALARICO SILVEIRA DOUTOR;Argentina;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3530;ALARICO SILVEIRA DOUTOR;Bolívia;6
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3530;ALARICO SILVEIRA DOUTOR;Venezuela;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3670;FIDELINO DE FIGUEIREDO PROFESSOR;Bolívia;3
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3670;FIDELINO DE FIGUEIREDO PROFESSOR;China;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3670;FIDELINO DE FIGUEIREDO PROFESSOR;Colômbia;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3670;FIDELINO DE FIGUEIREDO PROFESSOR;Guiné-Conacri;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3670;FIDELINO DE FIGUEIREDO PROFESSOR;Paraguai;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3670;FIDELINO DE FIGUEIREDO PROFESSOR;Peru;7
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3670;FIDELINO DE FIGUEIREDO PROFESSOR;Síria;1
ESTADUAL - SE;CENTRO;SANTA CECILIA;SAO PAULO;8;3670;FIDELINO DE FIGUEIREDO PROFESSOR;Venezuela;3
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;6;985028;CEL JTO A EE BUENOS AIRES;Venezuela;1
