NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;656;FRONTINO GUIMARAES;Bolívia;1
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;668;ROMULO PERO PROFESSOR;Bolívia;3
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;723;OCTAVIO MENDES DOUTOR;África do Sul;1
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;723;OCTAVIO MENDES DOUTOR;Bolívia;2
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;723;OCTAVIO MENDES DOUTOR;Coreia do Sul;1
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;723;OCTAVIO MENDES DOUTOR;Síria;1
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;723;OCTAVIO MENDES DOUTOR;Venezuela;1
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;917;ANTONIO LISBOA PROFESSOR;Bolívia;3
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;917;ANTONIO LISBOA PROFESSOR;Paraguai;2
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;929;ANTONIO VIEIRA PADRE;Bolívia;2
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;929;ANTONIO VIEIRA PADRE;Equador;1
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;929;ANTONIO VIEIRA PADRE;Estados Unidos da América;1
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;929;ANTONIO VIEIRA PADRE;Venezuela;1
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;942;BUENOS AIRES;Argentina;1
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;942;BUENOS AIRES;Bolívia;7
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;985;REPUBLICA DA BOLIVIA;Líbano;1
ESTADUAL - SE;CENTRO;SANTANA;SAO PAULO;8;37758;DAILY RESENDE FRANCA PROFESSOR;Bolívia;2
ESTADUAL - SE;CENTRO;SE;SAO PAULO;8;1363;SAO PAULO;Angola;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;681;TOLEDO BARBOSA;Argentina;2
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;681;TOLEDO BARBOSA;Bolívia;32
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;681;TOLEDO BARBOSA;Colômbia;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;681;TOLEDO BARBOSA;Paraguai;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;681;TOLEDO BARBOSA;Peru;2
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;711;NARBAL FONTES PROFESSORA;Argentina;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;711;NARBAL FONTES PROFESSORA;Bolívia;10
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;711;NARBAL FONTES PROFESSORA;Japão;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;711;NARBAL FONTES PROFESSORA;Paraguai;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;711;NARBAL FONTES PROFESSORA;Síria;2
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;760;AFRANIO PEIXOTO;Argentina;6
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;760;AFRANIO PEIXOTO;Bolívia;32
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;760;AFRANIO PEIXOTO;Paraguai;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;784;ANESIA SINCORA PROFESSORA;Argentina;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;784;ANESIA SINCORA PROFESSORA;Bolívia;25
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;784;ANESIA SINCORA PROFESSORA;Colômbia;2
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;784;ANESIA SINCORA PROFESSORA;Haiti;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;784;ANESIA SINCORA PROFESSORA;Peru;2
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;784;ANESIA SINCORA PROFESSORA;Venezuela;2
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;899;PEDRO COSTA DEPUTADO;Bolívia;6
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;899;PEDRO COSTA DEPUTADO;Peru;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;966;GONCALVES DIAS;Bolívia;5
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;966;GONCALVES DIAS;Japão;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;978;CASIMIRO DE ABREU;Argentina;2
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;978;CASIMIRO DE ABREU;Bolívia;13
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;978;CASIMIRO DE ABREU;Japão;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;8;978;CASIMIRO DE ABREU;Paraguai;1
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;15;454734;PENITENCIARIA FEMININA DA CAPITAL;Bolívia;9
ESTADUAL - SE;CENTRO;VILA GUILHERME;SAO PAULO;15;454734;PENITENCIARIA FEMININA DA CAPITAL;Estados Unidos da América;1
ESTADUAL - SE;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;8;3657;EMILIANO AUGUSTO CAVALCANTI DE ALBUQUERQUE E MELO;Argentina;1
ESTADUAL - SE;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;8;3803;VICTOR OLIVA PROFESSOR;Paraguai;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;8;3955;KEIZO ISHIHARA;Estados Unidos da América;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;8;3955;KEIZO ISHIHARA;Guiné-Conacri;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;8;3955;KEIZO ISHIHARA;Índia;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;8;3955;KEIZO ISHIHARA;Japão;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;8;3967;KYRILLOS DOUTOR;Bolívia;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;8;3967;KYRILLOS DOUTOR;Venezuela;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;8;4085;CLORINDA DANTI PROFESSORA;Bolívia;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;8;4085;CLORINDA DANTI PROFESSORA;Colômbia;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;8;4224;VIRGILIA RODRIGUES ALVES DE CARVALHO PINTO;Japão;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;8;37597;ALCIDES DA COSTA VIDIGAL;Bolívia;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;15;457905;CPPF DRA MARINA MARIGO CARDOSO DE OLIVEIRA DO BUTANTA;África do Sul;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;15;457905;CPPF DRA MARINA MARIGO CARDOSO DE OLIVEIRA DO BUTANTA;Bolívia;12
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;15;457905;CPPF DRA MARINA MARIGO CARDOSO DE OLIVEIRA DO BUTANTA;Dominicana, República;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;15;457905;CPPF DRA MARINA MARIGO CARDOSO DE OLIVEIRA DO BUTANTA;Estados Unidos da América;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;15;457905;CPPF DRA MARINA MARIGO CARDOSO DE OLIVEIRA DO BUTANTA;Nigéria;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;15;457905;CPPF DRA MARINA MARIGO CARDOSO DE OLIVEIRA DO BUTANTA;Paraguai;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;15;457905;CPPF DRA MARINA MARIGO CARDOSO DE OLIVEIRA DO BUTANTA;Peru;1
ESTADUAL - SE;CENTRO OESTE;BUTANTA;SAO PAULO;15;457905;CPPF DRA MARINA MARIGO CARDOSO DE OLIVEIRA DO BUTANTA;Quénia;1
ESTADUAL - SE;CENTRO OESTE;CAMPO BELO;SAO PAULO;8;3992;MARIO DE ANDRADE;Venezuela;3
ESTADUAL - SE;CENTRO OESTE;CAMPO BELO;SAO PAULO;8;4029;FLAVIA VIZIBELI PIRRO PROFESSORA;Japão;1
ESTADUAL - SE;CENTRO OESTE;CAMPO BELO;SAO PAULO;8;4029;FLAVIA VIZIBELI PIRRO PROFESSORA;Venezuela;1
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3736;LUDOVINA CREDIDIO PEIXOTO;Angola;2
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3736;LUDOVINA CREDIDIO PEIXOTO;Síria;1
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3773;COSTA MANSO MINISTRO;Canadá;1
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3773;COSTA MANSO MINISTRO;Peru;1
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3773;COSTA MANSO MINISTRO;Venezuela;1
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3864;CECILIANO JOSE ENNES PROFESSOR;Peru;1
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3918;ARISTIDES DE CASTRO;Angola;1
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3918;ARISTIDES DE CASTRO;Cazaquistão;1
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3931;OSWALDO ARANHA;Gana;1
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3931;OSWALDO ARANHA;México;1
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3931;OSWALDO ARANHA;Peru;2
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;3931;OSWALDO ARANHA;Turquia;2
ESTADUAL - SE;CENTRO OESTE;ITAIM BIBI;SAO PAULO;8;4133;ENNIO VOSS PROFESSOR;Peru;5
ESTADUAL - SE;CENTRO OESTE;JAGUARE;SAO PAULO;8;4005;MARIA EUGENIA MARTINS PROFESSORA;Bolívia;1
ESTADUAL - SE;CENTRO OESTE;JAGUARE;SAO PAULO;8;4005;MARIA EUGENIA MARTINS PROFESSORA;Haiti;4
ESTADUAL - SE;CENTRO OESTE;JAGUARE;SAO PAULO;8;4005;MARIA EUGENIA MARTINS PROFESSORA;Venezuela;1
ESTADUAL - SE;CENTRO OESTE;JAGUARE;SAO PAULO;8;4042;HENRIQUE DUMONT VILLARES;Bolívia;1
ESTADUAL - SE;CENTRO OESTE;JAGUARE;SAO PAULO;8;4042;HENRIQUE DUMONT VILLARES;Venezuela;1
ESTADUAL - SE;CENTRO OESTE;JAGUARE;SAO PAULO;8;4066;ARCHITICLINO SANTOS PROFESSOR;Japão;2
ESTADUAL - SE;CENTRO OESTE;JAGUARE;SAO PAULO;8;38131;AUGUSTO DO AMARAL DEPUTADO;Cuba;1
ESTADUAL - SE;CENTRO OESTE;JAGUARE;SAO PAULO;8;38131;AUGUSTO DO AMARAL DEPUTADO;Haiti;1
ESTADUAL - SE;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;8;3839;GODOFREDO FURTADO;Angola;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3347;REYNALDO PORCHAT PROFESSOR;Japão;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3360;ALFREDO PAULINO;Espanha;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3372;ROMEU DE MORAES;China;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3372;ROMEU DE MORAES;Colômbia;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3372;ROMEU DE MORAES;Portugal;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3384;ANHANGUERA;Angola;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3384;ANHANGUERA;Haiti;2
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3384;ANHANGUERA;Tunísia;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3402;PEREIRA BARRETO;Bolívia;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3585;MANUEL CIRIDIAO BUARQUE PROFESSOR;Japão;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3591;EDMUNDO DE CARVALHO DOUTOR;Angola;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3591;EDMUNDO DE CARVALHO DOUTOR;Bolívia;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;3612;GUILHERME KUHLMANN;Haiti;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;925767;RAUL CORTEZ  RAUL CRISTIANO MACHADO CORTEZ;Bolívia;1
ESTADUAL - SE;CENTRO OESTE;LAPA;SAO PAULO;8;925767;RAUL CORTEZ  RAUL CRISTIANO MACHADO CORTEZ;Peru;1
ESTADUAL - SE;CENTRO OESTE;MOEMA;SAO PAULO;8;3888;MARTIM FRANCISCO;Argentina;1
ESTADUAL - SE;CENTRO OESTE;MOEMA;SAO PAULO;8;3888;MARTIM FRANCISCO;Países Baixos (Holanda);1
ESTADUAL - SE;CENTRO OESTE;MOEMA;SAO PAULO;8;3888;MARTIM FRANCISCO;Peru;1
ESTADUAL - SE;CENTRO OESTE;MOEMA;SAO PAULO;8;3924;NAPOLEAO DE CARVALHO FREIRE PROFESSOR;Colômbia;1
ESTADUAL - SE;CENTRO OESTE;MOEMA;SAO PAULO;8;3924;NAPOLEAO DE CARVALHO FREIRE PROFESSOR;Peru;2
ESTADUAL - SE;CENTRO OESTE;MORUMBI;SAO PAULO;8;4212;ADOLFO GORDO SENADOR;Chile;1
ESTADUAL - SE;CENTRO OESTE;MORUMBI;SAO PAULO;8;4212;ADOLFO GORDO SENADOR;Peru;1
ESTADUAL - SE;CENTRO OESTE;MORUMBI;SAO PAULO;8;4212;ADOLFO GORDO SENADOR;Portugal;2
ESTADUAL - SE;CENTRO OESTE;MORUMBI;SAO PAULO;8;4212;ADOLFO GORDO SENADOR;Turquia;1
ESTADUAL - SE;CENTRO OESTE;PINHEIROS;SAO PAULO;8;3682;FERNAO DIAS PAES;Colômbia;1
ESTADUAL - SE;CENTRO OESTE;PINHEIROS;SAO PAULO;8;3840;CARLOS MAXIMILIANO PEREIRA DOS SANTOS;Paraguai;1
ESTADUAL - SE;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;8;4112;LUIS ELIAS ATTIE;Bolívia;1
ESTADUAL - SE;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;8;4112;LUIS ELIAS ATTIE;Haiti;1
ESTADUAL - SE;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;8;37424;LOURIVAL GOMES MACHADO PROFESSOR;Venezuela;2
ESTADUAL - SE;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;8;901738;LUIZ CINTRA DO PRADO PROFESSOR;Venezuela;2
ESTADUAL - SE;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;8;904173;JOAO XXIII;Haiti;2
ESTADUAL - SE;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;8;904173;JOAO XXIII;Honduras;1
ESTADUAL - SE;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;8;904173;JOAO XXIII;Peru;1
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;4091;DANIEL PAULO VERANO PONTES PROFESSOR;Bolívia;1
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;4121;EMYGDIO DE BARROS PROFESSOR;Bolívia;1
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;4121;EMYGDIO DE BARROS PROFESSOR;Colômbia;1
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;4121;EMYGDIO DE BARROS PROFESSOR;Peru;1
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;4121;EMYGDIO DE BARROS PROFESSOR;Venezuela;2
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;4200;ADOLFINO DE ARRUDA CASTANHO PROFESSOR;Moçambique;1
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;37436;ALMEIDA JUNIOR PROFESSOR;Peru;1
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;37436;ALMEIDA JUNIOR PROFESSOR;Venezuela;1
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;43308;JOSE AMERICO DE ALMEIDA DOUTOR;Argentina;1
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;44350;SAMUEL KLABIN;Japão;2
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;924271;SOLON BORGES DOS REIS;Bolívia;1
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;924271;SOLON BORGES DOS REIS;Haiti;1
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;924271;SOLON BORGES DOS REIS;Nigéria;2
ESTADUAL - SE;CENTRO OESTE;RIO PEQUENO;SAO PAULO;8;924271;SOLON BORGES DOS REIS;Suíça;1
ESTADUAL - SE;CENTRO OESTE;SAUDE;SAO PAULO;6;985132;CEL JTO A EE RUI BLOEM;Japão;2
ESTADUAL - SE;CENTRO OESTE;SAUDE;SAO PAULO;8;4571;PAULO ROSSI PROFESSOR;Angola;1
ESTADUAL - SE;CENTRO OESTE;SAUDE;SAO PAULO;8;4625;MARIA RIBEIRO GUIMARAES BUENO PROFESSORA;Venezuela;1
ESTADUAL - SE;CENTRO OESTE;SAUDE;SAO PAULO;8;4662;HELENA LEMMI PROFESSORA;Venezuela;1
ESTADUAL - SE;CENTRO OESTE;SAUDE;SAO PAULO;8;4716;ERICO DE ABREU SODRE;Colômbia;1
ESTADUAL - SE;CENTRO OESTE;SAUDE;SAO PAULO;8;4765;BARROSO ALMIRANTE;Japão;1
ESTADUAL - SE;CENTRO OESTE;SAUDE;SAO PAULO;8;4765;BARROSO ALMIRANTE;Síria;1
ESTADUAL - SE;CENTRO OESTE;SAUDE;SAO PAULO;8;4832;RUI BLOEM;Bolívia;2
ESTADUAL - SE;CENTRO OESTE;SAUDE;SAO PAULO;8;4832;RUI BLOEM;China;2
ESTADUAL - SE;CENTRO OESTE;SAUDE;SAO PAULO;8;4832;RUI BLOEM;Espanha;1
ESTADUAL - SE;CENTRO OESTE;SAUDE;SAO PAULO;8;4832;RUI BLOEM;Haiti;1
ESTADUAL - SE;CENTRO OESTE;SAUDE;SAO PAULO;8;4832;RUI BLOEM;Japão;2
ESTADUAL - SE;CENTRO OESTE;VILA LEOPOLDINA;SAO PAULO;8;3542;JOSE MONTEIRO BOANOVA PROFESSOR;Japão;2
ESTADUAL - SE;CENTRO OESTE;VILA SONIA;SAO PAULO;8;3943;JACYRA MOYA MARTINS CARVALHO PROFESSORA;Síria;2
ESTADUAL - SE;CENTRO OESTE;VILA SONIA;SAO PAULO;8;4194;ADALGIZA SEGURADO DA SILVEIRA PROFESSORA;Haiti;1
ESTADUAL - SE;CENTRO OESTE;VILA SONIA;SAO PAULO;8;4194;ADALGIZA SEGURADO DA SILVEIRA PROFESSORA;Venezuela;3
ESTADUAL - SE;CENTRO OESTE;VILA SONIA;SAO PAULO;8;4236;PEDRO FONSECA PROFESSOR;Bolívia;1
ESTADUAL - SE;CENTRO SUL;BELA VISTA;SAO PAULO;8;3759;MARIA JOSE;Angola;7
ESTADUAL - SE;CENTRO SUL;BELA VISTA;SAO PAULO;8;3759;MARIA JOSE;Bolívia;1
ESTADUAL - SE;CENTRO SUL;BELA VISTA;SAO PAULO;8;3759;MARIA JOSE;Colômbia;1
ESTADUAL - SE;CENTRO SUL;BELA VISTA;SAO PAULO;8;3759;MARIA JOSE;Equador;1
ESTADUAL - SE;CENTRO SUL;BELA VISTA;SAO PAULO;8;3759;MARIA JOSE;Guiné-Bissau;1
ESTADUAL - SE;CENTRO SUL;BELA VISTA;SAO PAULO;8;3759;MARIA JOSE;Haiti;2
ESTADUAL - SE;CENTRO SUL;BELA VISTA;SAO PAULO;8;3759;MARIA JOSE;Paraguai;2
ESTADUAL - SE;CENTRO SUL;BELA VISTA;SAO PAULO;8;3759;MARIA JOSE;Venezuela;3
ESTADUAL - SE;CENTRO SUL;CAMBUCI;SAO PAULO;8;4303;ADELINA ISSA ASHCAR;Angola;4
ESTADUAL - SE;CENTRO SUL;CAMBUCI;SAO PAULO;8;4303;ADELINA ISSA ASHCAR;Bolívia;3
ESTADUAL - SE;CENTRO SUL;CAMBUCI;SAO PAULO;8;4303;ADELINA ISSA ASHCAR;Haiti;14
ESTADUAL - SE;CENTRO SUL;CAMBUCI;SAO PAULO;8;4303;ADELINA ISSA ASHCAR;Venezuela;1
ESTADUAL - SE;CENTRO SUL;CAMBUCI;SAO PAULO;8;4455;OSCAR THOMPSON;Espanha;1
ESTADUAL - SE;CENTRO SUL;CAMBUCI;SAO PAULO;8;4455;OSCAR THOMPSON;Síria;4
ESTADUAL - SE;CENTRO SUL;CAMBUCI;SAO PAULO;8;4467;GOMES CARDIM PROFESSOR;Colômbia;1
ESTADUAL - SE;CENTRO SUL;CAMBUCI;SAO PAULO;8;4467;GOMES CARDIM PROFESSOR;Haiti;1
ESTADUAL - SE;CENTRO SUL;CAMBUCI;SAO PAULO;8;4467;GOMES CARDIM PROFESSOR;Qatar;1
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;4546;RAUL FONSECA;Iraque;1
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;4546;RAUL FONSECA;Japão;1
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;4561;VALENTIM GENTIL;Haiti;2
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;4649;CALIXTO DE SOUZA ARANHA PROFESSOR;Japão;1
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;4649;CALIXTO DE SOUZA ARANHA PROFESSOR;Venezuela;5
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;4741;JULIO RIBEIRO;Venezuela;2
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;4777;ANTONIO ALCANTARA MACHADO;Bolívia;1
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;4777;ANTONIO ALCANTARA MACHADO;Síria;3
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;4789;ANTONIO CASTELAR DE FRANCESCHI;Equador;1
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;4789;ANTONIO CASTELAR DE FRANCESCHI;Síria;1
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;4820;JOSE VICENTE DE AZEVEDO CONDE;Venezuela;1
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;4873;ISABEL PRINCESA;Peru;1
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;38155;RUBENS DO AMARAL DEPUTADO;Haiti;2
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;38179;CARLOS PASQUALE PROFESSOR;Haiti;1
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;38179;CARLOS PASQUALE PROFESSOR;Venezuela;5
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;39147;MARTHA FIGUEIRA NETTO DA SILVA PROFESSORA;Angola;2
ESTADUAL - SE;CENTRO SUL;CURSINO;SAO PAULO;8;39147;MARTHA FIGUEIRA NETTO DA SILVA PROFESSORA;Venezuela;2
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;6;985120;CEL JTO A EE ALEXANDRE DE GUSMAO;Japão;4
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4297;MURTINHO NOBRE DOUTOR;Angola;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4297;MURTINHO NOBRE DOUTOR;Bolívia;3
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4297;MURTINHO NOBRE DOUTOR;Haiti;8
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4315;JULIO DE MESQUITA FILHO;Bolívia;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4315;JULIO DE MESQUITA FILHO;Equador;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4315;JULIO DE MESQUITA FILHO;Haiti;8
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4327;ITAUNA VISCONDE DE;Japão;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4327;ITAUNA VISCONDE DE;Venezuela;3
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4388;SEMINARIO NOSSA SENHORA DA GLORIA;Bolívia;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4388;SEMINARIO NOSSA SENHORA DA GLORIA;Japão;1
