NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4388;SEMINARIO NOSSA SENHORA DA GLORIA;México;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4388;SEMINARIO NOSSA SENHORA DA GLORIA;Paraguai;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4397;JOSE ESCOBAR PROFESSOR;Haiti;3
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4397;JOSE ESCOBAR PROFESSOR;Uruguai;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4406;MILDRE ALVARES BIAGGI PROFESSORA;Bolívia;4
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4406;MILDRE ALVARES BIAGGI PROFESSORA;Paraguai;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4406;MILDRE ALVARES BIAGGI PROFESSORA;Venezuela;3
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4418;NOSSA SENHORA APARECIDA;Haiti;2
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4418;NOSSA SENHORA APARECIDA;Venezuela;2
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4424;FRANCISCO DE ASSIS REYS;Haiti;2
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4424;FRANCISCO DE ASSIS REYS;Venezuela;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4443;ODON CAVALCANTI PROFESSOR;Haiti;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4479;ALEXANDRE DE GUSMAO;Bolívia;2
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4479;ALEXANDRE DE GUSMAO;Iraque;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4479;ALEXANDRE DE GUSMAO;Israel;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4479;ALEXANDRE DE GUSMAO;Japão;2
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4510;TEOTONIO ALVES PEREIRA;Argentina;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4510;TEOTONIO ALVES PEREIRA;Bolívia;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4510;TEOTONIO ALVES PEREIRA;Qatar;1
ESTADUAL - SE;CENTRO SUL;IPIRANGA;SAO PAULO;8;4510;TEOTONIO ALVES PEREIRA;Síria;2
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;6;498634;CEL JTO A EE ROOSEVELT PRESIDENTE;Angola;1
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;6;498634;CEL JTO A EE ROOSEVELT PRESIDENTE;China;2
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;6;498634;CEL JTO A EE ROOSEVELT PRESIDENTE;Coreia, República Democrática da (Coreia do Norte);2
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;4340;ROOSEVELT PRESIDENTE;Angola;1
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;4340;ROOSEVELT PRESIDENTE;Bolívia;1
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;4340;ROOSEVELT PRESIDENTE;China;4
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;4340;ROOSEVELT PRESIDENTE;Haiti;8
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;4340;ROOSEVELT PRESIDENTE;Japão;1
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;4340;ROOSEVELT PRESIDENTE;Palestina;1
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;4340;ROOSEVELT PRESIDENTE;Paraguai;2
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;4340;ROOSEVELT PRESIDENTE;Síria;1
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;38143;CAETANO DE CAMPOS;Alemanha;1
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;38143;CAETANO DE CAMPOS;China;3
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;38143;CAETANO DE CAMPOS;Colômbia;2
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;38143;CAETANO DE CAMPOS;Coreia, República Democrática da (Coreia do Norte);1
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;38143;CAETANO DE CAMPOS;Haiti;51
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;38143;CAETANO DE CAMPOS;Itália;1
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;38143;CAETANO DE CAMPOS;Paraguai;2
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;38143;CAETANO DE CAMPOS;Peru;1
ESTADUAL - SE;CENTRO SUL;LIBERDADE;SAO PAULO;8;38143;CAETANO DE CAMPOS;Venezuela;5
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1512;ARMANDO ARAUJO;Argentina;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1512;ARMANDO ARAUJO;Bolívia;6
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1512;ARMANDO ARAUJO;China;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1512;ARMANDO ARAUJO;Colômbia;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1512;ARMANDO ARAUJO;Peru;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1512;ARMANDO ARAUJO;Síria;3
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1512;ARMANDO ARAUJO;Venezuela;2
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1545;PANDIA CALOGERAS;Argentina;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1545;PANDIA CALOGERAS;Bolívia;8
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1545;PANDIA CALOGERAS;China;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1545;PANDIA CALOGERAS;Colômbia;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1545;PANDIA CALOGERAS;Paraguai;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1545;PANDIA CALOGERAS;Venezuela;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Bolívia;47
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;China;2
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Estados Unidos da América;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Guiné-Bissau;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Japão;2
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Moçambique;2
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Paraguai;2
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Peru;3
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1569;OSWALDO CRUZ;Venezuela;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1661;MMDC;Bolívia;8
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1661;MMDC;Espanha;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1661;MMDC;Estados Unidos da América;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1661;MMDC;Peru;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1824;JOSE HEITOR CARUSI PROFESSOR;Bolívia;3
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1824;JOSE HEITOR CARUSI PROFESSOR;Itália;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1824;JOSE HEITOR CARUSI PROFESSOR;Líbano;1
ESTADUAL - SE;CENTRO SUL;MOOCA;SAO PAULO;8;1824;JOSE HEITOR CARUSI PROFESSOR;Venezuela;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;4339;ATALIBA DE OLIVEIRA PROFESSOR;Colômbia;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;4339;ATALIBA DE OLIVEIRA PROFESSOR;Paraguai;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;4431;MANUELA LACERDA VERGUEIRO;Colômbia;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;4431;MANUELA LACERDA VERGUEIRO;Haiti;10
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;4431;MANUELA LACERDA VERGUEIRO;Venezuela;2
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;4492;GUALTER DA SILVA PROFESSOR;Bolívia;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;4492;GUALTER DA SILVA PROFESSOR;Venezuela;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;4509;MARIA ODILA GUIMARAES BUENO PROFESSORA;Paraguai;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;4509;MARIA ODILA GUIMARAES BUENO PROFESSORA;Venezuela;3
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;4522;RAUL CARDOSO DE ALMEIDA PROFESSOR;Venezuela;3
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;4601;JULIA COLLACO FRANCA PROFESSORA;Bolívia;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;4601;JULIA COLLACO FRANCA PROFESSORA;Venezuela;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;37618;ALVARO DE SOUZA LIMA DOUTOR;Bolívia;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;37618;ALVARO DE SOUZA LIMA DOUTOR;Haiti;2
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;37618;ALVARO DE SOUZA LIMA DOUTOR;Venezuela;5
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;38167;JOSE MARIA WHITAKER DOUTOR;Peru;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;409169;TERUKO UEDA YAMAGUTI PROFESSORA;Marrocos;2
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;409169;TERUKO UEDA YAMAGUTI PROFESSORA;Peru;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;409169;TERUKO UEDA YAMAGUTI PROFESSORA;Venezuela;1
ESTADUAL - SE;CENTRO SUL;SACOMA;SAO PAULO;8;904326;TANCREDO NEVES PRESIDENTE;Venezuela;1
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3724;ROLDAO LOPES DE BARROS PROFESSOR;Bolívia;4
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3724;ROLDAO LOPES DE BARROS PROFESSOR;Haiti;7
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3748;ARCY MAJOR;Egipto;1
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3748;ARCY MAJOR;Peru;1
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3797;FABIANO LOZANO MAESTRO;El Salvador;1
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3815;FLORIANO MARECHAL;Síria;2
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3827;RODRIGUES ALVES;Angola;3
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3827;RODRIGUES ALVES;Argentina;1
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3827;RODRIGUES ALVES;Chile;1
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3827;RODRIGUES ALVES;China;4
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3827;RODRIGUES ALVES;Colômbia;1
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3827;RODRIGUES ALVES;Coreia do Sul;2
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3827;RODRIGUES ALVES;Espanha;1
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3827;RODRIGUES ALVES;Guiné-Conacri;1
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3827;RODRIGUES ALVES;Haiti;23
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3827;RODRIGUES ALVES;Iémen;2
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3827;RODRIGUES ALVES;Iraque;3
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3827;RODRIGUES ALVES;Paraguai;1
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;3827;RODRIGUES ALVES;Peru;2
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;4790;BRASILIO MACHADO;Venezuela;1
ESTADUAL - SE;CENTRO SUL;VILA MARIANA;SAO PAULO;8;4893;LASAR SEGALL;Bolívia;2
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;6;985788;CEL JTO A EE JULIA MACEDO PANTOJA PROFESSORA;Bolívia;4
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;6;985788;CEL JTO A EE JULIA MACEDO PANTOJA PROFESSORA;Moçambique;6
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1685;MARIO CASASSANTA PROFESSOR;China;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1739;ANDRE DREYFUS PROFESSOR;Venezuela;3
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1764;ANNITA ATALLA PROFESSORA;Argentina;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1764;ANNITA ATALLA PROFESSORA;Bolívia;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1764;ANNITA ATALLA PROFESSORA;Portugal;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1843;FRANCISCO BORGES VIEIRA DOUTOR;Colômbia;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1855;AMERICO DE MOURA PROFESSOR;Japão;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1879;JOAO FIRMINO DE CAMPOS;Angola;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1879;JOAO FIRMINO DE CAMPOS;Suriname;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1892;REPUBLICA DO PARAGUAY;Bolívia;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1892;REPUBLICA DO PARAGUAY;Burundi;3
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1892;REPUBLICA DO PARAGUAY;Cuba;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1892;REPUBLICA DO PARAGUAY;Haiti;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1892;REPUBLICA DO PARAGUAY;Venezuela;4
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1909;CAROLINA AUGUSTA DA COSTA GALVAO PROFESSORA;Colômbia;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1909;CAROLINA AUGUSTA DA COSTA GALVAO PROFESSORA;Venezuela;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1958;JULIA MACEDO PANTOJA PROFESSORA;Bolívia;2
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1958;JULIA MACEDO PANTOJA PROFESSORA;Japão;1
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;1958;JULIA MACEDO PANTOJA PROFESSORA;Venezuela;10
ESTADUAL - SE;CENTRO SUL;VILA PRUDENTE;SAO PAULO;8;36985;OSWALDO GUERNER GONZALEZ PROFESSOR;Cuba;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;7341;NICEIA ALBARELLO FERRARI PROFESSORA;Paraguai;2
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;7365;LYDES RACHEL GUTIERRES PROFESSORA;Paraguai;2
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;7377;JOSE ARTIGAS GENERAL;Itália;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;7377;JOSE ARTIGAS GENERAL;Paraguai;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;7390;ANTONIETA BORGES ALVES PROFESSORA;Espanha;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;7468;OSVALDO GIACOIA DOUTOR;Venezuela;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;7493;SYLVIA RAMOS ESQUIVEL;Japão;2
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;7500;FABIO EDUARDO RAMOS ESQUIVEL;Bolívia;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;7500;FABIO EDUARDO RAMOS ESQUIVEL;Paraguai;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;7523;PEDRO MADOGLIO PROFESSOR;Venezuela;3
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;7535;SIMON BOLIVAR;Portugal;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;7535;SIMON BOLIVAR;Venezuela;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;37285;JOAO CARLOS GOMES CARDIM PROF;Japão;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;39329;HOMERO SILVA;Suíça;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;39329;HOMERO SILVA;Venezuela;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;39500;LIVIO MARCOS GUERCIA PROFESSOR;Venezuela;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;41178;OSWALDO LACERDA GOMES CARDIM PROFESSOR;Japão;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;43321;JOAO DE MELO MACEDO;Venezuela;3
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;46462;MARIE NADER CALFAT PROFESSORA;Venezuela;5
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;901957;ROBERTO FRADE MONTE PROFESSOR;Venezuela;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;901970;GREGORIO BEZERRA DEPUTADO;Venezuela;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;904661;AMADEU ODORICO DE SOUZA;Venezuela;4
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;904685;ECA DE QUEIROZ;Venezuela;4
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;904703;ADONIAS FILHO;Venezuela;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;906621;JORGE FERREIRA;Haiti;5
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;906621;JORGE FERREIRA;Venezuela;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;906633;JARDIM ARCO IRIS;Venezuela;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;906645;CLAUDIO ABRAMO;Venezuela;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;910223;RIOLANDO CANNO PROFESSOR;Arábia Saudita;2
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;910223;RIOLANDO CANNO PROFESSOR;Bolívia;2
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;915749;JOSE MARCATO;Japão;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;915749;JOSE MARCATO;Peru;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;921397;AUGUSTO DE OLIVEIRA JORDAO PROFESSOR;Haiti;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;921397;AUGUSTO DE OLIVEIRA JORDAO PROFESSOR;Japão;1
ESTADUAL - SE;DIADEMA;DIADEMA;DIADEMA;8;923148;MIGUEL REALE PROFESSOR;Venezuela;3
ESTADUAL - SE;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;6;985824;CEL JTO A EE JOAQUIM ANTONIO PEREIRA;Argentina;1
ESTADUAL - SE;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;6;985824;CEL JTO A EE JOAQUIM ANTONIO PEREIRA;Japão;2
ESTADUAL - SE;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;8;26797;JOAQUIM ANTONIO PEREIRA;Japão;1
ESTADUAL - SE;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;8;26839;CARLOS BAROZZI;Angola;2
ESTADUAL - SE;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;8;26876;ANTONIO TANURI PROFESSOR;Japão;3
ESTADUAL - SE;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;8;26979;SATURNINO LEON ARROYO;Espanha;1
ESTADUAL - SE;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;8;26979;SATURNINO LEON ARROYO;Portugal;1
ESTADUAL - SE;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;8;26980;LIBERO DE ALMEIDA SILVARES;Argentina;1
ESTADUAL - SE;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;8;26980;LIBERO DE ALMEIDA SILVARES;Japão;1
ESTADUAL - SE;FERNANDOPOLIS;MACEDONIA;MACEDONIA;8;26906;HAROLDO GUIMARAES BASTOS ENGENHEIRO;Espanha;1
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;22950;DANTE GUEDINE FILHO PROF;Venezuela;1
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;22986;HOMERO ALVES;Venezuela;1
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;23115;BARAO DE FRANCA;Colômbia;1
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;23127;TORQUATO CALEIRO;Espanha;1
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;23127;TORQUATO CALEIRO;Japão;1
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;23127;TORQUATO CALEIRO;Venezuela;1
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;23176;MARIO D ELIA;Bolívia;1
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;36870;ANGELO GOSUEN PROF;Venezuela;2
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;70038;MARIA CINTRA NUNES ROCHA PROFA DONA BRANCA;Venezuela;1
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;496534;ASSUERO QUADRI PRESTES DR PROFESSOR;Venezuela;3
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;496546;ROBERTO SCARABUCI PROFESSOR;Venezuela;1
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;903395;ADALGISA DE SAO JOSE GUALTIERI;Uruguai;1
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;907790;CELSO TOLEDO PROF;Colômbia;1
ESTADUAL - SE;FRANCA;FRANCA;FRANCA;8;916110;MARIA PIA SILVA CASTRO PROFA;Venezuela;1
ESTADUAL - SE;FRANCA;ITIRAPUA;ITIRAPUA;8;23059;HENRIQUE LESPINASSE PROF;Japão;1
ESTADUAL - SE;GUARATINGUETA;CRUZEIRO;CRUZEIRO;8;12373;HUMBERTO TURNER;Angola;1
ESTADUAL - SE;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;6;985557;CEL JTO A EE RODRIGUES ALVES CONSELHEIRO;Equador;1
ESTADUAL - SE;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;8;12661;RODRIGUES ALVES CONSELHEIRO;Equador;1
ESTADUAL - SE;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;8;12661;RODRIGUES ALVES CONSELHEIRO;Síria;2
ESTADUAL - SE;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;8;12683;JOAQUIM VILELA DE OLIVEIRA MARCONDES;Japão;1
ESTADUAL - SE;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;8;12920;FRANCISCO AUGUSTO DA COSTA BRAGA PROF;Itália;1
ESTADUAL - SE;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;8;12920;FRANCISCO AUGUSTO DA COSTA BRAGA PROF;Venezuela;1
ESTADUAL - SE;GUARATINGUETA;LORENA;LORENA;8;13109;ARNOLFO AZEVEDO;Venezuela;1
ESTADUAL - SE;GUARATINGUETA;ROSEIRA;ROSEIRA;8;12877;ANDRE BROCA PROF;Japão;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5800;JOAQUIM GARCIA SALVADOR PROFESSOR;Bolívia;3
