NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5812;MARIA ROSA BROTA PROFESSORA;Japão;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5812;MARIA ROSA BROTA PROFESSORA;Venezuela;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5836;BRASILIA CASTANHO DE OLIVEIRA DONA;Colômbia;5
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5836;BRASILIA CASTANHO DE OLIVEIRA DONA;Japão;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5836;BRASILIA CASTANHO DE OLIVEIRA DONA;Síria;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5859;MARIA ANGELICA SOAVE PROFESSORA;Bolívia;5
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5859;MARIA ANGELICA SOAVE PROFESSORA;Haiti;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5859;MARIA ANGELICA SOAVE PROFESSORA;Japão;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5873;CONRADO SIVILA ALSINA PADRE;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5873;CONRADO SIVILA ALSINA PADRE;Peru;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5939;PLINIO PAULO BRAGA PROFESSOR;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5939;PLINIO PAULO BRAGA PROFESSOR;Haiti;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5964;DULCE BREVES NEVES PROFESSORA;Benin;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5976;MARIA HELENA BARBOSA MARTINS PROFESSORA;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5976;MARIA HELENA BARBOSA MARTINS PROFESSORA;Venezuela;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5988;MARIA LEONI;Irão;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;5988;MARIA LEONI;Japão;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6002;AMARO JOSE DOS SANTOS PASTOR;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6002;AMARO JOSE DOS SANTOS PASTOR;Venezuela;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6014;FRANCISCA DE ASSIS FERREIRA NOVAK;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6014;FRANCISCA DE ASSIS FERREIRA NOVAK;Moçambique;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6087;GENOEFA D AQUINO PACITTI PROFESSORA;Bolívia;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6099;JUVENAL RAMOS BARBOSA;Bolívia;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6099;JUVENAL RAMOS BARBOSA;Portugal;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6142;MILTON CERNACH PROFESSOR;Bolívia;3
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6142;MILTON CERNACH PROFESSOR;Haiti;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6154;ROBERTO ALVES DOS SANTOS PROFESSOR;Bolívia;8
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6178;ODETE FERNANDES PINTO DA SILVA PROFA;Argentina;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6178;ODETE FERNANDES PINTO DA SILVA PROFA;Japão;3
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6178;ODETE FERNANDES PINTO DA SILVA PROFA;Portugal;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6294;CHIYO YAMAMOTO DONA;Japão;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6300;ARTHUR MARRET PROFESSOR;Argentina;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6300;ARTHUR MARRET PROFESSOR;Bolívia;6
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6312;ILIA ZILDA INNOCENTI BLANCO PROFESSORA;Bolívia;8
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6312;ILIA ZILDA INNOCENTI BLANCO PROFESSORA;Paraguai;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6488;ESTEVAM DIAS TAVARES PROFESSOR;Bolívia;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6506;HAROLDO VELOSO BRIGADEIRO;Argentina;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;6506;HAROLDO VELOSO BRIGADEIRO;Bolívia;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;35701;ANTONIO GROTKOWSKY PASTOR E VEREADOR;Bolívia;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;35713;CYRO BARREIROS PROFESSOR;Bolívia;3
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;36687;HILDA PRATES GALLO PROFESSORA;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;36699;SILVERIO BERTONI PROFESSOR;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;37497;BENEDITA DE OLIVEIRA ALE PROFESSORA;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;37497;BENEDITA DE OLIVEIRA ALE PROFESSORA;Venezuela;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;37503;FLAVIO XAVIER ARANTES PROFESSOR;Bolívia;8
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;37503;FLAVIO XAVIER ARANTES PROFESSOR;Gana;4
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;37503;FLAVIO XAVIER ARANTES PROFESSOR;Haiti;30
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;39184;ROBERTA MARIA LOPES CHAVES PROFESSORA;Venezuela;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;41099;ALLYRIO DE FIGUEIREDO BRASIL PROFESSOR;Cuba;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;41099;ALLYRIO DE FIGUEIREDO BRASIL PROFESSOR;Japão;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;41099;ALLYRIO DE FIGUEIREDO BRASIL PROFESSOR;Moçambique;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;41889;CARLOS GIULIETTO;Espanha;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;41889;CARLOS GIULIETTO;Peru;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;41890;GLAUBER ROCHA;Cuba;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;41890;GLAUBER ROCHA;Japão;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;43312;BOM PASTOR;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;43312;BOM PASTOR;Venezuela;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;46395;WALDOMIRO POMPEO PREFEITO;Bolívia;4
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;46395;WALDOMIRO POMPEO PREFEITO;Venezuela;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;46413;MAURICIO NAZAR PROFESSOR;Bolívia;7
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;46413;MAURICIO NAZAR PROFESSOR;Venezuela;4
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;46425;HELIO POLESEL PROFESSOR;Bolívia;7
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;46437;SALIME MUDEH PROFESSORA;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;46437;SALIME MUDEH PROFESSORA;Nigéria;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;48069;MARIA APPARECIDA RANSANI MAGALHAES PROFESSORA;Bolívia;3
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;48859;VALDERICE THEREZINHA DA MOTTA CAMPOS MARCHINI PROFESSORA;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;48859;VALDERICE THEREZINHA DA MOTTA CAMPOS MARCHINI PROFESSORA;Peru;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;48860;ANTONIO VELASCO ARAGON PADRE;Bolívia;5
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;352585;BOM PASTOR II;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;561009;JARDIM SANTA TEREZINHA;Argentina;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;561009;JARDIM SANTA TEREZINHA;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;578022;PROFESSOR MARCOS HOLANDA ALMEIDA;Bolívia;3
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;578022;PROFESSOR MARCOS HOLANDA ALMEIDA;Haiti;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;578022;PROFESSOR MARCOS HOLANDA ALMEIDA;Peru;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;900126;RINALDO POLI PREFEITO;Bolívia;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;900126;RINALDO POLI PREFEITO;Paraguai;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;901829;JOSE MARUN ATALLA;Líbano;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;901842;JOSE BENEDITO FERREIRA PROFESSOR;Venezuela;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;906268;ANNA MARIA HOEPPNER GOMES PROFESSORA;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;906268;ANNA MARIA HOEPPNER GOMES PROFESSORA;Haiti;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;908459;WANDA MASCAGNI DE SA PROFESSORA;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;908861;JOSE STOROPOLI DEPUTADO;Cuba;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;912487;JOSE LEME LOPES DOUTOR;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;914757;MARIA CELIA FALCAO RODRIGUES PROFESSORA;Japão;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;914757;MARIA CELIA FALCAO RODRIGUES PROFESSORA;Venezuela;3
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;916821;PEDRO ROBERTO VAGHI;Colômbia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;916821;PEDRO ROBERTO VAGHI;Paraguai;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;916833;ANTONIO ROSAS DA SILVA GALVAO PROFESSOR;Bolívia;4
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;921048;FRANCISCO MILTON DE ANDRADE;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;921048;FRANCISCO MILTON DE ANDRADE;Espanha;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;921385;ELISIO DE OLIVEIRA NEVES VEREADOR;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;921385;ELISIO DE OLIVEIRA NEVES VEREADOR;Japão;4
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;921385;ELISIO DE OLIVEIRA NEVES VEREADOR;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;922171;CIDADE SERODIO;Estados Unidos da América;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;923175;JOAO LUIZ DE GODOY MOREIRA PROFESSOR;Bolívia;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;923175;JOAO LUIZ DE GODOY MOREIRA PROFESSOR;Chile;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;923175;JOAO LUIZ DE GODOY MOREIRA PROFESSOR;Japão;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;923187;MARIO BOMBASSEI FILHO PROFESSOR;África do Sul;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;923187;MARIO BOMBASSEI FILHO PROFESSOR;Bolívia;6
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;923357;LYDIA KITZ MOREIRA;Bolívia;4
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;923357;LYDIA KITZ MOREIRA;Japão;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;923424;CARMINA MENDES SERODIO;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;923424;CARMINA MENDES SERODIO;Itália;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;923761;CELSO PIVA PROFESSOR;Japão;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;923771;ZILDA GRACA MARTINS DE OLIVEIRA PROFESSORA;Bolívia;12
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;923771;ZILDA GRACA MARTINS DE OLIVEIRA PROFESSORA;Haiti;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;923783;HERNANI FURINI PROFESSOR;Nigéria;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;924052;TOMIE OHTAKE;Bolívia;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;924052;TOMIE OHTAKE;Japão;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;924052;TOMIE OHTAKE;Paraguai;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;924052;TOMIE OHTAKE;Venezuela;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925032;PARQUE SANTOS DUMONT;Bolívia;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925032;PARQUE SANTOS DUMONT;Venezuela;4
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925044;PONTE ALTA V;Bolívia;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925044;PONTE ALTA V;Paraguai;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925044;PONTE ALTA V;Peru;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925056;MAESTRO JOAO CARLOS MARTINS;Bolívia;6
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925056;MAESTRO JOAO CARLOS MARTINS;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925056;MAESTRO JOAO CARLOS MARTINS;Congo, República do;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925073;JARDIM SANTA LIDIA;Argentina;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925073;JARDIM SANTA LIDIA;Bolívia;26
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925073;JARDIM SANTA LIDIA;Haiti;4
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925073;JARDIM SANTA LIDIA;Japão;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925081;PARQUE MIKAIL;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925548;COCAIA;Bolívia;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925559;PROFESSORA SIMONE MACHADO DA SILVA TORRES;Bolívia;6
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925559;PROFESSORA SIMONE MACHADO DA SILVA TORRES;Japão;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925561;IDALINA LADEIRA FERREIRA PROFESSORA;Bolívia;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;8;925561;IDALINA LADEIRA FERREIRA PROFESSORA;Haiti;1
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;15;454266;PENITENCIARIA JOSE PARADA NETO I;Argentina;2
ESTADUAL - SE;GUARULHOS NORTE;GUARULHOS NORTE;GUARULHOS;15;454266;PENITENCIARIA JOSE PARADA NETO I;Peru;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;6;985673;CEL JTO A EE ALICE CHUERY PROFESSORA;Cuba;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5782;ENNIO CHIESA PROFESSOR;Japão;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5782;ENNIO CHIESA PROFESSOR;Venezuela;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5794;CAPISTRANO DE ABREU;Colômbia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5794;CAPISTRANO DE ABREU;Haiti;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5824;CRISPINIANO CONSELHEIRO;Argentina;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5824;CRISPINIANO CONSELHEIRO;Nigéria;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5848;ALBERTO MENDES JR CAPITAO PM;Venezuela;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5861;JOSE SCARAMELLI PROFESSOR;Espanha;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5861;JOSE SCARAMELLI PROFESSOR;Rússia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5861;JOSE SCARAMELLI PROFESSOR;Venezuela;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5885;ROTARY;Angola;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5885;ROTARY;Bolívia;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5885;ROTARY;Colômbia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5885;ROTARY;Peru;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5897;PAULO NOGUEIRA PROFESSOR;China;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5897;PAULO NOGUEIRA PROFESSOR;Colômbia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5897;PAULO NOGUEIRA PROFESSOR;Japão;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5897;PAULO NOGUEIRA PROFESSOR;Venezuela;5
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5915;JOSE ALVES DE CERQUEIRA CESAR;Colômbia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5927;EMILIA ANNA ANTONIO PROFESSORA;Argentina;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;5927;EMILIA ANNA ANTONIO PROFESSORA;Bolívia;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6026;ANTONIO DE RE VEREADOR;Venezuela;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6048;ARY GOMES CORONEL;Bolívia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6048;ARY GOMES CORONEL;Japão;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6051;JOSE ROBERTO FRIEBOLIN PROFESSOR;Bolívia;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6051;JOSE ROBERTO FRIEBOLIN PROFESSOR;Espanha;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6051;JOSE ROBERTO FRIEBOLIN PROFESSOR;Venezuela;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6063;FREDERICO DE BARROS BROTERO PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6063;FREDERICO DE BARROS BROTERO PROFESSOR;Japão;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6063;FREDERICO DE BARROS BROTERO PROFESSOR;Venezuela;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6075;ERICO VERISSIMO;Bolívia;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6075;ERICO VERISSIMO;Venezuela;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6105;CARLOS MACHADO BITENCOURT MARECHAL;Bolívia;5
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6105;CARLOS MACHADO BITENCOURT MARECHAL;Japão;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6105;CARLOS MACHADO BITENCOURT MARECHAL;Peru;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6117;PAULO ROLIM LOUREIRO DOM;Japão;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6117;PAULO ROLIM LOUREIRO DOM;Peru;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6129;FRANCISCA BATISTA TRINDADE PROFESSORA;Bolívia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6185;WALDEMAR FREIRE VERAS VEREADOR;Haiti;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6185;WALDEMAR FREIRE VERAS VEREADOR;Venezuela;1
