NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6208;ALICE CHUERY PROFESSORA;Colômbia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6208;ALICE CHUERY PROFESSORA;Cuba;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6208;ALICE CHUERY PROFESSORA;Japão;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6208;ALICE CHUERY PROFESSORA;Portugal;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6208;ALICE CHUERY PROFESSORA;Venezuela;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6221;JOAO ALVARES DE SIQUEIRA BUENO;Emiratos Árabes Unidos;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6221;JOAO ALVARES DE SIQUEIRA BUENO;Haiti;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6233;JOAO CRISPINIANO SOARES;Roménia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6233;JOAO CRISPINIANO SOARES;Venezuela;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6257;HOMERO RUBENS DE SA PROFESSOR;Argentina;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6257;HOMERO RUBENS DE SA PROFESSOR;Bolívia;4
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6257;HOMERO RUBENS DE SA PROFESSOR;Colômbia;4
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6257;HOMERO RUBENS DE SA PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6257;HOMERO RUBENS DE SA PROFESSOR;Venezuela;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6269;FABIO FANUCCHI PROFESSOR;Bolívia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6269;FABIO FANUCCHI PROFESSOR;Japão;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6270;ZILDA ROMEIRO PINTO MOREIRA DA SILVA PROF;Bolívia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6270;ZILDA ROMEIRO PINTO MOREIRA DA SILVA PROF;Haiti;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6270;ZILDA ROMEIRO PINTO MOREIRA DA SILVA PROF;Japão;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6270;ZILDA ROMEIRO PINTO MOREIRA DA SILVA PROF;Paraguai;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6282;BRUNO RICCO PADRE;Bolívia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6282;BRUNO RICCO PADRE;Colômbia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6282;BRUNO RICCO PADRE;Portugal;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6348;VALENTIN GONZALEZ ALONSO PADRE;Angola;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6348;VALENTIN GONZALEZ ALONSO PADRE;Bolívia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6359;JOAO RIBEIRO DE BARROS COMANDANTE;Haiti;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6361;ROBERTO HIPOLITO DA COSTA BRIGADEIRO DO AR;Venezuela;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6373;ANTONIO VIANA DE SOUZA PROFESSOR;Bolívia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6373;ANTONIO VIANA DE SOUZA PROFESSOR;Venezuela;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6397;CID AUGUSTO GUELLI PROFESSOR;Argentina;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6397;CID AUGUSTO GUELLI PROFESSOR;Bolívia;17
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6397;CID AUGUSTO GUELLI PROFESSOR;Paraguai;5
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6427;JOAO CAVALHEIRO SALEM PROFESSOR;Japão;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6439;GUILHERMINO RODRIGUES DE LIMA;Bolívia;12
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6439;GUILHERMINO RODRIGUES DE LIMA;Peru;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6440;OSWALDO SAMPAIO ALVES;Angola;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6440;OSWALDO SAMPAIO ALVES;Peru;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6452;AUGUST JOHANNES FERDINANDUS STAUDER PADRE;Bolívia;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6464;THEREZINHA CLOSA ELEUTERIO PROFESSORA;Bolívia;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6497;VICENTE MELRO;Camarões;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;6497;VICENTE MELRO;Tonga;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;35725;MARIA HILDA ORNELAS DE OLIVEIRA PROFESSORA;Venezuela;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;36158;MARIO NAKATA PROFESSOR;Bolívia;11
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;37631;JOCILA PEREIRA GUIMARAES PROFESSORA;Bolívia;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;38362;BARTHOLOMEU DE CARLOS;Bolívia;5
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;41919;SEBASTIAO WALTER FUSCO;Bolívia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;41919;SEBASTIAO WALTER FUSCO;Venezuela;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;41920;LICINIO CARPINELLI PROFESSOR;Arménia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;41920;LICINIO CARPINELLI PROFESSOR;Bolívia;7
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;48872;MAURICIO GOULART DEPUTADO;Bolívia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;48872;MAURICIO GOULART DEPUTADO;Portugal;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;191206;PARQUE JUREMA III;Bolívia;4
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;191206;PARQUE JUREMA III;Paraguai;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;269402;JARDIM ARUJA;Argentina;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;269402;JARDIM ARUJA;Bolívia;4
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;285785;REPUBLICA DA VENEZUELA II;Espanha;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;297513;RAFAEL RODRIGUES FILHO PREFEITO;Colômbia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;297525;PIMENTAS VII;Bolívia;12
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;297525;PIMENTAS VII;Peru;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;297525;PIMENTAS VII;Portugal;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;297537;LOUIS BRAILLE;Argentina;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;297537;LOUIS BRAILLE;Arménia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;297537;LOUIS BRAILLE;Bolívia;10
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;297537;LOUIS BRAILLE;Paraguai;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;437736;LEVI VIEIRA DA MAIA PROFESSOR;Bolívia;5
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;437736;LEVI VIEIRA DA MAIA PROFESSOR;Qatar;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;900138;ORLANDO MINELLA;Bolívia;14
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;900138;ORLANDO MINELLA;Paraguai;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;900138;ORLANDO MINELLA;Peru;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;900148;MARIA LEDA FERNANDES BRIGO PROFESSORA;Peru;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;900151;MARIA APARECIDA RODRIGUES PROFESSORA;Bolívia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;900151;MARIA APARECIDA RODRIGUES PROFESSORA;Tunísia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;900163;ALAYDE MARIA VICENTE PROFESSORA;Bolívia;6
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;900163;ALAYDE MARIA VICENTE PROFESSORA;Itália;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;901830;ANTONIO PRATICI PREFEITO;Japão;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;904788;MARINHA FERREIRA DO NASCIMENTO PROFESSORA;Argentina;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;904788;MARINHA FERREIRA DO NASCIMENTO PROFESSORA;Bolívia;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;904806;PEDRO MORCELI;Argentina;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;904806;PEDRO MORCELI;Bolívia;6
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;906273;JOAO NUNES PASTOR;Bolívia;14
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;906273;JOAO NUNES PASTOR;Bósnia-Herzegovina;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;907078;AGOSTINHO CANO;Bolívia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;907078;AGOSTINHO CANO;Colômbia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;907085;HUGO DE AGUIAR;Bolívia;8
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;907085;HUGO DE AGUIAR;Japão;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;907085;HUGO DE AGUIAR;Peru;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;907085;HUGO DE AGUIAR;Venezuela;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;908859;PASCOAL MAIMONI FILHO PROFESSOR;Argentina;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;908859;PASCOAL MAIMONI FILHO PROFESSOR;Bolívia;7
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;908859;PASCOAL MAIMONI FILHO PROFESSOR;Japão;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;908873;ALEXANDRE LOPES OLIVEIRA;Cuba;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;913832;MARIA APARECIDA FELIX PORTO PROFESSORA;Bolívia;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;913832;MARIA APARECIDA FELIX PORTO PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;916845;ANNA LAMBERGA ZEGLIO;Bolívia;6
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;916845;ANNA LAMBERGA ZEGLIO;Peru;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;916857;CONJUNTO HABITACIONAL BAIRRO DOS PIMENTAS II;Bolívia;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;916857;CONJUNTO HABITACIONAL BAIRRO DOS PIMENTAS II;Venezuela;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;920496;JOSE DA COSTA BOUCINHAS PROFESSOR;Bolívia;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;921476;CIDADE SOIMCO II;Bolívia;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;921476;CIDADE SOIMCO II;Haiti;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;923199;LINDAMIL BARBOSA DE OLIVEIRA PROFESSORA;Argentina;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;923199;LINDAMIL BARBOSA DE OLIVEIRA PROFESSORA;Bolívia;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;923199;LINDAMIL BARBOSA DE OLIVEIRA PROFESSORA;Peru;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;925111;JARDIM MARIA DIRCE III;Bolívia;3
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;925111;JARDIM MARIA DIRCE III;Paraguai;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;925111;JARDIM MARIA DIRCE III;Peru;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;925123;INOCOOP II;Argentina;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;925123;INOCOOP II;Bolívia;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;925123;INOCOOP II;Japão;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;925123;INOCOOP II;Venezuela;1
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;925986;JARDIM NOVA CUMBICA II;Colômbia;2
ESTADUAL - SE;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;8;925986;JARDIM NOVA CUMBICA II;Venezuela;1
ESTADUAL - SE;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;8;10273;MARIA ANDRE SCHUNCK DONA;Japão;1
ESTADUAL - SE;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;8;10285;PASCHOAL CARLOS MAGNO;Bolívia;4
ESTADUAL - SE;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;8;10285;PASCHOAL CARLOS MAGNO;Peru;1
ESTADUAL - SE;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;8;10285;PASCHOAL CARLOS MAGNO;Portugal;2
ESTADUAL - SE;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;8;35403;ALEXANDRE RODRIGUES NOGUEIRA;Venezuela;2
ESTADUAL - SE;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;8;40708;LEONICE DE AQUINO OLIVEIRA;Peru;2
ESTADUAL - SE;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;8;46536;HELIO LUIZ DOBROCHINSKI PROF;Indonésia;1
ESTADUAL - SE;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;8;46536;HELIO LUIZ DOBROCHINSKI PROF;Japão;1
ESTADUAL - SE;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;8;46541;PEDRO VILLAS BOAS DE SOUZA DOM;Cuba;1
ESTADUAL - SE;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;8;914782;DONIZETTI APARECIDO LEITE PROFESSOR;Venezuela;1
ESTADUAL - SE;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;8;918817;NEIDE CELESTINA DE OLIVEIRA PROFA;Japão;1
ESTADUAL - SE;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;8;919007;CHACARA FLORIDA II;Venezuela;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;9957;PORCINO RODRIGUES PROF;Bolívia;3
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;9994;SEBASTIAO DE MORAES CARDOSO;Portugal;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;10005;JOAO BAPTISTA DE OLIVEIRA;Japão;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;35427;LUCIA AKEMI MIYA PROFA;Estados Unidos da América;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;36407;JARDIM JACIRA;Angola;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;37138;GERTRUDES EDER;Dominicana, República;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;44854;ANTONIO FLORENTINO;Japão;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;61608;JARDIM DO CARMO;Angola;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;906517;SOPHIA MARIA JANUARIA AMARAL;Argentina;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;906517;SOPHIA MARIA JANUARIA AMARAL;Bolívia;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;906517;SOPHIA MARIA JANUARIA AMARAL;China;2
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;914794;EURICO DA SILVA BASTOS DOUTOR PROFESSOR;Cuba;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;923308;NATERCIA CREMM DE MORAES PEDRO PROFESSORA;Japão;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;925597;ASDRUBAL DO NASCIMENTO QUEIROZ PROFESSOR;Espanha;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;925615;PAULO DE CASTRO FERREIRA JUNIOR JORNALISTA;Argentina;1
ESTADUAL - SE;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;8;925615;PAULO DE CASTRO FERREIRA JUNIOR JORNALISTA;Grécia;1
ESTADUAL - SE;ITAPECERICA DA SERRA;JUQUITIBA;JUQUITIBA;8;10157;OREDO RODRIGUES DA CRUZ;Venezuela;1
ESTADUAL - SE;ITAPECERICA DA SERRA;JUQUITIBA;JUQUITIBA;8;902184;BAIRRO DA PALMEIRINHA;Japão;1
ESTADUAL - SE;ITAPECERICA DA SERRA;JUQUITIBA;JUQUITIBA;8;910569;BAIRRO NOSSA SENHORA DA CONCEICAO;Venezuela;2
ESTADUAL - SE;ITAPECERICA DA SERRA;JUQUITIBA;JUQUITIBA;8;913424;ELIANA FISCHER BAMBI DELFINO PINTO PROFESSORA;Argentina;1
ESTADUAL - SE;ITAPECERICA DA SERRA;SAO LOURENCO DA SERRA;SAO LOURENCO DA SERRA;8;10017;MARIANINHA QUEIROZ PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;ITAPECERICA DA SERRA;SAO LOURENCO DA SERRA;SAO LOURENCO DA SERRA;8;10017;MARIANINHA QUEIROZ PROFESSORA;Japão;1
ESTADUAL - SE;ITAPECERICA DA SERRA;SAO LOURENCO DA SERRA;SAO LOURENCO DA SERRA;8;910685;ANTONIO BALDUSCO PREFEITO;Venezuela;1
ESTADUAL - SE;ITAPETININGA;ITAPETININGA;ITAPETININGA;6;444339;CEL JTO A EE PEIXOTO GOMIDE;Japão;1
ESTADUAL - SE;ITAPETININGA;ITAPETININGA;ITAPETININGA;8;15040;PEIXOTO GOMIDE;Argentina;1
ESTADUAL - SE;ITAPETININGA;ITAPETININGA;ITAPETININGA;8;15040;PEIXOTO GOMIDE;China;1
ESTADUAL - SE;ITAPETININGA;ITAPETININGA;ITAPETININGA;8;15040;PEIXOTO GOMIDE;Japão;3
ESTADUAL - SE;ITAPETININGA;ITAPETININGA;ITAPETININGA;8;15040;PEIXOTO GOMIDE;Síria;1
ESTADUAL - SE;ITAPETININGA;ITAPETININGA;ITAPETININGA;8;15064;FERNANDO PRESTES CEL;Argentina;1
ESTADUAL - SE;ITAPETININGA;ITAPETININGA;ITAPETININGA;8;15064;FERNANDO PRESTES CEL;Síria;1
ESTADUAL - SE;ITAPETININGA;ITAPETININGA;ITAPETININGA;8;15088;ADHERBAL DE PAULA FERREIRA;Jordânia;2
ESTADUAL - SE;ITAPETININGA;ITAPETININGA;ITAPETININGA;8;15106;ABILIO FONTES PROF;Japão;1
ESTADUAL - SE;ITAPETININGA;ITAPETININGA;ITAPETININGA;8;43965;ELISIARIO MARTINS DE MELLO PROF;Japão;2
ESTADUAL - SE;ITAPETININGA;ITAPETININGA;ITAPETININGA;8;905239;PERICLES GALVAO PROF;Espanha;1
ESTADUAL - SE;ITAPETININGA;ITAPETININGA;ITAPETININGA;8;908236;ASTOR VASQUES LOPES PROF;Colômbia;1
ESTADUAL - SE;ITAPETININGA;SAO MIGUEL ARCANJO;SAO MIGUEL ARCANJO;8;15258;NESTOR FOGACA;Japão;2
ESTADUAL - SE;ITAPETININGA;SAO MIGUEL ARCANJO;SAO MIGUEL ARCANJO;8;15258;NESTOR FOGACA;Venezuela;1
ESTADUAL - SE;ITAPETININGA;SAO MIGUEL ARCANJO;SAO MIGUEL ARCANJO;8;46917;MASSANORI KARAZAWA;Japão;1
ESTADUAL - SE;ITAPETININGA;SAO MIGUEL ARCANJO;SAO MIGUEL ARCANJO;8;46917;MASSANORI KARAZAWA;Paraguai;1
ESTADUAL - SE;ITAPETININGA;SAO MIGUEL ARCANJO;SAO MIGUEL ARCANJO;8;905288;JOSE BALTAZAR DE SOUZA;Paraguai;1
ESTADUAL - SE;ITAPETININGA;SAO MIGUEL ARCANJO;SAO MIGUEL ARCANJO;8;921750;MARIA ELISA DE OLIVEIRA PROFA;Canadá;1
ESTADUAL - SE;ITAPETININGA;SAO MIGUEL ARCANJO;SAO MIGUEL ARCANJO;8;921750;MARIA ELISA DE OLIVEIRA PROFA;Japão;4
ESTADUAL - SE;ITAPETININGA;TATUI;TATUI;8;16639;CHICO PEREIRA;Argentina;2
ESTADUAL - SE;ITAPETININGA;TATUI;TATUI;8;903309;LIENETTE AVALONE RIBEIRO PROFA;Japão;1
ESTADUAL - SE;ITAPETININGA;TATUI;TATUI;8;923035;DEOCLES VIEIRA DE CAMARGO PROF;Argentina;1
ESTADUAL - SE;ITAPEVA;BURI;BURI;8;15568;FRANCELINA FRANCO PROFESSORA;Cuba;1
ESTADUAL - SE;ITAPEVA;CAPAO BONITO;CAPAO BONITO;6;459495;CEL JTO A EE RAUL VENTURELLI DR;Cuba;1
ESTADUAL - SE;ITAPEVA;CAPAO BONITO;CAPAO BONITO;8;15118;ARLINDO VIEIRA PADRE;Cuba;1
ESTADUAL - SE;ITAPEVA;CAPAO BONITO;CAPAO BONITO;8;15118;ARLINDO VIEIRA PADRE;Portugal;1
ESTADUAL - SE;ITAPEVA;CAPAO BONITO;CAPAO BONITO;8;15222;RAUL VENTURELLI DOUTOR;Japão;2
