NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;ITAPEVA;ITAPEVA;ITAPEVA;8;15477;JEMINIANO DAVID MUZEL;Japão;2
ESTADUAL - SE;ITAPEVA;ITAPEVA;ITAPEVA;8;15544;ZULMIRA DE OLIVEIRA PROFESSORA;Colômbia;1
ESTADUAL - SE;ITAPEVA;ITAPEVA;ITAPEVA;8;15544;ZULMIRA DE OLIVEIRA PROFESSORA;Japão;1
ESTADUAL - SE;ITAPEVI;BARUERI;BARUERI;8;9830;REPUBLICA DO EQUADOR;Haiti;25
ESTADUAL - SE;ITAPEVI;BARUERI;BARUERI;8;9878;ALAYDE DOMINGUES COUTO MACEDO PROFESSORA;Bolívia;2
ESTADUAL - SE;ITAPEVI;BARUERI;BARUERI;8;9891;JOSE WILSON PADINHA PROFESSOR;Bolívia;5
ESTADUAL - SE;ITAPEVI;BARUERI;BARUERI;8;9891;JOSE WILSON PADINHA PROFESSOR;Paraguai;1
ESTADUAL - SE;ITAPEVI;BARUERI;BARUERI;8;36389;REPUBLICA DE EL SALVADOR;Haiti;3
ESTADUAL - SE;ITAPEVI;BARUERI;BARUERI;8;44921;MYRTHES THEREZINHA ASSAD VILLELA PROFA;Antigua e Barbuda;1
ESTADUAL - SE;ITAPEVI;BARUERI;BARUERI;8;44921;MYRTHES THEREZINHA ASSAD VILLELA PROFA;Bolívia;1
ESTADUAL - SE;ITAPEVI;BARUERI;BARUERI;8;908836;ITAJAHY FEITOSA MARTINS PROFESSOR;Bolívia;1
ESTADUAL - SE;ITAPEVI;BARUERI;BARUERI;8;918702;JOSE LEANDRO DE BARROS PIMENTEL;Haiti;2
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10424;CELINA DE BARROS BAIRAO PROFESSORA;Guiné-Bissau;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10424;CELINA DE BARROS BAIRAO PROFESSORA;Haiti;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10443;NACIF AMIN CHALUPE;Haiti;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10443;NACIF AMIN CHALUPE;Venezuela;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10467;RAUL BRIQUET DOUTOR;Haiti;8
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10479;CLARO CAMARGO RIBEIRO;Argentina;2
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10479;CLARO CAMARGO RIBEIRO;Bolívia;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10480;DIMARAES ANTONIO SANDEI PROFESSOR;Bolívia;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10613;CANDIDO RONDON MARECHAL;Haiti;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10613;CANDIDO RONDON MARECHAL;Venezuela;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10650;JOSE NEYDE CESAR LESSA DOUTOR;Bolívia;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10650;JOSE NEYDE CESAR LESSA DOUTOR;Guiné-Conacri;2
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10650;JOSE NEYDE CESAR LESSA DOUTOR;Haiti;5
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;10650;JOSE NEYDE CESAR LESSA DOUTOR;Marrocos;2
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;46607;JOAO NASCIF CHALUPP;Bolívia;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;48999;ROMEO MECCA PADRE;Bolívia;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;48999;ROMEO MECCA PADRE;Japão;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;908548;PAULO DE ABREU;Haiti;2
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;908548;PAULO DE ABREU;Japão;2
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;910454;MARIA SOARES SANTOS PROFESSORA;Venezuela;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;921439;PAULO DA COSTA PAN CHACON PROFESSOR;Bolívia;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;921439;PAULO DA COSTA PAN CHACON PROFESSOR;Japão;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;923874;ELIANA ANDRES DE ALMEIDA SOUZA PROFESSORA;Bolívia;1
ESTADUAL - SE;ITAPEVI;ITAPEVI;ITAPEVI;8;923874;ELIANA ANDRES DE ALMEIDA SOUZA PROFESSORA;Venezuela;1
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;10364;DORVALINO ABILIO TEIXEIRA;Haiti;4
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;10397;VICENTE THEMUDO LESSA PROFESSOR;Portugal;1
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;10649;HENRIQUE SAMMARTINO ALFERES;Guiné-Bissau;1
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;10649;HENRIQUE SAMMARTINO ALFERES;Haiti;2
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;10649;HENRIQUE SAMMARTINO ALFERES;Portugal;1
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;10662;OSWALDO SAMMARTINO;Bolívia;3
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;41385;MOACIR THOMAZ DA SILVA;Bolívia;2
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;44817;LUIS DA CAMARA CASCUDO;Bolívia;4
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;44817;LUIS DA CAMARA CASCUDO;Haiti;3
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;908563;DOLORES GARCIA PASCHOALIN;Bolívia;3
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;921440;GIUSEPPE ANGELO BERTOLLI PADRE;Venezuela;1
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;923333;JOSEPHA PINTO CHIAVELLI PROFESSORA;Bolívia;6
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;923333;JOSEPHA PINTO CHIAVELLI PROFESSORA;Cuba;1
ESTADUAL - SE;ITAPEVI;JANDIRA;JANDIRA;8;923333;JOSEPHA PINTO CHIAVELLI PROFESSORA;Haiti;5
ESTADUAL - SE;ITAPEVI;JARDIM BELVAL;BARUERI;8;35440;REPUBLICA DE CUBA;Haiti;2
ESTADUAL - SE;ITAQUAQUECETUBA;CIDADE KEMEL;POA;8;43989;NANCI CRISTINA DO ESPIRITO SANTO PROFESSORA;Bolívia;1
ESTADUAL - SE;ITAQUAQUECETUBA;CIDADE KEMEL;POA;8;43989;NANCI CRISTINA DO ESPIRITO SANTO PROFESSORA;Peru;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;6;458545;CEL JTO A EE ZILDA BRACONI AMADOR PROFA;Bolívia;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;7079;ZILDA BRACONI AMADOR PROFESSORA;Bolívia;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;7079;ZILDA BRACONI AMADOR PROFESSORA;Haiti;3
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;7080;EUGENIO VICTORIO DELIBERATO;Bolívia;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;7109;JOSE GAMA DE MIRANDA;Bolívia;7
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;7122;HOMERO FERNANDO MILANO;Angola;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;7122;HOMERO FERNANDO MILANO;Bolívia;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;7134;ODILA LEITE DOS SANTOS PROFESSORA;Argentina;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;7286;EDINA ALVARES BARBOSA PROFESSORA;Bolívia;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;7286;EDINA ALVARES BARBOSA PROFESSORA;Cabo Verde;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;7286;EDINA ALVARES BARBOSA PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;7286;EDINA ALVARES BARBOSA PROFESSORA;Paraguai;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;38428;ERVIN HORVATH DOUTOR;Argentina;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;38428;ERVIN HORVATH DOUTOR;Bolívia;21
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;45007;CARMEN NETTO DOS SANTOS PROFESSORA;Bolívia;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;45019;KAKUNOSUKE HASEGAWA;África do Sul;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;45019;KAKUNOSUKE HASEGAWA;Argentina;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;45019;KAKUNOSUKE HASEGAWA;Bolívia;13
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;45019;KAKUNOSUKE HASEGAWA;Peru;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;902408;DURVAL EVARISTO DOS SANTOS VEREADOR;Bolívia;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;902408;DURVAL EVARISTO DOS SANTOS VEREADOR;Haiti;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;902408;DURVAL EVARISTO DOS SANTOS VEREADOR;Japão;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;904430;ROQUE BARBOSA DE MIRANDA;Bolívia;5
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;908642;JARDIM AMERICA DO;Paraguai;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;910181;MARIO MARTINS PEREIRA;Bolívia;4
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;910181;MARIO MARTINS PEREIRA;Haiti;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;910181;MARIO MARTINS PEREIRA;Paraguai;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;912293;NEMESIO CANDIDO GOMES;Bolívia;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;912293;NEMESIO CANDIDO GOMES;Paraguai;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;912300;JOSE OLYMPIO PEREIRA FILHO;Japão;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;912311;MAURICIO ALVES BRAZ VEREADOR;Bolívia;4
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;912311;MAURICIO ALVES BRAZ VEREADOR;Paraguai;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;912323;JOAQUIM GONCALVES FERREIRA DA SILVA;Bolívia;8
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;912347;ROSARIA ISOLINA DE MORAES DONA;Bolívia;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;912347;ROSARIA ISOLINA DE MORAES DONA;Paraguai;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;915269;CONDOMINIO RESIDENCIAL VILLAGE;Bolívia;3
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;916584;PARQUE PIRATININGA;Bermuda;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;916584;PARQUE PIRATININGA;Bolívia;4
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;916584;PARQUE PIRATININGA;Qatar;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;917102;DOMINGOS MILANO;Venezuela;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;921257;AMALIA MARIA DOS SANTOS;China;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;921497;DULCE MARIA SAMPAIO PROFESSORA;Bolívia;3
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;923709;VILA ARIZONA I;Bolívia;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;923709;VILA ARIZONA I;Espanha;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;923722;VILA ERCILIA ALGARVE;Bolívia;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;923722;VILA ERCILIA ALGARVE;Japão;3
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;923928;JARDIM ITAQUA;Bolívia;4
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;923928;JARDIM ITAQUA;Chile;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;923936;PEQUENO CORACAO II;Argentina;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;923936;PEQUENO CORACAO II;Bolívia;12
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;923936;PEQUENO CORACAO II;Peru;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;923941;PARQUE PIRATININGA II;Bolívia;12
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;923953;PARQUE PIRATININGA III;Argentina;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;923953;PARQUE PIRATININGA III;Bolívia;17
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;924416;RECANTO MONICA II;Paraguai;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;925512;JARDIM ODETE III;Bolívia;2
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;926059;PARQUE VIVIANE JARDIM ADRIANA;Argentina;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;926059;PARQUE VIVIANE JARDIM ADRIANA;Bolívia;30
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;926059;PARQUE VIVIANE JARDIM ADRIANA;Paraguai;1
ESTADUAL - SE;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;8;926059;PARQUE VIVIANE JARDIM ADRIANA;Peru;1
ESTADUAL - SE;ITAQUAQUECETUBA;POA;POA;6;446026;CEL JTO A EE PAULO EDUARDO OLINTHO REHDER JORNALISTA;Equador;1
ESTADUAL - SE;ITAQUAQUECETUBA;POA;POA;8;7006;BERTHA CORREA E CASTRO DA ROCHA;Bolívia;1
ESTADUAL - SE;ITAQUAQUECETUBA;POA;POA;8;7006;BERTHA CORREA E CASTRO DA ROCHA;Venezuela;1
ESTADUAL - SE;ITAQUAQUECETUBA;POA;POA;8;7316;MARGARIDA DE CAMILLIS;Haiti;1
ESTADUAL - SE;ITAQUAQUECETUBA;POA;POA;8;7328;BATUIRA;Uruguai;2
ESTADUAL - SE;ITAQUAQUECETUBA;POA;POA;8;46188;MARIA APARECIDA FERREIRA PROFESSORA;Bolívia;1
ESTADUAL - SE;ITAQUAQUECETUBA;POA;POA;8;48896;IVONE DA SILVA DE OLIVEIRA PROFESSORA;Bolívia;1
ESTADUAL - SE;ITAQUAQUECETUBA;POA;POA;8;901912;ELISEU JORGE PROFESSOR;Bolívia;2
ESTADUAL - SE;ITAQUAQUECETUBA;POA;POA;8;901912;ELISEU JORGE PROFESSOR;Portugal;1
ESTADUAL - SE;ITAQUAQUECETUBA;POA;POA;8;910193;VERA LUCIA TORRES RODRIGUES AFFONSO PROFESSORA;Paraguai;1
ESTADUAL - SE;ITAQUAQUECETUBA;POA;POA;8;913418;PAULO EDUARDO OLINTHO REHDER JORNALISTA;Equador;1
ESTADUAL - SE;ITARARE;BARAO DE ANTONINA;BARAO DE ANTONINA;8;15581;SANDRA REGINA PIRES PROFESSORA;Japão;1
ESTADUAL - SE;ITARARE;ITABERA;ITABERA;8;15441;GABRIEL PINTO DE FARIA PROFESSOR;Canadá;1
ESTADUAL - SE;ITARARE;ITABERA;ITABERA;8;39718;ALBERTO PEREIRA PROFESSOR;Portugal;1
ESTADUAL - SE;ITARARE;ITABERA;ITABERA;8;915105;BAIRRO DO TOME;Cambodja;1
ESTADUAL - SE;ITARARE;ITAPORANGA;ITAPORANGA;8;15362;EPITACIO PESSOA;Estados Unidos da América;3
ESTADUAL - SE;ITARARE;ITAPORANGA;ITAPORANGA;8;15362;EPITACIO PESSOA;Portugal;2
ESTADUAL - SE;ITARARE;ITAPORANGA;ITAPORANGA;8;918556;ELISA DE CAMPOS LIMA NOVELLI DONA;Japão;2
ESTADUAL - SE;ITARARE;ITARARE;ITARARE;8;15325;TOME TEIXEIRA;Venezuela;1
ESTADUAL - SE;ITU;BOITUVA;BOITUVA;8;16697;MARIO PEDRO VERCELLINO ALFERES;Haiti;6
ESTADUAL - SE;ITU;BOITUVA;BOITUVA;8;908174;JOAO MORETTI;Haiti;3
ESTADUAL - SE;ITU;BOITUVA;BOITUVA;8;908174;JOAO MORETTI;Japão;1
ESTADUAL - SE;ITU;BOM FIM DO BOM JESUS;CABREUVA;8;36171;ANA MESQUITA LAURINI;Japão;1
ESTADUAL - SE;ITU;CABREUVA;CABREUVA;8;70233;ANTONIO ODILON FRANCESCHINI PREFEITO;Japão;1
ESTADUAL - SE;ITU;CABREUVA;CABREUVA;8;70233;ANTONIO ODILON FRANCESCHINI PREFEITO;Venezuela;1
ESTADUAL - SE;ITU;CABREUVA;CABREUVA;8;924659;EUGENIA FERRAREZI NUNES;Paraguai;1
ESTADUAL - SE;ITU;CERQUILHO;CERQUILHO;8;922766;VICTORIA MARCON BELLUCCI PROFA;Bolívia;3
ESTADUAL - SE;ITU;ITU;ITU;8;15660;FRANCISCO NARDY FILHO;Haiti;1
ESTADUAL - SE;ITU;ITU;ITU;8;15672;CICERO SIQUEIRA CAMPOS PROF;Japão;1
ESTADUAL - SE;ITU;ITU;ITU;8;15672;CICERO SIQUEIRA CAMPOS PROF;Paraguai;1
ESTADUAL - SE;ITU;ITU;ITU;8;15672;CICERO SIQUEIRA CAMPOS PROF;Venezuela;3
ESTADUAL - SE;ITU;ITU;ITU;8;15696;JOSE LEITE PINHEIRO JR PROF;Guiné-Conacri;1
ESTADUAL - SE;ITU;ITU;ITU;8;15696;JOSE LEITE PINHEIRO JR PROF;Venezuela;1
ESTADUAL - SE;ITU;ITU;ITU;8;15748;REGENTE FEIJO;Argentina;1
ESTADUAL - SE;ITU;ITU;ITU;8;15748;REGENTE FEIJO;Guiné-Conacri;1
ESTADUAL - SE;ITU;ITU;ITU;8;42389;PERY GUARANY BLACKMAN PROF;Colômbia;1
ESTADUAL - SE;ITU;ITU;ITU;8;362759;PRISCILA DE FATIMA PINTO PROFESSORA;Venezuela;2
ESTADUAL - SE;ITU;ITU;ITU;8;436057;JOAO ANTONIO MOTTA NAVARRO PROFESSOR;Japão;1
ESTADUAL - SE;ITU;ITU;ITU;8;900291;SYLVIA DE PAULA LEITE BAUER;Portugal;1
ESTADUAL - SE;ITU;ITU;ITU;8;920940;ANTHENOR FRUET PROF;Espanha;1
ESTADUAL - SE;ITU;ITU;ITU;8;920940;ANTHENOR FRUET PROF;Haiti;1
ESTADUAL - SE;ITU;ITU;ITU;8;925895;MERCIA MARIA CAZARINI PROFA;Venezuela;2
ESTADUAL - SE;ITU;SALTO;SALTO;8;15647;LEONOR FERNANDES DA SILVA PROFA;Bolívia;1
ESTADUAL - SE;ITU;SALTO;SALTO;8;15647;LEONOR FERNANDES DA SILVA PROFA;Espanha;1
ESTADUAL - SE;ITU;SALTO;SALTO;8;15647;LEONOR FERNANDES DA SILVA PROFA;Haiti;1
ESTADUAL - SE;ITU;SALTO;SALTO;8;15647;LEONOR FERNANDES DA SILVA PROFA;Venezuela;3
ESTADUAL - SE;ITU;SALTO;SALTO;8;15817;ACYLINO AMARAL GURGEL PROF;Bolívia;1
ESTADUAL - SE;ITU;SALTO;SALTO;8;15817;ACYLINO AMARAL GURGEL PROF;Líbano;1
ESTADUAL - SE;ITU;SALTO;SALTO;8;15817;ACYLINO AMARAL GURGEL PROF;Portugal;1
ESTADUAL - SE;ITU;SALTO;SALTO;8;15817;ACYLINO AMARAL GURGEL PROF;Venezuela;1
ESTADUAL - SE;ITU;SALTO;SALTO;8;39755;MIRINHA TONELLO;Venezuela;1
ESTADUAL - SE;ITU;SALTO;SALTO;8;46929;MARIA NAZARENA CORREA IRMA;Haiti;6
ESTADUAL - SE;ITU;SALTO;SALTO;8;46929;MARIA NAZARENA CORREA IRMA;Venezuela;4
ESTADUAL - SE;ITU;SALTO;SALTO;8;46930;JOSEANO COSTA PINTO PROF;Haiti;2
ESTADUAL - SE;ITU;SALTO;SALTO;8;905264;IRACEMA PINHEIRO FRANCO PROFA;Bolívia;4
ESTADUAL - SE;ITU;SALTO;SALTO;8;905264;IRACEMA PINHEIRO FRANCO PROFA;Haiti;8
ESTADUAL - SE;ITU;SALTO;SALTO;8;905264;IRACEMA PINHEIRO FRANCO PROFA;Venezuela;1
ESTADUAL - SE;ITU;SALTO;SALTO;8;914514;OTILIA DE PAULA LEITE PROFA;Haiti;2
ESTADUAL - SE;ITU;SALTO;SALTO;8;914514;OTILIA DE PAULA LEITE PROFA;Venezuela;3
ESTADUAL - SE;ITU;SALTO;SALTO;8;918581;DOLORES ANTUNES DA SILVA;Haiti;2
ESTADUAL - SE;ITU;SALTO;SALTO;8;918581;DOLORES ANTUNES DA SILVA;Japão;1
ESTADUAL - SE;ITU;SALTO;SALTO;8;921804;FRANCISCO RIGOLIN PADRE;Bolívia;1
ESTADUAL - SE;ITU;SALTO;SALTO;8;921804;FRANCISCO RIGOLIN PADRE;Haiti;2
ESTADUAL - SE;ITU;SALTO;SALTO;8;921804;FRANCISCO RIGOLIN PADRE;Japão;1
ESTADUAL - SE;ITU;SALTO;SALTO;8;921804;FRANCISCO RIGOLIN PADRE;Venezuela;1
ESTADUAL - SE;JABOTICABAL;BEBEDOURO;BEBEDOURO;8;22603;ABILIO MANOEL;Japão;1
ESTADUAL - SE;JABOTICABAL;BEBEDOURO;BEBEDOURO;8;22724;PARAISO CAVALCANTI DOUTOR;Alemanha;1
ESTADUAL - SE;JABOTICABAL;BEBEDOURO;BEBEDOURO;8;22724;PARAISO CAVALCANTI DOUTOR;Japão;1
ESTADUAL - SE;JABOTICABAL;BEBEDOURO;BEBEDOURO;8;22724;PARAISO CAVALCANTI DOUTOR;Portugal;1
ESTADUAL - SE;JABOTICABAL;BEBEDOURO;BEBEDOURO;8;22767;ABILIO ALVES MARQUES;Colômbia;2
ESTADUAL - SE;JABOTICABAL;GUATAPARA;GUATAPARA;8;24132;GAVINO VIRDES JORNALISTA;Japão;1
ESTADUAL - SE;JABOTICABAL;JABOTICABAL;JABOTICABAL;8;23541;JOAQUIM BATISTA DOUTOR;Japão;1
ESTADUAL - SE;JABOTICABAL;JABOTICABAL;JABOTICABAL;8;23760;ANTONIO JOSE PEDROSO PROFESSOR;Venezuela;2
ESTADUAL - SE;JABOTICABAL;MONTE ALTO;MONTE ALTO;8;23668;JEREMIAS DE PAULA EDUARDO;Espanha;1
ESTADUAL - SE;JABOTICABAL;MONTE ALTO;MONTE ALTO;8;23668;JEREMIAS DE PAULA EDUARDO;Itália;1
ESTADUAL - SE;JABOTICABAL;MONTE ALTO;MONTE ALTO;8;44623;NELLY BAHDUR CANO PROFESSORA;Japão;1
ESTADUAL - SE;JABOTICABAL;MONTE AZUL PAULISTA;MONTE AZUL PAULISTA;8;22697;NENA GIANNASI BUCK PROFESSORA;Portugal;1
ESTADUAL - SE;JABOTICABAL;MONTE AZUL PAULISTA;MONTE AZUL PAULISTA;8;22697;NENA GIANNASI BUCK PROFESSORA;Venezuela;2
ESTADUAL - SE;JABOTICABAL;PRADOPOLIS;PRADOPOLIS;8;23516;CONSTANTE OMETTO;Alemanha;1
ESTADUAL - SE;JABOTICABAL;TAIUVA;TAIUVA;8;22512;BENEDITO ORTIZ CORONEL;Japão;2
