NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;JACAREI;ARUJA;ARUJA;8;6385;WASHINGTON LUIZ PEREIRA DE SOUZA DR;Bolívia;3
ESTADUAL - SE;JACAREI;ARUJA;ARUJA;8;6385;WASHINGTON LUIZ PEREIRA DE SOUZA DR;Haiti;3
ESTADUAL - SE;JACAREI;ARUJA;ARUJA;8;6385;WASHINGTON LUIZ PEREIRA DE SOUZA DR;Venezuela;1
ESTADUAL - SE;JACAREI;ARUJA;ARUJA;8;6403;ESLI GARCIA DINIZ PROF;Bolívia;1
ESTADUAL - SE;JACAREI;ARUJA;ARUJA;8;6403;ESLI GARCIA DINIZ PROF;Japão;2
ESTADUAL - SE;JACAREI;ARUJA;ARUJA;8;6415;RENE DE OLIVEIRA BARBOSA DR;Japão;1
ESTADUAL - SE;JACAREI;ARUJA;ARUJA;8;6415;RENE DE OLIVEIRA BARBOSA DR;Venezuela;1
ESTADUAL - SE;JACAREI;ARUJA;ARUJA;8;46401;REPUBLICA DOMINICANA;Japão;3
ESTADUAL - SE;JACAREI;ARUJA;ARUJA;8;908903;MARIANO BARBOSA DE SOUZA PROF;Bolívia;3
ESTADUAL - SE;JACAREI;ARUJA;ARUJA;8;910375;ANA MARIA DE CARVALHO PEREIRA;Venezuela;1
ESTADUAL - SE;JACAREI;ARUJA;ARUJA;8;923205;EDIR PAULINO ALBUQUERQUE PROFA;Haiti;1
ESTADUAL - SE;JACAREI;GUARAREMA;GUARAREMA;8;6774;ANTONIO LERARIO;Venezuela;1
ESTADUAL - SE;JACAREI;GUARAREMA;GUARAREMA;8;38398;IVAN BRASIL;Egipto;2
ESTADUAL - SE;JACAREI;GUARAREMA;GUARAREMA;8;38398;IVAN BRASIL;Haiti;2
ESTADUAL - SE;JACAREI;GUARAREMA;GUARAREMA;8;38398;IVAN BRASIL;Portugal;1
ESTADUAL - SE;JACAREI;GUARAREMA;GUARAREMA;8;38398;IVAN BRASIL;Venezuela;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;6;459586;CEL JTO A EE FRANCISCO F FERREIRA DA SILVA PROF;México;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;13687;FRANCISCO GOMES DA SILVA PRADO DR;Japão;2
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;13687;FRANCISCO GOMES DA SILVA PRADO DR;Portugal;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;13705;HERMINIA SILVA DE MESQUITA PROFA;Japão;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;13808;POMPILIO MERCADANTE DR;Japão;2
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;13808;POMPILIO MERCADANTE DR;Venezuela;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;13812;DOROTHOVEO GASPAR VIANNA PROF;Venezuela;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;13821;JOAO FELICIANO;China;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;13821;JOAO FELICIANO;Haiti;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;13821;JOAO FELICIANO;Japão;2
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;13821;JOAO FELICIANO;Paraguai;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;13821;JOAO FELICIANO;Portugal;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;36341;FRANCISCO FELICIANO FERREIRA DA SILVA PROF CHICO FERREIRA;Estados Unidos da América;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;36341;FRANCISCO FELICIANO FERREIRA DA SILVA PROF CHICO FERREIRA;México;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;39597;BENEDITA FREIRE DE MACEDO DONA;Palestina;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;39639;OLIVIA DO AMARAL SANTOS CANETTIERI PROFA;Portugal;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;42286;ADHERBAL DE CASTRO PROF;Colômbia;2
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;42286;ADHERBAL DE CASTRO PROF;Haiti;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;42286;ADHERBAL DE CASTRO PROF;Japão;2
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;42286;ADHERBAL DE CASTRO PROF;Portugal;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;42286;ADHERBAL DE CASTRO PROF;Venezuela;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;45433;MARIA HELENA DENIS FIGUEIREDO PROFA;Portugal;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;49232;JOAO VICTOR LAMANNA DR;Estados Unidos da América;2
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;49232;JOAO VICTOR LAMANNA DR;Japão;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;49256;JOAO CRUZ PROF;Japão;1
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;127292;AMANCIA DIAS SAMPAIO PROFA;Japão;2
ESTADUAL - SE;JACAREI;JACAREI;JACAREI;8;901465;ANTONIO MARTINS DA SILVA PROF;Portugal;1
ESTADUAL - SE;JACAREI;SANTA ISABEL;SANTA ISABEL;8;6555;MARIA SANTOS BAIRAO PROFA;Estados Unidos da América;1
ESTADUAL - SE;JACAREI;SANTA ISABEL;SANTA ISABEL;8;6555;MARIA SANTOS BAIRAO PROFA;Venezuela;1
ESTADUAL - SE;JACAREI;SANTA ISABEL;SANTA ISABEL;8;38386;HYEROCLIO ELOY PESSOA BARROS;Japão;1
ESTADUAL - SE;JACAREI;SAO SILVESTRE DE JACAREI;JACAREI;8;13845;ANTONIO JOSE DE SIQUEIRA PROF;Espanha;1
ESTADUAL - SE;JALES;JALES;JALES;6;985715;CEL JTO A EE DOM ARTUR HORSTHUIS;Portugal;2
ESTADUAL - SE;JALES;JALES;JALES;8;27145;EUPHLY JALLES DOUTOR;Japão;1
ESTADUAL - SE;JALES;PARANAPUA;PARANAPUA;8;27194;JOSE RIBEIRO PREFEITO;Japão;3
ESTADUAL - SE;JALES;PONTALINDA;PONTALINDA;8;27182;ZELIA DE LOURDES ZACCARELLI LOPES PROFESSORA;Portugal;2
ESTADUAL - SE;JALES;RUBINEIA;RUBINEIA;8;28381;RUBENS DE OLIVEIRA CAMARGO ESCOLA ESTADUAL;Bolívia;4
ESTADUAL - SE;JALES;SANTA ALBERTINA;SANTA ALBERTINA;8;27112;CARLOS CELSO LENARDUZZI;Japão;1
ESTADUAL - SE;JALES;SANTA RITA D'OESTE;SANTA RITA D'OESTE;8;28289;MARIA DAS DORES FERREIRA DA ROCHA PROFESSORA;Japão;1
ESTADUAL - SE;JALES;SAO FRANCISCO;SAO FRANCISCO;8;27066;OSCAR ANTONIO DA COSTA;Cuba;1
ESTADUAL - SE;JALES;URANIA;URANIA;8;27248;AKIO SATORU PROFESSOR;Japão;3
ESTADUAL - SE;JAU;BARRA BONITA;BARRA BONITA;8;25975;GERALDO PEREIRA DE BARROS DOUTOR;Espanha;1
ESTADUAL - SE;JAU;BROTAS;BROTAS;8;21805;DINAH LUCIA BALESTRERO PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;JAU;DOIS CORREGOS;DOIS CORREGOS;8;901027;BENEDITO DOS SANTOS GUERREIRO;Colômbia;1
ESTADUAL - SE;JAU;ITAJU;ITAJU;8;25773;ERASTO CASTANHO DE ANDRADE PROFESSOR;Portugal;1
ESTADUAL - SE;JAU;JAU;JAU;8;25636;TULLIO ESPINDOLA DE CASTRO PROFESSOR;Japão;1
ESTADUAL - SE;JAU;JAU;JAU;8;25636;TULLIO ESPINDOLA DE CASTRO PROFESSOR;Paraguai;1
ESTADUAL - SE;JAU;JAU;JAU;8;25835;DOMINGOS DE MAGALHAES DOUTOR;Japão;1
ESTADUAL - SE;JAU;JAU;JAU;8;25847;LOPES RODRIGUES DOUTOR;Colômbia;1
ESTADUAL - SE;JAU;JAU;JAU;8;900023;ALVARO FRAGA MOREIRA;Itália;1
ESTADUAL - SE;JAU;JAU;JAU;8;900023;ALVARO FRAGA MOREIRA;Venezuela;1
ESTADUAL - SE;JAU;MINEIROS DO TIETE;MINEIROS DO TIETE;8;25653;ANTONIO FERRAZ;Venezuela;5
ESTADUAL - SE;JAU;PEDERNEIRAS;PEDERNEIRAS;8;25665;ANCHIETA;Venezuela;5
ESTADUAL - SE;JAU;PEDERNEIRAS;PEDERNEIRAS;8;911069;DINAH DE MORAES E SEIXAS PROFESSORA;Venezuela;1
ESTADUAL - SE;JOSE BONIFACIO;JOSE BONIFACIO;JOSE BONIFACIO;8;906116;ARISTIDES PEREIRA FILHO PROFESSOR;Bolívia;2
ESTADUAL - SE;JOSE BONIFACIO;MIRASSOL;MIRASSOL;6;985375;CEL JTO A EE GENARO DOMARCO;Bolívia;6
ESTADUAL - SE;JOSE BONIFACIO;MIRASSOL;MIRASSOL;8;28472;EDMUR NEVES PROFESSOR;Bolívia;1
ESTADUAL - SE;JOSE BONIFACIO;MIRASSOL;MIRASSOL;8;28800;GENARO DOMARCO;Bolívia;8
ESTADUAL - SE;JOSE BONIFACIO;MIRASSOL;MIRASSOL;8;28812;ANISIO JOSE MOREIRA;Bolívia;1
ESTADUAL - SE;JOSE BONIFACIO;NOVA ALIANCA;NOVA ALIANCA;8;27397;GABRIEL COZZETTO;México;1
ESTADUAL - SE;JOSE BONIFACIO;SALES;SALES;8;27960;MARIA CARDOSO CASTILHO;Itália;2
ESTADUAL - SE;JOSE BONIFACIO;SALES;SALES;8;27960;MARIA CARDOSO CASTILHO;Japão;1
ESTADUAL - SE;JOSE BONIFACIO;ZACARIAS;ZACARIAS;8;27418;ANTONIO TEIXEIRA DOS SANTOS;Japão;1
ESTADUAL - SE;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;8;19823;QUINZE DE OUTUBRO;Colômbia;1
ESTADUAL - SE;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;8;19823;QUINZE DE OUTUBRO;Haiti;1
ESTADUAL - SE;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;8;19896;ELZA FACCA MARTINS BONILHA PROFESSORA;Japão;1
ESTADUAL - SE;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;8;36080;MARIO PEREIRA PINTO;Haiti;1
ESTADUAL - SE;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;8;910594;VICTOR GERALDO SIMONSEN;Estados Unidos da América;1
ESTADUAL - SE;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;8;910594;VICTOR GERALDO SIMONSEN;Haiti;1
ESTADUAL - SE;JUNDIAI;ITATIBA;ITATIBA;8;19604;IVONY DE CAMARGO SALLES PROFESSORA;Paraguai;1
ESTADUAL - SE;JUNDIAI;ITATIBA;ITATIBA;8;19677;MANUEL EUCLIDES DE BRITO;Estados Unidos da América;1
ESTADUAL - SE;JUNDIAI;ITATIBA;ITATIBA;8;19677;MANUEL EUCLIDES DE BRITO;Haiti;2
ESTADUAL - SE;JUNDIAI;ITATIBA;ITATIBA;8;49499;ANTONIO DUTRA PROFESSOR;África do Sul;1
ESTADUAL - SE;JUNDIAI;ITATIBA;ITATIBA;8;901192;OSCARLINA DE ARAUJO OLIVEIRA PROFESSORA;Paraguai;1
ESTADUAL - SE;JUNDIAI;ITUPEVA;ITUPEVA;8;19653;MANOEL JOSE DA FONSECA;Bolívia;2
ESTADUAL - SE;JUNDIAI;ITUPEVA;ITUPEVA;8;19653;MANOEL JOSE DA FONSECA;Haiti;2
ESTADUAL - SE;JUNDIAI;ITUPEVA;ITUPEVA;8;19665;JOSE POLLI;Peru;1
ESTADUAL - SE;JUNDIAI;ITUPEVA;ITUPEVA;8;19665;JOSE POLLI;Venezuela;1
ESTADUAL - SE;JUNDIAI;ITUPEVA;ITUPEVA;8;909488;JOSE DE ANCHIETA PADRE;Haiti;1
ESTADUAL - SE;JUNDIAI;ITUPEVA;ITUPEVA;8;910521;ARTHUR RICCI MONSENHOR DOUTOR;Haiti;1
ESTADUAL - SE;JUNDIAI;ITUPEVA;ITUPEVA;8;915609;PROFESSOR MARCIO BORGES MACHADO;Venezuela;2
ESTADUAL - SE;JUNDIAI;JARINU;JARINU;8;19860;JERONIMO DE CAMARGO;Haiti;1
ESTADUAL - SE;JUNDIAI;JARINU;JARINU;8;19860;JERONIMO DE CAMARGO;Japão;2
ESTADUAL - SE;JUNDIAI;JARINU;JARINU;8;910533;ORLANDO MAURICIO ZAMBOTTO;Japão;1
ESTADUAL - SE;JUNDIAI;JARINU;JARINU;8;919305;DUILIO MAZIERO;Haiti;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;6;985797;CEL JTO A EE MARIA DE LOURDES FRANCA SILVEIRA PROFESSORA;Dominicana, República;2
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;6;985797;CEL JTO A EE MARIA DE LOURDES FRANCA SILVEIRA PROFESSORA;Haiti;4
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;6;985797;CEL JTO A EE MARIA DE LOURDES FRANCA SILVEIRA PROFESSORA;Paraguai;4
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19379;FRANCISCO NAPOLEAO MAIA PROFESSOR;Colômbia;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19379;FRANCISCO NAPOLEAO MAIA PROFESSOR;Palestina;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19409;CECILIA ROLEMBERG PORTO GUELLI PROFESSORA;Venezuela;2
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19434;JOSE SILVA JUNIOR PROFESSOR;Venezuela;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19446;PROFESSORA MARIA DE LOURDES DE FRANCA SILVEIRA;Dominicana, República;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19446;PROFESSORA MARIA DE LOURDES DE FRANCA SILVEIRA;Espanha;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19446;PROFESSORA MARIA DE LOURDES DE FRANCA SILVEIRA;Haiti;15
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19446;PROFESSORA MARIA DE LOURDES DE FRANCA SILVEIRA;Líbano;2
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19501;GABRIEL PAULINO BUENO COUTO BISPO DOM;Argentina;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19501;GABRIEL PAULINO BUENO COUTO BISPO DOM;Colômbia;2
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19501;GABRIEL PAULINO BUENO COUTO BISPO DOM;Venezuela;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19537;ANTENOR SOARES GANDRA DOUTOR;Venezuela;2
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19550;ANA PINTO DUARTE PAES PROFESSORA;Uruguai;2
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19690;BENEDITA ARRUDA PROFESSORA;Haiti;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19719;SIQUEIRA DE MORAES CORONEL;Arábia Saudita;2
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19719;SIQUEIRA DE MORAES CORONEL;China;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19719;SIQUEIRA DE MORAES CORONEL;Colômbia;3
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19719;SIQUEIRA DE MORAES CORONEL;Palestina;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19720;CONDE DO PARNAIBA;Estados Unidos da América;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19732;BARAO DE JUNDIAI;Haiti;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19768;PAULO MENDES SILVA;Haiti;3
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19768;PAULO MENDES SILVA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19768;PAULO MENDES SILVA;Venezuela;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19781;RAFAEL MAURO DOUTOR;Venezuela;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19835;ALBERTINA FORTAREL PROFESSORA;Japão;2
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19835;ALBERTINA FORTAREL PROFESSORA;Portugal;2
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19835;ALBERTINA FORTAREL PROFESSORA;Venezuela;2
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;19872;GETULIO NOGUEIRA DE SA PROFESSOR;Chile;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;36006;JOAO BATISTA CURADO PROFESSOR;Venezuela;2
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;39962;ADIB MIGUEL HADDAD;Guiana;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;39962;ADIB MIGUEL HADDAD;Paraguai;2
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;40885;JOCENY VILLELA CURADO PROFESSORA;Venezuela;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;42705;MARIA JOSE MAIA DE TOLEDO PROFA;Haiti;2
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;349124;BAIRRO FAZENDA GRANDE;Bolívia;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;435119;ALESSANDRA CRISTINA RODRIGUES DE O PEZZATO PROFA;Haiti;3
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;909506;MARIA DE ALMEIDA SCHLEDORN PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;JUNDIAI;JUNDIAI;JUNDIAI;8;925020;JOAQUIM JUSTINO CARREIRA;Angola;2
ESTADUAL - SE;JUNDIAI;LOUVEIRA;LOUVEIRA;8;901271;ODILON LEITE FERRAZ;Haiti;3
ESTADUAL - SE;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;8;19495;NATHANAEL SILVA PROFESSOR;Haiti;4
ESTADUAL - SE;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;8;47259;ARMANDO DIAS;Haiti;3
ESTADUAL - SE;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;8;47259;ARMANDO DIAS;Portugal;1
ESTADUAL - SE;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;8;49505;MITIHARU TANAKA;Venezuela;1
ESTADUAL - SE;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;8;900588;HAMILTON JOSE BIANCHI MONSENHOR;Peru;1
ESTADUAL - SE;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;8;919299;MARCOS ALEXANDRE SODRE PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2707;VITAL FOGACA DE ALMEIDA DOUTOR;Angola;4
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2707;VITAL FOGACA DE ALMEIDA DOUTOR;Argentina;2
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2707;VITAL FOGACA DE ALMEIDA DOUTOR;Bolívia;27
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2707;VITAL FOGACA DE ALMEIDA DOUTOR;Haiti;6
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2707;VITAL FOGACA DE ALMEIDA DOUTOR;Moçambique;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2707;VITAL FOGACA DE ALMEIDA DOUTOR;Paraguai;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2707;VITAL FOGACA DE ALMEIDA DOUTOR;Peru;2
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2719;CAETANO MIELE PROFESSOR;Angola;3
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2719;CAETANO MIELE PROFESSOR;Bolívia;36
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2719;CAETANO MIELE PROFESSOR;Venezuela;2
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2720;ANNITA GUASTINI EIRAS PROFESSORA;Angola;5
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2720;ANNITA GUASTINI EIRAS PROFESSORA;Argentina;2
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2720;ANNITA GUASTINI EIRAS PROFESSORA;Bolívia;33
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2720;ANNITA GUASTINI EIRAS PROFESSORA;Haiti;10
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2720;ANNITA GUASTINI EIRAS PROFESSORA;Peru;2
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2732;IRENE BRANCO DA SILVA PROFESSORA;Bolívia;12
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2732;IRENE BRANCO DA SILVA PROFESSORA;Japão;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2732;IRENE BRANCO DA SILVA PROFESSORA;Venezuela;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2768;VALACE MARQUES PROFESSOR;Argentina;2
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2768;VALACE MARQUES PROFESSOR;Bolívia;28
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2768;VALACE MARQUES PROFESSOR;Paraguai;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2768;VALACE MARQUES PROFESSOR;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2793;REPUBLICA DO URUGUAI;Angola;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2793;REPUBLICA DO URUGUAI;Arménia;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2793;REPUBLICA DO URUGUAI;Bolívia;29
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2793;REPUBLICA DO URUGUAI;México;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2793;REPUBLICA DO URUGUAI;Peru;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2847;MIGUEL DE CERVANTES Y SAAVEDRA DOM;Bolívia;8
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;2847;MIGUEL DE CERVANTES Y SAAVEDRA DOM;Chile;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;36754;MIGUEL KRUSE DOM;Argentina;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;36754;MIGUEL KRUSE DOM;Bolívia;34
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;36754;MIGUEL KRUSE DOM;Guiné-Conacri;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;36754;MIGUEL KRUSE DOM;Paraguai;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;36754;MIGUEL KRUSE DOM;Venezuela;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37000;ANNE FRANK;Angola;25
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37000;ANNE FRANK;Bélgica;2
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37000;ANNE FRANK;Bolívia;7
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37000;ANNE FRANK;Haiti;10
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37000;ANNE FRANK;Venezuela;3
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37011;GERALDO CAMPOS MOREIRA PROFESSOR DOUTOR;Argentina;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37011;GERALDO CAMPOS MOREIRA PROFESSOR DOUTOR;Bolívia;7
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37011;GERALDO CAMPOS MOREIRA PROFESSOR DOUTOR;Colômbia;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37011;GERALDO CAMPOS MOREIRA PROFESSOR DOUTOR;Estados Unidos da América;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37011;GERALDO CAMPOS MOREIRA PROFESSOR DOUTOR;Haiti;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;37011;GERALDO CAMPOS MOREIRA PROFESSOR DOUTOR;Síria;3
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;40988;MARIA AUGUSTA CORREA PROFESSORA;África do Sul;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;40988;MARIA AUGUSTA CORREA PROFESSORA;Angola;2
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;40988;MARIA AUGUSTA CORREA PROFESSORA;Argentina;2
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;40988;MARIA AUGUSTA CORREA PROFESSORA;Bolívia;62
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;40988;MARIA AUGUSTA CORREA PROFESSORA;Bósnia-Herzegovina;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;40988;MARIA AUGUSTA CORREA PROFESSORA;Espanha;1
