NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;40988;MARIA AUGUSTA CORREA PROFESSORA;Haiti;8
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;40988;MARIA AUGUSTA CORREA PROFESSORA;Peru;5
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;46280;MARIA APARECIDA MACHADO JULIANELLI;Angola;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;46280;MARIA APARECIDA MACHADO JULIANELLI;Argentina;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;46280;MARIA APARECIDA MACHADO JULIANELLI;Arménia;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;46280;MARIA APARECIDA MACHADO JULIANELLI;Bolívia;36
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;46280;MARIA APARECIDA MACHADO JULIANELLI;México;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;902248;ANNA PONTES TOLEDO NATALI PROFESSORA;Bolívia;4
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;909038;LAERTE PANIGHEL PROFESSOR;Bolívia;21
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;909048;VICTORIO NAPOLEAO OLIANI PROFESSOR;Bolívia;4
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;909048;VICTORIO NAPOLEAO OLIANI PROFESSOR;Paraguai;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;924246;REPUBLICA DO HAITI;Bolívia;4
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;924246;REPUBLICA DO HAITI;Colômbia;1
ESTADUAL - SE;LESTE 1;CANGAIBA;SAO PAULO;8;924246;REPUBLICA DO HAITI;Paraguai;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;6;985065;CEL JTO A EE ERMELINO MATARAZZO;Bolívia;3
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;6;985065;CEL JTO A EE ERMELINO MATARAZZO;Checa, República;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;6;985065;CEL JTO A EE ERMELINO MATARAZZO;Espanha;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;6;985065;CEL JTO A EE ERMELINO MATARAZZO;Peru;2
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;6;985065;CEL JTO A EE ERMELINO MATARAZZO;Venezuela;3
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;2744;FILOMENA MATARAZZO CONDESSA;Bolívia;4
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;2756;EUNICE LAUREANO DA SILVA PROFESSORA;Bolívia;4
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;2756;EUNICE LAUREANO DA SILVA PROFESSORA;Peru;2
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;2773;BENEDITA DE REZENDE PROFESSORA;Bolívia;13
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;2773;BENEDITA DE REZENDE PROFESSORA;Haiti;7
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;2773;BENEDITA DE REZENDE PROFESSORA;Paraguai;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;2773;BENEDITA DE REZENDE PROFESSORA;Peru;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;2773;BENEDITA DE REZENDE PROFESSORA;Venezuela;5
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;2835;ERMELINO MATARAZZO;Bolívia;12
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;2835;ERMELINO MATARAZZO;Haiti;2
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;2835;ERMELINO MATARAZZO;Peru;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;36766;FRANCISCO MESQUITA JORNALISTA;Bolívia;20
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;36766;FRANCISCO MESQUITA JORNALISTA;Haiti;3
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;36766;FRANCISCO MESQUITA JORNALISTA;Peru;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;36766;FRANCISCO MESQUITA JORNALISTA;Venezuela;4
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;39238;LUCIO DE CARVALHO MARQUES PROFESSOR;Argentina;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;39238;LUCIO DE CARVALHO MARQUES PROFESSOR;Bolívia;7
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;39238;LUCIO DE CARVALHO MARQUES PROFESSOR;Nigéria;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;39238;LUCIO DE CARVALHO MARQUES PROFESSOR;Portugal;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;40964;LEONOR RENDESI PROFESSORA;Angola;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;40964;LEONOR RENDESI PROFESSORA;Bolívia;5
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;40964;LEONOR RENDESI PROFESSORA;Peru;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;40976;PEDRO DE ALCANTARA MARCONDES MACHADO PROFESSOR;Bolívia;5
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;40976;PEDRO DE ALCANTARA MARCONDES MACHADO PROFESSOR;Venezuela;4
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;904569;JOAQUIM TORRES SANTIAGO PROFESSOR;Angola;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;904569;JOAQUIM TORRES SANTIAGO PROFESSOR;Bolívia;10
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;904569;JOAQUIM TORRES SANTIAGO PROFESSOR;Haiti;2
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;904569;JOAQUIM TORRES SANTIAGO PROFESSOR;Peru;2
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;910843;THEREZINHA ARANHA MANTELLI;Bolívia;14
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;913649;UMBERTO CONTE CHECCHIA PROFESSOR;Bolívia;4
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;924258;PARQUE ECOLOGICO;Estados Unidos da América;1
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;924374;ANNETTE MARLENE FERNANDES DE MELLO IRMA;Bolívia;2
ESTADUAL - SE;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;8;924374;ANNETTE MARLENE FERNANDES DE MELLO IRMA;Haiti;21
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;2896;GALILEO EMENDABILI ESCULTOR;Angola;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;2975;MARIO REYS COMENDADOR;Haiti;4
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3062;EMILIA DE PAIVA MEIRA PROFESSORA;Haiti;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3074;GERALDO DOMINGOS CORTEZ PROFESSOR;Angola;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3074;GERALDO DOMINGOS CORTEZ PROFESSOR;Haiti;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3074;GERALDO DOMINGOS CORTEZ PROFESSOR;Síria;2
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3086;HELENA LOMBARDI BRAGA PROFESSORA;Angola;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3086;HELENA LOMBARDI BRAGA PROFESSORA;Bolívia;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3116;APPARECIDA RAHAL PROFESSORA;Bolívia;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3116;APPARECIDA RAHAL PROFESSORA;Haiti;2
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3190;ALVARES DE AZEVEDO;Marrocos;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3207;MARIA CECILIA DA SILVA GROHMANN PROFESSORA;Angola;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3207;MARIA CECILIA DA SILVA GROHMANN PROFESSORA;Argentina;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3207;MARIA CECILIA DA SILVA GROHMANN PROFESSORA;Venezuela;2
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3220;MILTON CRUZEIRO PROFESSOR;Angola;3
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3220;MILTON CRUZEIRO PROFESSOR;Argentina;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3220;MILTON CRUZEIRO PROFESSOR;Bolívia;4
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3220;MILTON CRUZEIRO PROFESSOR;Dominicana, República;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3220;MILTON CRUZEIRO PROFESSOR;Haiti;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3220;MILTON CRUZEIRO PROFESSOR;Peru;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3293;THALES CASTANHO DE ANDRADE PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;3293;THALES CASTANHO DE ANDRADE PROFESSOR;Haiti;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;40320;CASSIO CIAMPOLINI DEPUTADO;Angola;5
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;40320;CASSIO CIAMPOLINI DEPUTADO;Bolívia;5
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;40320;CASSIO CIAMPOLINI DEPUTADO;Nigéria;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;46310;JULIO DINIS;Angola;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;46310;JULIO DINIS;Bolívia;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;46310;JULIO DINIS;Haiti;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;48689;RUTH CABRAL TRONCARELLI PROFESSORA;Angola;5
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;48689;RUTH CABRAL TRONCARELLI PROFESSORA;Congo, República do;5
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;48689;RUTH CABRAL TRONCARELLI PROFESSORA;Espanha;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;48689;RUTH CABRAL TRONCARELLI PROFESSORA;Haiti;4
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;902585;ELYSEU SIMOES MACHADO PROFESSOR;Angola;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;902585;ELYSEU SIMOES MACHADO PROFESSOR;Argentina;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;902585;ELYSEU SIMOES MACHADO PROFESSOR;Bolívia;2
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;902585;ELYSEU SIMOES MACHADO PROFESSOR;Venezuela;2
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;902846;SAID MURAD;Angola;4
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;902846;SAID MURAD;Bolívia;8
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;906955;EDSON LUIZ RIBEIRO LUZIA PROFESSOR;Angola;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;906955;EDSON LUIZ RIBEIRO LUZIA PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;907005;NABIHA ABDALLA CHOHFI;Angola;18
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;907005;NABIHA ABDALLA CHOHFI;Argentina;2
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;907005;NABIHA ABDALLA CHOHFI;Bolívia;5
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;907005;NABIHA ABDALLA CHOHFI;China;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;907005;NABIHA ABDALLA CHOHFI;Congo, República do;2
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;907005;NABIHA ABDALLA CHOHFI;Costa do Marfim;2
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;907005;NABIHA ABDALLA CHOHFI;Haiti;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;911008;URBANO DE OLIVEIRA PINTO REV;Angola;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;911008;URBANO DE OLIVEIRA PINTO REV;Bolívia;5
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;911008;URBANO DE OLIVEIRA PINTO REV;Congo, República do;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;911008;URBANO DE OLIVEIRA PINTO REV;Venezuela;4
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;912268;IRINEU MONTEIRO DE PINHO REV;Angola;13
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;912268;IRINEU MONTEIRO DE PINHO REV;Argentina;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;912268;IRINEU MONTEIRO DE PINHO REV;Bolívia;6
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;912268;IRINEU MONTEIRO DE PINHO REV;Congo, República do;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;912268;IRINEU MONTEIRO DE PINHO REV;Haiti;4
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;915671;HERMINIA DE ANDRADE PFUHL NEVES PROFESSORA;Angola;3
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;915671;HERMINIA DE ANDRADE PFUHL NEVES PROFESSORA;Bolívia;15
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;915671;HERMINIA DE ANDRADE PFUHL NEVES PROFESSORA;Peru;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;915671;HERMINIA DE ANDRADE PFUHL NEVES PROFESSORA;Venezuela;2
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;925251;DOM PAULO EVARISTO ARNS;Angola;2
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;925251;DOM PAULO EVARISTO ARNS;Haiti;1
ESTADUAL - SE;LESTE 1;ITAQUERA;SAO PAULO;8;925251;DOM PAULO EVARISTO ARNS;Venezuela;3
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;6;985053;CEL JTO A EE NOSSA SENHORA DA PENHA;Bolívia;4
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;6;985053;CEL JTO A EE NOSSA SENHORA DA PENHA;Haiti;4
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2379;RITA JULIA DE OLIVEIRA PROFESSORA;Angola;4
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2379;RITA JULIA DE OLIVEIRA PROFESSORA;Argentina;2
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2379;RITA JULIA DE OLIVEIRA PROFESSORA;Bolívia;20
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2379;RITA JULIA DE OLIVEIRA PROFESSORA;Paraguai;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2379;RITA JULIA DE OLIVEIRA PROFESSORA;Peru;2
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2380;SANTOS DUMONT;Angola;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2380;SANTOS DUMONT;Argentina;3
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2380;SANTOS DUMONT;Bolívia;25
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2380;SANTOS DUMONT;Paraguai;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2380;SANTOS DUMONT;Peru;2
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2392;JOSE BARTOCCI PROFESSOR;Bolívia;3
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2392;JOSE BARTOCCI PROFESSOR;Venezuela;2
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2410;THEODOMIRO EMERIQUE PROFESSOR;Argentina;2
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2410;THEODOMIRO EMERIQUE PROFESSOR;Bolívia;5
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2410;THEODOMIRO EMERIQUE PROFESSOR;Japão;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2410;THEODOMIRO EMERIQUE PROFESSOR;Venezuela;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2422;GABRIEL ORTIZ PROFESSOR;Argentina;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2422;GABRIEL ORTIZ PROFESSOR;Bolívia;8
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2446;JOSE DE CAMPOS CAMARGO PROFESSOR;Angola;2
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2446;JOSE DE CAMPOS CAMARGO PROFESSOR;Argentina;2
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2446;JOSE DE CAMPOS CAMARGO PROFESSOR;Bolívia;18
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2446;JOSE DE CAMPOS CAMARGO PROFESSOR;Colômbia;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2446;JOSE DE CAMPOS CAMARGO PROFESSOR;Paraguai;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2446;JOSE DE CAMPOS CAMARGO PROFESSOR;Venezuela;3
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2461;JOAO MARIA OGNO OSB DOM;Angola;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2461;JOAO MARIA OGNO OSB DOM;Bolívia;6
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2461;JOAO MARIA OGNO OSB DOM;Colômbia;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2461;JOAO MARIA OGNO OSB DOM;Haiti;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2461;JOAO MARIA OGNO OSB DOM;Venezuela;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2483;ESTHER FRANKEL SAMPAIO;Bolívia;5
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2483;ESTHER FRANKEL SAMPAIO;Martinica;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2513;NOSSA SENHORA DA PENHA;Angola;2
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2513;NOSSA SENHORA DA PENHA;Bolívia;18
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2513;NOSSA SENHORA DA PENHA;Colômbia;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2513;NOSSA SENHORA DA PENHA;Haiti;2
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2513;NOSSA SENHORA DA PENHA;Japão;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2513;NOSSA SENHORA DA PENHA;Venezuela;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2525;ANTAO PADRE;Angola;3
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2525;ANTAO PADRE;Argentina;2
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2525;ANTAO PADRE;Bolívia;67
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2525;ANTAO PADRE;Checa, República;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2525;ANTAO PADRE;Haiti;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2525;ANTAO PADRE;Laos;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2525;ANTAO PADRE;Peru;4
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2525;ANTAO PADRE;Qatar;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2525;ANTAO PADRE;Venezuela;3
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2537;ADALGISA MOREIRA PIRES PROFESSORA;Bolívia;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2537;ADALGISA MOREIRA PIRES PROFESSORA;Camarões;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2537;ADALGISA MOREIRA PIRES PROFESSORA;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2550;MARIA APARECIDA DE CASTRO MASIERO PROFESSORA;Bolívia;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2562;MARIA DE CARVALHO SENNE PROFESSORA;Bolívia;3
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2562;MARIA DE CARVALHO SENNE PROFESSORA;Congo, República do;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2562;MARIA DE CARVALHO SENNE PROFESSORA;Japão;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2574;CUSTODIO JOSE DE MELLO ALMIRANTE;Argentina;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2574;CUSTODIO JOSE DE MELLO ALMIRANTE;Bolívia;3
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2574;CUSTODIO JOSE DE MELLO ALMIRANTE;Colômbia;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2574;CUSTODIO JOSE DE MELLO ALMIRANTE;Japão;4
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2586;BARAO DE RAMALHO;Angola;7
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2586;BARAO DE RAMALHO;Argentina;4
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2586;BARAO DE RAMALHO;Bolívia;73
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2586;BARAO DE RAMALHO;Congo, República do;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2586;BARAO DE RAMALHO;Filipinas;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2586;BARAO DE RAMALHO;França;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2586;BARAO DE RAMALHO;Marrocos;3
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2586;BARAO DE RAMALHO;Nigéria;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2586;BARAO DE RAMALHO;Paraguai;3
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2586;BARAO DE RAMALHO;Peru;3
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2586;BARAO DE RAMALHO;Síria;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2586;BARAO DE RAMALHO;Venezuela;5
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2665;SOUZA QUEIROZ BARAO DE;Angola;1
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2665;SOUZA QUEIROZ BARAO DE;Argentina;5
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2665;SOUZA QUEIROZ BARAO DE;Bolívia;25
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2665;SOUZA QUEIROZ BARAO DE;Haiti;4
ESTADUAL - SE;LESTE 1;PENHA;SAO PAULO;8;2665;SOUZA QUEIROZ BARAO DE;Peru;2
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;2781;JOSE DE CARVALHO PADRE;Bolívia;13
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;2781;JOSE DE CARVALHO PADRE;Haiti;1
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;2781;JOSE DE CARVALHO PADRE;Peru;1
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;2800;THEREZA DOROTHEA DE ARRUDA REGO PROFESSORA;Argentina;1
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;2800;THEREZA DOROTHEA DE ARRUDA REGO PROFESSORA;Haiti;1
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;2811;SILVA PRADO DEPUTADO;Benin;1
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;2811;SILVA PRADO DEPUTADO;Bolívia;8
