NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;2811;SILVA PRADO DEPUTADO;Chile;1
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;2823;MARINHA DO BRASIL;Bolívia;1
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;36808;ANTONIO DE OLIVEIRA CAMARGO PROFESSOR;Argentina;2
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;36997;LUIS GONZAGA CARVALHO MELO PROFESSOR;Bolívia;3
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;36997;LUIS GONZAGA CARVALHO MELO PROFESSOR;Venezuela;1
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;39366;NELLO LORENZON;Bolívia;4
ESTADUAL - SE;LESTE 1;PONTE RASA;SAO PAULO;8;39366;NELLO LORENZON;Espanha;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;2872;MAXIMO DE MOURA SANTOS PROFESSOR;Bolívia;7
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;2872;MAXIMO DE MOURA SANTOS PROFESSOR;Haiti;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;2987;GABRIEL PELICIOTTI PROFESSOR;Bolívia;5
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;2987;GABRIEL PELICIOTTI PROFESSOR;Paraguai;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;36778;LUIGI PIRANDELLO;Bolívia;14
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;36778;LUIGI PIRANDELLO;Congo, República do;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;36778;LUIGI PIRANDELLO;Haiti;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;37345;TIDE SETUBAL;Bolívia;4
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;37345;TIDE SETUBAL;Venezuela;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;902573;PAULO ROBERTO FAGGIONI PROFESSOR;Angola;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;902573;PAULO ROBERTO FAGGIONI PROFESSOR;Bolívia;5
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;902573;PAULO ROBERTO FAGGIONI PROFESSOR;Colômbia;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;902573;PAULO ROBERTO FAGGIONI PROFESSOR;El Salvador;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;902573;PAULO ROBERTO FAGGIONI PROFESSOR;Japão;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;902822;MARIA JOVITA;Bolívia;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;902822;MARIA JOVITA;Venezuela;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;904624;NILDO DO AMARAL JUNIOR PADRE;Bolívia;6
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;904624;NILDO DO AMARAL JUNIOR PADRE;Venezuela;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;910788;ARCANGELO SFORCIM;Angola;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;910788;ARCANGELO SFORCIM;Bolívia;5
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;910788;ARCANGELO SFORCIM;Venezuela;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;910797;TITO LIVIO FERREIRA PROFESSOR;Angola;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;910797;TITO LIVIO FERREIRA PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;910855;JOSE BORGES DOS SANTOS JUNIOR REV;Angola;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;910855;JOSE BORGES DOS SANTOS JUNIOR REV;Bolívia;7
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;910855;JOSE BORGES DOS SANTOS JUNIOR REV;Peru;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;915683;ZILDA ARNS NEUMANN;Bolívia;13
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;915683;ZILDA ARNS NEUMANN;Haiti;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;915683;ZILDA ARNS NEUMANN;Peru;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;916493;JULIO DE CARVALHO BARATA;Argentina;2
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;916493;JULIO DE CARVALHO BARATA;Bolívia;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;916493;JULIO DE CARVALHO BARATA;Nigéria;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;916493;JULIO DE CARVALHO BARATA;Venezuela;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;925445;REPUBLICA DE HONDURAS;Haiti;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;925457;JOSE DE SAN MARTIN;Bolívia;1
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;925457;JOSE DE SAN MARTIN;Haiti;11
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;925457;JOSE DE SAN MARTIN;Nigéria;2
ESTADUAL - SE;LESTE 1;VILA JACUI;SAO PAULO;8;925457;JOSE DE SAN MARTIN;Paraguai;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;2926;ARMANDO GOMES DE ARAUJO PROF;Paraguai;2
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;2938;ALBERTO SCHWEITZER;Bolívia;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;2938;ALBERTO SCHWEITZER;Paraguai;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;3049;ANTONIO DE PADUA VIEIRA;Bolívia;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;38118;ALCEU GUERNER GONZALEZ PROF;Marrocos;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;39123;CHARLES DE GAULLE;Bolívia;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;39123;CHARLES DE GAULLE;Japão;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;39123;CHARLES DE GAULLE;Paraguai;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;44313;JOAO PRADO MARGARIDO PROF;Bolívia;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;901726;JOSE BUSTAMANTE DEPUTADO;Bolívia;2
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;902603;DARIO MONTEIRO DE BRITO PROF;Argentina;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;902603;DARIO MONTEIRO DE BRITO PROF;Bolívia;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;902861;FRANCISCO PARENTE;Bolívia;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;902861;FRANCISCO PARENTE;Dominicana, República;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;902861;FRANCISCO PARENTE;Síria;2
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;902871;PEDRO BRASIL BANDECCHI PROF;Bolívia;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;904636;LAURO CELIDONIO GOMES DOS REIS DR;Bolívia;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;904636;LAURO CELIDONIO GOMES DOS REIS DR;Dominicana, República;2
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;915695;RENATO DIAS DE ARAUJO PROF;Bolívia;2
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;916511;RUBEM BRAGA CRONISTA;Angola;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;916511;RUBEM BRAGA CRONISTA;Bolívia;2
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;916523;EDER BERNARDES DOS SANTOS SOLDADO PM;Angola;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;917382;PAULINA MADRE;Angola;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;917382;PAULINA MADRE;Bolívia;2
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;923795;CELIA RIBEIRO LANDIM PROFA;Bolívia;2
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;923795;CELIA RIBEIRO LANDIM PROFA;Espanha;1
ESTADUAL - SE;LESTE 2;ITAIM PAULISTA;SAO PAULO;8;923990;REPUBLICA DO SURINAME;Bolívia;1
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;2859;MARIO KOZEL FILHO;Bolívia;3
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;2860;ESTELA BORGES MORATO;Angola;1
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;2860;ESTELA BORGES MORATO;Venezuela;2
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;2963;JOSE BONIFACIO ANDRADA E SILVA JARDIM PROF;Nigéria;1
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;2963;JOSE BONIFACIO ANDRADA E SILVA JARDIM PROF;Paraguai;1
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;2963;JOSE BONIFACIO ANDRADA E SILVA JARDIM PROF;Togo;1
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;3013;DIOGO DE FARIA DR;Haiti;9
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;37357;HENRIQUE SMITH BAYMA DR;Haiti;1
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;43734;MATTATHIAS GOMES DOS SANTOS REV;Bolívia;2
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;46292;FRANCISCO PEREIRA DE SOUZA FILHO PROF;Bolívia;4
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;483631;SALVADOR ROMANO;Nigéria;2
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;907157;CAETANO ZAMITTI MAMMANA PROF;Angola;1
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;907157;CAETANO ZAMITTI MAMMANA PROF;Colômbia;1
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;907157;CAETANO ZAMITTI MAMMANA PROF;Haiti;1
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;907157;CAETANO ZAMITTI MAMMANA PROF;Japão;2
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;907157;CAETANO ZAMITTI MAMMANA PROF;Nigéria;1
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;907157;CAETANO ZAMITTI MAMMANA PROF;Peru;1
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;907157;CAETANO ZAMITTI MAMMANA PROF;Venezuela;3
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;910776;FERNANDES SOARES PROF;Bolívia;2
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;923588;MARIA DE LOURDES VIEIRA;Guiné-Bissau;1
ESTADUAL - SE;LESTE 2;JARDIM HELENA;SAO PAULO;8;923588;MARIA DE LOURDES VIEIRA;Haiti;10
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;3050;ELIZA RAQUEL MACEDO DE SOUZA PROFA;Bolívia;6
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;3050;ELIZA RAQUEL MACEDO DE SOUZA PROFA;Colômbia;3
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;3050;ELIZA RAQUEL MACEDO DE SOUZA PROFA;Guiné-Conacri;2
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;3050;ELIZA RAQUEL MACEDO DE SOUZA PROFA;Peru;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;3281;BALBINA NETTO VELLOSO PROFA;Espanha;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;3281;BALBINA NETTO VELLOSO PROFA;Peru;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;3281;BALBINA NETTO VELLOSO PROFA;Venezuela;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;37072;JOAQUIM EUGENIO LIMA NETO;Argentina;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;37072;JOAQUIM EUGENIO LIMA NETO;Bolívia;11
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;37072;JOAQUIM EUGENIO LIMA NETO;Venezuela;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;37096;COSME DE FARIA MAJOR;Angola;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;37096;COSME DE FARIA MAJOR;Argentina;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;37096;COSME DE FARIA MAJOR;Bolívia;6
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;37096;COSME DE FARIA MAJOR;Cabo Verde;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;37096;COSME DE FARIA MAJOR;Cuba;2
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;37096;COSME DE FARIA MAJOR;Haiti;21
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;37096;COSME DE FARIA MAJOR;Paquistão;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;444121;MARILIA SANTOS CARVALHO DE POLILLO PROFESSORA;Bolívia;3
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;444121;MARILIA SANTOS CARVALHO DE POLILLO PROFESSORA;Colômbia;2
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;483643;CANDIDA RITA DA SILVA PAULO;Bolívia;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;483643;CANDIDA RITA DA SILVA PAULO;Nigéria;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;909154;MARIA LUCIA AMBROZIO PROFA;Haiti;2
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;909154;MARIA LUCIA AMBROZIO PROFA;Paquistão;3
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;909191;AURELIO BUARQUE DE HOLANDA FERREIRA PROF;Bolívia;2
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;914708;ARACI ZEBRAL TEIXEIRA;Bolívia;3
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;914708;ARACI ZEBRAL TEIXEIRA;Haiti;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;916754;PEDRO GERALDO COSTA DEPUTADO;Bolívia;9
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;916754;PEDRO GERALDO COSTA DEPUTADO;Venezuela;2
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;923285;NANCY DE OLIVEIRA FIDALGO PROFA;Bolívia;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;923285;NANCY DE OLIVEIRA FIDALGO PROFA;Haiti;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;923285;NANCY DE OLIVEIRA FIDALGO PROFA;Paraguai;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;923515;MIGUEL HIDALGO;Angola;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;923515;MIGUEL HIDALGO;Bolívia;2
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;923515;MIGUEL HIDALGO;Colômbia;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;923515;MIGUEL HIDALGO;Haiti;35
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;923515;MIGUEL HIDALGO;Nigéria;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;923515;MIGUEL HIDALGO;Paraguai;1
ESTADUAL - SE;LESTE 2;LAJEADO;SAO PAULO;8;923527;LUCIANE DO ESPIRITO SANTO PROFA;Bolívia;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;6;458272;CEL JTO A EE DOM PEDRO I;Estados Unidos da América;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;2902;CARLOS GOMES;Japão;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;2914;DOM PEDRO I;China;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;3001;DARIO DE QUEIROZ PROF;Haiti;7
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;3037;ATAULPHO ALVES;Bélgica;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;3037;ATAULPHO ALVES;Bolívia;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;3037;ATAULPHO ALVES;Paraguai;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;3037;ATAULPHO ALVES;Síria;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;37035;ASTROGILDO ARRUDA PROF;Bolívia;2
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;40332;ARLINDO PINTO DA SILVA PROF;Bolívia;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;46224;PEDRO MOREIRA MATOS PROF;Bolívia;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;46224;PEDRO MOREIRA MATOS PROF;Haiti;7
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;48690;JOSE RIGHETTO SOBRINHO PROF;Cabo Verde;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;48690;JOSE RIGHETTO SOBRINHO PROF;Haiti;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;48690;JOSE RIGHETTO SOBRINHO PROF;Itália;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;48690;JOSE RIGHETTO SOBRINHO PROF;Venezuela;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;283885;HELIO HELENE;Bolívia;1
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;283885;HELIO HELENE;Haiti;2
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;283903;PAULO KOBAYASHI;Bolívia;2
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;916500;HUGO TAKAHASHI ENG;Bolívia;4
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;916500;HUGO TAKAHASHI ENG;Haiti;3
ESTADUAL - SE;LESTE 2;SAO MIGUEL;SAO PAULO;8;921312;ALVARO SIMOES;Bolívia;3
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;2948;PLINIO CAIADO DE CASTRO DR;Bolívia;2
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;2999;SHINQUICHI AGARI;Bolívia;1
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;2999;SHINQUICHI AGARI;Estados Unidos da América;3
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;2999;SHINQUICHI AGARI;Japão;1
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;2999;SHINQUICHI AGARI;Paraguai;1
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;36785;PEDRO VIRIATO PARIGOT DE SOUZA ENGENHEIRO;Bolívia;1
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;44301;ADOLPHO PLUSKAT PROF;Bolívia;2
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;900060;EUNICE MARQUES MOURA BASTOS PROFA;Paraguai;1
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;902834;MARCELO TULMAN NETO;Bolívia;1
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;902834;MARCELO TULMAN NETO;Paraguai;1
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;910259;MARIA VERA LOMBARDI SIQUEIRA PROFA;Bolívia;1
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;910260;JOSE BORGES ANDRADE;Bolívia;1
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;910260;JOSE BORGES ANDRADE;Portugal;1
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;910272;MARIA REGINA MACHADO DE CASTRO GUIMARAES PROFA;Paquistão;1
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;910272;MARIA REGINA MACHADO DE CASTRO GUIMARAES PROFA;Paraguai;1
ESTADUAL - SE;LESTE 2;VILA CURUCA;SAO PAULO;8;925202;JOSE CELESTINO BOURROUL;Paraguai;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;267971;JARDIM DOM ANGELICO;Bolívia;4
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;267971;JARDIM DOM ANGELICO;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;438112;SITIO CONCEICAO;Bolívia;5
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;438112;SITIO CONCEICAO;Cuba;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;438112;SITIO CONCEICAO;Haiti;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;438112;SITIO CONCEICAO;Venezuela;2
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;902627;CESAR DONATO CALABREZ;Venezuela;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;902724;FERNANDO MAURO PIRES DA ROCHA DEPUTADO;Bolívia;8
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;904284;FERNANDO PESSOA;Bolívia;5
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;904284;FERNANDO PESSOA;Nigéria;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;904296;MARIUMA BUAZAR MAUAD;Argentina;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;904296;MARIUMA BUAZAR MAUAD;Bolívia;3
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;904922;CANDIDO PROCOPIO FERREIRA DE CAMARGO PROFESSOR;Nigéria;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;904922;CANDIDO PROCOPIO FERREIRA DE CAMARGO PROFESSOR;Venezuela;2
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;906177;CAMILO CASTELO BRANCO;Argentina;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;906177;CAMILO CASTELO BRANCO;Bolívia;3
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;907017;JORGE LUIS BORGES;Nigéria;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;907017;JORGE LUIS BORGES;Venezuela;2
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;908368;OSWALDO GAGLIARDI;Bolívia;5
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;908368;OSWALDO GAGLIARDI;Congo, República do;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;920277;RUY DE MELLO JUNQUEIRA;Bolívia;2
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;920277;RUY DE MELLO JUNQUEIRA;Haiti;2
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;920277;RUY DE MELLO JUNQUEIRA;Marrocos;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;922900;JARDIM WILMA FLOR;Angola;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;922900;JARDIM WILMA FLOR;Bolívia;13
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;922900;JARDIM WILMA FLOR;Centro-africana, República;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;922900;JARDIM WILMA FLOR;Qatar;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;922900;JARDIM WILMA FLOR;Venezuela;3
