NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;926048;BARRO BRANCO II;Bolívia;2
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;926048;BARRO BRANCO II;Haiti;1
ESTADUAL - SE;LESTE 3;CIDADE TIRADENTES;SAO PAULO;8;926048;BARRO BRANCO II;Venezuela;2
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;3141;LUIZ ROSANOVA PROFESSOR;Nigéria;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;3256;PEDRO TAQUES;Bolívia;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;3256;PEDRO TAQUES;Camarões;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;3256;PEDRO TAQUES;Haiti;19
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;3256;PEDRO TAQUES;Nigéria;2
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;3256;PEDRO TAQUES;Venezuela;2
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;3268;SEBASTIAO FARIA ZIMBRES PROFESSOR;Haiti;3
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;37059;HUMBERTO DANTAS;Angola;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;37059;HUMBERTO DANTAS;Bolívia;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;37059;HUMBERTO DANTAS;Haiti;2
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;37060;ROCCA DORDALL;Bolívia;4
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;37084;ERNESTINA DEL BUONO TRAMA PROFESSORA;Bolívia;2
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;37084;ERNESTINA DEL BUONO TRAMA PROFESSORA;Venezuela;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;904314;GUERRA JUNQUEIRO;Haiti;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;904867;INES BREGA CORDEIRO PROFESSORA;Angola;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;904867;INES BREGA CORDEIRO PROFESSORA;Bolívia;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;904867;INES BREGA CORDEIRO PROFESSORA;Haiti;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;904867;INES BREGA CORDEIRO PROFESSORA;Nigéria;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;904867;INES BREGA CORDEIRO PROFESSORA;Venezuela;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;906189;BERNARDIM RIBEIRO;Haiti;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;907029;FABIO AGAZZI;Bolívia;2
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;907029;FABIO AGAZZI;Venezuela;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;909185;SATURNINO PEREIRA PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;914712;SERGIO ESTANISLAU CAMARGO;Angola;2
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;914712;SERGIO ESTANISLAU CAMARGO;Haiti;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;914712;SERGIO ESTANISLAU CAMARGO;Portugal;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;914721;ZIPORA RUBINSTEIN PROFESSORA;Arménia;1
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;914721;ZIPORA RUBINSTEIN PROFESSORA;Bolívia;3
ESTADUAL - SE;LESTE 3;GUAIANASES;SAO PAULO;8;914721;ZIPORA RUBINSTEIN PROFESSORA;Haiti;1
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;3323;RITA PINTO DE ARAUJO PROFESSORA;Congo, República do;1
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;3323;RITA PINTO DE ARAUJO PROFESSORA;Haiti;2
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;267983;RECANTO VERDE SOL;Bolívia;1
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;267983;RECANTO VERDE SOL;Haiti;3
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;284324;BELIZE;Haiti;4
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;284324;BELIZE;Venezuela;2
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;352573;ANTONIO CARLOS BRASILEIRO DE ALMEIDA JOBIM TOM JOBIM;Argentina;1
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;352573;ANTONIO CARLOS BRASILEIRO DE ALMEIDA JOBIM TOM JOBIM;Bolívia;5
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;352573;ANTONIO CARLOS BRASILEIRO DE ALMEIDA JOBIM TOM JOBIM;Venezuela;1
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;902615;ANTONIETA DE SOUZA ALCANTARA;Bolívia;4
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;902615;ANTONIETA DE SOUZA ALCANTARA;Dominicana, República;1
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;902615;ANTONIETA DE SOUZA ALCANTARA;Haiti;14
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;902615;ANTONIETA DE SOUZA ALCANTARA;Nigéria;2
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;902615;ANTONIETA DE SOUZA ALCANTARA;Venezuela;3
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;909166;CARMELINDA MARQUES PEREIRA PROFESSORA;Bolívia;1
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;909166;CARMELINDA MARQUES PEREIRA PROFESSORA;Haiti;1
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;909166;CARMELINDA MARQUES PEREIRA PROFESSORA;Paraguai;1
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;916730;BRENNO ROSSI MAESTRO;Bolívia;2
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;916730;BRENNO ROSSI MAESTRO;Japão;1
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;916730;BRENNO ROSSI MAESTRO;Peru;1
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;916742;SIMAO MATHIAS PROFESSOR;Bolívia;4
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;916742;SIMAO MATHIAS PROFESSOR;Haiti;16
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;916742;SIMAO MATHIAS PROFESSOR;Venezuela;2
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;921464;CONJUNTO HABITACIONAL CARRAOZINHO;Bolívia;2
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;921464;CONJUNTO HABITACIONAL CARRAOZINHO;Venezuela;2
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;922146;HAYDEE HIDALGO PROFESSORA;Haiti;1
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;923047;VILA BELA;Bolívia;7
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;923047;VILA BELA;Venezuela;2
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;923266;JARDIM IGUATEMI;Bolívia;2
ESTADUAL - SE;LESTE 3;IGUATEMI;SAO PAULO;8;923266;JARDIM IGUATEMI;Nigéria;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;6;985089;CEL JTO A EE FADLO HAIDAR;Angola;6
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;6;985089;CEL JTO A EE FADLO HAIDAR;Bolívia;8
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;37047;ANISIO TEIXEIRA PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;37047;ANISIO TEIXEIRA PROFESSOR;Guiné Equatorial;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;37047;ANISIO TEIXEIRA PROFESSOR;Peru;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;43746;FRANCISCO DE ASSIS PIRES CORREA PROFESSOR;Angola;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;43746;FRANCISCO DE ASSIS PIRES CORREA PROFESSOR;Colômbia;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;43746;FRANCISCO DE ASSIS PIRES CORREA PROFESSOR;Haiti;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;44325;SALIM FARAH MALUF PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;44325;SALIM FARAH MALUF PROFESSOR;Egipto;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;44325;SALIM FARAH MALUF PROFESSOR;Haiti;2
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;48665;JOAQUIM SILVERIO GOMES DOS REIS PROFESSOR;Angola;7
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;48665;JOAQUIM SILVERIO GOMES DOS REIS PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;48677;INDIANA ZUYCHER SIMOES DE JESUS PROFESSORA;Angola;12
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;48677;INDIANA ZUYCHER SIMOES DE JESUS PROFESSORA;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;48677;INDIANA ZUYCHER SIMOES DE JESUS PROFESSORA;Espanha;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;48677;INDIANA ZUYCHER SIMOES DE JESUS PROFESSORA;Estados Unidos da América;2
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;48677;INDIANA ZUYCHER SIMOES DE JESUS PROFESSORA;Guiné-Bissau;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;48677;INDIANA ZUYCHER SIMOES DE JESUS PROFESSORA;Guiné-Conacri;2
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;48677;INDIANA ZUYCHER SIMOES DE JESUS PROFESSORA;Haiti;6
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;48677;INDIANA ZUYCHER SIMOES DE JESUS PROFESSORA;Venezuela;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;412173;JUAN CARLOS ONETTI ESCRITOR;Angola;2
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;902718;JOAO CASTELLANO PROFESSOR;Paraguai;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;902883;LUIZ VAZ DE CAMOES;Angola;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;906967;SALVADOR ALLENDE GOSSENS PRESIDENTE;Angola;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;906967;SALVADOR ALLENDE GOSSENS PRESIDENTE;Camarões;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;906967;SALVADOR ALLENDE GOSSENS PRESIDENTE;Haiti;4
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;906980;MARIA DE LOURDES ARANHA DE ASSIS PACHECO PROFESSORA;Angola;8
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;906980;MARIA DE LOURDES ARANHA DE ASSIS PACHECO PROFESSORA;Guiné-Conacri;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;906980;MARIA DE LOURDES ARANHA DE ASSIS PACHECO PROFESSORA;Haiti;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;906980;MARIA DE LOURDES ARANHA DE ASSIS PACHECO PROFESSORA;Japão;2
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;909129;SUMIE IWATA PROFESSORA;Haiti;2
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;916766;CONJUNTO HABITACIONAL ITAQUERA IV I;Bolívia;5
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;916766;CONJUNTO HABITACIONAL ITAQUERA IV I;Haiti;1
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;925226;ESTHER DE FIGUEIREDO FERRAZ;Bolívia;2
ESTADUAL - SE;LESTE 3;JOSE BONIFACIO;SAO PAULO;8;925226;ESTHER DE FIGUEIREDO FERRAZ;Portugal;1
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;3128;DECIO FERRAZ ALVIM PROFESSOR DOUTOR;Argentina;1
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;3128;DECIO FERRAZ ALVIM PROFESSOR DOUTOR;Bolívia;11
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;3128;DECIO FERRAZ ALVIM PROFESSOR DOUTOR;Haiti;1
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;3244;ADHEMAR ANTONIO PRADO PROFESSOR;Haiti;2
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;3244;ADHEMAR ANTONIO PRADO PROFESSOR;Venezuela;4
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;3311;ANDRE NUNES JUNIOR;Venezuela;2
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;36961;MOZART TAVARES DE LIMA PROFESSOR;Argentina;1
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;36961;MOZART TAVARES DE LIMA PROFESSOR;Bolívia;10
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;36961;MOZART TAVARES DE LIMA PROFESSOR;Paraguai;1
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;39251;CARLOS HENRIQUE LIBERALLI PROFESSOR;Paraguai;2
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;39251;CARLOS HENRIQUE LIBERALLI PROFESSOR;Venezuela;3
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;48653;MOACYR AMARAL DOS SANTOS;Venezuela;4
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;447663;JARDIM SANTO ANDRE III;Venezuela;1
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;908782;VALENTIM CARRA PROFESSOR;Haiti;2
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;908782;VALENTIM CARRA PROFESSOR;Venezuela;6
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;909117;ISAAC SCHRAIBER PROFESSOR;Cuba;1
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;909117;ISAAC SCHRAIBER PROFESSOR;Haiti;6
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;909117;ISAAC SCHRAIBER PROFESSOR;Venezuela;1
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;910831;GERALDINO DOS SANTOS DEPUTADO;Venezuela;1
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;923278;SILVANA EVANGELISTA PROFESSORA;Haiti;3
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;923916;MARCOS ANTONIO COSTA PROFESSOR;Bolívia;9
ESTADUAL - SE;LESTE 3;SAO RAFAEL;SAO PAULO;8;923916;MARCOS ANTONIO COSTA PROFESSOR;Venezuela;1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;2616;MARIA AUGUSTA DE AVILA PROFA;Angola;5
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;2616;MARIA AUGUSTA DE AVILA PROFA;Bolívia;6
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;2689;EXERCITO BRASILEIRO;Angola;5
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;2689;EXERCITO BRASILEIRO;Bolívia;3
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;2689;EXERCITO BRASILEIRO;Haiti;2
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;2690;JOAO RAMACCIOTTI PROF;Angola;4
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;2690;JOAO RAMACCIOTTI PROF;Bolívia;3
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;2690;JOAO RAMACCIOTTI PROF;Haiti;5
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;2690;JOAO RAMACCIOTTI PROF;Japão;1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;2690;JOAO RAMACCIOTTI PROF;Paraguai;1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;41671;AMADOR ARRUDA MENDES PROF;Bolívia;2
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;41671;AMADOR ARRUDA MENDES PROF;Qatar;1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;43722;OSWALDO ARANHA BANDEIRA DE MELLO PROF;Angola;5
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;43722;OSWALDO ARANHA BANDEIRA DE MELLO PROF;Bolívia;7
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;43722;OSWALDO ARANHA BANDEIRA DE MELLO PROF;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;43722;OSWALDO ARANHA BANDEIRA DE MELLO PROF;Haiti;4
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;44283;OCTACILIO DE CARVALHO LOPES PROF;Bolívia;2
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;44295;ORESTES ROSOLIA PROF;Angola;4
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;44295;ORESTES ROSOLIA PROF;Bolívia;2
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;44295;ORESTES ROSOLIA PROF;Colômbia;2
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;44295;ORESTES ROSOLIA PROF;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;44295;ORESTES ROSOLIA PROF;Haiti;4
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;46279;ANTONIO SYLVIO DA CUNHA BUENO;Angola;2
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;46279;ANTONIO SYLVIO DA CUNHA BUENO;Bolívia;4
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;46279;ANTONIO SYLVIO DA CUNHA BUENO;Congo, República do;1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;46279;ANTONIO SYLVIO DA CUNHA BUENO;Haiti;2
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;914678;OCTAVIO MARCONDES FERRAZ ENGENHEIRO;Angola;1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;914678;OCTAVIO MARCONDES FERRAZ ENGENHEIRO;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;914678;OCTAVIO MARCONDES FERRAZ ENGENHEIRO;Congo, República do;1
ESTADUAL - SE;LESTE 4;ARTUR ALVIM;SAO PAULO;8;914678;OCTAVIO MARCONDES FERRAZ ENGENHEIRO;Venezuela;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;3098;ASCANIO DE AZEVEDO CASTILHO PROF;Venezuela;2
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;3153;LUZIA DE QUEIROZ E OLIVEIRA PROFA;Bolívia;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;3153;LUZIA DE QUEIROZ E OLIVEIRA PROFA;Colômbia;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;3153;LUZIA DE QUEIROZ E OLIVEIRA PROFA;Congo, República Democrática do (antigo Zaire);2
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;43928;JORGE DUPRAT FIGUEIREDO;Angola;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;43928;JORGE DUPRAT FIGUEIREDO;Colômbia;4
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;43928;JORGE DUPRAT FIGUEIREDO;Portugal;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;43928;JORGE DUPRAT FIGUEIREDO;Venezuela;3
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;48641;PAULO LAURO DR;África do Sul;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;48641;PAULO LAURO DR;Angola;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;48641;PAULO LAURO DR;Bolívia;2
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;48641;PAULO LAURO DR;Haiti;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;48641;PAULO LAURO DR;Paraguai;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;901714;CAMILO MARIA CAVALHEIRO DOM;Bolívia;2
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;907112;SERGIO DA SILVA NOBREZA PROF;Angola;3
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;907112;SERGIO DA SILVA NOBREZA PROF;Argentina;2
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;907112;SERGIO DA SILVA NOBREZA PROF;Bolívia;6
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;907112;SERGIO DA SILVA NOBREZA PROF;Haiti;6
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;907112;SERGIO DA SILVA NOBREZA PROF;Peru;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;909002;ANTENOR SANTOS DE OLIVEIRA PROF;Bolívia;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;909002;ANTENOR SANTOS DE OLIVEIRA PROF;Paraguai;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;909014;PARQUE SAVOY CITY II;Bolívia;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;909014;PARQUE SAVOY CITY II;Colômbia;4
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;909014;PARQUE SAVOY CITY II;Venezuela;3
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;909026;A HEBRAICA;Bolívia;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;909026;A HEBRAICA;Haiti;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;909063;FRANCISCO GLYCERIO DE FREITAS DR;Colômbia;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;909063;FRANCISCO GLYCERIO DE FREITAS DR;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;924209;IVO BANDONI PROF;Bolívia;2
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;924209;IVO BANDONI PROF;Centro-africana, República;1
ESTADUAL - SE;LESTE 4;CIDADE LIDER;SAO PAULO;8;924209;IVO BANDONI PROF;Venezuela;1
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;3104;CIDADE DE HIROSHIMA;Argentina;1
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;3104;CIDADE DE HIROSHIMA;Bolívia;7
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;3104;CIDADE DE HIROSHIMA;Japão;1
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;3104;CIDADE DE HIROSHIMA;Peru;1
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;3104;CIDADE DE HIROSHIMA;Venezuela;1
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;39248;QUINTILIANO JOSE SITRANGULO PROF;Argentina;1
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;39248;QUINTILIANO JOSE SITRANGULO PROF;Bolívia;2
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;39248;QUINTILIANO JOSE SITRANGULO PROF;Haiti;1
