NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;39248;QUINTILIANO JOSE SITRANGULO PROF;Panamá;1
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;41713;JOSE DE OLIVEIRA ORLANDI;Filipinas;1
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;41725;MARIA FERRAZ DE CAMPOS PROFA;Bolívia;2
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;41725;MARIA FERRAZ DE CAMPOS PROFA;Congo, República do;1
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;41725;MARIA FERRAZ DE CAMPOS PROFA;Haiti;2
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;902810;JOZINEIDE PEREIRA GAUDINO;Bolívia;4
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;902810;JOZINEIDE PEREIRA GAUDINO;Venezuela;1
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;906190;FRANCISCO MIGNONE;Angola;1
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;906190;FRANCISCO MIGNONE;Haiti;5
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;909087;KIMAKO KAMADA KINOSHITA PROFA;Argentina;1
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;914812;MANOEL DE MELO MISSIONARIO;Bolívia;6
ESTADUAL - SE;LESTE 4;PARQUE DO CARMO;SAO PAULO;8;914812;MANOEL DE MELO MISSIONARIO;Colômbia;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;2331;PILAR GARCIA VIDAL DONA;Japão;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;2331;PILAR GARCIA VIDAL DONA;Paraguai;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;3189;ALFREDO MACHADO PEDROSA PROF;Angola;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;3189;ALFREDO MACHADO PEDROSA PROF;Argentina;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;3189;ALFREDO MACHADO PEDROSA PROF;Bolívia;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;3189;ALFREDO MACHADO PEDROSA PROF;Venezuela;2
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;3232;ADELINO JOSE DA SILVA D AZEVEDO PROF;Bolívia;2
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;3273;SAO JOAO EVANGELISTA;Bolívia;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;3300;ALFREDO ASHCAR PROF;Bolívia;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;3300;ALFREDO ASHCAR PROF;Japão;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;3335;WALTER BELIAN;Venezuela;3
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;39263;CHIBATA MIYAKOSHI;Bolívia;5
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;39354;VICTORIO AMERICO FONTANA PROF;Paquistão;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;41701;MARIA LOURDES ROSARIO NEGREIROS PROFA;Colômbia;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;41701;MARIA LOURDES ROSARIO NEGREIROS PROFA;Paraguai;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;41701;MARIA LOURDES ROSARIO NEGREIROS PROFA;Venezuela;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;902639;JOAO CAMARGO PROF;Argentina;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;902639;JOAO CAMARGO PROF;Bolívia;6
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;902639;JOAO CAMARGO PROF;Equador;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;902639;JOAO CAMARGO PROF;Japão;2
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;902639;JOAO CAMARGO PROF;Peru;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;902639;JOAO CAMARGO PROF;Venezuela;5
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;909051;LOURENCO ZANELATTI;Japão;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;909075;WILFREDO PINHEIRO PROF;Bolívia;2
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;909130;INAH JACY DE CASTRO AGUIAR;Bolívia;3
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;909130;INAH JACY DE CASTRO AGUIAR;Venezuela;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;922894;SAPOPEMBA;Angola;2
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;922894;SAPOPEMBA;Bolívia;2
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;922894;SAPOPEMBA;Japão;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;922894;SAPOPEMBA;Paraguai;1
ESTADUAL - SE;LESTE 4;SAO MATEUS;SAO PAULO;8;922894;SAPOPEMBA;Venezuela;4
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;1727;VICTOR MIGUEL ROMANO PROF;Bolívia;2
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;1727;VICTOR MIGUEL ROMANO PROF;Japão;1
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;1752;AROLDO DE AZEVEDO PROF;Haiti;1
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;1752;AROLDO DE AZEVEDO PROF;Peru;2
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;1752;AROLDO DE AZEVEDO PROF;Venezuela;3
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;3165;JANDYRA VIEIRA CUNHA BARRA PROFA;Angola;2
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;3165;JANDYRA VIEIRA CUNHA BARRA PROFA;Camarões;1
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;3165;JANDYRA VIEIRA CUNHA BARRA PROFA;Venezuela;1
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;37813;DIDIO DA SILVEIRA BALDY PROF;Colômbia;1
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;39093;JULIETA TERLIZZI BINDO PROFA;Bolívia;2
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;39093;JULIETA TERLIZZI BINDO PROFA;Haiti;1
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;48628;EMIR MACEDO NOGUEIRA JORNALISTA PROF;Venezuela;2
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;268288;FAZENDA DA JUTA VI;Venezuela;4
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;901702;MIGUEL SANSIGOLO PROF;Bolívia;1
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;901702;MIGUEL SANSIGOLO PROF;Venezuela;3
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;902226;SHIRO KYONO DEPUTADO;Marrocos;1
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;902226;SHIRO KYONO DEPUTADO;Venezuela;1
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;902809;ARTHUR CHAGAS JUNIOR PROF;Angola;4
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;902809;ARTHUR CHAGAS JUNIOR PROF;Venezuela;3
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;909105;VALDIR FERNANDES PINTO PROF;Venezuela;4
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;924647;REPUBLICA DA NICARAGUA;Angola;3
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;924647;REPUBLICA DA NICARAGUA;Congo, República do;2
ESTADUAL - SE;LESTE 4;SAPOPEMBA;SAO PAULO;8;924647;REPUBLICA DA NICARAGUA;Venezuela;3
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2355;MARISA DE MELLO PROFA;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2367;OLGA MARINOVIC DORO PROFA;Bolívia;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2367;OLGA MARINOVIC DORO PROFA;Colômbia;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2409;LUIZ ANTONIO FRAGOSO PROF;Bolívia;2
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2409;LUIZ ANTONIO FRAGOSO PROF;Colômbia;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2409;LUIZ ANTONIO FRAGOSO PROF;Japão;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2434;JAMIL PEDRO SAWAYA PROF;Angola;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2434;JAMIL PEDRO SAWAYA PROF;Bolívia;4
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2434;JAMIL PEDRO SAWAYA PROF;Congo, República do;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2458;BERNARDO RODRIGUES NOGUEIRA DOM;Bolívia;7
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2458;BERNARDO RODRIGUES NOGUEIRA DOM;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2471;ZALINA ROLIM DONA;Angola;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2471;ZALINA ROLIM DONA;Japão;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2471;ZALINA ROLIM DONA;Nigéria;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2549;ADELAIDE FERRAZ DE OLIVEIRA PROFA;África do Sul;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2549;ADELAIDE FERRAZ DE OLIVEIRA PROFA;Bolívia;8
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2549;ADELAIDE FERRAZ DE OLIVEIRA PROFA;Espanha;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2636;INFANTE DOM HENRIQUE;Bolívia;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2636;INFANTE DOM HENRIQUE;Colômbia;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2641;JOSE PEREIRA DE QUEIROZ DR;Bolívia;3
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2641;JOSE PEREIRA DE QUEIROZ DR;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2653;AFONSO PENNA JUNIOR PROF;Bolívia;5
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2653;AFONSO PENNA JUNIOR PROF;Paraguai;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2677;JOSE TALARICO;Angola;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;2677;JOSE TALARICO;Colômbia;1
ESTADUAL - SE;LESTE 4;VILA MATILDE;SAO PAULO;8;908997;MENOTTI DEL PICCHIA POETA;Bolívia;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1387;THEODORO DE MORAES PROFESSOR;Cuba;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1399;PAULO MONTE SERRAT PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1417;ISAI LEIRNER;Bolívia;2
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1417;ISAI LEIRNER;Haiti;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1430;ANDRE OHL;Haiti;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1442;ANDRE XAVIER GALLICHO PROFESSOR;Bolívia;14
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1442;ANDRE XAVIER GALLICHO PROFESSOR;Líbano;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1442;ANDRE XAVIER GALLICHO PROFESSOR;Síria;2
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1491;ANNA TEIXEIRA PRADO ZACHARIAS PROFESSORA;Bolívia;5
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1491;ANNA TEIXEIRA PRADO ZACHARIAS PROFESSORA;Japão;2
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1600;PLINIO BARRETO;Angola;4
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1600;PLINIO BARRETO;Argentina;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1600;PLINIO BARRETO;Arménia;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1600;PLINIO BARRETO;Bolívia;32
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1600;PLINIO BARRETO;Colômbia;2
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1600;PLINIO BARRETO;Nigéria;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1624;WOLNY CARVALHO RAMOS PROFESSOR;Bolívia;6
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1624;WOLNY CARVALHO RAMOS PROFESSOR;Cuba;2
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1703;MARIO MARQUES DE OLIVEIRA PROFESSOR;Bolívia;3
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1703;MARIO MARQUES DE OLIVEIRA PROFESSOR;Guiné-Conacri;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1703;MARIO MARQUES DE OLIVEIRA PROFESSOR;Japão;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1806;JOY ARRUDA DOUTOR;Bolívia;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1806;JOY ARRUDA DOUTOR;Japão;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1806;JOY ARRUDA DOUTOR;Síria;3
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1910;CLEMENTE QUAGLIO PROFESSOR;Bolívia;3
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1910;CLEMENTE QUAGLIO PROFESSOR;Colômbia;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1910;CLEMENTE QUAGLIO PROFESSOR;Portugal;1
ESTADUAL - SE;LESTE 5;AGUA RASA;SAO PAULO;8;1910;CLEMENTE QUAGLIO PROFESSOR;Venezuela;4
ESTADUAL - SE;LESTE 5;ARICANDUVA;SAO PAULO;8;1971;MOACYR CAMPOS PROFESSOR;Colômbia;3
ESTADUAL - SE;LESTE 5;ARICANDUVA;SAO PAULO;8;1971;MOACYR CAMPOS PROFESSOR;Japão;2
ESTADUAL - SE;LESTE 5;ARICANDUVA;SAO PAULO;8;2069;ARACY LEME DA VEIGA RAVACHE PROFESSORA;Dominicana, República;1
ESTADUAL - SE;LESTE 5;ARICANDUVA;SAO PAULO;8;2136;CARAMURU;Angola;1
ESTADUAL - SE;LESTE 5;ARICANDUVA;SAO PAULO;8;2136;CARAMURU;Japão;1
ESTADUAL - SE;LESTE 5;ARICANDUVA;SAO PAULO;8;2136;CARAMURU;Líbia;1
ESTADUAL - SE;LESTE 5;ARICANDUVA;SAO PAULO;8;2318;SANTOS AMARO DA CRUZ PROFESSOR;Congo, República do;1
ESTADUAL - SE;LESTE 5;ARICANDUVA;SAO PAULO;8;2318;SANTOS AMARO DA CRUZ PROFESSOR;Paraguai;2
ESTADUAL - SE;LESTE 5;ARICANDUVA;SAO PAULO;8;37333;DUQUE DE CAXIAS;Colômbia;1
ESTADUAL - SE;LESTE 5;ARICANDUVA;SAO PAULO;8;44271;NAGIB IZAR;China;1
ESTADUAL - SE;LESTE 5;ARICANDUVA;SAO PAULO;8;44271;NAGIB IZAR;Colômbia;4
ESTADUAL - SE;LESTE 5;ARICANDUVA;SAO PAULO;8;44271;NAGIB IZAR;Equador;1
ESTADUAL - SE;LESTE 5;ARICANDUVA;SAO PAULO;8;44271;NAGIB IZAR;Síria;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1375;LOUREIRO JUNIOR PROFESSOR;Argentina;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1375;LOUREIRO JUNIOR PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Angola;9
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Argentina;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Arménia;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Bolívia;107
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Equador;2
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Iémen;2
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Moçambique;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Paraguai;2
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Peru;6
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1466;AMADEU AMARAL;Portugal;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1485;GUERINO RASO;Arábia Saudita;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1485;GUERINO RASO;Bolívia;3
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1485;GUERINO RASO;China;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1485;GUERINO RASO;Jordânia;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1485;GUERINO RASO;Paraguai;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1485;GUERINO RASO;Peru;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1508;ANTONIO DE QUEIROZ TELLES DOUTOR;Bolívia;17
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1508;ANTONIO DE QUEIROZ TELLES DOUTOR;Colômbia;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1508;ANTONIO DE QUEIROZ TELLES DOUTOR;Cuba;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1508;ANTONIO DE QUEIROZ TELLES DOUTOR;Equador;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1508;ANTONIO DE QUEIROZ TELLES DOUTOR;Paraguai;2
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1508;ANTONIO DE QUEIROZ TELLES DOUTOR;Qatar;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1582;DOMINGOS FAUSTINO SARMIENTO;Angola;3
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1582;DOMINGOS FAUSTINO SARMIENTO;Argentina;5
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1582;DOMINGOS FAUSTINO SARMIENTO;Bangladesh;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1582;DOMINGOS FAUSTINO SARMIENTO;Bolívia;112
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1582;DOMINGOS FAUSTINO SARMIENTO;Haiti;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1582;DOMINGOS FAUSTINO SARMIENTO;Nigéria;1
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1582;DOMINGOS FAUSTINO SARMIENTO;Paraguai;7
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1582;DOMINGOS FAUSTINO SARMIENTO;Peru;4
ESTADUAL - SE;LESTE 5;BELEM;SAO PAULO;8;1582;DOMINGOS FAUSTINO SARMIENTO;Venezuela;5
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;1995;JULIA AMALIA AZEVEDO ANTUNES PROFESSORA;Paraguai;1
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;2021;IRENE RIBEIRO PROFESSORA;Colômbia;1
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;2021;IRENE RIBEIRO PROFESSORA;Japão;1
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;2021;IRENE RIBEIRO PROFESSORA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;2045;ALVINO BITTENCOURT PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;2045;ALVINO BITTENCOURT PROFESSOR;Japão;1
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;2057;AMELIA DE ARAUJO DONA;Alemanha;1
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;2057;AMELIA DE ARAUJO DONA;Venezuela;2
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;39111;JAIME CORTESAO;Alemanha;2
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;39111;JAIME CORTESAO;Djibouti;1
ESTADUAL - SE;LESTE 5;CARRAO;SAO PAULO;8;39111;JAIME CORTESAO;Venezuela;1
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1673;MARIA DA GLORIA COSTA E SILVA PROFESSORA;Venezuela;6
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1697;BEATRIZ R BASSI ASTORINO PROFESSORA;Espanha;1
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1697;BEATRIZ R BASSI ASTORINO PROFESSORA;Japão;2
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1740;STEFAN ZWEIG;Bolívia;1
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1776;SECUNDINO DOMINGUES FILHO DOUTOR;Argentina;2
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1776;SECUNDINO DOMINGUES FILHO DOUTOR;Bolívia;2
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1776;SECUNDINO DOMINGUES FILHO DOUTOR;Haiti;1
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1776;SECUNDINO DOMINGUES FILHO DOUTOR;Venezuela;1
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1867;LUIZA MENDES CORREA SOUZA PROFESSORA;Egipto;1
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1880;JOSE CHEDIAK;Bolívia;2
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1880;JOSE CHEDIAK;Chile;1
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1880;JOSE CHEDIAK;China;1
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1880;JOSE CHEDIAK;Estados Unidos da América;1
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1880;JOSE CHEDIAK;Haiti;2
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1880;JOSE CHEDIAK;Venezuela;1
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;1934;JOAQUIM BRAGA DE PAULA PROFESSOR;Haiti;1
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;36973;BRANCA CASTRO CANTO E MELO PROFESSORA;Haiti;1
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;36973;BRANCA CASTRO CANTO E MELO PROFESSORA;Venezuela;2
ESTADUAL - SE;LESTE 5;SAO LUCAS;SAO PAULO;8;37801;JOAQUIM GOUVEIA FRANCO JUNIOR DEPUTADO;Venezuela;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;6;985041;CEL JTO A EE JOAO DIAS DA SILVEIRA PROFESSOR;Angola;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;6;985041;CEL JTO A EE JOAO DIAS DA SILVEIRA PROFESSOR;Japão;3
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;6;985041;CEL JTO A EE JOAO DIAS DA SILVEIRA PROFESSOR;Venezuela;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2008;JOAO DIAS DA SILVEIRA PROFESSOR;Angola;5
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2008;JOAO DIAS DA SILVEIRA PROFESSOR;Bolívia;3
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2008;JOAO DIAS DA SILVEIRA PROFESSOR;Equador;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2008;JOAO DIAS DA SILVEIRA PROFESSOR;Haiti;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2008;JOAO DIAS DA SILVEIRA PROFESSOR;Paraguai;1
