NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2012;JOAO CLIMACO DA SILVA KRUSE PROFESSOR;Bolívia;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2012;JOAO CLIMACO DA SILVA KRUSE PROFESSOR;Síria;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2070;BENEDITO ESTEVAM DOS SANTOS DOUTOR;Jordânia;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2070;BENEDITO ESTEVAM DOS SANTOS DOUTOR;Paraguai;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2070;BENEDITO ESTEVAM DOS SANTOS DOUTOR;Síria;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2100;ERASMO BRAGA;Angola;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2100;ERASMO BRAGA;Bolívia;9
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2100;ERASMO BRAGA;Haiti;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2100;ERASMO BRAGA;Síria;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2112;CONGONHAS DO CAMPO VISCONDE DE;Argentina;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2112;CONGONHAS DO CAMPO VISCONDE DE;Bolívia;4
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2112;CONGONHAS DO CAMPO VISCONDE DE;China;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2112;CONGONHAS DO CAMPO VISCONDE DE;Colômbia;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2112;CONGONHAS DO CAMPO VISCONDE DE;Irão;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2112;CONGONHAS DO CAMPO VISCONDE DE;Paraguai;6
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2112;CONGONHAS DO CAMPO VISCONDE DE;Síria;3
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2124;CARLOS ESCOBAR;Angola;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2124;CARLOS ESCOBAR;Argentina;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2124;CARLOS ESCOBAR;Bolívia;12
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2124;CARLOS ESCOBAR;Colômbia;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2124;CARLOS ESCOBAR;Paquistão;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2148;PAULO NOVAES DE CARVALHO PROFESSOR;Bolívia;3
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2148;PAULO NOVAES DE CARVALHO PROFESSOR;Colômbia;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2148;PAULO NOVAES DE CARVALHO PROFESSOR;Cuba;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2148;PAULO NOVAES DE CARVALHO PROFESSOR;Espanha;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2148;PAULO NOVAES DE CARVALHO PROFESSOR;Japão;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2148;PAULO NOVAES DE CARVALHO PROFESSOR;Síria;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2148;PAULO NOVAES DE CARVALHO PROFESSOR;Venezuela;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2173;JOAO BORGES PROFESSOR;Espanha;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2173;JOAO BORGES PROFESSOR;Japão;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2173;JOAO BORGES PROFESSOR;Paraguai;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2227;BENEDITA RIBAS F SILVEIRA PROFESSORA;Angola;7
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2227;BENEDITA RIBAS F SILVEIRA PROFESSORA;Bolívia;6
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2227;BENEDITA RIBAS F SILVEIRA PROFESSORA;Equador;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2227;BENEDITA RIBAS F SILVEIRA PROFESSORA;Haiti;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2227;BENEDITA RIBAS F SILVEIRA PROFESSORA;Nigéria;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2227;BENEDITA RIBAS F SILVEIRA PROFESSORA;Peru;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2227;BENEDITA RIBAS F SILVEIRA PROFESSORA;Venezuela;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2252;ASCENDINO REIS PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2252;ASCENDINO REIS PROFESSOR;Espanha;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2252;ASCENDINO REIS PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2252;ASCENDINO REIS PROFESSOR;Guiné-Bissau;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Angola;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Argentina;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Bolívia;12
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Haiti;2
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Japão;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Síria;1
ESTADUAL - SE;LESTE 5;TATUAPE;SAO PAULO;8;2264;OSWALDO CATALANO;Venezuela;1
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;2082;BLANCA ZWICKER SIMOES PROFESSORA;Gana;1
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;2197;IRENE DE LIMA PAIVA PROFESSORA;Bolívia;3
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;2197;IRENE DE LIMA PAIVA PROFESSORA;Japão;1
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;2203;JOSE MARQUES DA CRUZ PROFESSOR;Japão;1
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;2239;ALMERINDA RODRIGUES MELLO PROFESSORA;Angola;1
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;2240;ANTONIO CANDIDO BARONE;Bolívia;2
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;2240;ANTONIO CANDIDO BARONE;Japão;2
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;2240;ANTONIO CANDIDO BARONE;Peru;2
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;2240;ANTONIO CANDIDO BARONE;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;2288;PAULO CAVALCANTI ALBUQUERQUE PROFESSOR;Bolívia;4
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;2297;ORVILLE DERBY;Bolívia;5
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;37369;CESAR MARENGO;Bolívia;1
ESTADUAL - SE;LESTE 5;VILA FORMOSA;SAO PAULO;8;39100;GASTAO STRANG PROFESSOR;Bolívia;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;6;985685;CEL JTO A EE PAULO EGYDIO O CARVALHO SENADOR;África do Sul;2
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;6;985685;CEL JTO A EE PAULO EGYDIO O CARVALHO SENADOR;Angola;2
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;6;985685;CEL JTO A EE PAULO EGYDIO O CARVALHO SENADOR;Argentina;2
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;6;985685;CEL JTO A EE PAULO EGYDIO O CARVALHO SENADOR;Bolívia;15
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;6;985685;CEL JTO A EE PAULO EGYDIO O CARVALHO SENADOR;Haiti;6
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;673;PAULO EGYDIO DE OLIVEIRA CARVALHO SENADOR;Bolívia;6
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;700;HORACIO LAFER MINISTRO;África do Sul;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;700;HORACIO LAFER MINISTRO;Angola;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;700;HORACIO LAFER MINISTRO;Bolívia;23
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;747;MARIA MONTESSORI;Argentina;6
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;747;MARIA MONTESSORI;Bolívia;79
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;747;MARIA MONTESSORI;China;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;747;MARIA MONTESSORI;Marrocos;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;747;MARIA MONTESSORI;Paraguai;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;747;MARIA MONTESSORI;Peru;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;759;FLORINDA CARDOSO PROFESSORA;Angola;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;759;FLORINDA CARDOSO PROFESSORA;Argentina;3
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;759;FLORINDA CARDOSO PROFESSORA;Bolívia;45
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;759;FLORINDA CARDOSO PROFESSORA;Haiti;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;759;FLORINDA CARDOSO PROFESSORA;Paraguai;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;796;HEROIS DA FEB;Angola;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;796;HEROIS DA FEB;Arménia;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;796;HEROIS DA FEB;Bolívia;16
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;796;HEROIS DA FEB;Colômbia;2
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;796;HEROIS DA FEB;Haiti;10
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;796;HEROIS DA FEB;Islândia;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;802;IMPERATRIZ LEOPOLDINA;Argentina;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;802;IMPERATRIZ LEOPOLDINA;Bolívia;32
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;802;IMPERATRIZ LEOPOLDINA;Paraguai;3
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;802;IMPERATRIZ LEOPOLDINA;Peru;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;838;JOAO VIEIRA DE ALMEIDA;África do Sul;2
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;838;JOAO VIEIRA DE ALMEIDA;Angola;8
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;838;JOAO VIEIRA DE ALMEIDA;Argentina;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;838;JOAO VIEIRA DE ALMEIDA;Bolívia;49
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;838;JOAO VIEIRA DE ALMEIDA;Paraguai;3
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;838;JOAO VIEIRA DE ALMEIDA;Peru;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;851;JULIO MAIA;Argentina;2
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;851;JULIO MAIA;Bolívia;48
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;851;JULIO MAIA;Estados Unidos da América;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;851;JULIO MAIA;Paraguai;2
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;851;JULIO MAIA;Venezuela;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;37370;FRANCISCO DA COSTA GUEDES;Bolívia;21
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;37370;FRANCISCO DA COSTA GUEDES;Paraguai;2
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;37370;FRANCISCO DA COSTA GUEDES;Venezuela;2
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;39214;MAXIMO RIBEIRO NUNES PROFESSOR;Argentina;1
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;39214;MAXIMO RIBEIRO NUNES PROFESSOR;Bolívia;7
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;39214;MAXIMO RIBEIRO NUNES PROFESSOR;Haiti;2
ESTADUAL - SE;LESTE 5;VILA MARIA;SAO PAULO;8;39214;MAXIMO RIBEIRO NUNES PROFESSOR;Paraguai;1
ESTADUAL - SE;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;8;20230;JOSE AMARO RODRIGUES;Angola;3
ESTADUAL - SE;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;8;20230;JOSE AMARO RODRIGUES;Japão;1
ESTADUAL - SE;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;8;20230;JOSE AMARO RODRIGUES;Portugal;1
ESTADUAL - SE;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;8;20230;JOSE AMARO RODRIGUES;Venezuela;2
ESTADUAL - SE;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;8;478209;JOAO BAPTISTA GAZZOLA;Venezuela;2
ESTADUAL - SE;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;8;903991;MAGDALENA SANSEVERINO GROSSO PROFESSORA;Paraguai;1
ESTADUAL - SE;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;8;924854;JOSE APPARECIDO MUNHOZ PROFESSOR;Angola;1
ESTADUAL - SE;LIMEIRA;CORDEIROPOLIS;CORDEIROPOLIS;8;21775;JAMIL ABRAHAO SAAD;Paraguai;1
ESTADUAL - SE;LIMEIRA;CORDEIROPOLIS;CORDEIROPOLIS;8;21775;JAMIL ABRAHAO SAAD;Venezuela;2
ESTADUAL - SE;LIMEIRA;COSMOPOLIS;COSMOPOLIS;8;917761;ALBERTO FIERZ;Cuba;1
ESTADUAL - SE;LIMEIRA;COSMOPOLIS;COSMOPOLIS;8;917761;ALBERTO FIERZ;Japão;2
ESTADUAL - SE;LIMEIRA;COSMOPOLIS;COSMOPOLIS;8;917761;ALBERTO FIERZ;Portugal;2
ESTADUAL - SE;LIMEIRA;ENGENHEIRO COELHO;ENGENHEIRO COELHO;8;19938;ANTONIO ALVES CAVALHEIRO;Angola;1
ESTADUAL - SE;LIMEIRA;ENGENHEIRO COELHO;ENGENHEIRO COELHO;8;19938;ANTONIO ALVES CAVALHEIRO;Espanha;1
ESTADUAL - SE;LIMEIRA;ENGENHEIRO COELHO;ENGENHEIRO COELHO;8;19938;ANTONIO ALVES CAVALHEIRO;Japão;1
ESTADUAL - SE;LIMEIRA;IRACEMAPOLIS;IRACEMAPOLIS;8;47284;JOAO OMETTO;Japão;2
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;6;985776;CEL JTO A EE CASTELO BRANCO;Colômbia;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;6;985776;CEL JTO A EE CASTELO BRANCO;Estados Unidos da América;4
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;6;985776;CEL JTO A EE CASTELO BRANCO;Portugal;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20011;BRASIL;Haiti;4
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20011;BRASIL;Japão;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20096;ANTONIO PERCHES LORDELLO PROFESSOR;Bolívia;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20096;ANTONIO PERCHES LORDELLO PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20096;ANTONIO PERCHES LORDELLO PROFESSOR;Irlanda;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20102;ANTONIO DE QUEIROZ PROFESSOR;Colômbia;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20114;LAZARO DUARTE DO PATEO PROFESSOR;Chile;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20114;LAZARO DUARTE DO PATEO PROFESSOR;Cuba;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20126;LEOVEGILDO CHAGAS SANTOS PROFESSOR;Colômbia;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20126;LEOVEGILDO CHAGAS SANTOS PROFESSOR;Haiti;2
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20126;LEOVEGILDO CHAGAS SANTOS PROFESSOR;Venezuela;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20148;RUTH RAMOS CAPPI PROFESSORA;Dominicana, República;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20148;RUTH RAMOS CAPPI PROFESSORA;Haiti;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20148;RUTH RAMOS CAPPI PROFESSORA;Venezuela;4
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20151;ELY DE ALMEIDA CAMPOS PROFESSOR;Haiti;4
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20151;ELY DE ALMEIDA CAMPOS PROFESSOR;Japão;3
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20229;CASTELLO BRANCO;Colômbia;2
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20229;CASTELLO BRANCO;Equador;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20229;CASTELLO BRANCO;Espanha;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20229;CASTELLO BRANCO;Haiti;4
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20229;CASTELLO BRANCO;Japão;2
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;20229;CASTELLO BRANCO;Portugal;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;36109;JOSE MARCILIANO DA COSTA JUNIOR PROFESSOR;Venezuela;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;45810;WILLIAM SILVA PROFESSOR;Haiti;2
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;45810;WILLIAM SILVA PROFESSOR;Japão;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;45810;WILLIAM SILVA PROFESSOR;Venezuela;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;45822;MARIA DE SANTO INOCENCIO LIMA IRMA;Espanha;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;47296;ARY LEITE PEREIRA PROFESSOR;Haiti;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;47296;ARY LEITE PEREIRA PROFESSOR;Japão;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;47296;ARY LEITE PEREIRA PROFESSOR;Venezuela;4
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;47314;OCTAVIO PIMENTA REIS;Venezuela;3
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;49517;IDILIO JOSE SOARES DOM;Haiti;2
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;49517;IDILIO JOSE SOARES DOM;Uruguai;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;901261;PAULO CHAVES PROFESSOR;Peru;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;904016;GUSTAVO PECCININI;Bolívia;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;904016;GUSTAVO PECCININI;Estados Unidos da América;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;909524;CAROLINA ARRUDA VASCONCELLOS PROFESSORA;Haiti;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;909524;CAROLINA ARRUDA VASCONCELLOS PROFESSORA;Portugal;2
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;914915;MARIA GERTRUDES CARDOSO REBELLO IRMA;Peru;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;914927;DORIVALDO DAMM PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;920113;MARGARIDA PAROLI SOARES PROFESSORA;Portugal;1
ESTADUAL - SE;LIMEIRA;LIMEIRA;LIMEIRA;8;925780;TARCISIO ARIOVALDO AMARAL DOM;Haiti;6
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;21556;CAROLINA AUGUSTA SERAPHIM PROFESSORA;Venezuela;1
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;21573;JOAQUIM SALLES CORONEL;Venezuela;1
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;21611;JOAQUIM RIBEIRO;China;2
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;21696;MARCIANO DE TOLEDO PIZA PROFESSOR;Venezuela;1
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;21726;MICHEL ANTONIO ALEM PROFESSOR;Cuba;1
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;21726;MICHEL ANTONIO ALEM PROFESSOR;Venezuela;1
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;21787;BARAO DE PIRACICABA;Japão;1
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;41661;NELSON STROILI PROFESSOR;Haiti;2
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;49967;DELCIO BACCARO PROFESSOR;Colômbia;1
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;49967;DELCIO BACCARO PROFESSOR;Venezuela;1
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;905598;OSCALIA GOES CORREA SANTOS PROFESSORA;Colômbia;1
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;905598;OSCALIA GOES CORREA SANTOS PROFESSORA;Haiti;1
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;909567;HELOISA LEMENHE MARASCA PROFESSORA;Argentina;1
ESTADUAL - SE;LIMEIRA;RIO CLARO;RIO CLARO;8;917916;ZITA DE GODOY CAMARGO PROFESSORA;Haiti;1
ESTADUAL - SE;LINS;CAFELANDIA;CAFELANDIA;8;26335;VALDOMIRO SILVEIRA;Bolívia;1
ESTADUAL - SE;LINS;CAFELANDIA;CAFELANDIA;8;26335;VALDOMIRO SILVEIRA;Japão;2
ESTADUAL - SE;LINS;GUAICARA;GUAICARA;8;26347;ANTONIO FRANCISCO DOS SANTOS JUNIOR;Japão;1
ESTADUAL - SE;LINS;GUAICARA;GUAICARA;8;479329;JARDIM DOM BOSCO;Japão;1
ESTADUAL - SE;LINS;GUAIMBE;GUAIMBE;8;26396;JOSE BELMIRO DA ROCHA;Japão;1
ESTADUAL - SE;LINS;LINS;LINS;8;26074;JORGE AMERICANO PROF;Paraguai;1
ESTADUAL - SE;LINS;LINS;LINS;8;26074;JORGE AMERICANO PROF;Portugal;1
ESTADUAL - SE;LINS;LINS;LINS;8;26074;JORGE AMERICANO PROF;Venezuela;1
ESTADUAL - SE;LINS;LINS;LINS;8;26086;MINERVINA SANT ANNA CARNEIRO PROFA;Venezuela;1
ESTADUAL - SE;LINS;LINS;LINS;8;26116;FERNANDO COSTA;Japão;1
ESTADUAL - SE;LINS;LINS;LINS;8;26128;OCTACILIO SANT ANNA PROF;Venezuela;1
ESTADUAL - SE;LINS;LINS;LINS;8;26153;JOSE ARIANO RODRIGUES;Colômbia;1
ESTADUAL - SE;LINS;LINS;LINS;8;26189;21 DE ABRIL;Japão;1
ESTADUAL - SE;LINS;LINS;LINS;8;26189;21 DE ABRIL;Venezuela;2
ESTADUAL - SE;LINS;LINS;LINS;8;26451;MIECIO CAVALHEIRO BONILHA PROF;Venezuela;2
ESTADUAL - SE;LINS;LINS;LINS;8;909312;WALTER CARDOSO GALATI PROF;Colômbia;2
ESTADUAL - SE;MARILIA;ALVINLANDIA;ALVINLANDIA;8;33376;JOSE BONIFACIO DO COUTO;Japão;1
ESTADUAL - SE;MARILIA;GARCA;GARCA;8;33388;LYDIA YVONE GOMES MARQUES PROFA;Japão;1
ESTADUAL - SE;MARILIA;JAFA;GARCA;8;33443;NORMA MONICO TRUZZI PROFA;Japão;1
ESTADUAL - SE;MARILIA;LACIO;MARILIA;8;33777;NEUZA MARIA MARANA FEIJAO PROFA;Chile;1
