NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;6;985508;CEL JTO A EE MONSENHOR BICUDO;Japão;2
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33561;ANTONIO DE BAPTISTA PROF;Itália;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33561;ANTONIO DE BAPTISTA PROF;Portugal;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33662;BENTO DE ABREU SAMPAIO VIDAL;Egipto;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33662;BENTO DE ABREU SAMPAIO VIDAL;Portugal;2
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33674;GABRIEL MONTEIRO DA SILVA;Colômbia;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33674;GABRIEL MONTEIRO DA SILVA;Japão;5
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33698;NELSON CABRINI PROF;Bolívia;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33728;AMILCARE MATTEI PROF;Colômbia;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33736;CARLOTA DE NEGREIROS ROCHA PROFA;China;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33736;CARLOTA DE NEGREIROS ROCHA PROFA;Cuba;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33741;ANTONIO GOMES DE OLIVEIRA PROF;Japão;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33753;BICUDO MONSENHOR;Bolívia;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33753;BICUDO MONSENHOR;Colômbia;2
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33753;BICUDO MONSENHOR;Japão;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33753;BICUDO MONSENHOR;Peru;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33765;WALDEMAR MONIZ DA ROCHA BARROS DR;Portugal;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33832;ANTONIO AUGUSTO NETTO;Japão;4
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;33856;BALTAZAR DE GODOY MOREIRA PROF;Japão;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;36250;MARIA STELLA DE CERQUEIRA CESAR PROFA;Portugal;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;43242;ANTONIO REGINATO PROF;Estados Unidos da América;2
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;43242;ANTONIO REGINATO PROF;Itália;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;43242;ANTONIO REGINATO PROF;Japão;3
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;43242;ANTONIO REGINATO PROF;Portugal;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;43242;ANTONIO REGINATO PROF;Venezuela;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;43254;JOSE ALFREDO DE ALMEIDA;Portugal;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;43655;ORACINA CORREA DE MORAES RODINE PROFA;Colômbia;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;43679;WANDA HELENA TOPPAN NOGUEIRA PROFA;Egipto;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;43679;WANDA HELENA TOPPAN NOGUEIRA PROFA;Japão;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;47843;SYLVIA RIBEIRO DE CARVALHO PROFA;Japão;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;47843;SYLVIA RIBEIRO DE CARVALHO PROFA;Venezuela;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;47855;MARIA CECILIA FERRAZ DE FREITAS PROFA;Filipinas;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;47855;MARIA CECILIA FERRAZ DE FREITAS PROFA;Japão;3
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;47855;MARIA CECILIA FERRAZ DE FREITAS PROFA;Portugal;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;462688;JARDIM SANTA ANTONIETA;Portugal;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;474629;JARDIM ALCIR RAINERI;Estados Unidos da América;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;474629;JARDIM ALCIR RAINERI;Venezuela;3
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;903693;BENITO MARTINELLI PROF;Japão;1
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;914198;AMELIA LOPES ANDERS PROFA;Portugal;4
ESTADUAL - SE;MARILIA;MARILIA;MARILIA;8;914198;AMELIA LOPES ANDERS PROFA;Venezuela;1
ESTADUAL - SE;MARILIA;ORIENTE;ORIENTE;8;43266;APARECIDA LOPES RAMOS PROFA;Japão;1
ESTADUAL - SE;MARILIA;PADRE NOBREGA;MARILIA;8;33819;MARIA IZABEL SAMPAIO VIDAL;Venezuela;2
ESTADUAL - SE;MARILIA;POMPEIA;POMPEIA;8;33625;CULTURA E LIBERDADE;Japão;1
ESTADUAL - SE;MARILIA;POMPEIA;POMPEIA;8;33625;CULTURA E LIBERDADE;Portugal;1
ESTADUAL - SE;MAUA;MAUA;MAUA;6;985570;CEL JTO A EE MARLENE CAMARGO RIBEIRO;Haiti;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7559;MANOEL CACAO PROFESSOR;Venezuela;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7560;THEREZINHA SARTORI PROFESSORA;Japão;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7560;THEREZINHA SARTORI PROFESSORA;Venezuela;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7572;IRACEMA DE BARROS BERTOLASO PROFESSORA;Nigéria;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7596;LUIS WASHINGTON VITA PROFESSOR;Colômbia;3
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7596;LUIS WASHINGTON VITA PROFESSOR;Espanha;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7596;LUIS WASHINGTON VITA PROFESSOR;Japão;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7614;EMIKO FUJIMOTO PROFESSORA;Bolívia;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7614;EMIKO FUJIMOTO PROFESSORA;Haiti;7
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7675;SYLVIO GUERATTO;Haiti;6
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7687;ODILA BENTO MIRARCHI PROFESSORA;Haiti;6
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7687;ODILA BENTO MIRARCHI PROFESSORA;Japão;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7687;ODILA BENTO MIRARCHI PROFESSORA;Portugal;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7699;CARLOS DRUMMOND DE ANDRADE;Haiti;10
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7699;CARLOS DRUMMOND DE ANDRADE;Venezuela;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7705;ANTONIO PRADO JUNIOR;Haiti;3
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7705;ANTONIO PRADO JUNIOR;Venezuela;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7717;WALT DISNEY;Estados Unidos da América;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7729;MAUA VISCONDE DE;Japão;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7730;ADELAIDE ESCOBAR BUENO PROFESSORA;Haiti;3
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7742;MARIA ELENA COLONIA PROFESSORA;Haiti;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7754;JOSE ROMEU DA SILVA;Guiné-Conacri;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7754;JOSE ROMEU DA SILVA;Japão;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7778;ARISTIDES AUGUSTO FERNANDES DOUTOR;Venezuela;4
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7791;MARCELINA MARIA DA SILVA OLIVEIRA DONA;Dominicana, República;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7821;MIRNA LOIDE CORREIA FERLE PROFESSORA;Venezuela;3
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7833;IRENE DA SILVA COSTA PROFESSORA;Portugal;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7845;MARIA JOSEFINA KUHLMANN FLAQUER PROFESSORA;Japão;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;7845;MARIA JOSEFINA KUHLMANN FLAQUER PROFESSORA;Venezuela;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;37291;ARIOVALDO PUPO AMORIM PROFESSOR;Haiti;8
ESTADUAL - SE;MAUA;MAUA;MAUA;8;37308;FLORISBELLA DE CAMPOS WERNECK DONA;Venezuela;3
ESTADUAL - SE;MAUA;MAUA;MAUA;8;37312;OLAVO HANSEN;Venezuela;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;37321;MARTA TERESINHA ROSA PROFESSORA;Haiti;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;37321;MARTA TERESINHA ROSA PROFESSORA;Venezuela;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;38453;JOAO PAULO II;Bolívia;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;41973;MARLENE CAMARGO RIBEIRO PROFESSORA;Portugal;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;45068;MAHATMA GHANDI;Haiti;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;45081;MARIA APARECIDA DAMO FERREIRA;Japão;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;286710;JOAO RICARDO BORGES DE LIMA;Alemanha;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;389250;CLOTILDE ALVARES DORATIOTO;Venezuela;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;412983;AFONSO PASCHOTTE PADRE;Haiti;3
ESTADUAL - SE;MAUA;MAUA;MAUA;8;412983;AFONSO PASCHOTTE PADRE;Marrocos;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;412983;AFONSO PASCHOTTE PADRE;Peru;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;412983;AFONSO PASCHOTTE PADRE;Venezuela;3
ESTADUAL - SE;MAUA;MAUA;MAUA;8;901994;ANTONIO LAPATE NETTO PROFESSOR;Bolívia;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;904715;JOSE DANIEL DA SILVEIRA;Venezuela;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;907121;CLORINDA CIAMPITTI PERRELLA;Equador;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;907121;CLORINDA CIAMPITTI PERRELLA;Venezuela;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;910879;LEA APARECIDA DE OLIVEIRA VEREADORA;Haiti;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;912384;MERCEDES VALENTINA GIANNOCARIO PROFESSORA;Bolívia;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;912384;MERCEDES VALENTINA GIANNOCARIO PROFESSORA;Venezuela;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;920307;MANOEL RODRIGUES PROFESSOR;Venezuela;2
ESTADUAL - SE;MAUA;MAUA;MAUA;8;923229;JARDIM ORATORIO;Haiti;3
ESTADUAL - SE;MAUA;MAUA;MAUA;8;923746;JARDIM ZAIRA VI;Venezuela;1
ESTADUAL - SE;MAUA;MAUA;MAUA;8;923825;VILA MAGINI II;Haiti;7
ESTADUAL - SE;MAUA;OURO FINO PAULISTA;RIBEIRAO PIRES;8;7870;CASEMIRO DA ROCHA SENADOR;Japão;1
ESTADUAL - SE;MAUA;OURO FINO PAULISTA;RIBEIRAO PIRES;8;7985;JUDITH FERREIRA PIVA PROFESSORA;Venezuela;3
ESTADUAL - SE;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;8;7626;EMILIO SORTINO COMENDADOR;Espanha;1
ESTADUAL - SE;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;8;7924;MARIA PASTANA MENATO PROFESSORA;Venezuela;1
ESTADUAL - SE;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;8;7959;ALVARO DE SOUZA VIEIRA;Portugal;1
ESTADUAL - SE;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;8;41245;DI CAVALCANTI;Haiti;1
ESTADUAL - SE;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;8;48948;ANNA LACIVITTA AMARAL DONA;Japão;2
ESTADUAL - SE;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;8;910200;FARID EID;Haiti;1
ESTADUAL - SE;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;8;917000;CASEMIRO POFFO PROFESSOR;Venezuela;1
ESTADUAL - SE;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;8;921129;JOAO RONCON;Venezuela;3
ESTADUAL - SE;MAUA;RIO GRANDE DA SERRA;RIO GRANDE DA SERRA;8;7936;CASSIANO RICARDO;Venezuela;1
ESTADUAL - SE;MAUA;RIO GRANDE DA SERRA;RIO GRANDE DA SERRA;8;41981;FRANCISCO LOURENCO DE MELO PROFESSOR;Japão;1
ESTADUAL - SE;MIRACATU;IGUAPE;IGUAPE;8;34800;VEIGA JUNIOR PROFESSOR;Venezuela;1
ESTADUAL - SE;MIRACATU;ILHA COMPRIDA;ILHA COMPRIDA;8;903723;JUDITH SANT ANA DIEGUES PROFESSORA;Espanha;1
ESTADUAL - SE;MIRACATU;MIRACATU;MIRACATU;6;459781;CEL JTO A EE ARMANDO GONCALVES PROF;Bolívia;2
ESTADUAL - SE;MIRACATU;MIRACATU;MIRACATU;8;34873;ARMANDO GONCALVES PROFESSOR;Bolívia;1
ESTADUAL - SE;MIRACATU;PEDRO DE TOLEDO;PEDRO DE TOLEDO;8;34964;OTAVIANO SOARES ALBUQUERQUE;Japão;2
ESTADUAL - SE;MIRANTE DO PARANAPANEMA;NARANDIBA;NARANDIBA;8;32700;TAKAKO SUZUKI PROFESSORA;Paraguai;2
ESTADUAL - SE;MIRANTE DO PARANAPANEMA;NARANDIBA;NARANDIBA;8;32700;TAKAKO SUZUKI PROFESSORA;Venezuela;3
ESTADUAL - SE;MIRANTE DO PARANAPANEMA;ROSANA;ROSANA;8;43631;PORTO PRIMAVERA;Portugal;1
ESTADUAL - SE;MIRANTE DO PARANAPANEMA;ROSANA;ROSANA;8;44696;MARIA AUDENIR DE CARVALHO PROFESSORA;Portugal;1
ESTADUAL - SE;MIRANTE DO PARANAPANEMA;TARABAI;TARABAI;8;32759;FELICIO TARABAY DEPUTADO;Venezuela;2
ESTADUAL - SE;MOGI DAS CRUZES;BRAS CUBAS;MOGI DAS CRUZES;8;6683;GALDINO PINHEIRO FRANCO;Venezuela;1
ESTADUAL - SE;MOGI DAS CRUZES;BRAS CUBAS;MOGI DAS CRUZES;8;41142;THIMOTEO VAN DEN BROECK FREI;Espanha;1
ESTADUAL - SE;MOGI DAS CRUZES;BRAS CUBAS;MOGI DAS CRUZES;8;44982;CLAUDIO ABRAHAO PROFESSOR;Venezuela;3
ESTADUAL - SE;MOGI DAS CRUZES;BRAS CUBAS;MOGI DAS CRUZES;8;906682;HELENA URBANO NAGIB PROFESSORA;Haiti;1
ESTADUAL - SE;MOGI DAS CRUZES;BRAS CUBAS;MOGI DAS CRUZES;8;906682;HELENA URBANO NAGIB PROFESSORA;Japão;1
ESTADUAL - SE;MOGI DAS CRUZES;BRAS CUBAS;MOGI DAS CRUZES;8;906682;HELENA URBANO NAGIB PROFESSORA;Venezuela;4
ESTADUAL - SE;MOGI DAS CRUZES;JUNDIAPEBA;MOGI DAS CRUZES;8;79873;VANIA APARECIDA CASSARA PROFESSORA;Haiti;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;6;458594;CEL JTO A EE FIRMINO LADEIRA PROF;Japão;3
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;6;985752;CEL JTO A EE FRANCISCO FERREIRA LOPES;Andorra;2
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;6;985752;CEL JTO A EE FRANCISCO FERREIRA LOPES;Japão;3
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6579;APRIGIO DE OLIVEIRA;Japão;2
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6579;APRIGIO DE OLIVEIRA;Síria;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6658;LEONOR DE OLIVEIRA MELLO;China;2
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6713;FRANCISCO FERREIRA LOPES;Venezuela;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6725;FIRMINO LADEIRA PROFESSOR;Bolívia;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6725;FIRMINO LADEIRA PROFESSOR;Japão;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6725;FIRMINO LADEIRA PROFESSOR;Síria;2
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6836;MARIA RODRIGUES GONCALVES PROFESSORA;Argentina;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6836;MARIA RODRIGUES GONCALVES PROFESSORA;Japão;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6865;DEODATO WERTHEIMER DOUTOR;Japão;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6865;DEODATO WERTHEIMER DOUTOR;Palestina;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6889;AMERICO SUGAI;Japão;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6919;CAMILO FAUSTINO DE MELLO PROFESSOR;Japão;5
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;6920;WASHINGTON LUIZ DOUTOR;Japão;3
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;41105;SYLVIA MAFRA MACHADO PROFESSORA;Japão;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;191243;IRENE CAPORALI DE SOUZA PROFESSORA;Japão;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;908514;DORA PERETTI DE OLIVEIRA PROFESSORA;Suíça;2
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;916924;EURYCLIDES DE JESUS ZERBINI;Paraguai;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;916924;EURYCLIDES DE JESUS ZERBINI;Venezuela;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;916948;JOSE SANCHES JOSENDE PROFESSOR;Japão;1
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;923060;CID BOUCAULT PROFESSOR;Haiti;2
ESTADUAL - SE;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;8;923977;ISAAC GRINBERG HISTORIADOR;Venezuela;2
ESTADUAL - SE;MOGI DAS CRUZES;NOSSA SENHORA DO REMEDIO;SALESOPOLIS;8;6750;ELISIARIO PINTO DE MORAIS VEREADOR;Venezuela;1
ESTADUAL - SE;MOGI DAS CRUZES;SABAUNA;MOGI DAS CRUZES;8;6701;FRANCISCO DE SOUZA MELLO PROFESSOR;Itália;1
ESTADUAL - SE;MOGI MIRIM;AMPARO;AMPARO;8;17528;NOEDIR MAZZINI;Estados Unidos da América;2
ESTADUAL - SE;MOGI MIRIM;AMPARO;AMPARO;8;17541;LUIZ LEITE;Japão;1
ESTADUAL - SE;MOGI MIRIM;AMPARO;AMPARO;8;17577;CORIOLANO BURGOS DR;Estados Unidos da América;1
ESTADUAL - SE;MOGI MIRIM;AMPARO;AMPARO;8;47041;DIONYSIA GERBI BEIRA;Haiti;1
ESTADUAL - SE;MOGI MIRIM;AMPARO;AMPARO;8;903814;ARIOSTO RIBEIRO PERSICANO PROF;Haiti;2
ESTADUAL - SE;MOGI MIRIM;ARCADAS;AMPARO;8;17536;FRANCISCO DA SILVEIRA FRANCO;Peru;2
ESTADUAL - SE;MOGI MIRIM;CONCHAL;CONCHAL;8;20485;ORESTES LADEIRA PE;Venezuela;1
ESTADUAL - SE;MOGI MIRIM;CONCHAL;CONCHAL;8;915944;ALBERTO VELLONE PADRE;Japão;2
ESTADUAL - SE;MOGI MIRIM;ITAPIRA;ITAPIRA;8;17619;JULIO MESQUITA DR;China;1
ESTADUAL - SE;MOGI MIRIM;ITAPIRA;ITAPIRA;8;17681;ELVIRA SANTOS DE OLIVEIRA DONA;Estados Unidos da América;1
ESTADUAL - SE;MOGI MIRIM;ITAPIRA;ITAPIRA;8;17681;ELVIRA SANTOS DE OLIVEIRA DONA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;MOGI MIRIM;ITAPIRA;ITAPIRA;8;911124;BENEDITO FLORES DE AZEVEDO;Japão;1
ESTADUAL - SE;MOGI MIRIM;MARTIM FRANCISCO;MOGI MIRIM;8;20655;ARISTIDES GURJAO PROF;Haiti;1
ESTADUAL - SE;MOGI MIRIM;MARTIM FRANCISCO;MOGI MIRIM;8;20655;ARISTIDES GURJAO PROF;Itália;1
ESTADUAL - SE;MOGI MIRIM;MOGI GUACU;MOGI GUACU;8;20254;ARMANI PADRE;Estados Unidos da América;1
ESTADUAL - SE;MOGI MIRIM;MOGI GUACU;MOGI GUACU;8;20278;LUIZ MARTINI;Espanha;1
ESTADUAL - SE;MOGI MIRIM;MOGI GUACU;MOGI GUACU;8;20291;BENEDITA NAIR XAVIER VEDOVELLO PROFA;Haiti;1
ESTADUAL - SE;MOGI MIRIM;MOGI GUACU;MOGI GUACU;8;21258;ANGELA MARIA DA PAIXAO COSTA PROFA;Japão;1
ESTADUAL - SE;MOGI MIRIM;MOGI GUACU;MOGI GUACU;8;920757;THEREZINHA APPARECIDA VILLANI DE CAMARGO PROFA;Haiti;1
ESTADUAL - SE;MOGI MIRIM;MOGI MIRIM;MOGI MIRIM;6;985302;CEL JTO A EE MONSENHOR NORA;Venezuela;2
ESTADUAL - SE;MOGI MIRIM;MOGI MIRIM;MOGI MIRIM;8;20539;OSCAR RODRIGUES ALVES DR;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;MOGI MIRIM;MOGI MIRIM;MOGI MIRIM;8;20631;NORA MONSENHOR;Itália;1
ESTADUAL - SE;MOGI MIRIM;MOGI MIRIM;MOGI MIRIM;8;20631;NORA MONSENHOR;Venezuela;1
ESTADUAL - SE;MOGI MIRIM;PEDREIRA;PEDREIRA;8;17401;JOAO PEDRO DE GODOY MOREIRA CEL;Peru;2
ESTADUAL - SE;MOGI MIRIM;PEDREIRA;PEDREIRA;8;17401;JOAO PEDRO DE GODOY MOREIRA CEL;Venezuela;2
ESTADUAL - SE;MOGI MIRIM;PEDREIRA;PEDREIRA;8;17656;SYLVIO DE AGUIAR MAYA DR;Japão;1
ESTADUAL - SE;MOGI MIRIM;SERRA NEGRA;SERRA NEGRA;8;17673;MARIA DO CARMO DE GODOY RAMOS PROFA;Bolívia;1
ESTADUAL - SE;MOGI MIRIM;TRES PONTES;AMPARO;8;17565;NELSON ALVES DE GODOY DR;Japão;1
ESTADUAL - SE;NORTE 1;ANHANGUERA;SAO PAULO;8;59;SEBASTIAO DE OLIVEIRA GUSMAO PROFESSOR;Haiti;1
ESTADUAL - SE;NORTE 1;ANHANGUERA;SAO PAULO;8;44261;ZORAIDE DE CAMPOS HELU PROFESSORA;Haiti;8
ESTADUAL - SE;NORTE 1;ANHANGUERA;SAO PAULO;8;457243;MORRO DOCE;Haiti;1
ESTADUAL - SE;NORTE 1;ANHANGUERA;SAO PAULO;8;457243;MORRO DOCE;Peru;3
ESTADUAL - SE;NORTE 1;ANHANGUERA;SAO PAULO;8;923624;PARQUE ANHANGUERA;Portugal;1
ESTADUAL - SE;NORTE 1;ANHANGUERA;SAO PAULO;8;924386;VIRGINIA VALERIA APARECIDA DE ALMEIDA FREITAS;Venezuela;2
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;48;WALFREDO ARANTES CALDAS PROFESSOR;Argentina;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;48;WALFREDO ARANTES CALDAS PROFESSOR;Bolívia;2
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;48;WALFREDO ARANTES CALDAS PROFESSOR;Haiti;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;73;JULIO DE FARIA E SOUZA PROFESSOR;Bolívia;2
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;103;JOAO BOEMER JARDIM PROFESSOR;Bolívia;3
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;103;JOAO BOEMER JARDIM PROFESSOR;Haiti;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;231;CHIQUINHA RODRIGUES;Bolívia;1
