NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;292;DALILA DE ANDRADE COSTA PROFESSORA;Argentina;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;292;DALILA DE ANDRADE COSTA PROFESSORA;Bolívia;4
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;37102;MARTIN EGIDIO DAMY;Paraguai;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;37655;UBALDO COSTA LEITE DOUTOR;Bolívia;3
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;37655;UBALDO COSTA LEITE DOUTOR;Peru;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;37679;EDGARD PIMENTEL REZENDE PROFESSOR;Argentina;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;37679;EDGARD PIMENTEL REZENDE PROFESSOR;Bolívia;3
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;37679;EDGARD PIMENTEL REZENDE PROFESSOR;Peru;2
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;46243;FLAMINIO FAVERO PROFESSOR;Bolívia;3
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;46243;FLAMINIO FAVERO PROFESSOR;Haiti;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;72503;ELIZABETH APARECIDA SIMOES MESQUITA PROFESSORA;Bolívia;3
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;130333;REPUBLICA DA COLOMBIA;Bolívia;7
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;130333;REPUBLICA DA COLOMBIA;Haiti;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;463073;JORNALISTA RUY MESQUITA;Haiti;2
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;910302;HELIOS HEBER LINO PROFESSOR;África do Sul;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;910302;HELIOS HEBER LINO PROFESSOR;Arménia;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;910302;HELIOS HEBER LINO PROFESSOR;Bolívia;19
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;910995;OLINDA LEITE SINISGALLI PROFESSORA;Argentina;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;910995;OLINDA LEITE SINISGALLI PROFESSORA;Bolívia;5
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;910995;OLINDA LEITE SINISGALLI PROFESSORA;Peru;2
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;923254;JAIR TOLEDO XAVIER PROFESSOR;Bolívia;6
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;924751;LUIZA SALETTE JUNCA DE ALMEIDA PROFESSORA;Bolívia;7
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;924751;LUIZA SALETTE JUNCA DE ALMEIDA PROFESSORA;Checa, República;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;924751;LUIZA SALETTE JUNCA DE ALMEIDA PROFESSORA;Serra Leoa;1
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;925861;PROFESSOR RUBEM AZEVEDO ALVES;Bolívia;2
ESTADUAL - SE;NORTE 1;BRASILANDIA;SAO PAULO;8;925861;PROFESSOR RUBEM AZEVEDO ALVES;Serra Leoa;1
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;255;CLODOMIRO CARNEIRO;Bolívia;1
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;279;GALDINO LOPES CHAGAS PROFESSOR;Bolívia;2
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;361;PASQUALE PECCICACCO;Japão;1
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;395;JOAQUIM LUIZ DE BRITO PROFESSOR;Argentina;2
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;395;JOAQUIM LUIZ DE BRITO PROFESSOR;Bolívia;1
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;401;MARQUES DE TAMANDARE ALMIRANTE;Argentina;2
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;450;AUGUSTO RIBEIRO DE CARVALHO PROFESSOR;Japão;1
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;553;JACOMO STAVALE PROFESSOR;Nigéria;3
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;589;PLINIO DAMASCO PENNA PROFESSOR;Bolívia;1
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;619;REGENTE FEIJO;Venezuela;2
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;620;ANTONIO EMILIO SOUZA PENNA PROFESSOR;Colômbia;5
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;632;AUGUSTO DE MACEDO COSTA DOUTOR;Bolívia;2
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;37722;CACILDA BECKER;Bolívia;6
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;40460;OSMAR BASTOS CONCEICAO PROFESSOR;Bolívia;1
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;48598;PAULO TRAJANO DA SILVEIRA SANTOS PROFESSOR;Angola;1
ESTADUAL - SE;NORTE 1;FREGUESIA DO O;SAO PAULO;8;48598;PAULO TRAJANO DA SILVEIRA SANTOS PROFESSOR;Peru;1
ESTADUAL - SE;NORTE 1;JAGUARA;SAO PAULO;8;164;PIO TELLES PEIXOTO PROFESSOR;Haiti;2
ESTADUAL - SE;NORTE 1;JAGUARA;SAO PAULO;8;164;PIO TELLES PEIXOTO PROFESSOR;Venezuela;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;280;HUMBERTO DE SOUZA MELLO GENERAL;Bolívia;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;37692;ANA SIQUEIRA DA SILVA;Chile;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;37692;ANA SIQUEIRA DA SILVA;Japão;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;38097;ITALO BETARELLO;Argentina;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;38097;ITALO BETARELLO;Bolívia;4
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;38097;ITALO BETARELLO;Haiti;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;130321;THAYANE LUZIMARA COSTA VALCACER PROFESSORA;Bolívia;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;130321;THAYANE LUZIMARA COSTA VALCACER PROFESSORA;Palestina;2
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;290543;OSCAR DIAS CORREIA MINISTRO;Bolívia;3
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;901684;EDUARDO GOMES BRIGADEIRO COHAB;Bolívia;2
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;904247;LEONIDAS HORTA DE MACEDO PROFESSOR;Bolívia;3
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;904247;LEONIDAS HORTA DE MACEDO PROFESSOR;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;904247;LEONIDAS HORTA DE MACEDO PROFESSOR;Congo, República do;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;904247;LEONIDAS HORTA DE MACEDO PROFESSOR;Haiti;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;904247;LEONIDAS HORTA DE MACEDO PROFESSOR;Nigéria;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;907108;JACOB SALVADOR ZVEIBIL;Bolívia;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;910296;FRIEDRICH VON VOITH;Bolívia;5
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;910296;FRIEDRICH VON VOITH;Nigéria;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;922249;OSCAR BLOIS;Bolívia;2
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;924738;ANILZA PIOLI PROFESSORA;Bolívia;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;924738;ANILZA PIOLI PROFESSORA;Venezuela;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;924748;ELISIO TEIXEIRA LEITE III;Bolívia;1
ESTADUAL - SE;NORTE 1;JARAGUA;SAO PAULO;8;924763;REPUBLICA ARGENTINA;Bolívia;1
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;24;GAVIAO PEIXOTO BRIGADEIRO;Bolívia;3
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;24;GAVIAO PEIXOTO BRIGADEIRO;Haiti;25
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;24;GAVIAO PEIXOTO BRIGADEIRO;Marrocos;1
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;24;GAVIAO PEIXOTO BRIGADEIRO;Paraguai;1
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;61;SUZANA DE CAMPOS DONA;Bolívia;2
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;61;SUZANA DE CAMPOS DONA;Haiti;6
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;36456;MIGUEL OLIVA FEITOSA PROFESSOR;Bolívia;2
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;36456;MIGUEL OLIVA FEITOSA PROFESSOR;Haiti;1
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;36959;MANUEL BANDEIRA;Bolívia;2
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;36959;MANUEL BANDEIRA;Haiti;18
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;36959;MANUEL BANDEIRA;Venezuela;1
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;924726;REGIANE DO CARMO MONTEIRO PROFESSORA;Bolívia;1
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;924726;REGIANE DO CARMO MONTEIRO PROFESSORA;Peru;1
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;925500;FLORESTAN FERNANDES;Argentina;1
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;925500;FLORESTAN FERNANDES;Bolívia;4
ESTADUAL - SE;NORTE 1;PERUS;SAO PAULO;8;925500;FLORESTAN FERNANDES;Haiti;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;85;JULIO CESAR DE OLIVEIRA PROFESSOR;Haiti;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;139;MARIANO DE OLIVEIRA PROFESSOR;Bolívia;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;140;SILVIO XAVIER ANTUNES PROFESSOR;Colômbia;3
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;140;SILVIO XAVIER ANTUNES PROFESSOR;Peru;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;140;SILVIO XAVIER ANTUNES PROFESSOR;Venezuela;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;197;AGENOR COUTO DE MAGALHAES DOUTOR;Bolívia;2
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;197;AGENOR COUTO DE MAGALHAES DOUTOR;Haiti;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;206;ALIPIO DE BARROS PROFESSOR;Equador;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;206;ALIPIO DE BARROS PROFESSOR;Paraguai;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;224;CANDIDO GONCALVES GOMIDE PROFESSOR;Bolívia;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;224;CANDIDO GONCALVES GOMIDE PROFESSOR;Equador;2
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;224;CANDIDO GONCALVES GOMIDE PROFESSOR;Haiti;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;267;ERMANO MARCHETTI;Bolívia;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;267;ERMANO MARCHETTI;Equador;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;267;ERMANO MARCHETTI;Uruguai;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;413;JOAQUIM SILVADO DOUTOR;Uruguai;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;565;NOSSA SENHORA DO RETIRO;Haiti;3
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;644;PIO XII;Bolívia;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;644;PIO XII;Colômbia;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;644;PIO XII;Haiti;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;644;PIO XII;Venezuela;1
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;37709;CARLOS FREDERICO WERNECK LACERDA JORNALISTA;Bolívia;2
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;37709;CARLOS FREDERICO WERNECK LACERDA JORNALISTA;Haiti;2
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;479500;CYNIRA STOCCO FAUSTO PROFESSORA;Bolívia;2
ESTADUAL - SE;NORTE 1;PIRITUBA;SAO PAULO;8;479500;CYNIRA STOCCO FAUSTO PROFESSORA;Portugal;1
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;152;OCTAVIO MONTEIRO DE CASTRO PROFESSOR;Haiti;1
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;176;ZENAIDE VILALVA DE ARAUJO PROFESSORA;Japão;1
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;41683;OTTO DE BARROS VIDAL PROFESSOR;Bolívia;1
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;41683;OTTO DE BARROS VIDAL PROFESSOR;Haiti;1
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;41683;OTTO DE BARROS VIDAL PROFESSOR;Venezuela;2
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;904259;MARILENA PIUMBATO CHAPARRO PROFESSORA;Bolívia;2
ESTADUAL - SE;NORTE 1;SAO DOMINGOS;SAO PAULO;8;904259;MARILENA PIUMBATO CHAPARRO PROFESSORA;Venezuela;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;371;ANTONIO JOSE LEITE PROF;Bolívia;6
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;371;ANTONIO JOSE LEITE PROF;Haiti;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;371;ANTONIO JOSE LEITE PROF;Japão;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;371;ANTONIO JOSE LEITE PROF;Líbano;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;607;TITO PRATES DA FONSECA;Argentina;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;607;TITO PRATES DA FONSECA;Bolívia;32
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;607;TITO PRATES DA FONSECA;Guiné-Conacri;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;693;RITA BICUDO PEREIRA PROFA;Bolívia;7
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;814;RAQUEL ASSIS BARREIROS PROFA;Bolívia;7
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;814;RAQUEL ASSIS BARREIROS PROFA;Haiti;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;36821;GUILHERME DE ALMEIDA;Bolívia;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;37382;ELZA SARAIVA MONTEIRO PROFA;Bolívia;3
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;37761;YOLANDO MALLOZZI;Bolívia;5
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;37761;YOLANDO MALLOZZI;Paraguai;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;48604;PAULO LEIVAS MACALAO PASTOR;Bolívia;2
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;906141;ASSIS JOSE AMBROSIO;Bolívia;4
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;911537;DILSON FUNARO MINISTRO;Bolívia;1
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;915658;MARLY DIVA BONFANTI PROFA;Argentina;2
ESTADUAL - SE;NORTE 2;CACHOEIRINHA;SAO PAULO;8;915658;MARLY DIVA BONFANTI PROFA;Bolívia;2
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1004;EURICO FIGUEIREDO PROF;Bolívia;7
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1041;JOHANN GUTENBERG;Argentina;1
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1041;JOHANN GUTENBERG;Bolívia;10
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1053;LUIZ AMARAL WAGNER PROF;Angola;1
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1053;LUIZ AMARAL WAGNER PROF;Bolívia;14
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1089;GABRIELA MISTRAL;Bolívia;11
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1089;GABRIELA MISTRAL;Paraguai;3
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1144;JULIO PESTANA;Bolívia;8
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1235;CYRENE DE OLIVEIRA LAET DONA;África do Sul;1
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1235;CYRENE DE OLIVEIRA LAET DONA;Bolívia;2
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1338;MARIA ANGELITA SAYAGO LAET PROFA;Bolívia;7
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;1348;JOSE DO AMARAL MELLO PROF;Bolívia;10
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;46036;DIRCE PASTORE DONATO PROFA;Bolívia;2
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;916729;GUSTAVO BARROSO;Bolívia;2
ESTADUAL - SE;NORTE 2;JACANA;SAO PAULO;8;916729;GUSTAVO BARROSO;Venezuela;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;735;PAUL HUGON PROF;Bolívia;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;735;PAUL HUGON PROF;Estados Unidos da América;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;772;VISCONDE DE INHAUMA ALMIRANTE;Bolívia;3
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;772;VISCONDE DE INHAUMA ALMIRANTE;Colômbia;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;772;VISCONDE DE INHAUMA ALMIRANTE;Haiti;2
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;772;VISCONDE DE INHAUMA ALMIRANTE;Japão;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;875;CASTRO ALVES;Bolívia;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;875;CASTRO ALVES;Peru;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;905;CARLOS DE LAET PROF;Bolívia;1
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;37734;ARLETE TEREZINHA PIZAO PROFA;Bolívia;9
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;37734;ARLETE TEREZINHA PIZAO PROFA;Haiti;2
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;913820;FRANCISCO VOCCIO;Bolívia;3
ESTADUAL - SE;NORTE 2;MANDAQUI;SAO PAULO;8;913820;FRANCISCO VOCCIO;Japão;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1077;JUDITH GUIMARAES DOS SANTOS PROFA;Bolívia;2
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1193;PHILOMENA BAYLAO PROFA;Bolívia;19
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1193;PHILOMENA BAYLAO PROFA;Venezuela;2
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1223;MARIA PAULA MARCONDES DOMINGUES PROFA;Bolívia;3
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1223;MARIA PAULA MARCONDES DOMINGUES PROFA;Paraguai;2
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1272;ANGELO BORTOLO;Bolívia;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1272;ANGELO BORTOLO;Japão;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1302;ARNALDO BARRETO;Bolívia;2
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1302;ARNALDO BARRETO;Espanha;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1302;ARNALDO BARRETO;Venezuela;2
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1314;CASSIO DA COSTA VIDIGAL;Bolívia;2
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1314;CASSIO DA COSTA VIDIGAL;Haiti;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;1326;PEDRO DE MORAES VICTOR DR;Bolívia;7
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;48616;JOAO BAPTISTA ALVES SILVA PROF;Bolívia;3
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;48616;JOAO BAPTISTA ALVES SILVA PROF;Peru;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;269372;LEOVERGILIO MOREIRA PROF;Bolívia;4
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;269372;LEOVERGILIO MOREIRA PROF;Cuba;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;906153;TEREZINE ARANTES FERRAZ BIBLIOTECARIA;Bolívia;5
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;906153;TEREZINE ARANTES FERRAZ BIBLIOTECARIA;Venezuela;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;906797;IZAC SILVERIO PROF;Bolívia;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;906797;IZAC SILVERIO PROF;Venezuela;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;915661;EUNICE TEREZINHA DE OLIVEIRA FRAGOAS PROFA;Angola;1
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;915661;EUNICE TEREZINHA DE OLIVEIRA FRAGOAS PROFA;Bolívia;7
ESTADUAL - SE;NORTE 2;TREMEMBE;SAO PAULO;8;925184;SERGIO DA COSTA PROF;Bolívia;3
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;6;985016;CEL JTO A EE ALBINO CESAR;Bolívia;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1016;ALBERTO CARDOSO DE MELLO NETO DR;Bolívia;6
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1016;ALBERTO CARDOSO DE MELLO NETO DR;Japão;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1016;ALBERTO CARDOSO DE MELLO NETO DR;Paraguai;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1016;ALBERTO CARDOSO DE MELLO NETO DR;Venezuela;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1132;PEDRO ALEXANDRINO;Bolívia;5
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1132;PEDRO ALEXANDRINO;Espanha;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1156;SILVA JARDIM;Argentina;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1156;SILVA JARDIM;Bolívia;7
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1156;SILVA JARDIM;Síria;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1168;ALFREDO INACIO TRINDADE;Bolívia;12
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1173;ALBINO CESAR;Bolívia;6
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1173;ALBINO CESAR;Guatemala;2
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1173;ALBINO CESAR;Síria;2
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1173;ALBINO CESAR;Venezuela;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1181;RAFAEL DE MORAES LIMA PROF;Bolívia;2
