NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1259;JOAO LIGABUE CONEGO;Bolívia;12
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1284;AMENAIDE BRAGA DE QUEIROZ PROFA;Espanha;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1284;AMENAIDE BRAGA DE QUEIROZ PROFA;Portugal;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1284;AMENAIDE BRAGA DE QUEIROZ PROFA;Venezuela;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1351;ADEMAR HIROSHI SUDA PROF;Bolívia;12
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;1351;ADEMAR HIROSHI SUDA PROF;Japão;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;37771;LUZIA GODOY PROFA;Bolívia;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;906803;LEONIDAS PAIVA PROF;Bolívia;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;906803;LEONIDAS PAIVA PROF;Paraguai;1
ESTADUAL - SE;NORTE 2;TUCURUVI;SAO PAULO;8;906803;LEONIDAS PAIVA PROF;Síria;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;6;458314;CEL JTO A EE VERIDIANA CAMACHO CARVALHO GOMES PROFA;Bolívia;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1028;VICTOR DOS SANTOS CUNHA PROF;Argentina;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1028;VICTOR DOS SANTOS CUNHA PROF;Bolívia;16
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1036;SEBASTIAO DE SOUZA BUENO PROF;África do Sul;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1036;SEBASTIAO DE SOUZA BUENO PROF;Argentina;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1036;SEBASTIAO DE SOUZA BUENO PROF;Bolívia;11
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1036;SEBASTIAO DE SOUZA BUENO PROF;Paraguai;3
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1065;DAVID EUGENIO DOS SANTOS PROF;Argentina;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1065;DAVID EUGENIO DOS SANTOS PROF;Bolívia;25
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1065;DAVID EUGENIO DOS SANTOS PROF;Espanha;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1065;DAVID EUGENIO DOS SANTOS PROF;Paraguai;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1090;JOSE MARIA REYS PROF;Argentina;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1090;JOSE MARIA REYS PROF;Bolívia;36
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1119;EURIPEDES DE CASTRO;Argentina;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1119;EURIPEDES DE CASTRO;Bolívia;4
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1200;LAEL DE MOURA PRADO PROF;Argentina;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1200;LAEL DE MOURA PRADO PROF;Bolívia;15
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1200;LAEL DE MOURA PRADO PROF;Paraguai;2
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1200;LAEL DE MOURA PRADO PROF;Venezuela;2
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1211;MIGUEL VIEIRA FERREIRA DR;Argentina;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1211;MIGUEL VIEIRA FERREIRA DR;Bolívia;7
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1211;MIGUEL VIEIRA FERREIRA DR;Paraguai;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1296;CARMOSINA MONTEIRO VIANNA PROFA;Argentina;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1296;CARMOSINA MONTEIRO VIANNA PROFA;Bolívia;30
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1296;CARMOSINA MONTEIRO VIANNA PROFA;Paraguai;3
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;1296;CARMOSINA MONTEIRO VIANNA PROFA;Venezuela;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;37783;VERIDIANA CAMACHO CARVALHO GOMES PROFA;Bolívia;43
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;37783;VERIDIANA CAMACHO CARVALHO GOMES PROFA;Guatemala;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;37783;VERIDIANA CAMACHO CARVALHO GOMES PROFA;Guiné-Conacri;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;37783;VERIDIANA CAMACHO CARVALHO GOMES PROFA;Japão;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;37783;VERIDIANA CAMACHO CARVALHO GOMES PROFA;Paraguai;5
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;37795;JUSTINO CARDOSO DR;Bolívia;16
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;37795;JUSTINO CARDOSO DR;Paraguai;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;39226;LUIZ LAZARO ZAMENHOF DR;Bolívia;16
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;39226;LUIZ LAZARO ZAMENHOF DR;Paraguai;2
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;39226;LUIZ LAZARO ZAMENHOF DR;Venezuela;1
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;48021;PROVINCIA DE NAGASAKI;Bolívia;18
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;48021;PROVINCIA DE NAGASAKI;Paraguai;2
ESTADUAL - SE;NORTE 2;VILA MEDEIROS;SAO PAULO;8;904272;MARIA ANTONIETTA DE CASTRO PROFA;Bolívia;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;6;985235;CEL JTO A EE ANTONIO RAPOSO TAVARES;Portugal;2
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10716;JOSE MARIA RODRIGUES LEITE PROFESSOR;Japão;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10716;JOSE MARIA RODRIGUES LEITE PROFESSOR;Portugal;2
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10728;ALCYR OLIVEIRA PORCIUNCULA PROFESSOR;Peru;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10741;ROSA BONFIGLIOLI;Venezuela;2
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10789;JOSE LIBERATTI PROFESSOR;Colômbia;2
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10789;JOSE LIBERATTI PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10789;JOSE LIBERATTI PROFESSOR;Venezuela;2
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10790;FRANCISCA LISBOA PERALTA PROFESSORA;Bolívia;2
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10807;ANTONIO PAIVA DE SAMPAIO CORONEL;Japão;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10820;FANNY MONZONI SANTOS PROFESSORA;Argentina;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10868;LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR;Bolívia;4
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10868;LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR;Haiti;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10868;LUIZ LUSTOSA DA SILVA PROFESSOR DOUTOR;Qatar;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10873;JOAO BAPTISTA DE BRITO PROFESSOR;China;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10873;JOAO BAPTISTA DE BRITO PROFESSOR;Peru;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10881;AURELIANO LEITE DOUTOR;Venezuela;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10900;BENEDICTO CALDEIRA PROFESSOR;Bolívia;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10900;BENEDICTO CALDEIRA PROFESSOR;Japão;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10900;BENEDICTO CALDEIRA PROFESSOR;Venezuela;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10923;HELOISA DE ASSUMPCAO PROFESSORA;Japão;2
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10947;ALICE VELHO TEIXEIRA PROFESSORA;Colômbia;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10959;JULIA LOPES DE ALMEIDA;Bolívia;3
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10984;GLORIA AZEDIA BONETTI PROFESSORA;Bolívia;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;10984;GLORIA AZEDIA BONETTI PROFESSORA;Japão;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;11034;TELMO COELHO FILHO MAJOR;Haiti;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;11058;LEONARDO VILAS BOAS;Portugal;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;11061;JOSUE BENEDICTO MENDES PROFESSOR;Bolívia;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;11095;ANTONIO RAPOSO TAVARES;Coreia do Sul;2
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;11095;ANTONIO RAPOSO TAVARES;Haiti;2
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;11095;ANTONIO RAPOSO TAVARES;Japão;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;11095;ANTONIO RAPOSO TAVARES;Paraguai;2
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;11095;ANTONIO RAPOSO TAVARES;Peru;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;38647;JOSE GERALDO VIEIRA;Japão;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;38647;JOSE GERALDO VIEIRA;Venezuela;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;38684;GASTAO RAMOS PROFESSOR;Bolívia;4
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;38702;ANTONIO DE ALMEIDA JUNIOR;Venezuela;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;38726;TARSILA DO AMARAL;Bolívia;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;38738;FRANCISCO MATARAZZO SOBRINHO;Bolívia;3
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;40770;NEUZA DE OLIVEIRA PREVIDE PROFESSORA;Bolívia;6
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;40770;NEUZA DE OLIVEIRA PREVIDE PROFESSORA;Venezuela;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;40800;ARMANDO GABAN PROFESSOR;Espanha;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;40800;ARMANDO GABAN PROFESSOR;Venezuela;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;46620;JOSE RIBEIRO DE SOUZA PROFESSOR;Colômbia;2
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;294603;JARDIM SANTA MARIA III;Haiti;3
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;294603;JARDIM SANTA MARIA III;Venezuela;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;902755;JOSE JORGE PROFESSOR;Japão;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;902755;JOSE JORGE PROFESSOR;Paraguai;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;904740;FERNANDO BUONADUCE PROFESSOR;Bolívia;4
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;906360;WALTER NEGRELLI;Haiti;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;923096;PAULO FREIRE EDUCADOR;Bolívia;3
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;923096;PAULO FREIRE EDUCADOR;Haiti;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;923096;PAULO FREIRE EDUCADOR;Venezuela;2
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;925421;JOSE EDSON MARTINS GOMES PROFESSOR;Bolívia;1
ESTADUAL - SE;OSASCO;OSASCO;OSASCO;8;925421;JOSE EDSON MARTINS GOMES PROFESSOR;Espanha;1
ESTADUAL - SE;OURINHOS;CAMPOS NOVOS PAULISTA;CAMPOS NOVOS PAULISTA;8;34125;THEODORICO DE OLIVEIRA PROFESSOR;Japão;1
ESTADUAL - SE;OURINHOS;CHAVANTES;CHAVANTES;8;33893;ERNESTO FONSECA DOUTOR;Tunísia;2
ESTADUAL - SE;OURINHOS;OURINHOS;OURINHOS;8;33911;HORACIO SOARES;Cuba;1
ESTADUAL - SE;OURINHOS;OURINHOS;OURINHOS;8;33911;HORACIO SOARES;Espanha;1
ESTADUAL - SE;OURINHOS;OURINHOS;OURINHOS;8;33911;HORACIO SOARES;Japão;2
ESTADUAL - SE;OURINHOS;OURINHOS;OURINHOS;8;33911;HORACIO SOARES;Venezuela;1
ESTADUAL - SE;OURINHOS;OURINHOS;OURINHOS;8;33923;DOMINGOS CAMERLINGO CALO;Venezuela;1
ESTADUAL - SE;OURINHOS;OURINHOS;OURINHOS;8;34216;VIRGINIA RAMALHO;Colômbia;4
ESTADUAL - SE;OURINHOS;OURINHOS;OURINHOS;8;565040;PROFESSOR PEDRO ANTONIO FERRAZ DE ANDRADE;Paraguai;2
ESTADUAL - SE;OURINHOS;OURINHOS;OURINHOS;8;577145;PROFESSOR NORIVAL VIEIRA DA SILVA;Paraguai;1
ESTADUAL - SE;OURINHOS;OURINHOS;OURINHOS;8;900916;ARY CORREA DOUTOR;Venezuela;1
ESTADUAL - SE;OURINHOS;OURINHOS;OURINHOS;8;903700;JOSE PASCHOALICK PROFESSOR;Colômbia;1
ESTADUAL - SE;OURINHOS;SANTA CRUZ DO RIO PARDO;SANTA CRUZ DO RIO PARDO;8;904223;ZILDA COMEGNO MONTI PROFESSORA;Japão;2
ESTADUAL - SE;OURINHOS;SAO PEDRO DO TURVO;SAO PEDRO DO TURVO;8;34265;HOMERO CALVOSO PROFESSOR;Bélgica;1
ESTADUAL - SE;PENAPOLIS;PENAPOLIS;PENAPOLIS;6;460242;CEL JTO A EE ADELINO PETERS;Venezuela;2
ESTADUAL - SE;PENAPOLIS;PENAPOLIS;PENAPOLIS;8;30314;CARLOS SAMPAIO FILHO DOUTOR;Síria;1
ESTADUAL - SE;PENAPOLIS;PENAPOLIS;PENAPOLIS;8;30314;CARLOS SAMPAIO FILHO DOUTOR;Venezuela;3
ESTADUAL - SE;PENAPOLIS;PENAPOLIS;PENAPOLIS;8;30466;AUGUSTO PEREIRA DE MORAES;Colômbia;1
ESTADUAL - SE;PINDAMONHANGABA;MOREIRA CESAR;PINDAMONHANGABA;8;13456;YOLANDA BUENO DE GODOY PROFESSORA;Bolívia;1
ESTADUAL - SE;PINDAMONHANGABA;MOREIRA CESAR;PINDAMONHANGABA;8;924325;DIRCE LEOPOLDINA CINTRA VILLAS BOAS PROFESSORA;Espanha;1
ESTADUAL - SE;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;6;460278;CEL JTO A EE ALFREDO PUJOL DOUTOR;Japão;1
ESTADUAL - SE;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;8;40836;YONNE CESAR GUAYCURU DE OLIVEIRA PROFESSORA;Portugal;1
ESTADUAL - SE;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;8;40836;YONNE CESAR GUAYCURU DE OLIVEIRA PROFESSORA;Uruguai;2
ESTADUAL - SE;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;8;42274;WILSON PIRES CESAR PROFESSOR;Bolívia;1
ESTADUAL - SE;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;8;45408;ISMENIA MONTEIRO DE OLIVEIRA PROFESSORA;Argentina;1
ESTADUAL - SE;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;8;916286;ESCOLASTICA ANTUNES SALGADO PROFESSORA;Venezuela;1
ESTADUAL - SE;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;8;925913;DEMETRIO IVAHY BADARO DOUTOR;Venezuela;1
ESTADUAL - SE;PINDAMONHANGABA;TREMEMBE;TREMEMBE;8;14187;AMALIA GARCIA RIBEIRO PATTO PROFESSORA;Portugal;1
ESTADUAL - SE;PINDAMONHANGABA;TREMEMBE;TREMEMBE;15;454576;PENITENCIARIA FEMININA SANTA MARIA EUFRASIA PELLETIER;Bolívia;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20771;AUGUSTO SAES PROFESSOR;Colômbia;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20771;AUGUSTO SAES PROFESSOR;Haiti;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20771;AUGUSTO SAES PROFESSOR;Japão;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20825;ELIAS DE MELLO AYRES PROFESSOR;Japão;2
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20862;PRUDENTE DOUTOR;Paraguai;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20862;PRUDENTE DOUTOR;Venezuela;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20916;MORAIS BARROS;Paraguai;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20916;MORAIS BARROS;Peru;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20916;MORAIS BARROS;Venezuela;2
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20965;RIO BRANCO BARAO DO;Haiti;5
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20977;ALFREDO CARDOSO DOUTOR;Haiti;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20977;ALFREDO CARDOSO DOUTOR;Paraguai;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20989;PEDRO MORAES CAVALCANTI;África do Sul;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20989;PEDRO MORAES CAVALCANTI;Peru;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;20989;PEDRO MORAES CAVALCANTI;Venezuela;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;21088;JACANA ALTAIR PEREIRA GUERRINI PROFESSORA;Cuba;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;21097;JOSE DE MELLO MORAES PROFESSOR;Japão;2
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;21097;JOSE DE MELLO MORAES PROFESSOR;Venezuela;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;21179;JORGE COURY DOUTOR;Japão;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;21179;JORGE COURY DOUTOR;Peru;2
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;21179;JORGE COURY DOUTOR;Venezuela;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;21180;SAMUEL DE CASTRO NEVES DOUTOR;Paraguai;3
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;36473;DARIO BRASIL DOUTOR;Colômbia;2
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;36473;DARIO BRASIL DOUTOR;Haiti;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;37977;HELIO NEHRING PROFESSOR;Japão;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;37977;HELIO NEHRING PROFESSOR;Venezuela;3
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;40435;JOAO SAMPAIO DOUTOR;Haiti;4
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;40435;JOAO SAMPAIO DOUTOR;Venezuela;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;48331;MANASSES EPHRAIN PEREIRA PROFESSOR;Haiti;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;297653;DIONETTI CALLEGARO MIORI PROFESSORA;Peru;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;909543;AFFONSO JOSE FIORAVANTI PROFESSOR;Haiti;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;909543;AFFONSO JOSE FIORAVANTI PROFESSOR;Peru;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;919330;JURACY NEVES DE MELLO FERRACCIU PROFESSOR;Nova Zelândia (Aotearoa);1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;920782;EDUIR BENEDICTO SCARPARI PROFESSOR;Colômbia;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;920782;EDUIR BENEDICTO SCARPARI PROFESSOR;Venezuela;1
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;920794;CAROLINA MENDES THAME PROFESSORA;Colômbia;2
ESTADUAL - SE;PIRACICABA;PIRACICABA;PIRACICABA;8;920794;CAROLINA MENDES THAME PROFESSORA;Venezuela;1
ESTADUAL - SE;PIRACICABA;SANTA TERESINHA DE PIRACICABA;PIRACICABA;8;20837;CATHARINA CASALE PADOVANI PROFESSORA;Argentina;1
ESTADUAL - SE;PIRACICABA;SANTA TERESINHA DE PIRACICABA;PIRACICABA;8;20837;CATHARINA CASALE PADOVANI PROFESSORA;Colômbia;1
ESTADUAL - SE;PIRACICABA;SAO PEDRO;SAO PEDRO;8;20990;JOSE ABILIO DE PAULA;Japão;1
ESTADUAL - SE;PIRAJU;FARTURA;FARTURA;8;34373;MARCOS RIBEIRO CORONEL;Japão;1
ESTADUAL - SE;PIRASSUNUNGA;ARARAS;ARARAS;8;19902;CESAR LACERDA DE VERGUEIRO SENADOR;Argentina;1
ESTADUAL - SE;PIRASSUNUNGA;ARARAS;ARARAS;8;19902;CESAR LACERDA DE VERGUEIRO SENADOR;Venezuela;2
ESTADUAL - SE;PIRASSUNUNGA;ARARAS;ARARAS;8;20059;FRANCISCO GRAZIANO;Venezuela;1
ESTADUAL - SE;PIRASSUNUNGA;ARARAS;ARARAS;8;905409;OSCAR ALVES JANEIRO PROFESSOR;Colômbia;1
ESTADUAL - SE;PIRASSUNUNGA;LEME;LEME;8;21428;WALDEMAR FERREIRA PROFESSOR;Austrália;2
ESTADUAL - SE;PIRASSUNUNGA;LEME;LEME;8;21520;NEWTON PRADO;Argentina;1
ESTADUAL - SE;PIRASSUNUNGA;LEME;LEME;8;21520;NEWTON PRADO;Venezuela;1
ESTADUAL - SE;PIRASSUNUNGA;LEME;LEME;8;42730;CUSTODIO ANGELO DE LIMA DOUTOR;Japão;1
ESTADUAL - SE;PIRASSUNUNGA;LEME;LEME;8;901246;ARLINDO FAVARO PROFESSOR;Portugal;1
ESTADUAL - SE;PIRASSUNUNGA;LEME;LEME;8;924660;PEDRO CELESTINO TONOLLI PROFESSOR;Japão;2
ESTADUAL - SE;PIRASSUNUNGA;PIRASSUNUNGA;PIRASSUNUNGA;8;21477;MANOEL JACINTHO VIEIRA DE MORAES DOUTOR;Colômbia;1
ESTADUAL - SE;PIRASSUNUNGA;PIRASSUNUNGA;PIRASSUNUNGA;8;36336;OSMARINA SEDEH PADILHA PROFESSORA;Venezuela;2
ESTADUAL - SE;PIRASSUNUNGA;SANTA CRUZ DA CONCEICAO;SANTA CRUZ DA CONCEICAO;8;21350;LUIZ NARCISO GOMES DOUTOR;Japão;1
ESTADUAL - SE;PIRASSUNUNGA;SANTA RITA DO PASSA QUATRO;SANTA RITA DO PASSA QUATRO;8;907911;IGNEZ GIARETTA SGUERRA PROFESSORA;Peru;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;ALVARES MACHADO;ALVARES MACHADO;8;43138;MARCIO DE SOUZA E MELLO MARECHAL DO AR;Argentina;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;ANHUMAS;ANHUMAS;8;32621;FRANCISCO WHITACKER CORONEL;Peru;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;ESPIGAO;REGENTE FEIJO;8;32761;FRANCISCO PIO BENGUELLA;Japão;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;MARTINOPOLIS;MARTINOPOLIS;8;32475;ALBERTO SANTOS DUMONT;Japão;1
