NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;PRESIDENTE PRUDENTE;PIRAPOZINHO;PIRAPOZINHO;8;32585;OLGA YASUKO YAMASHITA PROFESSORA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PIRAPOZINHO;PIRAPOZINHO;8;32694;MARIA JOSE BARBOSA CASTRO TOLEDO PROFESSORA;Japão;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;31732;FERNANDO COSTA;Japão;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;31744;MARIA LUIZA BASTOS PROFESSORA;Argélia;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;31800;ANNA ANTONIO PROFESSORA;Paraguai;3
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;31860;MARIA LUIZA FORMOZINHO RIBEIRO PROFESSORA;Japão;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;31884;CELESTINA DE CAMPOS TOLEDO TEIXEIRA PROFESSORA;Centro-africana, República;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;31914;MIGUEL OMAR BARRETO PROFESSOR;Dominicana, República;2
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;31914;MIGUEL OMAR BARRETO PROFESSOR;Japão;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;31926;HUGO MIELE PROFESSOR;Portugal;2
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;31963;TANNEL ABBUD COMENDADOR;Paraguai;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;31999;JOSE FOZ DOUTOR;Venezuela;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;32001;MARIETTA FERRAZ DE ASSUMPCAO PROFESSORA;Venezuela;4
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;32050;FLORIVALDO LEAL;Guiné Equatorial;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;32050;FLORIVALDO LEAL;Portugal;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;32074;SARRION MONSENHOR;Portugal;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;32098;MARREY JUNIOR DOUTOR;Colômbia;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;32104;ANTONIO FIORAVANTE DE MENEZES;Venezuela;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;44684;ARLINDO FANTINI PROFESSOR;Austrália;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;49724;MIRELLA PESCE DESIDERE PROFESSORA;Espanha;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;49724;MIRELLA PESCE DESIDERE PROFESSORA;Japão;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;49724;MIRELLA PESCE DESIDERE PROFESSORA;Portugal;1
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;49724;MIRELLA PESCE DESIDERE PROFESSORA;Venezuela;2
ESTADUAL - SE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;8;900965;FATIMA APARECIDA COSTA FALCON PROFESSORA;Venezuela;1
ESTADUAL - SE;REGISTRO;CAJATI;CAJATI;8;34997;FRUTUOSO PEREIRA DE MORAES;Espanha;1
ESTADUAL - SE;REGISTRO;CANANEIA;CANANEIA;8;35191;YOLANDA ARAUJO SILVA PAIVA PROFESSORA;Japão;1
ESTADUAL - SE;REGISTRO;ELDORADO;ELDORADO;8;35178;JAYME ALMEIDA PAIVA DOUTOR;Japão;1
ESTADUAL - SE;REGISTRO;REGISTRO;REGISTRO;6;985533;CEL JTO A EE FABIO BARRETO DOUTOR;Japão;5
ESTADUAL - SE;REGISTRO;REGISTRO;REGISTRO;8;35075;ANTONIO FERNANDES PROFESSOR;Japão;2
ESTADUAL - SE;REGISTRO;REGISTRO;REGISTRO;8;35087;RUY PRADO DE MENDONCA FILHO PROFESSOR;Japão;6
ESTADUAL - SE;REGISTRO;REGISTRO;REGISTRO;8;35105;PASCOAL GRECCO PROFESSOR;Japão;2
ESTADUAL - SE;REGISTRO;REGISTRO;REGISTRO;8;35117;KOKI KITAJIMA;Japão;1
ESTADUAL - SE;REGISTRO;REGISTRO;REGISTRO;8;35117;KOKI KITAJIMA;Venezuela;1
ESTADUAL - SE;REGISTRO;REGISTRO;REGISTRO;8;579440;PREFEITA ELZA ORSINI DE CARVALHO;Japão;1
ESTADUAL - SE;REGISTRO;REGISTRO;REGISTRO;8;901659;MASSAKO OSAWA HIRABAYASHI PROFESSORA;Suíça;1
ESTADUAL - SE;REGISTRO;SETE BARRAS;SETE BARRAS;8;35142;PLACIDO DE PAULA E SILVA;Bolívia;1
ESTADUAL - SE;REGISTRO;SETE BARRAS;SETE BARRAS;8;35154;MARIA SANTANA DE ALMEIDA PROFESSORA;Japão;1
ESTADUAL - SE;RIBEIRAO PRETO;ALTINOPOLIS;ALTINOPOLIS;8;22901;ANTONIO BARREIROS PROFESSOR;Angola;2
ESTADUAL - SE;RIBEIRAO PRETO;ALTINOPOLIS;ALTINOPOLIS;8;22901;ANTONIO BARREIROS PROFESSOR;Paraguai;1
ESTADUAL - SE;RIBEIRAO PRETO;BATATAIS;BATATAIS;8;22949;WASHINGTON LUIZ DOUTOR;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;BATATAIS;BATATAIS;8;49566;ANTONIO AUGUSTO LOPES DE OLIVEIRA JUNIOR;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;BRODOWSKI;BRODOWSKI;8;23838;JOSE ALEIXO DA SILVA PASSOS CORONEL;Estados Unidos da América;1
ESTADUAL - SE;RIBEIRAO PRETO;CAJURU;CAJURU;8;24200;MESSIAS DA FONSECA DOUTOR;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;CRAVINHOS;CRAVINHOS;8;900631;FERNANDO CAMPOS ROSAS PROFESSOR;Espanha;1
ESTADUAL - SE;RIBEIRAO PRETO;LUIS ANTONIO;LUIS ANTONIO;8;24223;ARTHUR PIRES CORONEL;Japão;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23796;FABIO BARRETO;Colômbia;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23796;FABIO BARRETO;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23826;BARROS CONEGO;Japão;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23848;ANTONIO DIEDERICHSEN;Portugal;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23848;ANTONIO DIEDERICHSEN;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23875;JOSE LIMA PEDREIRA DE FREITAS PROFESSORA;Paraguai;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23875;JOSE LIMA PEDREIRA DE FREITAS PROFESSORA;Venezuela;3
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23887;WALTER FERREIRA PROFESSOR;Colômbia;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23887;WALTER FERREIRA PROFESSOR;Japão;2
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23905;HERMINIA GUGLIANO PROFESSORA;Colômbia;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23905;HERMINIA GUGLIANO PROFESSORA;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23917;AMELIA DOS SANTOS MUSA PROFESSORA;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23929;SINHA JUNQUEIRA DONA;Colômbia;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23929;SINHA JUNQUEIRA DONA;Nigéria;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23929;SINHA JUNQUEIRA DONA;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23930;ALCIDES CORREA PROFESSOR;Colômbia;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23930;ALCIDES CORREA PROFESSOR;Síria;2
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23930;ALCIDES CORREA PROFESSOR;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23954;JOAO AUGUSTO DE MELLO PROFESSOR;Bolívia;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23954;JOAO AUGUSTO DE MELLO PROFESSOR;Eslovénia;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23954;JOAO AUGUSTO DE MELLO PROFESSOR;Japão;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23978;ALBERTO JOSE GONCALVES DOM;Bolívia;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23978;ALBERTO JOSE GONCALVES DOM;Cuba;2
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;23978;ALBERTO JOSE GONCALVES DOM;Paraguai;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24053;MEIRA JUNIOR DOUTOR;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24077;SEBASTIAO FERNANDES PALMA PROFESSOR;Colômbia;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24089;ALPHEU DOMINIGUETTI PROFESSOR;Angola;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24089;ALPHEU DOMINIGUETTI PROFESSOR;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24090;CID DE OLIVEIRA LEITE PROFESSOR;Angola;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24090;CID DE OLIVEIRA LEITE PROFESSOR;Portugal;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24090;CID DE OLIVEIRA LEITE PROFESSOR;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24119;OTONIEL MOTA;Argentina;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24119;OTONIEL MOTA;Dominicana, República;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24119;OTONIEL MOTA;Paraguai;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24119;OTONIEL MOTA;São Tomé e Príncipe;2
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24119;OTONIEL MOTA;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24120;EDGARDO CAJADO DOUTOR;China;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24120;EDGARDO CAJADO DOUTOR;Colômbia;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;24120;EDGARDO CAJADO DOUTOR;Venezuela;2
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;36869;VEIGA DE MIRANDA MINISTRO;Bolívia;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;36869;VEIGA DE MIRANDA MINISTRO;Estados Unidos da América;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;37151;GERALDO CORREIA DE CARVALHO DOUTOR;Japão;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;41531;JENNY DE TOLEDO PIZA SCHROEDER PROFESSORA;África do Sul;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;42870;RAFAEL LEME FRANCO PROFESSOR;Japão;2
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;44660;DOMINGOS JOAO BAPTISTA SPINELLI PROFESSOR DOUTOR;Haiti;3
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;47466;DJANIRA VELHO PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;900072;IRENE DIAS RIBEIRO PROFESSORA;Japão;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;900072;IRENE DIAS RIBEIRO PROFESSORA;Peru;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;900758;JOAO PALMA GUIAO DOUTOR;Estados Unidos da América;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;900758;JOAO PALMA GUIAO DOUTOR;Japão;3
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;900758;JOAO PALMA GUIAO DOUTOR;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;907881;EXPEDICIONARIOS BRASILEIROS;Venezuela;3
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;912086;ROMEU ALBERTI DOM;Estados Unidos da América;2
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;912086;ROMEU ALBERTI DOM;Venezuela;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;925664;PROFESSOR LAURO BIGELLI;Bolívia;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;925664;PROFESSOR LAURO BIGELLI;Portugal;1
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;925664;PROFESSOR LAURO BIGELLI;Venezuela;2
ESTADUAL - SE;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;8;925688;JARDIM PAIVA I;Portugal;1
ESTADUAL - SE;SANTO ANASTACIO;PIQUEROBI;PIQUEROBI;8;32244;MARIA APARECIDA QUEIROZ CASARI PROFESSORA;Portugal;1
ESTADUAL - SE;SANTO ANASTACIO;PRESIDENTE EPITACIO;PRESIDENTE EPITACIO;8;32335;CONSUELO FERNANDES DE MAGALHAES CASTRO DONA;Paraguai;1
ESTADUAL - SE;SANTO ANASTACIO;PRESIDENTE EPITACIO;PRESIDENTE EPITACIO;8;191536;MARINA AMARANTE RIBEIRO VASQUES SANCHES PROFESSORA;Japão;1
ESTADUAL - SE;SANTO ANASTACIO;PRESIDENTE EPITACIO;PRESIDENTE EPITACIO;8;191536;MARINA AMARANTE RIBEIRO VASQUES SANCHES PROFESSORA;Paraguai;1
ESTADUAL - SE;SANTO ANASTACIO;PRESIDENTE VENCESLAU;PRESIDENTE VENCESLAU;8;922663;HIROSHI SHIRASSU SHIRUCA PROFESSOR;Japão;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;6;985193;CEL JTO A EE PROF AMARAL WAGNER;Haiti;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;6;985193;CEL JTO A EE PROF AMARAL WAGNER;Japão;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8023;GABRIEL OSCAR DE AZEVEDO ANTUNES PROFESSOR;China;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8023;GABRIEL OSCAR DE AZEVEDO ANTUNES PROFESSOR;Venezuela;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8047;PAULO SINNA PROFESSOR;Colômbia;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8059;CELSO GAMA DOUTOR;Espanha;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8084;JOSE AUGUSTO DE AZEVEDO ANTUNES PROFESSOR;Japão;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8084;JOSE AUGUSTO DE AZEVEDO ANTUNES PROFESSOR;Síria;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8096;LUIZ LOBO NETO DOUTOR;Japão;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8102;CRISTINA FITTIPALDI PROFESSORA;Japão;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8114;CLOTHILDE MARTINS ZANEI PROFESSORA;Colômbia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8126;PAULO VI PAPA;Japão;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8148;CARLOS DE CAMPOS DOUTOR;Angola;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8148;CARLOS DE CAMPOS DOUTOR;Síria;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8151;GENEROSO ALVES DE SIQUEIRA DOUTOR;Bolívia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8187;JOSE CARLOS ANTUNES PROFESSOR;Japão;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8199;OITO DE ABRIL;Argentina;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8199;OITO DE ABRIL;Japão;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8217;OVIDIO PIRES DE CAMPOS PROFESSOR;Portugal;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8229;AGNALDO SEBASTIAO VIEIRA PADRE;Bolívia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8230;ANTONIO DE CAMPOS GONCALVES PROFESSOR;Colômbia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8266;AMERICO BRASILIENSE DOUTOR;Bolívia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8266;AMERICO BRASILIENSE DOUTOR;Chile;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8266;AMERICO BRASILIENSE DOUTOR;Haiti;9
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8345;HOMERO THON;Síria;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8357;JOAO GALEAO CARVALHAL SENADOR;Bolívia;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8357;JOAO GALEAO CARVALHAL SENADOR;Colômbia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8357;JOAO GALEAO CARVALHAL SENADOR;Egipto;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8357;JOAO GALEAO CARVALHAL SENADOR;Estados Unidos da América;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8357;JOAO GALEAO CARVALHAL SENADOR;Iémen;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8357;JOAO GALEAO CARVALHAL SENADOR;Japão;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8357;JOAO GALEAO CARVALHAL SENADOR;Venezuela;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8369;JOAO BAPTISTA MARIGO MARTINS;Japão;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8382;JOSE CALVITTI FILHO PROFESSOR;Japão;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8382;JOSE CALVITTI FILHO PROFESSOR;Uruguai;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8382;JOSE CALVITTI FILHO PROFESSOR;Venezuela;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8424;NELSON PIZZOTTI MENDES PROFESSOR;Haiti;4
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8436;ONDINA RIVERA MIRANDA CINTRA PROFESSORA;Colômbia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8436;ONDINA RIVERA MIRANDA CINTRA PROFESSORA;Peru;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8436;ONDINA RIVERA MIRANDA CINTRA PROFESSORA;Venezuela;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8448;FIORAVANTE ZAMPOL;Paraguai;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8459;WALDOMIRO GUIMARAES PROFESSOR;Venezuela;7
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8473;WANDA BENTO GONCALVES PROFESSORA;Venezuela;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8497;JOAO PAULO I PAPA;Venezuela;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8503;IVONE PALMA TODOROV RUGGIERI PROFESSORA;Venezuela;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8540;AMARAL WAGNER;Japão;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8540;AMARAL WAGNER;Portugal;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8552;ALBERTO FRANCIA GOMES MARTINS DOUTOR;Japão;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8564;CARLINA CACAPAVA DE MELLO PROFESSORA;Bolívia;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8564;CARLINA CACAPAVA DE MELLO PROFESSORA;Japão;3
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8576;ADAMASTOR DE CARVALHO PROFESSOR;Bolívia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8576;ADAMASTOR DE CARVALHO PROFESSOR;Dominicana, República;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8576;ADAMASTOR DE CARVALHO PROFESSOR;Haiti;50
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8576;ADAMASTOR DE CARVALHO PROFESSOR;Venezuela;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8606;JOSE HENRIQUE DE PAULA E SILVA PROFESSOR;Bolívia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8606;JOSE HENRIQUE DE PAULA E SILVA PROFESSOR;Haiti;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8643;VISCONDE DE TAUNAY;Venezuela;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8655;OSCAVO DE PAULA E SILVA PROFESSOR;Bolívia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8709;ESTHER MEDINA PROFESSORA;Japão;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;8710;CAMILO PEDUTI;Haiti;1
