NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;37266;MARIA DE LOURDES GUIMARAES PROFESSORA;Venezuela;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;286217;FRANCISCA HELENA FURIA II PROFESSORA;Bolívia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;286217;FRANCISCA HELENA FURIA II PROFESSORA;Portugal;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;900175;BENERALDO DE TOLEDO PIZA PROFESSOR;Haiti;2
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;907066;FRANCISCA HELENA FURIA PROFESSORA;Bolívia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;907170;GABRIEL GONCALVES PROFESSOR;Venezuela;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;916985;EDEVALDO PERASSI PROFESSOR;Haiti;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;916985;EDEVALDO PERASSI PROFESSOR;Venezuela;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;920344;INACIA TERUKO INAGAKI PROFESSORA;Colômbia;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;921361;ODNEI MARIA MARTINS SANTURBANO PROFESSORA;Japão;1
ESTADUAL - SE;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;8;925639;PARQUE MARAJOARA II;Colômbia;1
ESTADUAL - SE;SANTOS;BERTIOGA;BERTIOGA;8;11605;ARMANDO BELLEGARD PROFESSOR;Japão;1
ESTADUAL - SE;SANTOS;BERTIOGA;BERTIOGA;8;269323;JARDIM VICENTE DE CARVALHO;Portugal;1
ESTADUAL - SE;SANTOS;BERTIOGA;BERTIOGA;8;921749;PRAIA DE BORACEIA;Paraguai;1
ESTADUAL - SE;SANTOS;BERTIOGA;BERTIOGA;8;921749;PRAIA DE BORACEIA;Venezuela;1
ESTADUAL - SE;SANTOS;CUBATAO;CUBATAO;8;11435;AFONSO SCHIMIDT;Portugal;1
ESTADUAL - SE;SANTOS;CUBATAO;CUBATAO;8;47818;ARY DE OLIVEIRA GARCIA PROFESSOR;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;SANTOS;GUARUJA;GUARUJA;8;11502;THEREZA SILVEIRA DE ALMEIDA PROFESSORA;Colômbia;1
ESTADUAL - SE;SANTOS;GUARUJA;GUARUJA;8;11587;VICENTE DE CARVALHO;Cuba;2
ESTADUAL - SE;SANTOS;GUARUJA;GUARUJA;8;11587;VICENTE DE CARVALHO;Itália;1
ESTADUAL - SE;SANTOS;GUARUJA;GUARUJA;8;11587;VICENTE DE CARVALHO;Peru;1
ESTADUAL - SE;SANTOS;GUARUJA;GUARUJA;8;11587;VICENTE DE CARVALHO;Portugal;1
ESTADUAL - SE;SANTOS;GUARUJA;GUARUJA;8;38775;DOMINGOS DE SOUZA PREFEITO;Argentina;1
ESTADUAL - SE;SANTOS;GUARUJA;GUARUJA;8;38775;DOMINGOS DE SOUZA PREFEITO;Portugal;2
ESTADUAL - SE;SANTOS;GUARUJA;GUARUJA;8;43345;MILTON BORGES YPIRANGA;Haiti;6
ESTADUAL - SE;SANTOS;GUARUJA;GUARUJA;8;908885;ROBERTO AMAURY GALLIERA DOUTOR;Bolívia;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11708;AZEVEDO JUNIOR;Bolívia;3
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11721;SAO LEOPOLDO VISCONDE DE;Haiti;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11721;SAO LEOPOLDO VISCONDE DE;Japão;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11757;LUIZA MACUCO DONA;Venezuela;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11794;NEVES PRADO MONTEIRO;Colômbia;2
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11794;NEVES PRADO MONTEIRO;Japão;2
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11824;PRIMO FERREIRA PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11824;PRIMO FERREIRA PROFESSOR;Haiti;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11824;PRIMO FERREIRA PROFESSOR;Venezuela;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11836;CANADA;Espanha;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11836;CANADA;Haiti;2
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11836;CANADA;Venezuela;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11885;ALZIRA MARTINS LICHTI PROFESSORA;Venezuela;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11903;BARNABE;Haiti;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11927;MARQUES DE SAO VICENTE;Haiti;3
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;11927;MARQUES DE SAO VICENTE;Venezuela;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;38805;JOAO OCTAVIO DOS SANTOS;Venezuela;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;46164;OLGA CURY;Japão;1
ESTADUAL - SE;SANTOS;SANTOS;SANTOS;8;905021;GRACINDA MARIA FERREIRA PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;SANTOS;VICENTE DE CARVALHO;GUARUJA;8;11666;EDUARDO GOMES MARECHAL DO AR;Japão;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;8783;PEDRA DE CARVALHO PROFESSORA;Japão;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;8813;JOAO BATISTA BERNARDES PROFESSOR;Haiti;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;8813;JOAO BATISTA BERNARDES PROFESSOR;Síria;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;8849;EUCLYDES DESLANDES PROFESSOR;Japão;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;8849;EUCLYDES DESLANDES PROFESSOR;Venezuela;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;8904;JOSE JORGE DO AMARAL PROFESSOR;Japão;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;8904;JOSE JORGE DO AMARAL PROFESSOR;Portugal;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;8928;JOSE GONCALVES DE ANDRADE FIGUEIRA DOUTOR;Venezuela;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9003;JORGE RAHME PROFESSOR;Haiti;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9003;JORGE RAHME PROFESSOR;Japão;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9015;MIZUHO ABUNDANCIA;Venezuela;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9039;ANTONIO NASCIMENTO PROFESSOR;Japão;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9106;JOSE FORNARI DOUTOR;Haiti;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9106;JOSE FORNARI DOUTOR;Peru;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9118;MARIA LUIZA FERRARI CICERO PROFESSORA;Síria;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9124;CLOVIS DE LUCCA PROFESSOR;Coreia do Sul;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9155;LUIZA COLLACO QUEIROZ FONSECA PROFESSORA;Venezuela;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9180;AMADEU OLIVERIO PROFESSOR;Paraguai;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9210;MARIA IRACEMA MUNHOZ;Portugal;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9234;LAURO GOMES DE ALMEIDA;Japão;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9246;CARLOS PEZZOLO PROFESSOR;Portugal;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9258;YOLANDA NORONHA DO NASCIMENTO PROFESSORA;Uruguai;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9261;JOAO RAMALHO;Argentina;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9261;JOAO RAMALHO;Espanha;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9261;JOAO RAMALHO;Palestina;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9261;JOAO RAMALHO;Síria;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9283;20 DE AGOSTO;Síria;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9325;ANESIA LOUREIRO GAMA PROFESSORA;Venezuela;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9337;CYNIRA PIRES DOS SANTOS PROFESSORA;Angola;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9337;CYNIRA PIRES DOS SANTOS PROFESSORA;Chile;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9337;CYNIRA PIRES DOS SANTOS PROFESSORA;Peru;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;9337;CYNIRA PIRES DOS SANTOS PROFESSORA;Portugal;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;38519;MARIA CRISTINA SCHMIDT MIRANDA PROFESSORA;Bolívia;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;39548;VLADIMIR HERZOG JORNALISTA;Japão;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;39548;VLADIMIR HERZOG JORNALISTA;Venezuela;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;41269;DOMINGOS PEIXOTO DA SILVA PROFESSOR;Venezuela;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;42031;SANTA DALMOLIN DEMARCHI;Angola;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;42055;BRAZILIA TONDI DE LIMA;Colômbia;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;902020;LUIS DOS SANTOS METALURGICO;Bolívia;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;904958;FRANCISCO CRISTIANO LIMA DE FREITAS;Venezuela;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;906669;WALKER DA COSTA BARBOSA PROFESSOR;Venezuela;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;907182;MARIO FRANCISCON;Venezuela;4
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;908745;NEUSA FIGUEIREDO MARCAL PROFESSORA;Haiti;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;908745;NEUSA FIGUEIREDO MARCAL PROFESSORA;Japão;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;908769;VILMA APPARECIDA ANSELMO SILVEIRA PROFESSORA;Paraguai;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;913807;OMAR DAIBERT REVERENDO;Venezuela;3
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;915750;CELIO LUIZ NEGRINI PROFESSOR;Venezuela;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;917515;MARIA REGINA DEMARCHI FANANI;Chile;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;8;923904;SERGIO VIEIRA DE MELLO DIPLOMATA;Venezuela;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;6;985211;CEL JTO A EE IDALINA MACEDO COSTA SODRE DONA;Japão;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;6;985211;CEL JTO A EE IDALINA MACEDO COSTA SODRE DONA;Paraguai;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;6;985211;CEL JTO A EE IDALINA MACEDO COSTA SODRE DONA;Síria;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;8;9436;EDGAR ALVES DA CUNHA PROFESSOR;Haiti;2
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;8;9436;EDGAR ALVES DA CUNHA PROFESSOR;Paraguai;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;8;9441;ALFREDO BURKART PROFESSOR;Japão;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;8;9477;MARIA DA CONCEICAO MOURA BRANCO PROFESSORA;Portugal;1
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;8;9573;BONIFACIO DE CARVALHO CORONEL;Argentina;3
ESTADUAL - SE;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;8;9573;BONIFACIO DE CARVALHO CORONEL;Estados Unidos da América;5
ESTADUAL - SE;SAO CARLOS;BELA VISTA SAO-CARLENSE;SAO CARLOS;8;24478;JESUINO DE ARRUDA;Venezuela;2
ESTADUAL - SE;SAO CARLOS;BELA VISTA SAO-CARLENSE;SAO CARLOS;8;24612;MARIA RAMOS PROFESSORA;Colômbia;1
ESTADUAL - SE;SAO CARLOS;BELA VISTA SAO-CARLENSE;SAO CARLOS;8;49992;ARACY LEITE PEREIRA LOPES DONA;Colômbia;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;24466;DOM GASTAO BISPO;Venezuela;2
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;24491;ANTONIO ADOLFO LOBBE PROFESSOR;Colômbia;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;24491;ANTONIO ADOLFO LOBBE PROFESSOR;Venezuela;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;24521;EUGENIO FRANCO;Venezuela;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;24557;ARLINDO BITTENCOURT PROFESSOR;Cabo Verde;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;24557;ARLINDO BITTENCOURT PROFESSOR;Colômbia;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;24557;ARLINDO BITTENCOURT PROFESSOR;Venezuela;2
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;24636;PAULINO CARLOS CORONEL;Argentina;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;24636;PAULINO CARLOS CORONEL;Venezuela;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;42894;CONDE DO PINHAL;Colômbia;5
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;42894;CONDE DO PINHAL;Venezuela;3
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;434711;ARY PINTO DAS NEVES PROFESSOR;Haiti;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;434711;ARY PINTO DAS NEVES PROFESSOR;Venezuela;4
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;496571;ADUAR KEMELL DIBO PROFESSOR;Venezuela;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;900795;JOAO JORGE MARMORATO PROFESSOR;Argentina;2
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;900795;JOAO JORGE MARMORATO PROFESSOR;Venezuela;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;905835;GABRIEL FELIX DO AMARAL PROFESSOR;Colômbia;2
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;906773;ARCHIMEDES ARISTEU MENDES DE CARVALHO PROFESSOR;Venezuela;3
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;907923;LUDGERO BRAGA PROFESSOR;Colômbia;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;907923;LUDGERO BRAGA PROFESSOR;Cuba;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;907923;LUDGERO BRAGA PROFESSOR;Peru;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;907923;LUDGERO BRAGA PROFESSOR;Venezuela;7
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;909750;MARILENE TEREZINHA LONGHIM;Venezuela;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;914988;ORLANDO PEREZ PROFESSOR;Haiti;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;914997;ATTILIA PRADO MARGARIDO;Japão;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;914997;ATTILIA PRADO MARGARIDO;Venezuela;3
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;916183;PERICLES SOARES;Colômbia;1
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;921981;BENTO DA SILVA CESAR PROFESSOR;Colômbia;2
ESTADUAL - SE;SAO CARLOS;SAO CARLOS;SAO CARLOS;8;921981;BENTO DA SILVA CESAR PROFESSOR;Venezuela;1
ESTADUAL - SE;SAO CARLOS;VILA NERY;SAO CARLOS;8;24454;LUIZ AUGUSTO DE OLIVEIRA PROFESSOR;Colômbia;1
ESTADUAL - SE;SAO CARLOS;VILA NERY;SAO CARLOS;8;24454;LUIZ AUGUSTO DE OLIVEIRA PROFESSOR;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;SAO CARLOS;VILA NERY;SAO CARLOS;8;24512;ALVARO GUIAO DOUTOR;Venezuela;2
ESTADUAL - SE;SAO CARLOS;VILA NERY;SAO CARLOS;8;39019;ANDRELINO VIEIRA PROFESSOR;Cuba;1
ESTADUAL - SE;SAO CARLOS;VILA NERY;SAO CARLOS;8;39019;ANDRELINO VIEIRA PROFESSOR;Haiti;1
ESTADUAL - SE;SAO JOAO DA BOA VISTA;DIVINOLANDIA;DIVINOLANDIA;8;19239;EDUARDO VICENTE NASSER DEPUTADO;Itália;1
ESTADUAL - SE;SAO JOAO DA BOA VISTA;ESPIRITO SANTO DO PINHAL;ESPIRITO SANTO DO PINHAL;8;20357;LEME CARDEAL;Cuba;1
ESTADUAL - SE;SAO JOAO DA BOA VISTA;MOCOCA;MOCOCA;8;19012;JUSTINO GOMES DE CASTRO MAESTRO;Venezuela;1
ESTADUAL - SE;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;8;20588;JOAQUIM JOSE CORONEL;Venezuela;1
ESTADUAL - SE;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;8;20680;ANESIA MARTINS MATTOS PROFESSORA;Venezuela;2
ESTADUAL - SE;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;SAO JOSE DO RIO PARDO;8;19112;CANDIDO RODRIGUES DOUTOR;Estados Unidos da América;1
ESTADUAL - SE;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;SAO JOSE DO RIO PARDO;8;19159;TARQUINIO COBRA OLYNTHO;China;1
ESTADUAL - SE;SAO JOAO DA BOA VISTA;SAO SEBASTIAO DA GRAMA;SAO SEBASTIAO DA GRAMA;8;19082;GENY GOMES DONA;Estados Unidos da América;1
ESTADUAL - SE;SAO JOAO DA BOA VISTA;VARGEM GRANDE DO SUL;VARGEM GRANDE DO SUL;8;19021;BENJAMIN BASTOS;Argentina;1
ESTADUAL - SE;SAO JOAO DA BOA VISTA;VARGEM GRANDE DO SUL;VARGEM GRANDE DO SUL;8;19033;GILBERTO GIRALDI;Portugal;1
ESTADUAL - SE;SAO JOAQUIM DA BARRA;IGARAPAVA;IGARAPAVA;8;23231;MARTINHO SYLVIO BIZUTTI PROFESSOR;Portugal;2
ESTADUAL - SE;SAO JOAQUIM DA BARRA;ITUVERAVA;ITUVERAVA;8;23383;ANTONIO JUSTINO FALLEIROS CAPITAO;Itália;2
ESTADUAL - SE;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;8;24685;SYLVIO TORQUATO JUNQUEIRA;Argentina;1
ESTADUAL - SE;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;8;24685;SYLVIO TORQUATO JUNQUEIRA;Bélgica;1
ESTADUAL - SE;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;8;24703;GENOVEVA PINHEIRO VIEIRA DE VITTA PROFESSORA;Venezuela;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;BADY BASSITT;BADY BASSITT;8;28666;AUREA DE OLIVEIRA PROFESSORA;Bolívia;11
ESTADUAL - SE;SAO JOSE DO RIO PRETO;BADY BASSITT;BADY BASSITT;8;28666;AUREA DE OLIVEIRA PROFESSORA;Moçambique;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;GUAPIACU;GUAPIACU;8;28241;CARLOS CASTILHO PROFESSOR;Bolívia;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;IPIGUA;IPIGUA;8;28617;FRANCISCO PURITA PROFESSOR;Venezuela;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;MIRASSOLANDIA;MIRASSOLANDIA;8;28897;JOAQUIM MENDES PEQUITO;Haiti;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;NOVA GRANADA;NOVA GRANADA;8;27820;FRANCISCO MARQUES PINTO;Burkina Faso;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;6;985405;CEL JTO A EE MONSENHOR GONCALVES;Haiti;5
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28538;ALBERTO ANDALO;Haiti;1
