NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28538;ALBERTO ANDALO;Togo;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28551;NOEMIA BUENO DO VALLE PROFESSORA;Bolívia;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28599;OSCAR SALGADO BUENO PROFESSOR;Colômbia;2
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28605;ZULMIRA DA SILVA SALLES PROFESSORA;Haiti;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28685;ADAHIR GUIMARAES FOGACA PROFESSOR;África do Sul;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28685;ADAHIR GUIMARAES FOGACA PROFESSOR;Bolívia;3
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28712;PIO X;Equador;2
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28712;PIO X;Haiti;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28733;VICTOR BRITTO BASTOS PROFESSOR;Argentina;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28733;VICTOR BRITTO BASTOS PROFESSOR;Colômbia;4
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28733;VICTOR BRITTO BASTOS PROFESSOR;Venezuela;2
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28769;ANTONIO DE BARROS SERRA PROFESSOR;Colômbia;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28769;ANTONIO DE BARROS SERRA PROFESSOR;Venezuela;2
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28794;AMIRA HOMSI CHALELLA PROFESSORA;Haiti;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28848;VOLUNTARIOS DE 32;Síria;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28848;VOLUNTARIOS DE 32;Venezuela;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28903;JUSTINO JERRY FARIA PROFESSOR;Venezuela;2
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28927;JOSE FELICIO MIZIARA PROFESSOR;Bolívia;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28927;JOSE FELICIO MIZIARA PROFESSOR;Haiti;17
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28927;JOSE FELICIO MIZIARA PROFESSOR;Japão;3
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28927;JOSE FELICIO MIZIARA PROFESSOR;Paraguai;2
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;28927;JOSE FELICIO MIZIARA PROFESSOR;Síria;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;35828;AURELIANO MENDONCA PROFESSOR;Haiti;3
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;35828;AURELIANO MENDONCA PROFESSOR;Venezuela;3
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;43047;LEONOR DA SILVA CARRAMONA PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;43047;LEONOR DA SILVA CARRAMONA PROFESSORA;Síria;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;43047;LEONOR DA SILVA CARRAMONA PROFESSORA;Venezuela;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;43059;MARIA GALANTE NORA PROFESSORA;Venezuela;6
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;436239;DINORATH DO VALLE PROFESSORA;Venezuela;4
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;565052;PARQUE DAS AROEIRAS II;Venezuela;2
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;908149;ALZIRA VALLE ROLEMBERG PROFESSORA;Bolívia;3
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;911461;OSCAR DE BARROS SERRA DORIA DOUTOR;Venezuela;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;914411;DARCY FEDERICI PACHECO PROFESSOR;Haiti;2
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;914411;DARCY FEDERICI PACHECO PROFESSOR;Paraguai;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;918313;BENTO ABELAIRA GOMES PROFESSOR;Venezuela;4
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;918337;CELSO ABBADE MOURAO;Japão;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;918337;CELSO ABBADE MOURAO;Portugal;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;918337;CELSO ABBADE MOURAO;Venezuela;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;919688;SONIA MARIA VENTURELLI PROFESSORA;Colômbia;5
ESTADUAL - SE;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;8;921221;OCTACILIO ALVES DE ALMEIDA PROFESSOR;Japão;1
ESTADUAL - SE;SAO JOSE DO RIO PRETO;TALHADO;SAO JOSE DO RIO PRETO;8;28859;JOAO DEOCLECIO DA SILVA RAMOS PROFESSOR DOUTOR;Bolívia;4
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;1557;BENEDITO MATARAZZO DEPUTADO;Colômbia;2
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;1557;BENEDITO MATARAZZO DEPUTADO;Espanha;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;1557;BENEDITO MATARAZZO DEPUTADO;Japão;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;1557;BENEDITO MATARAZZO DEPUTADO;Portugal;2
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13481;ALCEU MAYNARD ARAUJO PROFESSOR;Chile;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13493;EDEWALDO FREITAS GAIA SANT ANA PROFESSOR;Espanha;2
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13511;EUNICE CORDEIRO DOS SANTOS RODRIGUES PROFESSORA;Venezuela;2
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13547;FELICIO SAVASTANO PROFESSOR;Colômbia;2
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13572;ANA CANDIDA DE BARROS MOLINA PROFESSORA;Japão;2
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13584;PEDRO MAZZA PROFESSOR;Japão;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13584;PEDRO MAZZA PROFESSOR;Portugal;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13602;EUCLIDES BUENO MIRAGAIA;Venezuela;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13626;OLIMPIO CATAO;China;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13626;OLIMPIO CATAO;Peru;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13638;FRANCISCO JOAO LEME;Portugal;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13651;SANT ANA DO PARAIBA;Japão;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13651;SANT ANA DO PARAIBA;Portugal;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13754;MARIA LUIZA DE GUIMARAES MEDEIROS PROFESSORA;Haiti;4
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13778;WILMA RAGAZZI BOCCARDO PROFESSORA;Japão;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13778;WILMA RAGAZZI BOCCARDO PROFESSORA;Peru;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13791;MAURICIO ANISSE CURY DOUTOR;Colômbia;2
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13869;JOSE MARIOTTO FERREIRA MAJOR AVIADOR;Japão;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13869;JOSE MARIOTTO FERREIRA MAJOR AVIADOR;Nigéria;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13948;JOAO CURSINO;China;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;13948;JOAO CURSINO;Itália;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;23462;ESTEVAM FERRI PROFESSOR;Venezuela;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;35397;JUVENAL MACHADO DE ARAUJO PROFESSOR;Colômbia;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;37837;LOURDES MARIA DE CAMARGO PROFESSORA;Haiti;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;37837;LOURDES MARIA DE CAMARGO PROFESSORA;Peru;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;37837;LOURDES MARIA DE CAMARGO PROFESSORA;Venezuela;2
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;39640;FRANCISCO LOPES DE AZEVEDO PROFESSOR;Colômbia;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;42316;MALBA THEREZA FERRAZ CAMPANER PROFESSORA;Colômbia;4
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;42316;MALBA THEREZA FERRAZ CAMPANER PROFESSORA;Japão;2
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;42328;NELSON DO NASCIMENTO MONTEIRO PROFESSOR;Paquistão;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;45469;MIGUEL NAKED MAJOR;Bolívia;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;45469;MIGUEL NAKED MAJOR;Japão;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;45469;MIGUEL NAKED MAJOR;Peru;2
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;45469;MIGUEL NAKED MAJOR;Venezuela;2
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;45470;MARILDA FERREIRA DE BRITO BARROS PEREIRA;Colômbia;2
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;45470;MARILDA FERREIRA DE BRITO BARROS PEREIRA;Japão;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;45470;MARILDA FERREIRA DE BRITO BARROS PEREIRA;Venezuela;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;47946;HENRIQUETA COSTA PORTO PROFESSORA;Chile;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;47958;AYR PICANCO BARBOSA DE ALMEIDA PROFESSORA;Cuba;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;47958;AYR PICANCO BARBOSA DE ALMEIDA PROFESSORA;Espanha;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;47958;AYR PICANCO BARBOSA DE ALMEIDA PROFESSORA;Venezuela;2
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;901532;DINORA PEREIRA RAMOS BRITO PROFESSORA;França;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;901581;GERALDINA COELHO MONTEIRO PROFESSORA;Colômbia;3
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;902548;RUTH COUTINHO SOBREIRO PROFESSORA;Venezuela;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;911392;JOAQUIM DE MOURA CANDELARIA PROFESSOR;Venezuela;3
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;916304;JOAO FERREIRA DOS SANTOS PROFESSOR;Colômbia;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;917597;AMINTAS ROCHA BRITO PROFESSOR;Paraguai;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;919724;ZILAH FERREIRA VIAGI PASSARELLI DE CAMPOS PROFESSORA;Japão;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;919724;ZILAH FERREIRA VIAGI PASSARELLI DE CAMPOS PROFESSORA;Portugal;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;919731;MARIA GOMIDE SANTOS DE SOUZA PROFESSORA;Colômbia;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;919731;MARIA GOMIDE SANTOS DE SOUZA PROFESSORA;Venezuela;1
ESTADUAL - SE;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;8;922857;NILCE CONCEICAO DE LIMA PROFESSORA;Venezuela;1
ESTADUAL - SE;SAO ROQUE;ARACARIGUAMA;ARACARIGUAMA;8;15921;HUMBERTO VICTORAZZO PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;SAO ROQUE;ARACARIGUAMA;ARACARIGUAMA;8;15921;HUMBERTO VICTORAZZO PROFESSOR;Japão;1
ESTADUAL - SE;SAO ROQUE;ARACARIGUAMA;ARACARIGUAMA;8;15921;HUMBERTO VICTORAZZO PROFESSOR;Venezuela;2
ESTADUAL - SE;SAO ROQUE;IBIUNA;IBIUNA;8;15945;EUCLIDES MARIA BORBA;Japão;2
ESTADUAL - SE;SAO ROQUE;IBIUNA;IBIUNA;8;15945;EUCLIDES MARIA BORBA;Venezuela;1
ESTADUAL - SE;SAO ROQUE;IBIUNA;IBIUNA;8;15982;ROQUE BASTOS PROFESSOR;Venezuela;1
ESTADUAL - SE;SAO ROQUE;IBIUNA;IBIUNA;8;16044;MARIA ANGERAMI SCALAMANDRE;Haiti;1
ESTADUAL - SE;SAO ROQUE;IBIUNA;IBIUNA;8;16056;LAURINDA VIEIRA PINTO PROFESSORA;Japão;1
ESTADUAL - SE;SAO ROQUE;IBIUNA;IBIUNA;8;462767;MALIR TEREZINHA RAMALHO GOMES PROFESSORA;Chile;1
ESTADUAL - SE;SAO ROQUE;IBIUNA;IBIUNA;8;907133;OLIMPIA FALCI DONA;Bolívia;1
ESTADUAL - SE;SAO ROQUE;IBIUNA;IBIUNA;8;907133;OLIMPIA FALCI DONA;Haiti;2
ESTADUAL - SE;SAO ROQUE;IBIUNA;IBIUNA;8;920216;BAIRRO VARGEM;Japão;1
ESTADUAL - SE;SAO ROQUE;MAIRINQUE;MAIRINQUE;8;16081;ALTINA JULIA DE OLIVEIRA PROFESSORA;Bolívia;1
ESTADUAL - SE;SAO ROQUE;MAIRINQUE;MAIRINQUE;8;16081;ALTINA JULIA DE OLIVEIRA PROFESSORA;Venezuela;2
ESTADUAL - SE;SAO ROQUE;SAO ROQUE;SAO ROQUE;6;443475;CEL JTO A EE HORACIO MANLEY LANE;Venezuela;2
ESTADUAL - SE;SAO ROQUE;SAO ROQUE;SAO ROQUE;8;15830;HORACIO MANLEY LANE;Venezuela;2
ESTADUAL - SE;SAO ROQUE;SAO ROQUE;SAO ROQUE;8;15891;GERMANO NEGRINI PROFESSOR;Japão;1
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;10406;VALENCIO SOARES RODRIGUES;Haiti;5
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;10406;VALENCIO SOARES RODRIGUES;Japão;1
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;10534;ORLANDO ELLERO PROFESSOR;Chile;1
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;10534;ORLANDO ELLERO PROFESSOR;Japão;2
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;10534;ORLANDO ELLERO PROFESSOR;Venezuela;4
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;10637;PAULO SOARES DA SILVA;Haiti;1
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;10637;PAULO SOARES DA SILVA;Japão;1
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;36663;LEONARDO SOARES RODRIGUES;Haiti;2
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;36663;LEONARDO SOARES RODRIGUES;Japão;1
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;36663;LEONARDO SOARES RODRIGUES;Moçambique;1
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;48148;ELIAS ALVES DA COSTA BACHAREL;Ucrânia;1
ESTADUAL - SE;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;8;906414;JARDIM SAO LUCAS;Haiti;4
ESTADUAL - SE;SAO VICENTE;ITANHAEM;ITANHAEM;8;11952;SILVIA JORGE POLLASTRINI PROFESSORA;Espanha;1
ESTADUAL - SE;SAO VICENTE;ITANHAEM;ITANHAEM;8;11952;SILVIA JORGE POLLASTRINI PROFESSORA;Japão;1
ESTADUAL - SE;SAO VICENTE;ITANHAEM;ITANHAEM;8;11952;SILVIA JORGE POLLASTRINI PROFESSORA;Nigéria;1
ESTADUAL - SE;SAO VICENTE;ITANHAEM;ITANHAEM;8;12002;BENEDITO CALIXTO;Bolívia;1
ESTADUAL - SE;SAO VICENTE;ITANHAEM;ITANHAEM;8;12026;DAGOBERTO NOGUEIRA DA FONSECA;Argentina;1
ESTADUAL - SE;SAO VICENTE;ITANHAEM;ITANHAEM;8;12026;DAGOBERTO NOGUEIRA DA FONSECA;Japão;1
ESTADUAL - SE;SAO VICENTE;ITANHAEM;ITANHAEM;8;12038;JON TEODORESCO PROFESSOR;Japão;1
ESTADUAL - SE;SAO VICENTE;ITANHAEM;ITANHAEM;8;907935;MILTON MARTINS POITENA;Japão;1
ESTADUAL - SE;SAO VICENTE;MONGAGUA;MONGAGUA;8;36110;AGENOR DE CAMPOS;Peru;1
ESTADUAL - SE;SAO VICENTE;PERUIBE;PERUIBE;8;38830;OTTONIEL JUNQUEIRA PROFESSOR;Bolívia;1
ESTADUAL - SE;SAO VICENTE;PERUIBE;PERUIBE;8;38830;OTTONIEL JUNQUEIRA PROFESSOR;Cuba;1
ESTADUAL - SE;SAO VICENTE;PERUIBE;PERUIBE;8;38830;OTTONIEL JUNQUEIRA PROFESSOR;Japão;1
ESTADUAL - SE;SAO VICENTE;PERUIBE;PERUIBE;8;42161;CARMEN MIRANDA;Japão;1
ESTADUAL - SE;SAO VICENTE;PERUIBE;PERUIBE;8;924301;PORTAL DA JUREIA;Bolívia;1
ESTADUAL - SE;SAO VICENTE;PERUIBE;PERUIBE;8;924301;PORTAL DA JUREIA;Espanha;1
ESTADUAL - SE;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;6;435752;CEL JTO A EE REYNALDO KUNTZ BUSCH DOUTOR;Peru;1
ESTADUAL - SE;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;8;12191;AUGUSTO PAES D AVILA REVERENDO;Japão;1
ESTADUAL - SE;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;8;12233;MARIA PACHECO NOBRE PROFESSORA;Japão;1
ESTADUAL - SE;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;8;37242;SYLVIA DE MELLO PROFESSORA;Japão;1
ESTADUAL - SE;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;8;42195;BALNEARIO DAS PALMEIRAS;Japão;1
ESTADUAL - SE;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;8;46097;OSWALDO LUIZ SANCHES TOSCHI;Venezuela;1
ESTADUAL - SE;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;8;903097;RUBENS PAIVA DEPUTADO;Japão;2
ESTADUAL - SE;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;8;903097;RUBENS PAIVA DEPUTADO;Venezuela;5
ESTADUAL - SE;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;8;909836;VILA TUPI;Aruba;1
ESTADUAL - SE;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;8;909836;VILA TUPI;Colômbia;1
ESTADUAL - SE;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;8;909836;VILA TUPI;Equador;1
ESTADUAL - SE;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;8;909836;VILA TUPI;Japão;2
