NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;SAO VICENTE;SAO VICENTE;SAO VICENTE;6;985247;CEL JTO A EE MARTIM AFONSO;Japão;2
ESTADUAL - SE;SAO VICENTE;SAO VICENTE;SAO VICENTE;8;12129;MARIA THEREZA DA CUNHA PEDROSO PROFESSORA;Espanha;1
ESTADUAL - SE;SAO VICENTE;SAO VICENTE;SAO VICENTE;8;12212;MARTIM AFONSO;Angola;1
ESTADUAL - SE;SAO VICENTE;SAO VICENTE;SAO VICENTE;8;12212;MARTIM AFONSO;Japão;1
ESTADUAL - SE;SAO VICENTE;SAO VICENTE;SAO VICENTE;8;12212;MARTIM AFONSO;Líbano;1
ESTADUAL - SE;SAO VICENTE;SAO VICENTE;SAO VICENTE;8;12324;ARMANDO VICTORIO BEI;Japão;1
ESTADUAL - SE;SAO VICENTE;SAO VICENTE;SAO VICENTE;8;12348;LEOPOLDO JOSE DE SANT ANNA PROFESSOR;Angola;1
ESTADUAL - SE;SAO VICENTE;SAO VICENTE;SAO VICENTE;8;12348;LEOPOLDO JOSE DE SANT ANNA PROFESSOR;Argentina;1
ESTADUAL - SE;SAO VICENTE;SAO VICENTE;SAO VICENTE;8;12348;LEOPOLDO JOSE DE SANT ANNA PROFESSOR;Bolívia;1
ESTADUAL - SE;SAO VICENTE;SAO VICENTE;SAO VICENTE;8;905012;PAULO DE ARRUDA PENTEADO PROFESSOR;Venezuela;4
ESTADUAL - SE;SAO VICENTE;SAO VICENTE;SAO VICENTE;8;909865;JOSE DE ALMEIDA PINHEIRO JUNIOR PROFESSOR;Bolívia;1
ESTADUAL - SE;SAO VICENTE;SAO VICENTE;SAO VICENTE;8;923485;MARIO COVAS JUNIOR GOVERNADOR;Venezuela;2
ESTADUAL - SE;SERTAOZINHO;SERTAOZINHO;SERTAOZINHO;8;923023;NICIA FABIOLA ZANUTTO GIRALDI PROFESSORA;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;6;985284;CEL JTO A EE ANTONIO PADILHA;Colômbia;4
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;6;985284;CEL JTO A EE ANTONIO PADILHA;Haiti;4
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;6;985284;CEL JTO A EE ANTONIO PADILHA;Venezuela;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16093;JOAQUIM IZIDORO MARINS PROFESSOR;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16093;JOAQUIM IZIDORO MARINS PROFESSOR;Portugal;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16093;JOAQUIM IZIDORO MARINS PROFESSOR;Venezuela;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16100;JOSE ODIN DE ARRUDA PROFESSOR;Colômbia;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16100;JOSE ODIN DE ARRUDA PROFESSOR;Haiti;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16111;GENESIO MACHADO PROFESSOR;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16111;GENESIO MACHADO PROFESSOR;México;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16111;GENESIO MACHADO PROFESSOR;Venezuela;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16159;VERGUEIRO SENADOR;Espanha;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16159;VERGUEIRO SENADOR;Haiti;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16159;VERGUEIRO SENADOR;Venezuela;3
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16160;JULIO PRESTES DE ALBUQUERQUE DOUTOR;Haiti;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16172;FRANCISCO CAMARGO CESAR;Haiti;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16172;FRANCISCO CAMARGO CESAR;Venezuela;3
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16196;ACCACIO DE VASCONCELLOS CAMARGO PROFESSOR;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16202;FRANCISCO EUPHRASIO MONTEIRO;Haiti;3
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16214;HUMBERTO DE CAMPOS;Espanha;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16214;HUMBERTO DE CAMPOS;Haiti;72
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16248;BRIGADEIRO TOBIAS;Colômbia;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16248;BRIGADEIRO TOBIAS;Haiti;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16251;ARTHUR CYRILLO FREIRE DOUTOR;Haiti;7
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16263;JOSE QUEVEDO PROFESSOR;Haiti;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16263;JOSE QUEVEDO PROFESSOR;Itália;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16287;MONTEIRO LOBATO;Colômbia;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16287;MONTEIRO LOBATO;Haiti;7
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16287;MONTEIRO LOBATO;Paquistão;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16287;MONTEIRO LOBATO;Venezuela;3
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16299;AGGEO PEREIRA DO AMARAL PROFESSOR;Argentina;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16299;AGGEO PEREIRA DO AMARAL PROFESSOR;Espanha;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16299;AGGEO PEREIRA DO AMARAL PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16299;AGGEO PEREIRA DO AMARAL PROFESSOR;Haiti;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16299;AGGEO PEREIRA DO AMARAL PROFESSOR;Japão;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16299;AGGEO PEREIRA DO AMARAL PROFESSOR;Portugal;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16305;JOSE REGINATO PROFESSOR;Japão;6
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16305;JOSE REGINATO PROFESSOR;Peru;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16305;JOSE REGINATO PROFESSOR;Portugal;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16317;JULIO BIERRENBACH LIMA PROFESSOR;Angola;3
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16317;JULIO BIERRENBACH LIMA PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16329;LAURO SANCHEZ PROFESSOR;Argentina;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16329;LAURO SANCHEZ PROFESSOR;Venezuela;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16330;LUIZ GONZAGA DE CAMARGO FLEURY PROFESSOR;Espanha;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16330;LUIZ GONZAGA DE CAMARGO FLEURY PROFESSOR;Países Baixos (Holanda);1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16366;ESCOLASTICA ROSA DE ALMEIDA PROFESSORA;Portugal;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16378;OSSIS SALVESTRINI MENDES PROFESSORA;Venezuela;4
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16391;ANTONIO MIGUEL PEREIRA JUNIOR;Espanha;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16391;ANTONIO MIGUEL PEREIRA JUNIOR;Haiti;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16391;ANTONIO MIGUEL PEREIRA JUNIOR;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16408;ARQUIMINIO MARQUES DA SILVA PROFESSOR;Argentina;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16412;LUIZ NOGUEIRA MARTINS SENADOR;Colômbia;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16421;FRANCISCO COCCARO PROFESSOR;Haiti;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16433;ANTONIO PADILHA;Angola;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16433;ANTONIO PADILHA;Colômbia;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;16433;ANTONIO PADILHA;Síria;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;36648;BALTAZAR FERNANDES;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;36648;BALTAZAR FERNANDES;Venezuela;3
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;36651;DIOGENES ALMEIDA MARINS PROFESSOR;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;36651;DIOGENES ALMEIDA MARINS PROFESSOR;Venezuela;3
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;38957;JORDINA AMARAL ARRUDA PROFESSORA;Colômbia;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;38957;JORDINA AMARAL ARRUDA PROFESSORA;Japão;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;39779;MARIA CANDIDA DE BARROS ARAUJO PROFESSORA;Venezuela;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;41658;GUMERCINDO GONCALVES;Bolívia;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;42419;ELZA SALVESTRO BONILHA PROFESSORA;Haiti;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;42444;MARINA GROHMANN SOARES FERNANDES PROFESSORA;Argentina;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;43497;ANTONIO CORDEIRO PROFESSOR;Haiti;6
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;46991;LAILA GALEP SACKER PROFESSORA;Haiti;3
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;46991;LAILA GALEP SACKER PROFESSORA;Venezuela;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;70282;HELIO DEL CISTIA;Colômbia;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;70282;HELIO DEL CISTIA;Venezuela;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;478912;ELZIDE CELESTINA SOUZA PACHECO TUNUCHI PROFA;Haiti;126
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;495104;FERNANDA DE CAMARGO PIRES PROFESSORA;Bolívia;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;495104;FERNANDA DE CAMARGO PIRES PROFESSORA;Portugal;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;560510;GERALDO DO ESPIRITO SANTO FOGACA DE ALMEIDA;Haiti;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;900369;GUIOMAR CAMOLESI SOUZA PROFESSORA;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;900370;JULIA RIOS ATHAYDE PROFESSORA;Haiti;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;900382;GUALBERTO MOREIRA DOUTOR;Estados Unidos da América;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;900382;GUALBERTO MOREIRA DOUTOR;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;900382;GUALBERTO MOREIRA DOUTOR;Portugal;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;900400;ANTONIA LUCCHESI PROFESSORA;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;903255;IDA YOLANDA LANZONI DE BARROS PROFESSORA;Venezuela;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;903267;ZELIA DULCE DE CAMPOS MAIA PROFESSORA;Japão;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;903267;ZELIA DULCE DE CAMPOS MAIA PROFESSORA;Venezuela;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;903279;FLAVIO GAGLIARDI PROFESSOR;Cuba;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;905297;JOAO RODRIGUES BUENO;Paraguai;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;905318;AMELIA CESAR MACHADO DE ARAUJO PROFESSORA;Haiti;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;905324;JOAO MACHADO DE ARAUJO DOUTOR;Dominicana, República;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;905324;JOAO MACHADO DE ARAUJO DOUTOR;Haiti;5
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;905324;JOAO MACHADO DE ARAUJO DOUTOR;Japão;3
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;914605;WILSON RAMOS BRANDAO PROFESSOR;Haiti;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;914617;OVIDIO ANTONIO DE SOUZA REVDO;Dominicana, República;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;914617;OVIDIO ANTONIO DE SOUZA REVDO;Haiti;3
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;918593;ANA CECILIA MARTINS PROFESSORA;África do Sul;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;918593;ANA CECILIA MARTINS PROFESSORA;Espanha;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;918593;ANA CECILIA MARTINS PROFESSORA;Haiti;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;918593;ANA CECILIA MARTINS PROFESSORA;Japão;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;918593;ANA CECILIA MARTINS PROFESSORA;Venezuela;2
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;919913;MARCO ANTONIO MENCACCI PROFESSOR;Chile;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;919925;DIONYSIO VIEIRA PROFESSOR;Colômbia;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;920228;RAFAEL ORSI FILHO PROFESSOR;Colômbia;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;920228;RAFAEL ORSI FILHO PROFESSOR;Espanha;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;920228;RAFAEL ORSI FILHO PROFESSOR;Haiti;3
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;920228;RAFAEL ORSI FILHO PROFESSOR;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;920236;ANTONIO VIEIRA CAMPOS;Haiti;8
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;922031;BEATHRIS CAIXEIRO DEL CISTIA PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;922742;ROBERTO PASCHOALICK PROFESSOR;Haiti;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;924106;DULCE ESMERALDA BASILE FERREIRA PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;924106;DULCE ESMERALDA BASILE FERREIRA PROFESSORA;Japão;1
ESTADUAL - SE;SOROCABA;SOROCABA;SOROCABA;8;924106;DULCE ESMERALDA BASILE FERREIRA PROFESSORA;Venezuela;3
ESTADUAL - SE;SUL 1;CAMPO GRANDE;SAO PAULO;8;5071;EUSEBIO DE PAULA MARCONDES PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 1;CAMPO GRANDE;SAO PAULO;8;5071;EUSEBIO DE PAULA MARCONDES PROFESSOR;Venezuela;3
ESTADUAL - SE;SUL 1;CAMPO GRANDE;SAO PAULO;8;5083;JOAQUIM ADOLFO ARAUJO PROFESSOR;Chile;1
ESTADUAL - SE;SUL 1;CAMPO GRANDE;SAO PAULO;8;39299;IBRAHIM NOBRE;Venezuela;1
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;4972;NIPO BRASILEIRA;Chile;1
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;4972;NIPO BRASILEIRA;Haiti;1
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;5095;HUGO LACORTE VITALE DEPUTADO;Japão;1
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;5204;KENNEDY PRESIDENTE;Bolívia;1
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;5204;KENNEDY PRESIDENTE;Haiti;3
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;37461;MESSIAS FREIRE PROFESSOR;Venezuela;3
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;40997;CLOVIS DE OLIVEIRA PROFESSOR DOUTOR;Haiti;2
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;40997;CLOVIS DE OLIVEIRA PROFESSOR DOUTOR;Venezuela;2
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;41750;DUGLAS TEIXEIRA MONTEIRO PROFESSOR;Haiti;1
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;41750;DUGLAS TEIXEIRA MONTEIRO PROFESSOR;Venezuela;9
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;269384;FERNANDO GASPARIAN;Haiti;2
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;902536;MOACYR DE CASTRO FERRAZ PROFESSOR;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;906542;DIB AUDI;Bolívia;1
ESTADUAL - SE;SUL 1;CAMPO LIMPO;SAO PAULO;8;907637;MIGUEL MALUHY COMENDADOR;Haiti;4
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;6;5029;CEL JTO A EE MEXICO;Japão;2
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;4868;LEONOR QUADROS;Angola;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;4868;LEONOR QUADROS;Japão;4
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;4868;LEONOR QUADROS;Portugal;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;4868;LEONOR QUADROS;Venezuela;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;4900;JOANNA ABRAHAO PROFESSORA;Angola;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;5022;JUVENTINA PATRICIA SANT ANA PROFESSORA;Bolívia;2
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;5034;MARTINS PENA;Japão;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;5113;MEXICO;Grécia;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;5113;MEXICO;Japão;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;5137;ZENAIDE LOPES DE OLIVEIRA GODOY PROFESSORA;Venezuela;3
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;35646;ASSIS CHATEAUBRIAND;Venezuela;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;37459;LUIZ SIMIONI SOBRINHO PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;37459;LUIZ SIMIONI SOBRINHO PROFESSOR;Peru;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;38234;VICENTE RAO PROFESSOR;Haiti;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;41014;GUIOMAR NOVAES;Haiti;3
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;43771;JULIA DELLA CASA PAULA PROFESSORA;Bolívia;2
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;44374;JOAO ERNESTO FAGGIN DOUTOR;Haiti;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;901763;JOSE HERMENEGILDO LEONI PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;901763;JOSE HERMENEGILDO LEONI PROFESSOR;Peru;1
ESTADUAL - SE;SUL 1;CIDADE ADEMAR;SAO PAULO;8;901775;JOSE CAVALCANTI SILVA DESEMBARGADOR;Venezuela;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4534;REDUCINO DE OLIVEIRA LARA PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4583;LAIS AMARAL VICENTE PROFESSORA;Venezuela;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4674;HELOISA CARNEIRO PROFESSORA;Itália;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4674;HELOISA CARNEIRO PROFESSORA;Portugal;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4704;CARLOS AUGUSTO DE FREITAS VILLALVA JUNIOR DOUTOR;Colômbia;2
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4704;CARLOS AUGUSTO DE FREITAS VILLALVA JUNIOR DOUTOR;Haiti;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4704;CARLOS AUGUSTO DE FREITAS VILLALVA JUNIOR DOUTOR;Japão;4
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4704;CARLOS AUGUSTO DE FREITAS VILLALVA JUNIOR DOUTOR;Portugal;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4736;JOAO AMOS COMENIUS;Estados Unidos da América;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4736;JOAO AMOS COMENIUS;Japão;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4753;NELSON FERNANDES DEPUTADO;Congo, República do;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4753;NELSON FERNANDES DEPUTADO;Haiti;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4753;NELSON FERNANDES DEPUTADO;Japão;2
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4753;NELSON FERNANDES DEPUTADO;Peru;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4807;DOMINGOS QUIRINO FERREIRA CORONEL;Coreia do Sul;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;4807;DOMINGOS QUIRINO FERREIRA CORONEL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;38180;ARTHUR WOLFF NETTO PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;38180;ARTHUR WOLFF NETTO PROFESSOR;Venezuela;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;38209;MIGUEL ROQUE PROFESSOR;Haiti;1
ESTADUAL - SE;SUL 1;JABAQUARA;SAO PAULO;8;38209;MIGUEL ROQUE PROFESSOR;Japão;1
ESTADUAL - SE;SUL 1;PEDREIRA;SAO PAULO;8;4959;LUIZA MARCELINA BRANCA CHAIB;Haiti;1
ESTADUAL - SE;SUL 1;PEDREIRA;SAO PAULO;8;5150;MANUEL BORBA GATO;Bolívia;1
ESTADUAL - SE;SUL 1;PEDREIRA;SAO PAULO;8;36286;LAURO PEREIRA TRAVASSOS PROFESSOR DOUTOR;Uruguai;1
ESTADUAL - SE;SUL 1;PEDREIRA;SAO PAULO;8;41048;MANOEL TABACOW HIDAL PROFESSOR;Bolívia;2
ESTADUAL - SE;SUL 1;PEDREIRA;SAO PAULO;8;41048;MANOEL TABACOW HIDAL PROFESSOR;Colômbia;1
ESTADUAL - SE;SUL 1;PEDREIRA;SAO PAULO;8;437050;ROSA INES BORNIA MOREIRA PROFESSORA;Haiti;2
ESTADUAL - SE;SUL 1;PEDREIRA;SAO PAULO;8;566020;PROFESSOR WALTER LERNER;Portugal;1
ESTADUAL - SE;SUL 1;PEDREIRA;SAO PAULO;8;566020;PROFESSOR WALTER LERNER;Venezuela;1
ESTADUAL - SE;SUL 1;PEDREIRA;SAO PAULO;8;902500;FRANCISCO ALVES MOURAO PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 1;PEDREIRA;SAO PAULO;8;914824;PASQUALE FILIPPELLI PADRE;Venezuela;1
ESTADUAL - SE;SUL 1;SANTO AMARO;SAO PAULO;6;482341;CEL JTO A EE PLINIO NEGRAO;Bolívia;1
ESTADUAL - SE;SUL 1;SANTO AMARO;SAO PAULO;6;482341;CEL JTO A EE PLINIO NEGRAO;Japão;2
