NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;SUL 1;SANTO AMARO;SAO PAULO;8;4984;MARIA PETRONILA LIMEIRA DOS MILAGRES MONTEIRO PROFESSORA;Colômbia;1
ESTADUAL - SE;SUL 1;SANTO AMARO;SAO PAULO;8;4984;MARIA PETRONILA LIMEIRA DOS MILAGRES MONTEIRO PROFESSORA;Portugal;1
ESTADUAL - SE;SUL 1;SANTO AMARO;SAO PAULO;8;5125;PAULO EIRO;Peru;1
ESTADUAL - SE;SUL 1;SANTO AMARO;SAO PAULO;8;5125;PAULO EIRO;Venezuela;1
ESTADUAL - SE;SUL 1;SANTO AMARO;SAO PAULO;8;5162;ALBERTO CONTE PROFESSOR;Angola;2
ESTADUAL - SE;SUL 1;SANTO AMARO;SAO PAULO;8;5174;LUIS ARROBAS MARTINS DOUTOR;Venezuela;2
ESTADUAL - SE;SUL 1;SANTO AMARO;SAO PAULO;8;5198;PLINIO NEGRAO;Haiti;2
ESTADUAL - SE;SUL 1;SANTO AMARO;SAO PAULO;8;5198;PLINIO NEGRAO;Peru;1
ESTADUAL - SE;SUL 1;SANTO AMARO;SAO PAULO;8;5198;PLINIO NEGRAO;Venezuela;1
ESTADUAL - SE;SUL 1;VILA ANDRADE;SAO PAULO;8;4947;NEYDE APPARECIDA SOLLITTO PROFESSORA;Haiti;5
ESTADUAL - SE;SUL 1;VILA ANDRADE;SAO PAULO;8;37606;HOMERO DOS SANTOS FORTE PROFESSOR;Haiti;1
ESTADUAL - SE;SUL 1;VILA ANDRADE;SAO PAULO;8;37606;HOMERO DOS SANTOS FORTE PROFESSOR;Peru;2
ESTADUAL - SE;SUL 1;VILA ANDRADE;SAO PAULO;8;46334;LUIS GONZAGA TRAVASSOS DA ROSA;Colômbia;1
ESTADUAL - SE;SUL 1;VILA ANDRADE;SAO PAULO;8;904338;MARY MORAES;Haiti;1
ESTADUAL - SE;SUL 1;VILA ANDRADE;SAO PAULO;8;906530;ETELVINA DE GOES MARCUCCI PROFESSORA;Haiti;2
ESTADUAL - SE;SUL 1;VILA ANDRADE;SAO PAULO;8;925469;MARIA ZILDA GAMBA NATEL;Peru;3
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;6;985156;CEL JTO A EE LEOPOLDO SANTANA PROFESSOR;Bolívia;5
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;5009;BEATRIZ DE QUADROS LEME PROFESSORA;Bolívia;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;37624;CAFE FILHO PRESIDENTE;Bolívia;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;38222;JOSE JOAQUIM CARDOSO DE MELLO NETO PROFESSOR;Haiti;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;41002;RONALDO GARIBALDI PERETTI PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;41002;RONALDO GARIBALDI PERETTI PROFESSOR;Haiti;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;41026;JOITI HIRATA;Bolívia;2
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;41051;CAROLINA CINTRA DA SILVEIRA PROFESSORA;Venezuela;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;48720;ARISTON DE OLIVEIRA PROFESSOR TENENTE;Bolívia;2
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;48720;ARISTON DE OLIVEIRA PROFESSOR TENENTE;Congo, República Democrática do (antigo Zaire);2
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;48720;ARISTON DE OLIVEIRA PROFESSOR TENENTE;Congo, República do;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;461313;BERNADETE APARECIDA PEREIRA GODOI PROFA;Bolívia;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;461313;BERNADETE APARECIDA PEREIRA GODOI PROFA;Portugal;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;461325;JARDIM IPE;Bolívia;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;461325;JARDIM IPE;Dominicana, República;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;902512;MIGUEL MUNHOZ FILHO;Colômbia;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;902512;MIGUEL MUNHOZ FILHO;Filipinas;2
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;902512;MIGUEL MUNHOZ FILHO;Venezuela;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;902524;CESAR YASIGI PROFESSOR;Venezuela;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;902780;MARIA JANNUZZI MASCARI PROFESSORA;Bolívia;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;906554;SANTA ROSA DE LIMA;Haiti;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;908952;MANOEL DA SILVEIRA PORTO FILHO REVERENDO PROFESSOR;Venezuela;3
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;923552;ZENAIDE AVELINO MAIA PROFESSORA;Venezuela;4
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;924696;JARDIM IRENE III;Venezuela;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;925238;JARDIM SAO BENTO III;Honduras;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;925524;WALDIR RODOLPHO DE CASTRO;Bolívia;1
ESTADUAL - SE;SUL 2;CAPAO REDONDO;SAO PAULO;8;925524;WALDIR RODOLPHO DE CASTRO;Japão;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;5236;MARIA PECCIOLI GIANNASI PROFESSORA;Dominicana, República;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;36274;EULALIA SILVA PROFESSORA;Haiti;4
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;36274;EULALIA SILVA PROFESSORA;Portugal;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;36705;HONORIO MONTEIRO DOUTOR;Haiti;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;36717;FRANCISCO DE PAULA VICENTE DE AZEVEDO;Haiti;5
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;37400;OSWALD DE ANDRADE;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;38295;JOSE LINS DO REGO;Haiti;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;41063;LUIS MAGALHAES DE ARAUJO PROFESSOR;Åland, Ilhas;2
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;41786;JOSEPHINA CINTRA DAMIAO PROFESSORA;Peru;2
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;43953;HERCULANO DE FREITAS PROFESSOR;Japão;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;48719;CICERO CANUTO DE LIMA PASTOR;Angola;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;48719;CICERO CANUTO DE LIMA PASTOR;Haiti;4
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;48719;CICERO CANUTO DE LIMA PASTOR;Kiribati;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;48719;CICERO CANUTO DE LIMA PASTOR;Venezuela;3
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;438042;NAIR OLEGARIO CAJUEIRO;Dominicana, República;2
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;461301;CHACARA SANTA MARIA;Haiti;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;901751;JOSE PORPHYRIO DA PAZ;Haiti;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;901751;JOSE PORPHYRIO DA PAZ;Peru;2
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;902263;MARGARIDA MARIA ALVES;Japão;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;904348;MARTINHO DA SILVA;Paraguai;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;924714;JOAO CARLOS MARTINS MAESTRO;Haiti;1
ESTADUAL - SE;SUL 2;JARDIM ANGELA;SAO PAULO;8;925949;DOM AGNELO CARDEAL ROSSI;Haiti;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;4911;RENATO BRAGA PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;5061;ZULMIRA CAVALHEIRO FAUSTINO DONA;Bolívia;2
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;5061;ZULMIRA CAVALHEIRO FAUSTINO DONA;Haiti;8
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;5061;ZULMIRA CAVALHEIRO FAUSTINO DONA;Venezuela;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;5186;LUIZ GONZAGA PINTO E SILVA PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;5186;LUIZ GONZAGA PINTO E SILVA PROFESSOR;Chile;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;5186;LUIZ GONZAGA PINTO E SILVA PROFESSOR;Haiti;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;5186;LUIZ GONZAGA PINTO E SILVA PROFESSOR;Venezuela;2
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;5241;PAULO OCTAVIO DE AZEVEDO PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;5253;JOAO DE DEUS CARDOSO DE MELLO;Haiti;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;5435;VICENTE LEPORACE;Estados Unidos da América;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;5435;VICENTE LEPORACE;Haiti;2
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;38246;EURICO GASPAR DUTRA MARECHAL;Haiti;3
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;38246;EURICO GASPAR DUTRA MARECHAL;Portugal;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;39408;ELYO FERREIRA DE CASTRO PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;41038;ANTONIO MANOEL ALVES DE LIMA;Angola;2
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;41038;ANTONIO MANOEL ALVES DE LIMA;Venezuela;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;41749;ALBERTO BADRA DOUTOR;Haiti;2
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;44398;ANTONIO BERNARDES DE OLIVEIRA PROFESSOR;Venezuela;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;46346;ARNALDO LAURINDO PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;46346;ARNALDO LAURINDO PROFESSOR;Espanha;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;46346;ARNALDO LAURINDO PROFESSOR;Venezuela;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;121484;WANDER TAFFO MUSICO;Venezuela;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;191917;MARILSA GARBOSSA FRANCISCO PROFESSORA;Venezuela;9
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;297501;REPUBLICA DO PANAMA;Colômbia;2
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;297501;REPUBLICA DO PANAMA;Congo, República Democrática do (antigo Zaire);1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;297501;REPUBLICA DO PANAMA;Haiti;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;297501;REPUBLICA DO PANAMA;Peru;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;461295;RAIMUNDO SERAFIM DE LIMA INSPETOR;Venezuela;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;902305;EUGENIO MARIZ DE OLIVEIRA NETTO;Venezuela;4
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;914745;NORBERTO ALVES RODRIGUES PROFESSOR;Venezuela;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;915725;JACQUES ORLANDO CAMINHA D AVILA REVERENDO;Venezuela;3
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;923473;CARAN APPARECIDO GONCALVES PROFESSOR;Japão;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;923473;CARAN APPARECIDO GONCALVES PROFESSOR;Venezuela;3
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;923564;HEIDI ALVES LAZZARINI;Venezuela;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;924702;SOLANGE APPARECIDA LANDEIRO AGUIAR PROFESSORA;Angola;3
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;924702;SOLANGE APPARECIDA LANDEIRO AGUIAR PROFESSORA;Haiti;1
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;924702;SOLANGE APPARECIDA LANDEIRO AGUIAR PROFESSORA;Venezuela;2
ESTADUAL - SE;SUL 2;JARDIM SAO LUIS;SAO PAULO;8;925408;CLORINDA TRITTO GIANGIACOMO PROFESSORA;Venezuela;3
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;6;29828;CEL JTO A EE LAERTE RAMOS PROF DR;Venezuela;2
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;6;458399;CEL JTO A EE ALBERTO SALOTTI PROF;Bolívia;2
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;6;458399;CEL JTO A EE ALBERTO SALOTTI PROF;Venezuela;2
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;5277;BEATRIZ LOPES PROFA;Arménia;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;5277;BEATRIZ LOPES PROFA;Cuba;3
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;5277;BEATRIZ LOPES PROFA;Marrocos;2
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;5289;ALBERTO SALOTTI PROF EE;África do Sul;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;5289;ALBERTO SALOTTI PROF EE;Bolívia;4
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;5289;ALBERTO SALOTTI PROF EE;Palestina;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;5289;ALBERTO SALOTTI PROF EE;Venezuela;3
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;5368;JOSE VIEIRA DE MORAES PROF;Cuba;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;5381;ADOLFO CASAIS MONTEIRO PROF;Bolívia;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;5381;ADOLFO CASAIS MONTEIRO PROF;Venezuela;9
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;5447;MARIA AMELIA BRAZ PROFA;Venezuela;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;5460;JERONYMO MONTEIRO;Venezuela;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;35661;PERILLIER MADEMOISELLE;Venezuela;2
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;36742;GIULIO DAVID LEONE PROF;Haiti;2
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;36742;GIULIO DAVID LEONE PROF;Síria;2
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;36742;GIULIO DAVID LEONE PROF;Venezuela;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;37394;FRANCISCO JOAO DE AZEVEDO PADRE;Moçambique;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;37448;LAERTE RAMOS DE CARVALHO PROF DR;Venezuela;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;41609;SANTO DIAS DA SILVA;Bolívia;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;41609;SANTO DIAS DA SILVA;Venezuela;2
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;48732;HOMERO VAZ DO AMARAL;Palestina;4
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;48732;HOMERO VAZ DO AMARAL;Venezuela;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;906585;JAYR DE ANDRADE PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;908848;JOSE DUARTE JUNIOR PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;908848;JOSE DUARTE JUNIOR PROFESSOR;Venezuela;12
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;909212;ALEXANDRE ANSALDO MOZZILLI PROFESSOR;Bolívia;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;909212;ALEXANDRE ANSALDO MOZZILLI PROFESSOR;Venezuela;11
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;923461;HEITOR VILLA LOBOS MAESTRO;Bolívia;1
ESTADUAL - SE;SUL 3;CIDADE DUTRA;SAO PAULO;8;923679;CLARICE SEIKO IKEDA CHAGAS;Venezuela;2
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;6;458351;CEL JTO A EE ESTHER GARCIA PROFA;Haiti;2
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;5290;LEVI CARNEIRO;Guiné-Bissau;3
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;5423;CLARINA AMARAL GURGEL PROFA;Venezuela;6
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;36262;FRANCISCO ROSWELL FREIRE;Haiti;2
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;36729;CARLOS DE MORAES ANDRADE PROF;Bolívia;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;36729;CARLOS DE MORAES ANDRADE PROF;Haiti;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;36729;CARLOS DE MORAES ANDRADE PROF;Venezuela;4
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;36730;CARLOS AYRES PROF;Bolívia;3
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;36730;CARLOS AYRES PROF;Haiti;4
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;36730;CARLOS AYRES PROF;Venezuela;3
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;37412;VICENTE DE PAULO DALE COUTINHO GAL EXE;Bolívia;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;37412;VICENTE DE PAULO DALE COUTINHO GAL EXE;Venezuela;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;38261;ADRIAO BERNARDES PROF;Suíça;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;38301;MARIA LUIZA DE ANDRADE MARTINS ROQUE PROFA;Angola;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;38301;MARIA LUIZA DE ANDRADE MARTINS ROQUE PROFA;Bolívia;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;38301;MARIA LUIZA DE ANDRADE MARTINS ROQUE PROFA;Venezuela;4
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;39159;ROBERTO MANGE;Bolívia;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;39159;ROBERTO MANGE;Venezuela;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;41762;MARIA JUVENAL HOMEM DE MELLO PROFA;Bolívia;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;41804;SAMUEL WAINER;Argentina;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;41804;SAMUEL WAINER;Bolívia;6
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;41804;SAMUEL WAINER;Haiti;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;43941;JACOB THOMAZ ITAPURA DE MIRANDA PROF;Guiné-Conacri;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;43941;JACOB THOMAZ ITAPURA DE MIRANDA PROF;Venezuela;2
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;44416;SAVERIO FITTIPALDI;Guiné-Conacri;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;44441;EURIPEDES SIMOES DE PAULA PROF;Martinica;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;46361;ESTHER GARCIA PROFA EE;Bolívia;3
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;50398;ANA MARIA BENTO PROFESSORA;Venezuela;2
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;415443;JOSE EPHIM MINDLIN;Haiti;2
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;415443;JOSE EPHIM MINDLIN;Peru;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;415443;JOSE EPHIM MINDLIN;Venezuela;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;472505;ILDA VIEIRA VILELA;Bolívia;2
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;472505;ILDA VIEIRA VILELA;Haiti;2
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;902287;IRMA CHARLITA;Bolívia;3
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;902287;IRMA CHARLITA;Japão;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;902299;JOAO GOULART PRESIDENTE;Nigéria;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;902299;JOAO GOULART PRESIDENTE;Venezuela;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;902895;ITIRO MUTO;Japão;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;902895;ITIRO MUTO;Venezuela;15
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;902913;CHRISTIANO ALTENFELDER SILVA DOUTOR;Espanha;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;902913;CHRISTIANO ALTENFELDER SILVA DOUTOR;Haiti;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;902913;CHRISTIANO ALTENFELDER SILVA DOUTOR;Portugal;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;904594;WASHINGTON ALVES NATEL;Bolívia;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;904594;WASHINGTON ALVES NATEL;Haiti;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;907194;AFRANIO DE OLIVEIRA;Bolívia;3
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;909208;NAIR TOLEDO DAMIAO PROFESSORA;Peru;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;909208;NAIR TOLEDO DAMIAO PROFESSORA;Venezuela;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;914836;RENE MUAWAD PRESIDENTE;África do Sul;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;914836;RENE MUAWAD PRESIDENTE;Bolívia;2
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;917394;ANIZ BADRA DOUTOR;Bolívia;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;917394;ANIZ BADRA DOUTOR;Haiti;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;917503;MARLENE ADUA FORTUNATO PROFESSORA;Bolívia;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;917503;MARLENE ADUA FORTUNATO PROFESSORA;Guiné-Bissau;2
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;923667;EVANDRO CAVALCANTI LINS E SILVA;Bolívia;5
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;923667;EVANDRO CAVALCANTI LINS E SILVA;Venezuela;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;924027;NEIVA DE LOURDES ANDRADE PROFESSORA;Haiti;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;924787;SERGIO MURILLO RADUAN PROFESSOR;Burkina Faso;3
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;924787;SERGIO MURILLO RADUAN PROFESSOR;Paraguai;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;924805;ANTONIO CANDIDO DE MELLO E SOUZA;Venezuela;2
