NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;925160;LOTEAMENTO DAS GAIVOTAS II;Venezuela;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;925305;JOSE BENTO RENATO MONTEIRO LOBATO;Guiné-Conacri;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;925305;JOSE BENTO RENATO MONTEIRO LOBATO;Venezuela;2
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;925329;ADA PELLEGRINI GRINOVER;Cabo Verde;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;925329;ADA PELLEGRINI GRINOVER;Guiné-Conacri;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;925330;CLAUDIRENE APARECIDA JOSE DA SILVA;Angola;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;925330;CLAUDIRENE APARECIDA JOSE DA SILVA;Guiné-Bissau;2
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;925330;CLAUDIRENE APARECIDA JOSE DA SILVA;Guiné-Conacri;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;925330;CLAUDIRENE APARECIDA JOSE DA SILVA;Portugal;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;925354;JOSE XAVIER CORTEZ;Colômbia;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;925354;JOSE XAVIER CORTEZ;Haiti;1
ESTADUAL - SE;SUL 3;GRAJAU;SAO PAULO;8;925366;HILDA FERRAZ KFOURI PROFESSORA;Haiti;1
ESTADUAL - SE;SUL 3;MARSILAC;SAO PAULO;8;5344;HILTON REIS SANTOS PROF;Bolívia;1
ESTADUAL - SE;SUL 3;MARSILAC;SAO PAULO;8;5344;HILTON REIS SANTOS PROF;Uruguai;2
ESTADUAL - SE;SUL 3;PARELHEIROS;SAO PAULO;8;5320;PRISCILIANA DUARTE DE ALMEIDA DONA;Guiana;2
ESTADUAL - SE;SUL 3;PARELHEIROS;SAO PAULO;8;5332;ERNESTINO LOPES DA SILVA PROF;Japão;1
ESTADUAL - SE;SUL 3;PARELHEIROS;SAO PAULO;8;37588;CANDIDO DE OLIVEIRA PROF;Bolívia;1
ESTADUAL - SE;SUL 3;PARELHEIROS;SAO PAULO;8;37588;CANDIDO DE OLIVEIRA PROF;Haiti;2
ESTADUAL - SE;SUL 3;PARELHEIROS;SAO PAULO;8;38283;JOAQUIM ALVARES CRUZ PROF;Paraguai;1
ESTADUAL - SE;SUL 3;PARELHEIROS;SAO PAULO;8;41798;ERODICE PONTES DE QUEIROZ REV;Bolívia;1
ESTADUAL - SE;SUL 3;PARELHEIROS;SAO PAULO;8;44404;DAVID ZEIGER;Japão;1
ESTADUAL - SE;SUL 3;PARELHEIROS;SAO PAULO;8;44436;CARLOS CATTONY;Venezuela;1
ESTADUAL - SE;SUL 3;PARELHEIROS;SAO PAULO;8;925159;CONDOMINIO VARGEM GRANDE II;Honduras;2
ESTADUAL - SE;SUL 3;PARELHEIROS;SAO PAULO;8;925378;PARQUE TAMARI;Japão;1
ESTADUAL - SE;SUL 3;PARELHEIROS;SAO PAULO;10;925135;INDIGENA GUARANI GWYRA PEPO;Peru;2
ESTADUAL - SE;SUL 3;SOCORRO;SAO PAULO;8;5356;DUARTE LEOPOLDO E SILVA DOM;Venezuela;1
ESTADUAL - SE;SUL 3;SOCORRO;SAO PAULO;8;902925;CALHIM MANOEL ABUD;Bolívia;1
ESTADUAL - SE;SUL 3;SOCORRO;SAO PAULO;8;902925;CALHIM MANOEL ABUD;Haiti;3
ESTADUAL - SE;SUL 3;SOCORRO;SAO PAULO;8;902925;CALHIM MANOEL ABUD;Japão;1
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;17279;MANOEL IGNACIO DA SILVA;Angola;2
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;36468;HONORINO FABBRI DOUTOR;Colômbia;1
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;36468;HONORINO FABBRI DOUTOR;Venezuela;1
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;45524;ROBERTO RODRIGUES DE AZEVEDO PASTOR;Japão;2
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;45559;MARIA RITA ARAUJO COSTA PROFESSORA;Angola;1
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;70294;JONATAS DAVI VISEL DOS SANTOS;Angola;4
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;70294;JONATAS DAVI VISEL DOS SANTOS;Cuba;1
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;907595;PAULO CAMILO DE CAMARGO;Haiti;1
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;909610;ELISEO MARSON PROFESSOR;Venezuela;2
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;917552;HEDY MADALENA BOCCHI PROFESSORA;Angola;1
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;917965;ANTONIO ZANLUCHI PROFESSOR;Haiti;2
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;917965;ANTONIO ZANLUCHI PROFESSOR;Paraguai;1
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;919378;RECREIO ALVORADA;Congo, República do;1
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;924131;EUZEBIO ANTONIO RODRIGUES PROFESSOR;Paraguai;1
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;924131;EUZEBIO ANTONIO RODRIGUES PROFESSOR;Venezuela;1
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;924994;CRISTIANE CHAVES MOREIRA BRAGA PROFESSORA;Angola;2
ESTADUAL - SE;SUMARE;HORTOLANDIA;HORTOLANDIA;8;924994;CRISTIANE CHAVES MOREIRA BRAGA PROFESSORA;Venezuela;2
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;17243;ANGELO CAMPO DALL ORTO;Haiti;3
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;37941;CECILIA DE NEGRI PROFESSORA;Japão;1
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;39834;SOLANGE MAURA ALBINO;Bolívia;2
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;39834;SOLANGE MAURA ALBINO;Haiti;1
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;39834;SOLANGE MAURA ALBINO;Japão;2
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;42560;MARIA CHEILA ALVES PROFESSORA;Paraguai;2
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;42560;MARIA CHEILA ALVES PROFESSORA;Venezuela;1
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;45585;MANUEL ALBALADEJO FERNANDES;Bangladesh;1
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;45585;MANUEL ALBALADEJO FERNANDES;Bolívia;1
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;45585;MANUEL ALBALADEJO FERNANDES;Japão;2
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;45585;MANUEL ALBALADEJO FERNANDES;Peru;1
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;45597;MARIA ROSA CAROLINO DOS SANTOS PROFESSORA;Haiti;2
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;45597;MARIA ROSA CAROLINO DOS SANTOS PROFESSORA;Venezuela;3
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;900497;WANDA FELIX DE ANDRADE PROFESSORA;França;1
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;900515;ONDINA PINTO GONZALEZ PROFESSORA;Bangladesh;2
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;900515;ONDINA PINTO GONZALEZ PROFESSORA;Peru;2
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;909609;LEONILDA ROSSI BARRIQUELO PROFESSORA;Haiti;3
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;914940;SAVINO CAMPIGLI;Haiti;3
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;924672;MARINALVA GIMENES COLOSSAL DA CUNHA;Haiti;5
ESTADUAL - SE;SUMARE;NOVA VENEZA;SUMARE;8;925731;SONIA MARIA MASCHIO BAPTISTA PROFESSORA;Bolívia;1
ESTADUAL - SE;SUMARE;PAULINIA;PAULINIA;8;18739;FRANCISCO DE ARAUJO MASCARENHAS DOUTOR;Estados Unidos da América;1
ESTADUAL - SE;SUMARE;PAULINIA;PAULINIA;8;18739;FRANCISCO DE ARAUJO MASCARENHAS DOUTOR;Haiti;1
ESTADUAL - SE;SUMARE;PAULINIA;PAULINIA;8;18892;PORPHYRIO DA PAZ GENERAL;Portugal;1
ESTADUAL - SE;SUMARE;PAULINIA;PAULINIA;8;35956;NUCLEO HABITACIONAL JOSE PAULINO NOGUEIRA;Peru;1
ESTADUAL - SE;SUMARE;PAULINIA;PAULINIA;8;39913;JOSE NARCISO VIEIRA EHRENBERG PADRE;Espanha;1
ESTADUAL - SE;SUMARE;PAULINIA;PAULINIA;8;39913;JOSE NARCISO VIEIRA EHRENBERG PADRE;Haiti;1
ESTADUAL - SE;SUMARE;PAULINIA;PAULINIA;8;39913;JOSE NARCISO VIEIRA EHRENBERG PADRE;Japão;1
ESTADUAL - SE;SUMARE;PAULINIA;PAULINIA;8;39913;JOSE NARCISO VIEIRA EHRENBERG PADRE;Paraguai;3
ESTADUAL - SE;SUMARE;PAULINIA;PAULINIA;8;576669;PROF? ADELIA CRISTINA BORGATO GRYSZCZENKO;Haiti;1
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;17097;ANDRE RODRIGUES DE ALKIMIN PROFESSOR;Venezuela;1
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;17267;JOAO FRANCESCHINI;Japão;1
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;17267;JOAO FRANCESCHINI;Paraguai;2
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;17267;JOAO FRANCESCHINI;Peru;1
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;35981;EUCLIDES MIRANDA VEREADOR;Japão;1
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;42572;ANTONIO DO VALLE SOBRINHO;Haiti;4
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;42572;ANTONIO DO VALLE SOBRINHO;Venezuela;1
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;45548;ELYSABETH DE MELLO RODRIGUES PROFESSORA;Haiti;2
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;45548;ELYSABETH DE MELLO RODRIGUES PROFESSORA;Japão;1
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;49414;ALICE ANTENOR DE SOUZA PROFESSORA;Haiti;1
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;576670;RESIDENCIAL BORDON;Japão;1
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;910351;BELGICA ALLEONI BORGES PROFESSORA;Haiti;1
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;910351;BELGICA ALLEONI BORGES PROFESSORA;Peru;3
ESTADUAL - SE;SUMARE;SUMARE;SUMARE;8;924982;IVANI APARECIDA QUEIROZ PEREZ PROFESSORA;Haiti;1
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;7213;EDIR DO COUTO ROSA PROFESSOR;Bolívia;1
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;7213;EDIR DO COUTO ROSA PROFESSOR;Moçambique;1
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;7237;LANDIA SANTOS BATISTA PROFESSORA;Bolívia;1
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;7237;LANDIA SANTOS BATISTA PROFESSORA;Japão;1
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;7274;IIJIMA;Bolívia;1
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;7274;IIJIMA;Costa Rica;2
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;35506;MARIO MANOEL DANTAS DE AQUINO PROFESSOR;Venezuela;1
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;35531;PAULO AMERICO PAGANUCCI PROFESSOR;Bolívia;1
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;908502;JOSE EDUARDO VIEIRA RADUAN DOUTOR;Bolívia;1
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;908927;OLZANETTI GOMES PROFESSOR;Chile;1
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;908927;OLZANETTI GOMES PROFESSOR;Espanha;1
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;918623;ELIANE APARECIDA DANTAS DA SILVA PROFESSORA;Bolívia;8
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;922109;ANGELA SUELI PONTES DIAS PROFESSORA;Bolívia;4
ESTADUAL - SE;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;8;922109;ANGELA SUELI PONTES DIAS PROFESSORA;Japão;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;6;985181;CEL JTO A EE RAUL BRASIL PROFESSOR;Bolívia;2
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;6932;MORATO DE OLIVEIRA DOUTOR;Colômbia;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;6932;MORATO DE OLIVEIRA DOUTOR;Espanha;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;6932;MORATO DE OLIVEIRA DOUTOR;Haiti;2
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;6932;MORATO DE OLIVEIRA DOUTOR;Venezuela;2
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;6981;RAUL BRASIL PROFESSOR;Bolívia;2
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;6981;RAUL BRASIL PROFESSOR;Japão;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;7067;CARLOS MOLTENI PROFESSOR;Bolívia;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;7067;CARLOS MOLTENI PROFESSOR;Japão;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;7161;GERALDO JUSTINIANO DE REZENDE SILVA PROFESSOR;Japão;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;7183;LUIZ BIANCONI;Espanha;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;7183;LUIZ BIANCONI;Japão;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;35518;BATISTA RENZI;Chile;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;35518;BATISTA RENZI;Colômbia;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;35518;BATISTA RENZI;Japão;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;41956;ANTONIO RODRIGUES DE ALMEIDA;Portugal;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;352603;GILBERTO DE CARVALHO PROFESSOR;Bolívia;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;352603;GILBERTO DE CARVALHO PROFESSOR;Japão;2
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;901891;JANDYRA COUTINHO PROFESSORA;Bolívia;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;902949;ALICE ROMANOS PROFESSORA;Haiti;3
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;902949;ALICE ROMANOS PROFESSORA;Venezuela;2
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;908472;JOSE BENEDITO LEITE BARTHOLOMEI PROFESSOR;Japão;4
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;908484;JUSSARA FEITOSA DOMSCHKE PROFESSORA;Rússia;2
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;908484;JUSSARA FEITOSA DOMSCHKE PROFESSORA;Venezuela;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;916559;JOVIANO SATLER DE LIMA PROFESSOR;Espanha;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;916559;JOVIANO SATLER DE LIMA PROFESSOR;Haiti;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;916559;JOVIANO SATLER DE LIMA PROFESSOR;Venezuela;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;916900;YOLANDA BASSI PROFESSORA;Bolívia;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;921087;JACQUES YVES COUSTEAU COMANDANTE;Argentina;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;923448;LUIZA HIDAKA PROFESSORA;Japão;3
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;923849;OLAVO LEONEL FERREIRA PROFESSOR;Bolívia;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;923849;OLAVO LEONEL FERREIRA PROFESSOR;México;1
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;923850;ANTONIO BRASILIO MENEZES DA FONSECA PROFESSOR;Haiti;2
ESTADUAL - SE;SUZANO;SUZANO;SUZANO;8;925846;TOCHICHICO YOCHICAVA PROFESSOR;Bolívia;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;10078;ELIZETE DE OLIVEIRA BERTINI;Venezuela;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;10091;PAULO CHAGAS NOGUEIRA ENGENHEIRO;Peru;2
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;10121;EULALIA MALTA PROFESSORA;China;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;10121;EULALIA MALTA PROFESSORA;Japão;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;10121;EULALIA MALTA PROFESSORA;Venezuela;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;10145;IRIA KUNZ IRMA;Venezuela;3
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;10315;IRACEMA BELLO ORICCHIO DOUTORA;Espanha;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;36419;APARECIDA FERREIRA DOURADO DE CARVALHO PROFESSORA;Portugal;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;37552;CARLOS KOCH DOUTOR;Japão;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;37552;CARLOS KOCH DOUTOR;Venezuela;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;40666;ROSANA SUELI FUNARI PROFESSORA;Venezuela;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;40685;EDUARDO VAZ DOUTOR;Síria;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;122245;PARQUE JANE II;Venezuela;2
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;566202;JOAO LUIZ DE OLIVEIRA PROFESSOR;Haiti;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;906475;PROFESSORA MIRNA ELISA BONAZZI;Venezuela;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;908712;AMELIA DOS ANJOS OLIVEIRA;Venezuela;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;910715;EDE WILSON GONZAGA PROFESSOR;Haiti;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;923345;JARDIM DA LUZ;Bolívia;4
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;923758;JORGE AMADO ESCRITOR;Honduras;1
ESTADUAL - SE;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;8;925858;JARDIM MAGALI;Venezuela;2
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;10170;JULIETA CALDAS FERRAZ PROFESSORA;Bolívia;2
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;10170;JULIETA CALDAS FERRAZ PROFESSORA;Venezuela;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;10182;ANTONIO RUY CARDOSO PROFESSOR;Venezuela;2
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;10248;JOAO CALY PROFESSOR;Colômbia;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;10248;JOAO CALY PROFESSOR;Venezuela;3
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;10259;ANTONIO INACIO MACIEL;Bolívia;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;10259;ANTONIO INACIO MACIEL;Estados Unidos da América;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;10259;ANTONIO INACIO MACIEL;Irão;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;10297;ZEICY APPARECIDA NOGUEIRA BAPTISTA PROFESSORA;Alemanha;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;10352;WANDYCK FREITAS JORNALISTA;Japão;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;10352;WANDYCK FREITAS JORNALISTA;Portugal;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;40769;DOMINGOS MIGNONI;Colômbia;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;40769;DOMINGOS MIGNONI;Filipinas;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;40769;DOMINGOS MIGNONI;Haiti;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;40769;DOMINGOS MIGNONI;Japão;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;42067;MARIA CATHARINA COMINO;Venezuela;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;902494;JOSE ROBERTO PACHECO;Japão;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;906426;LUCIA DE CASTRO BUENO PROFESSORA;Espanha;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;906426;LUCIA DE CASTRO BUENO PROFESSORA;Estados Unidos da América;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;906426;LUCIA DE CASTRO BUENO PROFESSORA;Haiti;4
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;906426;LUCIA DE CASTRO BUENO PROFESSORA;Japão;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;906438;FRANCISCO D AMICO;Argentina;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;906463;EDGARD FRANCISCO;Cuba;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;908708;GILBERTO FREYRE;Espanha;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;912585;MARIA APPARECIDA NIGRO GAVA PROFESSORA;Haiti;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;912585;MARIA APPARECIDA NIGRO GAVA PROFESSORA;Japão;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;912682;NEUSA DEMETRIO PROFESSORA;Bolívia;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;921154;FERNANDO MILANO PROFESSOR;Venezuela;1
ESTADUAL - SE;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;8;923886;ADENILSON DOS SANTOS FRANCO PROFESSOR;Argentina;1
ESTADUAL - SE;TAQUARITINGA;IBITINGA;IBITINGA;8;25069;LUCY SALINA FERNANDES GAION PROFA;Bolívia;1
