NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
ESTADUAL - SE;TAQUARITINGA;IBITINGA;IBITINGA;8;25069;LUCY SALINA FERNANDES GAION PROFA;Haiti;2
ESTADUAL - SE;TAQUARITINGA;IBITINGA;IBITINGA;8;47491;IRACEMA DE OLIVEIRA CARLOS PROFA;Haiti;1
ESTADUAL - SE;TAQUARITINGA;IBITINGA;IBITINGA;8;47491;IRACEMA DE OLIVEIRA CARLOS PROFA;Japão;2
ESTADUAL - SE;TAQUARITINGA;IBITINGA;IBITINGA;8;914368;ARIOVALDO DA FONSECA PROF DR;Japão;1
ESTADUAL - SE;TAQUARITINGA;ITAPOLIS;ITAPOLIS;8;25136;VALENTIM GENTIL;Espanha;1
ESTADUAL - SE;TAQUARITINGA;ITAPOLIS;ITAPOLIS;8;25136;VALENTIM GENTIL;Japão;1
ESTADUAL - SE;TAQUARITINGA;TAQUARITINGA;TAQUARITINGA;8;25159;FRANCISCO SILVEIRA COELHO PROF;Venezuela;3
ESTADUAL - SE;TAUBATE;CACAPAVA;CACAPAVA;6;985740;CEL JTO A EE MINISTRO JOSE MOURA RESENDE;Honduras;1
ESTADUAL - SE;TAUBATE;CACAPAVA;CACAPAVA;8;14148;JOSE DE MOURA REZENDE MINISTRO;Honduras;1
ESTADUAL - SE;TAUBATE;CACAPAVA;CACAPAVA;8;914459;MARGARIDA MAIA DE ALMEIDA VIEIRA PROFESSORA;Equador;1
ESTADUAL - SE;TAUBATE;TAUBATE;TAUBATE;8;14023;JOAO ALVES MONSENHOR;Japão;1
ESTADUAL - SE;TAUBATE;TAUBATE;TAUBATE;8;14175;AMADOR BUENO DA VEIGA;Colômbia;1
ESTADUAL - SE;TAUBATE;TAUBATE;TAUBATE;8;14217;BERNARDINO QUERIDO PROFESSOR;Estados Unidos da América;1
ESTADUAL - SE;TAUBATE;TAUBATE;TAUBATE;8;43916;AMACIO MAZZAROPI;Colômbia;1
ESTADUAL - SE;TAUBATE;TAUBATE;TAUBATE;8;43916;AMACIO MAZZAROPI;Haiti;1
ESTADUAL - SE;TAUBATE;TAUBATE;TAUBATE;8;914460;MIGUEL PISTILLI;Japão;1
ESTADUAL - SE;TAUBATE;TAUBATE;TAUBATE;34;411848;CENTRO DE ATEND SOCIOEDUC AO ADOLESC DE TAUBATE CI;Estados Unidos da América;1
ESTADUAL - SE;TUPA;BASTOS;BASTOS;8;34666;TSUYA OHNO KIMURA PROFESSORA;Japão;1
ESTADUAL - SE;TUPA;BASTOS;BASTOS;8;34691;DR IRINEU BULLER ALMEIDA;Bolívia;1
ESTADUAL - SE;TUPA;BASTOS;BASTOS;8;34691;DR IRINEU BULLER ALMEIDA;Venezuela;2
ESTADUAL - SE;TUPA;BASTOS;BASTOS;8;34721;AGUIA DE HAIA;Japão;2
ESTADUAL - SE;TUPA;BASTOS;BASTOS;8;925007;PARQUE DAS NACOES;Colômbia;1
ESTADUAL - SE;TUPA;BASTOS;BASTOS;8;925007;PARQUE DAS NACOES;Japão;1
ESTADUAL - SE;TUPA;IACRI;IACRI;8;34496;SYLVIO DE GIULLI;Portugal;1
ESTADUAL - SE;TUPA;PARAPUA;PARAPUA;8;31586;PARAPUA DE;Venezuela;2
ESTADUAL - SE;TUPA;PARAPUA;PARAPUA;8;31665;MARIA HELENA BASSO ANTUNES PROFESSORA;Japão;1
ESTADUAL - SE;TUPA;RANCHARIA;RANCHARIA;8;32530;ANTONIO JOSE DOS SANTOS DOM;Egipto;1
ESTADUAL - SE;TUPA;RANCHARIA;RANCHARIA;8;32530;ANTONIO JOSE DOS SANTOS DOM;Peru;1
ESTADUAL - SE;TUPA;RANCHARIA;RANCHARIA;8;916080;MARIO FIORANTE PROFESSOR;Espanha;1
ESTADUAL - SE;TUPA;TUPA;TUPA;8;34575;LELIO TOLEDO PIZA E ALMEIDA DOUTOR;Bolívia;1
ESTADUAL - SE;TUPA;TUPA;TUPA;8;34587;JOAQUIM ABARCA;Portugal;1
ESTADUAL - SE;TUPA;TUPA;TUPA;8;34685;NELSON DE CASTRO MAESTRO;Venezuela;1
ESTADUAL - SE;VOTORANTIM;ARACOIABA DA SERRA;ARACOIABA DA SERRA;8;16901;MARIA ANGELICA BAILLOT PROFESSORA;Paraguai;1
ESTADUAL - SE;VOTORANTIM;CAPELA DO ALTO;CAPELA DO ALTO;8;16913;PEDRO DIAS DE CAMPOS CORONEL;Venezuela;1
ESTADUAL - SE;VOTORANTIM;PIEDADE;PIEDADE;8;46139;THEODORA DE CAMARGO AYRES PROFESSORA;Japão;2
ESTADUAL - SE;VOTORANTIM;PILAR DO SUL;PILAR DO SUL;6;458752;CEL JTO A EE ODILON BATISTA JORDAO VER;Venezuela;1
ESTADUAL - SE;VOTORANTIM;PILAR DO SUL;PILAR DO SUL;8;16780;ODILON BATISTA JORDAO VEREADOR;Japão;2
ESTADUAL - SE;VOTORANTIM;PILAR DO SUL;PILAR DO SUL;8;16780;ODILON BATISTA JORDAO VEREADOR;Venezuela;1
ESTADUAL - SE;VOTORANTIM;PILAR DO SUL;PILAR DO SUL;8;925937;MARIA APPARECIDA MENDES SILVA LACERDA PROFESSORA;Japão;2
ESTADUAL - SE;VOTORANTIM;PILAR DO SUL;PILAR DO SUL;8;925937;MARIA APPARECIDA MENDES SILVA LACERDA PROFESSORA;Síria;1
ESTADUAL - SE;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;6;458855;CEL JTO A EE BENEDICTO RODRIGUES PROF;Haiti;2
ESTADUAL - SE;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;8;16846;AFONSO VERGUEIRO DOUTOR;Japão;3
ESTADUAL - SE;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;8;903310;BENEDICTO LEME VIEIRA NETO PROFESSOR;Haiti;3
ESTADUAL - SE;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;8;916473;JARDIM PRIMAVERA;Portugal;1
ESTADUAL - SE;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;8;924878;JARDIM DANIEL DAVID HADDAD;Venezuela;1
ESTADUAL - SE;VOTORANTIM;TAPIRAI;TAPIRAI;8;16871;JOAO ROSA CORONEL;Japão;1
ESTADUAL - SE;VOTORANTIM;TAPIRAI;TAPIRAI;8;498403;BAIRRO DO TURVO;Japão;1
ESTADUAL - SE;VOTORANTIM;VOTORANTIM;VOTORANTIM;8;16755;ARMANDO RIZZO PROFESSOR;Japão;1
ESTADUAL - SE;VOTORANTIM;VOTORANTIM;VOTORANTIM;8;406685;SELMA MARIA MARTINS CUNHA PROFESSORA;Haiti;4
ESTADUAL - SE;VOTORANTIM;VOTORANTIM;VOTORANTIM;8;908320;AZARIAS MENDES PROFESSOR;Japão;1
ESTADUAL - SE;VOTORANTIM;VOTORANTIM;VOTORANTIM;8;924143;EVILAZIO DE GOES VIEIRA;Japão;1
ESTADUAL - SE;VOTUPORANGA;GASTAO VIDIGAL;GASTAO VIDIGAL;8;30659;TEREZA VALVERDE CARDOSO TIRAPELE PROFA;Cuba;1
ESTADUAL - SE;VOTUPORANGA;SEBASTIANOPOLIS DO SUL;SEBASTIANOPOLIS DO SUL;8;27492;GENTILA GUIZZI PINATTI;Japão;1
ESTADUAL - SE;VOTUPORANGA;VALENTIM GENTIL;VALENTIM GENTIL;8;28976;CICERO USBERTI PROF;Espanha;1
ESTADUAL - SE;VOTUPORANGA;VALENTIM GENTIL;VALENTIM GENTIL;8;28976;CICERO USBERTI PROF;Estados Unidos da América;1
ESTADUAL - SE;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;8;28988;JOSE MANOEL LOBO DR;Colômbia;1
ESTADUAL - SE;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;8;28988;JOSE MANOEL LOBO DR;Paraguai;1
ESTADUAL - SE;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;8;28988;JOSE MANOEL LOBO DR;Venezuela;2
ESTADUAL - SE;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;8;29117;ESMERALDA SANCHES DA ROCHA PROFA;Japão;1
ESTADUAL - SE;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;8;29208;UZENIR COELHO ZEITUNE PROFA;Japão;1
ESTADUAL - SE;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;8;44167;ENNY TEREZA LONGO FRACARO PROFA;Venezuela;3
FEDERAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;346007;UNIDADE DE ATENDIMENTO A CRIANCA UAC;Índia;1
FEDERAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;346007;UNIDADE DE ATENDIMENTO A CRIANCA UAC;Irão;1
MUNICIPAL;ADAMANTINA;ADAMANTINA;ADAMANTINA;0;65262;EULALIA PASCHOAL BRIGHENTI PROFA EMEI CICLO II;Cuba;1
MUNICIPAL;ADAMANTINA;ADAMANTINA;ADAMANTINA;0;220796;NAVARRO DE ANDRADE EMEF;Japão;1
MUNICIPAL;ADAMANTINA;ADAMANTINA;ADAMANTINA;0;220796;NAVARRO DE ANDRADE EMEF;Venezuela;6
MUNICIPAL;ADAMANTINA;DRACENA;DRACENA;0;215478;JOAO VENDRAMINI EMEFI;Equador;1
MUNICIPAL;ADAMANTINA;DRACENA;DRACENA;0;232476;EMEI PROFESSORA MAGDA TONELLO PEDRO LEMOS;Japão;1
MUNICIPAL;ADAMANTINA;DRACENA;DRACENA;0;276844;OTTILIA BRAZ NOGUEROL EMEFI;Bolívia;1
MUNICIPAL;ADAMANTINA;JUNQUEIROPOLIS;JUNQUEIROPOLIS;0;209144;JAIR LUIZ DA SILVA PROF EM;Japão;1
MUNICIPAL;ADAMANTINA;JUNQUEIROPOLIS;JUNQUEIROPOLIS;0;209168;CRIANCA FELIZ CENTRO EDUCACIONAL INFANTIL;Colômbia;2
MUNICIPAL;ADAMANTINA;LUCELIA;LUCELIA;0;65298;JOANINHA DONA EMEI;Venezuela;1
MUNICIPAL;ADAMANTINA;LUCELIA;LUCELIA;0;276868;SOLEDADE DOMINGUES IGLESIA PROFA EMEF;Japão;1
MUNICIPAL;ADAMANTINA;OSVALDO CRUZ;OSVALDO CRUZ;0;196228;HOLANDA ZOCATELLI BENITO CRECHE E PRE ESCOLA;Dominicana, República;1
MUNICIPAL;ADAMANTINA;OSVALDO CRUZ;OSVALDO CRUZ;0;219769;MAX WIRTH EMEF;Portugal;1
MUNICIPAL;ADAMANTINA;OSVALDO CRUZ;OSVALDO CRUZ;0;272632;GETULIO VARGAS DR EMEF;Bolívia;1
MUNICIPAL;ADAMANTINA;OURO VERDE;OURO VERDE;0;215521;JULIA ROSEIRA JERONIMO PROFA EMEF;Venezuela;1
MUNICIPAL;ADAMANTINA;SAGRES;SAGRES;0;243188;RENATA ALVES GUIMARAES RIBEIRO CRECHE MUNICIPAL;Venezuela;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;4407;EMEF PROFESSOR JONAS CORREA DE ARRUDA FILHO;África do Sul;2
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;4407;EMEF PROFESSOR JONAS CORREA DE ARRUDA FILHO;Bolívia;21
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;4407;EMEF PROFESSOR JONAS CORREA DE ARRUDA FILHO;Chile;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;4407;EMEF PROFESSOR JONAS CORREA DE ARRUDA FILHO;Colômbia;2
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;4407;EMEF PROFESSOR JONAS CORREA DE ARRUDA FILHO;Espanha;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;4407;EMEF PROFESSOR JONAS CORREA DE ARRUDA FILHO;Filipinas;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;4407;EMEF PROFESSOR JONAS CORREA DE ARRUDA FILHO;Haiti;3
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;4407;EMEF PROFESSOR JONAS CORREA DE ARRUDA FILHO;Venezuela;5
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;58579;PHILOMENA MAGALY MAKLUF ROSSETTI PROFESSORA CIEP;Bolívia;7
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;58579;PHILOMENA MAGALY MAKLUF ROSSETTI PROFESSORA CIEP;Haiti;5
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;58579;PHILOMENA MAGALY MAKLUF ROSSETTI PROFESSORA CIEP;Venezuela;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;58592;OCTAVIO CESAR BORGHI PROFESSOR CIEP;Bolívia;4
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;58592;OCTAVIO CESAR BORGHI PROFESSOR CIEP;Venezuela;2
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;58609;ONIVA DE MOURA BRIZOLA PROFESSORA CIEP;Bolívia;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;58609;ONIVA DE MOURA BRIZOLA PROFESSORA CIEP;Chile;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;58609;ONIVA DE MOURA BRIZOLA PROFESSORA CIEP;Haiti;9
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;58610;ANISIO SPINOLA TEIXEIRA PROFESSOR CIEP;Bolívia;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;58750;POTIRA EMEI;Argentina;2
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;58750;POTIRA EMEI;Bolívia;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;58750;POTIRA EMEI;Venezuela;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;60653;TANGARA EMEI;Haiti;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;82764;BATUIRA EMEI;Haiti;2
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;84761;PATURI EMEI;Bolívia;9
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;222012;SYLVINO CHINELATTO CAIC PROFESSOR;Bolívia;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;222012;SYLVINO CHINELATTO CAIC PROFESSOR;Haiti;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;228060;PAULO FREIRE EMEF;Alemanha;2
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;228060;PAULO FREIRE EMEF;Japão;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;228060;PAULO FREIRE EMEF;Reino Unido da Grã-Bretanha e Irlanda do Norte;3
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;233171;CURIMA CRECHE MUNICIPAL;Bolívia;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;233262;MANACA CASA DA CRIANCA;Bolívia;2
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;233262;MANACA CASA DA CRIANCA;Haiti;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;245951;FLORESTAN FERNANDES PROFESSOR EMEF;Estados Unidos da América;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;245951;FLORESTAN FERNANDES PROFESSOR EMEF;Países Baixos (Holanda);1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;245951;FLORESTAN FERNANDES PROFESSOR EMEF;Venezuela;3
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;271871;CASA DA CRIANCA CURIO;Bolívia;2
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;278622;GRAUNA CASA DA CRIANCA;Venezuela;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;280975;MILTON SANTOS PROFESSOR CENTRO INTEGRADO EDUCACAO PUBLICA;Haiti;1
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;283460;JURITI CASA DA CRIANCA;Venezuela;2
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;297793;MARIA NILDE MASCELLANI CENTRO INTEGRADO DE EDUCACAO PUBLICA;Bolívia;3
MUNICIPAL;AMERICANA;AMERICANA;AMERICANA;0;452973;JAGUARI CASA DA CRIANCA;Bolívia;1
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;66059;WALTER MERENDA PROFESSOR CMEI;Chile;1
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;66059;WALTER MERENDA PROFESSOR CMEI;Haiti;2
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;66151;THERESINHA ANTONIA MALAGUETTA MERENDA PROFESSORA EMEFEI;Bolívia;1
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;66205;CMEI MARIA JOSE FLAUZINO;Venezuela;1
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;71547;MARIA CECILIA BORRIERO MILANI PROFESSORA CMEI;Bolívia;1
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;71547;MARIA CECILIA BORRIERO MILANI PROFESSORA CMEI;Estados Unidos da América;1
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;71663;EMEFEI PROFESSORA HALDREY MICHELLE BUENO;Bolívia;2
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;71663;EMEFEI PROFESSORA HALDREY MICHELLE BUENO;Haiti;2
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;228072;SALIME ABDO PROFESSOR EMEF;Bolívia;1
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;240084;EMEFEI DANTE GAZZETTA;Haiti;14
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;240084;EMEFEI DANTE GAZZETTA;Venezuela;1
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;240096;PROF? ALVINA MARIA ADAMSON EMEFEI;Bolívia;1
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;240096;PROF? ALVINA MARIA ADAMSON EMEFEI;Haiti;2
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;240096;PROF? ALVINA MARIA ADAMSON EMEFEI;Itália;1
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;240096;PROF? ALVINA MARIA ADAMSON EMEFEI;Venezuela;4
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;399243;SIMAO WELSH PREFEITO EMEFEI;Colômbia;1
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;399243;SIMAO WELSH PREFEITO EMEFEI;Haiti;1
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;399243;SIMAO WELSH PREFEITO EMEFEI;Venezuela;2
MUNICIPAL;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;560716;JOSE MARIO DE MORAES PROF CEI;Venezuela;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;4478;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA RITA DE CASSIA TOLEDO MELLO SALVINO ALVES;Bolívia;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;4481;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA AUREA NADIR MARTINELLI;Bolívia;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;5947;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA NEUZA CARLETO;Venezuela;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;58580;LUZIA APARECIDA DA ROCHA PROFA EMEI;Bolívia;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;73374;MARIA ARAUJO DONA EMEI;Chile;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;73428;MARIA REGINA BARBOSA CARPIM PROFA EMEFEI;Bolívia;3
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;73428;MARIA REGINA BARBOSA CARPIM PROFA EMEFEI;Venezuela;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;73436;ROTARY EMEI;Bolívia;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;73441;VILMA MALUF MANTOVANI PROFESSORA EMEI;Chile;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;73441;VILMA MALUF MANTOVANI PROFESSORA EMEI;Haiti;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;73490;EUVALDO DE QUEIROZ DIAS DR AREA DE DESENVOLVIMENTO INFANTIL;Haiti;2
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;73507;ANTONIO MOLLON EMEI;Haiti;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;201900;IRAIDES FERREIRA LOURENCO PROFESSORA EMEFEI;Bolívia;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;201900;IRAIDES FERREIRA LOURENCO PROFESSORA EMEFEI;Bósnia-Herzegovina;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;209442;VERA LUCIA BARBOSA DE LIMA JULIATO EMEI;Angola;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;209442;VERA LUCIA BARBOSA DE LIMA JULIATO EMEI;Bolívia;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;209612;ANALIA DE LUCCA FURLAN EMEFEI;Argentina;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;228084;MARIA AUGUSTA CANTO CAMARGO BILIA PROFESSORA EMEFEI;Paraguai;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;245938;GESSI TEREZINHA BUSCHINELLI CARNEIRO PROFESSORA EMEFEI;Paraguai;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;270064;PURIFICACION SANCHES FONSECA PROFESSORA EMEFEI DONA PURA;Bolívia;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;270064;PURIFICACION SANCHES FONSECA PROFESSORA EMEFEI DONA PURA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;270088;AUGUSTO SCOMPARIN PROFESSOR EMEFEI;Bolívia;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;275876;ANTONIA DAGMAR DE ALMEIDA ROSOLEN PROFESSORA EMEFEI;Argentina;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;275876;ANTONIA DAGMAR DE ALMEIDA ROSOLEN PROFESSORA EMEFEI;Bolívia;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;299236;CARMELINA PELLEGRINO CERVONE CENTRO INTEG DE EDUC PUBLICA;Haiti;10
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;299236;CARMELINA PELLEGRINO CERVONE CENTRO INTEG DE EDUC PUBLICA;Vaticano;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;299236;CARMELINA PELLEGRINO CERVONE CENTRO INTEG DE EDUC PUBLICA;Venezuela;2
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;356487;VICTORIO FREGUGLIA PADRE CENTRO INTEGRADO DE EDUC PUBLICA;Bolívia;2
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;368246;THEREZINHA DE CASTRO PACHECO SBRAVATTI PROFESSORA CIEP;Bolívia;2
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;368246;THEREZINHA DE CASTRO PACHECO SBRAVATTI PROFESSORA CIEP;Portugal;1
MUNICIPAL;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;564977;EDUARDO KOAIK DOM CENTRO INTEG DE ED PUBLICA;Haiti;1
MUNICIPAL;ANDRADINA;ANDRADINA;ANDRADINA;0;64889;EULALIA MATOS OLIVEIRA EMEI;Japão;1
MUNICIPAL;ANDRADINA;ANDRADINA;ANDRADINA;0;200888;MARIA VERA QUENTAL TAMAI PROFESSORA EMEI;Paraguai;1
MUNICIPAL;ANDRADINA;ANDRADINA;ANDRADINA;0;249531;MARIA VERA QUENTAL TAMAI PROFESSORA EMEBI;Japão;1
MUNICIPAL;ANDRADINA;ANDRADINA;ANDRADINA;0;249531;MARIA VERA QUENTAL TAMAI PROFESSORA EMEBI;Paraguai;1
MUNICIPAL;ANDRADINA;ANDRADINA;ANDRADINA;0;249543;ZORAIDE DE CARVALHO OLIVEIRA PROFESSORA EMEF;Cuba;1
MUNICIPAL;ANDRADINA;ANDRADINA;ANDRADINA;0;249543;ZORAIDE DE CARVALHO OLIVEIRA PROFESSORA EMEF;Egipto;1
