NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;ANDRADINA;CASTILHO;CASTILHO;0;444911;DIJANIRA BOZZO JORGE PROFESSORA EMEIEF;Haiti;1
MUNICIPAL;ANDRADINA;CASTILHO;CASTILHO;36;217335;MARIA DAURIA SILVA OLIVEIRA PROFESSORA EMEIEF;Paraguai;1
MUNICIPAL;ANDRADINA;ILHA SOLTEIRA;ILHA SOLTEIRA;0;50684;PAULO FREIRE EMEF;Portugal;1
MUNICIPAL;ANDRADINA;ILHA SOLTEIRA;ILHA SOLTEIRA;0;207573;LUCIA MARIA DONATO GARCIA EMEF;Portugal;1
MUNICIPAL;ANDRADINA;ILHA SOLTEIRA;ILHA SOLTEIRA;0;207585;APARECIDA BENEDITA BRITO DA SILVA PROFESSORA EMEF;Japão;1
MUNICIPAL;ANDRADINA;ITAPURA;ITAPURA;0;278415;BENEDITO LOURIVAL JERONYMO EMEF;Espanha;1
MUNICIPAL;ANDRADINA;NOVA INDEPENDENCIA;NOVA INDEPENDENCIA;0;584162;CRECHE ESCOLA MUNICIPAL MARIA NERIS DE SOUZA;Austrália;1
MUNICIPAL;ANDRADINA;SUD MENNUCCI;SUD MENNUCCI;0;273569;VICTOR PADILHA PROFESSOR EMEF;Japão;2
MUNICIPAL;ANDRADINA;SUD MENNUCCI;SUD MENNUCCI;0;273569;VICTOR PADILHA PROFESSOR EMEF;Portugal;4
MUNICIPAL;APIAI;GUAPIARA;GUAPIARA;0;57496;NOEL DE FREITAS GOMES DR EMEF;Japão;1
MUNICIPAL;APIAI;RIBEIRAO BRANCO;RIBEIRAO BRANCO;0;80202;HONORATO FERREIRA DA SILVA EMEF;Venezuela;7
MUNICIPAL;APIAI;RIBEIRAO BRANCO;RIBEIRAO BRANCO;0;227109;JOAO NIVALDO DE MORAIS PROF EMEF;Japão;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;65109;FAUSTINA MAXIMINIANO DO AMARAL EMEB;Venezuela;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;68846;LUCILENE DO NASCIMENTO EMEB;Venezuela;2
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;97561;MARIAZINHA SANCHES DE OLIVEIRA COSTA MILOCH EMEB;Espanha;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;202526;ERMELINDA GERALDA DA SILVA SOGA EMEB;Venezuela;3
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;202551;NORMA GAZONI MARTINS PROFESSORA EMEB;Venezuela;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;239926;ANNA DOS SANTOS DE BARROS PROFESSORA EMEB;Venezuela;2
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;239938;DARCY FONTANELLI PROFESSOR EMEB;Venezuela;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;239951;FRANCISCA DE ARRUDA FERNANDES EMEB;Colômbia;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;239951;FRANCISCA DE ARRUDA FERNANDES EMEB;Venezuela;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;239975;JOSE MACHADO NETO PROFESSOR EMEB;Bolívia;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;239987;LAURO BITTENCOURT PROFESSOR EMEB;Portugal;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;240000;LEDA APARECIDA LIMA MARTINS PROFESSORA EMEB;Portugal;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;338989;ANTONIO RODRIGUES MARTINS NETO PROFESSOR EMEB;Japão;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;338989;ANTONIO RODRIGUES MARTINS NETO PROFESSOR EMEB;Portugal;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;338989;ANTONIO RODRIGUES MARTINS NETO PROFESSOR EMEB;Venezuela;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;339180;CRISTIANO OLSEN EMEB;Cuba;2
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;339180;CRISTIANO OLSEN EMEB;Venezuela;2
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;339349;VICTOR RIBEIRO MAZZEI MONSENHOR EMEB;Haiti;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;339350;CARMELIA MELLO FONSECA PROFESSORA EMEB;Japão;1
MUNICIPAL;ARACATUBA;ARACATUBA;ARACATUBA;0;586468;EMEB PROFA LEILA CRISTINA DE FREITAS MACHADO;Venezuela;1
MUNICIPAL;ARACATUBA;VALPARAISO;VALPARAISO;0;65110;DOM PEDRO I EMEI;Japão;1
MUNICIPAL;ARACATUBA;VALPARAISO;VALPARAISO;0;272735;JOSE DE CASTRO EMEF;Japão;1
MUNICIPAL;ARARAQUARA;AMERICO BRASILIENSE;AMERICO BRASILIENSE;0;215211;JOAO BAPTISTA PEREIRA DE ALMEIDA DR EMEF;Venezuela;1
MUNICIPAL;ARARAQUARA;AMERICO BRASILIENSE;AMERICO BRASILIENSE;0;225897;VIRGILIO GOMES PROF EMEF;Peru;1
MUNICIPAL;ARARAQUARA;AMERICO BRASILIENSE;AMERICO BRASILIENSE;0;247212;LILIANE MAURICIO CENTRO DE EDUCACAO E RECREACAO;Venezuela;2
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;74202;ALVARO WALDEMAR COLINO CER;Bolívia;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;74202;ALVARO WALDEMAR COLINO CER;Colômbia;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;74251;CONCHETA SMIRNE MENDONCA CER;Colômbia;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;74251;CONCHETA SMIRNE MENDONCA CER;Guiné-Bissau;2
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;74263;CYRO GUEDES RAMOS CER;Peru;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;74275;EDUARDO BORGES COELHO CER;México;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;74378;MARIA JOSE PAHIN DA PORCIUNCULA CER;Venezuela;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;74385;MARIA PRADELLI MALARA CER;Colômbia;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;74385;MARIA PRADELLI MALARA CER;Venezuela;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;128880;ANTONIO CUSTODIO DE LIMA CENTRO DE EDUCACAO E RECREACAO;Venezuela;4
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;211989;RICARDO DE CARAMURU DE CASTRO MONTEIRO CER;Colômbia;2
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;239823;ALTAMIRA AMORIM MANTESE PROFA EMEF;Venezuela;3
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;239835;OLGA FERREIRA CAMPOS PROFA EMEF;Colômbia;4
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;239835;OLGA FERREIRA CAMPOS PROFA EMEF;Venezuela;2
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;245914;WALDEMAR SAFFIOTTI PROF EMEF;Peru;2
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;245914;WALDEMAR SAFFIOTTI PROF EMEF;Venezuela;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;271676;ZILDA MARTINS PIERRE PROFA CER;Colômbia;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;271676;ZILDA MARTINS PIERRE PROFA CER;Venezuela;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;395146;RUTH VILLACA CORREIA LEITE CARDOSO PROFA DOUTORA EMEF;Venezuela;4
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;463632;JOSE ROBERTO PADUA DE CAMARGO PROFESSOR EMEF;Colômbia;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;463632;JOSE ROBERTO PADUA DE CAMARGO PROFESSOR EMEF;Peru;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;463632;JOSE ROBERTO PADUA DE CAMARGO PROFESSOR EMEF;Portugal;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;475300;ROSA BROGLIO ZANIN CENTRO DE EDUCACAO E RECREACAO;Venezuela;1
MUNICIPAL;ARARAQUARA;ARARAQUARA;ARARAQUARA;44;480952;FUNDECITRUS CENTRO DE EDUCACAO;Peru;2
MUNICIPAL;ARARAQUARA;BOA ESPERANCA DO SUL;BOA ESPERANCA DO SUL;0;226919;JOANA MARIA B GUEDES CIMEI;Cuba;1
MUNICIPAL;ARARAQUARA;MATAO;MATAO;0;79133;ADELINO BORDIGNON EM;Japão;1
MUNICIPAL;ARARAQUARA;MATAO;MATAO;0;202290;BENTA MARIA RAGASSI SCUTTI EMEF;Japão;1
MUNICIPAL;ARARAQUARA;MATAO;MATAO;0;348764;CELSO DE BARROS PERCHE PREFEITO EMEF;Japão;1
MUNICIPAL;ARARAQUARA;MATAO;MATAO;0;469622;DARCY DALLE VEDOVE PROFESSOR EMEI;Venezuela;1
MUNICIPAL;ARARAQUARA;RINCAO;RINCAO;0;461453;SUELI JOIOSO MARTINS CENTRO MUNICIPAL DE EDUCACAO INFANTIL;Cuba;1
MUNICIPAL;ARARAQUARA;VILA XAVIER;ARARAQUARA;0;61505;COTINHA BARROS DONA CER;Bolívia;1
MUNICIPAL;ARARAQUARA;VILA XAVIER;ARARAQUARA;0;61505;COTINHA BARROS DONA CER;Venezuela;1
MUNICIPAL;ARARAQUARA;VILA XAVIER;ARARAQUARA;44;561563;IRACEMA NOGUEIRA CENTRO DE EDUC ESCOLA MUN DE DANCA;Peru;1
MUNICIPAL;ASSIS;ASSIS;ASSIS;0;5787;EMEI PROF? PAULO MATTIOLI;Venezuela;1
MUNICIPAL;ASSIS;ASSIS;ASSIS;0;66333;DARCY RIBEIRO PROF EMEIF;Japão;1
MUNICIPAL;ASSIS;ASSIS;ASSIS;0;88390;JUDITH DE OLIVEIRA GARCEZ PROFA EMEIF;Japão;1
MUNICIPAL;ASSIS;ASSIS;ASSIS;0;97433;MANOEL SIMOES PROF EMEIF;Colômbia;1
MUNICIPAL;ASSIS;ASSIS;ASSIS;0;97433;MANOEL SIMOES PROF EMEIF;Reino Unido da Grã-Bretanha e Irlanda do Norte;2
MUNICIPAL;ASSIS;ASSIS;ASSIS;0;246219;FIRMINO LEANDRO PROF EMEIF;Venezuela;2
MUNICIPAL;ASSIS;ASSIS;ASSIS;0;248848;LUCAS THOMAS MENK EMEIF;Estados Unidos da América;1
MUNICIPAL;ASSIS;LUTECIA;LUTECIA;0;215855;ANTONIO MONTEIRO DA SILVA EMEIF;Paraguai;1
MUNICIPAL;ASSIS;PALMITAL;PALMITAL;0;96842;PAULO MOREIRA EMEI;Estados Unidos da América;1
MUNICIPAL;AVARE;AGUAS DE SANTA BARBARA;AGUAS DE SANTA BARBARA;0;221200;PAULO APARECIDO SILVERIO EMEF;Japão;1
MUNICIPAL;AVARE;ARANDU;ARANDU;0;273348;JOSE FEREZIN PREFEITO EMEF;Venezuela;1
MUNICIPAL;AVARE;AVARE;AVARE;0;65249;MARIA NAZARETH ABS PIMENTEL PROFA EMEB;França;1
MUNICIPAL;AVARE;AVARE;AVARE;0;69760;ALZIRA PAVAO PROFA EMEB;Venezuela;1
MUNICIPAL;AVARE;AVARE;AVARE;0;69796;CLARINDO MACEDO PROF EMEB;Haiti;1
MUNICIPAL;AVARE;CERQUEIRA CESAR;CERQUEIRA CESAR;0;215193;ZELY MEIRA CACCIOLARI EMEIEF;Haiti;1
MUNICIPAL;AVARE;CERQUEIRA CESAR;CERQUEIRA CESAR;0;234242;AVELINO PEREIRA PROF EMEIEF;Haiti;3
MUNICIPAL;AVARE;CERQUEIRA CESAR;CERQUEIRA CESAR;0;234254;MARIA JOSE FRANCA NOGUEIRA PROFA EMEIEF;Haiti;1
MUNICIPAL;AVARE;CERQUEIRA CESAR;CERQUEIRA CESAR;0;234254;MARIA JOSE FRANCA NOGUEIRA PROFA EMEIEF;Venezuela;1
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;122002;JUNTO COMPLEXO SOCIAL EDUCACIONAL AMADOR A QUEIROZ CEMEI;México;1
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;206261;ANALIA FRANCO EM;China;1
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;206261;ANALIA FRANCO EM;Síria;2
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;206295;CHRISTIANO CARVALHO EM;Bolívia;1
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;206337;LUIZA PARASSU BORGES EM;China;2
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;206337;LUIZA PARASSU BORGES EM;Japão;1
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;206349;JOAO FERREIRA LOPES DR EM;Bolívia;1
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;234667;DOROTHOVIO DO NASCIMENTO PROF EM;Venezuela;19
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;234679;GIUSEPPE CARNIMEO PROF EM;Venezuela;9
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;243280;FERNANDA TEIXEIRA DE ALMEIDA CEMEI;Venezuela;2
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;280513;MARIA FERNANDES RODRIGUES CEMEI;Japão;2
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;338126;FAUSTO LEX PROF EM;Venezuela;3
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;388592;BAIRRO RIOS CEMEIEF DO;Chile;1
MUNICIPAL;BARRETOS;BARRETOS;BARRETOS;0;573383;ELZA MARIA PITA BEZERRA CEMEI;Colômbia;1
MUNICIPAL;BARRETOS;GUAIRA;GUAIRA;0;276923;FRANCISCO GOMES DE SOUZA EMEF;Síria;1
MUNICIPAL;BARRETOS;GUAIRA;GUAIRA;0;301516;VERA LUCIA VITALI PROFESSORA EMEF;Japão;2
MUNICIPAL;BARRETOS;GUARACI;GUARACI;0;215533;ANTONIO ZUQUIM EMEF;Itália;2
MUNICIPAL;BARRETOS;GUARACI;GUARACI;44;434486;ESCOLA MUNICIPAL DE PERIODO INTEGRAL E COMPLEMENTAR PROFESSORA ROSICLEIA DE O CONCEICAO CORREA;Itália;2
MUNICIPAL;BARRETOS;OLIMPIA;OLIMPIA;0;202460;EUGENIO ZACCARELLI PROF EMEB;Estados Unidos da América;1
MUNICIPAL;BAURU;AGUDOS;AGUDOS;0;64014;CLELIA NAPOLEONE CREMA EMEFEI;Venezuela;1
MUNICIPAL;BAURU;AGUDOS;AGUDOS;0;223955;SERGIO AUGUSTO MAININI PROFESSOR EMEFEI;Venezuela;1
MUNICIPAL;BAURU;AGUDOS;AGUDOS;0;227158;LEITE CORONEL EMEF;Venezuela;2
MUNICIPAL;BAURU;BAURU;BAURU;0;63769;LIONS CLUB EMEI;Venezuela;3
MUNICIPAL;BAURU;BAURU;BAURU;0;63794;SANTA MARIA EMEF;Colômbia;2
MUNICIPAL;BAURU;BAURU;BAURU;0;63794;SANTA MARIA EMEF;Japão;2
MUNICIPAL;BAURU;BAURU;BAURU;0;76399;MARIA IZOLINA TEODORO ZANETTA EMEI;Venezuela;1
MUNICIPAL;BAURU;BAURU;BAURU;0;86587;MARIA ROSA CONCEICAO LIMA EMEI;Colômbia;1
MUNICIPAL;BAURU;BAURU;BAURU;0;86587;MARIA ROSA CONCEICAO LIMA EMEI;Venezuela;1
MUNICIPAL;BAURU;BAURU;BAURU;0;92046;ANIBAL DIFRANCIA CONEGO EMEF;Japão;1
MUNICIPAL;BAURU;BAURU;BAURU;0;92071;IVAN ENGLER DE ALMEIDA EMEF;Haiti;2
MUNICIPAL;BAURU;BAURU;BAURU;0;92071;IVAN ENGLER DE ALMEIDA EMEF;Japão;1
MUNICIPAL;BAURU;BAURU;BAURU;0;229325;ETELVINA DE ARAUJO ALMEIDA PROFA EMEI;Angola;1
MUNICIPAL;BAURU;BAURU;BAURU;0;258131;CENTRO EDUCACIONAL DE JOVENS E ADULTOS;Venezuela;7
MUNICIPAL;BAURU;BAURU;BAURU;0;373436;JOSE FRANCISCO JUNIOR  ZE DO SKINAO EMEF;Venezuela;1
MUNICIPAL;BAURU;BAURU;BAURU;0;373448;CLAUDETE DA SILVA VECCHI PROFA EMEF;Japão;2
MUNICIPAL;BAURU;BAURU;BAURU;0;437633;DALVA DE FREITAS FERRAZ COSTA PROFA EMEII;Venezuela;2
MUNICIPAL;BAURU;LENCOIS PAULISTA;LENCOIS PAULISTA;0;240837;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ESPERANCA DE OLIVEIRA;Venezuela;3
MUNICIPAL;BAURU;LENCOIS PAULISTA;LENCOIS PAULISTA;0;247650;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL E FUNDAMENTAL PROF NELSON BROLLO;Venezuela;2
MUNICIPAL;BAURU;LUCIANOPOLIS;LUCIANOPOLIS;0;277514;JURANDIR FERREIRA EMEF;Cuba;1
MUNICIPAL;BAURU;PIRAJUI;PIRAJUI;0;463887;JOAQUIM DE TOLEDO PIZA E ALMEIDA CEL EMEF;Cuba;1
MUNICIPAL;BAURU;PIRATININGA;PIRATININGA;0;436537;JACYRA MOTTA MENDES PROFA EMEF;Japão;2
MUNICIPAL;BAURU;REGINOPOLIS;REGINOPOLIS;0;565933;FANNY DYNA MARTINS PROFA CRECHE ESCOLA MUNICIPAL;Cuba;2
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;4046;CENTRO DE EDUCACAO INFANTIL MARIA CECILIA DE LIMA JARDIM MARONI;Paraguai;1
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;93257;DARIO ANGELO TANTIN PROF EM;Colômbia;1
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;94754;ODUVALDO DOSSI PROF EMEI;Venezuela;1
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;221983;DIRCE SPINOLA NAJAS PROFA EM;Venezuela;5
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;228679;FATIMA HAMUD NAKAD CEI;Venezuela;1
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;228692;BELLA CLARK SOARES CENTRO DE EDUCACAO INFANTIL;Colômbia;1
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;228692;BELLA CLARK SOARES CENTRO DE EDUCACAO INFANTIL;Venezuela;1
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;228709;DIONISIA MIRAGAIA CARMINE  DONA DIUNA CEI;Venezuela;2
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;228710;ENRIQUETA TERENCE DONA CENTRO DE EDUCACAO INFANTIL;Venezuela;1
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;234904;RUTH PINTAO LOT PROFA EM;Venezuela;1
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;240060;IZABEL BRANCO PROFA EM;Venezuela;4
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;240072;GENI LEITE DA SILVA PROFA EM;Cuba;1
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;240072;GENI LEITE DA SILVA PROFA EM;Haiti;3
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;240072;GENI LEITE DA SILVA PROFA EM;Portugal;2
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;240072;GENI LEITE DA SILVA PROFA EM;Venezuela;1
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;271561;ADELINA BERNADETTE DOS SANTOS PACITTI PROFA EM;Venezuela;2
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;281669;TERESINHA BOMBONATI PROFA EM;Bolívia;1
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;281669;TERESINHA BOMBONATI PROFA EM;Venezuela;5
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;436550;NAYR BORGES PENTEADO PROFA EM;Portugal;1
MUNICIPAL;BIRIGUI;BIRIGUI;BIRIGUI;0;436550;NAYR BORGES PENTEADO PROFA EM;Venezuela;1
MUNICIPAL;BIRIGUI;LOURDES;LOURDES;0;461994;NAIR BELOTI DE SOUZA CENTRO MUNICIPAL DE EDUCACAO INFANTIL;Canadá;2
MUNICIPAL;BOTUCATU;BOFETE;BOFETE;0;57685;LUCY CORDEIRO DE CAMPOS EMEFEI;Paraguai;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;7029;EMEFI PROFESSORA DIRCE APARECIDA SARTORI SILVEIRA;Venezuela;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;57708;PROFESSOR RUY AMADO PIOZZI CENTRO DE ED INFANTIL;Venezuela;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;57745;JOAO MARIA DE ARAUJO JUNIOR DR EMEF;Colômbia;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;57745;JOAO MARIA DE ARAUJO JUNIOR DR EMEF;Japão;3
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;57745;JOAO MARIA DE ARAUJO JUNIOR DR EMEF;Venezuela;4
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;202733;HORESTE SPADOTTO CENTRO EDUCACAO INFANTIL;Venezuela;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;243929;PROFESSOR LUIZ CARLOS ARANHA PACHECO EMEFEI;Colômbia;2
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;243929;PROFESSOR LUIZ CARLOS ARANHA PACHECO EMEFEI;Costa Rica;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;243929;PROFESSOR LUIZ CARLOS ARANHA PACHECO EMEFEI;Guiné-Conacri;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;243930;RAFAEL DE MOURA CAMPOS EMEF;Colômbia;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;301334;JONAS ALVES DE ARAUJO PROFESSOR EMEF;Colômbia;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;301334;JONAS ALVES DE ARAUJO PROFESSOR EMEF;Haiti;5
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;301346;VILA SAO LUCIO ESCOLA MUNICIPAL DE EDUCACAO INFANTIL DA;Colômbia;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;382814;ELDA MOSCOGLIATO PROFA EMEF;Venezuela;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;430161;CARDOSO DE ALMEIDA DR EMEF;Japão;1
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;436793;AMERICO VIRGINIO DOS SANTOS PROF EMEF;Venezuela;2
MUNICIPAL;BOTUCATU;BOTUCATU;BOTUCATU;0;464119;ESCOLA MUNICIPAL DE EDUCACAO DE JOVENS E ADULTOS  PROFESSORA ANTONIETTA MAGNANI;Rússia;2
MUNICIPAL;BOTUCATU;CONCHAS;CONCHAS;0;283526;MARIA TEIXEIRA LIMA PROFADONA NENE EM;Haiti;1
MUNICIPAL;BOTUCATU;ITATINGA;ITATINGA;0;217426;PAULO THOMAZ DA SILVA EMEF;Japão;1
MUNICIPAL;BOTUCATU;ITATINGA;ITATINGA;0;278701;ARISTEU PEDROSO DE ALMEIDA PREFEITO EMEF;Japão;2
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;58476;JOAO SALTO EM;Haiti;10
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;76594;MONICA BENETON DE LARA PROFA EM;Japão;1
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;199576;QUINZINHO DO AMARAL EM;Haiti;1
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;199576;QUINZINHO DO AMARAL EM;Portugal;1
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;246098;IARA SELMA BADO PROFA EM;Haiti;2
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;246098;IARA SELMA BADO PROFA EM;Venezuela;1
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;249580;NOSSA SENHORA AUXILIADORA CRECHE MUNICIPAL;Chile;1
MUNICIPAL;BOTUCATU;LARANJAL PAULISTA;LARANJAL PAULISTA;0;249580;NOSSA SENHORA AUXILIADORA CRECHE MUNICIPAL;Haiti;1
MUNICIPAL;BOTUCATU;PARDINHO;PARDINHO;0;240825;ERNESTINA NOGUEIRA CESAR PROFA EMEF;Bolívia;1
MUNICIPAL;BOTUCATU;PEREIRAS;PEREIRAS;0;206970;PEDRO DE MORAES TOLEDO PROF EMEB;Haiti;1
MUNICIPAL;BOTUCATU;PEREIRAS;PEREIRAS;0;447812;DOLORES GONCALVES FRALETTI PROFESSORA EMEB;Haiti;2
MUNICIPAL;BOTUCATU;PEREIRAS;PEREIRAS;0;566135;LOURDES DE MORAES TOLEDO PROFESSORA EMEB;Chile;1
MUNICIPAL;BOTUCATU;PEREIRAS;PEREIRAS;0;566135;LOURDES DE MORAES TOLEDO PROFESSORA EMEB;Haiti;1
MUNICIPAL;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;70853;FLORENCIO PIRES DE CAMARGO EMEI;França;2
MUNICIPAL;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;105727;GILBERTO SANT ANNA  EM;Japão;3
MUNICIPAL;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;205953;SERAFINA LUCA CHERFEN PROFA EM;Espanha;1
