NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;284531;UEF PE JOSE NARCISO VIEIRA EHRENBERG;Haiti;2
MUNICIPAL;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;38;192570;ANTONIO DA COSTA SANTOS PREFEITO CEPROCAMP;Peru;1
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;70877;TURMA DO BALAO MAGICO EMEI;Haiti;1
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;80226;FRANKLIN DE TOLEDO PIZA FILHO DR EM;Haiti;1
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;225046;ANGELO BIZZO EMEB;Canadá;2
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;278257;ADONE BONETTI PREFEITO EM;Haiti;1
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;278269;AMANCIO BUENO CORONEL EM;Peru;1
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;278294;MARIA TEREZA PIVA PROFA EM;Colômbia;1
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;278294;MARIA TEREZA PIVA PROFA EM;Índia;1
MUNICIPAL;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;278294;MARIA TEREZA PIVA PROFA EM;Portugal;2
MUNICIPAL;CAMPINAS LESTE;SOUZAS;CAMPINAS;0;71067;ZULEIKA H NOVAES PROFA CEI;Peru;1
MUNICIPAL;CAMPINAS LESTE;SOUZAS;CAMPINAS;0;91455;ANGELA CURY ZAKIA PROFA EMEF;México;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;58944;JULIO DE MESQUITA FILHO EMEF;Colômbia;2
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;59158;CORREA DE MELLO EMEF;Colômbia;3
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;59158;CORREA DE MELLO EMEF;Espanha;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;59158;CORREA DE MELLO EMEF;Japão;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;59195;HUMBERTO ALENCAR CASTELO BRANCO PRES EMEF;Japão;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;59365;HILARIO PEREIRA MAGRO JUNIOR PROFESSOR CEI;Haiti;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;83835;CLOTILDE BARRAQUET VON ZUBEN PROFESSORA EMEF;Haiti;4
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;86236;ODILA MAIA ROCHA BRITO PROFESSORA EMEF;Estados Unidos da América;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;86236;ODILA MAIA ROCHA BRITO PROFESSORA EMEF;Portugal;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;201108;ZEFERINO VAZ PROFESSOR EMEF DO CAIC;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;201984;CAMPOS SALLES PRESIDENTE CEI;Colômbia;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;202125;ZOE VALENTE BELLOCCHIO CEI;Colômbia;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;202228;LIDIA BENCARDINI MASELLI CEI;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;202236;CEI RECANTO INFANTIL VILA RICA ALAIDE LOURENCO SANTIAGO;Colômbia;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;202241;MATILDE AZEVEDO EGIDIO SETUBAL CEI;Venezuela;4
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;205102;CLAUDIO DE SOUZA NOVAES DOUTOR CEI;Chile;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;205163;HAYDEE MARIA PUPO NOVAES CEI;Colômbia;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;205357;SILVIA FERNANDA BONI CEI;Colômbia;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;208224;MARIA BEATRIZ CARVALHO MOREIRA CEI;Portugal;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;266061;MARIA JOSE GONCALVES CEI;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;285080;UEF FUMEC DESCENTRALIZADA CAMBARA;Portugal;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;348788;JOAO BATISTA FILHO CEI;México;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;577169;CEI BEM QUERER PROFESSORA CONCEICAO ANITA MENDES FERREIRA GIRONDO;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;586785;CEI BEM QUERER ROGERIO LEANDRO PORTELA SANTANA;Chile;1
MUNICIPAL;CAMPINAS OESTE;NOVA APARECIDA;CAMPINAS;0;267958;JOANA KALLAJIAN IRMA CEI;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;58981;VICENTE JOSE MARCHIORI PREFEITO EMEB;Venezuela;2
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;59092;LELIA FRANCO BUENO LEME PROFESSORA EMEB;Venezuela;3
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;59109;NEIZE QUAGLIO MATHEDI PROFESSORA EMEB;Haiti;1
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;82739;PENHO CONTE VEREADOR PROFESSOR EMEB;Japão;1
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;88626;MARTINHO ROTH DOM EMEB;Venezuela;3
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;227024;CECILIA MEIRELES EMEB;China;2
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;227024;CECILIA MEIRELES EMEB;Marrocos;1
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;227024;CECILIA MEIRELES EMEB;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;227031;ALICE SULLI NONATO PROFESSORA EMEB;Haiti;2
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;227043;CARLOS DE CARVALHO VIEIRA BRAGA EMEB;Síria;1
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;227079;LEOPOLDO PETRUS VAM LIEMPT PADRE EMEB;Guiné-Bissau;1
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;227092;ANTONIO MAMONI  VICE PREFEITO EMEB;Venezuela;15
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;243536;ANDRE FRANCO MONTORO GOVERNADOR EMEB;Venezuela;2
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;249026;SAO LUCAS CENTRO MUNICIPAL DE EDUCACAO INFANTIL;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;282157;LUIZ ANTONIAZZI EMEB;China;1
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;282157;LUIZ ANTONIAZZI EMEB;Japão;2
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;282157;LUIZ ANTONIAZZI EMEB;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;VALINHOS;VALINHOS;0;464806;ORESTES QUERCIA GOVERNADOR EMEB;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;60203;MARQUES DE RABICO CENTRO DE EDUCACAO INFANTIL;Haiti;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;60203;MARQUES DE RABICO CENTRO DE EDUCACAO INFANTIL;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;218397;ANTONIA CANTO E SILVA CORDEIRO PROFESSORA EM;Haiti;2
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;218397;ANTONIA CANTO E SILVA CORDEIRO PROFESSORA EM;Venezuela;4
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;218406;CLAUDIO GOMES PROFESSOR EM;Haiti;4
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;218406;CLAUDIO GOMES PROFESSOR EM;Venezuela;10
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;218424;MATHIAS DOM EM;Haiti;6
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;218424;MATHIAS DOM EM;Venezuela;2
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;218431;RICARDO JUNCO NETO PROFESSOR EM;Estados Unidos da América;2
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;218431;RICARDO JUNCO NETO PROFESSOR EM;Haiti;2
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;232048;JAIR MENDES DE BARROS DOUTOR EM;Haiti;2
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;242561;SACI PERERE CEI;Haiti;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;242561;SACI PERERE CEI;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;242573;TIA ANASTACIA CEI;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;242597;PETER PAN CEI;Venezuela;2
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;242639;MONTEIRO LOBATO CEI;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;242640;SITIO DO PICA PAU AMARELO CEI;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;250077;VINHEDO CENTRO MUNICIPAL DE ENSINO SUPLETIVO FUND E MEDIO;Haiti;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;272504;ANDRE FRANCO MONTORO PROFESSOR EM;Colômbia;2
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;272504;ANDRE FRANCO MONTORO PROFESSOR EM;Paraguai;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;272504;ANDRE FRANCO MONTORO PROFESSOR EM;Venezuela;4
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;275049;CUCA CENTRO DE EDUCACAO INFANTIL;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;278993;SABUGOSA VISCONDE DE CEI;Venezuela;2
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;287271;MARIA DE LOURDES VON ZUBEN PROFESSORA ESCOLA MUNICIPAL;Haiti;4
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;304736;EDUARDO VON ZUBEN CENTRO INTEGRADO DE CIDADANIA;Colômbia;2
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;304736;EDUARDO VON ZUBEN CENTRO INTEGRADO DE CIDADANIA;Venezuela;2
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;309734;PEDRINHO CENTRO DE EDUCACAO INFANTIL;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;466785;VILA SESAMO CENTRO DE EDUCACAO INFANTIL;Venezuela;1
MUNICIPAL;CAMPINAS OESTE;VINHEDO;VINHEDO;0;479123;NILZA MARIA CARBONARI FERRAGUT DOUTORA EM;Venezuela;4
MUNICIPAL;CAPIVARI;CAPIVARI;CAPIVARI;0;80385;MARIA ROSA LEMBO DUARTE PROFESSORA EM;Haiti;2
MUNICIPAL;CAPIVARI;CAPIVARI;CAPIVARI;0;80457;ALDO SILVEIRA PROFESSOR ESCOLA INTEGRAL DE CAPIVARI;Haiti;2
MUNICIPAL;CAPIVARI;CAPIVARI;CAPIVARI;0;272152;JOSE BENEDITO PINTO ANTUNES PROFESSOR EMEIEF;Haiti;1
MUNICIPAL;CAPIVARI;CAPIVARI;CAPIVARI;0;298585;AUGUSTO CASTANHO ESCOLA MUNICIPAL;Estados Unidos da América;1
MUNICIPAL;CAPIVARI;CAPIVARI;CAPIVARI;0;298585;AUGUSTO CASTANHO ESCOLA MUNICIPAL;Haiti;4
MUNICIPAL;CAPIVARI;CAPIVARI;CAPIVARI;0;298591;LAURA QUAGLIATO PACHECO ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;CAPIVARI;CAPIVARI;CAPIVARI;0;479238;ESTER ANNICCHINO PAGOTTO PROFESSORA EMEI;Líbano;1
MUNICIPAL;CAPIVARI;ELIAS FAUSTO;ELIAS FAUSTO;0;214536;JOAO GUEDES PINTO JUNIOR PREFEITO EMEF;Japão;1
MUNICIPAL;CAPIVARI;ELIAS FAUSTO;ELIAS FAUSTO;0;245963;GERARDO MARIO TORNATORE ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;CAPIVARI;ELIAS FAUSTO;ELIAS FAUSTO;0;448229;LUPERCIO GUEDES PINTO TITICO PREFEITO ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;4195;CRECHE MUNICIPAL BENEDITO ANTONIO MISKO;Espanha;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;6769;CRECHE PROF? MARINA MASCHIETTO MAGNUSSON;Bolívia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;59481;JOSE BALDUINO DE CAMPOS EMEI DO CAIC;Bolívia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;59547;OSWALDO ANTONIO TUON PROFESSOR EMEB;Venezuela;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;60495;CENTRO DE EDUCACAO PROFISSIONAL DE INDAIATUBA  CEPIN;Japão;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;66163;SINESIA MARTINI PROFESSORA EMEB;Venezuela;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;66175;SUELY TEREZINHA AMSTALDEN PROFESSORA EMEB;Bolívia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;66199;SERGIO MARIO DE ALMEIDA PROFESSOR EMEB;Bolívia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;66199;SERGIO MARIO DE ALMEIDA PROFESSOR EMEB;Haiti;3
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;66199;SERGIO MARIO DE ALMEIDA PROFESSOR EMEB;Paraguai;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;66199;SERGIO MARIO DE ALMEIDA PROFESSOR EMEB;Portugal;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;66199;SERGIO MARIO DE ALMEIDA PROFESSOR EMEB;Venezuela;9
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;88766;NIZIO VIEIRA PROF EMEB DO COMPLEXO EDUCACIONAL UNID INFANTIL;Haiti;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;88778;OSORIO GERMANO E SILVA FILHO EMEB;Japão;2
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;88778;OSORIO GERMANO E SILVA FILHO EMEB;Portugal;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;99958;JOANA GURGEL PROFESSORA EMEB;Cuba;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;99958;JOANA GURGEL PROFESSORA EMEB;Panamá;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;99961;PARQUE DAS NACOES EMEB;Chile;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;109988;LEONEL JOSE VITORINO RIBEIRO PROFESSOR EMEB;Bolívia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;109988;LEONEL JOSE VITORINO RIBEIRO PROFESSOR EMEB;Itália;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;192302;MARTHA STEINER FRUET PROFESSORA CRECHE;Bolívia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;192302;MARTHA STEINER FRUET PROFESSORA CRECHE;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;212921;ELVIRA MARIA MAFFEI PROFESSORA EMEB;Peru;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;212945;MARIA CONCEICAO GIACOMINI BEGA PROFESSORA EMEB;Colômbia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;219332;MARIA BENEDICTA GUIMARAES PROFESSORA EMEB;Haiti;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;219344;ELIZABETH DE LOURDES CARDEAL SIGRIST PROFESSORA EMEB;Bolívia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;219344;ELIZABETH DE LOURDES CARDEAL SIGRIST PROFESSORA EMEB;Haiti;2
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;219344;ELIZABETH DE LOURDES CARDEAL SIGRIST PROFESSORA EMEB;Venezuela;2
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;233729;MARIA IGNEZ PINEZZI PROFESSORA EMEB;Cuba;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;233729;MARIA IGNEZ PINEZZI PROFESSORA EMEB;Venezuela;3
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;273880;APARECIDO BATISTA DOS SANTOS PROFESSOR EMEB;Bolívia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;273880;APARECIDO BATISTA DOS SANTOS PROFESSOR EMEB;Colômbia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;273880;APARECIDO BATISTA DOS SANTOS PROFESSOR EMEB;Peru;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;273880;APARECIDO BATISTA DOS SANTOS PROFESSOR EMEB;Uruguai;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;273892;YOLANDA STEFFEN PROFESSORA EMEB;Colômbia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;273909;LOURDES FALLEIROS PEDRO PROFESSORA CRECHE MUNICIPAL;Bolívia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;273909;LOURDES FALLEIROS PEDRO PROFESSORA CRECHE MUNICIPAL;Portugal;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;273910;MORIVALDO ANTONIO DE MORAIS PROFESSOR CRECHE;Venezuela;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;279468;LUCIANA CANDIDO CARNEIRO PROFESSORA EMEB E CRECHE;Bélgica;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;279468;LUCIANA CANDIDO CARNEIRO PROFESSORA EMEB E CRECHE;Bolívia;2
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;279468;LUCIANA CANDIDO CARNEIRO PROFESSORA EMEB E CRECHE;Colômbia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;281499;MARIA NAZARETH PIMENTEL PROFESSORA EMEB;Bolívia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;281499;MARIA NAZARETH PIMENTEL PROFESSORA EMEB;Haiti;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;281499;MARIA NAZARETH PIMENTEL PROFESSORA EMEB;Venezuela;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;295875;PATROCINIA ROBLES PROVENZA PROFA EMEB;Venezuela;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;295899;MARIA JOSE DE CAMPOS PROFESSORA EMEB;Bolívia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;295899;MARIA JOSE DE CAMPOS PROFESSORA EMEB;Venezuela;2
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;299108;NIZIO VIEIRA PROF EMEB DO COMPLEXO EDUCACIONAL UNID FUND;Bolívia;4
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;299108;NIZIO VIEIRA PROF EMEB DO COMPLEXO EDUCACIONAL UNID FUND;Haiti;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;299108;NIZIO VIEIRA PROF EMEB DO COMPLEXO EDUCACIONAL UNID FUND;Venezuela;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;356840;RENATA GUIMARAES BRANDAO ANADAO PROFESSORA EMEB;Portugal;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;360797;MARIA ESTELLA AMSTALDEN PROFESSORA CRECHE;Bolívia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;435132;SAO JOSE DE ANCHIETA CRECHE MUNICIPAL;Estados Unidos da América;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;435995;JOAO BAPTISTA DE MACEDO PROFESSOR EMEB;Espanha;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;437529;AUREA MOREIRA DA COSTA PROFESSORA EMEB;Brasil;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;437529;AUREA MOREIRA DA COSTA PROFESSORA EMEB;Chile;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;437529;AUREA MOREIRA DA COSTA PROFESSORA EMEB;Colômbia;2
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;437529;AUREA MOREIRA DA COSTA PROFESSORA EMEB;Malawi;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;437530;SYLVIA TEIXEIRA DE CAMARGO SANNAZZARO PROFESSORA EMEB;Chile;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;439988;MARINA DIAS DE CARVALHO MACEDO PROFESSORA CRECHE;Bolívia;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;499614;LAURA FAHL CORREA PROFA EMEB;Equador;1
MUNICIPAL;CAPIVARI;INDAIATUBA;INDAIATUBA;0;499614;LAURA FAHL CORREA PROFA EMEB;Haiti;1
MUNICIPAL;CAPIVARI;MONTE MOR;MONTE MOR;0;198730;MIGUEL LATANZIO ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;CAPIVARI;MONTE MOR;MONTE MOR;0;198742;LAZARO GONCALVES TEIXEIRA PROFESSOR EMEF;Cuba;2
MUNICIPAL;CAPIVARI;MONTE MOR;MONTE MOR;0;198754;MIGUEL JALBUT EM;Venezuela;1
MUNICIPAL;CAPIVARI;MONTE MOR;MONTE MOR;0;226038;AURELIO TRASFERETTI ESCOLA MUNICIPAL;Chile;1
MUNICIPAL;CAPIVARI;MONTE MOR;MONTE MOR;0;267247;TEREZINHA DO MENINO JESUS CALIL PROFESSORA;Venezuela;3
MUNICIPAL;CAPIVARI;MONTE MOR;MONTE MOR;0;271500;REGINA BATISTA ALEXANDRE DONA ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;CAPIVARI;MONTE MOR;MONTE MOR;0;289243;LEOPOLDO PAVIOTTI ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;CAPIVARI;MONTE MOR;MONTE MOR;0;361665;SAN REMO ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;CAPIVARI;MONTE MOR;MONTE MOR;0;395742;LEONARDO RODRIGUES DA SILVA ESCOLA MUNICIPAL;Venezuela;2
MUNICIPAL;CAPIVARI;MONTE MOR;MONTE MOR;0;437505;VISTA ALEGRE ESCOLA MUNICIPAL;Estados Unidos da América;2
MUNICIPAL;CAPIVARI;MONTE MOR;MONTE MOR;0;437505;VISTA ALEGRE ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;CAPIVARI;RIO DAS PEDRAS;RIO DAS PEDRAS;0;275116;MARIA APPARECIDA AGUIAR DEGASPARI PROFESSORA EMEF;Japão;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;22299;MARIA CARLITA S GUEDES CEI EMEI;Japão;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;78074;SANTINA NARDI MARQUES CEI EMEI;Venezuela;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;200359;EMEI EMEF PROF JOAO BENEDITO MARCONDES;Colômbia;2
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;215077;CARLOS DE ALMEIDA RODRIGUES DR EMEF;Espanha;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;215077;CARLOS DE ALMEIDA RODRIGUES DR EMEF;Portugal;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;215089;EMEI EMEF PROF JOAO BAPTISTA GARDELIN;Argentina;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;225952;EMEI EMEF CARLOS ALTERO ORTEGA;Colômbia;1
