NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;225976;MARIA THEREZA DE SOUZA CASTRO PROFA EMEF;Argentina;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;225976;MARIA THEREZA DE SOUZA CASTRO PROFA EMEF;Espanha;3
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;225976;MARIA THEREZA DE SOUZA CASTRO PROFA EMEF;Japão;2
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;225976;MARIA THEREZA DE SOUZA CASTRO PROFA EMEF;Venezuela;2
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;243449;ANTONIA RIBEIRO DA SILVA PROFA CIEFI;Bolívia;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;243449;ANTONIA RIBEIRO DA SILVA PROFA CIEFI;Canadá;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;243449;ANTONIA RIBEIRO DA SILVA PROFA CIEFI;Moçambique;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;243449;ANTONIA RIBEIRO DA SILVA PROFA CIEFI;Venezuela;2
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;243450;LUIZ RIBEIRO MUNIZ PROF EMEF;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;243450;LUIZ RIBEIRO MUNIZ PROF EMEF;Venezuela;2
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;273351;CEI EMEI MESSIAS MENDES DE SOUZA;Venezuela;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;375172;RICARDO LUQUES SAMMARCO SERRA PROF EMEFEBS;Japão;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;383636;JOAO LINO DA CRUZ CENTRO DE EDUCACAO INFANTIL;Colômbia;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;402862;ADOLFINA LEONOR SOARES DOS SANTOS PROFA CIEFI;Colômbia;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;402862;ADOLFINA LEONOR SOARES DOS SANTOS PROFA CIEFI;Venezuela;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;435879;MARIA MORAES DE OLIVEIRA PROFA EMEF;Japão;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;447785;ANTONIO DE FREITAS AVELAR PROF EMEF;Bolívia;1
MUNICIPAL;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;495025;MARIA ELMA MANSANO PROFA CEI EMEI;Estados Unidos da América;1
MUNICIPAL;CARAGUATATUBA;ILHABELA;ILHABELA;0;4368;ESCOLA MUNICIPAL PROFESSORA NILCE SIGNORINI;Japão;1
MUNICIPAL;CARAGUATATUBA;ILHABELA;ILHABELA;0;208383;LEONARDO REALE PREFEITO EM;Venezuela;2
MUNICIPAL;CARAGUATATUBA;ILHABELA;ILHABELA;0;212581;SEVERINA BARBOSA DE FARIA PROFA EM;Estados Unidos da América;1
MUNICIPAL;CARAGUATATUBA;ILHABELA;ILHABELA;0;228230;DERCY DE ANDRADE DE CASTRO PROFA EM;Japão;2
MUNICIPAL;CARAGUATATUBA;ILHABELA;ILHABELA;0;272985;JOSE ANTONIO VERZEGNASSI PROF EM;Argentina;1
MUNICIPAL;CARAGUATATUBA;ILHABELA;ILHABELA;0;272991;OPHELIA REALE MONTANHESI PROFA EM;Espanha;1
MUNICIPAL;CARAGUATATUBA;ILHABELA;ILHABELA;0;272991;OPHELIA REALE MONTANHESI PROFA EM;Paraguai;1
MUNICIPAL;CARAGUATATUBA;ILHABELA;ILHABELA;0;437049;RUTH CORREIA LEITE CARDOSO PROFA DRA EM;Argentina;3
MUNICIPAL;CARAGUATATUBA;ILHABELA;ILHABELA;0;437049;RUTH CORREIA LEITE CARDOSO PROFA DRA EM;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;CARAGUATATUBA;ILHABELA;ILHABELA;0;481099;ANTONIO MARQUES NOGUEIRA ESCOLA MUNICIPAL;Argentina;1
MUNICIPAL;CARAGUATATUBA;MARESIAS;SAO SEBASTIAO;0;280197;SEBASTIANA COSTA BITTENCOURT PROFA EM;Japão;1
MUNICIPAL;CARAGUATATUBA;MARESIAS;SAO SEBASTIAO;0;322532;EDILEUSA BRASIL SOARES DE SOUZA PROFA EM;Argentina;1
MUNICIPAL;CARAGUATATUBA;MARESIAS;SAO SEBASTIAO;0;322532;EDILEUSA BRASIL SOARES DE SOUZA PROFA EM;Portugal;1
MUNICIPAL;CARAGUATATUBA;SAO SEBASTIAO;SAO SEBASTIAO;0;57204;GUIOMAR APARECIDA DA CONCEICAO DE SOUZA PROFA EM;Japão;2
MUNICIPAL;CARAGUATATUBA;SAO SEBASTIAO;SAO SEBASTIAO;0;78104;GILMAR FURTADO DE OLIVEIRA ALEGRIA DAS CRIANCAS EMEI;Austrália;2
MUNICIPAL;CARAGUATATUBA;SAO SEBASTIAO;SAO SEBASTIAO;0;78104;GILMAR FURTADO DE OLIVEIRA ALEGRIA DAS CRIANCAS EMEI;Japão;1
MUNICIPAL;CARAGUATATUBA;SAO SEBASTIAO;SAO SEBASTIAO;0;221430;MARIA FRANCISCA SANTANA DE MOURA TAVOLARO PROFA EM;Japão;1
MUNICIPAL;CARAGUATATUBA;SAO SEBASTIAO;SAO SEBASTIAO;0;221430;MARIA FRANCISCA SANTANA DE MOURA TAVOLARO PROFA EM;Portugal;1
MUNICIPAL;CARAGUATATUBA;SAO SEBASTIAO;SAO SEBASTIAO;0;277393;HENRIQUE BOTELHO EM;Guatemala;1
MUNICIPAL;CARAGUATATUBA;SAO SEBASTIAO;SAO SEBASTIAO;0;369299;ANTONIO LUIZ MONTEIRO PROFESSOR EM;Bolívia;1
MUNICIPAL;CARAGUATATUBA;SAO SEBASTIAO;SAO SEBASTIAO;0;448916;TOPOLANDIA ESCOLA MUNICIPAL DA;Venezuela;2
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;57290;BESSIE FERREIRA OSORIO DE OLIVEIRA PROFA EMEI;Argentina;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;57290;BESSIE FERREIRA OSORIO DE OLIVEIRA PROFA EMEI;Estados Unidos da América;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;57319;JUDITH CABRAL DOS SANTOS EM;Argentina;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;69073;DINORAH PEREIRA DE SOUZA PROFA EMEI;Peru;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;69073;DINORAH PEREIRA DE SOUZA PROFA EMEI;Venezuela;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;70212;TANCREDO DE ALMEIDA NEVES PRESIDENTE EM;Japão;3
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;70212;TANCREDO DE ALMEIDA NEVES PRESIDENTE EM;Peru;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;89278;IDALINA GRACA EMEI;Síria;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;200414;MARIA ALICE LEITE DA SILVA PROFA EMEI;Canadá;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;222343;MANOEL INOCENCIO ALVES DOS SANTOS EM;Angola;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;245239;AGOSTINHO ALVES DA SILVA EM;Venezuela;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;245264;OLGA RIBAS DE ANDRADE GIL PROFA EM;Peru;5
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;245276;ERNESMAR DE OLIVEIRA PROF EM;Japão;2
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;274100;MARINA SALETE NEPOMUCENO DO AMARAL PROFA EM;Canadá;2
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;274458;ALTIMIRA SILVA ABIRACHED PROFA EM;Alemanha;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;274458;ALTIMIRA SILVA ABIRACHED PROFA EM;Argentina;2
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;274461;SILVINO TEIXEIRA LEITE PREFEITO EM;Venezuela;2
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;478573;CEI PROFESSORA HELOISA MARIA SALLES TEIXEIRA  TIA HELO;Argentina;1
MUNICIPAL;CARAGUATATUBA;UBATUBA;UBATUBA;0;478573;CEI PROFESSORA HELOISA MARIA SALLES TEIXEIRA  TIA HELO;Peru;2
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;4138;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL CELINA FERREIRA DOS SANTOS;Haiti;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;4414;EMEI MONTEIRO LOBATO;Haiti;2
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;4417;EMEI CIRANDA DA CRIANCA;Bolívia;2
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;4549;EMEI STELLA MARIS;Guiana Francesa;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;6260;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL  JOSE GONCALVES;Bolívia;5
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;6277;EMEI LEONILDO BRAYM;Haiti;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;6480;EMEI DEOLINDA TRIMBOLI NOVELLO;Haiti;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;75413;IVANI TORTOLERO PIERINE EM;Bolívia;4
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;89138;NAI MOLINA DO AMARAL PROFA EMEF;Argentina;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;89138;NAI MOLINA DO AMARAL PROFA EMEF;Bolívia;26
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;89138;NAI MOLINA DO AMARAL PROFA EMEF;Cuba;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;89138;NAI MOLINA DO AMARAL PROFA EMEF;Virgens Americanas, Ilhas;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;90396;JOAO HORNOS FILHO DEPUTADO EMEF;Bolívia;2
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;90396;JOAO HORNOS FILHO DEPUTADO EMEF;Haiti;3
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;90396;JOAO HORNOS FILHO DEPUTADO EMEF;Venezuela;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;90402;ARGEU SILVEIRA BUENO PROF EMEF;Haiti;2
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;90578;EDEGAR SIMOES EMEF;Bolívia;6
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;90578;EDEGAR SIMOES EMEF;Haiti;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;90773;NOEMY DA SILVEIRA RUDOLFER PROFA EMEF;Egipto;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;92186;MIGUEL COSTA JUNIOR PROF EMEF;Bolívia;9
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;92186;MIGUEL COSTA JUNIOR PROF EMEF;Peru;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;128442;ALGODAO DOCE CRECHE MUNICIPAL;Bolívia;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;128491;THOMAZIA A MONTORO CRECHE MUNICIPAL;Haiti;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;128508;CRECHE MUNICIPAL LUIZ SIMPLICIO DE ANDRADE;Bolívia;5
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;128508;CRECHE MUNICIPAL LUIZ SIMPLICIO DE ANDRADE;Colômbia;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;236202;CASTELO ENCANTADO EMEI;Venezuela;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;236214;LETRINHAS MAGICAS EMEI;Bolívia;2
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;236214;LETRINHAS MAGICAS EMEI;Haiti;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;236226;MUNDO MAGICO EMEI;Equador;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;236226;MUNDO MAGICO EMEI;Haiti;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;236238;NOVO HORIZONTE EMEI;Haiti;4
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;236248;SENINHA EMEI;Bolívia;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;241957;GUSTAVO CORREA EMEI;Bolívia;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;241957;GUSTAVO CORREA EMEI;Haiti;1
MUNICIPAL;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;583510;CRECHE MUNICIPAL ANTONIA PEREIRA DE MAGALHAES VO TONHA;Bolívia;10
MUNICIPAL;CARAPICUIBA;CAUCAIA DO ALTO;COTIA;0;210894;VITORIA REGIA CENTRO EDUCACIONAL;Venezuela;2
MUNICIPAL;CARAPICUIBA;CAUCAIA DO ALTO;COTIA;0;219915;JOSE MANOEL DE OLIVEIRA EM;Arménia;1
MUNICIPAL;CARAPICUIBA;CAUCAIA DO ALTO;COTIA;0;246682;EDNEIA DOS SANTOS PIRES EM;Venezuela;1
MUNICIPAL;CARAPICUIBA;CAUCAIA DO ALTO;COTIA;0;470752;CARMELINO PIRES DE OLIVEIRA PREFEITO CENTRO EDUC UNIFICADO;Bolívia;1
MUNICIPAL;CARAPICUIBA;CAUCAIA DO ALTO;COTIA;0;470752;CARMELINO PIRES DE OLIVEIRA PREFEITO CENTRO EDUC UNIFICADO;Venezuela;2
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;67581;JARDIM ROSALINA EM;Bolívia;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;67635;ATALAIA CENTRO EDUCACIONAL DO;Estados Unidos da América;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;95382;VICENTE MACIEL EM;Haiti;4
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;95382;VICENTE MACIEL EM;Venezuela;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;99478;DEUSNIL GONCALVES DE SOUZA EM;Haiti;4
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;99491;SIDRONIA NUNES PIRES EM;Venezuela;2
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;99508;TURIGUARA EM;Haiti;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;99752;VICENTINA PIRES DE OLIVEIRA EM;Venezuela;2
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;203282;MAISA APARECIDA RIBEIRO EM;Venezuela;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;219836;BAIRRO DA CAPUTERA EM DO;Haiti;2
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;219836;BAIRRO DA CAPUTERA EM DO;Venezuela;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;219903;JOSE DA COSTA CHAVES PROF EM;Guiana Francesa;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;220280;BENEDICTA VAZ PEDROSO DE ALBUQUERQUE EM;Portugal;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;220334;JARDIM DAS GRACAS EM;Argentina;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;220334;JARDIM DAS GRACAS EM;Portugal;2
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;220371;JOAQUIM PEREIRA DA SILVA EM;Cuba;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;220449;OSNY FLEURY DA SILVEIRA PROF DR EM;Haiti;2
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;220450;PAULO ZINGG EM;Bolívia;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;223785;ILDEFONCO EMELIANO DE BRITO EM;Venezuela;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;247091;JOAO JAYME JUVENAL RICCI AYRES EM;Bolívia;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;271585;JARDIM ISIS EM;Colômbia;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;273818;SAMUEL DA SILVA FILHO EM;Colômbia;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;273818;SAMUEL DA SILVA FILHO EM;Japão;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;274069;CHACARA CANTAGALO EM;Haiti;2
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;422447;HO DEH KONG CENTRO EDUCACIONAL;Bolívia;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;435909;BAIRRO SAO MIGUEL EM;Bolívia;1
MUNICIPAL;CARAPICUIBA;COTIA;COTIA;0;587312;CENTRO EDUCACIONAL JARDIM ARARUAMA;Venezuela;1
MUNICIPAL;CATANDUVA;CATANDUVA;CATANDUVA;0;62698;MARIA APARECIDA DE CARVALHO AZARITE PROFESSORA EMEI;Colômbia;1
MUNICIPAL;CATANDUVA;CATANDUVA;CATANDUVA;0;289462;JOSE D OLIVEIRA BARRETO PROFESSOR EMEF;Haiti;1
MUNICIPAL;CATANDUVA;ITAJOBI;ITAJOBI;0;437116;MARIA APPARECIDA NELLI INSPETORA EMEF;Japão;1
MUNICIPAL;CATANDUVA;PARAISO;PARAISO;0;282900;MARIA FRANCO DE SOUSA PENARIOL PROFESSORA EMEF;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;CATANDUVA;PINDORAMA;PINDORAMA;0;214036;ULYSSES CONTREIRAS FERREIRA DOUTOR EMEF;Uruguai;1
MUNICIPAL;CATANDUVA;SANTA ADELIA;SANTA ADELIA;0;244946;DIEGO SEGURA MARTINS EMEF;Japão;1
MUNICIPAL;CATANDUVA;SANTA ADELIA;SANTA ADELIA;44;470533;CENTRO DE EDUCACAO COMPLEMENTAR;Japão;1
MUNICIPAL;CENTRO;BOM RETIRO;SAO PAULO;0;51597;ALCEU MAYNARD ARAUJO PROFESSOR EMEI;Bolívia;1
MUNICIPAL;CENTRO;BOM RETIRO;SAO PAULO;0;51597;ALCEU MAYNARD ARAUJO PROFESSOR EMEI;Paraguai;1
MUNICIPAL;CENTRO;BOM RETIRO;SAO PAULO;0;51664;JOAO THEODORO EMEI;Bolívia;3
MUNICIPAL;CENTRO;BOM RETIRO;SAO PAULO;0;51664;JOAO THEODORO EMEI;Equador;1
MUNICIPAL;CENTRO;BOM RETIRO;SAO PAULO;0;51664;JOAO THEODORO EMEI;Peru;2
MUNICIPAL;CENTRO;CASA VERDE;SAO PAULO;0;53348;GARCIA DAVILA COMANDANTE EMEF;Bolívia;1
MUNICIPAL;CENTRO;CASA VERDE;SAO PAULO;0;53351;ANGELINA MAFFEI VITA DONA EMEF;Bolívia;12
MUNICIPAL;CENTRO;CASA VERDE;SAO PAULO;0;53351;ANGELINA MAFFEI VITA DONA EMEF;Japão;1
MUNICIPAL;CENTRO;CASA VERDE;SAO PAULO;0;53351;ANGELINA MAFFEI VITA DONA EMEF;Paraguai;1
MUNICIPAL;CENTRO;CASA VERDE;SAO PAULO;0;53375;PAULO NOGUEIRA FILHO EMEF;Bolívia;3
MUNICIPAL;CENTRO;CASA VERDE;SAO PAULO;0;53375;PAULO NOGUEIRA FILHO EMEF;Peru;1
MUNICIPAL;CENTRO;LIMAO;SAO PAULO;0;53363;HUMBERTO DANTAS EMEF;Angola;1
MUNICIPAL;CENTRO;LIMAO;SAO PAULO;0;53363;HUMBERTO DANTAS EMEF;Argentina;1
MUNICIPAL;CENTRO;LIMAO;SAO PAULO;0;53363;HUMBERTO DANTAS EMEF;Bolívia;12
MUNICIPAL;CENTRO;LIMAO;SAO PAULO;0;53363;HUMBERTO DANTAS EMEF;Paraguai;1
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Angola;2
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Bangladesh;9
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Bolívia;6
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Equador;1
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Paquistão;2
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Paraguai;2
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Peru;2
MUNICIPAL;CENTRO;PARI;SAO PAULO;0;53624;INFANTE DOM HENRIQUE EMEF;Venezuela;4
MUNICIPAL;CENTRO;SANTANA;SAO PAULO;0;54525;MAXIMO DE MOURA SANTOS PROFESSOR EMEF;Bolívia;1
MUNICIPAL;CENTRO;SANTANA;SAO PAULO;0;54525;MAXIMO DE MOURA SANTOS PROFESSOR EMEF;Síria;1
MUNICIPAL;CENTRO;SANTANA;SAO PAULO;0;70178;DERVILLE ALLEGRETTI PROFESSOR EMEFM;Angola;6
MUNICIPAL;CENTRO;SANTANA;SAO PAULO;0;70178;DERVILLE ALLEGRETTI PROFESSOR EMEFM;Bolívia;2
MUNICIPAL;CENTRO;SANTANA;SAO PAULO;0;70178;DERVILLE ALLEGRETTI PROFESSOR EMEFM;Congo, República do;3
MUNICIPAL;CENTRO;SANTANA;SAO PAULO;0;70178;DERVILLE ALLEGRETTI PROFESSOR EMEFM;Venezuela;1
MUNICIPAL;CENTRO;SANTANA;SAO PAULO;0;207676;ANTONIO SAMPAIO VEREADOR EMEFM;Angola;2
MUNICIPAL;CENTRO;SANTANA;SAO PAULO;0;207676;ANTONIO SAMPAIO VEREADOR EMEFM;Argentina;1
MUNICIPAL;CENTRO;SANTANA;SAO PAULO;0;207676;ANTONIO SAMPAIO VEREADOR EMEFM;Bolívia;1
MUNICIPAL;CENTRO;SANTANA;SAO PAULO;0;207676;ANTONIO SAMPAIO VEREADOR EMEFM;Paraguai;1
MUNICIPAL;CENTRO;SE;SAO PAULO;0;53545;DUQUE DE CAXIAS EMEF;Angola;3
MUNICIPAL;CENTRO;SE;SAO PAULO;0;53545;DUQUE DE CAXIAS EMEF;Argentina;1
MUNICIPAL;CENTRO;SE;SAO PAULO;0;53545;DUQUE DE CAXIAS EMEF;Bolívia;3
MUNICIPAL;CENTRO;SE;SAO PAULO;0;53545;DUQUE DE CAXIAS EMEF;Colômbia;1
MUNICIPAL;CENTRO;SE;SAO PAULO;0;53545;DUQUE DE CAXIAS EMEF;Congo, República do;2
MUNICIPAL;CENTRO;SE;SAO PAULO;0;53545;DUQUE DE CAXIAS EMEF;Dominicana, República;1
MUNICIPAL;CENTRO;SE;SAO PAULO;0;53545;DUQUE DE CAXIAS EMEF;Haiti;17
MUNICIPAL;CENTRO;SE;SAO PAULO;0;53545;DUQUE DE CAXIAS EMEF;Paraguai;2
MUNICIPAL;CENTRO;SE;SAO PAULO;0;53545;DUQUE DE CAXIAS EMEF;Venezuela;2
MUNICIPAL;CENTRO;VILA GUILHERME;SAO PAULO;0;54604;OLIVA IRENE BAYERLEIN SILVA EMEF;Bolívia;4
MUNICIPAL;CENTRO;VILA GUILHERME;SAO PAULO;0;54604;OLIVA IRENE BAYERLEIN SILVA EMEF;Paraguai;1
MUNICIPAL;CENTRO;VILA GUILHERME;SAO PAULO;0;54604;OLIVA IRENE BAYERLEIN SILVA EMEF;Síria;1
MUNICIPAL;CENTRO;VILA GUILHERME;SAO PAULO;0;54616;HELENA LOMBARDI BRAGA PROFESSORA EMEF;Arménia;1
MUNICIPAL;CENTRO;VILA GUILHERME;SAO PAULO;0;54616;HELENA LOMBARDI BRAGA PROFESSORA EMEF;Bolívia;18
MUNICIPAL;CENTRO;VILA GUILHERME;SAO PAULO;0;54616;HELENA LOMBARDI BRAGA PROFESSORA EMEF;Paraguai;1
MUNICIPAL;CENTRO;VILA GUILHERME;SAO PAULO;0;54628;RUY BARBOSA EMEF;Angola;1
MUNICIPAL;CENTRO;VILA GUILHERME;SAO PAULO;0;54628;RUY BARBOSA EMEF;Bolívia;14
MUNICIPAL;CENTRO;VILA GUILHERME;SAO PAULO;0;54628;RUY BARBOSA EMEF;Colômbia;1
MUNICIPAL;CENTRO;VILA GUILHERME;SAO PAULO;0;54628;RUY BARBOSA EMEF;Venezuela;2
MUNICIPAL;CENTRO;VILA GUILHERME;SAO PAULO;0;243590;PEDRO ALVARES CABRAL MORAES PROFESSOR EMEI;Síria;1
MUNICIPAL;CENTRO OESTE;BUTANTA;SAO PAULO;0;53144;AMORIM LIMA DESEMBARGADOR EMEF;Colômbia;2
MUNICIPAL;CENTRO OESTE;BUTANTA;SAO PAULO;0;53144;AMORIM LIMA DESEMBARGADOR EMEF;Costa Rica;1
MUNICIPAL;CENTRO OESTE;BUTANTA;SAO PAULO;0;53144;AMORIM LIMA DESEMBARGADOR EMEF;Japão;1
