NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;CENTRO OESTE;BUTANTA;SAO PAULO;0;53144;AMORIM LIMA DESEMBARGADOR EMEF;Peru;1
MUNICIPAL;CENTRO OESTE;BUTANTA;SAO PAULO;0;53235;DEODORO DA FONSECA MAL EMEF;Venezuela;1
MUNICIPAL;CENTRO OESTE;BUTANTA;SAO PAULO;50;260228;ALUNA JESSICA NUNES HERCULANO CIEJA;Marrocos;1
MUNICIPAL;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;53399;CHIQUINHA RODRIGUES DONA EMEF;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;51913;TIDE SETUBAL EMEI;Japão;1
MUNICIPAL;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;53512;MARIA ANTONIETA DALKIMIN BASTO PROFA EMEF;Iémen;2
MUNICIPAL;CENTRO OESTE;JAGUARE;SAO PAULO;0;53247;ESPIRIDIAO ROSAS MARECHAL EMEF;Bolívia;1
MUNICIPAL;CENTRO OESTE;JAGUARE;SAO PAULO;0;53247;ESPIRIDIAO ROSAS MARECHAL EMEF;Espanha;1
MUNICIPAL;CENTRO OESTE;JAGUARE;SAO PAULO;0;53247;ESPIRIDIAO ROSAS MARECHAL EMEF;Venezuela;1
MUNICIPAL;CENTRO OESTE;MOEMA;SAO PAULO;0;51755;HEITOR VILLA LOBOS EMEI;Líbano;1
MUNICIPAL;CENTRO OESTE;MORUMBI;SAO PAULO;0;53995;JOSE DE ALCANTARA MACHADO FO EMEF;Colômbia;1
MUNICIPAL;CENTRO OESTE;PINHEIROS;SAO PAULO;0;54707;OLAVO PEZZOTTI PROF EMEF;Bolívia;1
MUNICIPAL;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;0;53173;ALCIDES GONCALVES ETCHEGOYEN GAL EMEF;Japão;1
MUNICIPAL;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;0;53211;JOAO XXIII EMEF;Haiti;1
MUNICIPAL;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;0;83963;SOLANO TRINDADE EMEF;Haiti;1
MUNICIPAL;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;0;83963;SOLANO TRINDADE EMEF;Peru;1
MUNICIPAL;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;0;98474;EDA TEREZINHA CHICA MEDEIROS PROFA EMEF;Haiti;2
MUNICIPAL;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;0;246360;CESAR ARRUDA CASTANHO EMEF;Bolívia;1
MUNICIPAL;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;0;281438;DAISY AMADIO FUJIWARA EMEF;Haiti;1
MUNICIPAL;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;0;281438;DAISY AMADIO FUJIWARA EMEF;Venezuela;1
MUNICIPAL;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;53181;ALVARO SILVA BRAGA GAL EMEF;Venezuela;2
MUNICIPAL;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;53193;EUCLYDES DE OLIVEIRA FIGUEIREDO GAL EMEF;Irão;1
MUNICIPAL;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;53260;ROBERTO MANGE PROF EMEF;Venezuela;1
MUNICIPAL;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;428848;JARDIM PAULO VI EMEF;Haiti;1
MUNICIPAL;CENTRO OESTE;SAUDE;SAO PAULO;0;54773;JEAN MERMOZ EMEF;Estados Unidos da América;1
MUNICIPAL;CENTRO OESTE;VILA SONIA;SAO PAULO;0;98498;VIANNA MOOG EMEF;Argentina;1
MUNICIPAL;CENTRO OESTE;VILA SONIA;SAO PAULO;0;98498;VIANNA MOOG EMEF;Haiti;2
MUNICIPAL;CENTRO OESTE;VILA SONIA;SAO PAULO;0;98498;VIANNA MOOG EMEF;Venezuela;1
MUNICIPAL;CENTRO SUL;BELA VISTA;SAO PAULO;0;51561;ANGELO MARTINO PROFESSOR ESCOLA MUNICIPAL EDUCACAO INFANTIL;Peru;1
MUNICIPAL;CENTRO SUL;BELA VISTA;SAO PAULO;0;53041;CELSO LEITE RIBEIRO FILHO EMEF;Angola;3
MUNICIPAL;CENTRO SUL;BELA VISTA;SAO PAULO;0;53041;CELSO LEITE RIBEIRO FILHO EMEF;Bolívia;1
MUNICIPAL;CENTRO SUL;BELA VISTA;SAO PAULO;0;53041;CELSO LEITE RIBEIRO FILHO EMEF;Haiti;2
MUNICIPAL;CENTRO SUL;CAMBUCI;SAO PAULO;50;256511;CENTRO INTEGRADO DE EDUCACAO DE JOVENS E ADULTOS PAULO EMILIO VANZOLINI;Síria;1
MUNICIPAL;CENTRO SUL;CURSINO;SAO PAULO;0;54159;JOSE MARIA LISBOA EMEF;Gana;2
MUNICIPAL;CENTRO SUL;IPIRANGA;SAO PAULO;0;53430;FRANCISCO MEIRELLES DESEMBARGADOR EMEF;Venezuela;1
MUNICIPAL;CENTRO SUL;LIBERDADE;SAO PAULO;0;53016;FARIA LIMA BRIGADEIRO EMEF;Iraque;1
MUNICIPAL;CENTRO SUL;MOOCA;SAO PAULO;0;52012;TAMANDARE ALMIRANTE EMEI;Venezuela;1
MUNICIPAL;CENTRO SUL;MOOCA;SAO PAULO;0;52024;MARCILIO DIAS EMEI;Bolívia;1
MUNICIPAL;CENTRO SUL;MOOCA;SAO PAULO;0;53569;FABIO DA SILVA PRADO DOUTOR EMEF;Arménia;1
MUNICIPAL;CENTRO SUL;MOOCA;SAO PAULO;0;53569;FABIO DA SILVA PRADO DOUTOR EMEF;Bolívia;13
MUNICIPAL;CENTRO SUL;MOOCA;SAO PAULO;0;53569;FABIO DA SILVA PRADO DOUTOR EMEF;Dominicana, República;1
MUNICIPAL;CENTRO SUL;MOOCA;SAO PAULO;0;53569;FABIO DA SILVA PRADO DOUTOR EMEF;Japão;1
MUNICIPAL;CENTRO SUL;MOOCA;SAO PAULO;0;53569;FABIO DA SILVA PRADO DOUTOR EMEF;Síria;1
MUNICIPAL;CENTRO SUL;SACOMA;SAO PAULO;0;54124;CASSIANO RICARDO EMEF;Venezuela;1
MUNICIPAL;CENTRO SUL;SACOMA;SAO PAULO;0;54136;JOAQUIM NABUCO EMEF;Venezuela;1
MUNICIPAL;CENTRO SUL;SACOMA;SAO PAULO;0;54197;OLAVO FONTOURA EMEF;Venezuela;4
MUNICIPAL;CENTRO SUL;SACOMA;SAO PAULO;0;54203;LEAO MACHADO PROFESSOR EMEF;Canadá;1
MUNICIPAL;CENTRO SUL;SACOMA;SAO PAULO;0;54203;LEAO MACHADO PROFESSOR EMEF;Japão;2
MUNICIPAL;CENTRO SUL;SACOMA;SAO PAULO;0;68767;LUIZ GONZAGA DO NASCIMENTO EMEF;Venezuela;1
MUNICIPAL;CENTRO SUL;SACOMA;SAO PAULO;0;246499;ROBERTO PLINIO COLACIOPPO PROFESSOR EMEF;Uruguai;1
MUNICIPAL;CENTRO SUL;SACOMA;SAO PAULO;0;246499;ROBERTO PLINIO COLACIOPPO PROFESSOR EMEF;Venezuela;1
MUNICIPAL;CENTRO SUL;SACOMA;SAO PAULO;0;396588;LUCIANA AZEVEDO POMPERMAYER PROFESSORA EMEI;Venezuela;1
MUNICIPAL;CENTRO SUL;SACOMA;SAO PAULO;0;396692;MARA CRISTINA TARTAGLIA SENA PROFESSORA CEU EMEF;Venezuela;2
MUNICIPAL;CENTRO SUL;SACOMA;SAO PAULO;0;477916;ISOLINA LEONEL FERREIRA PROFESSORA EMEI;Venezuela;1
MUNICIPAL;CENTRO SUL;VILA MARIANA;SAO PAULO;0;54781;MANOEL DE PAIVA PADRE EMEF;Líbano;1
MUNICIPAL;CENTRO SUL;VILA MARIANA;SAO PAULO;0;54781;MANOEL DE PAIVA PADRE EMEF;Síria;1
MUNICIPAL;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;55001;IRINEU MARINHO EMEF;Argentina;1
MUNICIPAL;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;55001;IRINEU MARINHO EMEF;Venezuela;1
MUNICIPAL;CENTRO SUL;VILA PRUDENTE;SAO PAULO;0;55104;RUTH LOPES ANDRADE PROFESSORA EMEF;Venezuela;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;50453;TOM JOBIM EMEB;Centro-africana, República;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;80846;FLORESTAN FERNANDES PROFESSOR EMEB;Venezuela;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;83045;HERCILIA ALVES DA SILVA RIBEIRO PROFESSORA EMEB;Venezuela;2
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;85674;CECILIA MEIRELES EMEB;Venezuela;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;85698;HEITOR VILLALOBOS EMEB;Argentina;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;93828;VINICIUS DE MORAES EMEB;Venezuela;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;93841;LUIZ GONZAGA EMEB;Venezuela;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;93877;JOSE RODRIGUES PINTO EMEB;Colômbia;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;93877;JOSE RODRIGUES PINTO EMEB;Venezuela;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;96507;SANTO DIAS DA SILVA EMEB;Portugal;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;96519;ELZA FREIRE PROFESSORA EMEB;Bolívia;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;120625;NOVO ELDORADO EMEB;Marrocos;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;120625;NOVO ELDORADO EMEB;Venezuela;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;202800;IRMA DULCE EMEB;Argentina;2
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;279808;ANITA CATARINA MALFATTI EMEB;Hungria;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;431692;FRANCISCO DANIEL TRIVINHO PROF EM;Bolívia;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;431837;ATILA FERREIRA VAZ DR EM;Venezuela;2
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;431849;JOSE MARTINS DA SILVA DR EM;Bolívia;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;431849;JOSE MARTINS DA SILVA DR EM;Venezuela;2
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;437220;FREITAS NOBRE DEPUTADO EM;Espanha;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;437220;FREITAS NOBRE DEPUTADO EM;Venezuela;4
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;437232;MARIO SANTALUCIA DR EM;Venezuela;2
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;437244;REINALDO JOSE SANTANA INSPETOR PIRO EM;Bolívia;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;437244;REINALDO JOSE SANTANA INSPETOR PIRO EM;Peru;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;437244;REINALDO JOSE SANTANA INSPETOR PIRO EM;Venezuela;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;437268;ZILDA GOMES DOS REIS DE ALMEIDA PROFA EM;Colômbia;2
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;447729;FRANCISCO DE PAULA QUINTANILHA RIBEIRO MINISTRO EM;Argentina;1
MUNICIPAL;DIADEMA;DIADEMA;DIADEMA;0;479950;EVA MARIA DOS SANTOS EMEB;Venezuela;1
MUNICIPAL;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;0;87749;MIGUEL RISK CEMEI;Colômbia;1
MUNICIPAL;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;0;230315;MARIA SIMAO ESCOLA MUNICIPAL DE EDUCACAO INFANTIL;Bolívia;1
MUNICIPAL;FERNANDOPOLIS;FERNANDOPOLIS;FERNANDOPOLIS;0;437300;FRANCISCO ARNALDO DA SILVA CEL EMEF;Bolívia;1
MUNICIPAL;FERNANDOPOLIS;POPULINA;POPULINA;0;431710;CEMEI MARIA JOSEFA ROBLES MARTINEZ BALESTERO;Portugal;1
MUNICIPAL;FRANCA;FRANCA;FRANCA;0;73842;ANA ROSA DE LIMA BARBOSA PROFA EMEB;Venezuela;2
MUNICIPAL;FRANCA;FRANCA;FRANCA;0;73854;VALERIANO GOMES DO NASCIMENTO DR CAIC EMEB;Nigéria;1
MUNICIPAL;FRANCA;FRANCA;FRANCA;0;73854;VALERIANO GOMES DO NASCIMENTO DR CAIC EMEB;Venezuela;1
MUNICIPAL;FRANCA;FRANCA;FRANCA;0;73885;CESAR AUGUSTO DE OLIVEIRA PROF EMEB;Venezuela;1
MUNICIPAL;FRANCA;FRANCA;FRANCA;0;75814;EMILIA DE PAULA TARANTELLI PROFA EMEB;Haiti;1
MUNICIPAL;FRANCA;FRANCA;FRANCA;0;75814;EMILIA DE PAULA TARANTELLI PROFA EMEB;Venezuela;2
MUNICIPAL;FRANCA;FRANCA;FRANCA;0;75985;OTAVIO MARTINS DE SOUZA JUNIOR PROF EMEI;Colômbia;1
MUNICIPAL;FRANCA;FRANCA;FRANCA;0;76260;JOSE MARIO FALEIROS PROF EMEB;Venezuela;2
MUNICIPAL;FRANCA;FRANCA;FRANCA;0;258179;CLIMENE REBELO NOVELINO ABDALA PROFA CENTRO ENS SUPL MUN;Chile;2
MUNICIPAL;FRANCA;FRANCA;FRANCA;0;258179;CLIMENE REBELO NOVELINO ABDALA PROFA CENTRO ENS SUPL MUN;Paraguai;2
MUNICIPAL;FRANCA;FRANCA;FRANCA;0;258179;CLIMENE REBELO NOVELINO ABDALA PROFA CENTRO ENS SUPL MUN;Síria;2
MUNICIPAL;GUARATINGUETA;APARECIDA;APARECIDA;0;338023;EMEF PROFA HELOISA DE CASTRO ENCARNACAO PINTO BARBOZA;Bolívia;2
MUNICIPAL;GUARATINGUETA;APARECIDA;APARECIDA;0;497058;MATHILDE FAZZERI PROFA COLEGIO TEC MUNICIPAL DE APARECIDA;Chile;1
MUNICIPAL;GUARATINGUETA;APARECIDA;APARECIDA;0;497058;MATHILDE FAZZERI PROFA COLEGIO TEC MUNICIPAL DE APARECIDA;Portugal;2
MUNICIPAL;GUARATINGUETA;CRUZEIRO;CRUZEIRO;0;271834;DOM BOSCO CRECHE MUNICIPAL;Austrália;2
MUNICIPAL;GUARATINGUETA;CRUZEIRO;CRUZEIRO;0;429533;ARNOLFO AZEVEDO DR EMEF;Espanha;1
MUNICIPAL;GUARATINGUETA;CUNHA;CUNHA;0;203075;CANTINHO DO CEU EMEI;Portugal;1
MUNICIPAL;GUARATINGUETA;CUNHA;CUNHA;0;203075;CANTINHO DO CEU EMEI;Venezuela;1
MUNICIPAL;GUARATINGUETA;CUNHA;CUNHA;0;247339;BENEDITO AGUIAR SANTANA PROF EMEF;Venezuela;1
MUNICIPAL;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;218595;JOSE BENEDITO AVERALDO GALHARDO PROF EMEIEF;Chile;2
MUNICIPAL;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;218595;JOSE BENEDITO AVERALDO GALHARDO PROF EMEIEF;Japão;1
MUNICIPAL;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;218595;JOSE BENEDITO AVERALDO GALHARDO PROF EMEIEF;Venezuela;1
MUNICIPAL;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;218601;VIRGILIO ROSAS DA SILVA PROF EMEF;Portugal;1
MUNICIPAL;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;276029;JOSE AUGUSTO ANTUNES DO AMARAL PROF GO EMEIEF;Chile;1
MUNICIPAL;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;276029;JOSE AUGUSTO ANTUNES DO AMARAL PROF GO EMEIEF;Japão;1
MUNICIPAL;GUARATINGUETA;GUARATINGUETA;GUARATINGUETA;0;448667;GUILHERME EUGENIO FILIPPO FERNANDES DR EMEFI;Bolívia;1
MUNICIPAL;GUARATINGUETA;LORENA;LORENA;0;56698;VOVO FIUTA ESCOLA MUNICIPAL;Estados Unidos da América;1
MUNICIPAL;GUARATINGUETA;LORENA;LORENA;0;220528;MARIO COVAS GOVERNADOR ESCOLA MUNICIPAL;Venezuela;3
MUNICIPAL;GUARATINGUETA;LORENA;LORENA;0;273028;ADELINA ALVES FERRAZ PROFA ESCOLA MUNICIPAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;GUARATINGUETA;POTIM;POTIM;0;206842;JUDITH SIQUEIRA WEBER PROFA EMEF;Japão;3
MUNICIPAL;GUARATINGUETA;POTIM;POTIM;0;206842;JUDITH SIQUEIRA WEBER PROFA EMEF;Venezuela;1
MUNICIPAL;GUARATINGUETA;POTIM;POTIM;0;281864;GERALDO JOSE RODRIGUES ALCKMIN EMEF;Japão;1
MUNICIPAL;GUARATINGUETA;QUELUZ;QUELUZ;0;243917;BAIRRO UNIAO EM;Venezuela;2
MUNICIPAL;GUARATINGUETA;ROSEIRA;ROSEIRA;0;271469;GERALDO DE ALMEIDA SAMPAIO PROF PADRE EMEIEF;Japão;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;50097;AMADOR BUENO ESCOLA DA PREFEITURA DE GUARULHOS;Espanha;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;50124;CRISPINIANO SOARES ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;50167;GABRIEL JOSE ANTONIO CAPITAO ESCOLA DA PREFEITURA GUARULHOS;Venezuela;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;77884;AMELIA DUARTE DA SILVA ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;85613;TIA NASTACIA ESCOLA DA PREFEITURA DE GUARULHOS;Venezuela;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;87397;CASIMIRO DE ABREU ESCOLA DA PREFEITURA DE GUARULHOS;Venezuela;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;87403;MONTEIRO LOBATO ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;110498;PERACIO GRILLI PASTOR ESCOLA DA PREFEITURA DE GUARULHOS;Argentina;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;110498;PERACIO GRILLI PASTOR ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;2
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;200153;TOM JOBIM ESCOLA DA PREFEITURA DE GUARULHOS;Haiti;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;206143;JOCYMARA DE FALCHI JORGE ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;2
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;211874;EUCLIDES DA CUNHA ESCOLA DA PREFEITURA DE GUARULHOS;Japão;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;211898;RACHEL DE QUEIROZ ESCOLA DA PREFEITURA DE GUARULHOS;Haiti;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;224431;MANOEL REZENDE DA SILVA ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;2
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;224431;MANOEL REZENDE DA SILVA ESCOLA DA PREFEITURA DE GUARULHOS;Dominicana, República;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;276558;DARCY RIBEIRO ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;281554;CASTRO ALVES ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;2
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;287829;CLEMENTINA DE JESUS ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;431643;EDSON NUNES MALECKA PROF ESCOLA DA PREFEITURA DE GUARULHOS;Venezuela;1
MUNICIPAL;GUARULHOS NORTE;GUARULHOS SUL;GUARULHOS;0;468307;MARGARIDA MARIA DA CONCEICAO EPG;Bolívia;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;6053;GISELI LAZARINI DA SILVA PORTELA ESCOLA DA PREFEITURA DE GUARULHOS;Paraguai;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;7127;MILTON ALMEIDA DOS SANTOS ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;3
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;7182;ANTONIO HOUAISS ESCOLA DA PREFEITURA DE GUARULHOS;Luxemburgo;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;50118;CERQUEIRA CESAR ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;50118;CERQUEIRA CESAR ESCOLA DA PREFEITURA DE GUARULHOS;Peru;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;50179;MOREIRA MATTOS ESCOLA DA PREFEITURA DE GUARULHOS;Venezuela;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;50192;MANUEL DE PAIVA PADRE ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;71493;MARFILHA BELLOTI GONCALVES ESC DA PREF DE GUARULHOS;Venezuela;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;72941;INEZ RIZZATTO RODRIGUES ESCOLA DA PREF DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;77926;ZILDA FURINI FANGANIELLO ESC DA PREF DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;110309;HELENA ANTIPOFF ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;111715;DORCELINA DE OLIVEIRA FOLADOR ESCOLA DA PREFEITURA GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;130126;CHIQUINHA GONZAGA ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;200165;IONE GONCALVES DE OLIVEIRA DE CONTI PROF EPG;Bolívia;4
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;206209;DORIVAL CAYMMI ESCOLAR DA PREFEITURA DE GUARULHOS;Bolívia;3
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;206209;DORIVAL CAYMMI ESCOLAR DA PREFEITURA DE GUARULHOS;Chile;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;233018;HERBERT DE SOUZA  BETINHO ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;3
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;233018;HERBERT DE SOUZA  BETINHO ESCOLA DA PREFEITURA DE GUARULHOS;Paraguai;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;271706;PIXINGUINHA ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;2
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;271706;PIXINGUINHA ESCOLA DA PREFEITURA DE GUARULHOS;Paraguai;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;281505;PROCOPIO FERREIRA ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;2
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;287866;ELIS REGINA ESCOLA DA PREFEITURA DE GUARULHOS;Haiti;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;287866;ELIS REGINA ESCOLA DA PREFEITURA DE GUARULHOS;Portugal;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;386182;CHICO MENDES ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;386182;CHICO MENDES ESCOLA DA PREFEITURA DE GUARULHOS;Venezuela;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;442513;ANSELMO DUARTE ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;442525;GIANFRANCESCO GUARNIERI ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;GUARULHOS SUL;JARDIM PRESIDENTE DUTRA;GUARULHOS;0;130148;PERSEU ABRAMO ESCOLA DA PREFEITURA DE GUARULHOS;Bolívia;1
MUNICIPAL;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;0;75164;CLARA RODRIGUES ESCOLA MUNICIPAL;Venezuela;2
