NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;0;452476;BENEDITO ANTONIO CEZARINO ESCOLA MUNICIPAL;Venezuela;3
MUNICIPAL;ITAPECERICA DA SERRA;EMBU-GUACU;EMBU-GUACU;0;659137;CECILIA CRISTINA DE OLIVEIRA RODRIGUES ESCOLA MUNICIPAL;Venezuela;3
MUNICIPAL;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;0;64579;EMILIANO FERREIRA DOMINGUES EM;Cuba;1
MUNICIPAL;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;0;282571;LUIZA MOTOYOSHI PROFA EM;Turquia;1
MUNICIPAL;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;ITAPECERICA DA SERRA;0;483618;ARCO IRIS CENTRO MUN DE HAB E REAB MODULO CID SANTA JULIA;Chile;1
MUNICIPAL;ITAPECERICA DA SERRA;JUQUITIBA;JUQUITIBA;0;69930;FRUTO DA TERRA EM;Argentina;1
MUNICIPAL;ITAPECERICA DA SERRA;JUQUITIBA;JUQUITIBA;0;236433;MANACA DOS SOARES EM;Iémen;1
MUNICIPAL;ITAPECERICA DA SERRA;JUQUITIBA;JUQUITIBA;0;236433;MANACA DOS SOARES EM;Vietname;1
MUNICIPAL;ITAPECERICA DA SERRA;JUQUITIBA;JUQUITIBA;0;247364;RAIZES DO PAU BRASIL EM;Argentina;1
MUNICIPAL;ITAPECERICA DA SERRA;SAO LOURENCO DA SERRA;SAO LOURENCO DA SERRA;0;277903;MARIA NEREA RAMPIM EM;Japão;1
MUNICIPAL;ITAPETININGA;ANGATUBA;ANGATUBA;0;193951;MARIA SALETE BASILE SALES EMEIF;Espanha;1
MUNICIPAL;ITAPETININGA;ANGATUBA;ANGATUBA;0;213196;MARIA ISABEL LOPES DE OLIVEIRA PROFA EMEF;Paraguai;1
MUNICIPAL;ITAPETININGA;CAMPINA DO MONTE ALEGRE;CAMPINA DO MONTE ALEGRE;0;229829;ALZIRA DE OLIVEIRA GARCIA PROFA EMEF;Colômbia;1
MUNICIPAL;ITAPETININGA;CAMPINA DO MONTE ALEGRE;CAMPINA DO MONTE ALEGRE;0;268409;ENIL BORIS DE MORAIS FERREIRA PROF EMEF;Bolívia;1
MUNICIPAL;ITAPETININGA;ITAPETININGA;ITAPETININGA;0;86113;LAURINHA EMEI;Venezuela;1
MUNICIPAL;ITAPETININGA;ITAPETININGA;ITAPETININGA;0;105879;JANDYRA VIEIRA MARCONDES PROFA EMEF;Síria;1
MUNICIPAL;ITAPETININGA;ITAPETININGA;ITAPETININGA;0;128612;ZARIFE YARED PROFA EMEF;Japão;1
MUNICIPAL;ITAPETININGA;ITAPETININGA;ITAPETININGA;0;128612;ZARIFE YARED PROFA EMEF;Jordânia;4
MUNICIPAL;ITAPETININGA;ITAPETININGA;ITAPETININGA;0;219009;NAZIRA IARED PROFA EMEF;Colômbia;1
MUNICIPAL;ITAPETININGA;ITAPETININGA;ITAPETININGA;0;219149;LEONOR VIEIRA MELIM EMEF;Japão;4
MUNICIPAL;ITAPETININGA;ITAPETININGA;ITAPETININGA;0;300123;JOSE GOMES DA SILVA NETO PROF EMEF;Haiti;20
MUNICIPAL;ITAPETININGA;ITAPETININGA;ITAPETININGA;0;462861;ADALBERTO CHRISTO DAS DORES EMEF;Chile;1
MUNICIPAL;ITAPETININGA;ITAPETININGA;ITAPETININGA;0;462861;ADALBERTO CHRISTO DAS DORES EMEF;Síria;1
MUNICIPAL;ITAPETININGA;ITAPETININGA;ITAPETININGA;44;431333;DORANDINO VIEIRA CENTRO DE EDUCACAO COMPLEMENTAR;Síria;1
MUNICIPAL;ITAPETININGA;PARANAPANEMA;PARANAPANEMA;0;413410;DAYSE APARECIDA ESPOLAOR TREVISANI EMEIEF;Itália;1
MUNICIPAL;ITAPETININGA;PARANAPANEMA;PARANAPANEMA;0;413410;DAYSE APARECIDA ESPOLAOR TREVISANI EMEIEF;Japão;1
MUNICIPAL;ITAPETININGA;SAO MIGUEL ARCANJO;SAO MIGUEL ARCANJO;0;226359;ARANI JOSE DA SILVA EMEIF;Venezuela;3
MUNICIPAL;ITAPETININGA;SAO MIGUEL ARCANJO;SAO MIGUEL ARCANJO;0;226361;FERMINO MENDES DA SILVA PROF EMEIF;Paraguai;1
MUNICIPAL;ITAPETININGA;SARAPUI;SARAPUI;0;279055;CONCEICAO APARECIDA HOLTZ SANTOS PROFA EMEF;Irlanda;1
MUNICIPAL;ITAPETININGA;TATUI;TATUI;0;4386;EMEF PROFESSOR PAULINHO RIBEIRO;Portugal;1
MUNICIPAL;ITAPETININGA;TATUI;TATUI;0;96210;LALA DEL FIOL PROFA CEPEM;Haiti;1
MUNICIPAL;ITAPETININGA;TATUI;TATUI;0;120005;MARIA ESTRELA ABREU EMEI;Venezuela;1
MUNICIPAL;ITAPETININGA;TATUI;TATUI;0;196447;JOAO FLORENCIO EM;Gâmbia;1
MUNICIPAL;ITAPETININGA;TATUI;TATUI;0;196459;ACCACIO VIEIRA DE CAMARGO PROF EM;Japão;1
MUNICIPAL;ITAPETININGA;TATUI;TATUI;0;196460;JOSE TOMAS BORGES PROF EM;Haiti;1
MUNICIPAL;ITAPETININGA;TATUI;TATUI;0;196472;MAGALY AZAMBUJA DE TOLEDO PROFA EM;Bolívia;1
MUNICIPAL;ITAPETININGA;TATUI;TATUI;0;196496;TERESINHA VIEIRA DE CAMARGO BARROS PROFA EM;Venezuela;1
MUNICIPAL;ITAPETININGA;TATUI;TATUI;0;437487;ALAN ALVES DE ARAUJO PROFESSOR EMEF;Japão;1
MUNICIPAL;ITAPEVA;BURI;BURI;0;282893;HAYDEE FERREIRA ARATO PROFA EM;Cuba;2
MUNICIPAL;ITAPEVA;BURI;BURI;0;659988;ESTACAO ARACACU EM R;Cuba;1
MUNICIPAL;ITAPEVA;CAPAO BONITO;CAPAO BONITO;0;4684;EM PROFESSORA SUMIE TEREZA MATSUURA BALDISSERA;Japão;1
MUNICIPAL;ITAPEVA;CAPAO BONITO;CAPAO BONITO;44;4988;CECE  CENTRO EDUCACIONAL CULTURAL E ESPORTIVO PAULO FREIRE;Japão;2
MUNICIPAL;ITAPEVA;ITAPEVA;ITAPEVA;0;221661;HELIO DE MORAIS PROF EM;Bolívia;1
MUNICIPAL;ITAPEVA;ITAPEVA;ITAPEVA;0;221727;ACACIO PIEDADE CEL EM;Portugal;1
MUNICIPAL;ITAPEVA;ITAPEVA;ITAPEVA;0;240597;CELSO DUCH VILLAR PROF EM;Japão;1
MUNICIPAL;ITAPEVA;ITAPEVA;ITAPEVA;0;240631;JOSE LOPES FERNANDEZ EM;Japão;1
MUNICIPAL;ITAPEVA;ITAPEVA;ITAPEVA;0;240655;IVIS PIEDADE MARQUES PROFA EM;Venezuela;1
MUNICIPAL;ITAPEVA;ITAPEVA;ITAPEVA;0;240667;THEREZA SILVEIRA MELLO PROFA EM;Venezuela;1
MUNICIPAL;ITAPEVA;ITAPEVA;ITAPEVA;0;273715;CARLINDA GOMES ROLIM PROFA EM;Portugal;1
MUNICIPAL;ITAPEVA;ITAPEVA;ITAPEVA;0;277010;SILVIO MARIA DARIO DOM EM;Japão;1
MUNICIPAL;ITAPEVA;ITAPEVA;ITAPEVA;0;287684;JALILE ABDALLA BUHRER PROFA EMEI;Venezuela;1
MUNICIPAL;ITAPEVI;ALDEIA;BARUERI;0;241623;ESTEVAN PLACENCIO EMEF;Estados Unidos da América;1
MUNICIPAL;ITAPEVI;ALDEIA;BARUERI;0;241623;ESTEVAN PLACENCIO EMEF;Venezuela;2
MUNICIPAL;ITAPEVI;ALDEIA;BARUERI;0;244788;ROBERTO LUIS DE ARAUJO BRANDAO EMEF;Bolívia;1
MUNICIPAL;ITAPEVI;ALDEIA;BARUERI;0;244788;ROBERTO LUIS DE ARAUJO BRANDAO EMEF;Haiti;2
MUNICIPAL;ITAPEVI;ALDEIA;BARUERI;0;244818;MARIO JOAQUIM ESCOBAR DE ANDRADE EMEF;Qatar;1
MUNICIPAL;ITAPEVI;ALDEIA;BARUERI;0;268483;ONOFRA DA SILVA EMEF;Haiti;1
MUNICIPAL;ITAPEVI;ALDEIA;BARUERI;0;443785;FIEB  PROFESSOR ANTONIO ARANTES FILHO;Japão;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;4993;ESCOLA MUNICIPAL MATERNAL VALE DO SOL;Guiné-Conacri;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;6019;FIEB  PROFESSORA CRISTINA GOLDSTEIN;Itália;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;67672;BENEDITO VENANCIO EMEI;Cuba;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;78177;EMINOLDO HARGER EMEI;Venezuela;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;78897;TAKECHI TAKAU EMEI;Haiti;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;208103;DORIVAL FARIA EMEIEF;Alemanha;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;208103;DORIVAL FARIA EMEIEF;Burkina Faso;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;208103;DORIVAL FARIA EMEIEF;Cuba;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;208103;DORIVAL FARIA EMEIEF;França;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;208103;DORIVAL FARIA EMEIEF;Itália;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;208103;DORIVAL FARIA EMEIEF;Japão;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;208103;DORIVAL FARIA EMEIEF;México;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;208103;DORIVAL FARIA EMEIEF;Venezuela;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;216324;JORGE AUGUSTO DE CAMARGO PROF EMEF;Haiti;15
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;223013;JOAO CARVALHO DE LIMA EMEF;Bolívia;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;223013;JOAO CARVALHO DE LIMA EMEF;Haiti;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;235544;LEONARDO AUGUSTO M DOS SANTOS ESCOLA MATERNAL MUNICIPAL;Haiti;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;241611;RAPOSO TAVARES EMEF;Luxemburgo;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;241611;RAPOSO TAVARES EMEF;México;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;241635;SANDRO LUIZ BRAGA EMEF;Cuba;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;241635;SANDRO LUIZ BRAGA EMEF;Japão;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;241647;JOSE DOMINGOS DA SILVEIRA PROF EMEF;Bolívia;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;241647;JOSE DOMINGOS DA SILVEIRA PROF EMEF;Haiti;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;241659;AMADOR AGUIAR EMEF;Venezuela;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;244752;AGENOR LINO DE MATOS DEPUTADO EMEF;Haiti;3
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;244752;AGENOR LINO DE MATOS DEPUTADO EMEF;Peru;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;244764;GILBERTO FLORENCIO PROF EMEF;Cuba;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;244764;GILBERTO FLORENCIO PROF EMEF;Haiti;5
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;244764;GILBERTO FLORENCIO PROF EMEF;Venezuela;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;244776;TARO MIZUTORI PROF EMEIEF;Venezuela;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;244797;EMEF PROFA ELVIRA LEFEVRE SALLES NEMER;Bolívia;3
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;244797;EMEF PROFA ELVIRA LEFEVRE SALLES NEMER;Venezuela;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;246773;NESTOR DE CAMARGO PREFEITO EMEF;Bolívia;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;246773;NESTOR DE CAMARGO PREFEITO EMEF;Espanha;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;268495;JOAO TIBURCIO SILVA FILHO PROF EMEIEF;Haiti;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;270301;ESCOLA MUNICIPAL MATERNAL WANDEIR RIBEIRO;Venezuela;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;270313;ARMANDO CAVAZZA EMEF;Haiti;39
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;270313;ARMANDO CAVAZZA EMEF;Venezuela;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;276315;JOSE EMIDIO DE AGUIAR EMEIEF;Luxemburgo;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;276340;RITA DE JESUS EMEF;Egipto;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;276340;RITA DE JESUS EMEF;Haiti;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;281897;LUIZ DE OLIVEIRA ANDRADE PADRE EMEF;Bolívia;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;281897;LUIZ DE OLIVEIRA ANDRADE PADRE EMEF;Haiti;8
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;355732;EGIDIO COSTA PROFESSOR EMEF;Paraguai;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;355744;SUZETE DA COSTA E SILVA MARIANO PROFA EMEF;Espanha;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;365117;MARIA DOLORES ZENDRON PENTEADO PROFA EMM;Chile;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;365117;MARIA DOLORES ZENDRON PENTEADO PROFA EMM;Haiti;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;366821;EGLE APARECIDA RODRIGUES CAMPOS PROFA EMM;Bolívia;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;366821;EGLE APARECIDA RODRIGUES CAMPOS PROFA EMM;Venezuela;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;401407;ELIANE CASTANON PEREIRA PROFA ESCOLA MUNICIPAL MATERNAL;Bolívia;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;417865;FIEB  PROFESSORA MARIA SYLVIA CHALUPPE MELLO;Bolívia;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;417865;FIEB  PROFESSORA MARIA SYLVIA CHALUPPE MELLO;Japão;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;422435;VALDINEIA DE FATIMA CASSOLI ESCOLA MUNICIPAL MATERNAL;Guiana;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;422435;VALDINEIA DE FATIMA CASSOLI ESCOLA MUNICIPAL MATERNAL;Haiti;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;439666;EIZABURO NOMURA PROF EMEF;Estados Unidos da América;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;439666;EIZABURO NOMURA PROF EMEF;Uruguai;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;439721;SIDNEY SANTUCCI PROF EMEF;Bolívia;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;439721;SIDNEY SANTUCCI PROF EMEF;Guiné-Bissau;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;439757;MARISA ODAINE DE OLIVEIRA MOLINA PROFESSORA EMM;Chile;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;440966;FIEB  PROFESSOR HERCULES ALVES DE OLIVEIRA;Bolívia;3
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;440966;FIEB  PROFESSOR HERCULES ALVES DE OLIVEIRA;Japão;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;457673;MARIA JOSE DAMASCENO SANTOS PROFA EMM;Venezuela;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;457693;ELIZABETH PARMINONDI ROMERO PROFA EM;Haiti;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;457693;ELIZABETH PARMINONDI ROMERO PROFA EM;Portugal;2
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;465240;CARLOS OSMARINHO DE LIMA PROF EMEF;Japão;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;465276;CARLOS OSMARINHO DE LIMA PROF EMEI;Haiti;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;477060;MARIA DE MENEZES BEZERRA EMMEI;Bolívia;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;477266;LUCINEIA DE OLIVEIRA EMEI;Chile;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;477266;LUCINEIA DE OLIVEIRA EMEI;Haiti;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;477308;MARIA JOSE DE BARROS PROFA ESCOLA MUNICIPAL MATERNAL EI;Cuba;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;479697;MARIA MEDUNECKAS PROFESSORA COMPLEXO EDUCACIONAL;Suriname;1
MUNICIPAL;ITAPEVI;BARUERI;BARUERI;0;479949;ENEIAS RAIMUNDO DA SILVA PROF EMEIEF;Espanha;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;199394;PAULO FREIRE PROFESSOR CENTRO MUNICIPAL DE EDUCACAO BASICA;Colômbia;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;199394;PAULO FREIRE PROFESSOR CENTRO MUNICIPAL DE EDUCACAO BASICA;Japão;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;206696;CECILIA BELLI  VOVO CECILIA CEMEB;Haiti;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;206696;CECILIA BELLI  VOVO CECILIA CEMEB;Venezuela;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;207019;BEMVINDO MOREIRA NERY CEMEB;Japão;2
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;212131;CARLOS DRUMMOND DE ANDRADE CEMEB;Haiti;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;212179;UBIRATAN JOSE CHALUPPE VEREADOR CEMEB;Haiti;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;212210;ESCOLA DO FUTURO EDUCACAO DE TEMPO INTEGRAL PROFESSOR  IRANY TOLEDO MORAES;Argentina;2
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;212210;ESCOLA DO FUTURO EDUCACAO DE TEMPO INTEGRAL PROFESSOR  IRANY TOLEDO MORAES;Espanha;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;212210;ESCOLA DO FUTURO EDUCACAO DE TEMPO INTEGRAL PROFESSOR  IRANY TOLEDO MORAES;Venezuela;2
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;212234;ESCOLA DO FUTURO  EDUCACAO DE TEMPO INTEGRAL TARSILA DO AMARAL;Haiti;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;216367;ANTONIO MANOEL DE OLIVEIRA DR CEMEB;Venezuela;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;216392;CEMEB ANTONIO CARLOS GOMES;África do Sul;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;216410;FLORIZA NUNES DE CAMARGO DONA CEMEB;Bolívia;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;216410;FLORIZA NUNES DE CAMARGO DONA CEMEB;Haiti;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;216458;GILBERTO DE PINHO MAESTRO CEMEB;Haiti;2
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;216461;VINICIUS DE MORAES CEMEB;Venezuela;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;216471;TANCREDO DE ALMEIDA NEVES PRESIDENTE CEMEB;Bolívia;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;229490;ANTONIO GONCALVES DIAS CEMEB;Bolívia;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;229490;ANTONIO GONCALVES DIAS CEMEB;Venezuela;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;234624;MARIA RONCAGLI MICHELOTTI DONA CEMEB;Guiné-Bissau;4
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;234624;MARIA RONCAGLI MICHELOTTI DONA CEMEB;Guiné-Conacri;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;234624;MARIA RONCAGLI MICHELOTTI DONA CEMEB;Haiti;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;278245;ANDRE FRANCO MONTORO GOVERNADOR CEMEB;Guiné-Bissau;2
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;278245;ANDRE FRANCO MONTORO GOVERNADOR CEMEB;Haiti;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;305078;MARIA ANGELA NUNES NEVES NERI PROFA CEMEB;Bolívia;1
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;305078;MARIA ANGELA NUNES NEVES NERI PROFA CEMEB;Haiti;2
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;442562;ZILDA ARNS NEUMANN DRA CEMEB;Haiti;3
MUNICIPAL;ITAPEVI;ITAPEVI;ITAPEVI;0;471501;ESCOLA DO FUTURO  ESCOLA DE TEMPO INTEGRAL PROF? MAGALI TREVIZAN  PROENCA DE ALMEIDA;Argentina;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;64865;VIVICO PEREIRA EMEB;Venezuela;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;79637;THAMARA CORREA DE MATOS EMEB;Haiti;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;214759;ANTONIO DE OLIVEIRA EMEB;Haiti;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;214772;HENEYDE STORNI RIBEIRO EMEB;Chile;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;214814;WAGNER ALFREDO PASCHOALIN EMEB;Bolívia;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;214863;AYRTON SENNA EMEB;Bolívia;2
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;214863;AYRTON SENNA EMEB;Haiti;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;214875;MONTEIRO LOBATO EMEB;Bolívia;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;214875;MONTEIRO LOBATO EMEB;Venezuela;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;217384;MOISES CANDIDO VIEIRA EMEB;Haiti;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;275785;EDISON ALVES DOS SANTOS EMEB;Bolívia;4
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;275785;EDISON ALVES DOS SANTOS EMEB;Haiti;7
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;275785;EDISON ALVES DOS SANTOS EMEB;Venezuela;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;281128;MARIANO MARCELINO NASCIMENTO EMEB;Nigéria;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;281136;PEDRINA BENEDITA DIAS EMEB;Venezuela;3
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;437578;HENRIQUE SAMMARTINHO ALFERES EMEB;Guiné-Conacri;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;437608;EMEB DEMILSON SOARES MOLICA;Venezuela;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;443505;JOAO BATISTA SOLDE EMEB;Venezuela;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;443797;ALEGRIA DE VIVER EMEB;Haiti;1
MUNICIPAL;ITAPEVI;JANDIRA;JANDIRA;0;572731;CRIANCA FELIZ EMEB;Cuba;1
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;4547;ESCOLA MATERNAL MUNICIPAL LUZIA MARIA DA CONCEICAO LIMA;Angola;1
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;4547;ESCOLA MATERNAL MUNICIPAL LUZIA MARIA DA CONCEICAO LIMA;Portugal;1
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;67659;RICARDO PEAGNO EMEI;Bolívia;1
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;72990;YOJIRO TAKAOKA ENG EMEIEF;Estados Unidos da América;1
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;223001;NALY BENEDICTA BECEGATTO CAMARGO MANCINI PROFA EMEF;Bolívia;5
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;223001;NALY BENEDICTA BECEGATTO CAMARGO MANCINI PROFA EMEF;Haiti;3
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;223001;NALY BENEDICTA BECEGATTO CAMARGO MANCINI PROFA EMEF;Paraguai;1
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;235532;ARACY MARTINS DE LIMA ESCOLA MUNICIPAL MATERNAL;Bolívia;1
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;246797;ARISTIDES DA COSTA E SILVA PROF EMEF;Bolívia;5
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;323724;FIEB  BRASILIO FLORES DE AZEVEDO;Argentina;1
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;323724;FIEB  BRASILIO FLORES DE AZEVEDO;Bolívia;2
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;323724;FIEB  BRASILIO FLORES DE AZEVEDO;Cuba;2
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;323724;FIEB  BRASILIO FLORES DE AZEVEDO;Guiné-Conacri;2
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;323724;FIEB  BRASILIO FLORES DE AZEVEDO;Japão;1
