NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;323724;FIEB  BRASILIO FLORES DE AZEVEDO;Paraguai;1
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;441417;APARECIDA CONCEICAO SOARES AKYAMA PROFA EMM;Bolívia;2
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;447493;ALFREDO DO CARMO PROFESSOR EMEI;Angola;1
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;447493;ALFREDO DO CARMO PROFESSOR EMEI;Bolívia;3
MUNICIPAL;ITAPEVI;JARDIM BELVAL;BARUERI;0;451101;EZIO BERZAGHI PROFESSOR EMEF;Bolívia;3
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;0;67647;THOMAZ VICTORIA RODRIGUES EMEI;Bolívia;2
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;0;67702;ROGELIO LOPEZ RECAREY EMEI;Haiti;1
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;0;208127;BENEDITO ADHERBAL FARBO EMEIEF;Itália;1
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;0;222999;FIORAVANTE BARLETTA EMEF;Bolívia;1
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;0;246748;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFA DALVA FOGACA;Bolívia;1
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;0;246748;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFA DALVA FOGACA;Colômbia;2
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;0;246748;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFA DALVA FOGACA;Japão;1
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;0;246748;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFA DALVA FOGACA;Venezuela;2
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;0;276327;MARGARIDA MARIA MACIEL EMEF;Haiti;1
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;0;276339;ALCINO FRANCISCO DE SOUZA PROF EMEF;Bolívia;1
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;0;276339;ALCINO FRANCISCO DE SOUZA PROF EMEF;Japão;2
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;0;324462;FIEB  PROFESSOR MUNIR JOSE;Bolívia;2
MUNICIPAL;ITAPEVI;JARDIM SILVEIRA;BARUERI;0;324462;FIEB  PROFESSOR MUNIR JOSE;Cuba;1
MUNICIPAL;ITAPEVI;PIRAPORA DO BOM JESUS;PIRAPORA DO BOM JESUS;0;273612;MARIA NILA PONTES IRMA EMEF;Haiti;3
MUNICIPAL;ITAPEVI;PIRAPORA DO BOM JESUS;PIRAPORA DO BOM JESUS;0;280495;RENATO TONOLLI BRITO PEDRO EMEF;Haiti;2
MUNICIPAL;ITAPEVI;PIRAPORA DO BOM JESUS;PIRAPORA DO BOM JESUS;0;295954;MARIA APARECIDA BERALDO GALLO PROFA EMEF;Uruguai;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;4311;COLEGIO MUNICIPAL ANA SERRA DE FREITAS;Venezuela;2
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;5544;COLEGIO MUNICIPAL GEORGINA DE ANDRADE NADALINI;Venezuela;3
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;7150;CRISTAL PARK COLEGIO MUNICIPAL;África do Sul;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;113517;AYRTON SENNA DA SILVA COLEGIO MUNICIPAL;Cuba;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;132073;TANCREDO DE ALMEIDA NEVES PRESIDENTE COLEGIO MUNICIPAL;Bolívia;2
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;208000;BALAO MAGICO COLEGIO MUNICIPAL;Haiti;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;208059;PINGO DE GENTE COLEGIO MUNICIPAL;Haiti;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;218112;MANOEL JACOB CREMM COLEGIO MUNICIPAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;218112;MANOEL JACOB CREMM COLEGIO MUNICIPAL;Venezuela;10
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;240862;ALVARO RIBEIRO DR COLEGIO MUNICIPAL;Haiti;3
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;240862;ALVARO RIBEIRO DR COLEGIO MUNICIPAL;Venezuela;2
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;240874;BERNARDINO MARQUES DA SILVA PREF COLEGIO MUNICIPAL;Venezuela;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;240898;JOAO JOSE DE OLIVEIRA PREF COLEGIO MUNICIPAL;Austrália;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;240898;JOAO JOSE DE OLIVEIRA PREF COLEGIO MUNICIPAL;Haiti;8
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;240928;RUTH DE AZEVEDO SILVA RODRIGUES PROFA COLEGIO MUNICIPAL;Cuba;4
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;240928;RUTH DE AZEVEDO SILVA RODRIGUES PROFA COLEGIO MUNICIPAL;Espanha;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;240928;RUTH DE AZEVEDO SILVA RODRIGUES PROFA COLEGIO MUNICIPAL;Estados Unidos da América;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;240928;RUTH DE AZEVEDO SILVA RODRIGUES PROFA COLEGIO MUNICIPAL;Portugal;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;240941;GASPAR DE GODOI COLACO TTE GAL COLEGIO MUNICIPAL;África do Sul;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;240941;GASPAR DE GODOI COLACO TTE GAL COLEGIO MUNICIPAL;Cuba;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;240941;GASPAR DE GODOI COLACO TTE GAL COLEGIO MUNICIPAL;México;2
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;249622;IMIDEO GIUSEPPE NERICI PROF COLEGIO MUNICIPAL;Estados Unidos da América;4
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;249622;IMIDEO GIUSEPPE NERICI PROF COLEGIO MUNICIPAL;Haiti;8
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;273648;ALDONIO RAMOS TEIXEIRA PROF COLEGIO MUNICIPAL;Haiti;6
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;273659;ANACLETO DE CAMARGO PADRE COLEGIO MUNICIPAL;Haiti;3
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;273659;ANACLETO DE CAMARGO PADRE COLEGIO MUNICIPAL;Japão;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;273673;CARLOS ALBERTO DE SIQUEIRA PROF COLEGIO MUNICIPAL;Haiti;2
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;273673;CARLOS ALBERTO DE SIQUEIRA PROF COLEGIO MUNICIPAL;Itália;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;273685;LEDA CAIRA PROFA COLEGIO MUNICIPAL;Haiti;3
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;281451;ANDRE FRANCO MONTORO GOVERNADOR COLEGIO MUNICIPAL;Haiti;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;281451;ANDRE FRANCO MONTORO GOVERNADOR COLEGIO MUNICIPAL;Venezuela;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;286953;ANDRE FERNANDES COLEGIO MUNICIPAL;Haiti;4
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;286977;BENEDITA ODETTE DE MORAIS SAVOIA COLEGIO MUNICIPAL;China;2
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;286989;CELINA DA COSTA MACHADO SILVA DONA COLEGIO MUNICIPAL;Haiti;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;287349;HORTENCIA ALVES DOS SANTOS PROFA COLEGIO MUNICIPAL;Haiti;3
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;299327;TOM JOBIM COLEGIO MUNICIPAL;Argentina;2
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;299327;TOM JOBIM COLEGIO MUNICIPAL;Irão;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;407860;DAISY MORAES CHAVES NICOLAS PROFA COLEGIO MUNICIPAL;Espanha;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;437876;ADRIANO TEIXEIRA DE SANTANA COLEGIO MUNICIPAL;Haiti;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;438029;MARIA CLARA MACHADO COLEGIO MUNICIPAL;Dominicana, República;1
MUNICIPAL;ITAPEVI;SANTANA DE PARNAIBA;SANTANA DE PARNAIBA;0;438029;MARIA CLARA MACHADO COLEGIO MUNICIPAL;Venezuela;4
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;69164;CLELIA MONEA CHAPINA CRECHE EM;Venezuela;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;69224;HELENA SGARBI MARKS PROFA ESCOLA MUNICIPAL;Bolívia;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;69486;MARIA CRISTINA DINIZ DE ALMEIDA PROFESSORA EM;Dominicana, República;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;69486;MARIA CRISTINA DINIZ DE ALMEIDA PROFESSORA EM;Venezuela;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;69516;ANTONIO RODRIGUES GALLEGO VER EM;Argentina;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;69516;ANTONIO RODRIGUES GALLEGO VER EM;Bolívia;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;69516;ANTONIO RODRIGUES GALLEGO VER EM;Haiti;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;75127;ROSELI APARECIDA MENDES PROFA EM;Bolívia;4
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;75127;ROSELI APARECIDA MENDES PROFA EM;Paraguai;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;78402;SEBASTIAO GREGORIO DOS SANTOS EM;África do Sul;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;78402;SEBASTIAO GREGORIO DOS SANTOS EM;Argentina;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;78402;SEBASTIAO GREGORIO DOS SANTOS EM;Bolívia;11
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;78402;SEBASTIAO GREGORIO DOS SANTOS EM;Haiti;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;78402;SEBASTIAO GREGORIO DOS SANTOS EM;Laos;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;78402;SEBASTIAO GREGORIO DOS SANTOS EM;Peru;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;78402;SEBASTIAO GREGORIO DOS SANTOS EM;Qatar;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;78414;OLIVIA APARECIDA S C GUGLIELMO PROFA EM;Bolívia;4
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;130692;JOSE DE FREITAS MENDONCA DR EM;Bolívia;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;130862;ORLANDO BENTO DA SILVA EM;Bolívia;17
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;130965;JURACI MARCHIONI VICE PREFEITO EM;Bolívia;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;133607;JOSEFA COSTA DE SOUZA MOURA EM;Argentina;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;133607;JOSEFA COSTA DE SOUZA MOURA EM;Bolívia;7
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;203671;TELMA ARRIVETTI DO PRADO PROFA EM;Bolívia;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;203671;TELMA ARRIVETTI DO PRADO PROFA EM;Venezuela;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;203683;VIRGILIO MARINHO EM;Argentina;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;216938;PAULO NUNES PROF EM;Bolívia;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;216938;PAULO NUNES PROF EM;Espanha;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;216938;PAULO NUNES PROF EM;Venezuela;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;216948;ALCEU MAGALHAES COUTINHO PROFESSOR ESCOLA MUNICIPAL;Bolívia;3
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;216951;CHARLES HENRY TYLER TOWNSEND DR EM;Venezuela;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;216975;MARIA EULALIA NOBRE BORGES PROFA EM;Bolívia;3
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;216975;MARIA EULALIA NOBRE BORGES PROFA EM;Haiti;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;216999;SHOZAYEMON SETOKUCHI EM;Argentina;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;216999;SHOZAYEMON SETOKUCHI EM;Bolívia;6
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;216999;SHOZAYEMON SETOKUCHI EM;Paraguai;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;225435;RUI ALBERTO PESTANA HENRIQUES PROF EM;Portugal;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;234936;FLORO DA SILVA ESCOLA MUNICIPAL;Bolívia;5
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;234941;ALFREDO GONCALVES FERREIRA DA SILVA VICEPREFEITO EM;Bolívia;10
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;234953;ANTONIA CICONE DONA EM;Bolívia;3
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;243322;ALI ALI HAMMOUD EM;Bolívia;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;243322;ALI ALI HAMMOUD EM;Peru;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;282091;CLARINDA DA CONCEICAO EM;Bolívia;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;291717;BENEDITO VIEIRA DA MOTA EM;Bolívia;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;298153;JOAQUIM PERPETUO EM;Bolívia;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;299674;CHIOZO KITAKAWA ENGENHEIRO EM;Bolívia;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;419060;JOSE PIACENTINI ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;419175;ARISTIDES JACOB ALVARES DR ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;528336;GUILHERME DONIZETE DA SILVA DOS SANTOS ESCOLA MUNICIPAL;Bolívia;2
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;578071;UNIDADE DE EDUCACAO BASICA MUNICIPAL OLIVIO CESAR DE PAULO SILVA;Bolívia;1
MUNICIPAL;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;0;584320;ESCOLA MUNICIPAL PROFESSORA ROSELI APARECIDA MENDES II;Estados Unidos da América;1
MUNICIPAL;ITAQUAQUECETUBA;POA;POA;0;93191;WILSON VIEIRA RODRIGUES EMEB;Venezuela;1
MUNICIPAL;ITAQUAQUECETUBA;POA;POA;0;192806;JOAO PEDRO DE ALMEIDA DR EMEB;Japão;2
MUNICIPAL;ITAQUAQUECETUBA;POA;POA;0;233638;MANOEL PETRONILIO DOS SANTOS EMEB;Bolívia;1
MUNICIPAL;ITAQUAQUECETUBA;POA;POA;0;275293;EMEB INTEGRAL ANTONIO FRANCISCO DOS SANTOS;Haiti;1
MUNICIPAL;ITAQUAQUECETUBA;POA;POA;0;280963;MANOEL DA SILVA OLIVEIRA EMEB;Bolívia;2
MUNICIPAL;ITAQUAQUECETUBA;POA;POA;0;281001;ANTONIO CARLOS DE PAULA SOUZA PROF EMEB;Venezuela;3
MUNICIPAL;ITAQUAQUECETUBA;POA;POA;0;478131;ESTANCIA HIDROMINERAL DE POA EMEB;Japão;1
MUNICIPAL;ITARARE;BARAO DE ANTONINA;BARAO DE ANTONINA;0;239859;ALICE MORAES DE OLIVEIRA PROFA EMEF;Japão;1
MUNICIPAL;ITARARE;ITABERA;ITABERA;0;205459;ARCO IRIS EMEI;Estados Unidos da América;2
MUNICIPAL;ITARARE;ITABERA;ITABERA;0;499638;JARDIM SANTA INES CMEI;Estados Unidos da América;1
MUNICIPAL;ITARARE;ITAPORANGA;ITAPORANGA;0;240588;VICENTE RUSSO DO AMARAL CORONEL EM;Espanha;1
MUNICIPAL;ITARARE;ITAPORANGA;ITAPORANGA;0;286588;BAIRRO RIO VERDE CRECHE EDUCACIONAL DO;Cuba;1
MUNICIPAL;ITARARE;ITARARE;ITARARE;0;240709;MARIA DA SILVEIRA VASCONCELOS EM;Colômbia;1
MUNICIPAL;ITARARE;ITARARE;ITARARE;0;240758;ESCOLA MUNICIPAL DO CAMPO PROF MESSIAS SODRE;Japão;1
MUNICIPAL;ITARARE;TURIBA DO SUL;ITABERA;0;65353;SAGRADA FAMILIA CRECHE;Japão;1
MUNICIPAL;ITU;BOITUVA;BOITUVA;0;128909;JOSE DA CONCEICAO HOLTZ PROF EMEIEF;Argentina;1
MUNICIPAL;ITU;BOITUVA;BOITUVA;0;128909;JOSE DA CONCEICAO HOLTZ PROF EMEIEF;Haiti;2
MUNICIPAL;ITU;BOITUVA;BOITUVA;0;194116;OLAVO LAZARO MUNHOZ SOARES PROF EMEIEF;Estados Unidos da América;1
MUNICIPAL;ITU;BOITUVA;BOITUVA;0;226324;MARIA JOSE VIANNA PROFA EMEIEF;Venezuela;2
MUNICIPAL;ITU;BOITUVA;BOITUVA;0;228436;ENEY DE OLIVEIRA MORAES CAMPOS PROFA EMEF;Haiti;6
MUNICIPAL;ITU;BOITUVA;BOITUVA;0;244119;ESMERALDA BERTOLLI LABRONICI PROFA EMEF;Venezuela;1
MUNICIPAL;ITU;BOITUVA;BOITUVA;0;273132;HELIO ZACHARIAS EMEF;Japão;1
MUNICIPAL;ITU;BOITUVA;BOITUVA;0;276194;TEREZINHA ELIZABETH SARUBBI SEBASTIANI PROFA EMEF;Haiti;9
MUNICIPAL;ITU;BOITUVA;BOITUVA;0;470961;IRIS DE CASTRO AMADIO PROFESSORA EMEF;Estados Unidos da América;1
MUNICIPAL;ITU;BOITUVA;BOITUVA;0;563456;HELENA MOURO NOGUEIRA PROFESSORA CEI;Haiti;1
MUNICIPAL;ITU;CABREUVA;CABREUVA;0;280324;LUCY FRANCO MONTORO PROFA EMEB;Venezuela;2
MUNICIPAL;ITU;CERQUILHO;CERQUILHO;0;76818;VICENTINA S REGINATO PROFA EMEII;Bolívia;1
MUNICIPAL;ITU;CERQUILHO;CERQUILHO;0;217773;YOLANDA BIAGIONI CAMARGO PROFA EMEF;Japão;1
MUNICIPAL;ITU;CERQUILHO;CERQUILHO;0;217785;LAVINIA RODRIGUES SANSON PROFA EMEF;Japão;1
MUNICIPAL;ITU;CERQUILHO;CERQUILHO;0;217797;MARINA BORDENALE PILOTTO GAIOTTO PROFA EMEF;Bolívia;2
MUNICIPAL;ITU;CERQUILHO;CERQUILHO;0;217797;MARINA BORDENALE PILOTTO GAIOTTO PROFA EMEF;Qatar;1
MUNICIPAL;ITU;CERQUILHO;CERQUILHO;0;278048;JOAO TOLEDO PROF EMEF;Japão;1
MUNICIPAL;ITU;IPERO;IPERO;0;278063;ELISA MOREIRA DOS SANTOS DONA EM;Cuba;2
MUNICIPAL;ITU;ITU;ITU;0;4903;ESCOLA MUNICIPAL DE TEMPO INTEGRAL REDE SABER ITU;Itália;1
MUNICIPAL;ITU;ITU;ITU;0;58282;GABRIELA EMILIA CORREA PACHECO EMEFEI;Cabo Verde;2
MUNICIPAL;ITU;ITU;ITU;0;82429;RACHEL STEINER LEITAO PROFA EMEFEI;Haiti;1
MUNICIPAL;ITU;ITU;ITU;0;82429;RACHEL STEINER LEITAO PROFA EMEFEI;Venezuela;2
MUNICIPAL;ITU;ITU;ITU;0;89692;MARIA THEREZINHA CASTANHO MENDES PEREIRA PROFA CM;Venezuela;2
MUNICIPAL;ITU;ITU;ITU;0;122464;JULIO CESAR EYMAEL DIACONO EMEI;Haiti;1
MUNICIPAL;ITU;ITU;ITU;0;122634;SANTA RITA DE CASSIA CRECHE MUNICIPAL;Colômbia;1
MUNICIPAL;ITU;ITU;ITU;0;193161;CAROLINA DE MORAES MACEDO PROFA EMEF;Haiti;1
MUNICIPAL;ITU;ITU;ITU;0;224546;CAMILO FERRARINI MONSENHOR EMEFEI;Colômbia;1
MUNICIPAL;ITU;ITU;ITU;0;224546;CAMILO FERRARINI MONSENHOR EMEFEI;Venezuela;1
MUNICIPAL;ITU;ITU;ITU;0;250036;MARIA DA GLORIA ALMEIDA AMIRAT UNID I EMEJA;Dominicana, República;2
MUNICIPAL;ITU;ITU;ITU;0;250036;MARIA DA GLORIA ALMEIDA AMIRAT UNID I EMEJA;Guiné-Bissau;2
MUNICIPAL;ITU;ITU;ITU;0;250036;MARIA DA GLORIA ALMEIDA AMIRAT UNID I EMEJA;Haiti;2
MUNICIPAL;ITU;ITU;ITU;0;289700;APARECIDA BEATRIZ CRISTOFELETTI PIONTI PROFA EMEF;Haiti;1
MUNICIPAL;ITU;ITU;ITU;0;289711;CONVENCAO DE ITU  REDE SABER UNIDADE II EMTI;China;1
MUNICIPAL;ITU;ITU;ITU;0;289723;FIRMINO OCTAVIO DO ESPIRITO SANTO JUNIOR PROF EMEF;Síria;1
MUNICIPAL;ITU;ITU;ITU;0;289760;PADRE BENTO EMEF;Cuba;1
MUNICIPAL;ITU;ITU;ITU;0;299017;ERMELINDA SILVEIRA MACHADO PROFA EMEF;Colômbia;2
MUNICIPAL;ITU;ITU;ITU;0;299017;ERMELINDA SILVEIRA MACHADO PROFA EMEF;Portugal;1
MUNICIPAL;ITU;ITU;ITU;0;361082;LOURENCO CARMIGNANI PROF EMEF;Bolívia;1
MUNICIPAL;ITU;ITU;ITU;0;560873;ILDECY ALVES DOS SANTOS NUNES PROFA CRECHE MUNICIPAL;Estados Unidos da América;1
MUNICIPAL;ITU;JACARE;CABREUVA;0;241088;JAIRA BATISTA SANTANA DA SILVA PROFA EMEB;Venezuela;1
