NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;ITU;JACARE;CABREUVA;0;241097;BENEDITO MESQUITA DA SILVEIRA MAESTRO EMEB;Haiti;4
MUNICIPAL;ITU;PORTO FELIZ;PORTO FELIZ;0;281633;VILMA FERNANDES ANTONIO PROFA EMEF;Paraguai;1
MUNICIPAL;ITU;PORTO FELIZ;PORTO FELIZ;0;282613;ESMEDIO CORONEL EMEF;Espanha;2
MUNICIPAL;ITU;PORTO FELIZ;PORTO FELIZ;0;282613;ESMEDIO CORONEL EMEF;Líbano;1
MUNICIPAL;ITU;PORTO FELIZ;PORTO FELIZ;0;282613;ESMEDIO CORONEL EMEF;Venezuela;3
MUNICIPAL;ITU;PORTO FELIZ;PORTO FELIZ;0;297951;CARLOS ROBERTO DE OLIVEIRA VEREADOR EMEF;Japão;1
MUNICIPAL;ITU;PORTO FELIZ;PORTO FELIZ;0;297951;CARLOS ROBERTO DE OLIVEIRA VEREADOR EMEF;Paraguai;1
MUNICIPAL;ITU;SALTO;SALTO;0;58300;CEMUS I JOAO BATISTA DALLA VECCHIA;Haiti;1
MUNICIPAL;ITU;SALTO;SALTO;0;58300;CEMUS I JOAO BATISTA DALLA VECCHIA;Venezuela;1
MUNICIPAL;ITU;SALTO;SALTO;0;61694;LUIZ RODRIGUES DE ALMEIDA CEMUS V DE SALTO;Espanha;1
MUNICIPAL;ITU;SALTO;SALTO;0;61700;MARIA DA CONCEICAO LOPES GALVAO PISCIOTTA CEMUS VI;Equador;1
MUNICIPAL;ITU;SALTO;SALTO;0;61700;MARIA DA CONCEICAO LOPES GALVAO PISCIOTTA CEMUS VI;Estados Unidos da América;1
MUNICIPAL;ITU;SALTO;SALTO;0;61700;MARIA DA CONCEICAO LOPES GALVAO PISCIOTTA CEMUS VI;Haiti;1
MUNICIPAL;ITU;SALTO;SALTO;0;70300;MARIA FLORINDA ZANNI PROFA CEMUS VIII;Espanha;1
MUNICIPAL;ITU;SALTO;SALTO;0;70300;MARIA FLORINDA ZANNI PROFA CEMUS VIII;Haiti;2
MUNICIPAL;ITU;SALTO;SALTO;0;70300;MARIA FLORINDA ZANNI PROFA CEMUS VIII;Paraguai;1
MUNICIPAL;ITU;SALTO;SALTO;0;70300;MARIA FLORINDA ZANNI PROFA CEMUS VIII;Venezuela;5
MUNICIPAL;ITU;SALTO;SALTO;0;209016;ODILO DELLA PASCHOA PROF CEMUS IV DE SALTO;Venezuela;4
MUNICIPAL;ITU;SALTO;SALTO;0;352731;JOAO BATISTA FERRARI  TITA FERRARI CEMUS X;Estados Unidos da América;1
MUNICIPAL;ITU;SALTO;SALTO;0;352731;JOAO BATISTA FERRARI  TITA FERRARI CEMUS X;Japão;1
MUNICIPAL;ITU;SALTO;SALTO;0;352731;JOAO BATISTA FERRARI  TITA FERRARI CEMUS X;Venezuela;11
MUNICIPAL;ITU;SALTO;SALTO;0;568454;JOSE CARLOS KEILLER PROFESSOR CEMUS XIII;Angola;1
MUNICIPAL;ITU;SALTO;SALTO;0;570904;MARCIA REGINA BERTAGNA PROFA CEMUS UNIDADE XIV;Bolívia;2
MUNICIPAL;ITU;SALTO;SALTO;0;570904;MARCIA REGINA BERTAGNA PROFA CEMUS UNIDADE XIV;Haiti;4
MUNICIPAL;ITU;SALTO;SALTO;0;570904;MARCIA REGINA BERTAGNA PROFA CEMUS UNIDADE XIV;Venezuela;5
MUNICIPAL;ITU;TIETE;TIETE;0;122129;OSSIN JOSE PROFA EMEB;Chile;1
MUNICIPAL;ITU;TIETE;TIETE;0;430195;JOAO MARCOS BAPTISTA MARCUZ PROF EMEB;Chile;1
MUNICIPAL;ITU;TIETE;TIETE;0;430213;ELEUTERIO JOSE MOREIRA PROF EMEB;Colômbia;1
MUNICIPAL;ITU;TIETE;TIETE;0;435715;MARIA JOSE DAL BO GIOVANETE POLASTRE PROFA EMEB;Chile;1
MUNICIPAL;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;226828;CONRADO CALDEIRA CEL ESCOLA MUNICIPAL EDUCACAO BASICA;Angola;1
MUNICIPAL;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;239902;AUGUSTO VIEIRA DR EMEF;Portugal;1
MUNICIPAL;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;246827;PLINIO DE ALBUQUERQUE FURTADO PROF EMEI;Colômbia;1
MUNICIPAL;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;246840;MATHILDE REBELATO PIFFER EMEI;Angola;1
MUNICIPAL;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;298025;EMEB PROFESSOR PAULO REZENDE TORRES DE ALBUQUERQUE;Bolívia;1
MUNICIPAL;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;338448;YOLANDA CAROLINA GIGLIO VILLELA EMEF;Espanha;1
MUNICIPAL;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;338448;YOLANDA CAROLINA GIGLIO VILLELA EMEF;Filipinas;1
MUNICIPAL;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;338448;YOLANDA CAROLINA GIGLIO VILLELA EMEF;Venezuela;2
MUNICIPAL;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;460503;ELIANE DE VITO FERREIRA PENNA PROFA CEMEI;Estados Unidos da América;1
MUNICIPAL;JABOTICABAL;GUATAPARA;GUATAPARA;0;243577;ANDREIA SERTORI SANDRIN PROFA EMEF;Japão;1
MUNICIPAL;JABOTICABAL;JABOTICABAL;JABOTICABAL;0;201212;AMADEU LESSI EMEB;Equador;2
MUNICIPAL;JABOTICABAL;JABOTICABAL;JABOTICABAL;0;201224;ANTONIO RICARDO BENATTI EMEB CIAF IV;Venezuela;1
MUNICIPAL;JABOTICABAL;JABOTICABAL;JABOTICABAL;0;277204;CORONEL VAZ EMEB;Venezuela;3
MUNICIPAL;JABOTICABAL;JABOTICABAL;JABOTICABAL;0;415510;SENHORA APARECIDA EMEB;Cuba;1
MUNICIPAL;JABOTICABAL;JABOTICABAL;JABOTICABAL;0;415510;SENHORA APARECIDA EMEB;Peru;1
MUNICIPAL;JABOTICABAL;JABOTICABAL;JABOTICABAL;0;415558;WALTER BARIONI PROF EMEB;Colômbia;1
MUNICIPAL;JABOTICABAL;MONTE ALTO;MONTE ALTO;0;217220;LAIDES TRINDADE PROFA EMEB;Japão;1
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;50210;ARUJA EMEI UNIDADE I;Colômbia;1
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;75292;ARUJA UNIDADE IV EMEI DE;Haiti;1
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;75310;DALILA FRANCO GARCIA PROFA EM;Haiti;1
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;75310;DALILA FRANCO GARCIA PROFA EM;Japão;2
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;248708;CECILIA CARACA MINEIRO COUTINHO PROFA EM;Venezuela;2
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;270234;ARUJA EMEI UNIDADE XV;Venezuela;2
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;390884;HERMINIA ARAKI PROFESSORA EM;Haiti;1
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;390884;HERMINIA ARAKI PROFESSORA EM;Venezuela;1
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;406338;NOELI SIMONE DA SILVA PROFA CMEI;Venezuela;1
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;437384;EUFLY GOMES PROF EM;Bolívia;2
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;437384;EUFLY GOMES PROF EM;Haiti;1
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;447638;AMADEU DE ANGELIS PROF EMEF;Bolívia;1
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;447997;DRA ZILDA ARNS NEUMANN EM;Bolívia;2
MUNICIPAL;JACAREI;ARUJA;ARUJA;0;480782;PEDRA MARIA DO ROSARIO DONA CENTRO MUN DE EDUC INFANTIL;Bolívia;1
MUNICIPAL;JACAREI;GUARAREMA;GUARAREMA;0;275797;CELIA LEONOR LOPES LUNARDINI PROFA EMEF;Portugal;1
MUNICIPAL;JACAREI;GUARAREMA;GUARAREMA;0;275797;CELIA LEONOR LOPES LUNARDINI PROFA EMEF;Qatar;1
MUNICIPAL;JACAREI;GUARAREMA;GUARAREMA;0;364307;SYLVIO LUCIANO DE CAMPOS ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;JACAREI;IGARATA;IGARATA;0;213512;CARLOS GOMES EMEI;Venezuela;1
MUNICIPAL;JACAREI;IGARATA;IGARATA;0;364848;PETRONILHA DE SOUSA EMEIF;Venezuela;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;80895;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL PROFESSORA GUARACI DA ROCHA SIMPLICIO;Colômbia;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;200273;JOAO LINO FILHO PROF EMEI;Venezuela;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;208140;JOAQUIM PASSOS E SILVA PROF EMEF;Portugal;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;208152;BEATRIZ JUNQUEIRA DA SILVEIRA SANTOS PROFA EMEF;Portugal;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;219502;BARAO DE JACAREI EMEF;Haiti;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;219526;CELIA GUEDES PROFA EMEF;Angola;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;219538;DECIO MOREIRA PROF EMEF;Colômbia;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;219538;DECIO MOREIRA PROF EMEF;Espanha;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;219538;DECIO MOREIRA PROF EMEF;Haiti;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;219538;DECIO MOREIRA PROF EMEF;Japão;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;219548;LAMARTINE DELAMARE EMEF;Portugal;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;219548;LAMARTINE DELAMARE EMEF;Venezuela;3
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;219575;MARIA THEREZA GANASSALI DE OLIVEIRA PROFA EMEF;China;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;219599;SILVIO SILVEIRA MELLO FILHO EMEF;Japão;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;241775;DELLY GASPAR DOS SANTOS PROFA EMEF;Portugal;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;241775;DELLY GASPAR DOS SANTOS PROFA EMEF;Venezuela;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;437448;TITO MAXIMO PROF EMEF;Venezuela;2
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;447511;JOSE EBOLI DE LIMA PROF EMEF;Estados Unidos da América;1
MUNICIPAL;JACAREI;JACAREI;JACAREI;0;569549;CRECHE PRE ESCOLA PROFESSORA GERALDINA DE OLIVEIRA;Japão;1
MUNICIPAL;JACAREI;SANTA BRANCA;SANTA BRANCA;0;234163;BENEDITA PEREIRA ALBUQUERQUE PROFA EMEF;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;JACAREI;SANTA BRANCA;SANTA BRANCA;0;356475;SANTA BRANCA CRECHE MUNICIPAL DE;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;JACAREI;SANTA ISABEL;SANTA ISABEL;0;75358;VILA GUMERCINDO EMEI DA;Bolívia;1
MUNICIPAL;JACAREI;SANTA ISABEL;SANTA ISABEL;0;220012;EMEF NIRLANDO COSTA ALVARENGA;Estados Unidos da América;1
MUNICIPAL;JACAREI;SANTA ISABEL;SANTA ISABEL;0;416484;JOSE DE ALMEIDA MACHADO EMEF;Bolívia;1
MUNICIPAL;JACAREI;SANTA ISABEL;SANTA ISABEL;0;416526;WALDIR JOSE CABRAL SAUEIA PREFEITO EMEB;Japão;1
MUNICIPAL;JACAREI;SANTA ISABEL;SANTA ISABEL;0;416563;HYEROCLIO PESSOA BARROS EMEF;Japão;1
MUNICIPAL;JACAREI;SANTA ISABEL;SANTA ISABEL;0;416563;HYEROCLIO PESSOA BARROS EMEF;Svalbard e Jan Mayen;1
MUNICIPAL;JALES;AURIFLAMA;AURIFLAMA;0;221594;CONCEICAO DE OLIVEIRA MOREIRA DONA EMEF;Japão;2
MUNICIPAL;JALES;AURIFLAMA;AURIFLAMA;0;221600;CLARA CARVALHO FERREIRA PROFA EMEF;Bolívia;1
MUNICIPAL;JALES;RUBINEIA;RUBINEIA;0;206647;EMEF PROFA CLEIDE LUIZA CABRINI GOIZ;Bolívia;1
MUNICIPAL;JALES;SANTA FE DO SUL;SANTA FE DO SUL;0;221302;BENEDICTO DE LIMA PROF EM;Japão;2
MUNICIPAL;JALES;SANTA FE DO SUL;SANTA FE DO SUL;0;278464;ROSIMARES CAMARGO BENITEZ EM;Argentina;2
MUNICIPAL;JALES;SANTA FE DO SUL;SANTA FE DO SUL;0;278464;ROSIMARES CAMARGO BENITEZ EM;Irlanda;1
MUNICIPAL;JALES;SANTA FE DO SUL;SANTA FE DO SUL;0;278464;ROSIMARES CAMARGO BENITEZ EM;Japão;2
MUNICIPAL;JALES;SANTA FE DO SUL;SANTA FE DO SUL;0;278464;ROSIMARES CAMARGO BENITEZ EM;Nicarágua;2
MUNICIPAL;JALES;SANTA FE DO SUL;SANTA FE DO SUL;0;278464;ROSIMARES CAMARGO BENITEZ EM;Síria;1
MUNICIPAL;JALES;SANTA FE DO SUL;SANTA FE DO SUL;0;289772;THEREZA SIQUEIRA MENDES PROFA EM;Espanha;2
MUNICIPAL;JALES;SANTA FE DO SUL;SANTA FE DO SUL;0;289772;THEREZA SIQUEIRA MENDES PROFA EM;Japão;1
MUNICIPAL;JALES;SANTA FE DO SUL;SANTA FE DO SUL;0;289772;THEREZA SIQUEIRA MENDES PROFA EM;Peru;4
MUNICIPAL;JALES;SANTA FE DO SUL;SANTA FE DO SUL;0;446580;SUELY SARTORI GONZALES PROFESSORA EMEI;Nicarágua;2
MUNICIPAL;JALES;TRES FRONTEIRAS;TRES FRONTEIRAS;0;86915;EDA NEVES DE MELO PROFA EM;Bolívia;1
MUNICIPAL;JAU;BARIRI;BARIRI;0;249476;EURICO ACCOLINI PROF EM;Paraguai;1
MUNICIPAL;JAU;BARRA BONITA;BARRA BONITA;0;273200;ALZIRA KRUGER GUTHER EMEF;Paraguai;1
MUNICIPAL;JAU;BARRA BONITA;BARRA BONITA;0;274343;MARIANA GONCALVES DIAS PROFA EMEF;Paraguai;1
MUNICIPAL;JAU;BROTAS;BROTAS;0;278658;FRANCISCA RIBEIRO DOS REIS DONA EM;Venezuela;1
MUNICIPAL;JAU;DOIS CORREGOS;DOIS CORREGOS;0;206222;OSCAR NOVAKOSKI EMEFEI;Japão;1
MUNICIPAL;JAU;DOIS CORREGOS;DOIS CORREGOS;0;206222;OSCAR NOVAKOSKI EMEFEI;Venezuela;2
MUNICIPAL;JAU;DOIS CORREGOS;DOIS CORREGOS;0;430237;MARIA HELENA CAPELINI RODRIGUES PROFA CEMEI;Venezuela;1
MUNICIPAL;JAU;DOIS CORREGOS;DOIS CORREGOS;0;430572;VALDOMIRO CASAGRANDE PROF EMEF;Venezuela;1
MUNICIPAL;JAU;JAU;JAU;0;210602;MARIA DE LOURDES CAMARGO MELLO PROFA CMEI DA EMEF;Dominicana, República;1
MUNICIPAL;JAU;JAU;JAU;0;219423;JOSE MARIA DE ALMEIDA PRADO COMENDADOR EMEF;Colômbia;1
MUNICIPAL;JAU;JAU;JAU;0;219460;MARIA DE LOURDES CAMARGO MELLO PROFA EMEF;Colômbia;3
MUNICIPAL;JAU;JAU;JAU;0;219460;MARIA DE LOURDES CAMARGO MELLO PROFA EMEF;Dominicana, República;1
MUNICIPAL;JAU;JAU;JAU;0;436902;CAETANO PERLATTI EMEF;Colômbia;1
MUNICIPAL;JAU;JAU;JAU;0;453092;NORMA BOTELHO PROFA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL;Peru;2
MUNICIPAL;JAU;MACATUBA;MACATUBA;0;240953;ODILA GALLI LISTA EM;Cuba;1
MUNICIPAL;JAU;MACATUBA;MACATUBA;0;447821;JOSE CORSINI PADRE EM;Cuba;1
MUNICIPAL;JAU;MINEIROS DO TIETE;MINEIROS DO TIETE;0;234606;MINEIROS DO TIETE CEMEI;Venezuela;3
MUNICIPAL;JAU;MINEIROS DO TIETE;MINEIROS DO TIETE;0;277940;PEDRO DE OLIVEIRA BRANDAO EM;Angola;2
MUNICIPAL;JAU;MINEIROS DO TIETE;MINEIROS DO TIETE;0;277940;PEDRO DE OLIVEIRA BRANDAO EM;Venezuela;1
MUNICIPAL;JAU;MINEIROS DO TIETE;MINEIROS DO TIETE;0;464260;ROSEMEIRE CRISTINA FORSETO VENDRAMINI CEMEI;Venezuela;1
MUNICIPAL;JAU;PEDERNEIRAS;PEDERNEIRAS;0;93968;MARIA ANGELA PISANI MEGNA PROFA EMEI;Venezuela;2
MUNICIPAL;JAU;PEDERNEIRAS;PEDERNEIRAS;0;216859;ELIAZAR BRAGA EMEF;Venezuela;1
MUNICIPAL;JOSE BONIFACIO;JACI;JACI;0;213925;DININA SILVEIRA AZEVEDO MILANI ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;JOSE BONIFACIO;JOSE BONIFACIO;JOSE BONIFACIO;0;98887;ELIANA BERTAZONI DOS REIS PROFESSORA ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;JOSE BONIFACIO;MIRASSOL;MIRASSOL;0;93506;LUIS CARLOS MATIEL PIRES EFEI EM;Equador;1
MUNICIPAL;JOSE BONIFACIO;MIRASSOL;MIRASSOL;0;212441;DARCY AMANCIO PROFESSOR EMEFEI;Bolívia;1
MUNICIPAL;JOSE BONIFACIO;MIRASSOL;MIRASSOL;0;215831;CANDIDO BRASIL ESTRELA EMEFEI;Arménia;1
MUNICIPAL;JOSE BONIFACIO;MIRASSOL;MIRASSOL;0;215831;CANDIDO BRASIL ESTRELA EMEFEI;Bolívia;3
MUNICIPAL;JOSE BONIFACIO;MIRASSOL;MIRASSOL;0;215843;LAURO ROCHA PROFESSOR EMEFEI;Bolívia;5
MUNICIPAL;JOSE BONIFACIO;MIRASSOL;MIRASSOL;0;215843;LAURO ROCHA PROFESSOR EMEFEI;Venezuela;3
MUNICIPAL;JOSE BONIFACIO;MIRASSOL;MIRASSOL;0;469889;MARIA DE LOURDES NOVAES CARVALHO CRECHE;Bolívia;1
MUNICIPAL;JOSE BONIFACIO;MONTE APRAZIVEL;MONTE APRAZIVEL;0;218856;MARIA NEVES SOUBHIA PROFESSORA EMEF;Bolívia;1
MUNICIPAL;JOSE BONIFACIO;MONTE APRAZIVEL;MONTE APRAZIVEL;0;218856;MARIA NEVES SOUBHIA PROFESSORA EMEF;Japão;1
MUNICIPAL;JOSE BONIFACIO;MONTE APRAZIVEL;MONTE APRAZIVEL;0;299443;LIZETTE BUISSA CEMEI;Bolívia;1
MUNICIPAL;JOSE BONIFACIO;NEVES PAULISTA;NEVES PAULISTA;0;214673;CAPITAO NEVES EMEF;Portugal;1
MUNICIPAL;JOSE BONIFACIO;NOVA ITAPIREMA;NOVA ALIANCA;0;218765;NICOLINA MARIA DE JESUS ESCOLA MUNICIPAL;México;1
MUNICIPAL;JOSE BONIFACIO;UBARANA;UBARANA;0;246414;JOAO DIONISIO PROFESSOR ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;0;209454;LAZARO GAGO EMEF;Venezuela;1
MUNICIPAL;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;0;248769;NAIR RONCHI MARCHETTI EMEF;Haiti;1
MUNICIPAL;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;0;273211;FRANCISCO MONLEVADE DR EMEF;Colômbia;1
MUNICIPAL;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;0;277125;VENANCIO GONZAGA RAMOS VEREADOR EMEF;Portugal;1
MUNICIPAL;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;0;277150;OSWALDO GRANDIZOLI EMEF;Estados Unidos da América;1
MUNICIPAL;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;0;277150;OSWALDO GRANDIZOLI EMEF;Venezuela;1
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;4158;CEMEI PROFA TERESA MARIA DOS SANTOS BRAIDA;Haiti;1
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;206519;MARIA GEMMA RELA REINALDO PROFA EMEB;Portugal;1
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;207366;FRANCISCO RODRIGUES BARBOSA CEL EMEB;China;1
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;207378;AGENOR VEDOVELLO PROF EMEB;Haiti;2
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;213470;PHILOMENA SALVIA ZUPARDO EMEB;Bolívia;1
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;213470;PHILOMENA SALVIA ZUPARDO EMEB;Haiti;2
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;215405;NAZARETH DE SIQUEIRA RANGEL BARBOZA PROFA EMEB;Portugal;1
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;223136;MARINA ARAUJO PIRES PROFA EMEB;Espanha;2
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;228576;SONIA RITA PENTEADO AGUIAR SANTOS EMEB;Equador;1
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;231216;BEIJA FLOR CEMEI;Peru;1
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;231265;LOURDES TRINDADE COELHO PROF CEMEI;Colômbia;1
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;231277;CURIO CEMEI;Colômbia;1
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;231277;CURIO CEMEI;Venezuela;1
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;246232;ROSA SCAVONE PROFA EMEB;Paraguai;2
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;246256;ANGELA LYGIA PARODI SCAVONE PROFA EMEB;Espanha;2
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;415169;LUIZ PANTANO PROFESSOR EMEB;Bolívia;1
MUNICIPAL;JUNDIAI;ITATIBA;ITATIBA;0;417245;MARIA TERESA DEGANI DE SOUZA PROFA EMEB;Portugal;2
MUNICIPAL;JUNDIAI;ITUPEVA;ITUPEVA;0;71171;LAERTE RETONDO VEREADOR EMEFEI;Venezuela;2
MUNICIPAL;JUNDIAI;ITUPEVA;ITUPEVA;0;240977;VICTORIA COMODO RAYMUNDO FERNANDES EMEFEI;Haiti;6
MUNICIPAL;JUNDIAI;ITUPEVA;ITUPEVA;0;240977;VICTORIA COMODO RAYMUNDO FERNANDES EMEFEI;Peru;1
MUNICIPAL;JUNDIAI;ITUPEVA;ITUPEVA;0;269682;JOSE LEME DO PRADO FILHO EMEFEI;Cuba;1
MUNICIPAL;JUNDIAI;ITUPEVA;ITUPEVA;0;288809;JOSE DE OLIVEIRA PREFEITO EMEFEI;Haiti;1
MUNICIPAL;JUNDIAI;ITUPEVA;ITUPEVA;0;294615;MARIA STELA SALES IZZO PROFA EMEFEI;Haiti;1
MUNICIPAL;JUNDIAI;ITUPEVA;ITUPEVA;0;576827;CRECHE MUNICIPAL RENATO FOGA;Venezuela;1
MUNICIPAL;JUNDIAI;ITUPEVA;ITUPEVA;0;644812;JACOB VICTOR LEVIS EMEFEI;Venezuela;1
MUNICIPAL;JUNDIAI;JARINU;JARINU;0;228394;MARIA HELENA MESSIAS EMEF;Haiti;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;60136;RAMIRO ARAUJO FILHO DR EMEB;Palestina;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;60148;MANOEL ANIBAL MARCONDES PREFEITO EMEB;Argentina;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;60148;MANOEL ANIBAL MARCONDES PREFEITO EMEB;Estados Unidos da América;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;60161;LUIZ BARBARO EMEB;Haiti;2
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;60185;JOSE PEDRO RAYMUNDO VEREADOR EMEB;França;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;71353;FLORISA VOLPE PROFA EMEB;Venezuela;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;76661;CLEO NOGUEIRA BARBOSA PROFA EMEB;Haiti;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;76685;JOAO BATISTA TOLEDO VEREADOR EMEB;Haiti;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;76703;RUTH CARTURAN WIEMANN PROFA EMEB;Venezuela;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;83252;ALCEU DE TOLEDO PONTES EMEB;Venezuela;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;90219;HELENA MEIRELLES MAIA TORRES PROFA EMEB;Estados Unidos da América;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;91479;JUDITH ARRUDA CARRETA PROFA EMEB;Haiti;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;99715;ANGELA RINALDI BAGNE PROFA EMEB;Venezuela;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;206593;FLAVIO DANGIERI PROF EMEB;Haiti;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207123;ANTONIO LOUREIRO EMEB;Palestina;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207135;ANTONINO MESSINA EMEB;Cuba;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207135;ANTONINO MESSINA EMEB;Países Baixos (Holanda);2
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207147;JOSE ROMEIRO PEREIRA DR EMEB;Bolívia;1
