NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207172;GLORIA DA SILVA ROCHA GENOVESE PROFA EMEB;Haiti;2
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207184;LUIZ BIELA DE SOUZA PROF EMEB;Paraguai;2
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207251;PEDRO DE OLIVEIRA EMEB;Colômbia;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207251;PEDRO DE OLIVEIRA EMEB;Haiti;10
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207251;PEDRO DE OLIVEIRA EMEB;Líbano;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207251;PEDRO DE OLIVEIRA EMEB;Portugal;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207263;MARCOS GASPARIAN EMEB;China;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207263;MARCOS GASPARIAN EMEB;Venezuela;2
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207275;JOAQUIM CANDELARIO DE FREITAS PROF EMEB;Haiti;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207275;JOAQUIM CANDELARIO DE FREITAS PROF EMEB;Itália;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207287;MELANIA FORTAREL BARBOSA PROFA EMEB;Bolívia;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207305;ARMANDA SANTINA POLENTI PROFA EMEB;Japão;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207317;FLORIDA MESTAG IRMA EMEB;Venezuela;3
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207354;ANTONIO ADELINO MARQUES DA SILVA BRANDAO PROF EMEB;Haiti;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;207354;ANTONIO ADELINO MARQUES DA SILVA BRANDAO PROF EMEB;Peru;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;210547;APARECIDA BERNARDI DO AMARAL PROFA EMEB;Peru;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;240394;JOAO LUIZ DE CAMPOS PROF EMEB;Venezuela;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;240497;ROTARY CLUB EMEB;Haiti;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;246700;JUDITH ALMEIDA CURADO ARRUDA PROFA EMEB;Chile;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;246700;JUDITH ALMEIDA CURADO ARRUDA PROFA EMEB;Haiti;3
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;254034;ANDRE FRANCO MONTORO PROF DR CENTRO MUN EDUC EJA;Haiti;10
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;270118;GERALDO PINTO DUARTE PAES EMEB;Argentina;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;270118;GERALDO PINTO DUARTE PAES EMEB;Estados Unidos da América;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;270118;GERALDO PINTO DUARTE PAES EMEB;Haiti;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;270118;GERALDO PINTO DUARTE PAES EMEB;Japão;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;270118;GERALDO PINTO DUARTE PAES EMEB;Venezuela;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;270933;PAULO GONCALVES DE MELLO EMEB;Estados Unidos da América;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;279201;HILDA MARIA ALVES PASCHOALOTTO PROFA EMEB;Haiti;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;279213;IVO DE BONA EMEB;Haiti;2
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;375494;DEODATO JANSKI EMEB;Haiti;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;375494;DEODATO JANSKI EMEB;Venezuela;2
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;446099;BEATRIZ BLATTNER PUPO PROFA EMEB;Peru;1
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;449982;MARIA ANGELICA LORENCON PROFA EMEB;Venezuela;2
MUNICIPAL;JUNDIAI;JUNDIAI;JUNDIAI;0;474630;JANET FERREIRA PRADO PROFA EMEB;Haiti;2
MUNICIPAL;JUNDIAI;LOUVEIRA;LOUVEIRA;0;270222;PEQUENOS BRILHANTES CENTRO EDUC DE CONVIVENCIA INFANTIL;Venezuela;1
MUNICIPAL;JUNDIAI;LOUVEIRA;LOUVEIRA;0;403325;LOUVEIRA CENTRO EDUCACIONAL INTEGRADO DE;Venezuela;2
MUNICIPAL;JUNDIAI;LOUVEIRA;LOUVEIRA;0;447390;APARECIDA EUFRASIA GUISALBERTE YEMBO PROFA CEIL;Venezuela;2
MUNICIPAL;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;0;5192;CENTRO MUNICIPAL DE EDUCACAO BASICA ARNALDO NETTO;Venezuela;1
MUNICIPAL;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;0;133656;FLORESTAN FERNANDES PROF CENTRO MUNICIPAL EDUCACAO BASICA;Haiti;1
MUNICIPAL;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;0;200682;SAO MIGUEL ARCANJO CENTRO MUNICIPAL DE EDUCACAO BASICA;Haiti;10
MUNICIPAL;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;0;234229;ZILDA ARNS DOUTORA CENTRO MUNICIPAL DE EDUCACAO BASICA;Haiti;1
MUNICIPAL;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;0;243462;ERICH BECKER CENTRO MUNICIPAL DE EDUCACAO BASICA;Haiti;4
MUNICIPAL;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;0;277186;OSWALDO CAMARGO PIRES PROF CEMB;Venezuela;1
MUNICIPAL;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;0;291468;AGUIDA APARECIDA SAVIETTO JORGE CEMEB;Chile;1
MUNICIPAL;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;0;291468;AGUIDA APARECIDA SAVIETTO JORGE CEMEB;Haiti;1
MUNICIPAL;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;0;299406;JUVELITA PEREIRA DA SILVA PROFA CEMEB;Haiti;6
MUNICIPAL;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;0;428292;ANISIO TEIXEIRA CENTRO MUNICIPAL DE EDUCACAO BASICA;Haiti;1
MUNICIPAL;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;0;455970;CECILIA BENEVIDES DE CARVALHO MEIRELES CEMEB;Haiti;1
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53296;CECILIA MEIRELES EMEF;África do Sul;1
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53296;CECILIA MEIRELES EMEF;Angola;2
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53296;CECILIA MEIRELES EMEF;Argentina;1
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53296;CECILIA MEIRELES EMEF;Bolívia;12
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53296;CECILIA MEIRELES EMEF;Haiti;1
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53296;CECILIA MEIRELES EMEF;Peru;1
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53296;CECILIA MEIRELES EMEF;Venezuela;1
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53302;EDGARD CAVALHEIRO EMEF;Angola;12
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53302;EDGARD CAVALHEIRO EMEF;Argentina;1
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53302;EDGARD CAVALHEIRO EMEF;Bolívia;16
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53302;EDGARD CAVALHEIRO EMEF;Congo, República Democrática do (antigo Zaire);3
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53302;EDGARD CAVALHEIRO EMEF;Congo, República do;1
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53302;EDGARD CAVALHEIRO EMEF;Paraguai;1
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;53302;EDGARD CAVALHEIRO EMEF;Venezuela;2
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;55128;GUILHERME DE ALMEIDA EMEF;Bolívia;3
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;55128;GUILHERME DE ALMEIDA EMEF;Peru;1
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;55128;GUILHERME DE ALMEIDA EMEF;Síria;1
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;55165;HENRIQUE PEGADO PROF EMEF;Bolívia;1
MUNICIPAL;LESTE 1;CANGAIBA;SAO PAULO;0;357030;ROSANGELA RODRIGUES VIEIRA PROFA CEU EMEF;Colômbia;1
MUNICIPAL;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;0;200050;JOAO FRANZOLIN NETO PROF EMEF;Peru;1
MUNICIPAL;LESTE 1;ITAQUERA;SAO PAULO;0;55311;HAROLDO VELOSO BRIGADEIRO EMEF;Haiti;2
MUNICIPAL;LESTE 1;ITAQUERA;SAO PAULO;0;55311;HAROLDO VELOSO BRIGADEIRO EMEF;Nigéria;1
MUNICIPAL;LESTE 1;ITAQUERA;SAO PAULO;0;55384;8 DE MAIO EMEF;Bolívia;1
MUNICIPAL;LESTE 1;ITAQUERA;SAO PAULO;0;55414;ANTONIO DUARTE ALMEIDA PROF EMEF;Angola;1
MUNICIPAL;LESTE 1;ITAQUERA;SAO PAULO;0;271111;CONCEICAO APARECIDA DE JESUS PROFA CEU EMEF;Angola;6
MUNICIPAL;LESTE 1;ITAQUERA;SAO PAULO;0;271111;CONCEICAO APARECIDA DE JESUS PROFA CEU EMEF;Argentina;1
MUNICIPAL;LESTE 1;ITAQUERA;SAO PAULO;0;271111;CONCEICAO APARECIDA DE JESUS PROFA CEU EMEF;Bolívia;2
MUNICIPAL;LESTE 1;PENHA;SAO PAULO;0;271123;NENE DO AMANHA EMEI;Bolívia;2
MUNICIPAL;LESTE 1;PENHA;SAO PAULO;0;275323;PAULO FREIRE PROF CEU EMEI;Bolívia;1
MUNICIPAL;LESTE 1;PENHA;SAO PAULO;0;393277;ANTONIO CARLOS ROCHA PROF EMEF;Angola;1
MUNICIPAL;LESTE 1;PENHA;SAO PAULO;0;393277;ANTONIO CARLOS ROCHA PROF EMEF;Bolívia;6
MUNICIPAL;LESTE 1;PENHA;SAO PAULO;0;393277;ANTONIO CARLOS ROCHA PROF EMEF;Haiti;4
MUNICIPAL;LESTE 1;PENHA;SAO PAULO;0;393277;ANTONIO CARLOS ROCHA PROF EMEF;Peru;1
MUNICIPAL;LESTE 1;PENHA;SAO PAULO;0;393277;ANTONIO CARLOS ROCHA PROF EMEF;Venezuela;1
MUNICIPAL;LESTE 1;PONTE RASA;SAO PAULO;0;53636;FRANCISCO MONTALVERNE FREI EMEF;Bolívia;2
MUNICIPAL;LESTE 1;PONTE RASA;SAO PAULO;0;53636;FRANCISCO MONTALVERNE FREI EMEF;Peru;1
MUNICIPAL;LESTE 1;PONTE RASA;SAO PAULO;0;53648;LUIS WASHINGTON VITA EMEF;Bolívia;5
MUNICIPAL;LESTE 1;PONTE RASA;SAO PAULO;0;55116;AMADEU AMARAL EMEF;Venezuela;1
MUNICIPAL;LESTE 1;PONTE RASA;SAO PAULO;0;55669;JUAREZ TAVORA MARECHAL EMEF;Bolívia;1
MUNICIPAL;LESTE 1;VILA JACUI;SAO PAULO;0;55621;PEDRO ALEIXO DR EMEF;Bolívia;2
MUNICIPAL;LESTE 1;VILA JACUI;SAO PAULO;0;55621;PEDRO ALEIXO DR EMEF;Venezuela;1
MUNICIPAL;LESTE 1;VILA JACUI;SAO PAULO;0;55712;EPITACIO PESSOA PRESIDENTE EMEF;Angola;1
MUNICIPAL;LESTE 1;VILA JACUI;SAO PAULO;0;55712;EPITACIO PESSOA PRESIDENTE EMEF;Japão;1
MUNICIPAL;LESTE 1;VILA JACUI;SAO PAULO;0;55748;RAUL PILLA EMEF;Bolívia;2
MUNICIPAL;LESTE 1;VILA JACUI;SAO PAULO;0;55759;ANTONIO CARLOS DE ANDRADA E SILVA EMEF;Bolívia;1
MUNICIPAL;LESTE 1;VILA JACUI;SAO PAULO;0;57836;PARQUE SAO CARLOS CEU EMEF;Bolívia;4
MUNICIPAL;LESTE 1;VILA JACUI;SAO PAULO;0;57836;PARQUE SAO CARLOS CEU EMEF;Paraguai;1
MUNICIPAL;LESTE 1;VILA JACUI;SAO PAULO;0;74640;ANTONIO ROBERTO ALVES BRAGA DR EMEI;Bolívia;1
MUNICIPAL;LESTE 1;VILA JACUI;SAO PAULO;0;223219;LINO DE MATTOS SENADOR EMEF;Bolívia;3
MUNICIPAL;LESTE 1;VILA JACUI;SAO PAULO;0;529011;EMEF PEDRO FUKUYEI YAMAGUCHI FERREIRA;Bolívia;1
MUNICIPAL;LESTE 1;VILA JACUI;SAO PAULO;0;560455;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MILTON PEREIRA COSTA;Bolívia;1
MUNICIPAL;LESTE 1;VILA JACUI;SAO PAULO;0;560455;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MILTON PEREIRA COSTA;Qatar;1
MUNICIPAL;LESTE 2;ITAIM PAULISTA;SAO PAULO;0;55633;EZEQUIEL RAMOS JUNIOR EMEF;Argentina;1
MUNICIPAL;LESTE 2;ITAIM PAULISTA;SAO PAULO;0;55633;EZEQUIEL RAMOS JUNIOR EMEF;Paraguai;1
MUNICIPAL;LESTE 2;ITAIM PAULISTA;SAO PAULO;0;271159;WANDA OVIDIO GONCALVES PROFA EMEF;Guiné-Conacri;1
MUNICIPAL;LESTE 2;ITAIM PAULISTA;SAO PAULO;0;419436;JURANDI GOMES DE ARAUJO EMEF;Angola;2
MUNICIPAL;LESTE 2;JARDIM HELENA;SAO PAULO;0;55591;ARMANDO CRIDEY RIGHETTI EMEF;Gâmbia;2
MUNICIPAL;LESTE 2;JARDIM HELENA;SAO PAULO;0;55591;ARMANDO CRIDEY RIGHETTI EMEF;Peru;1
MUNICIPAL;LESTE 2;JARDIM HELENA;SAO PAULO;0;55591;ARMANDO CRIDEY RIGHETTI EMEF;Síria;1
MUNICIPAL;LESTE 2;JARDIM HELENA;SAO PAULO;0;55682;RAIMUNDO CORREIA EMEF;Japão;1
MUNICIPAL;LESTE 2;JARDIM HELENA;SAO PAULO;0;55736;JOSE BENTO DE ASSIS PROF EMEF;Haiti;4
MUNICIPAL;LESTE 2;JARDIM HELENA;SAO PAULO;0;98760;JOSE ERMIRIO DE MORAIS SENADOR EMEF;Japão;1
MUNICIPAL;LESTE 2;JARDIM HELENA;SAO PAULO;0;357121;TRES PONTES CEU EMEF;Angola;2
MUNICIPAL;LESTE 2;JARDIM HELENA;SAO PAULO;0;357121;TRES PONTES CEU EMEF;Nigéria;1
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;55190;JOAO DE LIMA PAIVA PROF EMEF;Bolívia;1
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;55232;ALEXANDRE DE GUSMAO EMEF;Haiti;3
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;57551;JAMBEIRO CEU EMEF;Bolívia;1
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;57551;JAMBEIRO CEU EMEF;Haiti;2
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;68718;IDEMIA DE GODOI PROFA EMEF;Congo, República Democrática do (antigo Zaire);2
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;243607;DIAS GOMES EMEF;Bolívia;2
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;243607;DIAS GOMES EMEF;Croácia;1
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;356852;LAJEADO CEU EMEF;Argentina;2
MUNICIPAL;LESTE 2;LAJEADO;SAO PAULO;0;356852;LAJEADO CEU EMEF;Bolívia;3
MUNICIPAL;LESTE 2;SAO MIGUEL;SAO PAULO;0;55578;PEDRO DE FRONTIN ALMIRANTE EMEF;Líbano;1
MUNICIPAL;LESTE 2;SAO MIGUEL;SAO PAULO;0;560443;JOSE MARIO PIRES AZANHA PROFESSOR EMEF;Japão;1
MUNICIPAL;LESTE 2;VILA CURUCA;SAO PAULO;0;55256;FERNANDO DE AZEVEDO PROF EMEF;Paraguai;1
MUNICIPAL;LESTE 2;VILA CURUCA;SAO PAULO;0;98772;JOSE HONORIO RODRIGUES EMEF;Bolívia;1
MUNICIPAL;LESTE 2;VILA CURUCA;SAO PAULO;0;200037;EUZEBIO ROCHA FILHO EMEF;Haiti;1
MUNICIPAL;LESTE 3;CIDADE TIRADENTES;SAO PAULO;0;55268;SATURNINO PEREIRA EMEF;Bolívia;1
MUNICIPAL;LESTE 3;CIDADE TIRADENTES;SAO PAULO;0;91406;MAURICIO GOULART EMEF;Espanha;1
MUNICIPAL;LESTE 3;CIDADE TIRADENTES;SAO PAULO;0;91418;VLADIMIR HERZOG EMEF;África do Sul;1
MUNICIPAL;LESTE 3;CIDADE TIRADENTES;SAO PAULO;0;91418;VLADIMIR HERZOG EMEF;Bolívia;1
MUNICIPAL;LESTE 3;CIDADE TIRADENTES;SAO PAULO;0;298177;AGUA AZUL CEU EMEF;Bolívia;2
MUNICIPAL;LESTE 3;CIDADE TIRADENTES;SAO PAULO;0;419357;CONJUNTO HABITACIONAL BARRO BRANCO II C  EMEF;Bolívia;1
MUNICIPAL;LESTE 3;CIDADE TIRADENTES;SAO PAULO;0;419357;CONJUNTO HABITACIONAL BARRO BRANCO II C  EMEF;Venezuela;1
MUNICIPAL;LESTE 3;CIDADE TIRADENTES;SAO PAULO;0;434097;CELIA REGINA ANDERY BRAGA PROFESSORA EMEF;Bolívia;1
MUNICIPAL;LESTE 3;CIDADE TIRADENTES;SAO PAULO;0;434097;CELIA REGINA ANDERY BRAGA PROFESSORA EMEF;Haiti;1
MUNICIPAL;LESTE 3;CIDADE TIRADENTES;SAO PAULO;0;467108;MARIA APARECIDA DO NASCIMENTO PROFESSORA EMEF;Haiti;1
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;55402;COELHO NETO EMEF;Peru;1
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;55448;FELICIO PAGLIUSO PROF EMEF;Angola;1
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;55448;FELICIO PAGLIUSO PROF EMEF;Haiti;1
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;70208;JOAQUIM OSORIO DUQUE ESTRADA EMEF;Bolívia;1
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;87191;PLINIO DE QUEIROZ EMEF;Bolívia;1
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;98735;BENEDITO MONTENEGRO PROF EMEF;Haiti;1
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;207861;CARLOS CORREA MASCARO PROF EMEF;Bolívia;1
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;249828;EMEF PROFESSORA MARIA LISBOA DA SILVA;Bolívia;1
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;271147;JARDIM DAS LARANJEIRAS EMEF;Bolívia;1
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;271147;JARDIM DAS LARANJEIRAS EMEF;Haiti;3
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;271147;JARDIM DAS LARANJEIRAS EMEF;Venezuela;1
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;398408;ALTO ALEGRE CEU EMEF;Bolívia;2
MUNICIPAL;LESTE 3;IGUATEMI;SAO PAULO;0;398408;ALTO ALEGRE CEU EMEF;Venezuela;1
MUNICIPAL;LESTE 3;JOSE BONIFACIO;SAO PAULO;0;55189;BENEDITO CALIXTO EMEF;Angola;1
MUNICIPAL;LESTE 3;JOSE BONIFACIO;SAO PAULO;0;55189;BENEDITO CALIXTO EMEF;Bolívia;1
MUNICIPAL;LESTE 3;JOSE BONIFACIO;SAO PAULO;0;55189;BENEDITO CALIXTO EMEF;Congo, República do;1
MUNICIPAL;LESTE 3;JOSE BONIFACIO;SAO PAULO;0;55207;ARTUR NEIVA EMEF;Angola;1
MUNICIPAL;LESTE 3;JOSE BONIFACIO;SAO PAULO;0;55207;ARTUR NEIVA EMEF;Bolívia;2
MUNICIPAL;LESTE 3;JOSE BONIFACIO;SAO PAULO;0;55207;ARTUR NEIVA EMEF;Congo, República do;2
MUNICIPAL;LESTE 3;JOSE BONIFACIO;SAO PAULO;0;55207;ARTUR NEIVA EMEF;Haiti;2
MUNICIPAL;LESTE 3;JOSE BONIFACIO;SAO PAULO;0;400051;AGUAS DE MARCO EMEF;Bolívia;1
MUNICIPAL;LESTE 3;SAO RAFAEL;SAO PAULO;0;52851;MARIO DE ANDRADE EMEI;Venezuela;1
MUNICIPAL;LESTE 3;SAO RAFAEL;SAO PAULO;0;55013;CLAUDIO MANOEL DA COSTA EMEF;Bolívia;1
MUNICIPAL;LESTE 3;SAO RAFAEL;SAO PAULO;0;72230;CANDIDA DORA PINO PRETINI PROFA EMEF;Bolívia;1
MUNICIPAL;LESTE 3;SAO RAFAEL;SAO PAULO;0;74767;JULIO DE GRAMMONT EMEF;Colômbia;1
MUNICIPAL;LESTE 3;SAO RAFAEL;SAO PAULO;0;74767;JULIO DE GRAMMONT EMEF;Dominicana, República;1
MUNICIPAL;LESTE 3;SAO RAFAEL;SAO PAULO;0;74767;JULIO DE GRAMMONT EMEF;Haiti;9
MUNICIPAL;LESTE 3;SAO RAFAEL;SAO PAULO;0;271196;MARIA APARECIDA VILASBOAS PROFA EMEF;Haiti;1
MUNICIPAL;LESTE 3;SAO RAFAEL;SAO PAULO;0;440024;JOSE CARLOS NICOLETO ZITO PROFESSOR EMEF;Haiti;1
MUNICIPAL;LESTE 3;SAO RAFAEL;SAO PAULO;0;481452;FORTE DOS REIS MAGOS EMEF;Bolívia;1
MUNICIPAL;LESTE 4;ARTUR ALVIM;SAO PAULO;0;54793;ARTHUR ALVIM EMEF;Bolívia;1
MUNICIPAL;LESTE 4;ARTUR ALVIM;SAO PAULO;0;54860;ABRAO DE MORAES PROF EMEF;Japão;1
MUNICIPAL;LESTE 4;ARTUR ALVIM;SAO PAULO;0;55136;ANTONIO VIEIRA PADRE EMEF;Bolívia;1
MUNICIPAL;LESTE 4;ARTUR ALVIM;SAO PAULO;0;55136;ANTONIO VIEIRA PADRE EMEF;Venezuela;1
MUNICIPAL;LESTE 4;ARTUR ALVIM;SAO PAULO;0;55141;JENNY GOMES DONA EMEF;Angola;2
MUNICIPAL;LESTE 4;ARTUR ALVIM;SAO PAULO;0;55141;JENNY GOMES DONA EMEF;Bolívia;2
MUNICIPAL;LESTE 4;ARTUR ALVIM;SAO PAULO;0;200025;JOSE CARLOS DE FIGUEIREDO FERRAZ PROF EMEF;Bolívia;1
MUNICIPAL;LESTE 4;ARTUR ALVIM;SAO PAULO;0;200025;JOSE CARLOS DE FIGUEIREDO FERRAZ PROF EMEF;Qatar;1
MUNICIPAL;LESTE 4;ARTUR ALVIM;SAO PAULO;0;400324;SERAFIN MARTINEZ GUTIERREZ EMEF;Angola;1
MUNICIPAL;LESTE 4;CIDADE LIDER;SAO PAULO;0;52887;PIRATININGA EMEI;Bolívia;1
MUNICIPAL;LESTE 4;CIDADE LIDER;SAO PAULO;0;52887;PIRATININGA EMEI;Paraguai;1
MUNICIPAL;LESTE 4;CIDADE LIDER;SAO PAULO;0;55300;CORREIA DE MELLO BRIGADEIRO EMEF;Bolívia;1
MUNICIPAL;LESTE 4;CIDADE LIDER;SAO PAULO;0;55359;CARLOS CHAGAS EMEF;Bolívia;2
MUNICIPAL;LESTE 4;CIDADE LIDER;SAO PAULO;0;55360;EDUARDO PRADO EMEF;Bolívia;3
MUNICIPAL;LESTE 4;CIDADE LIDER;SAO PAULO;0;56716;PAULO GOMES CARDIM PROF DR CEU EMEF;Angola;2
MUNICIPAL;LESTE 4;CIDADE LIDER;SAO PAULO;0;56716;PAULO GOMES CARDIM PROF DR CEU EMEF;Colômbia;1
MUNICIPAL;LESTE 4;CIDADE LIDER;SAO PAULO;0;56716;PAULO GOMES CARDIM PROF DR CEU EMEF;Venezuela;1
MUNICIPAL;LESTE 4;CIDADE LIDER;SAO PAULO;0;68664;FRANCISCO ALVES MENDES FO CHICO MENDES EMEF;Bolívia;1
MUNICIPAL;LESTE 4;CIDADE LIDER;SAO PAULO;0;223232;JOSE QUERINO RIBEIRO EMEF;Bolívia;4
MUNICIPAL;LESTE 4;SAO MATEUS;SAO PAULO;0;54379;ACHILLES DE OLIVEIRA RIBEIRO DESEMBARGADOR EMEF;Venezuela;1
MUNICIPAL;LESTE 4;SAO MATEUS;SAO PAULO;0;55372;JOSE MARIA WHITAKER EMEF;Bolívia;1
MUNICIPAL;LESTE 4;SAO MATEUS;SAO PAULO;0;55372;JOSE MARIA WHITAKER EMEF;Peru;1
MUNICIPAL;LESTE 4;SAO MATEUS;SAO PAULO;0;55372;JOSE MARIA WHITAKER EMEF;Venezuela;2
MUNICIPAL;LESTE 4;SAPOPEMBA;SAO PAULO;0;54926;BRASILIO MACHADO NETO EMEF;Venezuela;1
MUNICIPAL;LESTE 4;SAPOPEMBA;SAO PAULO;0;54999;FLORES DA CUNHA DEPUTADO EMEF;Bolívia;1
MUNICIPAL;LESTE 4;SAPOPEMBA;SAO PAULO;0;54999;FLORES DA CUNHA DEPUTADO EMEF;Paquistão;1
MUNICIPAL;LESTE 4;SAPOPEMBA;SAO PAULO;0;55451;HENRIQUE MELEGA PROF EMEF;Argentina;1
MUNICIPAL;LESTE 4;SAPOPEMBA;SAO PAULO;0;55451;HENRIQUE MELEGA PROF EMEF;Bolívia;1
MUNICIPAL;LESTE 4;SAPOPEMBA;SAO PAULO;0;78759;BENEDITO DE JESUS B LAURINDO PE BATISTA EMEF;Venezuela;1
MUNICIPAL;LESTE 4;SAPOPEMBA;SAO PAULO;0;91352;PAULO DUARTE EMEF;Haiti;1
MUNICIPAL;LESTE 4;SAPOPEMBA;SAO PAULO;0;233997;FAZENDA DA JUTA EMEF;Venezuela;1
MUNICIPAL;LESTE 4;SAPOPEMBA;SAO PAULO;0;280422;GIUSEPPE TAVOLARO PROF EMEF;Angola;1
