NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;LESTE 4;SAPOPEMBA;SAO PAULO;0;357091;CEU EMEF TATIANA BELINKY;Angola;1
MUNICIPAL;LESTE 4;SAPOPEMBA;SAO PAULO;50;256473;VILA PRUDENTE SAPOPEMBA CIEJA;Angola;1
MUNICIPAL;LESTE 4;SAPOPEMBA;SAO PAULO;50;256473;VILA PRUDENTE SAPOPEMBA CIEJA;Haiti;1
MUNICIPAL;LESTE 4;SAPOPEMBA;SAO PAULO;50;256473;VILA PRUDENTE SAPOPEMBA CIEJA;Marrocos;1
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;54800;VISCONDE DE CAIRU EMEF;Bolívia;2
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;54811;FIRMINO TIBURCIO DA COSTA EMEF;Bolívia;2
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;54823;19 DE NOVEMBRO EMEF;Alemanha;1
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;54823;19 DE NOVEMBRO EMEF;Bolívia;2
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;54823;19 DE NOVEMBRO EMEF;Espanha;1
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;54835;HUMBERTO DE CAMPOS EMEF;Bolívia;1
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;54847;JOSE BONIFACIO EMEF;Angola;1
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;54847;JOSE BONIFACIO EMEF;Bolívia;6
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;54847;JOSE BONIFACIO EMEF;Venezuela;1
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;90724;MARIA LACERDA DE MOURA EMEI;México;1
MUNICIPAL;LESTE 4;VILA MATILDE;SAO PAULO;0;98668;ASSAD ABDALA EMEF;Bolívia;1
MUNICIPAL;LESTE 5;AGUA RASA;SAO PAULO;0;53028;EMILIANO DI CAVALCANTI EMEF;Bolívia;1
MUNICIPAL;LESTE 5;AGUA RASA;SAO PAULO;0;53028;EMILIANO DI CAVALCANTI EMEF;Haiti;3
MUNICIPAL;LESTE 5;AGUA RASA;SAO PAULO;0;55062;BARAO DE MAUA EMEF;Bolívia;3
MUNICIPAL;LESTE 5;AGUA RASA;SAO PAULO;0;55062;BARAO DE MAUA EMEF;Haiti;4
MUNICIPAL;LESTE 5;AGUA RASA;SAO PAULO;0;55062;BARAO DE MAUA EMEF;Venezuela;2
MUNICIPAL;LESTE 5;ARICANDUVA;SAO PAULO;0;53326;VICENTINA RIBEIRO DA LUZ EMEF;Paraguai;1
MUNICIPAL;LESTE 5;ARICANDUVA;SAO PAULO;0;53326;VICENTINA RIBEIRO DA LUZ EMEF;Venezuela;1
MUNICIPAL;LESTE 5;ARICANDUVA;SAO PAULO;0;54409;SERGIO MILLIET EMEF;Síria;1
MUNICIPAL;LESTE 5;ARICANDUVA;SAO PAULO;0;54574;JOAO NAOKI SUMITA DR EMEF;Bolívia;2
MUNICIPAL;LESTE 5;BELEM;SAO PAULO;0;76132;ANALIA FRANCO BASTOS EMEF;África do Sul;2
MUNICIPAL;LESTE 5;BELEM;SAO PAULO;0;76132;ANALIA FRANCO BASTOS EMEF;Angola;3
MUNICIPAL;LESTE 5;BELEM;SAO PAULO;0;76132;ANALIA FRANCO BASTOS EMEF;Argentina;4
MUNICIPAL;LESTE 5;BELEM;SAO PAULO;0;76132;ANALIA FRANCO BASTOS EMEF;Arménia;1
MUNICIPAL;LESTE 5;BELEM;SAO PAULO;0;76132;ANALIA FRANCO BASTOS EMEF;Bangladesh;1
MUNICIPAL;LESTE 5;BELEM;SAO PAULO;0;76132;ANALIA FRANCO BASTOS EMEF;Bolívia;29
MUNICIPAL;LESTE 5;BELEM;SAO PAULO;0;76132;ANALIA FRANCO BASTOS EMEF;Colômbia;2
MUNICIPAL;LESTE 5;BELEM;SAO PAULO;0;76132;ANALIA FRANCO BASTOS EMEF;Japão;1
MUNICIPAL;LESTE 5;BELEM;SAO PAULO;0;76132;ANALIA FRANCO BASTOS EMEF;Paraguai;5
MUNICIPAL;LESTE 5;BELEM;SAO PAULO;0;76132;ANALIA FRANCO BASTOS EMEF;Qatar;1
MUNICIPAL;LESTE 5;BELEM;SAO PAULO;0;76132;ANALIA FRANCO BASTOS EMEF;Venezuela;2
MUNICIPAL;LESTE 5;CARRAO;SAO PAULO;0;54367;GUIMARAES ROSA EMEF;Síria;1
MUNICIPAL;LESTE 5;CARRAO;SAO PAULO;0;54598;BARTOLOMEU LOURENCO GUSMAO EMEF;Bolívia;1
MUNICIPAL;LESTE 5;CARRAO;SAO PAULO;0;54598;BARTOLOMEU LOURENCO GUSMAO EMEF;Síria;1
MUNICIPAL;LESTE 5;CARRAO;SAO PAULO;0;400063;GILMAR TACCOLA PROF EMEF;Bolívia;1
MUNICIPAL;LESTE 5;SAO LUCAS;SAO PAULO;0;54914;ALTINO ARANTES EMEF;Venezuela;1
MUNICIPAL;LESTE 5;SAO LUCAS;SAO PAULO;0;54963;MASCARENHAS DE MORAES MARECHAL EMEF;Venezuela;1
MUNICIPAL;LESTE 5;SAO LUCAS;SAO PAULO;0;55037;ALVARES DE AZEVEDO EMEF;Haiti;1
MUNICIPAL;LESTE 5;SAO LUCAS;SAO PAULO;0;55037;ALVARES DE AZEVEDO EMEF;Venezuela;2
MUNICIPAL;LESTE 5;SAO LUCAS;SAO PAULO;0;55086;AUREA RIBEIRO XAVIER LOPES PROFA EMEF;Haiti;1
MUNICIPAL;LESTE 5;SAO LUCAS;SAO PAULO;0;55086;AUREA RIBEIRO XAVIER LOPES PROFA EMEF;Venezuela;2
MUNICIPAL;LESTE 5;SAO LUCAS;SAO PAULO;0;55098;MARLENE RONDELLI PROFA EMEF;Bolívia;1
MUNICIPAL;LESTE 5;SAO LUCAS;SAO PAULO;0;76144;FRANCISCO DA SILVEIRA BUENO PROF EMEF;Haiti;2
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;52425;DUTRA PRESIDENTE EMEI;Paquistão;1
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;52437;SILVIO ROMERO EMEI;Argentina;1
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54355;ARTHUR AZEVEDO EMEF;África do Sul;1
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54355;ARTHUR AZEVEDO EMEF;Angola;1
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54355;ARTHUR AZEVEDO EMEF;Bolívia;6
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54355;ARTHUR AZEVEDO EMEF;Líbano;1
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54355;ARTHUR AZEVEDO EMEF;Síria;1
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54355;ARTHUR AZEVEDO EMEF;Venezuela;2
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54380;JACKSON DE FIGUEIREDO EMEF;Angola;1
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54380;JACKSON DE FIGUEIREDO EMEF;Bolívia;1
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54380;JACKSON DE FIGUEIREDO EMEF;Portugal;1
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54392;OTHELO FRANCO GENERAL EMEF;Angola;1
MUNICIPAL;LESTE 5;TATUAPE;SAO PAULO;0;54392;OTHELO FRANCO GENERAL EMEF;Bolívia;1
MUNICIPAL;LESTE 5;VILA FORMOSA;SAO PAULO;0;54586;KENNEDY PRESIDENTE EMEF;Bolívia;1
MUNICIPAL;LESTE 5;VILA FORMOSA;SAO PAULO;0;54586;KENNEDY PRESIDENTE EMEF;Burkina Faso;1
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;52620;LOURENCO FILHO PROF EMEI;Bolívia;4
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54719;ALMIRANTE TAMANDARE EMEF;Bolívia;20
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54719;ALMIRANTE TAMANDARE EMEF;Colômbia;2
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54720;ARY GOMES CORONEL EMEF;Bolívia;2
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54732;ROMAO GOMES CORONEL EMEF;África do Sul;1
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54732;ROMAO GOMES CORONEL EMEF;Argentina;1
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54732;ROMAO GOMES CORONEL EMEF;Bolívia;4
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54732;ROMAO GOMES CORONEL EMEF;Haiti;5
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54732;ROMAO GOMES CORONEL EMEF;Paraguai;2
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54744;DOM PEDRO I EMEF;Bolívia;14
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54744;DOM PEDRO I EMEF;Paraguai;4
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54744;DOM PEDRO I EMEF;Venezuela;2
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54756;JOAO DOMINGUES SAMPAIO EMEF;Arménia;1
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54756;JOAO DOMINGUES SAMPAIO EMEF;Bolívia;7
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;54756;JOAO DOMINGUES SAMPAIO EMEF;Paraguai;2
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;223165;CELIA REGINA LEKEVICIUS CONSOLIN PROFA EMEF;Colômbia;1
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;245185;PAULO CARNEIRO THOMAZ ALVES GENERAL EMEF;África do Sul;1
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;245185;PAULO CARNEIRO THOMAZ ALVES GENERAL EMEF;Bolívia;4
MUNICIPAL;LESTE 5;VILA MARIA;SAO PAULO;0;245185;PAULO CARNEIRO THOMAZ ALVES GENERAL EMEF;Haiti;1
MUNICIPAL;LIMEIRA;AJAPI;RIO CLARO;0;98966;RUBENS FOOT GUIMARAES ESCOLA MUNICIPAL;Haiti;2
MUNICIPAL;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;0;213248;MARIA PIVA TAGLIARI EMEI;Bolívia;1
MUNICIPAL;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;0;213251;SAO FRANCISCO DE ASSIS EMEI;Venezuela;1
MUNICIPAL;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;0;215090;ALCIDIA TEIXEIRA WITAKER MATTEIS PROFA EMEF;Paraguai;1
MUNICIPAL;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;0;215090;ALCIDIA TEIXEIRA WITAKER MATTEIS PROFA EMEF;Venezuela;2
MUNICIPAL;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;0;215107;APARECIDA DIAS DOS SANTOS PROFA EMEIEF;Angola;1
MUNICIPAL;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;0;215107;APARECIDA DIAS DOS SANTOS PROFA EMEIEF;Venezuela;2
MUNICIPAL;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;0;215132;FRANCISCO CARDONA EMEF;Japão;1
MUNICIPAL;LIMEIRA;CORDEIROPOLIS;CORDEIROPOLIS;0;94195;AMALIA MALHEIRO MOREIRA PROFA EMEF;Venezuela;6
MUNICIPAL;LIMEIRA;CORDEIROPOLIS;CORDEIROPOLIS;0;282170;MARIA APARECIDA PAGOTO MORAES PROFA EMEF;Venezuela;8
MUNICIPAL;LIMEIRA;CORDEIROPOLIS;CORDEIROPOLIS;0;628803;LILIA INEZ THIRION VITTE CEI;Venezuela;1
MUNICIPAL;LIMEIRA;COSMOPOLIS;COSMOPOLIS;0;99797;ISABEL DE OLIVEIRA PROFA EMEB;Cuba;1
MUNICIPAL;LIMEIRA;COSMOPOLIS;COSMOPOLIS;0;191700;PAULO FREIRE EDUCADOR EMEB;Japão;2
MUNICIPAL;LIMEIRA;COSMOPOLIS;COSMOPOLIS;0;191700;PAULO FREIRE EDUCADOR EMEB;Peru;1
MUNICIPAL;LIMEIRA;COSMOPOLIS;COSMOPOLIS;0;208693;XIMENA COELHO PEREIRA ESTUDANTE EMEB;Japão;1
MUNICIPAL;LIMEIRA;COSMOPOLIS;COSMOPOLIS;0;208693;XIMENA COELHO PEREIRA ESTUDANTE EMEB;México;1
MUNICIPAL;LIMEIRA;COSMOPOLIS;COSMOPOLIS;0;208693;XIMENA COELHO PEREIRA ESTUDANTE EMEB;Venezuela;2
MUNICIPAL;LIMEIRA;COSMOPOLIS;COSMOPOLIS;0;216653;FLORESTAN FERNANDES PROF EMEB;Venezuela;1
MUNICIPAL;LIMEIRA;COSMOPOLIS;COSMOPOLIS;0;245975;FELICIO MARMO PROF EMEB;Portugal;1
MUNICIPAL;LIMEIRA;COSMOPOLIS;COSMOPOLIS;0;393721;CECILIA MEIRELES EMEB;Cuba;1
MUNICIPAL;LIMEIRA;ENGENHEIRO COELHO;ENGENHEIRO COELHO;0;4770;EMEIEF MARIZA FRANCO DE OLIVEIRA PAES;Angola;1
MUNICIPAL;LIMEIRA;ENGENHEIRO COELHO;ENGENHEIRO COELHO;0;4802;CEI PR JOSE MIRANDA ROCHA;Angola;4
MUNICIPAL;LIMEIRA;ENGENHEIRO COELHO;ENGENHEIRO COELHO;0;4802;CEI PR JOSE MIRANDA ROCHA;Argentina;1
MUNICIPAL;LIMEIRA;IRACEMAPOLIS;IRACEMAPOLIS;0;218650;ANTONIO CANDIDO DE CAMARGO DR ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;LIMEIRA;IRACEMAPOLIS;IRACEMAPOLIS;0;218662;BENEDICTO CARLOS FREIRE PROF EM;Venezuela;1
MUNICIPAL;LIMEIRA;IRACEMAPOLIS;IRACEMAPOLIS;0;246025;DULCIDIA COSTA RIVABEN PROFA ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;60525;CELIO SAMPAIO SILVA PROF EMEI;Rússia;2
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;82569;ALDO JOSE KUHL PROF EMEIEF;Colômbia;2
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;82569;ALDO JOSE KUHL PROF EMEIEF;Estados Unidos da América;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;82569;ALDO JOSE KUHL PROF EMEIEF;Venezuela;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;83690;MAURO SERGIO VIEIRA VEREADOR EMEIEF;Haiti;3
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;84840;JOSE E VOIGT SAMPAIO CENTRO INFANTIL;Venezuela;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;84888;FABIO FRANCO DE OLIVEIRA CENTRO INFANTIL;Colômbia;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;92411;MARIA JOSE JESUS SILVA IRMA CENTRO INFANTIL;Chile;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;128016;EVANGELINA MAURO PROFA EMEIEF;Haiti;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;128016;EVANGELINA MAURO PROFA EMEIEF;Venezuela;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;204936;CAROLINA GUILHERMINA SCHNOOR BOHIANZA CI;Cuba;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;208395;CRESO ASSUMPCAO COIMBRA EMEIEF;Argentina;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;208413;CASSIANA MARIA SOARES LENCI PROFA EMEIEF;Haiti;5
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;208437;ISMAEL PEREIRA DO LAGO PASTOR EMEIEF;Moçambique;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;217852;ARACY NOGUEIRA GUIMARAES PROFA EMEIEF;Colômbia;2
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;217876;CLARA MONZONI LANG PROFA EMEIEF;Espanha;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;217876;CLARA MONZONI LANG PROFA EMEIEF;Venezuela;2
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;217888;DEOVALDO TEIXEIRA DE CARVALHO PROF CEIEF;Haiti;2
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;217897;LAERCIO CORTE DEPUTADO EMEIEF;Angola;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;217897;LAERCIO CORTE DEPUTADO EMEIEF;Uruguai;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;217897;LAERCIO CORTE DEPUTADO EMEIEF;Venezuela;2
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;217906;MARIA THEREZA SILVEIRA DE BARROS CAMARGO EMEIEF;Haiti;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;217906;MARIA THEREZA SILVEIRA DE BARROS CAMARGO EMEIEF;Japão;2
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;217906;MARIA THEREZA SILVEIRA DE BARROS CAMARGO EMEIEF;Venezuela;10
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;217924;JOSE LEVY SOBRINHO MAJOR EMEIEF;Equador;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;217924;JOSE LEVY SOBRINHO MAJOR EMEIEF;Haiti;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;217992;MARTIM LUTERO EMEIEF R;Portugal;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;222094;MARIA APARECIDA DE LUCA MOORE PROFA EMEIEF;Haiti;4
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;222112;LIMEIRA EMEIEF;Haiti;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;241878;EGLE MARIA CIARROCHI PROFA EMEIEF;Japão;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;243620;WALDEMAR LUCATO DR EMEIEF;Colômbia;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;243620;WALDEMAR LUCATO DR EMEIEF;Haiti;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;246086;MARIA MADALENA VASCONCELOS DA SILVA PROFA EMEIEF;Colômbia;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;248514;PRADA EMEIEF;Bolívia;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;248514;PRADA EMEIEF;Espanha;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;248514;PRADA EMEIEF;Estados Unidos da América;2
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;249841;JOSE JUSTINO CASTILHO PROF EMEIEF;Angola;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;249841;JOSE JUSTINO CASTILHO PROF EMEIEF;Haiti;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;415613;NESTOR MARTINS LINO PROF EMEIF;Haiti;3
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;415613;NESTOR MARTINS LINO PROF EMEIF;Venezuela;3
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;449350;MARIANA SELEGHIN PEREIRA PROFA CENTRO INFANTIL;Venezuela;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;470600;RAFAEL AFFONSO LEITE CEIEF;Venezuela;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;660097;MERCEDES STUCHI DUARTE DE MATTOS PROFA EMEI;Colômbia;2
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;660097;MERCEDES STUCHI DUARTE DE MATTOS PROFA EMEI;Venezuela;1
MUNICIPAL;LIMEIRA;LIMEIRA;LIMEIRA;0;660103;MARIA PAULINA RODRIGUES PROVINCIATTO PROFA CEIEF;Haiti;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;7339;ESCOLA MUNICIPAL  PROFESSORA LUCIA HELENA FERREIRA DE CAMARGO;Colômbia;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;61396;PEDRO DOM I ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;61414;VICTORINO MACHADO PROF ESCOLA MUNICIPAL;Haiti;7
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;61426;PAULO KOELLE DR ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;74871;JARDIM DAS PALMEIRAS ESCOLA MUNICIPAL CAIC;Colômbia;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;74871;JARDIM DAS PALMEIRAS ESCOLA MUNICIPAL CAIC;Venezuela;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;86356;ELPIDIO MINA PROF ESCOLA MUNICIPAL;Haiti;6
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;86356;ELPIDIO MINA PROF ESCOLA MUNICIPAL;Venezuela;4
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;93531;DANTE EGREGGIO ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;204985;ISOLINA HUPPERT CASSAVIA ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;204997;MITIKO MATSUSHITA NEVOEIRO ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;246049;ARMANDO GRISI PROF ESCOLA MUNICIPAL;Haiti;2
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;267284;ANTONIO SEBASTIAO DA SILVA PROF ESCOLA MUNICIPAL;Haiti;2
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;267314;HAMILTON PRADO DEPUTADO FEDERAL ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;267326;MARCELLO SCHMIDT ESCOLA MUNICIPAL;Venezuela;2
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;267338;MONSENHOR MARTINS ESCOLA MUNICIPAL;Cuba;2
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;267348;SYLVIO DE ARAUJO PROF ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;285973;SUELI APARECIDA MARIN PROFESSORA ESCOLA MUNICIPAL;Espanha;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;462913;DARCI REGINATTO EM;Argentina;1
MUNICIPAL;LIMEIRA;RIO CLARO;RIO CLARO;0;462913;DARCI REGINATTO EM;Portugal;1
MUNICIPAL;LIMEIRA;SANTA GERTRUDES;SANTA GERTRUDES;0;274902;TEREZA PASCON VITTE CRECHE MUNICIPAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;LINS;LINS;LINS;0;77744;EGILDA SCIAMARELLI PRADO EMEI E PRE ESCOLA;Angola;1
MUNICIPAL;LINS;LINS;LINS;0;77744;EGILDA SCIAMARELLI PRADO EMEI E PRE ESCOLA;Venezuela;2
MUNICIPAL;LINS;LINS;LINS;0;77756;ALDA THEREZINHA P QUEIROZ PROFA EMEI;Uruguai;1
MUNICIPAL;LINS;LINS;LINS;0;77768;LAVOSIER MONNEY JUNIOR ENGENHEIRO EMEI;Espanha;1
MUNICIPAL;LINS;LINS;LINS;0;77768;LAVOSIER MONNEY JUNIOR ENGENHEIRO EMEI;Venezuela;1
MUNICIPAL;LINS;LINS;LINS;0;222707;JOAO ALVES DA COSTA EMEF;Peru;1
MUNICIPAL;LINS;LINS;LINS;0;229428;NOSSA SENHORA DE FATIMA CRECHE E PRE ESCOLA;Colômbia;1
MUNICIPAL;LINS;LINS;LINS;0;229441;MENINO JESUS EMEI CRECHE E PRE ESCOLA;Colômbia;1
MUNICIPAL;LINS;LINS;LINS;0;566652;MAE COMERCIARIA EMEI DA;Venezuela;1
MUNICIPAL;MARILIA;GARCA;GARCA;0;91248;VICTOR HUGO GUANAES DE FREITAS EMEI;Argentina;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;4956;EMEI FLAUTA MAGICA;Colômbia;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;4956;EMEI FLAUTA MAGICA;Venezuela;2
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;65651;FERNANDO MAURO DR EMEI;Angola;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;65675;MONTEIRO LOBATO EMEI;Canadá;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;65687;WALT DISNEY EMEI;Venezuela;2
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;65699;CHAPEUZINHO VERMELHO EMEI;Austrália;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;83586;UM DOIS FEIJAO COM ARROZ EMEI;Peru;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;88420;EMEI PROFA SIMONE DORETO CAMPANARI  SITIO DO PICA PAU AMARELO;Colômbia;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;90785;PINGO DE GENTE EMEI;Estados Unidos da América;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;98930;BEIJA FLOR EMEI;China;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;105594;NIVANDO MARIANO DOS SANTOS EMEF;Portugal;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;191413;CHICO XAVIER EMEFEI;Colômbia;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;191413;CHICO XAVIER EMEFEI;Portugal;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;191413;CHICO XAVIER EMEFEI;Venezuela;7
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;193987;BEM TE VI EMEI;Haiti;2
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;222574;CELIO CORRADI PROF EMEF;Itália;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;222586;MYRTHES PUPO DE NEGREIROS PROFA EMEF;Portugal;1
MUNICIPAL;MARILIA;MARILIA;MARILIA;0;222604;CECILIA ALVES GUELPA PROFA EMEF;Japão;1
