NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;229097;JOAO FRANCO DE GODOY DOUTOR ESCOLA MUNICIPAL;Venezuela;2
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;229106;MARIA DO SOCORRO BRITO DE ALMEIDA PROFA ESCOLA MUNICIPAL;Venezuela;2
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;229118;OCYR AZEVEDO PROFESSOR ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;229118;OCYR AZEVEDO PROFESSOR ESCOLA MUNICIPAL;Espanha;1
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;229143;RUI CARLOS VIEIRA BERBET ESCOLA MUNICIPAL;Paraguai;1
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;297471;VILMA ALVAREZ GONCALVES PROFESSORA ESCOLA MUNICIPAL;Portugal;1
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;362384;JOAO SEBASTIAO LISBOA ESCOLA MUNICIPAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;362384;JOAO SEBASTIAO LISBOA ESCOLA MUNICIPAL;Venezuela;2
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;362657;JOSE CARLOS JOAO PROFESSOR ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;362657;JOSE CARLOS JOAO PROFESSOR ESCOLA MUNICIPAL;Venezuela;2
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;362669;JOSE SOARES MARCONDES CORONEL ESCOLA MUNICIPAL;Espanha;1
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;362669;JOSE SOARES MARCONDES CORONEL ESCOLA MUNICIPAL;Haiti;2
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;362669;JOSE SOARES MARCONDES CORONEL ESCOLA MUNICIPAL;México;1
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;411863;KRISAN MARTIN PROFESSOR ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;431734;MARIA ISABEL BARBOSA NEGRAO ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;447560;CATARINA MARTINS ARTERO PROFESSORA ESCOLA MUNICIPAL;Venezuela;2
MUNICIPAL;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;474712;LUDOVICA LIGABO RODRIGUES ESC MUNICIPAL PIONEIRA;Japão;1
MUNICIPAL;PRESIDENTE PRUDENTE;SANTO EXPEDITO;SANTO EXPEDITO;0;340066;JOSE GILMAR MAZINI EM;Paraguai;2
MUNICIPAL;PRESIDENTE PRUDENTE;TACIBA;TACIBA;0;214899;ARMINDA CUSTODIO DE PADUA MARCELINO EMEIF;Angola;1
MUNICIPAL;REGISTRO;CAJATI;CAJATI;0;215922;MARIA DA CONCEICAO RODRIGUES DE ALCANTARA PROFA EM;Itália;1
MUNICIPAL;REGISTRO;JACUPIRANGA;JACUPIRANGA;0;499109;LEILA MARIA DE SOUZA VIGNERON CENTRO DE EDUCACAO INFANTIL;Estados Unidos da América;1
MUNICIPAL;REGISTRO;PARIQUERA-ACU;PARIQUERA-ACU;0;416460;VARGAS PRESIDENTE EMEF;Chile;1
MUNICIPAL;REGISTRO;PARIQUERA-ACU;PARIQUERA-ACU;0;416460;VARGAS PRESIDENTE EMEF;Venezuela;1
MUNICIPAL;REGISTRO;REGISTRO;REGISTRO;0;278117;ANNA PINTO BANKS PROFA EMEB;Cuba;1
MUNICIPAL;REGISTRO;REGISTRO;REGISTRO;0;278117;ANNA PINTO BANKS PROFA EMEB;Japão;1
MUNICIPAL;REGISTRO;REGISTRO;REGISTRO;0;443273;JOSE MENDES PROFESSOR PREFEITO EMEB;Japão;1
MUNICIPAL;REGISTRO;REGISTRO;REGISTRO;0;443273;JOSE MENDES PROFESSOR PREFEITO EMEB;Venezuela;1
MUNICIPAL;REGISTRO;SETE BARRAS;SETE BARRAS;0;147072;TEMPO FELIZ EMEI;Venezuela;1
MUNICIPAL;REGISTRO;SETE BARRAS;SETE BARRAS;0;339805;CORDEIRO DE FARIAS MARECHAL EMEF;Haiti;3
MUNICIPAL;RIBEIRAO PRETO;ALTINOPOLIS;ALTINOPOLIS;0;239781;JOAQUIM DA CUNHA CORONEL EMEF;Angola;1
MUNICIPAL;RIBEIRAO PRETO;BATATAIS;BATATAIS;0;239872;EMEB PROFESSORA ALZIRA ACRA DE ALMEIDA;Venezuela;2
MUNICIPAL;RIBEIRAO PRETO;CAJURU;CAJURU;0;108534;JANUARIO BENVENUTO ESCOLA MUN DE EDUCACAO BASICA;Venezuela;2
MUNICIPAL;RIBEIRAO PRETO;CAJURU;CAJURU;44;442756;SITIO SAO SEBASTIAO DO CAMPO FORMOSO CENTRO APOIO PEDAGOGICO;Venezuela;2
MUNICIPAL;RIBEIRAO PRETO;CRAVINHOS;CRAVINHOS;0;89734;VICTOR RAMOS MAJOR EMEB;Cuba;2
MUNICIPAL;RIBEIRAO PRETO;CRAVINHOS;CRAVINHOS;0;274410;MOACYR MARTINS DOS SANTOS EMEB;Japão;2
MUNICIPAL;RIBEIRAO PRETO;CRAVINHOS;CRAVINHOS;0;283836;JOAO NOGUEIRA EMEB;Cuba;3
MUNICIPAL;RIBEIRAO PRETO;CRAVINHOS;CRAVINHOS;0;289103;MARIA VIRGINIA MATARAZZO IPPOLITO EMEB;Espanha;1
MUNICIPAL;RIBEIRAO PRETO;LUIS ANTONIO;LUIS ANTONIO;0;74913;ARACY CARNEIRO DE MESQUITA EMEI;Chile;1
MUNICIPAL;RIBEIRAO PRETO;LUIS ANTONIO;LUIS ANTONIO;0;77549;LUIZ ANTONIO EMEF E TECNICA DE QUIMICA DE;Chile;2
MUNICIPAL;RIBEIRAO PRETO;LUIS ANTONIO;LUIS ANTONIO;0;77549;LUIZ ANTONIO EMEF E TECNICA DE QUIMICA DE;Japão;1
MUNICIPAL;RIBEIRAO PRETO;LUIS ANTONIO;LUIS ANTONIO;0;200712;ROBERTO BRAYN EMEF;Chile;1
MUNICIPAL;RIBEIRAO PRETO;LUIS ANTONIO;LUIS ANTONIO;0;367965;HELENA MARIA LUIZ DE MELLO PROFA EMEF;Japão;1
MUNICIPAL;RIBEIRAO PRETO;LUIS ANTONIO;LUIS ANTONIO;0;567620;IRINEU SILVA CEMEI;Chile;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;62893;ALFEU LUIZ GASPARINI PROFESSOR EMEFEM;Cuba;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;62900;LUIS AMARAL MOUSINHO DOM EMEFEM;Colômbia;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;62900;LUIS AMARAL MOUSINHO DOM EMEFEM;Espanha;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;62900;LUIS AMARAL MOUSINHO DOM EMEFEM;Venezuela;2
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;62935;NEUZA MICHELUTTI MARZOLA PROFA EMEF;Venezuela;2
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;62972;ANITA PROCOPIO JUNQUEIRA EMEI;Venezuela;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;62996;EMILIO JARBINET PADRE EMEI;Venezuela;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;63010;ANA DOS SANTOS GABARRA EMEI;Venezuela;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;63022;AMELIA JUNQUEIRA EMEI;Colômbia;2
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;63034;AUREA APARECIDA BRAGHETO MACHADO PROFA EMEI;Nigéria;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;63061;ANISIO TEIXEIRA PROF EMEF;Bolívia;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;63061;ANISIO TEIXEIRA PROF EMEF;Japão;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;63061;ANISIO TEIXEIRA PROF EMEF;Venezuela;3
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;73829;VIRGILIO SALATA CEMEI;Peru;2
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;73829;VIRGILIO SALATA CEMEI;Venezuela;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;74032;AMELIA SOFIA RODRIGUES DA COSTA EMEI;Japão;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;84931;JOSE BONIFACIO COUTINHO NOGUEIRA EMEI;Bolívia;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;85005;RAUL MACHADO PROF EMEF;Panamá;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;88924;SEBASTIAO DE AGUIAR AZEVEDO EMEF;Colômbia;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;193756;MARIA HELENA BRAGA MONTES SERRAT DOUTORA EMEI;Estados Unidos da América;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;195091;JOSE ROBERTO FELICIO DOUTOR EMEI;Venezuela;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;201455;JOSE DELIBO VEREADOR EMEF;Bulgária;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;201455;JOSE DELIBO VEREADOR EMEF;Itália;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;202307;JARBAS MASSULLO PROF EMEF;Venezuela;2
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;202319;JOSE RODINI LUIZ PROF EMEF;Colômbia;2
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;202356;EDUARDO ROMUALDO DE SOUZA PROF CEMEI;Portugal;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;205552;MARIA PONTIN EMEI;Venezuela;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;206436;HONORATO DE LUCCA PROF EMEF;Portugal;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;220462;DOMINGOS ANGERAMI PROF DR EMEF;Suriname;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;233328;DERCY CELIA SEIXAS FERRARI PROFA EMEF;Venezuela;2
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;233353;ANNA AUGUSTA FRANCA CRECHE MUNICIPAL;Venezuela;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;270040;GERALDA DE SOUZA ESPIN EMEF;Venezuela;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;288391;CAETANA SPINELLI MARTINS EMEI;Venezuela;4
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;435648;WANDA PRINCIVALLI MARCAL EMEI;Colômbia;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;446282;FAUSTINO JARRUCHE DR EMEF;Haiti;4
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;467911;SEBASTIAO DE AGUIAR AZEVEDO UNIDADE II;Paraguai;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;477624;JULIO CESAR VOLTARELLI DR EMEF;Colômbia;2
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;477624;JULIO CESAR VOLTARELLI DR EMEF;Paraguai;1
MUNICIPAL;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;477624;JULIO CESAR VOLTARELLI DR EMEF;Venezuela;5
MUNICIPAL;SANTO ANASTACIO;EMILIANOPOLIS;EMILIANOPOLIS;0;240254;HILDA FIORESE DORNELAS PROFA EMEF;Japão;1
MUNICIPAL;SANTO ANASTACIO;PRESIDENTE BERNARDES;PRESIDENTE BERNARDES;0;215375;SYLAS GEDEAO COUTINHO EMEF;Portugal;1
MUNICIPAL;SANTO ANASTACIO;PRESIDENTE EPITACIO;PRESIDENTE EPITACIO;0;277502;WALDYR ROMEO DA SILVEIRA PROF EMEF;Japão;2
MUNICIPAL;SANTO ANASTACIO;PRESIDENTE EPITACIO;PRESIDENTE EPITACIO;54;94006;GERSON CONSTANTE DE OLIVEIRA PROF EMEJA;Paraguai;2
MUNICIPAL;SANTO ANASTACIO;PRESIDENTE VENCESLAU;PRESIDENTE VENCESLAU;0;300366;VILA ALVORADA EMEI DA;Colômbia;1
MUNICIPAL;SANTO ANASTACIO;PRESIDENTE VENCESLAU;PRESIDENTE VENCESLAU;0;436628;ALVARO COELHO DR EMEF;Japão;1
MUNICIPAL;SANTO ANASTACIO;SANTO ANASTACIO;SANTO ANASTACIO;0;429740;TERTULIANO DE AREA LEAO DR EMEF;Portugal;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;6614;CRECHE CATA PRETA;Cabo Verde;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;50611;HOMERO THON EMEIEF;Colômbia;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;50611;HOMERO THON EMEIEF;Japão;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;50635;FERNANDO GODAT PADRE EMEIEF;Cuba;3
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;50659;CARLOS DRUMMOND DE ANDRADE EMEIEF;Japão;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;50660;TARSILA DO AMARAL EMEIEF;Colômbia;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;50660;TARSILA DO AMARAL EMEIEF;Síria;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;61876;ESTEVAO DE FARIA RIBEIRO ARQUITETO EMEIEF;Espanha;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;68081;JOSE MARIA SESTILHO MATTEI EMEIEF;Argentina;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;68081;JOSE MARIA SESTILHO MATTEI EMEIEF;Venezuela;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;70048;CAROLINA MARIA DE JESUS EMEIEF;Haiti;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;70048;CAROLINA MARIA DE JESUS EMEIEF;Serra Leoa;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;70075;ANTONIO VIRGILIO ZANIBONI PROF EMEIEF;Venezuela;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;70087;JANUSZ KORCZAK DR EMEIEF;Colômbia;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;70087;JANUSZ KORCZAK DR EMEIEF;Egipto;3
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;70087;JANUSZ KORCZAK DR EMEIEF;Estados Unidos da América;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;70099;CRECHE MUNICIPAL PROFESSORA EVANGELINA JORDAO LUPPI;Estados Unidos da América;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;70099;CRECHE MUNICIPAL PROFESSORA EVANGELINA JORDAO LUPPI;Venezuela;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;74019;CHICO MENDES EMEIEF;Bolívia;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;74019;CHICO MENDES EMEIEF;Portugal;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;80068;ELAINE CENA CHAVES MAIA PROFA EMEIEF;Venezuela;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;82797;DARCY RIBEIRO EMEIEF;Bolívia;3
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;82797;DARCY RIBEIRO EMEIEF;Japão;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;82806;LUIZ GONZAGA EMEIEF;Espanha;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;82806;LUIZ GONZAGA EMEIEF;Estados Unidos da América;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;85716;JOSE LAZZARINI JUNIOR PROFESSOR EMEIEF;Síria;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;85716;JOSE LAZZARINI JUNIOR PROFESSOR EMEIEF;Venezuela;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;85736;PIERO POLLONE COMENDADOR EMEIEF;Colômbia;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;85741;MACHADO DE ASSIS EMEIEF;Japão;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;85753;VINICIUS DE MORAES EMEIEF;Japão;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;87919;LUIZ SACILOTTO EMEIEF;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;91005;MANOEL DE OLIVEIRA VEREADOR EMEIEF;Venezuela;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;95394;TERESA DE CALCUTA MADRE EMEIEF;Haiti;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;198869;CENTRO PUBLICO DE FORMACAO PROFISSIONAL ARMANDO MAZZO;Chile;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;205394;JOAO DO REGO CAVALCANTI MONS EMEIEF;Arábia Saudita;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;232099;HERBERT DE SOUZA CRECHE;Colômbia;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;232142;LAURA DIAS DE CAMARGO PROFA CRECHE;Arábia Saudita;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;232178;ROSINA DA SILVA IRMA CRECHE;Colômbia;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;232185;BETH LOBO CRECHE;Guiana Francesa;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;232185;BETH LOBO CRECHE;Haiti;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;232221;PROFESSOR MAXIMO MANSUR CRECHE;Venezuela;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;248861;CORA CORALINA EMEIEF;Haiti;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;248861;CORA CORALINA EMEIEF;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;258349;MIGUEL ARRAES GOVERNADOR CPFP;Haiti;10
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;258957;VALDEMAR MATTEI CPF PROF TEC INFORMACAO SOFTWARE LIVRE;Bolívia;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;274124;SILVIA ORTHOF EMEIEF;Colômbia;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;436574;JOAO DE BARROS PINTO PROF EMEIEF;Colômbia;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;436574;JOAO DE BARROS PINTO PROF EMEIEF;Haiti;47
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;436574;JOAO DE BARROS PINTO PROF EMEIEF;Venezuela;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;436604;JULIO NUNES NOGUEIRA PROF EMEIEF;Venezuela;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;462068;PARQUE ANDREENSE EMEIEF DO;Venezuela;2
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;464053;MARIA DELPHINA DE CARVALHO NEVES CRECHE MUNICIPAL;Bélgica;1
MUNICIPAL;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;584484;CRECHE SUELI LEAL BARROS;Venezuela;2
MUNICIPAL;SANTO ANDRE;UTINGA;SANTO ANDRE;0;82818;MARIA CECILIA DEZAN ROCHA PROFA EMEIEF;Guiné-Bissau;1
MUNICIPAL;SANTO ANDRE;UTINGA;SANTO ANDRE;0;82818;MARIA CECILIA DEZAN ROCHA PROFA EMEIEF;Haiti;1
MUNICIPAL;SANTOS;BERTIOGA;BERTIOGA;0;56285;ESCOLA MUNICIPAL PROFESSOR DELPHINO STOCKLER DE LIMA;Bangladesh;1
MUNICIPAL;SANTOS;BERTIOGA;BERTIOGA;0;207044;ESCOLA MUNICIPAL HILDA STRENGER RIBEIRO;Japão;1
MUNICIPAL;SANTOS;BERTIOGA;BERTIOGA;0;207056;BORACEIA EMEIF;Venezuela;1
MUNICIPAL;SANTOS;BERTIOGA;BERTIOGA;0;268768;BORACEIA NUCLEO DE EDUCACAO INFANTIL MUNICIPAL;Venezuela;1
MUNICIPAL;SANTOS;CUBATAO;CUBATAO;0;55815;ESTADO DO AMAZONAS UNIDADE MUNICIPAL DE ENSINO;Colômbia;1
MUNICIPAL;SANTOS;CUBATAO;CUBATAO;0;55852;BERNARDO JOSE MARIA LORENA UNIDADE MUNICIPAL DE ENSINO;Venezuela;3
MUNICIPAL;SANTOS;CUBATAO;CUBATAO;0;55888;JOSE DE ANCHIETA PADRE UNIDADE MUNICIPAL DE ENSINO;China;1
MUNICIPAL;SANTOS;CUBATAO;CUBATAO;0;92162;ESTADO DE MINAS GERAIS UNIDADE MUNICIPAL DE ENSINO;Venezuela;1
MUNICIPAL;SANTOS;CUBATAO;CUBATAO;0;257000;IVANILDO REBOUCAS DA SILVA ESCOLA TECNICA DE MUSICA E DANCA;Argentina;1
MUNICIPAL;SANTOS;GUARUJA;GUARUJA;0;55906;GLADSTON JAFET DOUTOR EMPGES;Portugal;1
MUNICIPAL;SANTOS;GUARUJA;GUARUJA;0;55931;ANTONIO FERREIRA DE ALMEIDA JUNIOR PROF ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;SANTOS;GUARUJA;GUARUJA;0;82399;PAULO FREIRE ESCOLA MUNICIPAL;Equador;1
MUNICIPAL;SANTOS;GUARUJA;GUARUJA;0;282467;DIRCE VALERIO GRACIA PROFESSORA ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;SANTOS;GUARUJA;GUARUJA;0;282467;DIRCE VALERIO GRACIA PROFESSORA ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;SANTOS;GUARUJA;GUARUJA;0;307048;SERGIO PEREIRA RODRIGUES ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;SANTOS;GUARUJA;GUARUJA;0;307075;BENEDICTA BLAC GONZALEZ ESCOLA MUNICIPAL;Paraguai;1
MUNICIPAL;SANTOS;GUARUJA;GUARUJA;0;376723;CELSO RAIMUNDO JERONIMO NEIM;Venezuela;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;56078;BARAO DO RIO BRANCO UNIDADE MUNICIPAL DE EDUCACAO;Rússia;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;56108;JOSE GENESIO IRMAO UNIDADE MUNICIPAL DE EDUCACAO;Portugal;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;56112;LOURDES ORTIZ UNIDADE MUNICIPAL DE EDUCACAO;Chile;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;56133;OLAVO BILAC UNIDADE MUNICIPAL DE EDUCACAO;Venezuela;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;56145;LEONARDO NUNES PADRE UNIDADE MUNICIPAL DE EDUCACAO;Paraguai;2
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;56157;PEDRO II UNIDIDADE MUNICIPAL DE EDUCACAO;Espanha;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;56170;MARIO DE ALMEIDA ALCANTARA PROF UNIDADE MUN DE EDUCACAO;Haiti;2
