NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;56273;CELY DE MOURA NEGRINI PROFA UNIDADE MUNICIPAL DE EDUCACAO;Venezuela;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;56297;EUNICE CALDAS UNIDADE MUNICIPAL DE EDUCACAO;Venezuela;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;69619;EDMEA LADEVIG UNIDADE MUNICIPAL DE EDUCACAO;Portugal;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;75668;AYRTON SENNA DA SILVA UNIDADE MUNICIPAL DE EDUCACAO;Estados Unidos da América;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;75668;AYRTON SENNA DA SILVA UNIDADE MUNICIPAL DE EDUCACAO;Japão;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;75668;AYRTON SENNA DA SILVA UNIDADE MUNICIPAL DE EDUCACAO;Portugal;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;75668;AYRTON SENNA DA SILVA UNIDADE MUNICIPAL DE EDUCACAO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;75668;AYRTON SENNA DA SILVA UNIDADE MUNICIPAL DE EDUCACAO;Venezuela;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;75673;MARIA LUIZA ALONSO SILVA UNIDADE MUNICIPAL DE EDUCACAO;Itália;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;75673;MARIA LUIZA ALONSO SILVA UNIDADE MUNICIPAL DE EDUCACAO;Rússia;2
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;76843;GOTA DE LEITE UNIDIDADE MUNICIPAL DE EDUCACAO;Bolívia;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;78906;MAGALI ALONSO PROFESSORA UNIDADE MUNICIPAL DE EDUCACAO;Venezuela;2
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;78924;FLORESTAN FERNANDES PROFESSOR UNIDADE MUNICIPAL DE EDUCACAO;Peru;3
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;78924;FLORESTAN FERNANDES PROFESSOR UNIDADE MUNICIPAL DE EDUCACAO;Portugal;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;78924;FLORESTAN FERNANDES PROFESSOR UNIDADE MUNICIPAL DE EDUCACAO;Venezuela;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;78931;NELSON DE TOLEDO PIZA DOUTOR UNIDADE MUNICIPAL DE EDUCACAO;Paraguai;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;194864;OSWALDO JUSTO UNIDADE MUNICIPAL DE EDUCACAO;Japão;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;203828;EMILIA MARIA REIS PROFA UNIDADE MUNICIPAL DE EDUCACAO;Venezuela;2
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;203836;ANTONIO DEMOSTENES DE S BRITO PROF UNIDADE MUN DE EDUCACAO;Portugal;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;207068;AVELINO DA PAZ VIEIRA PROF UME;Haiti;4
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;207081;JOSE DA COSTA SILVA SOBRINHO DR UNIDADE MUN DE EDUCACAO;Haiti;2
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;234849;GEMMA REBELLO UNIDADE MUNICIPAL DE EDUCACAO;Venezuela;2
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;234862;JOSE DE SA PORTO PROFESSOR UNIDADE MUNICIPAL DE EDUCACAO;Venezuela;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;234874;LYDIA FEDERICI UNIDADE MUNICIPAL DE EDUCACAO;Estados Unidos da América;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;234874;LYDIA FEDERICI UNIDADE MUNICIPAL DE EDUCACAO;Venezuela;2
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;245999;THEREZINHA DE JESUS SIQUEIRA PIMENTEL UNIDA MUN DE EDUCACAO;Venezuela;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;355948;JOSE BONIFACIO UNIDADE MUNICIPAL DE EDUCACAO;Haiti;5
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;363169;JOAO PAPA SOBRINHO PROFESSOR UNIDADE MUNICIPAL DE EDUCACAO;Paraguai;2
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;429983;RUBENS LARA DEPUTADO UNIDADE MUNICIPAL DE EDUCACAO;Venezuela;1
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;430614;DOS ANDRADAS II UNIDADE MUNICIPAL DE EDUCACAO;Colômbia;6
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;430614;DOS ANDRADAS II UNIDADE MUNICIPAL DE EDUCACAO;Itália;2
MUNICIPAL;SANTOS;SANTOS;SANTOS;0;565726;COLEGIO SANTISTA UNIDADE MUNICIPAL DE EDUCACAO;Haiti;2
MUNICIPAL;SANTOS;SANTOS;SANTOS;44;440197;NUCLEO 2;Haiti;2
MUNICIPAL;SANTOS;SANTOS;SANTOS;44;481725;NUCLEO 10;Itália;1
MUNICIPAL;SANTOS;VICENTE DE CARVALHO;GUARUJA;0;69590;GIUSFREDO SANTINI ESCOLA MUNICIPAL;Cuba;1
MUNICIPAL;SANTOS;VICENTE DE CARVALHO;GUARUJA;0;77227;LUCIA FLORA DOS SANTOS PROFESSORA ESCOLA MUNICIPAL;Peru;1
MUNICIPAL;SANTOS;VICENTE DE CARVALHO;GUARUJA;0;85844;OSWALDO CRUZ DOUTOR ESCOLA MUNICIPAL UNIDADE II;Espanha;1
MUNICIPAL;SANTOS;VICENTE DE CARVALHO;GUARUJA;0;117298;JOAO DE OLIVEIRA PROFESSOR ESCOLA MUNICIPAL;Cuba;1
MUNICIPAL;SAO BERNARDO DO CAMPO;RIACHO GRANDE;SAO BERNARDO DO CAMPO;0;242073;SUZETE APARECIDA DE CAMPOS PROFA EMEB;Haiti;6
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50738;CARLOS GOMES EMEB;Venezuela;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50751;THALES DE ANDRADE EMEB;Haiti;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50805;GRACILIANO RAMOS EMEB;Venezuela;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50842;CAETANO DE CAMPOS EMEB;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50945;MARIO DE ANDRADE EMEB;Arábia Saudita;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50945;MARIO DE ANDRADE EMEB;Argentina;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50945;MARIO DE ANDRADE EMEB;Egipto;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50945;MARIO DE ANDRADE EMEB;Haiti;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50945;MARIO DE ANDRADE EMEB;Líbano;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50945;MARIO DE ANDRADE EMEB;Líbia;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50945;MARIO DE ANDRADE EMEB;Reino Unido da Grã-Bretanha e Irlanda do Norte;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50945;MARIO DE ANDRADE EMEB;Síria;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50945;MARIO DE ANDRADE EMEB;Venezuela;3
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50957;VINICIUS DE MORAES EMEB;Emiratos Árabes Unidos;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50982;CASTRO ALVES EMEB;Líbia;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;50982;CASTRO ALVES EMEB;Síria;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;51007;LEONARDO NUNES PADRE EMEB;Síria;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;51007;LEONARDO NUNES PADRE EMEB;Venezuela;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;51019;KIYOSHI TANAKA VEREADOR EMEB;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;51056;ALDINO PINOTTI EMEB;Líbia;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;51056;ALDINO PINOTTI EMEB;Suécia;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;51056;ALDINO PINOTTI EMEB;Ucrânia;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;51056;ALDINO PINOTTI EMEB;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;79085;MARLY BUISSA CHIEDDE EMEB;Portugal;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;79091;NEUSA BASSETTO EMEBB;Angola;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;82338;CLAUDEMIR GOMES DO VALE PROF EMEB;Venezuela;4
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;91017;ANTONIO DE LIMA EMEB;Estados Unidos da América;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;93919;HELENA ZANFELICI DA SILVA EMEB;África do Sul;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;99326;FERNANDO PESSOA EMEB;Venezuela;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;200189;BRUNO MASSONE EMEB;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217505;FIORENTE ELENA PADRE EMEB;Venezuela;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217517;FLORESTAN FERNANDES PROFESSOR EMEB;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217529;JANDIRA MARIA CASONATO PROFESSORA EMEB;Argentina;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217530;JOSE GETULIO ESCOBAR BUENO PROF EMEB;Japão;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217530;JOSE GETULIO ESCOBAR BUENO PROF EMEB;Venezuela;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217566;JULIO ATLAS ESCRITOR EMEB;Venezuela;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217578;MARIA JUSTINA DE CAMARGO PROFA EMEB;Haiti;19
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217612;PEDRO AUGUSTO GOMES CARDIM PROF EMEB;Estados Unidos da América;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217633;VICENTE ZAMMITE MAMMANA DR EMEB;Haiti;3
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217645;ALDINO PINOTTI PREFEITO EMEB;Argentina;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217645;ALDINO PINOTTI PREFEITO EMEB;Portugal;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217657;ANNITA MAGRINI GUEDES PROFA EMEB;Argentina;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217657;ANNITA MAGRINI GUEDES PROFA EMEB;Egipto;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217670;GERALDO HYPOLITO PROFESSOR EMEB;Arábia Saudita;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217670;GERALDO HYPOLITO PROFESSOR EMEB;Egipto;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217670;GERALDO HYPOLITO PROFESSOR EMEB;Estados Unidos da América;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217670;GERALDO HYPOLITO PROFESSOR EMEB;Síria;6
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217682;GOFREDO TEIXEIRA DA SILVA EMEB;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217700;MARIA ADELAIDE EMEB;Líbano;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217700;MARIA ADELAIDE EMEB;Síria;4
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217700;MARIA ADELAIDE EMEB;Venezuela;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217724;MARIO MARTINS DE ALMEIDA EMEB;Chile;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217724;MARIO MARTINS DE ALMEIDA EMEB;Palestina;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217724;MARIO MARTINS DE ALMEIDA EMEB;Síria;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217748;VIRIATO CORREIA EMEB;Haiti;10
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;217748;VIRIATO CORREIA EMEB;Japão;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;227924;MARCOS ROGERIO DA ROSA EMEB;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;227936;NEUSA MACELLARO CALLADO MORAES PROFA EMEB;Bolívia;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;227997;ERMINIA PAGGI PROFESSORA EMEB;China;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;229891;ROSA DE PACCE DOS SANTOS PROFA EMEB;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;242020;ARLINDO MIGUEL TEIXEIRA EMEB;Bolívia;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;242056;EDSON DANILLO DOTTO EMEB;Bolívia;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;242056;EDSON DANILLO DOTTO EMEB;Haiti;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;246448;ANGELO CERONI PADRE EMEB;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;246451;PAULO FREIRE PROFESSOR EMEB;Portugal;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;278518;FLAMINIO ARAUJO DE CASTRO RANGEL ESTUDANTE EMEB;Congo, República Democrática do (antigo Zaire);1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;278531;LOPES TROVAO EMEB;Haiti;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;281979;NADIA APARECIDA ISSA PINA PROFA EMEB;Estados Unidos da América;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;281979;NADIA APARECIDA ISSA PINA PROFA EMEB;Líbano;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;281979;NADIA APARECIDA ISSA PINA PROFA EMEB;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;281992;ARI LACERDA RODRIGUES EMEB;Venezuela;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;282005;BOSKO PRERADOVIC EMEB;Equador;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;282005;BOSKO PRERADOVIC EMEB;Venezuela;7
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;282017;ALFREDO SCARPELLI EMEB;Venezuela;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;282923;MARINEIDA MENEGHELLI DE LUCCA PROFA EMEB;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;385273;ODETE MARIA RAMOS PINTO IRMA EMEB;Venezuela;4
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;448059;KAROLINA ZOFIA LEWANDOWSKA EMEB;Haiti;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;448059;KAROLINA ZOFIA LEWANDOWSKA EMEB;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;448072;OLEGARIO JOSE GODOY SOROCABINHA EMEB;Angola;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;452427;MARIA ADELAIDE ROSSI EMEB;Egipto;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;452427;MARIA ADELAIDE ROSSI EMEB;Libéria;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;452427;MARIA ADELAIDE ROSSI EMEB;Líbia;4
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;452427;MARIA ADELAIDE ROSSI EMEB;Palestina;6
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;452427;MARIA ADELAIDE ROSSI EMEB;Síria;11
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;452452;ESPACO CIDADANIA EMEB;Senegal;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;452452;ESPACO CIDADANIA EMEB;Síria;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;469750;REGINA ROCCO BLOCO I EMEB;Espanha;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;469750;REGINA ROCCO BLOCO I EMEB;Venezuela;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;4465;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL JOSE AURICCHIO;Estados Unidos da América;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;4465;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL JOSE AURICCHIO;Haiti;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;6027;COLEGIO UNIVERSITARIO DA UNIVERSIDADE MUNICIPAL DE SAO CAETANO DO SUL;Colômbia;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;6027;COLEGIO UNIVERSITARIO DA UNIVERSIDADE MUNICIPAL DE SAO CAETANO DO SUL;Japão;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;6027;COLEGIO UNIVERSITARIO DA UNIVERSIDADE MUNICIPAL DE SAO CAETANO DO SUL;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;51147;ALCINA DANTAS FEIJAO PROFA ESCOLA MUNICIPAL DE ENSINO;Espanha;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;51147;ALCINA DANTAS FEIJAO PROFA ESCOLA MUNICIPAL DE ENSINO;Estados Unidos da América;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;51147;ALCINA DANTAS FEIJAO PROFA ESCOLA MUNICIPAL DE ENSINO;Japão;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;51147;ALCINA DANTAS FEIJAO PROFA ESCOLA MUNICIPAL DE ENSINO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;51147;ALCINA DANTAS FEIJAO PROFA ESCOLA MUNICIPAL DE ENSINO;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;51251;IRINEU DA SILVA EMEI;Japão;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;51366;PEDRO JOSE LORENZINI EMEI;Bolívia;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;122750;LUIZ OLINTO TORTORELLO EMEF;Estados Unidos da América;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;265111;FUNDACAO DAS ARTES DE SAO CAETANO DO SUL;Argentina;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298372;28 DE JULHO EMEF;Colômbia;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298372;28 DE JULHO EMEF;Cuba;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298384;BARTOLOMEU BUENO DA SILVA EMEF;Argentina;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298384;BARTOLOMEU BUENO DA SILVA EMEF;Bolívia;1
