NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298384;BARTOLOMEU BUENO DA SILVA EMEF;Estados Unidos da América;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298384;BARTOLOMEU BUENO DA SILVA EMEF;Peru;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298384;BARTOLOMEU BUENO DA SILVA EMEF;Portugal;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298396;BENEDITO PAULO ALVES DE SOUZA EMEF;Estados Unidos da América;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298402;DECIO MACHADO GAIA PROF EMEF;Argentina;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298402;DECIO MACHADO GAIA PROF EMEF;França;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298438;OSWALDO SAMUEL MASSEI EMEF;Estados Unidos da América;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298451;ROSALVITO COBRA EMEF;Japão;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298451;ROSALVITO COBRA EMEF;Portugal;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298463;SENADOR FLAQUER EMEF;Japão;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298463;SENADOR FLAQUER EMEF;Líbia;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298463;SENADOR FLAQUER EMEF;Portugal;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;298463;SENADOR FLAQUER EMEF;Síria;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;334662;ELVIRA PAOLILO BRAIDO EMEF;Espanha;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;334662;ELVIRA PAOLILO BRAIDO EMEF;Japão;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;430651;OLYNTHO VOLTARELLI FILHO PROF EMEF;Colômbia;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;430651;OLYNTHO VOLTARELLI FILHO PROF EMEF;Japão;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;430651;OLYNTHO VOLTARELLI FILHO PROF EMEF;Uruguai;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;430651;OLYNTHO VOLTARELLI FILHO PROF EMEF;Venezuela;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;477904;OSCAR NIEMEYER ARQUITETO EMEFM;Colômbia;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;477904;OSCAR NIEMEYER ARQUITETO EMEFM;Japão;1
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;477904;OSCAR NIEMEYER ARQUITETO EMEFM;Síria;2
MUNICIPAL;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;477904;OSCAR NIEMEYER ARQUITETO EMEFM;Suíça;1
MUNICIPAL;SAO CARLOS;BELA VISTA SAO-CARLENSE;SAO CARLOS;0;71948;CARMELITA ROCHA RAMALHO CEMEI;Venezuela;2
MUNICIPAL;SAO CARLOS;BELA VISTA SAO-CARLENSE;SAO CARLOS;0;91984;VICTORIO RIBUCCI PROF CEMEI;Venezuela;1
MUNICIPAL;SAO CARLOS;DOURADO;DOURADO;0;247085;MARIA DO CARMO BALESTERO GUTIERRE EMEI;França;2
MUNICIPAL;SAO CARLOS;IBATE;IBATE;0;50490;EM PROFA ALICE ROSSITO CERVONI;Japão;1
MUNICIPAL;SAO CARLOS;RIBEIRAO BONITO;RIBEIRAO BONITO;0;226129;EM PROFA MARIA APPARECIDA SOUSA CAMPOS;Japão;2
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;50544;WALTER BLANCO CEMEI;Suécia;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;50544;WALTER BLANCO CEMEI;Venezuela;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;63514;ARACY LEITE PEREIRA LOPES CEMEI;Índia;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;63514;ARACY LEITE PEREIRA LOPES CEMEI;Venezuela;2
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;71959;MANOEL TOBIAS CONEGO CEMEI;Suriname;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;71959;MANOEL TOBIAS CONEGO CEMEI;Venezuela;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;77461;CARMINE BOTTA EMEB;Colômbia;2
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;77461;CARMINE BOTTA EMEB;Haiti;2
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;77495;DALILA GALLI PROFA EMEB;Colômbia;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;77495;DALILA GALLI PROFA EMEB;Japão;3
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;77495;DALILA GALLI PROFA EMEB;Venezuela;3
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;91911;JOAO BAPTISTA PAINO CEMEI;Venezuela;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;91947;JOAO JORGE MARMORATO PROF CEMEI;Venezuela;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;91959;JULIEN FAUVEL PROF CEMEI;Nigéria;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;91960;MARIA LUCIA MARRARA PROFA CEMEI;Venezuela;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;91972;MARIA LUIZA PEREZ PROFA CEMEI;Cuba;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;91972;MARIA LUIZA PEREZ PROFA CEMEI;Peru;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;91972;MARIA LUIZA PEREZ PROFA CEMEI;Venezuela;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;205576;AFONSO FIOCCA VITALI EMEB;Haiti;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;205576;AFONSO FIOCCA VITALI EMEB;Venezuela;2
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;224169;ARTHUR NATALINO DERIGGI ESC MUN EDUC BASICA;Venezuela;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;231988;JOAO PAULO II CEMEI;Venezuela;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;249981;ANGELINA DAGNONE DE MELO EMEB;Bolívia;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;296508;MARIA ALICE VAZ DE MACEDO PROFA CEMEI;Venezuela;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;568247;HOMERO FREI PROF CEMEI;Venezuela;1
MUNICIPAL;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;577376;CENTRO MUNICIPAL DE ED INFANTIL OLIVIA CARVALHO;Venezuela;1
MUNICIPAL;SAO CARLOS;VILA NERY;SAO CARLOS;0;63526;HELENA DORNFELD CEMEI;Haiti;1
MUNICIPAL;SAO CARLOS;VILA NERY;SAO CARLOS;0;63526;HELENA DORNFELD CEMEI;Venezuela;1
MUNICIPAL;SAO CARLOS;VILA NERY;SAO CARLOS;0;91923;ANTONIO LORDES RONDON CEMEI;Venezuela;1
MUNICIPAL;SAO JOAO DA BOA VISTA;AGUAI;AGUAI;0;71705;JOAQUIM GIRALDI PROFESSOR ESCOLA MUNICIPAL;Cuba;1
MUNICIPAL;SAO JOAO DA BOA VISTA;AGUAI;AGUAI;0;242950;CHAPEUZINHO VERMELHO EMEB;China;1
MUNICIPAL;SAO JOAO DA BOA VISTA;MOCOCA;MOCOCA;0;86241;WASHINGTON GUEDES CARNEIRO PROFESSOR EMEB;Venezuela;1
MUNICIPAL;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;61128;CARVALHO PINTO PROFESSOR EMEB;Venezuela;2
MUNICIPAL;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;222902;JOSE PROCOPIO DO AMARAL DOUTOR EMEB;Venezuela;1
MUNICIPAL;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;222938;SANDRA MATIELO PROFESSORA EMEB;França;1
MUNICIPAL;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;466980;ANTONIO DOS SANTOS CABRAL EMEB;Itália;2
MUNICIPAL;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;564989;ADELIA JORGE ADIB NAGIB EMEB;Bolívia;2
MUNICIPAL;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;564989;ADELIA JORGE ADIB NAGIB EMEB;Cuba;2
MUNICIPAL;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;564989;ADELIA JORGE ADIB NAGIB EMEB;Venezuela;6
MUNICIPAL;SAO JOAO DA BOA VISTA;VARGEM GRANDE DO SUL;VARGEM GRANDE DO SUL;0;243139;DONIZETTI PADRE CRECHE E EMEB;Japão;1
MUNICIPAL;SAO JOAQUIM DA BARRA;IPUA;IPUA;0;274501;MONIR NEDER PROF EMEB;Bolívia;2
MUNICIPAL;SAO JOAQUIM DA BARRA;ITUVERAVA;ITUVERAVA;0;227500;ROSA DE LIMA PROFA EMEF;Japão;1
MUNICIPAL;SAO JOAQUIM DA BARRA;ITUVERAVA;ITUVERAVA;0;283083;HUMBERTO FRANCA EMEF;Japão;3
MUNICIPAL;SAO JOAQUIM DA BARRA;MIGUELOPOLIS;MIGUELOPOLIS;0;277563;EMEB CAPITAO EMIDIO;Bolívia;1
MUNICIPAL;SAO JOAQUIM DA BARRA;MIGUELOPOLIS;MIGUELOPOLIS;0;277563;EMEB CAPITAO EMIDIO;Japão;2
MUNICIPAL;SAO JOAQUIM DA BARRA;ORLANDIA;ORLANDIA;0;86435;EMEB PEDRO BORDIGNON NETO UNIDADE I;Japão;1
MUNICIPAL;SAO JOAQUIM DA BARRA;ORLANDIA;ORLANDIA;0;277605;MAURICIO LEITE DE MORAES EMEB;Japão;1
MUNICIPAL;SAO JOAQUIM DA BARRA;ORLANDIA;ORLANDIA;0;277605;MAURICIO LEITE DE MORAES EMEB;Paraguai;1
MUNICIPAL;SAO JOAQUIM DA BARRA;ORLANDIA;ORLANDIA;0;280136;FRANCISCO ORLANDO CORONEL EMEB;Venezuela;1
MUNICIPAL;SAO JOAQUIM DA BARRA;ORLANDIA;ORLANDIA;44;574036;CENTRO DE ATIV EDUCACIONAIS COMPLEMENTARES CAEC II;Japão;1
MUNICIPAL;SAO JOSE DO RIO PRETO;BADY BASSITT;BADY BASSITT;0;4764;ESCOLA MUNICIPAL ODETE FLORIANO IMADA;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;BADY BASSITT;BADY BASSITT;0;5936;ESCOLA MUNICIPAL MARIA DARNEL CARVALHO DE CASTRO;Argentina;1
MUNICIPAL;SAO JOSE DO RIO PRETO;BADY BASSITT;BADY BASSITT;0;5936;ESCOLA MUNICIPAL MARIA DARNEL CARVALHO DE CASTRO;Bolívia;4
MUNICIPAL;SAO JOSE DO RIO PRETO;BADY BASSITT;BADY BASSITT;0;207559;NICE BEOLCHI NUNES FERREIRA EM;Bolívia;18
MUNICIPAL;SAO JOSE DO RIO PRETO;BADY BASSITT;BADY BASSITT;0;212453;MARIA INEZ BRANDOLEZE CHESSA PROFA EM;Bolívia;3
MUNICIPAL;SAO JOSE DO RIO PRETO;BADY BASSITT;BADY BASSITT;0;268461;ISABEL PIMENTEL EM;Haiti;1
MUNICIPAL;SAO JOSE DO RIO PRETO;BADY BASSITT;BADY BASSITT;0;268471;BENEDITA SALGADO CATELANI CRECHE MUNICIPAL;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;BADY BASSITT;BADY BASSITT;0;279158;JOAO RAMOS NETO EM;Bolívia;4
MUNICIPAL;SAO JOSE DO RIO PRETO;BADY BASSITT;BADY BASSITT;0;359919;JOAO MATHEUS TELLES DE MENEZES PREFEITO EM;Bolívia;2
MUNICIPAL;SAO JOSE DO RIO PRETO;BADY BASSITT;BADY BASSITT;0;359919;JOAO MATHEUS TELLES DE MENEZES PREFEITO EM;Japão;1
MUNICIPAL;SAO JOSE DO RIO PRETO;BADY BASSITT;BADY BASSITT;0;431254;MARIO BATISTA DE SOUZA SOLDADO MARIO SOLDADO EM;Haiti;1
MUNICIPAL;SAO JOSE DO RIO PRETO;GUAPIACU;GUAPIACU;0;100869;REINO ENCANTADO CEI;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;GUAPIACU;GUAPIACU;0;100869;REINO ENCANTADO CEI;Tunísia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;GUAPIACU;GUAPIACU;0;216483;WALDOMIRO GALLO PROF DR EM;Bolívia;2
MUNICIPAL;SAO JOSE DO RIO PRETO;GUAPIACU;GUAPIACU;0;216483;WALDOMIRO GALLO PROF DR EM;Japão;1
MUNICIPAL;SAO JOSE DO RIO PRETO;GUAPIACU;GUAPIACU;0;223050;PINGO DE GENTE EMEI;Bolívia;5
MUNICIPAL;SAO JOSE DO RIO PRETO;GUAPIACU;GUAPIACU;0;227473;JOSE BATISTA DE LIMA CEL EMEF;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;GUAPIACU;GUAPIACU;0;241532;ALBERTO BASILIO DE ALMEIDA PROF EM;Argentina;1
MUNICIPAL;SAO JOSE DO RIO PRETO;GUAPIACU;GUAPIACU;0;241532;ALBERTO BASILIO DE ALMEIDA PROF EM;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;GUAPIACU;GUAPIACU;0;468605;MENINO JESUS CENTRO DE EDUCACAO INFANTIL;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;MIRASSOLANDIA;MIRASSOLANDIA;0;282819;CHRISOSTIMO REDIGOLO EMEF;Haiti;1
MUNICIPAL;SAO JOSE DO RIO PRETO;NOVA GRANADA;NOVA GRANADA;0;227596;ADALGISA PEREIRA PRADO PROFA EM;Cuba;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;4726;ESCOLA MUNICIPAL LOURIVAL PIRES FRAGA;Colômbia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;5122;ESCOLA MUNICIPAL PROF WALFREDO DE ANDRADE FOGACA;Argentina;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;5122;ESCOLA MUNICIPAL PROF WALFREDO DE ANDRADE FOGACA;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;6458;LUCI APARECIDA ZAINUM HAGE;Peru;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;6458;LUCI APARECIDA ZAINUM HAGE;Venezuela;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;6477;CELESTE MARIA ALMEIDA GOUVEIA;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;64661;A BELA ADORMECIDA EM;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;64661;A BELA ADORMECIDA EM;Venezuela;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;64701;FADA AZUL EM;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;64750;PRINCIPE ENCANTADO EM;Haiti;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;64786;ZUMBI DOS PALMARES EM;Cuba;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;74512;CLOVIS SANFELICE PROF EM;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;74524;APARECIDA HOMSI DE SALLES CUNHA PROFA EM;Haiti;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;77434;CHAFIC BALURA PROF EM;Venezuela;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;77446;ORESTES QUERCIA DR EM;Venezuela;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;83409;PANTERA COR DE ROSA EM;Venezuela;2
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;83410;JOAOZINHO E MARIA EM;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;85224;MONICA E CEBOLINHA EM;Venezuela;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;86629;PINOCHIO EM;Haiti;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;86629;PINOCHIO EM;Venezuela;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;87762;ESCOLA MUNICIPAL RAIO DE SOL;Bolívia;3
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;94959;LOTF JOAO BASSITT DR EM;Colômbia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;148568;OLGA MALLOUK LOPES DA SILVA PROFA EM;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;148568;OLGA MALLOUK LOPES DA SILVA PROFA EM;Venezuela;3
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;196253;OLDEMAR STOBBE PROF EM;Venezuela;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;219629;EZEQUIEL RAMOS PROF EM;Colômbia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;219630;LUIZ JACOB EM;Haiti;3
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;219630;LUIZ JACOB EM;Venezuela;5
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;219642;GUIOMAR MAIA PROFA EM;Colômbia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;219654;OSCAR ARANTES PIRES PROF EM;Haiti;2
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;219666;YOLANDA FERRARI VARGAS PROFA EM;Venezuela;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;219685;HALIM ATIQUE PROF DR EM;Venezuela;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;219691;RUY NAZARETH DR EM;Haiti;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;223724;WILSON ROMANO CALIL DR EM;Uruguai;2
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;223736;SILVIO BENITO MARTINI DEPUTADO EM;Haiti;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;227365;LYDIA SANFELICE PROFA EM;Japão;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;228199;CENOBELINO DE BARROS SERRA DR EM;Equador;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;228199;CENOBELINO DE BARROS SERRA DR EM;Venezuela;3
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;228205;JOAO JORGE SABINO DR EM;Haiti;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;228205;JOAO JORGE SABINO DR EM;Venezuela;2
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;228217;ANTONIO TEIXEIRA MARQUES EM;Colômbia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;228217;ANTONIO TEIXEIRA MARQUES EM;Japão;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;228217;ANTONIO TEIXEIRA MARQUES EM;Venezuela;2
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;228229;ARLINDO DOS SANTOS DEPUTADO EM;Portugal;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;246273;DARCY RIBEIRO EM;Bolívia;2
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;246273;DARCY RIBEIRO EM;Venezuela;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;254290;ADEMIR DIB PROF EMES;Haiti;7
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;457437;ADELAIDE KAUAM MEDINA ESCOLA MUNICIPAL;Venezuela;3
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;461787;ANTONIO ESPADA FILHO PROF DR EM;Colômbia;3
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;462500;DECIO MONZONI LANG ESCOLA MUNICIPAL EDUC INFANTIL;Colômbia;3
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;560200;ZILDA NATEL ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;581434;ESCOLA MUNICIPAL ANAZIA JOSE BOLCONE;Venezuela;1
MUNICIPAL;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;581458;ESCOLA MUNICIPAL NICE BEOLCHI NUNES FERREIRA;Bolívia;1
MUNICIPAL;SAO JOSE DOS CAMPOS;MONTEIRO LOBATO;MONTEIRO LOBATO;0;231113;ELIZABETH COELHO MICHELLETO EMEF;Itália;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;4588;MARIA APARECIDA CANDELARIA BERNARDES OTTOBONI PROFA EMEI;Venezuela;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;56777;PALMYRA SANTANNA PROFA EMEF;Chile;2
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;56777;PALMYRA SANTANNA PROFA EMEF;Colômbia;1
