NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;56777;PALMYRA SANTANNA PROFA EMEF;Japão;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;56789;OTACILIA MADUREIRA DE MOURA PROFA EMEF;Haiti;2
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;56789;OTACILIA MADUREIRA DE MOURA PROFA EMEF;Portugal;4
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;56789;OTACILIA MADUREIRA DE MOURA PROFA EMEF;Venezuela;4
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;56819;SEBASTIANA COBRA PROFA EMEF;Indonésia;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;56820;AUREA CANTINHO RODRIGUES PROFA EMEF;China;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;56832;MERCEDES CARNEVALLI KLEIN PROFA EMEF;Bolívia;2
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;56832;MERCEDES CARNEVALLI KLEIN PROFA EMEF;Qatar;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;56832;MERCEDES CARNEVALLI KLEIN PROFA EMEF;Síria;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;69085;LEONOR PEREIRA NUNES GALVAO PROFA EMEF;Chile;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;70476;THEREZINHA DO MENINO JESUS SOARES DO NASCIMENTO PROFA EMEF;Chile;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;78037;MARIA JOSE GUIDO BROGLIATO FREIRE PROFA EMEI;Colômbia;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;82995;CASSIANO RICARDO EMEI;Argentina;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;85170;ANGELA DE CASTRO FERNANDES LOPES PROFA EMEI;Colômbia;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;86010;TORATARO TAKITANI EMEI;Venezuela;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;87497;MARIO CAMPANER PROF EMEI;China;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;87497;MARIO CAMPANER PROF EMEI;Venezuela;2
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;89597;ELZA FERREIRA RAHAL PROFA EMEI;Bolívia;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;89606;CLEANIR SANTOS MALDONADO CAMPOY PROFA EMEI;Venezuela;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;89618;ARLINDO CAETANO FILHO PROF EMEI;Venezuela;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;90025;ALADIR MAIA RIBEIRO GOMES NEI;Colômbia;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;90025;ALADIR MAIA RIBEIRO GOMES NEI;Líbano;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;90074;JARDIM MORUMBI EMEI DO;Estados Unidos da América;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;90098;SILVIA HELENA DE SOUSA PROFA NEI;Japão;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;90136;JACYRA VIEIRA BARACHO PROFA EMEF;Estados Unidos da América;2
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;90189;JOSE ANTERO CURSINO DOS SANTOS PROF EMEI;Estados Unidos da América;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;94596;JOSE PURCINI EMEI;Venezuela;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;96611;ELZA MARIA DIAS MENDONCA PROFA EMEI;Bolívia;2
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;96611;ELZA MARIA DIAS MENDONCA PROFA EMEI;Estados Unidos da América;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;225137;BENEDITO CARVALHO DOS SANTOS IMI;Venezuela;2
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;225496;JESUS DE NAZARE IMI;Estados Unidos da América;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;225502;JOANA MATTAR DE OLIVEIRA IMI;Venezuela;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;263904;HELIO AUGUSTO DE SOUZA CENTRO EDUC PROFISSIONAL CEPHAS;Portugal;2
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;271305;SONIA MARIA PEREIRA DA SILVA PROFA EMEF;Cuba;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;281694;NORMA DE CONTI SIMAO PROFA EMEF;Paraguai;2
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;347620;JOSE SODERO BITENCOURT PROF EMEI;Colômbia;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;436987;MARIA APARECIDA SANTOS RONCONI PROFA EMEF;Peru;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;436987;MARIA APARECIDA SANTOS RONCONI PROFA EMEF;Venezuela;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;436999;ILGA PUSPLATAIS PROFA EMEF;Japão;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;463826;POSSIDONIO SALLES PROFESSOR EMEF;Venezuela;1
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;497071;LUCIA MARIA DO AMARAL PROFESSORA EMEI;Venezuela;2
MUNICIPAL;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;564849;HELENA VAZ DE LIMA SOLIVA PROFA IMI;Nigéria;1
MUNICIPAL;SAO ROQUE;ALUMINIO;ALUMINIO;0;78612;VICENTE BOTTI ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;SAO ROQUE;ALUMINIO;ALUMINIO;0;281608;JOSE JESUS PAES ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;SAO ROQUE;ARACARIGUAMA;ARACARIGUAMA;0;95230;PRACA DA BIBLIA EMEI;Bolívia;1
MUNICIPAL;SAO ROQUE;ARACARIGUAMA;ARACARIGUAMA;0;95230;PRACA DA BIBLIA EMEI;Venezuela;3
MUNICIPAL;SAO ROQUE;ARACARIGUAMA;ARACARIGUAMA;0;216773;THEREZA DE CAMPOS CASTRO PROFESSORA EMEF;Venezuela;3
MUNICIPAL;SAO ROQUE;ARACARIGUAMA;ARACARIGUAMA;0;228837;ANTONIETA CHAVES CINTRA GORDINHO EMEF;Venezuela;3
MUNICIPAL;SAO ROQUE;ARACARIGUAMA;ARACARIGUAMA;0;229015;MANOEL AMARO DE ANDRADE EMEIEF;Venezuela;2
MUNICIPAL;SAO ROQUE;ARACARIGUAMA;ARACARIGUAMA;0;275815;JORGE AMADO EMEIF;Venezuela;1
MUNICIPAL;SAO ROQUE;ARACARIGUAMA;ARACARIGUAMA;0;277423;ALBERTO FERNANDES DE ARAUJO EMEF;Venezuela;3
MUNICIPAL;SAO ROQUE;ARACARIGUAMA;ARACARIGUAMA;0;394075;DESPERTAR  EMEI;Venezuela;4
MUNICIPAL;SAO ROQUE;ARACARIGUAMA;ARACARIGUAMA;0;422502;JUSCELINO KUBISTSCHEK EMEF;Venezuela;13
MUNICIPAL;SAO ROQUE;IBIUNA;IBIUNA;0;221090;BENEDITA CORDEIRO MEDELOS ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;SAO ROQUE;IBIUNA;IBIUNA;0;221119;JOSE GABRIEL MACHADO ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;SAO ROQUE;IBIUNA;IBIUNA;0;221156;YOLANDA AGOSTINHO DE LIMA PROFESSORA ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;SAO ROQUE;IBIUNA;IBIUNA;0;229210;MARCIA BELMIRO DO LAGO PROFESSORA ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;SAO ROQUE;IBIUNA;IBIUNA;0;288068;CALIL RAHAL NETO PROFESSOR ESCOLA MUNICIPAL;Portugal;1
MUNICIPAL;SAO ROQUE;IBIUNA;IBIUNA;0;362864;MAFALDA DALPRA MATIUSSO ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;SAO ROQUE;IBIUNA;IBIUNA;0;362864;MAFALDA DALPRA MATIUSSO ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;SAO ROQUE;IBIUNA;IBIUNA;0;663979;UBIRAJARA PEDROSO DOMINGUES ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;SAO ROQUE;MAIRINQUE;MAIRINQUE;0;226166;MANOEL MARTINS VILLACA PROFESSOR ESCOLA MUNICIPAL;Espanha;1
MUNICIPAL;SAO ROQUE;MAIRINQUE;MAIRINQUE;0;226166;MANOEL MARTINS VILLACA PROFESSOR ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;SAO ROQUE;MAIRINQUE;MAIRINQUE;0;250041;PAULO FREIRE PROFESSOR EDUCADOR ESCOLA MUNICIPAL;Bolívia;2
MUNICIPAL;SAO ROQUE;MAIRINQUE;MAIRINQUE;0;274252;MARIA IGNES BLANCO ABREU PROFESSORA ESCOLA MUNICIPAL;Japão;4
MUNICIPAL;SAO ROQUE;MAIRINQUE;MAIRINQUE;0;274306;MARIA LUCIA DE ALMEIDA LUCCA BITTENCOURT PROFESSORA EM;Colômbia;1
MUNICIPAL;SAO ROQUE;MAIRINQUE;MAIRINQUE;0;274306;MARIA LUCIA DE ALMEIDA LUCCA BITTENCOURT PROFESSORA EM;Venezuela;1
MUNICIPAL;SAO ROQUE;MAIRINQUE;MAIRINQUE;0;282741;DIRCE MANIS RODRIGUES PROFESSORA ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;SAO ROQUE;SAO ROQUE;SAO ROQUE;0;215636;BARAO DE PIRATININGA EMEF;Venezuela;4
MUNICIPAL;SAO ROQUE;SAO ROQUE;SAO ROQUE;0;215648;PAULO RICARDO DA SILVEIRA SANTOS EMEF;Moçambique;2
MUNICIPAL;SAO ROQUE;SAO ROQUE;SAO ROQUE;0;215648;PAULO RICARDO DA SILVEIRA SANTOS EMEF;Portugal;1
MUNICIPAL;SAO ROQUE;SAO ROQUE;SAO ROQUE;0;215673;MARIA JOSE FERRAZ SCHOENACKER PROFESSORA EMEF;Venezuela;1
MUNICIPAL;SAO ROQUE;SAO ROQUE;SAO ROQUE;0;245823;EMEF PROFESSORA IRACEMA VILLACA;Itália;2
MUNICIPAL;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;78955;FRANCISCA DO PRADO ESCOLA MUNICIPAL;Venezuela;3
MUNICIPAL;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;78979;KOZO EBINA PROFESSOR ESCOLA MUNICIPAL;Haiti;4
MUNICIPAL;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;203300;ANNITA CARMELINA DE MORAES EM;Haiti;6
MUNICIPAL;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;210900;JOAO EVANGELISTA DE OLIVEIRA ESCOLA MUNICIPAL;Haiti;6
MUNICIPAL;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;210912;PAULINO RAMOS DE ALMEIDA ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;234965;AMELIA SURIN VEREADORA ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;241854;JOAQUIM NOVAES ESCOLA MUNICIPAL;Haiti;6
MUNICIPAL;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;249592;ANGELINO ANGELO RODRIGUES ESCOLA MUNICIPAL;Haiti;2
MUNICIPAL;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;249592;ANGELINO ANGELO RODRIGUES ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;444248;LEONTINA CORREA GUERIN PROFESSORA ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;6343;ESCOLA MUNICIPAL OSMAR RODRIGUES;Argentina;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;6343;ESCOLA MUNICIPAL OSMAR RODRIGUES;Bolívia;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;6343;ESCOLA MUNICIPAL OSMAR RODRIGUES;Espanha;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;56315;MARIA DO CARMO ABREU SODRE ESCOLA MUNICIPAL;Chile;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;80780;LIONS CLUBE ESCOLA MUNICIPAL;Espanha;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;80780;LIONS CLUBE ESCOLA MUNICIPAL;Estados Unidos da América;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;230261;MARIA DA PENHA CORREA SANCHES PROFA ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;230273;NEUSA PINTO FONSECA PROFA ESCOLA MUNICIPAL;Japão;2
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;248915;LIDIA MARTHA FERRIELLO GIANOTTI PROFA ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;248927;WALTER ARDUINI PROF EM;Alemanha;2
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;248939;DIVANI MARIA CARDOSO PROFA ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;278661;MARIA DA CONCEICAO LUZ PROFA EMEF;Bolívia;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;282996;DALVA DATI RUIVO PROFA ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;283010;HARRY FORSSELL ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;283022;MARIA APARECIDA SOARES AMENDOLA PROFA ESCOLA MUNICIPAL;Chile;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;283034;BERNARDINO DE SOUZA PEREIRA ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;430456;MARIA GRACIETTE DIAS ESCOLA MUNICIPAL;Alemanha;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;430456;MARIA GRACIETTE DIAS ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;480381;SILVIA REGINA SCHIAVON MARASCA PROFESSORA EM;Estados Unidos da América;2
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;480381;SILVIA REGINA SCHIAVON MARASCA PROFESSORA EM;Itália;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;480381;SILVIA REGINA SCHIAVON MARASCA PROFESSORA EM;Japão;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;497460;MARIA DA CONCEICAO CARVALHO BATISTA EM;Estados Unidos da América;1
MUNICIPAL;SAO VICENTE;ITANHAEM;ITANHAEM;0;583169;ESCOLA MUNICIPAL PROFESSORA GIOCONDA FAGA;Haiti;1
MUNICIPAL;SAO VICENTE;MONGAGUA;MONGAGUA;0;56364;PEQUENO PRINCIPE EMEIEF;Espanha;1
MUNICIPAL;SAO VICENTE;MONGAGUA;MONGAGUA;0;70324;TONICO SILVA EMEF;Peru;1
MUNICIPAL;SAO VICENTE;MONGAGUA;MONGAGUA;0;85881;TIO PATINHAS EMEI;Venezuela;1
MUNICIPAL;SAO VICENTE;MONGAGUA;MONGAGUA;0;88024;PINOQUIO ESCOLA MUNICIPAL DE EDUCACAO INFANTIL;Peru;1
MUNICIPAL;SAO VICENTE;MONGAGUA;MONGAGUA;0;223293;JACYRA DE SOUZA OLIVEIRA PROFA EMEF;Peru;1
MUNICIPAL;SAO VICENTE;MONGAGUA;MONGAGUA;0;235659;CASSIMIRO CORREA NETO PREF EMEF;Venezuela;1
MUNICIPAL;SAO VICENTE;MONGAGUA;MONGAGUA;0;244740;PEDRO FERNANDES DANTE PROF EMEF PEDRAO;Japão;1
MUNICIPAL;SAO VICENTE;MONGAGUA;MONGAGUA;0;244740;PEDRO FERNANDES DANTE PROF EMEF PEDRAO;Venezuela;1
MUNICIPAL;SAO VICENTE;MONGAGUA;MONGAGUA;0;271354;JOAQUIM MONTEIRO VEREADOR EMEF;Itália;1
MUNICIPAL;SAO VICENTE;MONGAGUA;MONGAGUA;0;271354;JOAQUIM MONTEIRO VEREADOR EMEF;Peru;1
MUNICIPAL;SAO VICENTE;MONGAGUA;MONGAGUA;0;271354;JOAQUIM MONTEIRO VEREADOR EMEF;Venezuela;1
MUNICIPAL;SAO VICENTE;MONGAGUA;MONGAGUA;0;437141;VERA CRUZ EMEF;Estados Unidos da América;1
MUNICIPAL;SAO VICENTE;MONGAGUA;MONGAGUA;0;479007;SIRANA KOUKDJIAN ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL;Itália;2
MUNICIPAL;SAO VICENTE;PERUIBE;PERUIBE;0;218315;TEREZINHA RODRIGUES KALIL PROFA EMEF;Venezuela;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;4230;ESCOLA MUNICIPAL PROFESSOR FUED TEMER;Japão;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;4909;ESCOLA MUNICIPAL JOAO GONCALVES;Argentina;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;4909;ESCOLA MUNICIPAL JOAO GONCALVES;Colômbia;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;4909;ESCOLA MUNICIPAL JOAO GONCALVES;Estados Unidos da América;2
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;4909;ESCOLA MUNICIPAL JOAO GONCALVES;Japão;2
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;6074;ESCOLA MUNICIPAL VALTER SALERNO;Argentina;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;6074;ESCOLA MUNICIPAL VALTER SALERNO;Colômbia;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;56431;ESTINA CAMPI BAPTISTA ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;56455;MANOEL NASCIMENTO JUNIOR ESCOLA MUNICIPAL;Portugal;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;56467;MARIO POSSANI ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;56467;MARIO POSSANI ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;66898;LIONS CLUB OCIAN ESCOLA MUNICIPAL;Argentina;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;66898;LIONS CLUB OCIAN ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;66898;LIONS CLUB OCIAN ESCOLA MUNICIPAL;Portugal;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;84529;VILA TUPIRY ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;89448;MARIA NILZA SILVA ROMAO PROFA ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;133802;LUIS ARRUDA PAES MAESTRO ESCOLA MUNICIPAL;Portugal;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;135653;OSWALDO JUSTO ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;135653;OSWALDO JUSTO ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;197087;ELZA OLIVEIRA DE CARVALHO PROFA ESCOLA MUNICIPAL;Angola;2
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;197087;ELZA OLIVEIRA DE CARVALHO PROFA ESCOLA MUNICIPAL;Bolívia;2
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;250958;SAO FRANCISCO DE ASSIS ESCOLA MUNICIPAL;Cuba;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;250958;SAO FRANCISCO DE ASSIS ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;278907;MARIO COVAS GOVERNADOR ESCOLA MUNICIPAL;Venezuela;2
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;280124;VILA MIRIM ESCOLA MUNICIPAL;Portugal;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;286606;JOSE RIBEIRO DOS SANTOS CUNHA ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;368659;ROBERTO MARIO SANTINI ESCOLA MUNICIPAL;Angola;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;368659;ROBERTO MARIO SANTINI ESCOLA MUNICIPAL;Colômbia;2
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;368659;ROBERTO MARIO SANTINI ESCOLA MUNICIPAL;Japão;2
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;432635;ESMERALDA DOS SANTOS NOVAES PROFA ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;432647;SEBASTIAO TAVARES DE OLIVEIRA ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;581811;ESCOLA MUNICIPAL GOVERNADOR ORESTES QUERCIA;Portugal;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;44;451058;PORTO DAS ARTES ESCOLA MUNICIPAL;Argentina;1
MUNICIPAL;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;44;451058;PORTO DAS ARTES ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;56480;CAROLINA DANTAS EMEF;Colômbia;1
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;56492;DUQUE DE CAXIAS EMEIEF;Argentina;1
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;56492;DUQUE DE CAXIAS EMEIEF;Espanha;1
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;56534;RAQUEL DE CASTRO FERREIRA EMEF;Argentina;2
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;56534;RAQUEL DE CASTRO FERREIRA EMEF;Colômbia;2
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;56546;EDMUNDO CAPELLARI EMEI;Colômbia;1
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;80792;ALBERTO SANTOS DUMONT EMEIEF;Venezuela;1
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;83793;JOSE DE ANCHIETA PADRE EMEI;Uruguai;1
