NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;84633;JOSE BORGES FERNANDES PROF EMEI;Japão;1
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;85911;CAIC AYRTON SENNA DA SILVA EMEF;Venezuela;2
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;89461;REPUBLICA DE PORTUGAL EMEF;Argentina;2
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;193276;MATTEO BEI EMEI;Espanha;1
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;209582;RAUL ROCHA DO AMARAL EMEF;Portugal;2
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;214462;CONSTANTE LUCIANO CLEMENTE HOULMONT PROF EMEF;Colômbia;1
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;214474;EMEF PROF JACOB ANDRADE CAMARA;Nigéria;3
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;230900;SAULO TARSO MARQUES DE MELLO EMEIEF;Japão;1
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;265469;CMEJA DE SAO VICENTE CEJACON;Argentina;2
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;265469;CMEJA DE SAO VICENTE CEJACON;Venezuela;1
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;271925;ANTONIO FERNANDO DOS REIS PREF CRECHE MUNICIPAL;Colômbia;1
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;271925;ANTONIO FERNANDO DOS REIS PREF CRECHE MUNICIPAL;Venezuela;1
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;273512;JOAQUIM RODRIGUES DA SILVA PASTOR EMEF;Japão;3
MUNICIPAL;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;273512;JOAQUIM RODRIGUES DA SILVA PASTOR EMEF;Venezuela;1
MUNICIPAL;SERTAOZINHO;BARRINHA;BARRINHA;0;227171;PAULO DA SILVA PRADO DOUTOR EMEF;Grécia;1
MUNICIPAL;SERTAOZINHO;CRUZ DAS POSSES;SERTAOZINHO;0;242184;SANTA ARMELINO RAMACHOTTI EMEI;Angola;1
MUNICIPAL;SERTAOZINHO;DUMONT;DUMONT;0;461040;QUITERIA SOARES CARNEIRO CEMEI;Venezuela;1
MUNICIPAL;SERTAOZINHO;JARDINOPOLIS;JARDINOPOLIS;0;83902;GABRIEL GIBRIM PEDRO EMEI;Japão;1
MUNICIPAL;SERTAOZINHO;JARDINOPOLIS;JARDINOPOLIS;0;229155;GENY MARTINS COSTACURTA PROFESSORA EMEF;Japão;1
MUNICIPAL;SERTAOZINHO;JARDINOPOLIS;JARDINOPOLIS;0;229155;GENY MARTINS COSTACURTA PROFESSORA EMEF;Venezuela;1
MUNICIPAL;SERTAOZINHO;PONTAL;PONTAL;0;288767;MAURILIO BIAGI EMEIEF;China;1
MUNICIPAL;SERTAOZINHO;SERTAOZINHO;SERTAOZINHO;0;65171;JOANNINHA GILBERTI PROFESSORA EMEF;Venezuela;2
MUNICIPAL;SERTAOZINHO;SERTAOZINHO;SERTAOZINHO;0;73520;JOSE NEGRI PROFESSOR EMEF;Colômbia;1
MUNICIPAL;SERTAOZINHO;SERTAOZINHO;SERTAOZINHO;0;226889;ANGELO COLAFEMINA EMEF;Portugal;1
MUNICIPAL;SERTAOZINHO;SERTAOZINHO;SERTAOZINHO;0;242111;EDEN AMBROSIO PROFESSORA EMEI;Venezuela;1
MUNICIPAL;SERTAOZINHO;SERTAOZINHO;SERTAOZINHO;0;242123;LEONARDO UMBERTO SPONCHIADO EMEI;Bolívia;1
MUNICIPAL;SERTAOZINHO;SERTAOZINHO;SERTAOZINHO;0;248617;SILVIO SARTI DOUTOR EMEF;Venezuela;2
MUNICIPAL;SERTAOZINHO;SERTAOZINHO;SERTAOZINHO;0;435430;ANA MARIA CANESIN LOVATO EMEI;Venezuela;1
MUNICIPAL;SERTAOZINHO;SERTAOZINHO;SERTAOZINHO;0;496042;RUTH MAGRINI DOS SANTOS EMEI;Venezuela;1
MUNICIPAL;SERTAOZINHO;VIRADOURO;VIRADOURO;0;205503;ALBERTINA DE GODOY SAAB EMEI;Haiti;1
MUNICIPAL;SERTAOZINHO;VIRADOURO;VIRADOURO;0;304591;MARILIA RIBEIRO PORTO ROSSETO PROFESSORA EMEF;Haiti;2
MUNICIPAL;SERTAOZINHO;VIRADOURO;VIRADOURO;44;386108;ANTONIO MAZZA PROF NUCLEO INTEGRACAO M ENSINO FUNDAMENTAL;Haiti;1
MUNICIPAL;SERTAOZINHO;VIRADOURO;VIRADOURO;44;386224;JOSE RODRIGUES BENTO NUCLEO I M DE ENSINO FUNDAMENTAL;Haiti;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;4422;EM PROFA RENICE SERAPHIM;Peru;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;4961;EMEF PROFESSOR JOSE OSORIO DE CAMPOS MAIA E ALMEIDA;Colômbia;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;4961;EMEF PROFESSOR JOSE OSORIO DE CAMPOS MAIA E ALMEIDA;Venezuela;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;6179;CEI 116  JARDIM MONTREAL;Estados Unidos da América;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;6377;CEI 120  IPANEMA VILLE;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;7302;CEI 133PROFESSORA ZULMEA DE ALMEIDA PELLEGRINI;México;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;57423;JOAO SALERNO ENGENHEIRO CEI 57;Haiti;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;57423;JOAO SALERNO ENGENHEIRO CEI 57;Portugal;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;58359;ZIZI DE ALMEIDA DONA CEI 3;Japão;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;58359;ZIZI DE ALMEIDA DONA CEI 3;Paquistão;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;58373;JULICA BIERRENBACH PROFA EM;Singapura;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;58385;FRANCISCA MOURA PEREIRA DA SILVA CEI 7;Estados Unidos da América;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;58385;FRANCISCA MOURA PEREIRA DA SILVA CEI 7;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;58415;ACHILLES DE ALMEIDA DR EM;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;58427;GETULIO VARGAS DR EM;Angola;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;58427;GETULIO VARGAS DR EM;Haiti;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;58427;GETULIO VARGAS DR EM;Itália;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;62406;NORMA JUSTA DALLARA PROFA EM;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;67283;LEA EDY ALONSO SALIBA PROFA EM;Cuba;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;67313;ACHILLES KLOECKNER FREI CEI 48;Bolívia;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;67325;PAULO FERNANDO NOBREGA TORTELLO EM;Haiti;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;67337;LEONOR PINTO THOMAZ EM;Itália;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;67337;LEONOR PINTO THOMAZ EM;Japão;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;67337;LEONOR PINTO THOMAZ EM;Macau;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;67337;LEONOR PINTO THOMAZ EM;Venezuela;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;69966;FLAVIO DE SOUZA NOGUEIRA PROF EM;Estados Unidos da América;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;69966;FLAVIO DE SOUZA NOGUEIRA PROF EM;Portugal;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;74895;OLGA CHIBAU FORNAZIERO CEI 52;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;81309;TEREZINHA LUCAS FERNANDES PROFA CEI 15;Tailândia;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;81334;ALUISIO ALMEIDA CEI 13;Haiti;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;82363;CARLOS REINALDO MENDES ENGENHEIRO CEI 14;Haiti;3
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;82363;CARLOS REINALDO MENDES ENGENHEIRO CEI 14;Venezuela;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;85085;VICTORIA SALUS LARA CEI 20;Bolívia;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;85091;MARIA DOMINGAS TOTORA DE GOES EM;Haiti;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;86150;DOLORES CUPIAN DO AMARAL CEI 23;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;91765;SOROCABA  LESTE EM;Haiti;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;91765;SOROCABA  LESTE EM;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;91789;LUIZ DI SANCTIS CEI 26;Haiti;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;91807;RAULDINEIA ESTEVES MACHADO CEI 28;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;92538;TEREZA CIAMBELLI GIANINI EM;Haiti;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;92538;TEREZA CIAMBELLI GIANINI EM;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;92548;MARIA PEDROSO BELLOTTI CEI 30;Colômbia;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;94812;ROSA CURY EM;África do Sul;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;94812;ROSA CURY EM;Guiné-Conacri;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;94812;ROSA CURY EM;Haiti;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;94812;ROSA CURY EM;Japão;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;94812;ROSA CURY EM;Portugal;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;94857;ABNEY MEDEIROS CARNEIRO DRA CEI 36;Bolívia;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;94869;JOSE MENDES EM;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;98954;BETTY SOUZA OLIVEIRA PROFA CEI 47;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;130655;OSMAR DE ALMEIDA CEI 84;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;204262;DULCE PUPPO OLIVEIRA PINHEIRO PROFA CEI 58;Bolívia;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;206118;MATHEUS MAYLASKY EM;Itália;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;220061;IRINEU LEISTER PROF EM;Haiti;8
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;220085;HELIO ROSA BALDY DR EM;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;226014;ANA ROSA JUDICE MOREIRA ZANUCCI OLIVEIRA PROFA CEI 80;Haiti;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;226014;ANA ROSA JUDICE MOREIRA ZANUCCI OLIVEIRA PROFA CEI 80;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;228187;ARY DE OLIVEIRA SEABRA EM;Bolívia;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;228369;OSWALDO DE OLIVEIRA PROF EM;Haiti;4
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;228515;JOSEFINA ZILIA DE CARVALHO PROFA EM;Portugal;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;228527;BENEDICTO JOSE NUNES PROF EM;Cuba;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;234655;EDWARD FRUFRU MARCIANO DA SILVA EM;Portugal;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;270325;EDEMIR ANTONIO DIGIAMPIETRI PROF EM;Haiti;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;280938;LUIZ ALMEIDA MARINS PROF EM;Cuba;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;280938;LUIZ ALMEIDA MARINS PROF EM;Haiti;4
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;280948;GENNY KALIL MILEGO PROFA EM;Haiti;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;281074;ZILAH DIAS DE MELLO SCHREPEL PROFA EM;Haiti;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;298621;QUINZINHO DE BARROS EM;Haiti;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;298621;QUINZINHO DE BARROS EM;Venezuela;3
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;299259;DULJARA FERNANDES DE OLIVEIRA EM;Haiti;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;299259;DULJARA FERNANDES DE OLIVEIRA EM;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;299273;OSWALDO DUARTE DOUTOR EM;Bolívia;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;299273;OSWALDO DUARTE DOUTOR EM;Portugal;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;421893;AVELINO LEITE DE CAMARGO ESCOLA MUNICIPAL;Haiti;3
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;421893;AVELINO LEITE DE CAMARGO ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;478921;LEDA THEREZINHA BORGUESI RODRIGUES EM;Colômbia;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;482572;ESCOLA MUNICIPAL DO EDEN;Haiti;9
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;482572;ESCOLA MUNICIPAL DO EDEN;Portugal;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;482572;ESCOLA MUNICIPAL DO EDEN;Venezuela;3
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;501967;BENEDICTO CLETO PROFESSOR EM;Venezuela;2
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;581471;ESCOLA MUNICIPAL RONALDO CAMPOS DE ARRUDA;Haiti;1
MUNICIPAL;SOROCABA;SOROCABA;SOROCABA;0;581471;ESCOLA MUNICIPAL RONALDO CAMPOS DE ARRUDA;Japão;1
MUNICIPAL;SUL 1;CAMPO GRANDE;SAO PAULO;0;53788;ANTENOR NASCENTES EMEF;Japão;1
MUNICIPAL;SUL 1;CAMPO GRANDE;SAO PAULO;0;53788;ANTENOR NASCENTES EMEF;Venezuela;1
MUNICIPAL;SUL 1;CAMPO GRANDE;SAO PAULO;0;53892;ANTONIO CARLOS ABREU SODRE DR EMEF;Chile;1
MUNICIPAL;SUL 1;CAMPO GRANDE;SAO PAULO;0;53892;ANTONIO CARLOS ABREU SODRE DR EMEF;Japão;2
MUNICIPAL;SUL 1;CAMPO GRANDE;SAO PAULO;0;95734;VANDA COELHO DE MORAES EMEI;Japão;1
MUNICIPAL;SUL 1;CAMPO LIMPO;SAO PAULO;0;54033;SYNESIO ROCHA MINISTRO EMEF;Venezuela;2
MUNICIPAL;SUL 1;CAMPO LIMPO;SAO PAULO;0;54070;LEVY DE AZEVEDO SODRE PROF EMEF;Haiti;1
MUNICIPAL;SUL 1;CAMPO LIMPO;SAO PAULO;0;54112;ZULMIRA CAVALHEIRO FAUSTINO EMEF;Venezuela;1
MUNICIPAL;SUL 1;CAMPO LIMPO;SAO PAULO;0;98619;22 DE MARCO EMEF;Haiti;1
MUNICIPAL;SUL 1;CAMPO LIMPO;SAO PAULO;0;419345;MILLOR FERNANDES JORNALISTA EMEF;El Salvador;1
MUNICIPAL;SUL 1;CAMPO LIMPO;SAO PAULO;0;419345;MILLOR FERNANDES JORNALISTA EMEF;Venezuela;1
MUNICIPAL;SUL 1;CIDADE ADEMAR;SAO PAULO;0;54045;ANTONIO DE SAMPAIO DORIA PROF EMEF;Paraguai;1
MUNICIPAL;SUL 1;JABAQUARA;SAO PAULO;0;53478;CACILDA BECKER EMEF;Japão;1
MUNICIPAL;SUL 1;JABAQUARA;SAO PAULO;0;53478;CACILDA BECKER EMEF;Peru;1
MUNICIPAL;SUL 1;JABAQUARA;SAO PAULO;0;53508;NELSON PIMENTEL QUEIROZ PROF EMEF;Angola;1
MUNICIPAL;SUL 1;PEDREIRA;SAO PAULO;0;56571;PAULO GONCALO DOS SANTOS PROF CEU EMEF;Arménia;1
MUNICIPAL;SUL 1;PEDREIRA;SAO PAULO;0;282480;ALDO DA TOFORI PADRE EMEF;Colômbia;1
MUNICIPAL;SUL 1;PEDREIRA;SAO PAULO;0;282480;ALDO DA TOFORI PADRE EMEF;Venezuela;3
MUNICIPAL;SUL 1;SANTO AMARO;SAO PAULO;0;53867;JOAQUIM CANDIDO A MARQUES DESEMBARGADOR EMEF;Colômbia;1
MUNICIPAL;SUL 1;SANTO AMARO;SAO PAULO;0;54082;LINNEU PRESTES PROF EMEFM;Colômbia;1
MUNICIPAL;SUL 1;SANTO AMARO;SAO PAULO;0;54082;LINNEU PRESTES PROF EMEFM;Peru;1
MUNICIPAL;SUL 1;VILA ANDRADE;SAO PAULO;0;233961;FRANCISCO REBOLO EMEF;Venezuela;1
MUNICIPAL;SUL 2;CAPAO REDONDO;SAO PAULO;0;53958;IRACEMA MARQUES SILVEIRA PROFA EMEF;Qatar;1
MUNICIPAL;SUL 2;CAPAO REDONDO;SAO PAULO;0;54069;JORGE AMERICANO PROF EMEF;Bolívia;1
MUNICIPAL;SUL 2;CAPAO REDONDO;SAO PAULO;0;78785;JOSE OLYMPIO PEREIRA FILHO EMEF;Japão;1
MUNICIPAL;SUL 2;CAPAO REDONDO;SAO PAULO;0;98632;ANTONIO ALVES DA SILVA SARGENTO EMEF;Japão;1
MUNICIPAL;SUL 2;CAPAO REDONDO;SAO PAULO;0;98632;ANTONIO ALVES DA SILVA SARGENTO EMEF;Venezuela;1
MUNICIPAL;SUL 2;CAPAO REDONDO;SAO PAULO;0;200098;THEODOMIRO MONTEIRO DO AMARAL PROF EMEF;Bolívia;1
MUNICIPAL;SUL 2;CAPAO REDONDO;SAO PAULO;0;200098;THEODOMIRO MONTEIRO DO AMARAL PROF EMEF;Haiti;1
MUNICIPAL;SUL 2;CAPAO REDONDO;SAO PAULO;0;298232;FEITICO DA VILA CEU EMEF;Bolívia;1
MUNICIPAL;SUL 2;JARDIM ANGELA;SAO PAULO;0;54318;CAROLINA RENNO R OLIVEIRA PROFA EMEF;China;1
MUNICIPAL;SUL 2;JARDIM ANGELA;SAO PAULO;0;513210;EMEF PROFESSOR EDIVALDO DOS SANTOS DANTAS;Espanha;1
MUNICIPAL;SUL 2;JARDIM ANGELA;SAO PAULO;0;513210;EMEF PROFESSOR EDIVALDO DOS SANTOS DANTAS;Uruguai;1
MUNICIPAL;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;53934;OTONIEL MOTA EMEF;Colômbia;1
MUNICIPAL;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;53961;PROCOPIO FERREIRA EMEF;Angola;1
MUNICIPAL;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;60331;CASA BLANCA CEU EMEF;Venezuela;1
MUNICIPAL;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;87661;AIRTON ARANTES RIBEIRO PROF EMEF;Haiti;1
MUNICIPAL;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;87661;AIRTON ARANTES RIBEIRO PROF EMEF;Síria;1
MUNICIPAL;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;87661;AIRTON ARANTES RIBEIRO PROF EMEF;Venezuela;4
MUNICIPAL;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;98620;NORIMAR TEIXEIRA PROFA EMEI;Venezuela;1
MUNICIPAL;SUL 3;CIDADE DUTRA;SAO PAULO;0;54227;AFRANIO DE MELLO FRANCO DOUTOR EMEF;Paraguai;1
MUNICIPAL;SUL 3;CIDADE DUTRA;SAO PAULO;0;54240;JOSE AMADEI ENGENHEIRO EMEF;Haiti;1
MUNICIPAL;SUL 3;CIDADE DUTRA;SAO PAULO;0;57125;CIDADE DUTRA CEU EMEF;Espanha;1
MUNICIPAL;SUL 3;CIDADE DUTRA;SAO PAULO;0;201960;FLORESTAN FERNANDES EMEF;Haiti;1
MUNICIPAL;SUL 3;CIDADE DUTRA;SAO PAULO;0;280331;MARINA MELANDER COUTINHO PROFA EMEF;Venezuela;1
MUNICIPAL;SUL 3;CIDADE DUTRA;SAO PAULO;0;298293;VILA RUBI CEU EMEF;Bolívia;1
MUNICIPAL;SUL 3;CIDADE DUTRA;SAO PAULO;0;298293;VILA RUBI CEU EMEF;Cuba;1
MUNICIPAL;SUL 3;CIDADE DUTRA;SAO PAULO;0;298293;VILA RUBI CEU EMEF;Venezuela;2
MUNICIPAL;SUL 3;GRAJAU;SAO PAULO;0;54215;TEODOMIRO TOLEDO PIZA DESEMBARGADOR EMEF;Bolívia;2
MUNICIPAL;SUL 3;GRAJAU;SAO PAULO;0;54276;JOAQUIM BENTO ALVES DE LIMA NETO EMEF;Argentina;2
MUNICIPAL;SUL 3;GRAJAU;SAO PAULO;0;54276;JOAQUIM BENTO ALVES DE LIMA NETO EMEF;Bolívia;1
MUNICIPAL;SUL 3;GRAJAU;SAO PAULO;0;207962;DAMIAO FREI EMEF;Bolívia;1
MUNICIPAL;SUL 3;GRAJAU;SAO PAULO;0;242214;LOURIVAL BRANDAO DOS SANTOS EMEF;Bolívia;1
MUNICIPAL;SUL 3;PARELHEIROS;SAO PAULO;50;126093;CENTRO INTEGRADO DE EDUCACAO DE JOVENS E ADULTOS LELIA GONZALEZ;Bolívia;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;73611;HORTOLANDIA DEPARTAMENTO DE EDUCACAO DE;Bolívia;2
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;73611;HORTOLANDIA DEPARTAMENTO DE EDUCACAO DE;Haiti;2
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;73611;HORTOLANDIA DEPARTAMENTO DE EDUCACAO DE;Peru;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;73611;HORTOLANDIA DEPARTAMENTO DE EDUCACAO DE;Venezuela;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;76909;JARDIM AMANDA I EMEF CAIC;Angola;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;76909;JARDIM AMANDA I EMEF CAIC;Paquistão;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;76909;JARDIM AMANDA I EMEF CAIC;Venezuela;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;76934;VILA REAL SEBASTIANA DAS DORES EMEIF;Chile;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;79479;CENTRO INTEGRADO DE EDUCACAO E REABILITACAO MUNICIPAL;Venezuela;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;81139;ANA JOSE BODINI JANUARIO DONA EMEF;Venezuela;5
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;81231;NICOLAS THIAGO DOS SANTOS LOFRANI EMEF;Venezuela;5
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;84759;EMEIEF LUIZA VITORIA OLIVEIRA CRUZ;Congo, República do;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;86228;CHACARA ACARAI EMEI;Venezuela;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;103073;JARDIM AMANDA III EMEI;Venezuela;3
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;213123;JARDIM AMANDA I EMEI;Venezuela;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;216847;ARMELINDA ESPURIO DA SILVA EMEF;Chile;2
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;227812;PATRICIA MARIA CAPELLATO BASSO PROFESSORA EMEF;Angola;2
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;227821;JARDIM BOA ESPERANCA JOSE ROQUE DE MOURA EMEF;Paraguai;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;227833;MARLECIENE PRISCILA PRESTA BONFIM PROFESSORA EMEF;Venezuela;2
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;227845;RENATO DA COSTA LIMA EMEF;Cuba;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;227845;RENATO DA COSTA LIMA EMEF;Venezuela;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;245690;HELENA FUTAVA TAKAHASHI PROFESSORA EMEF;Venezuela;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;273788;MARIA CELIA CABRAL AMARAL PROFA EMEF;Venezuela;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;278439;CLAUDIO ROBERTO MARQUES PROFESSOR EMEF;Angola;2
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;278439;CLAUDIO ROBERTO MARQUES PROFESSOR EMEF;Haiti;2
