NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;278439;CLAUDIO ROBERTO MARQUES PROFESSOR EMEF;Japão;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;449052;JOAO CALIXTO DA SILVA EMEF;Japão;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;449064;VIVA MAIS ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL;Peru;2
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;449076;ZILDA ARNS NEUMANN EMEF;Espanha;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;449076;ZILDA ARNS NEUMANN EMEF;Haiti;1
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;454679;JARDIM INTERLAGOS ESCOLA MUNCIPAL DE EDUCACAO BASICA;Reino Unido da Grã-Bretanha e Irlanda do Norte;2
MUNICIPAL;SUMARE;HORTOLANDIA;HORTOLANDIA;0;463905;TAQUARA BRANCA AGENOR MIRANDA DA SILVA EMEF;Venezuela;1
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;58804;PALHACINHO DENGOSO ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;58816;MARTHA SMOLLI DOMINGUES ESCOLA MUNICIPAL;Haiti;2
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;73600;PARQUE RESIDENCIAL REGINA ESCOLA MUNICIPAL;Venezuela;3
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;76946;JARDIM BOM RETIRO ESCOLA MUNICIPAL;Colômbia;1
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;76958;JARDIM LUCIA ESCOLA MUNICIPAL;Equador;1
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;76958;JARDIM LUCIA ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;88596;VISCONDE DE SABUGOSA ESCOLA MUNICPAL;Venezuela;1
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;206097;ANDRE DE NADAI ESCOLA MUNICIPAL;Haiti;2
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;221570;NILZA THOMAZINI PROFA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL;Espanha;1
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;221570;NILZA THOMAZINI PROFA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL;Portugal;1
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;245707;ELIANA MINCHIN VAUGHAN PROFA ESC MUN ENSINO FUNDAMENTAL;Haiti;1
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;245719;FLORA FERREIRA GOMES PROFESSORA EMEF;Bolívia;2
MUNICIPAL;SUMARE;NOVA VENEZA;SUMARE;0;245719;FLORA FERREIRA GOMES PROFESSORA EMEF;Honduras;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;59663;JOSE PAULINO NOGUEIRA EMEI;Angola;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;59675;RACHEL BALISTA AMATTE EMEI;Argentina;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;59675;RACHEL BALISTA AMATTE EMEI;Haiti;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;73635;ANGELO CORASSA FILHO VEREADOR EMEFM;Japão;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;88729;FERDINANDO VIACAVA EMEI;Haiti;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;213573;DOMINGOS DE ARAUJO PROFESSOR EMEF;Argentina;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;213573;DOMINGOS DE ARAUJO PROFESSOR EMEF;Japão;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;213585;JOSE LOZANO ARAUJO PREFEITO EMEFM;Argentina;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;213585;JOSE LOZANO ARAUJO PREFEITO EMEFM;Bolívia;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;213585;JOSE LOZANO ARAUJO PREFEITO EMEFM;Colômbia;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;213615;YOLANDA TIZIANI PAZETTI EMEF;Colômbia;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;213627;SOL NASCENTE EMEF;Haiti;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;213627;SOL NASCENTE EMEF;Japão;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;213640;PAULINIA ESCOLA TECNICA DE;Japão;2
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;213724;LEONOR JACINTO DE CAMPOS PIETROBOM EM;Haiti;2
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;225712;MARCELINO PIETROBOM MAESTRO EMEFM;Bolívia;2
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;225712;MARCELINO PIETROBOM MAESTRO EMEFM;Haiti;99
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;225712;MARCELINO PIETROBOM MAESTRO EMEFM;Venezuela;2
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;228047;MARIA APARECIDA CAPUTTI BERALDO PROFESSORA EMEFM;Haiti;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;228047;MARIA APARECIDA CAPUTTI BERALDO PROFESSORA EMEFM;Japão;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;253820;VITOR SZCZEPANSKI E SOUZA SILVA EMESFM;Haiti;2
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;253820;VITOR SZCZEPANSKI E SOUZA SILVA EMESFM;Japão;3
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;275608;ANISIO DRESDE EXPEDICIONARIO EMEI;Haiti;2
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;275633;ANTONIA JOANA BARSI FERRARI CRECHE;Haiti;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;279687;ALCIDES BARBUTTI EMEI;Haiti;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;449866;NELSON ALVES ARANHA NETO ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;470557;ODETE EMIDIO DE SOUZA PROFESSORA ESCOLA MUNICIPAL;Haiti;13
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;470557;ODETE EMIDIO DE SOUZA PROFESSORA ESCOLA MUNICIPAL;Japão;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;470557;ODETE EMIDIO DE SOUZA PROFESSORA ESCOLA MUNICIPAL;Peru;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;565003;MARIA REGINA FERREIRA DE MATTOS MOURA EMEF;Haiti;4
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;565003;MARIA REGINA FERREIRA DE MATTOS MOURA EMEF;Venezuela;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;584859;ESCOLA MUNICIPAL PROFESSORA ELVIRA CASSIA DE OLIVEIRA;Estados Unidos da América;1
MUNICIPAL;SUMARE;PAULINIA;PAULINIA;0;584859;ESCOLA MUNICIPAL PROFESSORA ELVIRA CASSIA DE OLIVEIRA;Haiti;3
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;58798;SABIDINHO ESCOLA MUNICIPAL;Colômbia;2
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;58828;XODO DA TITIA ESCOLA MUNICIPAL;Haiti;3
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;58828;XODO DA TITIA ESCOLA MUNICIPAL;Paraguai;1
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;58828;XODO DA TITIA ESCOLA MUNICIPAL;Venezuela;2
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;58836;LEANDRO FRANCESCHINI DOUTOR ESCOLA MUNICIPAL;Peru;1
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;58841;JOSE DE ANCHIETA ESCOLA MUNICIPAL;Haiti;4
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;70580;O MUNDO ALEGRE DA CRIANCA ESCOLA MUNICIPAL;Haiti;3
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;70580;O MUNDO ALEGRE DA CRIANCA ESCOLA MUNICIPAL;Peru;1
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;70592;REINO DA GAROTADA ESCOLA MUNICIPAL;Venezuela;1
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;76879;ARCO IRIS ESCOLA MUNICIPAL;Haiti;1
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;117663;RAMONA CANHETE PINTO ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL;Japão;1
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;221533;ANTONIO PALIOTO ESCOLA MUNICIPAL ENSINO FUNDAMENTAL;Paraguai;1
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;221545;ANTONIETTA CIA VIEL EMEF;Haiti;3
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;221569;NEUSA DE SOUZA CAMPOS PROFA ESC MUN DE ENS FUNDAMENTAL;Argentina;1
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;221569;NEUSA DE SOUZA CAMPOS PROFA ESC MUN DE ENS FUNDAMENTAL;Haiti;7
MUNICIPAL;SUMARE;SUMARE;SUMARE;0;353516;ALFREDO CASTRO DONAIRE ESCOLA MUNICIPAL;Bolívia;1
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;6712;MARIA MADALENA CORREIA EMEB;Bolívia;2
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;82156;JORACY CRUZ DOUTOR EMEB;Bolívia;2
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;82156;JORACY CRUZ DOUTOR EMEB;Nigéria;1
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;82181;JOSE SEBASTIAO EMEB;Bolívia;1
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;127589;ROSA FERRARI BASILE EMEB;Bolívia;1
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;213792;TOM JOBIM EMEB;Venezuela;1
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;213834;SYLVIA DA SILVEIRA DE MARTINI EMEB;Bolívia;3
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;213846;SILVINO ANTUNES DE SOUZA EMEB;Bolívia;1
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;223402;MARIO MARTINELLI VEREADOR EMEB;Nigéria;1
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;267824;ANGELO CASTELLO PREFEITO EMEB;Nigéria;2
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;267843;MYRIAM PENTEADO RODRIGUES ALCKMIN EMEB;Bolívia;1
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;277824;ANTONIO BERNARDINO CORREA EMEB;Colômbia;1
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;289085;RUY COELHO PROFESSOR EMEB;Costa do Marfim;1
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;340005;ALFREDO FROES NETO DR EMEB;Bolívia;2
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;340005;ALFREDO FROES NETO DR EMEB;Cabo Verde;1
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;375081;LUCIANO POLETTI EMEB;Bolívia;2
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;375147;HELMUTH HANS HERMANN LOUIS BAXMANN PREFEITO EMEB;Bolívia;3
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;375147;HELMUTH HANS HERMANN LOUIS BAXMANN PREFEITO EMEB;Haiti;1
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;375147;HELMUTH HANS HERMANN LOUIS BAXMANN PREFEITO EMEB;Nigéria;3
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;375147;HELMUTH HANS HERMANN LOUIS BAXMANN PREFEITO EMEB;Venezuela;2
MUNICIPAL;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;447778;PRIMOROSA JORGE DO NASCIMENTO PROFESSORA EMEB;Bolívia;3
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;23280;ISAIAS MARTINELLI GAMA ENGENHEIRO EM;Haiti;1
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;95941;TOSHIO UTIYAMA EM;Paraguai;1
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;148520;IGNEZ DE CASTRO ALMEIDA MAYER PROFA EM;Bolívia;2
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;191280;CELIA PEREIRA DE LIMA PROFA EM;Haiti;2
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;203452;JOSE CELESTINO SANCHES EM;Bolívia;4
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;218029;ANTONIO MARQUES FIGUEIRA EM;Cuba;1
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;244557;ANTONIO MASCHIETTO PROF EM;Dominicana, República;1
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;244557;ANTONIO MASCHIETTO PROF EM;Haiti;1
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;244569;ANA RITA GOMES PROFA EM;Venezuela;2
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;289590;VICTOR SALVIANO EM;Dominicana, República;1
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;289590;VICTOR SALVIANO EM;Japão;1
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;289619;DAMASIO FERREIRA DOS SANTOS PROF EM;Peru;1
MUNICIPAL;SUZANO;SUZANO;SUZANO;0;289632;SERGIO SIMAO EM;Bolívia;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;91157;JACARANDA EM;Venezuela;3
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;91170;JOSE CARLOS GONCALVES EM;Venezuela;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;93026;JEQUITIBA EM;Venezuela;4
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;93051;JARDIM MAGALI EM;Venezuela;2
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;93142;JATOBA EM;Bolívia;2
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;227675;MAURO FERREIRA DA SILVA PROF EM;Haiti;8
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;227675;MAURO FERREIRA DA SILVA PROF EM;Moçambique;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;227699;IODOQUE ROSA DR EM;Bolívia;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;227705;AMILTON SUGA GALLEGO PROF EM;Venezuela;2
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;227729;ASTROGILDA DE ABREU SEVILHA PROFA EM;Venezuela;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;227754;VILLA LOBOS EM;Saint Pierre et Miquelon;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;239653;JOSSEI TODA PROF EM;Angola;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;239653;JOSSEI TODA PROF EM;Haiti;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;239653;JOSSEI TODA PROF EM;Venezuela;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;239768;VISTA ALEGRE EM;Venezuela;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;244624;REYNALDO RAMOS SALDANHA DA GAMA PROF EM;Bolívia;2
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;244636;ELZA MAREIRO MEDINA PROFA EM;Líbano;1
MUNICIPAL;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;285560;PAULO FREIRE PROFESSOR EM;Venezuela;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;69991;VINICIUS DE MORAES EMEF;Haiti;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;78232;NARIZINHO EMEI;Venezuela;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;78244;SACI PERERE EMEI;Bolívia;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;81486;RUI BARBOSA EMEFEM;Venezuela;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;90554;HEITOR VILLA LOBOS EMEF;Venezuela;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;94341;ANJINHO EMEI;Venezuela;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;99375;PELEZINHO EMEI;Chile;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;203185;PAULO FREIRE EMEF;Angola;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;203185;PAULO FREIRE EMEF;Congo, República Democrática do (antigo Zaire);1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;203185;PAULO FREIRE EMEF;Venezuela;2
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;203269;PITECO EMEI;Chile;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;203269;PITECO EMEI;Haiti;2
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;220224;MACHADO DE ASSIS EMEF;Venezuela;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;244661;ARMANDO DE ANDRADE EMEF;Bolívia;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;244661;ARMANDO DE ANDRADE EMEF;Espanha;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;275918;THEREZINHA VOLPATO BARO PROFA EMEF;Bolívia;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;354348;DARCY RIBEIRO ESCOLA MUNICIPAL DE EDUCACAO BASICA;Cuba;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;448035;ASAS BRANCAS EMEB;Bolívia;1
MUNICIPAL;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;463361;JORGE AMADO EMEB;Qatar;1
MUNICIPAL;TAQUARITINGA;CANDIDO RODRIGUES;CANDIDO RODRIGUES;0;221831;RIZZIERI POLETTI EM;Japão;2
MUNICIPAL;TAQUARITINGA;CANDIDO RODRIGUES;CANDIDO RODRIGUES;44;298554;JOAO SANDRIN CASA DA CRIANCA;Japão;2
MUNICIPAL;TAQUARITINGA;FERNANDO PRESTES;FERNANDO PRESTES;0;293222;SOPHIA ATHAYDE PEDRASSOLI PROFESSORA EMEB;Japão;1
MUNICIPAL;TAQUARITINGA;IBITINGA;IBITINGA;0;63642;BENEDITO TEIXEIRA DE MACEDO PROFESSOR EMEFEM;Haiti;1
MUNICIPAL;TAQUARITINGA;IBITINGA;IBITINGA;0;224881;DELFINA GOMES DA FONSECA EMEIEF;Bolívia;1
MUNICIPAL;TAQUARITINGA;IBITINGA;IBITINGA;0;224881;DELFINA GOMES DA FONSECA EMEIEF;Venezuela;1
MUNICIPAL;TAQUARITINGA;ITAPOLIS;ITAPOLIS;0;276571;JOSE TOLEDO DE MENDONCA PROFESSOR EMEF;Itália;1
MUNICIPAL;TAQUARITINGA;TAQUARITINGA;TAQUARITINGA;0;208619;JOAO AIELLO COMENDADOR EMEI;Venezuela;1
MUNICIPAL;TAQUARITINGA;TAQUARITINGA;TAQUARITINGA;0;214292;EMEB PROFESSOR MODESTO BOHRER;Venezuela;2
MUNICIPAL;TAQUARITINGA;TAQUARITINGA;TAQUARITINGA;0;227626;DOMINGUES DA SILVA EM;Japão;1
MUNICIPAL;TAQUARITINGA;TAQUARITINGA;TAQUARITINGA;0;227648;JERSSEY DE PAULA FERREIRA RAMALHO PROFESSORA EM;Venezuela;1
MUNICIPAL;TAUBATE;CACAPAVA;CACAPAVA;0;56856;EDMIR VIANA DE MOURA EMEF;Espanha;1
MUNICIPAL;TAUBATE;CACAPAVA;CACAPAVA;0;78116;AURORA PAES DA COSTA PROFA EMEI DONA LOLO;Argentina;1
MUNICIPAL;TAUBATE;CACAPAVA;CACAPAVA;0;233717;LOURDES ARAUJO JULIANO DE ALMEIDA PROFA EMEI;Egipto;1
MUNICIPAL;TAUBATE;CACAPAVA;CACAPAVA;0;246542;ANTONIO PEREIRA BUENO DR EMEF;Colômbia;1
MUNICIPAL;TAUBATE;CACAPAVA;CACAPAVA;0;246542;ANTONIO PEREIRA BUENO DR EMEF;Espanha;1
MUNICIPAL;TAUBATE;CACAPAVA;CACAPAVA;0;270775;EMEIPI HERCILIA DE GODOY ARAUJO;Austrália;1
MUNICIPAL;TAUBATE;JAMBEIRO;JAMBEIRO;0;66400;SONIA MARIA ALENCAR PROFESSORA UNID PRE ESCOLAR MUNICIPAL;Equador;1
MUNICIPAL;TAUBATE;SAO LUIZ DO PARAITINGA;SAO LUIZ DO PARAITINGA;0;245471;DOMINGUES DE CASTRO EMEF;Síria;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;57046;MARIA LUIZA DA SILVA EMEI;Chile;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;57071;CELESTE IRMA CRECHE COMUNITARIA MUNICIPAL;Colômbia;2
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;121873;MARIA ISABEL PEREIRA RIBEIRO PROFESSORA CRECHE MUNICIPAL;México;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;195819;ARTHUR SALVATTI FREI EMEF;Venezuela;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;195820;ERNANI BARROS MORGADO EMEF;Colômbia;2
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;195832;WALTER THAUMATURGO PROF EMEF;Venezuela;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;196997;CARMELITA SANTOS DE OLIVEIRA EMEI;Espanha;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;211588;ALEXANDRE GANDHI DE SOUZA LACERDA TTE EMEI;Colômbia;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;211588;ALEXANDRE GANDHI DE SOUZA LACERDA TTE EMEI;Venezuela;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;229611;ALVARO MARCONDES DE MATTOS PREFEITO EMEF;Espanha;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;229623;JOSE ANGELO VICTAL DIACONO EMEF;Estados Unidos da América;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;229623;JOSE ANGELO VICTAL DIACONO EMEF;Venezuela;2
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;229635;JOSE ANTONIO DO COUTO DOM EMEF;Colômbia;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;246177;CLAUDIO CESAR GUILHERME DE TOLEDO PROF EMEF;Colômbia;2
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;246189;LUIZ RIBEIRO MUNIZ PROF EMEF;Espanha;2
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;249403;JOSE SIMPLICIO PROF EMEI;Venezuela;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;265056;FEGO CAMARGO MAESTRO ESCOLA MUNICIPAL DE ARTES;China;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;267375;QUIRINO DOUTOR EMEF;Colômbia;2
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;267375;QUIRINO DOUTOR EMEF;Japão;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;267387;ERNANI GIANNICO PROF EMEF;Colômbia;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;267399;JUVENAL DA COSTA E SILVA PROF EMEF;Colômbia;7
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;267399;JUVENAL DA COSTA E SILVA PROF EMEF;Peru;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;267417;LUIZ AUGUSTO DA SILVA PROF EMEF;Haiti;2
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;267429;JOSE LUIZ PEREIRA RIBEIRO CONEGO EMEF;Colômbia;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;270350;MARISA LAPIDO BARBOSA PROFA EMIEF;Japão;1
