NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;270350;MARISA LAPIDO BARBOSA PROFA EMIEF;Peru;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;273454;EVARISTO CAMPISTA CESAR MONSENHOR EMEF;Colômbia;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;298360;CELINA MONTEIRO DE CASTRO PROFA EMEF;Colômbia;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;344552;EVERTON VENDRAMEL DE CASTRO CHAGAS SARGENTO EMIEF;Venezuela;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;455234;JUDITH CAMPISTA CESAR PROFESSORA EMEF;Venezuela;7
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;0;457197;ANNA DOS R SIGNORINI PROFA EMIEFM;Espanha;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;44;571817;UNIDADE DE ENSINO INTEGRAL HILDEBRANDO ROCHA;Haiti;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;44;571854;UNIDADE DE ENSINO INTEGRAL PROF? THEREZA VILLARTA GONCALVES;Colômbia;1
MUNICIPAL;TAUBATE;TAUBATE;TAUBATE;44;571908;UNIDADE DE ENSINO INTEGRAL PADRE PEDRO LOPES;Venezuela;2
MUNICIPAL;TUPA;PARAPUA;PARAPUA;0;415736;ZIZI PEREIRA DE SOUZA PROFA EMEF;Japão;1
MUNICIPAL;TUPA;PARAPUA;PARAPUA;0;415736;ZIZI PEREIRA DE SOUZA PROFA EMEF;Venezuela;1
MUNICIPAL;TUPA;QUATA;QUATA;0;247601;LUIZ GAGLIARDI EMEIEF;Venezuela;1
MUNICIPAL;TUPA;RANCHARIA;RANCHARIA;0;81760;EM PROF OSWALDO OLMEDO;Japão;1
MUNICIPAL;TUPA;RANCHARIA;RANCHARIA;0;81760;EM PROF OSWALDO OLMEDO;Venezuela;1
MUNICIPAL;TUPA;RANCHARIA;RANCHARIA;0;233500;EM DONA MILOCA;Espanha;1
MUNICIPAL;TUPA;RANCHARIA;RANCHARIA;0;242925;EMEI PROF? VERA SLOBODTICOV DE LIMA;Venezuela;1
MUNICIPAL;TUPA;TUPA;TUPA;0;72631;EMEIEF PROFESSOR JOSE MARIS;Venezuela;1
MUNICIPAL;TUPA;TUPA;TUPA;0;83471;EMEIEF PROFESSORA ENEDINA BOTTEON;Venezuela;2
MUNICIPAL;TUPA;TUPA;TUPA;0;231174;IRENE RESINA MIGLIURUCCI PROFA CRECHE MUNICIPAL;Venezuela;2
MUNICIPAL;TUPA;TUPA;TUPA;0;270763;ALMERINDA RAMOS DE SOUZA LEAO CRECHE ESCOLA;Colômbia;1
MUNICIPAL;TUPA;TUPA;TUPA;0;270763;ALMERINDA RAMOS DE SOUZA LEAO CRECHE ESCOLA;Venezuela;1
MUNICIPAL;TUPA;TUPA;TUPA;0;642551;CINTIA DOS REIS OLIVEIRA CMEI;Venezuela;1
MUNICIPAL;VOTORANTIM;ARACOIABA DA SERRA;ARACOIABA DA SERRA;0;392340;OSMAR GIACOMELLI PROFESSOR CENTRO INTEGRADO DE EDUCACAO;Japão;1
MUNICIPAL;VOTORANTIM;CAPELA DO ALTO;CAPELA DO ALTO;0;277757;MARIA ELZA LAZARA LOPES EMEF;Venezuela;2
MUNICIPAL;VOTORANTIM;CAPELA DO ALTO;CAPELA DO ALTO;0;282273;TEREZA QUEVEDO LOPES EMEI;Venezuela;1
MUNICIPAL;VOTORANTIM;PIEDADE;PIEDADE;0;58506;ANTONIO ROLIM DA SILVA CEMEI;Japão;1
MUNICIPAL;VOTORANTIM;PIEDADE;PIEDADE;0;274549;MYRIAM SILVA BASTOS PROFESSORA EMEIEF;Venezuela;1
MUNICIPAL;VOTORANTIM;PILAR DO SUL;PILAR DO SUL;0;220103;MARIA DE LOURDES OLIVEIRA IHA PROFESSORA EMEF;Japão;3
MUNICIPAL;VOTORANTIM;PILAR DO SUL;PILAR DO SUL;0;220103;MARIA DE LOURDES OLIVEIRA IHA PROFESSORA EMEF;Síria;1
MUNICIPAL;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;0;4313;EMEF VEREADORA CELIA DIAS BATISTA DOS SANTOS;Japão;1
MUNICIPAL;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;0;4313;EMEF VEREADORA CELIA DIAS BATISTA DOS SANTOS;Portugal;1
MUNICIPAL;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;0;393733;SILVIA HADDAD PROFESSORA EMEF;Haiti;1
MUNICIPAL;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;0;451198;PRACIDIO BARROS DE OLIVEIRA VEREADOR EMEF;África do Sul;1
MUNICIPAL;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;0;451198;PRACIDIO BARROS DE OLIVEIRA VEREADOR EMEF;Guiné-Conacri;1
MUNICIPAL;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;0;451198;PRACIDIO BARROS DE OLIVEIRA VEREADOR EMEF;Japão;1
MUNICIPAL;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;0;497459;RECANTO SAO MANOEL EMEIF;Japão;1
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;58543;MARIA HELENA DE MORAES SCRIPILLITTI EMEIEF;Portugal;1
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;66667;ROMANA FREDERICH BAUCH EMEI;Haiti;1
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;67261;ANTONIO MARCIANO EMEIEF;Venezuela;1
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;227785;EUGENIA MARIA DA SILVEIRA CRECHE;Colômbia;1
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;241337;OSCAR BENTO MARIANO PROFESSOR EMEF;Haiti;5
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;241337;OSCAR BENTO MARIANO PROFESSOR EMEF;Portugal;1
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;244512;LUCINDA RODRIGUES PEREIRA IGNACIO EMEIEF;Colômbia;1
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;244512;LUCINDA RODRIGUES PEREIRA IGNACIO EMEIEF;Portugal;1
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;244512;LUCINDA RODRIGUES PEREIRA IGNACIO EMEIEF;Venezuela;3
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;244533;MERCEDES SANTUCCI PROFESSORA EMEF;Haiti;3
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;244533;MERCEDES SANTUCCI PROFESSORA EMEF;Paquistão;1
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;244545;EDITH MAGANINI PROFESSORA EMEIEF;Portugal;1
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;244545;EDITH MAGANINI PROFESSORA EMEIEF;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;244545;EDITH MAGANINI PROFESSORA EMEIEF;Venezuela;8
MUNICIPAL;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;273442;DIDES CRISPIM ALMEIDA ANTONIO PROFESSOR EMEF;Bolívia;1
MUNICIPAL;VOTUPORANGA;ALVARES FLORENCE;ALVARES FLORENCE;0;234187;NILZA COSTA RODRIGUES PROFA CENTRO MUNICIPAL DE EDUCACAO;Paraguai;1
MUNICIPAL;VOTUPORANGA;AMERICO DE CAMPOS;AMERICO DE CAMPOS;0;64816;JOSE JABUR PROFESSOR EM;Japão;1
MUNICIPAL;VOTUPORANGA;AMERICO DE CAMPOS;AMERICO DE CAMPOS;0;277769;FRANCISCO DE VILAR HORTA EMEF;Cuba;1
MUNICIPAL;VOTUPORANGA;COSMORAMA;COSMORAMA;0;205692;ANTONIO PAPINI CENTRO EDUCACIONAL;Bolívia;1
MUNICIPAL;VOTUPORANGA;NHANDEARA;NHANDEARA;0;283125;JOAQUIM FERNANDES DE MELO EMEF;Venezuela;2
MUNICIPAL;VOTUPORANGA;PAULO DE FARIA;PAULO DE FARIA;0;226524;VICENTE LUIZ DA COSTA EMEB;Japão;1
MUNICIPAL;VOTUPORANGA;VALENTIM GENTIL;VALENTIM GENTIL;0;241301;VICENTE SANTORO EMEF;Espanha;1
MUNICIPAL;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;0;72151;MERCEDES FERNANDES DE LIMA PROFESSORA CEMEI;Venezuela;1
MUNICIPAL;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;0;130679;ANITA LIEVANA CAMARGO PROFESSORA CENTRO EDUCACAO MUNICIPAL;Cuba;1
MUNICIPAL;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;0;221193;IRMA PANSANI MARIN PROFESSORA CEM;Venezuela;1
MUNICIPAL;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;0;229763;AMELIA LUCINDA DE JESUS CEMEI;Colômbia;1
MUNICIPAL;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;0;277782;MARIA MARTINS E LOURENCO PROFESSORA CEM;Venezuela;1
MUNICIPAL;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;0;280756;ABILIO CALILE DOUTOR CEMEI;Japão;1
MUNICIPAL;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;0;282868;MARIA IZABEL MARTINS DE OLIVEIRA PROFESSORA CEM;Espanha;1
MUNICIPAL;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;0;282873;NARCISO PIERONI DEPUTADO CEM;Japão;1
MUNICIPAL;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;0;282873;NARCISO PIERONI DEPUTADO CEM;Venezuela;2
PRIVADA;ADAMANTINA;ADAMANTINA;ADAMANTINA;0;197221;ADAMANTINENSE COLEGIO;Estados Unidos da América;2
PRIVADA;ADAMANTINA;ADAMANTINA;ADAMANTINA;0;197221;ADAMANTINENSE COLEGIO;Japão;2
PRIVADA;ADAMANTINA;ADAMANTINA;ADAMANTINA;0;268410;CRISTA DE ENSINO ESCOLA;Japão;3
PRIVADA;ADAMANTINA;ADAMANTINA;ADAMANTINA;40;809469;CLELIA MERLONI MADRE COLEGIO;Canadá;1
PRIVADA;ADAMANTINA;ADAMANTINA;ADAMANTINA;40;809469;CLELIA MERLONI MADRE COLEGIO;Japão;1
PRIVADA;ADAMANTINA;DRACENA;DRACENA;0;117055;GUMERCINDO CORREA DE ALMEIDA MORAES PROF ESCOLA;Espanha;1
PRIVADA;ADAMANTINA;DRACENA;DRACENA;0;152473;LILIANA GONZAGA PROFA ESCOLA DE EF E EM;Itália;2
PRIVADA;ADAMANTINA;DRACENA;DRACENA;0;152473;LILIANA GONZAGA PROFA ESCOLA DE EF E EM;Japão;2
PRIVADA;ADAMANTINA;OSVALDO CRUZ;OSVALDO CRUZ;0;305595;APOLO COLEGIO;Japão;2
PRIVADA;ADAMANTINA;PACAEMBU;PACAEMBU;0;159694;PACAEMBU COLEGIO ENSINO FUNDAMENTAL E MEDIO;Japão;2
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;4385;COLEGIO AMERICANA KIDS;Suíça;2
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;112100;JARDIM ENCANTADO;Bélgica;2
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;112124;DOM PEDRO II COLEGIO;Chile;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;125647;INDEPENDENTE DE AMERICANA CENTRO EDUCACIONAL;Bolívia;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;125647;INDEPENDENTE DE AMERICANA CENTRO EDUCACIONAL;Chile;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;125647;INDEPENDENTE DE AMERICANA CENTRO EDUCACIONAL;Coreia do Sul;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;125647;INDEPENDENTE DE AMERICANA CENTRO EDUCACIONAL;Coreia, República Democrática da (Coreia do Norte);1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;125647;INDEPENDENTE DE AMERICANA CENTRO EDUCACIONAL;Itália;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;125647;INDEPENDENTE DE AMERICANA CENTRO EDUCACIONAL;Suécia;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;125659;AMERICANA INSTITUTO EDUCACIONAL DE;Japão;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;125659;AMERICANA INSTITUTO EDUCACIONAL DE;Venezuela;2
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;140600;POLITEC COLEGIO;Japão;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;140600;POLITEC COLEGIO;Venezuela;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;144502;ANGLO CEZANNE COLEGIO;Bolívia;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;144502;ANGLO CEZANNE COLEGIO;Estados Unidos da América;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;166686;ADVENTISTA DE AMERICANA ESCOLA;Paraguai;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;174294;AMERICANA COLEGIO;México;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;264039;VISAO COLEGIO TECNICO EDUCACIONAL;Bolívia;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;264039;VISAO COLEGIO TECNICO EDUCACIONAL;Colômbia;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;264039;VISAO COLEGIO TECNICO EDUCACIONAL;Haiti;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;0;496339;PEQUENO CIDADAO DE AMERICANA ESCOLA DE EDUCACAO INFANTIL;Bolívia;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;12;79947;SENAC AMERICANA;Haiti;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;14;125040;SESI 422 CENTRO EDUCACIONAL;Espanha;1
PRIVADA;AMERICANA;AMERICANA;AMERICANA;48;429132;SAO DOMINGOS CENTRO DE ORIENTACAO HUMANA;Venezuela;1
PRIVADA;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;144526;NOVA ODESSA COLEGIO EDUCACIONAL DE;Bolívia;1
PRIVADA;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;144526;NOVA ODESSA COLEGIO EDUCACIONAL DE;China;1
PRIVADA;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;153217;NETWORK COLEGIO;Haiti;2
PRIVADA;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;153242;BIOCENTRICO COLEGIO;Chile;1
PRIVADA;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;155743;SAO CAETANO INSTITUTO;Portugal;1
PRIVADA;AMERICANA;NOVA ODESSA;NOVA ODESSA;0;169705;CASTELINHO CENTRO EDUCACIONAL;Portugal;1
PRIVADA;AMERICANA;NOVA ODESSA;NOVA ODESSA;1;146158;APAE DE NOVA ODESSA;Portugal;1
PRIVADA;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;135926;A SEMENTINHA ESCOLA DE EDUCACAO INFANTIL;França;2
PRIVADA;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;140612;PILARES COLEGIO;China;2
PRIVADA;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;578964;ESCOLA DE EDUCACAO INFANTIL O CAMINHO;Venezuela;1
PRIVADA;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;0;811488;RAIO DE SOL E E I;Bolívia;1
PRIVADA;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;1;145294;APAE DE SANTA BARBARA DOESTE;Paraguai;1
PRIVADA;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;40;187501;ASSOCIACAO DE BENEFICIENCIA E EDUCACAO;Bolívia;1
PRIVADA;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;40;187501;ASSOCIACAO DE BENEFICIENCIA E EDUCACAO;Chile;1
PRIVADA;AMERICANA;SANTA BARBARA D'OESTE;SANTA BARBARA D'OESTE;40;499092;FUNDACAO ROMI NEI;Nicarágua;1
PRIVADA;ANDRADINA;ANDRADINA;ANDRADINA;0;132792;RUI BARBOSA COLEGIO;Japão;1
PRIVADA;ANDRADINA;ANDRADINA;ANDRADINA;0;132792;RUI BARBOSA COLEGIO;Portugal;1
PRIVADA;ANDRADINA;ANDRADINA;ANDRADINA;0;584101;ESCOLA DE EDUCACAO INFANTIL E FUNDAMENTAL I SOSSEGO DA MAMAE;Espanha;1
PRIVADA;ANDRADINA;ANDRADINA;ANDRADINA;1;145865;APAE DE ANDRADINA;Japão;1
PRIVADA;ANDRADINA;ANDRADINA;ANDRADINA;14;116518;SESI 025 CENTRO EDUCACIONAL;Portugal;2
PRIVADA;ANDRADINA;ANDRADINA;ANDRADINA;40;383235;SANTA RITA DE CASSIA CRECHE;Austrália;1
PRIVADA;ANDRADINA;ANDRADINA;ANDRADINA;48;116543;STELLA MARIS COLEGIO;Japão;1
PRIVADA;ANDRADINA;ILHA SOLTEIRA;ILHA SOLTEIRA;0;168609;INSTITUTO DE EDUCACAO E CULTURA DO OESTE PAULISTA;Colômbia;1
PRIVADA;ANDRADINA;ILHA SOLTEIRA;ILHA SOLTEIRA;0;168609;INSTITUTO DE EDUCACAO E CULTURA DO OESTE PAULISTA;Japão;1
PRIVADA;ANDRADINA;PEREIRA BARRETO;PEREIRA BARRETO;0;116932;XI DE AGOSTO COLEGIO;Portugal;1
PRIVADA;APIAI;APIAI;APIAI;0;124321;CECILIA MEIRELLES COLEGIO;Bolívia;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;0;7170;ESCOLA MAPLE BEAR;Estados Unidos da América;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;0;116661;COLEGIO EXTENSAO;Japão;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;0;124148;DINAMICO INSTITUTO EDUCACIONAL;Cuba;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;0;132780;CIDADE DE ARACATUBA COLEGIO;Cuba;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;0;132780;CIDADE DE ARACATUBA COLEGIO;Japão;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;0;141434;ESCOLA SEB THATHI;Portugal;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;0;142621;COLEGIO DEGRAU;Japão;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;0;150988;UNICOLEGIO ARACATUBA;França;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;0;150988;UNICOLEGIO ARACATUBA;Irlanda;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;0;150988;UNICOLEGIO ARACATUBA;Portugal;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;0;160600;COLEGIO ARACA;Japão;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;0;167712;COLEGIO CARROSSEL;Cuba;2
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;0;260186;ARACATUBA INSTITUTO EDUCACIONAL DE;Cuba;2
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;13;147667;DUQUE DE CAXIAS ESCOLA SENAI;Venezuela;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;14;116610;SESI 349 CENTRO EDUCACIONAL;Japão;1
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;40;116646;NOSSA SENHORA APARECIDA COLEGIO;Estados Unidos da América;2
PRIVADA;ARACATUBA;ARACATUBA;ARACATUBA;48;561587;CASA DA CRIANCA ASSOCIACAO ASSIST SOC N SRA APARECIDA;Venezuela;1
PRIVADA;ARACATUBA;GUARARAPES;GUARARAPES;0;160581;LUMEN COLEGIO;Portugal;1
PRIVADA;ARACATUBA;GUARARAPES;GUARARAPES;14;116774;SESI 237 CENTRO EDUCACIONAL;Portugal;1
PRIVADA;ARACATUBA;GUARARAPES;GUARARAPES;44;576360;INSTITUTO NOSSA SENHORA DE FATIMA;Portugal;1
PRIVADA;ARACATUBA;VALPARAISO;VALPARAISO;0;809081;GERACAO VALPARAISO COLEGIO;Suécia;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;4990;YELLOWBUS EDUCACAO BILINGUE – INFANTIL E FUNDAMENTAL;Eslováquia;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;114157;PROGRESSO DE ARARAQUARA COLEGIO;Japão;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;124060;COEDUCAR INSTITUTO DE EDUCACAO;Alemanha;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;132603;INSTITUTO EDUCACIONAL DUQUE DE CAXIAS  UNIDADE II;África do Sul;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;132603;INSTITUTO EDUCACIONAL DUQUE DE CAXIAS  UNIDADE II;Estados Unidos da América;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;142897;PUERI DOMUS ARARAQUARA;Suécia;3
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;151257;MONTEIRO LOBATO LICEU;Bolívia;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;152031;SAPIENS COLLEGIUM;México;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;152031;SAPIENS COLLEGIUM;Países Baixos (Holanda);1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;155147;COLEGIO EDUCATIVA;Andorra;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;155147;COLEGIO EDUCATIVA;Japão;2
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;155159;COLEGIO MASTER ANGLO DE ARARAQUARA;Chile;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;155159;COLEGIO MASTER ANGLO DE ARARAQUARA;Estados Unidos da América;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;169602;FANTASIA ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;México;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;169602;FANTASIA ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Países Baixos (Holanda);1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;174348;INTERATIVO ARARAQUARA CURSO E COLEGIO;Colômbia;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;174348;INTERATIVO ARARAQUARA CURSO E COLEGIO;Venezuela;3
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;188062;NATUREZA CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;188062;NATUREZA CENTRO EDUCACIONAL;Filipinas;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;0;445848;CONEXAO COLEGIO;Portugal;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;12;148830;SENAC ARARAQUARA;Estados Unidos da América;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;12;148830;SENAC ARARAQUARA;Peru;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;40;114194;SANTA TEREZINHA EXTERNATO;Colômbia;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;40;135781;ARARAQUARA ESCOLA ADVENTISTA DE;Japão;1
PRIVADA;ARARAQUARA;ARARAQUARA;ARARAQUARA;40;188136;MEIMEI ARARAQUARA CENTRO DE EDUCACAO INFANTIL;Colômbia;1
PRIVADA;ARARAQUARA;MATAO;MATAO;0;465859;MATONENSE DE ENSINO MEDIO COLEGIO;Japão;1
PRIVADA;ASSIS;ASSIS;ASSIS;0;4818;COLEGIO EDUCACIONAL VALE DO PARANAPANEMA;Japão;1
PRIVADA;ASSIS;ASSIS;ASSIS;0;4818;COLEGIO EDUCACIONAL VALE DO PARANAPANEMA;Portugal;1
PRIVADA;ASSIS;ASSIS;ASSIS;0;151427;MAIS ASSIS;Líbano;3
PRIVADA;ASSIS;ASSIS;ASSIS;0;156942;IPE DE ASSIS COLEGIO UNID I;Estados Unidos da América;1
PRIVADA;ASSIS;ASSIS;ASSIS;0;156942;IPE DE ASSIS COLEGIO UNID I;Portugal;1
PRIVADA;ASSIS;ASSIS;ASSIS;0;259858;AVANCADO DE ASSIS COLEGIO TECNICO;Guiné-Bissau;1
PRIVADA;ASSIS;ASSIS;ASSIS;0;259858;AVANCADO DE ASSIS COLEGIO TECNICO;Japão;1
PRIVADA;ASSIS;ASSIS;ASSIS;0;803200;SANTA CLARA COLEGIO II;China;1
PRIVADA;ASSIS;ASSIS;ASSIS;40;146006;ROTARY ESCOLA DE EDUCACAO ESPECIAL;Bolívia;1
PRIVADA;ASSIS;PARAGUACU PAULISTA;PARAGUACU PAULISTA;14;117420;SESI 380 CENTRO EDUCACIONAL;Japão;1
PRIVADA;AVARE;AVARE;AVARE;0;121770;PORTINARI COLEGIO;Japão;1
PRIVADA;AVARE;AVARE;AVARE;0;121770;PORTINARI COLEGIO;Portugal;1
PRIVADA;AVARE;AVARE;AVARE;0;152638;COLEGIO UNIVERSITARIO DE AVARE;Bolívia;1
