NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;AVARE;AVARE;AVARE;0;173800;PINTANDO O SETE ESCOLA EDUCACAO INFANTIL;Bolívia;1
PRIVADA;AVARE;AVARE;AVARE;0;173800;PINTANDO O SETE ESCOLA EDUCACAO INFANTIL;Colômbia;1
PRIVADA;AVARE;AVARE;AVARE;0;175812;SISTEMA RIBRANE DE ENSINO;Argentina;3
PRIVADA;AVARE;AVARE;AVARE;0;175812;SISTEMA RIBRANE DE ENSINO;Japão;1
PRIVADA;AVARE;CERQUEIRA CESAR;CERQUEIRA CESAR;0;173782;CERQUEIRENCE COOPERATIVA EDUCACIONAL;Espanha;1
PRIVADA;AVARE;TAQUARITUBA;TAQUARITUBA;40;286485;CASA DA CRIANCA DE TAQUARITUBA ESCOLA DE EDUCACAO INFANTIL;Japão;1
PRIVADA;BARRETOS;BARRETOS;BARRETOS;0;114236;NOMELINI CIRANDINHA COLEGIO;Egipto;2
PRIVADA;BARRETOS;BARRETOS;BARRETOS;0;142827;COLEGIO BARRETOS;Japão;1
PRIVADA;BARRETOS;BARRETOS;BARRETOS;0;150484;COLEGIO E ESCOLA TECNICA DA FUNDACAO;Espanha;1
PRIVADA;BARRETOS;BARRETOS;BARRETOS;0;304414;PLUS COLEGIO;Japão;1
PRIVADA;BARRETOS;BARRETOS;BARRETOS;0;358472;LICEUTECPROFESSOR ROBERTO PACHECO DE OLIVEIRA;Colômbia;2
PRIVADA;BARRETOS;BARRETOS;BARRETOS;0;358472;LICEUTECPROFESSOR ROBERTO PACHECO DE OLIVEIRA;Japão;1
PRIVADA;BARRETOS;BARRETOS;BARRETOS;1;145543;APAE DE BARRETOS;Japão;1
PRIVADA;BARRETOS;COLINA;COLINA;1;146870;APAE DE COLINA;Chile;1
PRIVADA;BARRETOS;GUAIRA;GUAIRA;0;142815;IRUM CURUMIM ESCOLA DE EDUCACAO BASICA EDUCACAO PROFISSIONAL;Japão;1
PRIVADA;BARRETOS;GUAIRA;GUAIRA;0;466645;ANA LELIS SANTANA CENTRO EDUCACIONAL UNIDADE I;Estados Unidos da América;1
PRIVADA;BARRETOS;GUAIRA;GUAIRA;0;466645;ANA LELIS SANTANA CENTRO EDUCACIONAL UNIDADE I;Japão;2
PRIVADA;BARRETOS;GUAIRA;GUAIRA;0;466657;ANA LELIS SANTANA CENTRO EDUCACIONAL UNID II;Estados Unidos da América;1
PRIVADA;BARRETOS;OLIMPIA;OLIMPIA;0;141021;CENTRO EDUCACIONAL DE OLIMPIA UNIDADE I;Japão;1
PRIVADA;BAURU;AGUDOS;AGUDOS;0;440000;FAAG COLEGIO;Japão;1
PRIVADA;BAURU;AGUDOS;AGUDOS;14;115770;SESI 114 CENTRO EDUCACIONAL;Japão;1
PRIVADA;BAURU;BAURU;BAURU;0;6599;COLEGIO CHAMINADE;Japão;1
PRIVADA;BAURU;BAURU;BAURU;0;6942;EVOLUCAO EDUCACIONAL;Japão;1
PRIVADA;BAURU;BAURU;BAURU;0;115459;INTERATIVO COLEGIO UNIDADE I;Japão;1
PRIVADA;BAURU;BAURU;BAURU;0;116245;INTERATIVO COLEGIO UNIDADE II;França;1
PRIVADA;BAURU;BAURU;BAURU;0;118114;BATISTA BRASILEIRO  UNIDADE DE BAURU  COLEGIO;Estados Unidos da América;1
PRIVADA;BAURU;BAURU;BAURU;0;118114;BATISTA BRASILEIRO  UNIDADE DE BAURU  COLEGIO;Portugal;1
PRIVADA;BAURU;BAURU;BAURU;0;133279;COLEGIO PREVE BAURU;Angola;1
PRIVADA;BAURU;BAURU;BAURU;0;133279;COLEGIO PREVE BAURU;China;1
PRIVADA;BAURU;BAURU;BAURU;0;141070;GUEDES DE AZEVEDO ESCOLA;Paraguai;1
PRIVADA;BAURU;BAURU;BAURU;0;160441;PARAISO COLEGIO;Equador;2
PRIVADA;BAURU;BAURU;BAURU;0;160441;PARAISO COLEGIO;Japão;2
PRIVADA;BAURU;BAURU;BAURU;0;160453;BALAO AZUL DINAMICO ESCOLA EDUCACAO INF E ENS FUNDAMENTAL;Japão;1
PRIVADA;BAURU;BAURU;BAURU;0;165499;CRIATIVO COLEGIO;Argentina;1
PRIVADA;BAURU;BAURU;BAURU;0;165505;GERACAO COLEGIO;Japão;3
PRIVADA;BAURU;BAURU;BAURU;0;165517;GBI ESCOLA;Ucrânia;1
PRIVADA;BAURU;BAURU;BAURU;0;290518;REMBRANDT COC;Hungria;2
PRIVADA;BAURU;BAURU;BAURU;0;373886;DINCAO INSTITUTO DE ENSINO;Estados Unidos da América;1
PRIVADA;BAURU;BAURU;BAURU;0;373886;DINCAO INSTITUTO DE ENSINO;Itália;1
PRIVADA;BAURU;BAURU;BAURU;0;441995;FOUR C BILINGUAL ACADEMY;China;1
PRIVADA;BAURU;BAURU;BAURU;0;441995;FOUR C BILINGUAL ACADEMY;Reino Unido da Grã-Bretanha e Irlanda do Norte;2
PRIVADA;BAURU;BAURU;BAURU;0;442012;COLEGIO TESLA;Peru;1
PRIVADA;BAURU;BAURU;BAURU;0;481919;NOVO ANGLO BAURU;Peru;1
PRIVADA;BAURU;BAURU;BAURU;0;518748;DINCAO FUNDAMENTAL;Espanha;1
PRIVADA;BAURU;BAURU;BAURU;0;582876;COMPLEXO EDUCACIONAL JARDIM DAS LETRAS;Costa Rica;1
PRIVADA;BAURU;BAURU;BAURU;12;148885;SENAC BAURU;Angola;1
PRIVADA;BAURU;BAURU;BAURU;13;147643;JOAO MARTINS COUBE ESCOLA SENAI;Japão;1
PRIVADA;BAURU;BAURU;BAURU;14;115435;SESI 296 CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;BAURU;BAURU;BAURU;40;115496;SAO JOSE COLEGIO;Espanha;2
PRIVADA;BAURU;BAURU;BAURU;40;191048;ASSOCIACAO DE PAIS PARA INTEGR ESC DA CRIANCA ESP APIECE;Angola;1
PRIVADA;BAURU;LENCOIS PAULISTA;LENCOIS PAULISTA;0;138174;COOPERATIVA EDUCACIONAL DE LENCOIS PAULISTA COOPERELP;China;1
PRIVADA;BAURU;PIRATININGA;PIRATININGA;0;196010;POSITIVO DE PIRATININGA CENTRO EDUCACIONAL;Japão;1
PRIVADA;BIRIGUI;BIRIGUI;BIRIGUI;0;100419;ZETA SISTEMA DE ENSINO DE BIRIGUI;Japão;1
PRIVADA;BIRIGUI;BIRIGUI;BIRIGUI;0;123419;NOVA GERACAO COOPERADA;Japão;1
PRIVADA;BIRIGUI;BIRIGUI;BIRIGUI;14;116816;SESI 148 CENTRO EDUCACIONAL;Portugal;1
PRIVADA;BIRIGUI;BIRIGUI;BIRIGUI;40;4788;CENTRO DE EDUCACAO INFANTIL CARMEN NAJAS CAMARGO;Venezuela;1
PRIVADA;BIRIGUI;BIRIGUI;BIRIGUI;40;116853;NOROESTE INSTITUTO;Japão;2
PRIVADA;BIRIGUI;BIRIGUI;BIRIGUI;40;807540;JOSEFINA GONCALVES SILVA DONA CRECHE;Venezuela;1
PRIVADA;BOTUCATU;BOTUCATU;BOTUCATU;0;151324;INSTITUTO PRESBITERIANO DE EDUCACAO;China;1
PRIVADA;BOTUCATU;BOTUCATU;BOTUCATU;0;151324;INSTITUTO PRESBITERIANO DE EDUCACAO;Itália;2
PRIVADA;BOTUCATU;BOTUCATU;BOTUCATU;0;466153;ADV BOTUCATU UNIDADE IV COLEGIO;Estados Unidos da América;1
PRIVADA;BOTUCATU;BOTUCATU;BOTUCATU;0;581367;NOVO ANGLO BOTUCATU;Japão;1
PRIVADA;BOTUCATU;BOTUCATU;BOTUCATU;40;144897;AITIARA ESCOLA WALDORF DE ED INFANTIL FUNDAMENTAL E MEDIO;Alemanha;1
PRIVADA;BOTUCATU;BOTUCATU;BOTUCATU;40;144897;AITIARA ESCOLA WALDORF DE ED INFANTIL FUNDAMENTAL E MEDIO;Argentina;1
PRIVADA;BOTUCATU;BOTUCATU;BOTUCATU;40;144897;AITIARA ESCOLA WALDORF DE ED INFANTIL FUNDAMENTAL E MEDIO;Colômbia;1
PRIVADA;BOTUCATU;BOTUCATU;BOTUCATU;40;144897;AITIARA ESCOLA WALDORF DE ED INFANTIL FUNDAMENTAL E MEDIO;Equador;1
PRIVADA;BOTUCATU;BOTUCATU;BOTUCATU;40;144897;AITIARA ESCOLA WALDORF DE ED INFANTIL FUNDAMENTAL E MEDIO;Estados Unidos da América;1
PRIVADA;BOTUCATU;BOTUCATU;BOTUCATU;40;585403;CEI – CENTRO DE EDUCACAO INFANTIL MARANATA DO CONJUNTO RESIDENCIAL JARDIM MARIA LUIZA;Venezuela;1
PRIVADA;BOTUCATU;CESARIO LANGE;CESARIO LANGE;1;190329;ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS;Japão;1
PRIVADA;BOTUCATU;CONCHAS;CONCHAS;0;151166;LUDICO DE CONCHAS COLEGIO;Estados Unidos da América;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;4530;ESCOLA MAE TERRA BERCARIO E EDUCACAO INFANTIL;Chile;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;4530;ESCOLA MAE TERRA BERCARIO E EDUCACAO INFANTIL;Itália;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;5018;ESCOLA MAPLE BEAR ATIBAIA EDUCACAO INFANTIL E FUNDAMENTAL EIRELLI;Estados Unidos da América;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;6046;ESCOLA DE EDUCACAO INFANTIL VILLA VIVA;Estados Unidos da América;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;6275;ESPACO EDUCACIONAL UNIDADE 9;Rússia;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;112306;SAO PAULO COLEGIO EDUC INF ENS FUND E MEDIO;Japão;2
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;112318;SAO JOSE EXTERNATO;Estados Unidos da América;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;112318;SAO JOSE EXTERNATO;Japão;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;135951;CEFI ESCOLA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;137224;ESPACO EDUCACAO BASICA COLEGIO;Espanha;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;137224;ESPACO EDUCACAO BASICA COLEGIO;Estados Unidos da América;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;137224;ESPACO EDUCACAO BASICA COLEGIO;Japão;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;137881;ATIBAIA COLEGIO INTEGRADO DE;Argentina;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;155664;CIDADE DE ATIBAIA COLEGIO;África do Sul;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;168920;COLEGIO VANGUARDA;Japão;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;185243;COLEGIO FAAT;Costa Rica;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;185243;COLEGIO FAAT;Japão;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;0;810859;PRIMEIROS PASSOS ESCOLA EDUC INFANTIL;França;1
PRIVADA;BRAGANCA PAULISTA;ATIBAIA;ATIBAIA;1;145324;APAE RAIO DE LUZ ESCOLA DE EDUCACAO E ENSINO FUND;Japão;1
PRIVADA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;125222;CIDADE DE BRAGANCA PTA COLEGIO;China;1
PRIVADA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;126949;GUIMARAES ROSA COLEGIO;África do Sul;1
PRIVADA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;126949;GUIMARAES ROSA COLEGIO;Itália;1
PRIVADA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;138733;INTEGRADO DE BRAGANCA PAULISTA COLEGIO;Bolívia;1
PRIVADA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;138733;INTEGRADO DE BRAGANCA PAULISTA COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;150125;VIVERDE ESCOLA DE EDUCACAO BASICA;Itália;1
PRIVADA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;159438;SANTA TEREZINHA INSTITUTO EDUCACIONAL;China;1
PRIVADA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;159438;SANTA TEREZINHA INSTITUTO EDUCACIONAL;Espanha;1
PRIVADA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;165396;SANTA BARBARA COLEGIO;Suíça;1
PRIVADA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;0;365178;GUIMARAES ROSA INSTITUTO EDUCACIONAL;Portugal;2
PRIVADA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;40;112392;ADVENTISTA DE BRAGANCA PAULISTA COLEGIO;Argentina;1
PRIVADA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;40;112392;ADVENTISTA DE BRAGANCA PAULISTA COLEGIO;Haiti;1
PRIVADA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;BRAGANCA PAULISTA;40;112392;ADVENTISTA DE BRAGANCA PAULISTA COLEGIO;Suécia;1
PRIVADA;BRAGANCA PAULISTA;PINHALZINHO;PINHALZINHO;0;158707;ANA VICTORIA INSTITUTO DE EDUCACAO;Japão;1
PRIVADA;BRAGANCA PAULISTA;PIRACAIA;PIRACAIA;0;5391;COLEGIO INSPIRA – ENSINO FUNDAMENTAL E MEDIO;Austrália;1
PRIVADA;BRAGANCA PAULISTA;PIRACAIA;PIRACAIA;0;5391;COLEGIO INSPIRA – ENSINO FUNDAMENTAL E MEDIO;Colômbia;2
PRIVADA;BRAGANCA PAULISTA;PIRACAIA;PIRACAIA;0;5391;COLEGIO INSPIRA – ENSINO FUNDAMENTAL E MEDIO;Japão;1
PRIVADA;BRAGANCA PAULISTA;SOCORRO;SOCORRO;0;125261;INSTITUTO XV DE AGOSTO;Espanha;2
PRIVADA;BRAGANCA PAULISTA;SOCORRO;SOCORRO;0;125261;INSTITUTO XV DE AGOSTO;Portugal;1
PRIVADA;BRAGANCA PAULISTA;SOCORRO;SOCORRO;0;158719;COLEGIO SOS;Suécia;1
PRIVADA;BRAGANCA PAULISTA;SOCORRO;SOCORRO;0;189170;VIVERDE ESCOLA DE EDUCACAO BASICA  SOCORRO;Japão;1
PRIVADA;BRAGANCA PAULISTA;SOCORRO;SOCORRO;0;189182;COLEGIO HORIZONTE;Portugal;1
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;266103;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  THABOR;Canadá;2
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;266103;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  THABOR;Colômbia;6
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;266103;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  THABOR;Dominicana, República;1
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;266103;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  THABOR;El Salvador;2
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;266103;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  THABOR;Equador;6
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;266103;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  THABOR;Espanha;3
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;266103;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  THABOR;Estados Unidos da América;1
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;266103;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  THABOR;Guatemala;1
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;266103;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  THABOR;Índia;1
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;266103;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  THABOR;Japão;1
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;266103;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  THABOR;México;1
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;266103;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  THABOR;Paraguai;5
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;266103;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  THABOR;Portugal;4
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;268562;OBJETIVO CAIEIRAS DE EDUCACAO INFANTIL E EDUC BASICA CO UNI;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;385955;CRISTAO DE CAIEIRAS COLEGIO;Bolívia;3
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;441442;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  MONTE CARMELO;Bolívia;1
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;441442;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  MONTE CARMELO;Canadá;5
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;441442;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  MONTE CARMELO;Colômbia;8
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;441442;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  MONTE CARMELO;Costa Rica;2
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;441442;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  MONTE CARMELO;Dominicana, República;2
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;441442;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  MONTE CARMELO;El Salvador;2
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;441442;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  MONTE CARMELO;Espanha;3
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;441442;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  MONTE CARMELO;Estados Unidos da América;2
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;441442;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  MONTE CARMELO;Guatemala;1
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;441442;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  MONTE CARMELO;Índia;3
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;441442;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  MONTE CARMELO;Itália;1
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;441442;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  MONTE CARMELO;Noruega;1
PRIVADA;CAIEIRAS;CAIEIRAS;CAIEIRAS;0;441442;COLEGIO ARAUTOS DO EVANGELHO INTERNACIONAL  MONTE CARMELO;Paraguai;4
PRIVADA;CAIEIRAS;CAJAMAR;CAJAMAR;0;166327;SOUZA PAZZINI EDUCACAO INF E ENSINO FUND COLEGIO;Japão;1
PRIVADA;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;5960;IES  INSTITUTO DE EDUCACAO EM SAUDE;Bolívia;1
PRIVADA;CAIEIRAS;FRANCISCO MORATO;FRANCISCO MORATO;0;5960;IES  INSTITUTO DE EDUCACAO EM SAUDE;Haiti;2
PRIVADA;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;124515;PRESBITERIANO INDEPENDENTE INSTITUTO DE ENSINO;China;1
PRIVADA;CAIEIRAS;FRANCO DA ROCHA;FRANCO DA ROCHA;0;199941;BRASILIA COLEGIO TECNICO;Bolívia;1
PRIVADA;CAIEIRAS;JORDANESIA;CAJAMAR;0;115952;CRIANCA FELIZ ESCOLA DE EDUCACAO BASICA;Portugal;1
PRIVADA;CAIEIRAS;MAIRIPORA;MAIRIPORA;0;158367;OBJETIVO COLEGIO;Japão;1
PRIVADA;CAIEIRAS;MAIRIPORA;MAIRIPORA;0;197166;COLEGIO MARIA ANTONIA;Portugal;2
PRIVADA;CAIEIRAS;MAIRIPORA;MAIRIPORA;1;147370;ALICE SILVA OLIVEIRA APAE ESCOLA DE EDUCACAO ESPECIAL;Colômbia;1
PRIVADA;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;0;4043;ESCOLA CIRANDA;Venezuela;1
PRIVADA;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;0;112902;RIO BRANCO COLEGIO;Alemanha;1
PRIVADA;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;0;112902;RIO BRANCO COLEGIO;China;1
PRIVADA;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;0;112902;RIO BRANCO COLEGIO;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;0;112902;RIO BRANCO COLEGIO;Venezuela;1
PRIVADA;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;0;121009;SITIO ESCOLA DO;Equador;1
PRIVADA;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;0;496431;JATOBA RECREACAO INFANTIL;Irlanda;1
PRIVADA;CAMPINAS LESTE;BARAO DE GERALDO;CAMPINAS;48;6706;COLEGIO OFICINA DO ESTUDANTE  UNIDADE BARAO GERALDO;Suécia;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;4269;COLEGIO POLIEDRO;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;4277;COLEGIO APRENDER E EDUCAR;Venezuela;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;4731;CENTRO EDUCACIONAL E RECREATIVO GUANABARA;Venezuela;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;4746;PRIMAVERA BERCARIO E ESCOLA DE EDUCACAO INFANTIL;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;5655;COLEGIO APRENDER E EDUCAR UNIDADE II;Paraguai;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;5741;COLEGIO OFICINA DO ESTUDANTE  UNIDADE TAQUARAL;Argentina;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;5741;COLEGIO OFICINA DO ESTUDANTE  UNIDADE TAQUARAL;Canadá;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;5741;COLEGIO OFICINA DO ESTUDANTE  UNIDADE TAQUARAL;Venezuela;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;7259;ESCOLA MAPLE BEAR CANADIAN SCHOOL CAMPINAS  UNIDADE 2;Austrália;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;7259;ESCOLA MAPLE BEAR CANADIAN SCHOOL CAMPINAS  UNIDADE 2;Colômbia;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;7259;ESCOLA MAPLE BEAR CANADIAN SCHOOL CAMPINAS  UNIDADE 2;Coreia do Sul;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;7271;CENTRO DE ENSINO GRAU TECNICO CAMPINAS;Colômbia;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;7271;CENTRO DE ENSINO GRAU TECNICO CAMPINAS;Haiti;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;112513;PROGRESSO CAMPINEIRO COLEGIO;China;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;112513;PROGRESSO CAMPINEIRO COLEGIO;Espanha;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;112513;PROGRESSO CAMPINEIRO COLEGIO;Itália;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;112513;PROGRESSO CAMPINEIRO COLEGIO;México;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;112513;PROGRESSO CAMPINEIRO COLEGIO;Portugal;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;112513;PROGRESSO CAMPINEIRO COLEGIO;Venezuela;5
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;112574;SAGRADO CORACAO DE JESUS COLEGIO;China;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;112689;COMUNITARIA DE CAMPINAS ESCOLA;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;112689;COMUNITARIA DE CAMPINAS ESCOLA;Venezuela;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;112732;FARROUPILHA COLEGIO;Colômbia;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;112732;FARROUPILHA COLEGIO;Japão;1
