NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;118084;OBJETIVO COLEGIO DE CAMPINAS UNIDADE BARAO GERALDO;Angola;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;118084;OBJETIVO COLEGIO DE CAMPINAS UNIDADE BARAO GERALDO;Coreia do Sul;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;118084;OBJETIVO COLEGIO DE CAMPINAS UNIDADE BARAO GERALDO;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;118084;OBJETIVO COLEGIO DE CAMPINAS UNIDADE BARAO GERALDO;França;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;118084;OBJETIVO COLEGIO DE CAMPINAS UNIDADE BARAO GERALDO;Nigéria;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;118084;OBJETIVO COLEGIO DE CAMPINAS UNIDADE BARAO GERALDO;Portugal;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;118084;OBJETIVO COLEGIO DE CAMPINAS UNIDADE BARAO GERALDO;Venezuela;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;123079;ATIVA ESCOLA EDUCACAO INFANTIL E PG;Panamá;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;123080;JAIME KRATZ INSTITUTO EDUCACIONAL;Cuba;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;123080;JAIME KRATZ INSTITUTO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;123080;JAIME KRATZ INSTITUTO EDUCACIONAL;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;123080;JAIME KRATZ INSTITUTO EDUCACIONAL;Suécia;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;125568;BENTO QUIRINO COLEGIO POLITECNICO UNIDADE II;Alemanha;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;131982;OBJETIVO DE CAMPINAS COLEGIO UNIDADE CAMBUI;Alemanha;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;131982;OBJETIVO DE CAMPINAS COLEGIO UNIDADE CAMBUI;Chile;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;131982;OBJETIVO DE CAMPINAS COLEGIO UNIDADE CAMBUI;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;131982;OBJETIVO DE CAMPINAS COLEGIO UNIDADE CAMBUI;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;131982;OBJETIVO DE CAMPINAS COLEGIO UNIDADE CAMBUI;Venezuela;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;131994;EDUCAP COLEGIO;Canadá;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;132263;CURUMIM ESCOLA EDUC INF E ENS FUNDAMENTAL;Espanha;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;132263;CURUMIM ESCOLA EDUC INF E ENS FUNDAMENTAL;França;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;132263;CURUMIM ESCOLA EDUC INF E ENS FUNDAMENTAL;Portugal;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;132263;CURUMIM ESCOLA EDUC INF E ENS FUNDAMENTAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Argentina;9
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Bolívia;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Canadá;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;China;4
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Coreia do Sul;9
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;El Salvador;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Espanha;5
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Estados Unidos da América;7
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Índia;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Itália;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Japão;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;México;14
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Nicarágua;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Países Baixos (Holanda);2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Portugal;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Reino Unido da Grã-Bretanha e Irlanda do Norte;4
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;136013;AMERICANA DE CAMPINAS ESCOLA EFM;Venezuela;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;137613;AXIS MUNDI COLEGIO;Colômbia;3
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;138769;ASTHER COLEGIO;Alemanha;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;138769;ASTHER COLEGIO;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;138769;ASTHER COLEGIO;Venezuela;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;143273;DOCTUS COLEGIO UNIDADE II;Estados Unidos da América;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;159943;EDUARDO LANE COLEGIO PRESBITERIANO ASSOCIACAO BETHEL;Colômbia;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;159943;EDUARDO LANE COLEGIO PRESBITERIANO ASSOCIACAO BETHEL;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;165062;APICE COLEGIO;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;172467;LYON CAMPINAS COLEGIO;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;259470;ARQUITEC ESCOLA DE ARTE E DESIGN;Alemanha;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;259470;ARQUITEC ESCOLA DE ARTE E DESIGN;Itália;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;264131;TRIANON  INSTITUTO EDUCACIONAL;Haiti;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;437153;OFICINA DO ESTUDANTE COLEGIO;Espanha;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;437153;OFICINA DO ESTUDANTE COLEGIO;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;448576;CAMPCARE CENTRO EDUCACIONAL;Congo, República Democrática do (antigo Zaire);1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;448576;CAMPCARE CENTRO EDUCACIONAL;Peru;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;450820;OBJETIVO DE CAMPINAS COLEGIO UNIDADE CENTRO;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;450820;OBJETIVO DE CAMPINAS COLEGIO UNIDADE CENTRO;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;450820;OBJETIVO DE CAMPINAS COLEGIO UNIDADE CENTRO;Venezuela;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;450856;COLEGIO PROGRESSO  UNIDADE TAQUARAL;Venezuela;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;450984;CONTEMPORANEA TEENS ESCOLA;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;464168;COLEGIO NOSSA SENHORA DA MISERICORDIA;Argentina;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;467765;OBJETIVO VILA INDUSTRIAL;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;467765;OBJETIVO VILA INDUSTRIAL;Portugal;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;471653;TIQUIRA ESCOLA BASICA;Coreia do Sul;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;471653;TIQUIRA ESCOLA BASICA;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;480290;ESCOLA TIGRINHOS E GOLDEN TIGERS ED INF ENS FUNDAMENTAL;Coreia do Sul;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;480290;ESCOLA TIGRINHOS E GOLDEN TIGERS ED INF ENS FUNDAMENTAL;Equador;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;480290;ESCOLA TIGRINHOS E GOLDEN TIGERS ED INF ENS FUNDAMENTAL;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;480290;ESCOLA TIGRINHOS E GOLDEN TIGERS ED INF ENS FUNDAMENTAL;Portugal;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;480514;LIVRE SOFIA ESCOLA;Alemanha;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;480514;LIVRE SOFIA ESCOLA;Colômbia;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;524128;COLEGIO AZENHA;Colômbia;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;568491;MAPLE BEAR CANADIAN SCHOOL CAMPINAS;Coreia do Sul;4
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;568491;MAPLE BEAR CANADIAN SCHOOL CAMPINAS;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;568983;PROGRESSO BARAO GERALDO COLEGIO UNIDADE II;Alemanha;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;568983;PROGRESSO BARAO GERALDO COLEGIO UNIDADE II;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;579403;COLEGIO ELITECOL;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;582803;INSTITUTO DE EDUCACAO PARQUE INDUSTRIAL IEPI;Chile;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;582803;INSTITUTO DE EDUCACAO PARQUE INDUSTRIAL IEPI;Irlanda;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;801963;RDS INSTITUTO EDUCACIONAL;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;802062;CRIATIVA ESCOLA ENSINO FUNDAMENTAL E INFANTIL;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;807990;PEDRO E RAFAEL COLEGIO;Austrália;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;808167;CIE  CENTRO INTEGRADO DE EDUCACAO  COLEGIO MULTIPLO;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;808167;CIE  CENTRO INTEGRADO DE EDUCACAO  COLEGIO MULTIPLO;Itália;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;808167;CIE  CENTRO INTEGRADO DE EDUCACAO  COLEGIO MULTIPLO;México;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;808167;CIE  CENTRO INTEGRADO DE EDUCACAO  COLEGIO MULTIPLO;Venezuela;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;808702;WALDORF VEREDAS ESCOLA ASSOCIATIVA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;808702;WALDORF VEREDAS ESCOLA ASSOCIATIVA;Síria;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;812900;RAPHAEL DI SANTO INSTITUTO EDUCACIONAL;Itália;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;812900;RAPHAEL DI SANTO INSTITUTO EDUCACIONAL;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;4688;COLEGIO ADVENTISTA DE CAMPINAS – UNIDADE CASTELO;Portugal;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112562;NOTRE DAME DE CAMPINAS COLEGIO;África do Sul;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112562;NOTRE DAME DE CAMPINAS COLEGIO;Argentina;3
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112562;NOTRE DAME DE CAMPINAS COLEGIO;Aruba;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112562;NOTRE DAME DE CAMPINAS COLEGIO;Áustria;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112562;NOTRE DAME DE CAMPINAS COLEGIO;Canadá;3
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112562;NOTRE DAME DE CAMPINAS COLEGIO;China;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112562;NOTRE DAME DE CAMPINAS COLEGIO;Colômbia;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112562;NOTRE DAME DE CAMPINAS COLEGIO;Coreia do Sul;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112562;NOTRE DAME DE CAMPINAS COLEGIO;Estados Unidos da América;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112562;NOTRE DAME DE CAMPINAS COLEGIO;França;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112562;NOTRE DAME DE CAMPINAS COLEGIO;Venezuela;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112586;NOSSA SRAAUXILIADORA COLEGIO SALESIANO;Angola;3
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112586;NOSSA SRAAUXILIADORA COLEGIO SALESIANO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112707;SAO JOSE ESCOLA SALESIANA;Austrália;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112707;SAO JOSE ESCOLA SALESIANA;Itália;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112707;SAO JOSE ESCOLA SALESIANA;México;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112707;SAO JOSE ESCOLA SALESIANA;Portugal;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112707;SAO JOSE ESCOLA SALESIANA;Uruguai;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112756;MADRE CECILIA COLEGIO;Argentina;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112756;MADRE CECILIA COLEGIO;Portugal;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112773;IMACULADA INSTITUTO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112773;IMACULADA INSTITUTO EDUCACIONAL;Grécia;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112773;IMACULADA INSTITUTO EDUCACIONAL;Portugal;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112773;IMACULADA INSTITUTO EDUCACIONAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;48;4946;CENTRO EDUCACIONAL OBJETIVO  UNIDADE SAO BERNARDO;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;48;4946;CENTRO EDUCACIONAL OBJETIVO  UNIDADE SAO BERNARDO;Síria;2
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;48;4979;COLEGIO GRAAL KIDS;Colômbia;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;196423;BABY LOVE BERCARIO E ESCOLA EDUCACAO INFANTIL;Estados Unidos da América;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;0;800417;LAPORTE CENTRO EDUCACIONAL;Colômbia;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;12;148805;SENAC CAMPINAS;Angola;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;12;148805;SENAC CAMPINAS;Bolívia;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;12;148805;SENAC CAMPINAS;China;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;12;148805;SENAC CAMPINAS;Haiti;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;12;148805;SENAC CAMPINAS;Peru;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;12;148805;SENAC CAMPINAS;Uruguai;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;12;148805;SENAC CAMPINAS;Venezuela;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;12;148805;SENAC CAMPINAS;Vietname;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;14;112859;SESI 403 CENTRO EDUCACIONAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;40;804678;PAO DOS POBRES DE SANTO ANTONIO ASSOCIACAO DO;Burkina Faso;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;40;804794;HUMBERTO DE CAMPOS INSTITUTO;Bolívia;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;40;804794;HUMBERTO DE CAMPOS INSTITUTO;Venezuela;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;40;804836;MAE LUIZA CRECHE;Haiti;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;40;804836;MAE LUIZA CRECHE;Venezuela;1
PRIVADA;CAMPINAS LESTE;CAMPINAS OESTE;CAMPINAS;40;804927;ASSOCIACAO DOS AMIGOS DA CRIANCA AMIC;Venezuela;1
PRIVADA;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;167939;INTEGRADO COLEGIO;Irlanda;1
PRIVADA;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;442264;DA VILLA COLEGIO;Canadá;1
PRIVADA;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;442264;DA VILLA COLEGIO;Portugal;1
PRIVADA;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;501955;DA VILLA UNIDADE II COLEGIO;Argentina;1
PRIVADA;CAMPINAS LESTE;JAGUARIUNA;JAGUARIUNA;0;501955;DA VILLA UNIDADE II COLEGIO;Canadá;1
PRIVADA;CAMPINAS LESTE;SOUZAS;CAMPINAS;48;128797;VERTICAL COLEGIO;Chile;1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;4099;ESCOLA DE EDUCACAO INFANTIL MULTI SABER;China;1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;4252;COLEGIO RAPHAEL DI SANTO;Japão;2
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;104826;POLICIA MILITAR DE CAMPINAS COLEGIO DA;Irlanda;1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;134173;REALIDADE ESCOLA DE EDUCACAO BASICA SISTEMA EDUCACIONAL;Áustria;1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;134173;REALIDADE ESCOLA DE EDUCACAO BASICA SISTEMA EDUCACIONAL;Chile;1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;172510;CRESCER COLEGIO;Argentina;1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;172510;CRESCER COLEGIO;Estados Unidos da América;1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;194700;JARDINS COLEGIO;Japão;1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;194712;GENIUS COLEGIO;Angola;1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;296715;ESCOLA VALORI;Paraguai;1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;367746;EDUCARTE DE CAMPINAS EEIEF;Países Baixos (Holanda);1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;560583;PASSO MAGICO ESCOLA INFANTIL;Austrália;1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;0;808155;SHALOM COLEGIO;Estados Unidos da América;1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;40;112641;ADVENTISTA DE CAMPINAS COLEGIO;Colômbia;1
PRIVADA;CAMPINAS OESTE;CAMPINAS OESTE;CAMPINAS;40;804691;MARIA LUIZA HARTZER CASA DA CRIANCA;Haiti;2
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;4316;ESPACO LIVRE ECOARA;Argentina;2
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;131970;FUNDAMENTUM COLEGIO;China;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;131970;FUNDAMENTUM COLEGIO;México;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;131970;FUNDAMENTUM COLEGIO;Venezuela;2
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;153761;CARROSSEL INSTITUTO EDUCACIONAL;Estados Unidos da América;2
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;164768;AJUDANDO A ESCOLHER O SEU CAMINHO COLEGIO AESC;Japão;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;286187;ETAPA COLEGIO;Alemanha;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;286187;ETAPA COLEGIO;China;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;286187;ETAPA COLEGIO;Colômbia;2
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;428735;ALAMO COLEGIO;Equador;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;480712;MAPLE BEAR CANADIAN SCHOOL VALINHOS;Malawi;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;564655;VALINHOS INSTITUTO EDUCACIONAL DE;Venezuela;2
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;806201;URSINHO PANDA CENT RECREACAO E ED INFANTIL;Japão;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Alemanha;10
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Áustria;2
