NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Chile;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;China;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Colômbia;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Coreia do Sul;2
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Coreia, República Democrática da (Coreia do Norte);1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Cuba;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Espanha;3
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Estados Unidos da América;5
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Guatemala;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Itália;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Panamá;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Portugal;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Suíça;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;40;136025;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS VALINHOS;Venezuela;4
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;5716;ESCOLA MAPLE BEAR CANADIAN SCHOOL VINHEDO;Estados Unidos da América;3
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;85078;MODELO ALPHA ESCOLA CRISTA;Venezuela;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;144538;SANTANNA COLEGIO;Argentina;5
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;144538;SANTANNA COLEGIO;Chile;2
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;144538;SANTANNA COLEGIO;Coreia do Sul;13
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;144538;SANTANNA COLEGIO;Coreia, República Democrática da (Coreia do Norte);4
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;144538;SANTANNA COLEGIO;Estados Unidos da América;5
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;144538;SANTANNA COLEGIO;França;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;144538;SANTANNA COLEGIO;Japão;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;144538;SANTANNA COLEGIO;Paraguai;2
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;144538;SANTANNA COLEGIO;Portugal;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;144538;SANTANNA COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;144538;SANTANNA COLEGIO;Venezuela;5
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;163831;BENEDITINO DE VINHEDO COLEGIO;Estados Unidos da América;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;163831;BENEDITINO DE VINHEDO COLEGIO;Venezuela;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;430808;COLEGIO PROGRESSO  UNIDADE VINHEDO;Colômbia;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;430808;COLEGIO PROGRESSO  UNIDADE VINHEDO;Venezuela;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;518785;OBJETIVO VINHEDO CENTRO EDUCACIONAL;Itália;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;518785;OBJETIVO VINHEDO CENTRO EDUCACIONAL;Japão;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;518785;OBJETIVO VINHEDO CENTRO EDUCACIONAL;Papua-Nova Guiné;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;518785;OBJETIVO VINHEDO CENTRO EDUCACIONAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;518785;OBJETIVO VINHEDO CENTRO EDUCACIONAL;Venezuela;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;581094;ESCOLA ESATEC EDUCACIONAL UNIDADE VINHEDO;Venezuela;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;802190;VINHEDO COLEGIO DE;Austrália;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;802190;VINHEDO COLEGIO DE;Bolívia;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;802190;VINHEDO COLEGIO DE;Estados Unidos da América;2
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;802190;VINHEDO COLEGIO DE;Montserrat;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;0;802190;VINHEDO COLEGIO DE;Países Baixos (Holanda);2
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;14;112461;SESI 242 CENTRO EDUCACIONAL;Japão;1
PRIVADA;CAMPINAS OESTE;VINHEDO;VINHEDO;14;112461;SESI 242 CENTRO EDUCACIONAL;Venezuela;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;112951;CANDELARIA COLEGIO;Argentina;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;112951;CANDELARIA COLEGIO;Chile;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;112951;CANDELARIA COLEGIO;Japão;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;118312;PROJECAO COLEGIO;Japão;2
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;125787;EPISTEME COLEGIO;Espanha;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;125787;EPISTEME COLEGIO;Japão;2
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;125787;EPISTEME COLEGIO;Peru;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;161123;RODIN COLEGIO;Itália;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;161123;RODIN COLEGIO;Japão;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;170112;CONQUISTA COLEGIO;Estados Unidos da América;2
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;170112;CONQUISTA COLEGIO;Países Baixos (Holanda);1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;170446;META COLEGIO;Argentina;2
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;170446;META COLEGIO;Canadá;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;170446;META COLEGIO;Estados Unidos da América;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;170446;META COLEGIO;Japão;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;439368;COLEGIO PROGRESSO BILINGUE;Argentina;2
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;439368;COLEGIO PROGRESSO BILINGUE;Portugal;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;439368;COLEGIO PROGRESSO BILINGUE;Uruguai;3
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;439599;PARQUE ECOLOGICO INSTITUTO EDUCACIONAL;China;2
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;439599;PARQUE ECOLOGICO INSTITUTO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;439599;PARQUE ECOLOGICO INSTITUTO EDUCACIONAL;Uruguai;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;481661;COLEGIO LE PERINI;Espanha;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;499353;ESCOLA KINDERVILLE EDUCACAO;Alemanha;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;499419;ESCOLA MAPLE BEAR CANADIAN SCHOOL INDAIATUBA;China;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;499419;ESCOLA MAPLE BEAR CANADIAN SCHOOL INDAIATUBA;Venezuela;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;813000;COLEGIO RENOVACAO ANGLO INDAIATUBA;Alemanha;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;0;813000;COLEGIO RENOVACAO ANGLO INDAIATUBA;Chile;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;1;146389;ESCOLA DE EDUCACAO ESPECIAL DA APAE DE INDAIATUBA;Canadá;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;1;146389;ESCOLA DE EDUCACAO ESPECIAL DA APAE DE INDAIATUBA;Venezuela;1
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;14;123535;SESI 420 CENTRO EDUCACIONAL;Venezuela;2
PRIVADA;CAPIVARI;INDAIATUBA;INDAIATUBA;40;161093;SANTA RITA COLEGIO;França;1
PRIVADA;CAPIVARI;MONTE MOR;MONTE MOR;0;169729;DIVERSIDADE CENTRO EDUCACIONAL;Bolívia;1
PRIVADA;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;125416;CARAGUATA CENTRO EDUCACIONAL;Angola;1
PRIVADA;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;195133;CANOPUS COLEGIO;Japão;1
PRIVADA;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;0;429314;CANOPUS COLEGIO UNIDADE I;Portugal;1
PRIVADA;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;40;4256;ESCOLA ADVENTISTA DE CARAGUATATUBA;Estados Unidos da América;1
PRIVADA;CARAGUATATUBA;CARAGUATATUBA;CARAGUATATUBA;40;4256;ESCOLA ADVENTISTA DE CARAGUATATUBA;Portugal;1
PRIVADA;CARAGUATATUBA;ILHABELA;ILHABELA;0;118606;ACEI ESCOLA EIFM;Japão;1
PRIVADA;CARAGUATATUBA;ILHABELA;ILHABELA;0;158793;SAO JOAO ILHABELA COLEGIO;Argentina;1
PRIVADA;CARAGUATATUBA;ILHABELA;ILHABELA;0;158793;SAO JOAO ILHABELA COLEGIO;Austrália;1
PRIVADA;CARAGUATATUBA;ILHABELA;ILHABELA;0;158793;SAO JOAO ILHABELA COLEGIO;Dinamarca;1
PRIVADA;CARAGUATATUBA;ILHABELA;ILHABELA;0;158793;SAO JOAO ILHABELA COLEGIO;Portugal;1
PRIVADA;CARAGUATATUBA;MARESIAS;SAO SEBASTIAO;0;122671;RAIZES CENTRO EDUCACIONAL;Chile;1
PRIVADA;CARAGUATATUBA;MARESIAS;SAO SEBASTIAO;0;449751;RAIZES INSTITUTO DE EDUCACAO E CULTURA;Argentina;1
PRIVADA;CARAGUATATUBA;MARESIAS;SAO SEBASTIAO;0;449751;RAIZES INSTITUTO DE EDUCACAO E CULTURA;Jersey;2
PRIVADA;CARAGUATATUBA;MARESIAS;SAO SEBASTIAO;48;299649;PROSPER EDUCACIONAL OBJETIVO BOICUCANGA;Itália;2
PRIVADA;CARAGUATATUBA;MARESIAS;SAO SEBASTIAO;48;299649;PROSPER EDUCACIONAL OBJETIVO BOICUCANGA;Japão;1
PRIVADA;CARAGUATATUBA;SAO SEBASTIAO;SAO SEBASTIAO;0;803571;MESTRE COLEGIO;Portugal;1
PRIVADA;CARAGUATATUBA;UBATUBA;UBATUBA;0;154507;MV COLEGIO;Dinamarca;2
PRIVADA;CARAGUATATUBA;UBATUBA;UBATUBA;0;154507;MV COLEGIO;Japão;1
PRIVADA;CARAGUATATUBA;UBATUBA;UBATUBA;0;172960;COOPERATIVA EDUCACIONAL DE UBATUBA;Austrália;1
PRIVADA;CARAGUATATUBA;UBATUBA;UBATUBA;0;172960;COOPERATIVA EDUCACIONAL DE UBATUBA;Canadá;1
PRIVADA;CARAGUATATUBA;UBATUBA;UBATUBA;0;172960;COOPERATIVA EDUCACIONAL DE UBATUBA;Estados Unidos da América;1
PRIVADA;CARAGUATATUBA;UBATUBA;UBATUBA;0;173137;CRIAR TE ESCOLA DE EDUCACAO INFANTIL;Austrália;1
PRIVADA;CARAGUATATUBA;UBATUBA;UBATUBA;0;173137;CRIAR TE ESCOLA DE EDUCACAO INFANTIL;Peru;2
PRIVADA;CARAGUATATUBA;UBATUBA;UBATUBA;0;445617;JARDIM PRIMAVERA ESCOLA;Argentina;1
PRIVADA;CARAGUATATUBA;UBATUBA;UBATUBA;0;445617;JARDIM PRIMAVERA ESCOLA;Espanha;1
PRIVADA;CARAGUATATUBA;UBATUBA;UBATUBA;0;450388;COLEGIO ANGLO UBATUBA;Japão;1
PRIVADA;CARAGUATATUBA;UBATUBA;UBATUBA;0;807837;EDUCACIONAL DE UBATUBA COLEGIO;Estados Unidos da América;1
PRIVADA;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;6106;ESSA  ESCOLA TECNICA PROFISSIONALIZANTE;Guiné-Conacri;2
PRIVADA;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;6106;ESSA  ESCOLA TECNICA PROFISSIONALIZANTE;Haiti;7
PRIVADA;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;119659;INSTITUTO DE EDUCACAO PROF NATALINO FIDENCIO  OBJETIVO CARAPICUIBA;Itália;1
PRIVADA;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;140466;GLORIA NOGUEIRA PIQUINI COLEGIO;Japão;1
PRIVADA;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;301280;SEMENTES PARA O AMANHA ESCOLA;Guiné-Bissau;1
PRIVADA;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;364125;MAJORE PAULA COLEGIO;Japão;1
PRIVADA;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;0;811403;PERINI COLEGIO;Bolívia;1
PRIVADA;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;48;4356;ASSOCIACAO MORADORES DA VILA MENCK;Bolívia;1
PRIVADA;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;48;431904;KOLPING NOSSA SENHORA APARECIDA CENTRO SOCIAL;Chile;1
PRIVADA;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;48;431928;KOLPING DE VILA MENK COMUNIDADE;Bolívia;2
PRIVADA;CARAPICUIBA;CARAPICUIBA;CARAPICUIBA;48;583424;ESCOLA DE EDUCACAO INFANTIL VOVO OLINDA;Bolívia;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;4634;ST JOHNS INTERNACIONAL SCHOOL;Colômbia;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;4634;ST JOHNS INTERNACIONAL SCHOOL;Virgens Britânicas, Ilhas;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;6325;ESCOLA LIVRE DE EDUCACAO WALDORF JARDIM DOS PASSARINHOS;Chile;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;109289;GRANJA VIANA ESCOLA;Estados Unidos da América;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;109289;GRANJA VIANA ESCOLA;Portugal;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;109289;GRANJA VIANA ESCOLA;Uruguai;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;128200;ESPACO POTENCIAL COLEGIO;Finlândia;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;139646;RIO BRANCO COLEGIO UNIDADE GRANJA VIANA;Argentina;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;139646;RIO BRANCO COLEGIO UNIDADE GRANJA VIANA;Colômbia;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;139646;RIO BRANCO COLEGIO UNIDADE GRANJA VIANA;Cuba;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;139646;RIO BRANCO COLEGIO UNIDADE GRANJA VIANA;Estados Unidos da América;2
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;139646;RIO BRANCO COLEGIO UNIDADE GRANJA VIANA;França;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;139646;RIO BRANCO COLEGIO UNIDADE GRANJA VIANA;México;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;139646;RIO BRANCO COLEGIO UNIDADE GRANJA VIANA;Países Baixos (Holanda);2
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;141136;AGORA ESCOLA DE ENSINO FUNDAMENTAL;Itália;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;141136;AGORA ESCOLA DE ENSINO FUNDAMENTAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;142682;INTERESCOLAR OBJETIVO UNIDADE GRANJA VIANA CENTRO;Bélgica;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;142682;INTERESCOLAR OBJETIVO UNIDADE GRANJA VIANA CENTRO;Japão;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;144204;COLEGIO PORTUGUES DE SAO PAULO;Argentina;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;144204;COLEGIO PORTUGUES DE SAO PAULO;Portugal;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;151026;NATUREZA ESCOLA;Estados Unidos da América;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;152389;ESCOLA VIVA;Haiti;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;154076;TALENTO COLEGIO;Chile;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;154076;TALENTO COLEGIO;Polinésia Francesa;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;159165;ESPACO VERDE ROUSSEAU COLEGIO;Colômbia;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;159177;SIDARTA COLEGIO;Estados Unidos da América;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;165585;VIVER COLEGIO;Espanha;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;173745;MUNDO MAGICO ESCOLA EDUCACAO INFANTIL;Itália;2
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;304748;MONTE SINAI ESCOLA DE EDUCACAO INFANTIL;Argentina;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;370836;SAMARAH INSTITUTO EDUCACIONAL;Panamá;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;407641;TALENTO COLEGIO ENSINO MEDIO;Chile;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;449520;VITAL ESCOLA;Haiti;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;495372;FLORESTA ENCANTADA CENTRO DE EDUCACAO INFANTIL;Argentina;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;560108;MAPLE BEAR GRANJA VIANA;Colômbia;2
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;560108;MAPLE BEAR GRANJA VIANA;Peru;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;560108;MAPLE BEAR GRANJA VIANA;Venezuela;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;568132;VIA SAPIENS ENSINO FUNDAMENTAL II;Japão;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;568181;VIA SAPIENS ENSINO FUNDAMENTAL I;Lituânia;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;582827;COLEGIO SIGMA;Argentina;2
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;583145;COLEGIO ADVENTISTA DA GRANJA VIANA;Paraguai;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;805051;PLANETA TERRA;Japão;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;40;109307;ADVENTISTA DE COTIA COLEGIO;Estados Unidos da América;3
PRIVADA;CARAPICUIBA;COTIA;COTIA;40;131490;MADRE IVA COLEGIO;Estados Unidos da América;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;40;142980;OR ISRAEL COLLEGE;Estados Unidos da América;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;40;142980;OR ISRAEL COLLEGE;Israel;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;40;166112;CASA DO MOINHO CENTRO DE CAPACITACAO PROFISSIONAL;Japão;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;51;300962;ALLAN KARDEC CENTRO EDUCACIONAL;Japão;1
PRIVADA;CATANDUVA;CATANDUVA;CATANDUVA;0;143613;CENTRO EDUCACIONAL INTERATIVO CATANDUVA;Japão;1
PRIVADA;CATANDUVA;CATANDUVA;CATANDUVA;0;152961;INSTITUTO EDUCACIONAL DE CATANDUVA IEC;Japão;1
PRIVADA;CATANDUVA;CATANDUVA;CATANDUVA;1;146341;APAE DE CATANDUVA;Japão;1
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;6001;ESCOLA LUMINOVA   UNIDADE BARRA FUNDA;Chile;1
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;6001;ESCOLA LUMINOVA   UNIDADE BARRA FUNDA;Colômbia;2
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;6001;ESCOLA LUMINOVA   UNIDADE BARRA FUNDA;França;1
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;6001;ESCOLA LUMINOVA   UNIDADE BARRA FUNDA;Portugal;1
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;6001;ESCOLA LUMINOVA   UNIDADE BARRA FUNDA;Venezuela;1
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;127991;BEIT YAACOV ESCOLA;Bolívia;2
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;127991;BEIT YAACOV ESCOLA;Haiti;2
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;127991;BEIT YAACOV ESCOLA;Israel;5
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;134132;COLEGIO DAS AMERICAS;Argentina;3
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;134132;COLEGIO DAS AMERICAS;China;4
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;134132;COLEGIO DAS AMERICAS;Colômbia;1
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;134132;COLEGIO DAS AMERICAS;Estados Unidos da América;1
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;134132;COLEGIO DAS AMERICAS;Portugal;1
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;140351;OBJETIVO CENTRO INTERESCOLAR UNIDADE POMPEIA;China;2
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;140351;OBJETIVO CENTRO INTERESCOLAR UNIDADE POMPEIA;Estados Unidos da América;1
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;140351;OBJETIVO CENTRO INTERESCOLAR UNIDADE POMPEIA;Itália;2
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;140351;OBJETIVO CENTRO INTERESCOLAR UNIDADE POMPEIA;Japão;2
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;161949;SAO GONCALO INSTITUTO DE EDUCACAO;Bolívia;1
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;371981;NOVE DE JULHO COLEGIO UNIDADE II;Bolívia;1
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;371981;NOVE DE JULHO COLEGIO UNIDADE II;Haiti;5
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;0;472517;TALMUD TORA HAMAOR COLEGIO;Israel;7
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;13;147795;HORACIO AUGUSTO SILVEIRA ESCOLA SENAI;Bolívia;1
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;40;103780;RENASCENCA HEBRAICO BRASILEIRO COLEGIO UNIDADE II;Estados Unidos da América;1
PRIVADA;CENTRO;BARRA FUNDA;SAO PAULO;40;103780;RENASCENCA HEBRAICO BRASILEIRO COLEGIO UNIDADE II;Uruguai;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;6111;ESCOLA LUMINOVA  UNIDADE BOM RETIRO;África do Sul;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;6111;ESCOLA LUMINOVA  UNIDADE BOM RETIRO;Bolívia;1
