NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;6111;ESCOLA LUMINOVA  UNIDADE BOM RETIRO;Colômbia;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;6111;ESCOLA LUMINOVA  UNIDADE BOM RETIRO;Coreia do Sul;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;6111;ESCOLA LUMINOVA  UNIDADE BOM RETIRO;Equador;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;6111;ESCOLA LUMINOVA  UNIDADE BOM RETIRO;Estados Unidos da América;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;6111;ESCOLA LUMINOVA  UNIDADE BOM RETIRO;Guiné-Conacri;2
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;6111;ESCOLA LUMINOVA  UNIDADE BOM RETIRO;Peru;2
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;6111;ESCOLA LUMINOVA  UNIDADE BOM RETIRO;Venezuela;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;6159;ESCOLA TECNICA FAT;Bolívia;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;7098;INSTITUTO DE ENSINO YESHIVA TMIMIM;Argentina;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;102386;SANTO EDUARDO EXTERNATO;Coreia do Sul;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;103408;JOSE BONIFACIO EXTERNATO;Peru;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;103408;JOSE BONIFACIO EXTERNATO;Síria;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;103925;LUBAVITCH INSTITUTO DE ENSINO;Estados Unidos da América;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;119261;JOSE DE PAIVA NETTO INSTITUTO DE EDUCACAO;Bolívia;2
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;119261;JOSE DE PAIVA NETTO INSTITUTO DE EDUCACAO;Peru;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;138502;GANI ESCOLA;Canadá;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;138502;GANI ESCOLA;Estados Unidos da América;2
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;138502;GANI ESCOLA;Israel;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;150061;BOM RETIRO COLEGIO;Argentina;2
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;150061;BOM RETIRO COLEGIO;Bolívia;6
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;150061;BOM RETIRO COLEGIO;China;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;150061;BOM RETIRO COLEGIO;Coreia do Sul;2
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;150061;BOM RETIRO COLEGIO;Paraguai;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;150061;BOM RETIRO COLEGIO;Peru;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;255440;SANTA MARIA GORETTI COLEGIO TECNICO;Bolívia;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;255440;SANTA MARIA GORETTI COLEGIO TECNICO;Paraguai;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;260940;IMPACTA COLEGIO DE TECNOLOGIA DA INFORMACAO;Bolívia;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;260940;IMPACTA COLEGIO DE TECNOLOGIA DA INFORMACAO;Chile;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;260940;IMPACTA COLEGIO DE TECNOLOGIA DA INFORMACAO;Haiti;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;0;260940;IMPACTA COLEGIO DE TECNOLOGIA DA INFORMACAO;Togo;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;12;148659;SENAC TIRADENTES;Angola;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;12;148659;SENAC TIRADENTES;Bolívia;4
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;12;148659;SENAC TIRADENTES;Coreia do Sul;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;12;148659;SENAC TIRADENTES;Haiti;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;12;148659;SENAC TIRADENTES;Japão;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;12;148659;SENAC TIRADENTES;Paraguai;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;12;148659;SENAC TIRADENTES;Peru;2
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;40;102350;SANTA INES COLEGIO DE;Bolívia;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;40;102350;SANTA INES COLEGIO DE;China;4
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;40;102350;SANTA INES COLEGIO DE;Coreia do Sul;8
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;40;102350;SANTA INES COLEGIO DE;Paraguai;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;40;102350;SANTA INES COLEGIO DE;Peru;2
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;40;103421;LICEU DE ARTES E OFICIOS DE SAO PAULO;Coreia do Sul;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;40;103421;LICEU DE ARTES E OFICIOS DE SAO PAULO;Reino Unido da Grã-Bretanha e Irlanda do Norte;2
PRIVADA;CENTRO;BRAS;SAO PAULO;0;5886;CENTRO DE ENSINO GRAU TECNICO  UNIDADE BRAS;Angola;4
PRIVADA;CENTRO;BRAS;SAO PAULO;0;5886;CENTRO DE ENSINO GRAU TECNICO  UNIDADE BRAS;Bangladesh;1
PRIVADA;CENTRO;BRAS;SAO PAULO;0;5886;CENTRO DE ENSINO GRAU TECNICO  UNIDADE BRAS;Bolívia;16
PRIVADA;CENTRO;BRAS;SAO PAULO;0;5886;CENTRO DE ENSINO GRAU TECNICO  UNIDADE BRAS;Guiné-Conacri;2
PRIVADA;CENTRO;BRAS;SAO PAULO;0;5886;CENTRO DE ENSINO GRAU TECNICO  UNIDADE BRAS;Haiti;1
PRIVADA;CENTRO;BRAS;SAO PAULO;0;5886;CENTRO DE ENSINO GRAU TECNICO  UNIDADE BRAS;Nigéria;1
PRIVADA;CENTRO;BRAS;SAO PAULO;0;5886;CENTRO DE ENSINO GRAU TECNICO  UNIDADE BRAS;Paraguai;1
PRIVADA;CENTRO;BRAS;SAO PAULO;0;5886;CENTRO DE ENSINO GRAU TECNICO  UNIDADE BRAS;Peru;2
PRIVADA;CENTRO;BRAS;SAO PAULO;0;5886;CENTRO DE ENSINO GRAU TECNICO  UNIDADE BRAS;Togo;2
PRIVADA;CENTRO;BRAS;SAO PAULO;0;6684;SP ESCOLA DE TEATRO;Argentina;5
PRIVADA;CENTRO;BRAS;SAO PAULO;0;6684;SP ESCOLA DE TEATRO;Bolívia;1
PRIVADA;CENTRO;BRAS;SAO PAULO;0;6684;SP ESCOLA DE TEATRO;Colômbia;2
PRIVADA;CENTRO;BRAS;SAO PAULO;0;6684;SP ESCOLA DE TEATRO;Costa Rica;1
PRIVADA;CENTRO;BRAS;SAO PAULO;0;6684;SP ESCOLA DE TEATRO;Itália;1
PRIVADA;CENTRO;BRAS;SAO PAULO;0;6684;SP ESCOLA DE TEATRO;Peru;2
PRIVADA;CENTRO;BRAS;SAO PAULO;0;6684;SP ESCOLA DE TEATRO;Venezuela;3
PRIVADA;CENTRO;BRAS;SAO PAULO;13;147758;ROBERTO SIMONSEN ESCOLA SENAI;Bolívia;3
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;100161;CENTENARIO COLEGIO;Bolívia;1
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;100171;NOSSA SENHORA DAS DORES COLEGIO;Argentina;1
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;100183;LICEU CARVALHO PINTO EIFM;Japão;1
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;154702;PROJETO VIDA ESCOLA ENSINO FUNDAMENTAL;Austrália;1
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;154702;PROJETO VIDA ESCOLA ENSINO FUNDAMENTAL;Portugal;2
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;292175;UNIMOR COLEGIO NUCLEO 2;Coreia do Sul;1
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;296624;UNIFAES UNID DE FORMACAO APERF E ESPEC EM SAUDE E ESTETICA;Bolívia;5
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;296624;UNIFAES UNID DE FORMACAO APERF E ESPEC EM SAUDE E ESTETICA;Síria;2
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;300871;HEISEI ESCOLA DE EDUCACAO INFANTL E ENSINO FUNDAMENTAL;Japão;13
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;442392;AUGUSTO RAMOS COLEGIO;Nigéria;1
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;442392;AUGUSTO RAMOS COLEGIO;Venezuela;1
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;507866;NOVA VISAO COLEGIO;Colômbia;1
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;565684;MONET NUCLEO DE EDUCACAO ESPECIAL;Bolívia;1
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;565684;MONET NUCLEO DE EDUCACAO ESPECIAL;Japão;1
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;811105;NOVA META COLEGIO;Peru;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;4670;IBRAP INSTITUTO BRASILEIRO DE PAISAGISMO;Argentina;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;4670;IBRAP INSTITUTO BRASILEIRO DE PAISAGISMO;Chile;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;4801;COLEGIO ANGLO SAO PAULO;Bolívia;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;4801;COLEGIO ANGLO SAO PAULO;Japão;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;6104;CENTRO DE ENSINO GRAU TECNICO  UNIDADE ANHANGABAU;Paraguai;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;103615;OR TORAH ESCOLA;Israel;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;103697;NOSSA SENHORA DE SION COLEGIO;Albânia;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;103697;NOSSA SENHORA DE SION COLEGIO;Bolívia;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;103697;NOSSA SENHORA DE SION COLEGIO;Chile;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;103697;NOSSA SENHORA DE SION COLEGIO;Espanha;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;103697;NOSSA SENHORA DE SION COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;103697;NOSSA SENHORA DE SION COLEGIO;Itália;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;103697;NOSSA SENHORA DE SION COLEGIO;México;2
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;103697;NOSSA SENHORA DE SION COLEGIO;Países Baixos (Holanda);1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;103792;CARLITOS ESCOLA UNIDADE II;Estados Unidos da América;2
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;103792;CARLITOS ESCOLA UNIDADE II;Jersey;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;103834;OFELIA FONSECA COLEGIO;Argentina;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;103834;OFELIA FONSECA COLEGIO;Itália;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;118898;TALMUD TORA MAGUEN AVRAHAM UNIDADE;Argentina;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;118898;TALMUD TORA MAGUEN AVRAHAM UNIDADE;Israel;5
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;131891;CARLITOS ESCOLA UNIDADE I;Estados Unidos da América;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;475786;RED HOUSE INTERNATIONAL SCHOOL;Dinamarca;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;498646;ALBERT EINSTEIN ETIEP UNIDADE II;Japão;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;498646;ALBERT EINSTEIN ETIEP UNIDADE II;Peru;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;0;576591;ESCOLA PRESBITERIANA AEJA MACKENZIE;Bolívia;2
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103248;CLARETIANO  COLEGIO;Espanha;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103248;CLARETIANO  COLEGIO;México;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103248;CLARETIANO  COLEGIO;Peru;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103718;RIO BRANCO UNIDADE HIGIENOPOLIS COLEGIO;Bolívia;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103718;RIO BRANCO UNIDADE HIGIENOPOLIS COLEGIO;China;7
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103718;RIO BRANCO UNIDADE HIGIENOPOLIS COLEGIO;Colômbia;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103718;RIO BRANCO UNIDADE HIGIENOPOLIS COLEGIO;Coreia do Sul;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103718;RIO BRANCO UNIDADE HIGIENOPOLIS COLEGIO;Dinamarca;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103718;RIO BRANCO UNIDADE HIGIENOPOLIS COLEGIO;Espanha;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103718;RIO BRANCO UNIDADE HIGIENOPOLIS COLEGIO;Estados Unidos da América;4
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103718;RIO BRANCO UNIDADE HIGIENOPOLIS COLEGIO;México;3
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103718;RIO BRANCO UNIDADE HIGIENOPOLIS COLEGIO;Qatar;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103861;MACKENZIE COLEGIO PRESBITERIANO;Argentina;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103861;MACKENZIE COLEGIO PRESBITERIANO;China;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103861;MACKENZIE COLEGIO PRESBITERIANO;Coreia do Sul;9
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103861;MACKENZIE COLEGIO PRESBITERIANO;Coreia, República Democrática da (Coreia do Norte);1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103861;MACKENZIE COLEGIO PRESBITERIANO;Estados Unidos da América;2
PRIVADA;CENTRO;LIMAO;SAO PAULO;0;124400;DOM BOSCO COLEGIO;Portugal;1
PRIVADA;CENTRO;LIMAO;SAO PAULO;0;167447;VAN GOGH COLEGIO;Portugal;1
PRIVADA;CENTRO;LIMAO;SAO PAULO;0;185802;NOVA EPOCA COLEGIO;Líbano;1
PRIVADA;CENTRO;LIMAO;SAO PAULO;0;431459;CLUBE DO MICKEY E COLEGIO DOM BOSCO;Bolívia;4
PRIVADA;CENTRO;PARI;SAO PAULO;0;101564;SANTA MARIA ESCOLA;Bolívia;5
PRIVADA;CENTRO;PARI;SAO PAULO;0;101564;SANTA MARIA ESCOLA;Equador;6
PRIVADA;CENTRO;PARI;SAO PAULO;0;101564;SANTA MARIA ESCOLA;Líbano;2
PRIVADA;CENTRO;PARI;SAO PAULO;0;101564;SANTA MARIA ESCOLA;Palestina;2
PRIVADA;CENTRO;PARI;SAO PAULO;0;101564;SANTA MARIA ESCOLA;Paraguai;1
PRIVADA;CENTRO;PARI;SAO PAULO;0;101564;SANTA MARIA ESCOLA;Peru;12
PRIVADA;CENTRO;PARI;SAO PAULO;0;101564;SANTA MARIA ESCOLA;Síria;3
PRIVADA;CENTRO;PARI;SAO PAULO;0;101564;SANTA MARIA ESCOLA;Turquia;1
PRIVADA;CENTRO;PARI;SAO PAULO;0;101564;SANTA MARIA ESCOLA;Venezuela;2
PRIVADA;CENTRO;PARI;SAO PAULO;0;130540;POLICIA MILITAR COLEGIO DA;Angola;3
PRIVADA;CENTRO;PARI;SAO PAULO;0;130540;POLICIA MILITAR COLEGIO DA;Argentina;1
PRIVADA;CENTRO;PARI;SAO PAULO;0;130540;POLICIA MILITAR COLEGIO DA;Bangladesh;2
PRIVADA;CENTRO;PARI;SAO PAULO;0;130540;POLICIA MILITAR COLEGIO DA;Bolívia;2
PRIVADA;CENTRO;PARI;SAO PAULO;0;130540;POLICIA MILITAR COLEGIO DA;China;34
PRIVADA;CENTRO;PARI;SAO PAULO;0;130540;POLICIA MILITAR COLEGIO DA;Equador;1
PRIVADA;CENTRO;PARI;SAO PAULO;0;130540;POLICIA MILITAR COLEGIO DA;Espanha;1
PRIVADA;CENTRO;PARI;SAO PAULO;0;130540;POLICIA MILITAR COLEGIO DA;Itália;6
PRIVADA;CENTRO;PARI;SAO PAULO;0;130540;POLICIA MILITAR COLEGIO DA;Peru;4
PRIVADA;CENTRO;PARI;SAO PAULO;0;130540;POLICIA MILITAR COLEGIO DA;Roménia;1
PRIVADA;CENTRO;PARI;SAO PAULO;0;130540;POLICIA MILITAR COLEGIO DA;Uruguai;1
PRIVADA;CENTRO;PARI;SAO PAULO;0;156231;SAINT CLAIR COLEGIO;Angola;2
PRIVADA;CENTRO;PARI;SAO PAULO;0;156231;SAINT CLAIR COLEGIO;Bolívia;4
PRIVADA;CENTRO;PARI;SAO PAULO;0;156231;SAINT CLAIR COLEGIO;China;4
PRIVADA;CENTRO;PARI;SAO PAULO;0;156231;SAINT CLAIR COLEGIO;Colômbia;3
PRIVADA;CENTRO;PARI;SAO PAULO;0;156231;SAINT CLAIR COLEGIO;Coreia do Sul;1
PRIVADA;CENTRO;PARI;SAO PAULO;0;156231;SAINT CLAIR COLEGIO;Equador;2
PRIVADA;CENTRO;PARI;SAO PAULO;0;156231;SAINT CLAIR COLEGIO;Espanha;1
PRIVADA;CENTRO;PARI;SAO PAULO;0;156231;SAINT CLAIR COLEGIO;Paquistão;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;4933;TEIA MULTICULTURAL ESCOLA DE ENSINO FUNDAMENTAL E MEDIO;Samoa Americana;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;7176;ESCOLA BILINGUE PUERI DOMUS  UNIDADE III  PERDIZES;Argentina;2
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;7176;ESCOLA BILINGUE PUERI DOMUS  UNIDADE III  PERDIZES;Venezuela;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;102751;BATISTA BRASILEIRO COLEGIO;China;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;102751;BATISTA BRASILEIRO COLEGIO;Congo, República do;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;102751;BATISTA BRASILEIRO COLEGIO;Madagáscar;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;102751;BATISTA BRASILEIRO COLEGIO;Síria;3
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;102829;SAO DOMINGOS COLEGIO;Argentina;3
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;102829;SAO DOMINGOS COLEGIO;Canadá;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;102854;BAKHITA ESCOLA;Malawi;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;103123;EMECE INTERNACIONAL COLEGIO;Venezuela;2
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;120169;GLOBAL COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;136232;INDAC INSTITUTO DE ARTE E CIENCIA;Canadá;2
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;136232;INDAC INSTITUTO DE ARTE E CIENCIA;França;2
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;139497;PENTAGONO COLEGIO UNIDADE CAIUBI;Colômbia;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;563298;GLOBAL COLEGIO UNIDADE II;Bolívia;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;563298;GLOBAL COLEGIO UNIDADE II;Estados Unidos da América;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;583261;MY SCHOOL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;0;813060;GRAO DE CHAO ESCOLA DE EDUCACAO INFANTIL ENSINO FUNDAMENTAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;40;102787;NOTRE DAME COLEGIO;Argentina;2
PRIVADA;CENTRO;PERDIZES;SAO PAULO;40;102787;NOTRE DAME COLEGIO;Colômbia;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;40;102799;SAGRADO CORACAO DE JESUS COLEGIO;Espanha;1
PRIVADA;CENTRO;PERDIZES;SAO PAULO;40;102799;SAGRADO CORACAO DE JESUS COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;6158;RED HOUSE INTERNACIONAL SCHOOL  UNIDADE II;África do Sul;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;6158;RED HOUSE INTERNACIONAL SCHOOL  UNIDADE II;Argentina;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;6158;RED HOUSE INTERNACIONAL SCHOOL  UNIDADE II;Dinamarca;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;6158;RED HOUSE INTERNACIONAL SCHOOL  UNIDADE II;Itália;2
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;6158;RED HOUSE INTERNACIONAL SCHOOL  UNIDADE II;México;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;103263;CORACAO DE JESUS LICEU;Bolívia;4
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;103263;CORACAO DE JESUS LICEU;Camarões;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;103263;CORACAO DE JESUS LICEU;China;2
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;103263;CORACAO DE JESUS LICEU;Coreia do Sul;3
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;103263;CORACAO DE JESUS LICEU;Paraguai;3
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;103263;CORACAO DE JESUS LICEU;Peru;2
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;103275;OSWALDO CRUZ COLEGIOS INTEGRADOS PAIS LEME;Estados Unidos da América;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;103275;OSWALDO CRUZ COLEGIOS INTEGRADOS PAIS LEME;Guiné-Conacri;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;103445;EQUIPE COLEGIO;Chile;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;103445;EQUIPE COLEGIO;Espanha;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;139877;CAMINHANDO COLEGIO;Japão;2
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;253923;SANTA CASA ESCOLA DE ENFERMAGEM DA;Nigéria;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;255737;MACUNAIMA TEATRO ESCOLA;Colômbia;2
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;255737;MACUNAIMA TEATRO ESCOLA;França;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;262705;HOTELARIA E TURISMO DE SAO PAULO ESCOLA DE;Angola;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;393236;ACADEMIA INTERNACIONAL DE CINEMA;Nigéria;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;393236;ACADEMIA INTERNACIONAL DE CINEMA;Peru;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;442379;BRASILEIRO ISLAMICO COLEGIO;China;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;442379;BRASILEIRO ISLAMICO COLEGIO;Índia;2
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;442379;BRASILEIRO ISLAMICO COLEGIO;Irão;2
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;442379;BRASILEIRO ISLAMICO COLEGIO;Iraque;2
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;442379;BRASILEIRO ISLAMICO COLEGIO;Líbano;14
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;442379;BRASILEIRO ISLAMICO COLEGIO;Síria;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;0;442379;BRASILEIRO ISLAMICO COLEGIO;Venezuela;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;12;148623;SENAC FRANCISCO MATARAZZO;Colômbia;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;13;192351;INFORMATICA ESCOLA SENAI;Bolívia;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;13;192351;INFORMATICA ESCOLA SENAI;Estados Unidos da América;1
