NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;40;103342;BONI CONSILII INSTITUTO EDUCACAO;China;1
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;40;103342;BONI CONSILII INSTITUTO EDUCACAO;Peru;2
PRIVADA;CENTRO;SANTA CECILIA;SAO PAULO;40;103342;BONI CONSILII INSTITUTO EDUCACAO;Ucrânia;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;4964;COLEGIO AUGUSTO MOREIRA;Haiti;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;4964;COLEGIO AUGUSTO MOREIRA;Japão;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;100420;IMPERATRIZ LEOPOLDINA COLEGIO;Alemanha;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;100420;IMPERATRIZ LEOPOLDINA COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;100432;JARDIM SAO PAULO COLEGIO;Bolívia;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;100572;SAINT LUCAS COLEGIO;Peru;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;118761;NOVA ERA COLEGIO;Japão;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;119040;DELTA COLEGIO;Iraque;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;131787;ELITE COLEGIO DE EIFM;África do Sul;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;131787;ELITE COLEGIO DE EIFM;Argentina;2
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;131787;ELITE COLEGIO DE EIFM;Líbano;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;131799;BRAS LEME COLEGIO;Paquistão;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;134119;GRUPO MIUDINHO SEGMENTO;Líbano;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;161412;LEILA GUEDES COLEGIO;Japão;2
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;163806;FLORESTA AZUL COLEGIO;Bolívia;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;163806;FLORESTA AZUL COLEGIO;Líbano;2
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;163806;FLORESTA AZUL COLEGIO;Peru;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;257205;ALEXANDRE DE GUSMAO ESCOLA DE ENSINO SUPLETIVO;Colômbia;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;257205;ALEXANDRE DE GUSMAO ESCOLA DE ENSINO SUPLETIVO;Espanha;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;257205;ALEXANDRE DE GUSMAO ESCOLA DE ENSINO SUPLETIVO;Peru;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;257205;ALEXANDRE DE GUSMAO ESCOLA DE ENSINO SUPLETIVO;Venezuela;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;263928;CEMAH;Angola;2
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;352652;COLEGIO PALAVRA VIVA  UNIDADE II;África do Sul;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;352652;COLEGIO PALAVRA VIVA  UNIDADE II;Bolívia;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;352652;COLEGIO PALAVRA VIVA  UNIDADE II;França;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;352652;COLEGIO PALAVRA VIVA  UNIDADE II;Itália;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;392315;EMPYRIUS COLEGIO;Japão;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;483126;LEAO NORTE COLEGIO;Japão;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;568200;MAPLE BEAR CANADIAN SCHOOL SANTANA;Argentina;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;801197;PUER ESCOLA EDUCACIONAL;Bolívia;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;12;148573;SENAC SANTANA;Rússia;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100444;COLEGIO MARILLAC;Nigéria;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100473;SANTA TERESINHA COLEGIO SALESIANO;Coreia do Sul;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100473;SANTA TERESINHA COLEGIO SALESIANO;Estados Unidos da América;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100473;SANTA TERESINHA COLEGIO SALESIANO;Itália;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100473;SANTA TERESINHA COLEGIO SALESIANO;Japão;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100547;NOSSA SENHORA CONSOLATA COLEGIO;Japão;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100663;MADRE MAZZARELLO INSTITUTO;Espanha;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100663;MADRE MAZZARELLO INSTITUTO;Estados Unidos da América;2
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100663;MADRE MAZZARELLO INSTITUTO;Japão;1
PRIVADA;CENTRO;SE;SAO PAULO;0;106999;COLEGIO DE SAO BENTO;China;11
PRIVADA;CENTRO;SE;SAO PAULO;0;106999;COLEGIO DE SAO BENTO;Colômbia;2
PRIVADA;CENTRO;SE;SAO PAULO;0;106999;COLEGIO DE SAO BENTO;Comores;1
PRIVADA;CENTRO;SE;SAO PAULO;0;106999;COLEGIO DE SAO BENTO;Equador;1
PRIVADA;CENTRO;SE;SAO PAULO;0;106999;COLEGIO DE SAO BENTO;México;1
PRIVADA;CENTRO;SE;SAO PAULO;0;106999;COLEGIO DE SAO BENTO;Peru;7
PRIVADA;CENTRO;SE;SAO PAULO;0;106999;COLEGIO DE SAO BENTO;Venezuela;2
PRIVADA;CENTRO;SE;SAO PAULO;0;250211;INSTITUTO EDISON;África do Sul;1
PRIVADA;CENTRO;SE;SAO PAULO;0;250211;INSTITUTO EDISON;Argentina;1
PRIVADA;CENTRO;SE;SAO PAULO;0;250211;INSTITUTO EDISON;Cuba;1
PRIVADA;CENTRO;SE;SAO PAULO;0;250211;INSTITUTO EDISON;Guiné-Conacri;1
PRIVADA;CENTRO;SE;SAO PAULO;0;250211;INSTITUTO EDISON;Haiti;11
PRIVADA;CENTRO;VILA GUILHERME;SAO PAULO;0;100730;AMORIM SANTA TERESA COLEGIO;Argentina;1
PRIVADA;CENTRO;VILA GUILHERME;SAO PAULO;0;100730;AMORIM SANTA TERESA COLEGIO;Peru;2
PRIVADA;CENTRO;VILA GUILHERME;SAO PAULO;0;118758;DOMINANTE COLEGIO;Bolívia;2
PRIVADA;CENTRO;VILA GUILHERME;SAO PAULO;0;118758;DOMINANTE COLEGIO;Oman;1
PRIVADA;CENTRO;VILA GUILHERME;SAO PAULO;0;177957;SANTA RITA ESCOLA;Bolívia;1
PRIVADA;CENTRO;VILA GUILHERME;SAO PAULO;0;372092;MACHADO COELHO COLEGIO;Costa do Marfim;1
PRIVADA;CENTRO;VILA GUILHERME;SAO PAULO;0;812481;ROCHA CARDOSO COLEGIO;Bolívia;1
PRIVADA;CENTRO;VILA GUILHERME;SAO PAULO;40;145002;ABADS ESCOLA DE EDUCACAO ESPECIAL;Bolívia;2
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;0;138885;VERA CRUZ ESCOLA II;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;0;480745;BEACON SCHOOL;Colômbia;1
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;0;480745;BEACON SCHOOL;Estados Unidos da América;5
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;0;507830;LIVRE ARETE ESCOLA;Argentina;1
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;40;104620;SANTA CRUZ COLEGIO;Burkina Faso;2
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;40;104620;SANTA CRUZ COLEGIO;Colômbia;1
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;40;104620;SANTA CRUZ COLEGIO;Espanha;2
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;40;104620;SANTA CRUZ COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;40;104620;SANTA CRUZ COLEGIO;Japão;1
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;40;104620;SANTA CRUZ COLEGIO;Porto Rico;2
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;40;104875;RAINHA DA PAZ COLEGIO EIFM;Angola;1
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;40;104875;RAINHA DA PAZ COLEGIO EIFM;Arábia Saudita;1
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;40;104917;SANTA CLARA COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;40;104917;SANTA CLARA COLEGIO;Haiti;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;5969;ARCO ESCOLACOOPERATIVA;Venezuela;2
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;105429;PORTO UNIAO COLEGIO;Colômbia;2
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;105961;BEATISSIMA VIRGEM MARIA INSTITUTO DE EDUCACAO;Argentina;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;105961;BEATISSIMA VIRGEM MARIA INSTITUTO DE EDUCACAO;Bolívia;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;105961;BEATISSIMA VIRGEM MARIA INSTITUTO DE EDUCACAO;Venezuela;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;124175;GIORDANO BRUNO COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;139038;ESCOLA DA VILA;Argentina;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;139038;ESCOLA DA VILA;Equador;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;139038;ESCOLA DA VILA;Irlanda;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;139038;ESCOLA DA VILA;Rússia;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;153564;CHACARA A PIMENTINHA E COLEGIO MEIRELLES LEME EIFM;Espanha;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;162280;PRIMEIRO MUNDO COLEGIO;Japão;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;165359;DAVINA GASPARINI COLEGIO;Bolívia;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;165359;DAVINA GASPARINI COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;3
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;256596;ESCOLA DE PROTESE DA FUND DES CIENT TEC ODONTOLOGIA;Peru;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;448783;AMAZING SCHOOL;Peru;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;450935;COLEGIO SOUZA E ALMEIDA;El Salvador;2
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;450935;COLEGIO SOUZA E ALMEIDA;Estados Unidos da América;2
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;450935;COLEGIO SOUZA E ALMEIDA;Irão;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;450935;COLEGIO SOUZA E ALMEIDA;Japão;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;450935;COLEGIO SOUZA E ALMEIDA;Portugal;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;463279;VITAL BRAZIL COLEGIO;Angola;2
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;463279;VITAL BRAZIL COLEGIO;China;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;463279;VITAL BRAZIL COLEGIO;Colômbia;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;463279;VITAL BRAZIL COLEGIO;Coreia do Sul;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;463279;VITAL BRAZIL COLEGIO;Costa Rica;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;463279;VITAL BRAZIL COLEGIO;Eslováquia;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;463279;VITAL BRAZIL COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;463279;VITAL BRAZIL COLEGIO;México;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;800612;REGGIO EMILIA COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;BUTANTA;SAO PAULO;0;800612;REGGIO EMILIA COLEGIO;Japão;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;106008;BOSQUE ESCOLA;Austrália;2
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;106240;PAULICEIA COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;124849;CECI COLEGIO DE ENSINO FUNDAMENTAL E MEDIO;Uruguai;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;126123;MAXIMO COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;137406;VERTICE COLEGIO UNIDADE I;Argentina;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;137406;VERTICE COLEGIO UNIDADE I;China;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;137406;VERTICE COLEGIO UNIDADE I;Portugal;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;137406;VERTICE COLEGIO UNIDADE I;Suécia;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;141239;SEMENTE ESCOLA COLEGIO BAYEUX;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;141240;VERTICE COLEGIO UNIDADE II;Canadá;2
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;141240;VERTICE COLEGIO UNIDADE II;Estados Unidos da América;2
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;141240;VERTICE COLEGIO UNIDADE II;Portugal;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;156772;CONSTELACAO ESCOLA;Venezuela;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;158811;MAGNO COLEGIO;Argentina;3
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;176163;CAMPO BELOBEM QUERER COLEGIO UNIDADE I;Espanha;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;259834;ABRA  ACADEMIA BRASILEIRA DE ARTE;França;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;259834;ABRA  ACADEMIA BRASILEIRA DE ARTE;Irlanda;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;344837;GREEN BOOK SCHOOL  ENSINO FUNDAMENTAL E MEDIO;Argentina;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;344837;GREEN BOOK SCHOOL  ENSINO FUNDAMENTAL E MEDIO;China;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;344837;GREEN BOOK SCHOOL  ENSINO FUNDAMENTAL E MEDIO;Colômbia;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;429612;AUBRICK ESCOLA BILINGUE MULTICULTURAL;Argentina;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;429612;AUBRICK ESCOLA BILINGUE MULTICULTURAL;Austrália;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;429612;AUBRICK ESCOLA BILINGUE MULTICULTURAL;Colômbia;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;429612;AUBRICK ESCOLA BILINGUE MULTICULTURAL;Espanha;2
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;429612;AUBRICK ESCOLA BILINGUE MULTICULTURAL;Estados Unidos da América;5
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;564597;CASA DO SOL INSTITUTO;Peru;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;580375;MAPLE BEAR CANADIAN SCHOOL VILA MASCOTE;Síria;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;0;800296;A E D ESCOLA;Argentina;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;40;5763;PUZZLE EDUCACAO BILINGUE MULTICULTURAL;Venezuela;2
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;40;105818;ADVENTISTA DO BROOKLIN COLEGIO;Argentina;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;40;105818;ADVENTISTA DO BROOKLIN COLEGIO;Espanha;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;40;105818;ADVENTISTA DO BROOKLIN COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;CAMPO BELO;SAO PAULO;40;105818;ADVENTISTA DO BROOKLIN COLEGIO;Peru;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;104218;AVANCO DE ENSINO PROGRAMADO COLEGIO;China;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;104218;AVANCO DE ENSINO PROGRAMADO COLEGIO;Espanha;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;104449;NOSSA SENHORA DAS GRACAS ESCOLA;Argentina;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;104449;NOSSA SENHORA DAS GRACAS ESCOLA;Estados Unidos da América;2
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;104449;NOSSA SENHORA DAS GRACAS ESCOLA;França;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;104449;NOSSA SENHORA DAS GRACAS ESCOLA;Portugal;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;105971;ANHEMBI MORUMBI COLEGIO;Canadá;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;105971;ANHEMBI MORUMBI COLEGIO;Itália;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;105971;ANHEMBI MORUMBI COLEGIO;Ucrânia;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;134788;PUERI DOMUS ESCOLA ITAIM UNIDADE II;Argentina;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;134788;PUERI DOMUS ESCOLA ITAIM UNIDADE II;China;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;134788;PUERI DOMUS ESCOLA ITAIM UNIDADE II;México;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;134788;PUERI DOMUS ESCOLA ITAIM UNIDADE II;Portugal;2
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;138526;WALDORF DE SAO PAULO ESCOLA;Estados Unidos da América;2
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;138526;WALDORF DE SAO PAULO ESCOLA;Suécia;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;138526;WALDORF DE SAO PAULO ESCOLA;Suíça;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;154210;VIVA ESCOLA;Alemanha;2
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;154210;VIVA ESCOLA;Argentina;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;154210;VIVA ESCOLA;México;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;154210;VIVA ESCOLA;Peru;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;154210;VIVA ESCOLA;Uruguai;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;154945;COLEGIO CATAMARA VITA;Peru;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;250296;CELIA HELENA TEATRO ESCOLA;Argentina;2
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;250296;CELIA HELENA TEATRO ESCOLA;França;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;250296;CELIA HELENA TEATRO ESCOLA;Peru;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;449453;OR MENACHEM COLEGIO UNIDADE I ESCOLA FEMININA;Israel;1
PRIVADA;CENTRO OESTE;ITAIM BIBI;SAO PAULO;0;449490;OR MENACHEM COLEGIO UNIDADE II ESCOLA MASCULINA;Israel;1
PRIVADA;CENTRO OESTE;JAGUARE;SAO PAULO;0;176205;COLEGIO OBJETIVO JAGUARE;Irão;1
PRIVADA;CENTRO OESTE;JAGUARE;SAO PAULO;0;176205;COLEGIO OBJETIVO JAGUARE;Venezuela;2
PRIVADA;CENTRO OESTE;JAGUARE;SAO PAULO;0;583133;MAPLE BEAR JAGUARE;Nigéria;2
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;103524;DANTE ALIGHIERI COLEGIO;Argentina;2
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;103524;DANTE ALIGHIERI COLEGIO;Bolívia;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;103524;DANTE ALIGHIERI COLEGIO;China;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;103524;DANTE ALIGHIERI COLEGIO;Espanha;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;103524;DANTE ALIGHIERI COLEGIO;Estados Unidos da América;3
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;103524;DANTE ALIGHIERI COLEGIO;Itália;9
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;103524;DANTE ALIGHIERI COLEGIO;Portugal;3
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;103524;DANTE ALIGHIERI COLEGIO;Suíça;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;103524;DANTE ALIGHIERI COLEGIO;Venezuela;2
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;103536;IAVNE COLEGIO EFM;Estados Unidos da América;4
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;103536;IAVNE COLEGIO EFM;Israel;7
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;104334;COLEGIO MATER DEI;França;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;104334;COLEGIO MATER DEI;Suíça;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;104590;CENTRO INTERESCOLAR OBJETIVO UNIDADE TEODORO;Japão;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;251008;CEFACS INCOR FUNDACAO ZERBINI;Argentina;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;252323;MADRE VICUNHA INSTITUTO CURSO SUPLETIVO;Haiti;3
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;252323;MADRE VICUNHA INSTITUTO CURSO SUPLETIVO;Paraguai;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;259305;PANAMERICANA ESCOLA DE ARTE E DESIGN;Argentina;2
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;259305;PANAMERICANA ESCOLA DE ARTE E DESIGN;Equador;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;259305;PANAMERICANA ESCOLA DE ARTE E DESIGN;Marrocos;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;263357;NILTON TRAVESSO OFICINA DE ATORES;Coreia do Sul;2
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;40;103512;COLEGIO ASSUNCAO;Angola;4
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;40;103512;COLEGIO ASSUNCAO;Argentina;3
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;40;103512;COLEGIO ASSUNCAO;Portugal;2
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;40;103512;COLEGIO ASSUNCAO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;40;103512;COLEGIO ASSUNCAO;Suíça;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;40;103512;COLEGIO ASSUNCAO;Venezuela;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;0;6083;ESCOLA INFANTUS;Argentina;1
