NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;0;7102;CAMINO SCHOOL;Portugal;2
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;0;102660;COLEGIO SANTO IVO;México;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;0;118928;MODULO COLEGIO;Colômbia;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;0;130369;PREMEDICO COLEGIO;Portugal;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;0;130369;PREMEDICO COLEGIO;Venezuela;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;0;131507;OSWALD DE ANDRADE COLEGIO UNIDADE II;Argentina;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;0;134144;PANTERINHA INSTITUTO DE EDUCACAOCOLEGIO IPE;Canadá;2
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;0;143042;LEMA COLEGIO;Japão;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;0;441739;BUILDERS EDUCACAO BILINGUE;Argentina;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;0;441739;BUILDERS EDUCACAO BILINGUE;Itália;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;0;800193;COLEGIO HEITOR GARCIA;Japão;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;13;147801;MARIANO FERRAZ ESCOLA SENAI;Bolívia;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;13;147801;MARIANO FERRAZ ESCOLA SENAI;Dominicana, República;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;13;147801;MARIANO FERRAZ ESCOLA SENAI;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;38;7406;CENTRO DE ENSINO GRAU TECNICO  LAPA;Bolívia;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;40;102465;CAMPOS SALLES COLEGIO UNIDADE I;Portugal;1
PRIVADA;CENTRO OESTE;LAPA;SAO PAULO;40;448369;ADVENTISTA DA LAPA COLEGIO;Japão;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;5965;THE INTERNACIONAL SCHOOL OF SAO PAULO;Coreia do Sul;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;5965;THE INTERNACIONAL SCHOOL OF SAO PAULO;Japão;2
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;104206;COMPANHIA DE MARIA COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;104206;COMPANHIA DE MARIA COLEGIO;Hungria;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;104206;COMPANHIA DE MARIA COLEGIO;Portugal;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;104450;ESCOLA NOVA LOURENCO UNIDADE I;México;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;104450;ESCOLA NOVA LOURENCO UNIDADE I;Portugal;3
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106161;COMECINHO DE VIDA E CENTRO ED BRANDAO EEIEF;Argentina;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106161;COMECINHO DE VIDA E CENTRO ED BRANDAO EEIEF;Estados Unidos da América;2
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106161;COMECINHO DE VIDA E CENTRO ED BRANDAO EEIEF;Venezuela;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106367;INTERNACIONAL ITALO BRASILEIRO COLEGIO;Chile;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106367;INTERNACIONAL ITALO BRASILEIRO COLEGIO;Colômbia;2
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106367;INTERNACIONAL ITALO BRASILEIRO COLEGIO;Peru;2
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106367;INTERNACIONAL ITALO BRASILEIRO COLEGIO;Portugal;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106367;INTERNACIONAL ITALO BRASILEIRO COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106367;INTERNACIONAL ITALO BRASILEIRO COLEGIO;Ucrânia;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106446;MOBILE ESCOLA PRATICA DE ESTUDOS ELEMENTARES;Bélgica;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106446;MOBILE ESCOLA PRATICA DE ESTUDOS ELEMENTARES;China;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106446;MOBILE ESCOLA PRATICA DE ESTUDOS ELEMENTARES;Coreia do Sul;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106446;MOBILE ESCOLA PRATICA DE ESTUDOS ELEMENTARES;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106446;MOBILE ESCOLA PRATICA DE ESTUDOS ELEMENTARES;Portugal;2
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;106446;MOBILE ESCOLA PRATICA DE ESTUDOS ELEMENTARES;Venezuela;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;120327;GAIVOTA I ESCOLA;Argentina;4
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;120327;GAIVOTA I ESCOLA;Colômbia;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;120327;GAIVOTA I ESCOLA;Portugal;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;130114;HUMANIVERSIDADE HOLISTICA ESCOLA;Chile;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;138903;ESCOLA NOVA LOURENCO UNIDADE II;Colômbia;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;138903;ESCOLA NOVA LOURENCO UNIDADE II;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;138915;ESCOLA NOVA LOURENCO UNIDADE III;México;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;138988;SAO DOMINGOS SAVIO COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;143406;AUGUSTO LARANJA COLEGIO UNIDADE I;Argentina;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;143406;AUGUSTO LARANJA COLEGIO UNIDADE I;Portugal;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;158483;STOCKLER COLEGIO;Síria;2
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;161937;BRAZILIAN INTERNATIONAL SCHOOL;Argentina;8
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;161937;BRAZILIAN INTERNATIONAL SCHOOL;China;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;161937;BRAZILIAN INTERNATIONAL SCHOOL;Itália;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;161937;BRAZILIAN INTERNATIONAL SCHOOL;Japão;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;165347;MOBILE COLEGIO;Chile;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;165347;MOBILE COLEGIO;Estados Unidos da América;2
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;165347;MOBILE COLEGIO;Peru;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;198959;OCTAGON COLEGIO;Argentina;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;256547;CRUZ VERMELHA BRASILEIRA FILIAL DO EST SP CENTRO FORM DA;Angola;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;256547;CRUZ VERMELHA BRASILEIRA FILIAL DO EST SP CENTRO FORM DA;Bolívia;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;256547;CRUZ VERMELHA BRASILEIRA FILIAL DO EST SP CENTRO FORM DA;Haiti;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;296752;MOVIMENTO ESCOLA;França;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;449672;ESCOLA PRIMEIRA;Bélgica;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;449672;ESCOLA PRIMEIRA;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;449672;ESCOLA PRIMEIRA;França;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;456342;MAPLE BEAR CANADIAN SCHOOL VILA NOVA CONCEICAO;Estados Unidos da América;4
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;456342;MAPLE BEAR CANADIAN SCHOOL VILA NOVA CONCEICAO;Japão;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;480939;BE LIVING ESCOLA UNIDADE MOEMA;Colômbia;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;480939;BE LIVING ESCOLA UNIDADE MOEMA;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;498002;MAPLE BEAR CANADIAN SCHOOL COLEGIO;Argentina;2
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;498002;MAPLE BEAR CANADIAN SCHOOL COLEGIO;Canadá;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;498002;MAPLE BEAR CANADIAN SCHOOL COLEGIO;Índia;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;568193;MORUMBI ESCOLA UNIDADE MOEMA;Argentina;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;103548;SAO LUIS COLEGIO EIFM;Argentina;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;103548;SAO LUIS COLEGIO EIFM;Chile;2
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;103548;SAO LUIS COLEGIO EIFM;China;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;103548;SAO LUIS COLEGIO EIFM;Djibouti;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;103548;SAO LUIS COLEGIO EIFM;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;103548;SAO LUIS COLEGIO EIFM;Peru;3
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;103548;SAO LUIS COLEGIO EIFM;Venezuela;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;Alemanha;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;Argentina;9
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;Austrália;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;Bolívia;2
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;China;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;Colômbia;2
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;Dinamarca;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;Espanha;7
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;Estados Unidos da América;2
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;Japão;2
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;México;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;Peru;4
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;Portugal;7
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;Roménia;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;40;106148;NOSSA SENHORA APARECIDA COLEGIO FRANCISCANO;Venezuela;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Alemanha;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Argentina;7
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Bolívia;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Colômbia;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Coreia do Sul;32
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Costa Rica;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Espanha;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Estados Unidos da América;26
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Hong Kong;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Iraque;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Itália;7
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Japão;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;México;9
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Países Baixos (Holanda);5
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Reino Unido da Grã-Bretanha e Irlanda do Norte;3
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Síria;4
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Suíça;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Tunísia;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;5594;AVENUES SAO PAULO;Venezuela;7
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;120285;MIGUEL DE CERVANTES COLEGIO;Argentina;18
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;120285;MIGUEL DE CERVANTES COLEGIO;Chile;7
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;120285;MIGUEL DE CERVANTES COLEGIO;China;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;120285;MIGUEL DE CERVANTES COLEGIO;Colômbia;4
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;120285;MIGUEL DE CERVANTES COLEGIO;Espanha;15
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;120285;MIGUEL DE CERVANTES COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;120285;MIGUEL DE CERVANTES COLEGIO;Itália;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;120285;MIGUEL DE CERVANTES COLEGIO;Japão;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;120285;MIGUEL DE CERVANTES COLEGIO;México;4
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;120285;MIGUEL DE CERVANTES COLEGIO;Peru;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;120285;MIGUEL DE CERVANTES COLEGIO;Portugal;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;120285;MIGUEL DE CERVANTES COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;120285;MIGUEL DE CERVANTES COLEGIO;Venezuela;6
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;141203;CIDADE JARDIM ESCOLA;Argentina;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;141203;CIDADE JARDIM ESCOLA;Portugal;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;153606;MODULAR COLEGIO;Alemanha;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;170732;PANAMBY ESCOLA;Argentina;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;170732;PANAMBY ESCOLA;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;170732;PANAMBY ESCOLA;Itália;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;170732;PANAMBY ESCOLA;México;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;170732;PANAMBY ESCOLA;Venezuela;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;Argentina;7
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;Bielo-Rússia;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;Cazaquistão;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;China;4
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;Coreia do Sul;15
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;Espanha;13
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;Estados Unidos da América;4
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;França;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;Índia;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;Israel;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;Itália;5
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;Japão;14
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;Reino Unido da Grã-Bretanha e Irlanda do Norte;7
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;0;464211;THE BRITISH COLLEGE OF BRAZIL;Suécia;3
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105648;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS MORUMBI;África do Sul;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105648;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS MORUMBI;Alemanha;14
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105648;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS MORUMBI;Brasil;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105648;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS MORUMBI;Chile;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105648;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS MORUMBI;Colômbia;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105648;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS MORUMBI;Estados Unidos da América;4
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105648;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS MORUMBI;Honduras;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105648;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS MORUMBI;México;3
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105648;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS MORUMBI;Portugal;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105648;COLEGIO VISCONDE DE PORTO SEGURO  CAMPUS MORUMBI;Venezuela;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105910;COLEGIO NOSSA SENHORA DO MORUMBI;Argentina;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105910;COLEGIO NOSSA SENHORA DO MORUMBI;Índia;2
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105910;COLEGIO NOSSA SENHORA DO MORUMBI;Itália;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;105910;COLEGIO NOSSA SENHORA DO MORUMBI;Portugal;1
PRIVADA;CENTRO OESTE;MORUMBI;SAO PAULO;40;330401;ESCOLA DA COMUNIDADE VISCONDE DE PORTO SEGURO  CAMPUS JARDIM MORUMBI;Paraguai;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;104607;PALMARES COLEGIO EFM;Argentina;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;104607;PALMARES COLEGIO EFM;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;118936;COLEGIO HORIZONTES;Argentina;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;118936;COLEGIO HORIZONTES;Equador;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;África do Sul;14
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Alemanha;3
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Argentina;22
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Checa, República;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Chile;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;China;4
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Colômbia;3
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Coreia do Sul;27
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Espanha;8
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Estados Unidos da América;12
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Índia;21
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Israel;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Itália;6
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Japão;41
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;México;4
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Países Baixos (Holanda);2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Panamá;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Portugal;19
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Reino Unido da Grã-Bretanha e Irlanda do Norte;4
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;126724;ST NICHOLAS ESCOLA ANGLO BRASILEIRA;Suíça;4
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;127966;ESCOLA  LUMIAR;Estados Unidos da América;3
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;130175;COLEGIO CATAMARA REFERENCIA;Estados Unidos da América;1
