NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;130175;COLEGIO CATAMARA REFERENCIA;Peru;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;130175;COLEGIO CATAMARA REFERENCIA;Suíça;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;130175;COLEGIO CATAMARA REFERENCIA;Uruguai;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;África do Sul;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Åland, Ilhas;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Alemanha;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Bélgica;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Canadá;8
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Chile;4
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;China;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Colômbia;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Coreia do Sul;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Espanha;13
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Estados Unidos da América;25
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Índia;3
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Indonésia;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Irão;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Itália;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;México;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Mónaco;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Países Baixos (Holanda);2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Panamá;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Polónia;4
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Reino Unido da Grã-Bretanha e Irlanda do Norte;12
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Singapura;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Suíça;4
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Turquia;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;136189;BRITANICA DE SAO PAULO ESCOLA ST PAULS SCHOOL;Virgens Britânicas, Ilhas;20
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;198894;TEATRO ESCOLA MACUNAIMA;França;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;198894;TEATRO ESCOLA MACUNAIMA;Portugal;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;295450;APRENDENDO A APRENDER COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;314547;24 DE MARCO UNIDADE III COLEGIO;Haiti;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;441740;BRIGHT KIDS EDUCACAO BILINGUE;Países Baixos (Holanda);1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Argentina;14
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Chile;4
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;China;6
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Colômbia;5
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Coreia do Sul;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Espanha;21
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Estados Unidos da América;9
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;França;8
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Índia;12
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Itália;2
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Japão;13
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;México;5
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Países Baixos (Holanda);4
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Paquistão;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Peru;4
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Portugal;21
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Reino Unido da Grã-Bretanha e Irlanda do Norte;9
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;445332;ST FRANCIS COLLEGE;Suécia;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;802736;ALECRIM ESCOLA;Espanha;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;802736;ALECRIM ESCOLA;Suíça;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;814180;CAVALLIERI COLEGIO;Angola;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;814180;CAVALLIERI COLEGIO;Equador;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;814180;CAVALLIERI COLEGIO;França;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;40;4991;ESCOLA CONCEPT;Estados Unidos da América;8
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;40;4991;ESCOLA CONCEPT;Itália;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;40;104097;COLEGIO MADRE ALIX;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;40;104097;COLEGIO MADRE ALIX;França;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;40;104644;STELLA MARIS COLEGIO SOC INSTRUCAO E BENEFICENCIA;Angola;3
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;40;104711;ESCOLA ALEF PERETZ;Estados Unidos da América;3
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;40;104711;ESCOLA ALEF PERETZ;Israel;3
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;40;104711;ESCOLA ALEF PERETZ;Panamá;1
PRIVADA;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;0;6139;HIRANO BILINGUAL SCHOOL;Argentina;1
PRIVADA;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;0;143595;COLEGIO GIUSTO ZONZINI;África do Sul;1
PRIVADA;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;0;153624;SANTA BARBARA COLEGIO DE ENSINO FUNDAMENTAL;Japão;1
PRIVADA;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;40;137418;WALDORF MICAEL DE SAO PAULO COLEGIO;Argentina;1
PRIVADA;CENTRO OESTE;RAPOSO TAVARES;SAO PAULO;40;137418;WALDORF MICAEL DE SAO PAULO COLEGIO;Colômbia;1
PRIVADA;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;124199;ALBERT SABIN COLEGIO;Argentina;3
PRIVADA;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;124199;ALBERT SABIN COLEGIO;China;1
PRIVADA;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;124199;ALBERT SABIN COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;124199;ALBERT SABIN COLEGIO;Suíça;1
PRIVADA;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;133152;COSTA ZAVAGLI COLEGIO;Colômbia;1
PRIVADA;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;143571;NICOLAU KERPEN COLEGIO;Japão;2
PRIVADA;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;143571;NICOLAU KERPEN COLEGIO;Peru;1
PRIVADA;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;144307;RICARDO RODRIGUES ALVES COLEGIO;Espanha;1
PRIVADA;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;144307;RICARDO RODRIGUES ALVES COLEGIO;Japão;1
PRIVADA;CENTRO OESTE;RIO PEQUENO;SAO PAULO;0;158823;FUTURO ESCOLA DO;Chile;2
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;106159;CARNEIRO RIBEIRO PROF COLEGIO;China;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;106159;CARNEIRO RIBEIRO PROF COLEGIO;Japão;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;106159;CARNEIRO RIBEIRO PROF COLEGIO;Peru;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;107165;PIONEIRO CENTRO EDUCACIONAL;China;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;107165;PIONEIRO CENTRO EDUCACIONAL;Portugal;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;107347;CONTE COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;125398;REDE DECISAO  UNIDADE SAUDE;Coreia do Sul;6
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;125398;REDE DECISAO  UNIDADE SAUDE;Japão;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;130254;CENTRO INTERESCOLAR OBJETIVO  UNIDADE LUIS GOES;Espanha;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;130254;CENTRO INTERESCOLAR OBJETIVO  UNIDADE LUIS GOES;Portugal;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;132561;MONDRIAN COLEGIO;Cuba;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;141860;COLEGIO UNIDADE VILA MARIANA;Espanha;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;153692;ARCADIA COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;165591;METODO CENTRO DE ENSINO;Bolívia;3
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;165591;METODO CENTRO DE ENSINO;Venezuela;2
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;184731;COLEGIO MIRASSOL UNIDADE I;Japão;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;286394;VILA MONTEIRO LOBATO ESCOLA;Uruguai;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;295462;INSTITUTO PROJETO EDUCACAO PARA O FUTURO;Angola;3
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;314511;SAUDE ESCOLA;Japão;2
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;314511;SAUDE ESCOLA;Síria;2
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;0;433135;HENRY WALLON ESCOLA;Bolívia;3
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;40;107402;SANTA AMALIA COLEGIO;Bolívia;1
PRIVADA;CENTRO OESTE;SAUDE;SAO PAULO;40;107402;SANTA AMALIA COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;VILA LEOPOLDINA;SAO PAULO;0;102490;PAULA MONTALT MADRE COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;VILA LEOPOLDINA;SAO PAULO;0;102490;PAULA MONTALT MADRE COLEGIO;França;1
PRIVADA;CENTRO OESTE;VILA LEOPOLDINA;SAO PAULO;0;102490;PAULA MONTALT MADRE COLEGIO;Suíça;1
PRIVADA;CENTRO OESTE;VILA LEOPOLDINA;SAO PAULO;14;102428;SESI 414 CENTRO EDUCACIONAL;Itália;1
PRIVADA;CENTRO OESTE;VILA LEOPOLDINA;SAO PAULO;14;102428;SESI 414 CENTRO EDUCACIONAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;0;131738;JOAO PAULO I COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;0;137397;GUILHERME DUMONT VILLARES COLEGIO;Argentina;1
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;0;137397;GUILHERME DUMONT VILLARES COLEGIO;Colômbia;2
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;0;137397;GUILHERME DUMONT VILLARES COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;0;137397;GUILHERME DUMONT VILLARES COLEGIO;México;2
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;0;137397;GUILHERME DUMONT VILLARES COLEGIO;Venezuela;1
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;0;142736;ESCOLA DA VILA UNIDADE MORUMBI;Argentina;1
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;0;153989;ANGLO MORUMBI COLEGIO;Argentina;2
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;0;807618;COLEGIO PORTAL DO FUTURO;Japão;1
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;40;105521;JOAO XXIII FRANCISCANO COLEGIO;Guiné-Conacri;1
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;40;105600;SANTO AMERICO COLEGIO;Argentina;1
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;40;105600;SANTO AMERICO COLEGIO;Espanha;2
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;40;105600;SANTO AMERICO COLEGIO;Hungria;1
PRIVADA;CENTRO OESTE;VILA SONIA;SAO PAULO;40;105600;SANTO AMERICO COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;103433;OBJETIVO CENTRO INTERESCOLAR UNIDADE PAULISTA;Argentina;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;103433;OBJETIVO CENTRO INTERESCOLAR UNIDADE PAULISTA;Cambodja;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;103433;OBJETIVO CENTRO INTERESCOLAR UNIDADE PAULISTA;China;7
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;103433;OBJETIVO CENTRO INTERESCOLAR UNIDADE PAULISTA;Coreia do Sul;3
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;103433;OBJETIVO CENTRO INTERESCOLAR UNIDADE PAULISTA;Espanha;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;103433;OBJETIVO CENTRO INTERESCOLAR UNIDADE PAULISTA;Estados Unidos da América;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;103433;OBJETIVO CENTRO INTERESCOLAR UNIDADE PAULISTA;Hong Kong;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;103433;OBJETIVO CENTRO INTERESCOLAR UNIDADE PAULISTA;Irão;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;103433;OBJETIVO CENTRO INTERESCOLAR UNIDADE PAULISTA;Japão;3
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;103433;OBJETIVO CENTRO INTERESCOLAR UNIDADE PAULISTA;Portugal;3
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;103500;BELA VISTA COLEGIO;Angola;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;124989;STANCE DUAL ESCOLA;Bélgica;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;124989;STANCE DUAL ESCOLA;China;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;124989;STANCE DUAL ESCOLA;Estados Unidos da América;4
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;142025;VITAL BRASIL COLEGIO;Paraguai;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;260423;INTESP INSTITUTO EDUCACIONAL SAO PAULO;Argentina;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;260423;INTESP INSTITUTO EDUCACIONAL SAO PAULO;Bolívia;2
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;260423;INTESP INSTITUTO EDUCACIONAL SAO PAULO;Haiti;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;260423;INTESP INSTITUTO EDUCACIONAL SAO PAULO;Venezuela;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;399197;OBJETIVO COLEGIO INTEGRADO;Coreia do Sul;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;0;399197;OBJETIVO COLEGIO INTEGRADO;Itália;1
PRIVADA;CENTRO SUL;BELA VISTA;SAO PAULO;40;103494;JOAO E RAPHAELA PASSALACQUA COLEGIO;Colômbia;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;104012;BEIT YAKOV INSTITUTO EDUCACIONAL;Israel;12
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;104012;BEIT YAKOV INSTITUTO EDUCACIONAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;2
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;106616;NOSSA SENHORA DA GLORIA COLEGIO MARISTA;Alemanha;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;106616;NOSSA SENHORA DA GLORIA COLEGIO MARISTA;China;3
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;106616;NOSSA SENHORA DA GLORIA COLEGIO MARISTA;França;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;106636;COLEGIO DR WALTER  BELIAN;Bolívia;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;106636;COLEGIO DR WALTER  BELIAN;Espanha;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;125908;PAULO DE TARSO COLEGIO;China;2
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;125908;PAULO DE TARSO COLEGIO;Portugal;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;137042;FIAP SCHOOL;Argentina;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;137042;FIAP SCHOOL;Austrália;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;137042;FIAP SCHOOL;Bolívia;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;137042;FIAP SCHOOL;China;8
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;137042;FIAP SCHOOL;Itália;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;169067;DIASPORA COLEGIO;Portugal;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;444479;ESTELA MARIS RECANTAO ENCANTADO COLEGIO;Congo, República Democrática do (antigo Zaire);1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;445630;FIAP TECH SCHOOL;Espanha;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;445630;FIAP TECH SCHOOL;Estados Unidos da América;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;13;148155;ZERRENNER FUNDACAO ESCOLA SENAI;Bolívia;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;13;148155;ZERRENNER FUNDACAO ESCOLA SENAI;Haiti;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;40;148271;AMA ASSOCIACAO DE AMIGOS DO AUTISTA;Irão;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;40;148271;AMA ASSOCIACAO DE AMIGOS DO AUTISTA;Japão;1
PRIVADA;CENTRO SUL;CURSINO;SAO PAULO;0;7317;ESCOLA MAIS UNIDADE VILA DAS  MERCES;Japão;2
PRIVADA;CENTRO SUL;CURSINO;SAO PAULO;0;107396;SANTA TEREZINHA COLEGIO;Japão;1
PRIVADA;CENTRO SUL;CURSINO;SAO PAULO;0;132196;SUPER NOVA GERACAO COLEGIO;Alemanha;1
PRIVADA;CENTRO SUL;CURSINO;SAO PAULO;0;143397;PIRAMIS COLEGIO;Bolívia;1
PRIVADA;CENTRO SUL;CURSINO;SAO PAULO;0;152336;ESTRUTURA COLEGIO;Estónia;2
PRIVADA;CENTRO SUL;CURSINO;SAO PAULO;0;152336;ESTRUTURA COLEGIO;Japão;1
PRIVADA;CENTRO SUL;CURSINO;SAO PAULO;0;429569;PUERI VITAE COLEGIO;Argentina;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;5711;COLEGIO PETER PAN;Estados Unidos da América;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;106732;DOM PEDRO COLEGIO;China;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;106823;TRES DE MAIO COLEGIO UNIDADE I;Japão;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;125891;SAO MAURO COLEGIO;Itália;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;130382;COLEGIO SAO CAMILO;Angola;2
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;130382;COLEGIO SAO CAMILO;Bolívia;2
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;130382;COLEGIO SAO CAMILO;Japão;2
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;155019;RUMO INICIAL COLEGIO;Haiti;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;191577;ESCOLA FUTURA;Bolívia;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;250260;FENIX COLEGIO;Haiti;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;400973;TEMPLO DA ARTE CENTRO TECNICO;Argentina;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;456731;OBJETIVO CENTRO INTERESCOLAR UNIDADE IPIRANGA;China;12
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;456731;OBJETIVO CENTRO INTERESCOLAR UNIDADE IPIRANGA;Hong Kong;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;456731;OBJETIVO CENTRO INTERESCOLAR UNIDADE IPIRANGA;Síria;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;0;578551;ATHENA ESCOLA DE EDUCACAO INFANTIL E BERCARIO;Estados Unidos da América;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;13;147813;OSCAR RODRIGUES ALVES ESCOLA SENAI;México;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;13;147813;OSCAR RODRIGUES ALVES ESCOLA SENAI;Peru;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;13;147862;JOSE VICENTE DE AZEVEDO CONDE ESCOLA SENAI;Argentina;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;14;106677;SESI 111 CENTRO EDUCACIONAL;Japão;1
