NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106628;NOTRE DAME RAINHA DOS APOSTOLOS COLEGIO;China;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106628;NOTRE DAME RAINHA DOS APOSTOLOS COLEGIO;França;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106628;NOTRE DAME RAINHA DOS APOSTOLOS COLEGIO;Itália;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106756;SAO FRANCISCO XAVIER COLEGIO;China;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106756;SAO FRANCISCO XAVIER COLEGIO;Peru;2
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106756;SAO FRANCISCO XAVIER COLEGIO;Rússia;2
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106756;SAO FRANCISCO XAVIER COLEGIO;Suíça;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106756;SAO FRANCISCO XAVIER COLEGIO;Venezuela;3
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106781;MARIA IMACULADA COLEGIO DR PIERO ROVERSI;China;4
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106781;MARIA IMACULADA COLEGIO DR PIERO ROVERSI;Japão;1
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106781;MARIA IMACULADA COLEGIO DR PIERO ROVERSI;Portugal;3
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106811;SAO JOSE DOS PADRES DE SION COLEGIO;China;4
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106811;SAO JOSE DOS PADRES DE SION COLEGIO;Equador;2
PRIVADA;CENTRO SUL;IPIRANGA;SAO PAULO;40;106811;SAO JOSE DOS PADRES DE SION COLEGIO;Espanha;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106884;FECAP COLEGIO;Bolívia;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;Angola;2
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;Argentina;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;Bolívia;2
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;China;20
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;Colômbia;2
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;Coreia do Sul;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;Coreia, República Democrática da (Coreia do Norte);1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;Emiratos Árabes Unidos;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;Haiti;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;Irão;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;Itália;3
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;Japão;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;México;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;Peru;6
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;106926;ADVENTISTA DA LIBERDADE COLEGIO;Síria;13
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;120339;OBJETIVO CENTRO INTERESCOLAR UNIDADE VERGUEIRO;China;14
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;120339;OBJETIVO CENTRO INTERESCOLAR UNIDADE VERGUEIRO;Hong Kong;2
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;120339;OBJETIVO CENTRO INTERESCOLAR UNIDADE VERGUEIRO;Japão;2
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;120339;OBJETIVO CENTRO INTERESCOLAR UNIDADE VERGUEIRO;Peru;2
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;126421;NOVA GERACAO COLEGIO;China;5
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;126421;NOVA GERACAO COLEGIO;Coreia do Sul;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;126421;NOVA GERACAO COLEGIO;Espanha;3
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;126421;NOVA GERACAO COLEGIO;Portugal;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;142669;VERGUEIRO COLEGIO UNIDADE;Albânia;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;142669;VERGUEIRO COLEGIO UNIDADE;China;30
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;142669;VERGUEIRO COLEGIO UNIDADE;Coreia do Sul;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;142669;VERGUEIRO COLEGIO UNIDADE;Espanha;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;142669;VERGUEIRO COLEGIO UNIDADE;Itália;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;142669;VERGUEIRO COLEGIO UNIDADE;Japão;2
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;142669;VERGUEIRO COLEGIO UNIDADE;Líbano;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;170173;ESCOLA  NOVA;China;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;170173;ESCOLA  NOVA;Japão;2
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;185449;META LUX COLEGIO;China;4
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;185449;META LUX COLEGIO;Paraguai;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;185449;META LUX COLEGIO;Ucrânia;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;269190;EDUTEC DATA BRASIL EDUCACAO PROFISSIONAL;Guiné-Bissau;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;269190;EDUTEC DATA BRASIL EDUCACAO PROFISSIONAL;Ucrânia;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;411814;COLEGIO NOVE DE JULHO UND IV;Bolívia;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;411814;COLEGIO NOVE DE JULHO UND IV;Haiti;3
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;0;411814;COLEGIO NOVE DE JULHO UND IV;Japão;2
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;12;449477;SENAC ACLIMACAO;Camarões;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;12;449477;SENAC ACLIMACAO;China;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;12;449477;SENAC ACLIMACAO;Colômbia;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;12;449477;SENAC ACLIMACAO;Coreia do Sul;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;12;449477;SENAC ACLIMACAO;França;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;12;449477;SENAC ACLIMACAO;Itália;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;12;449477;SENAC ACLIMACAO;Japão;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;12;449477;SENAC ACLIMACAO;Paraguai;3
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;12;449477;SENAC ACLIMACAO;Peru;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;13;131520;FRANCISCO MATARAZZO ESCOLA SENAI;Bolívia;5
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;13;131520;FRANCISCO MATARAZZO ESCOLA SENAI;Colômbia;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;13;131520;FRANCISCO MATARAZZO ESCOLA SENAI;Japão;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;40;106896;SANTO AGOSTINHO COLEGIO;Chile;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;40;106896;SANTO AGOSTINHO COLEGIO;China;15
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;40;106896;SANTO AGOSTINHO COLEGIO;Venezuela;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;40;250405;SAO JOAQUIM ESCOLA DE ENFERMAGEM;Portugal;1
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;101448;SAO JUDAS TADEU COLEGIO;China;7
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;101448;SAO JUDAS TADEU COLEGIO;Peru;1
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;101448;SAO JUDAS TADEU COLEGIO;Síria;1
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;101503;SAO RAFAEL EXTERNATO;China;2
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;101503;SAO RAFAEL EXTERNATO;Venezuela;1
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;101539;SANTA CRUZ LICEU;Austrália;1
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;136897;PRIMO TAPIA COLEGIO;Chile;1
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;136897;PRIMO TAPIA COLEGIO;Coreia do Sul;2
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;151348;CRUZ DE MALTA INSTITUTO DE EDUCACAO;Bolívia;1
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;151348;CRUZ DE MALTA INSTITUTO DE EDUCACAO;China;5
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;151348;CRUZ DE MALTA INSTITUTO DE EDUCACAO;Japão;1
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;151348;CRUZ DE MALTA INSTITUTO DE EDUCACAO;Peru;1
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;266528;SAPUCAIA COLEGIO;China;2
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;266528;SAPUCAIA COLEGIO;Portugal;1
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;565647;MAPLE BEAR MOOCA;Espanha;1
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;0;582840;COLEGIO ELIM EIRELI;China;5
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;13;131556;THEOBALDO DE NIGRIS ESCOLA SENAI;Colômbia;1
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;40;101175;SANTA CATARINA COLEGIO;Áustria;1
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;40;101175;SANTA CATARINA COLEGIO;China;7
PRIVADA;CENTRO SUL;MOOCA;SAO PAULO;40;101175;SANTA CATARINA COLEGIO;Itália;1
PRIVADA;CENTRO SUL;SACOMA;SAO PAULO;0;106800;LUTERANO COLEGIO SAO PAULO;Bolívia;2
PRIVADA;CENTRO SUL;SACOMA;SAO PAULO;0;106800;LUTERANO COLEGIO SAO PAULO;Cuba;1
PRIVADA;CENTRO SUL;SACOMA;SAO PAULO;0;106800;LUTERANO COLEGIO SAO PAULO;Portugal;1
PRIVADA;CENTRO SUL;SACOMA;SAO PAULO;0;120406;VERUSKA COLEGIO;Grécia;1
PRIVADA;CENTRO SUL;SACOMA;SAO PAULO;0;151841;IDEAL SAO PAULO COLEGIO UNIDADE I E II;Japão;1
PRIVADA;CENTRO SUL;SACOMA;SAO PAULO;0;156498;PEQUENO PRINCIPE NUCLEO DE INTEGRACAO LICEU SANTO ANTONIO;Itália;1
PRIVADA;CENTRO SUL;SACOMA;SAO PAULO;0;156498;PEQUENO PRINCIPE NUCLEO DE INTEGRACAO LICEU SANTO ANTONIO;Japão;1
PRIVADA;CENTRO SUL;SACOMA;SAO PAULO;0;174099;PORTO RICO COLEGIO;Bolívia;2
PRIVADA;CENTRO SUL;SACOMA;SAO PAULO;0;174099;PORTO RICO COLEGIO;Japão;1
PRIVADA;CENTRO SUL;SACOMA;SAO PAULO;0;260939;ALEXANDRA COLEGIO;Japão;3
PRIVADA;CENTRO SUL;SACOMA;SAO PAULO;40;106768;VIRGEM PODEROSA COLEGIO;Japão;1
PRIVADA;CENTRO SUL;SACOMA;SAO PAULO;40;106768;VIRGEM PODEROSA COLEGIO;Venezuela;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104985;BANDEIRANTES COLEGIO EFM;Argentina;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104985;BANDEIRANTES COLEGIO EFM;Canadá;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104985;BANDEIRANTES COLEGIO EFM;China;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104985;BANDEIRANTES COLEGIO EFM;Coreia do Sul;3
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104985;BANDEIRANTES COLEGIO EFM;Estados Unidos da América;8
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104985;BANDEIRANTES COLEGIO EFM;França;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104985;BANDEIRANTES COLEGIO EFM;Portugal;3
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104985;BANDEIRANTES COLEGIO EFM;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104991;BENJAMIN CONSTANT COLEGIO;Alemanha;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104991;BENJAMIN CONSTANT COLEGIO;Argentina;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104991;BENJAMIN CONSTANT COLEGIO;China;7
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104991;BENJAMIN CONSTANT COLEGIO;Colômbia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104991;BENJAMIN CONSTANT COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104991;BENJAMIN CONSTANT COLEGIO;Peru;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;104991;BENJAMIN CONSTANT COLEGIO;Suíça;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;105132;SANTI ESCOLA;Estados Unidos da América;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;107414;PASTEUR LICEU UNIDADE MAYRINK;Canadá;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;107414;PASTEUR LICEU UNIDADE MAYRINK;Líbano;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;119350;ROBERTO NORIO EEIPG;Japão;5
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;119453;OSHIMAN COLEGIO;Japão;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;119453;OSHIMAN COLEGIO;México;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;132287;POLIEDRO COLEGIO;Angola;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;132287;POLIEDRO COLEGIO;Bélgica;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;132287;POLIEDRO COLEGIO;Chile;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;132287;POLIEDRO COLEGIO;Coreia do Sul;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;132287;POLIEDRO COLEGIO;Itália;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;133449;RODRIGUES ALVES COLEGIO ESGES;China;11
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;133449;RODRIGUES ALVES COLEGIO ESGES;Paraguai;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;133449;RODRIGUES ALVES COLEGIO ESGES;Venezuela;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;133991;CAMINHO ABERTO CENTRO DE EDUCACAO;Estados Unidos da América;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134065;RECREARTE CEI ESCOLA E COLEGIO HENRI WALLON;Portugal;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Argentina;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;China;29
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Coreia do Sul;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Cuba;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Egipto;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Espanha;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Estados Unidos da América;4
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Hong Kong;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Itália;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Japão;5
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Jordânia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Líbano;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Peru;3
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Portugal;3
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;134806;ETAPA COLEGIO DE EFM;Síria;3
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;136608;LUMEN VITAE COLEGIO;Bolívia;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;136608;LUMEN VITAE COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;136608;LUMEN VITAE COLEGIO;Japão;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;179000;ITATIAIA COLEGIO;Chile;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;259329;SOUZA LIMA CONSERVATORIO MUSICAL;Polónia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;268948;INSTITUTO DE TERAPIA INTEGRADA E ORIENTAL;China;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;268948;INSTITUTO DE TERAPIA INTEGRADA E ORIENTAL;França;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;460825;CIMAS DE ENSINO INSTITUTO;Bolívia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;469300;MAPLE BEAR KLABIN;China;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;469300;MAPLE BEAR KLABIN;Estados Unidos da América;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;483023;ESCOLA TECNICA DE  EDUCACAO EM SAUDE DO HOSPITAL ALEMAO OSWALDO CRUZ;Venezuela;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;563006;ETAPA III COLEGIO;Alemanha;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;563006;ETAPA III COLEGIO;Bélgica;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;563006;ETAPA III COLEGIO;Japão;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;565751;MAPLE BEAR JARDINS;Estados Unidos da América;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;565751;MAPLE BEAR JARDINS;Japão;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;565751;MAPLE BEAR JARDINS;Portugal;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;583509;ESCOLA WALDORF BERTA E EMIL MOLT;Canadá;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;África do Sul;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Alemanha;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Angola;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Argentina;5
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Bélgica;7
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Bolívia;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Brasil;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Canadá;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Chile;4
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;China;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Colômbia;5
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Croácia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Emiratos Árabes Unidos;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Espanha;10
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Estados Unidos da América;9
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;França;177
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Guadeloupe;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Haiti;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Índia;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Indonésia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Itália;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Japão;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Líbano;5
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Luxemburgo;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Madagáscar;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Maurícia;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;México;13
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Noruega;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Polónia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Portugal;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
