NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;ITARARE;ITARARE;ITARARE;0;6583;COLEGIO ANDALU;Japão;1
PRIVADA;ITU;BOITUVA;BOITUVA;0;4907;ESCOLA DE EDUCACAO INFANTIL E FUNDAMENTAL GIORDANO;Itália;1
PRIVADA;ITU;BOITUVA;BOITUVA;0;128659;ANGLO DE BOITUVA E FUNDAMENTAL E MEDIO COLEGIO;Espanha;1
PRIVADA;ITU;BOITUVA;BOITUVA;0;140727;VECTOR COLEGIO DE ENSINO DE 1 GRAU;Japão;1
PRIVADA;ITU;BOITUVA;BOITUVA;0;160271;TERRA MATER COLEGIO;Coreia do Sul;2
PRIVADA;ITU;BOITUVA;BOITUVA;0;563729;COLEGIO PORTINARI;Irlanda;1
PRIVADA;ITU;BOITUVA;BOITUVA;0;802098;PERES GUIMARAES COLEGIO;Canadá;1
PRIVADA;ITU;BOITUVA;BOITUVA;14;112012;SESI 332 CENTRO EDUCACIONAL;Japão;1
PRIVADA;ITU;ITU;ITU;0;111648;COLEGIO MERE MARIE THEODORE VOIRON;China;1
PRIVADA;ITU;ITU;ITU;0;143170;MONTEIRO LOBATO COLEGIO INTEGRADO;Japão;1
PRIVADA;ITU;ITU;ITU;0;143352;CIDADE DE ITU COLEGIO;Estados Unidos da América;1
PRIVADA;ITU;ITU;ITU;0;156164;VAGALUME ESCOLA DE EDUCACAO INFANTIL;Portugal;1
PRIVADA;ITU;ITU;ITU;0;172959;DIVINO SALVADOR COLEGIO ITU;Estados Unidos da América;1
PRIVADA;ITU;ITU;ITU;0;172959;DIVINO SALVADOR COLEGIO ITU;México;2
PRIVADA;ITU;ITU;ITU;0;172959;DIVINO SALVADOR COLEGIO ITU;Portugal;1
PRIVADA;ITU;ITU;ITU;0;301197;FORTE CASTELO PUERI DOMUS COLEGIO;Austrália;1
PRIVADA;ITU;ITU;ITU;0;457334;BRANTA DE EDUCACAO INSTITTUTO;Alemanha;1
PRIVADA;ITU;ITU;ITU;0;457334;BRANTA DE EDUCACAO INSTITTUTO;Coreia do Sul;3
PRIVADA;ITU;ITU;ITU;0;457334;BRANTA DE EDUCACAO INSTITTUTO;Japão;1
PRIVADA;ITU;ITU;ITU;0;457334;BRANTA DE EDUCACAO INSTITTUTO;México;3
PRIVADA;ITU;ITU;ITU;0;463036;RABISCO ESCOLA DE EDUCACAO INFANTIL;Argentina;1
PRIVADA;ITU;ITU;ITU;0;802086;ALMEIDA JUNIOR INSTITUTO DE EDUCACAO;Estados Unidos da América;1
PRIVADA;ITU;ITU;ITU;14;111636;SESI 031 CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;ITU;PORTO FELIZ;PORTO FELIZ;0;371117;FELIPE MANOEL DE CAMPOS REV PROF COLEGIO PRESBITERIANO;Japão;1
PRIVADA;ITU;PORTO FELIZ;PORTO FELIZ;40;124357;ADVENTISTA DE PRIMEIRO GRAU DE PORTO FELIZ ESCOLA;Japão;1
PRIVADA;ITU;SALTO;SALTO;0;123675;PRUDENTE DE MORAES COLEGIO;Argentina;1
PRIVADA;ITU;SALTO;SALTO;0;123675;PRUDENTE DE MORAES COLEGIO;Bélgica;1
PRIVADA;ITU;SALTO;SALTO;0;123675;PRUDENTE DE MORAES COLEGIO;Bolívia;1
PRIVADA;ITU;SALTO;SALTO;0;123675;PRUDENTE DE MORAES COLEGIO;Japão;1
PRIVADA;ITU;SALTO;SALTO;0;165273;TOM E JERRY ESCOLA EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;China;1
PRIVADA;ITU;SALTO;SALTO;0;583674;COLEGIO ANGLO CIDADE DE SALTO;Alemanha;1
PRIVADA;ITU;SALTO;SALTO;0;583674;COLEGIO ANGLO CIDADE DE SALTO;França;2
PRIVADA;ITU;SALTO;SALTO;0;583674;COLEGIO ANGLO CIDADE DE SALTO;Venezuela;1
PRIVADA;ITU;SALTO;SALTO;1;145269;MENINO JESUS ESCOLA DE EDUCACAO ESPECIAL;Venezuela;1
PRIVADA;ITU;TIETE;TIETE;0;161469;ABSOLUTO COLEGIO;Japão;2
PRIVADA;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;6013;COLEGIO DOM MAGICO;Japão;2
PRIVADA;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;141100;ESPACO LIVRE ESCOLA DE ED INFANTIL ENS FUNDAMENTAL ENS MEDIO;Estados Unidos da América;1
PRIVADA;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;142924;PAIDEIA ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Itália;1
PRIVADA;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;160829;CONVIVIO ESCOLA DE ENSINO FUNDAMENTAL;Colômbia;1
PRIVADA;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;160829;CONVIVIO ESCOLA DE ENSINO FUNDAMENTAL;Egipto;1
PRIVADA;JABOTICABAL;BEBEDOURO;BEBEDOURO;0;419849;DELTA COLEGIO E CURSO;Japão;1
PRIVADA;JABOTICABAL;BEBEDOURO;BEBEDOURO;40;114327;ANJO DA GUARDA COLEGIO;Portugal;2
PRIVADA;JABOTICABAL;JABOTICABAL;JABOTICABAL;0;172935;MARIA COLEGIO;Japão;2
PRIVADA;JABOTICABAL;JABOTICABAL;JABOTICABAL;0;301224;COC CARDIOFISICO;Estados Unidos da América;2
PRIVADA;JABOTICABAL;JABOTICABAL;JABOTICABAL;40;189613;NOSSA SENHORA APARECIDA CENTRO VICENTINO EDUCACAO RECREACAO;Venezuela;2
PRIVADA;JABOTICABAL;MONTE ALTO;MONTE ALTO;0;433342;VISAO COLEGIO;Japão;1
PRIVADA;JACAREI;ARUJA;ARUJA;0;144150;SION COLEGIO;Venezuela;1
PRIVADA;JACAREI;ARUJA;ARUJA;0;151920;ALPHA COLEGIO EIFM;França;2
PRIVADA;JACAREI;ARUJA;ARUJA;0;161950;IPE COLEGIO;Venezuela;2
PRIVADA;JACAREI;ARUJA;ARUJA;0;811038;ARUJA INSTITUTO DE ENSINO;Portugal;1
PRIVADA;JACAREI;GUARAREMA;GUARAREMA;0;176072;VIRTUDE COLEGIO;Argentina;1
PRIVADA;JACAREI;GUARAREMA;GUARAREMA;0;176072;VIRTUDE COLEGIO;Japão;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;110899;THEREZA PORTO MARQUES INSTITUTO DE EDUCACAO;China;2
PRIVADA;JACAREI;JACAREI;JACAREI;0;110899;THEREZA PORTO MARQUES INSTITUTO DE EDUCACAO;Estados Unidos da América;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;126196;CASSIANO RICARDO COLEGIO ENSINO MEDIO;China;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;126196;CASSIANO RICARDO COLEGIO ENSINO MEDIO;Estados Unidos da América;2
PRIVADA;JACAREI;JACAREI;JACAREI;0;126196;CASSIANO RICARDO COLEGIO ENSINO MEDIO;Japão;2
PRIVADA;JACAREI;JACAREI;JACAREI;0;135616;ADVENTISTA DE JACAREI ESCOLA DE EFM;Espanha;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;135616;ADVENTISTA DE JACAREI ESCOLA DE EFM;Portugal;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;138083;REZENDE E REZENDE COLEGIO;Japão;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;141574;OBJETIVO JUNIOR COLEGIO;Estados Unidos da América;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;155810;SEPP SAINT EXUPERY PEQUENO PRINCIPE COLEGIO II;México;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;155861;DOMINO ESCOLA DE EDUCACAO INFANTIL;Estados Unidos da América;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;155950;LOPES E LOPES INSTITUTO;Japão;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;167794;ALCANCE COLEGIO;Estados Unidos da América;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;167794;ALCANCE COLEGIO;Filipinas;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;167794;ALCANCE COLEGIO;Panamá;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;167794;ALCANCE COLEGIO;Portugal;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;288822;CAMINHAR INSTITUTO EDUCACIONAL;Canadá;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;288822;CAMINHAR INSTITUTO EDUCACIONAL;Japão;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;288822;CAMINHAR INSTITUTO EDUCACIONAL;Portugal;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;805804;MARQUES MORAES INSTITUTO EDUCACIONAL;Itália;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;805853;MARIANA RIBEIRO INSTITUTO EDUCACIONAL;Portugal;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;805853;MARIANA RIBEIRO INSTITUTO EDUCACIONAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;JACAREI;JACAREI;JACAREI;0;810964;VIDA EM CORES COLEGIO;Argentina;1
PRIVADA;JACAREI;JACAREI;JACAREI;14;110875;SESI 160 CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;JACAREI;JACAREI;JACAREI;40;805725;CANTINHO DA PROVIDENCIA;Estados Unidos da América;2
PRIVADA;JACAREI;JACAREI;JACAREI;48;423592;CAMPO GRANDE CRECHE;Venezuela;1
PRIVADA;JACAREI;SANTA ISABEL;SANTA ISABEL;0;166406;SANTA ISABEL COLEGIO;China;1
PRIVADA;JACAREI;SANTA ISABEL;SANTA ISABEL;0;166406;SANTA ISABEL COLEGIO;Estados Unidos da América;1
PRIVADA;JACAREI;SANTA ISABEL;SANTA ISABEL;0;166406;SANTA ISABEL COLEGIO;Japão;1
PRIVADA;JACAREI;SANTA ISABEL;SANTA ISABEL;0;166406;SANTA ISABEL COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;JACAREI;SANTA ISABEL;SANTA ISABEL;0;807503;ARTUR FERREIRA COLEGIO EF E PRE ESCOLA CONCHINHA;Japão;2
PRIVADA;JALES;JALES;JALES;0;123473;XV DE ABRIL COLEGIO EIFM;Japão;1
PRIVADA;JALES;JALES;JALES;0;144885;INTEGRADA RUI BARBOSA ESCOLA;Japão;1
PRIVADA;JALES;SANTA FE DO SUL;SANTA FE DO SUL;0;126792;CAMINHO FELIZ CENTRO DE ENSINO CECAF;Espanha;1
PRIVADA;JALES;SANTA FE DO SUL;SANTA FE DO SUL;0;126792;CAMINHO FELIZ CENTRO DE ENSINO CECAF;Nicarágua;1
PRIVADA;JALES;SANTA FE DO SUL;SANTA FE DO SUL;0;158677;RUI BARBOSA COLEGIO;Colômbia;2
PRIVADA;JAU;BARIRI;BARIRI;0;153783;MINI MUNDO CENTRO DE DESENVOLVIMENTO E RECREACAO;Argentina;1
PRIVADA;JAU;BARIRI;BARIRI;0;159104;COOPERATIVA EDUCACIONAL DE BARIRI COEBA CENTRO DE ED BASICA;Portugal;1
PRIVADA;JAU;BARRA BONITA;BARRA BONITA;0;115848;NIVALDO SALCH STIPP PROF ESCOLAS INTEGRADAS;Itália;1
PRIVADA;JAU;BARRA BONITA;BARRA BONITA;0;439939;COLEGIO TYTO – BARRA BONITA;Japão;1
PRIVADA;JAU;JAU;JAU;0;115712;RAUL BAUAB DOUTOR FUNDACAO EDUCACIONAL COLEGIO;Canadá;1
PRIVADA;JAU;JAU;JAU;0;125982;COLEGIO PORTO ALVORADA  ENSINO FUNDAMENTAL E MEDIO;Canadá;1
PRIVADA;JAU;JAU;JAU;12;149068;SENAC JAU;Colômbia;1
PRIVADA;JAU;MINEIROS DO TIETE;MINEIROS DO TIETE;40;168063;MINEIROS DO TIETE CASA DA CRIANCA;Venezuela;1
PRIVADA;JOSE BONIFACIO;MIRASSOL;MIRASSOL;1;146742;MIRASSOL ESCOLA DE EDUCACAO ESPECIAL DE;Bolívia;1
PRIVADA;JOSE BONIFACIO;URUPES;URUPES;0;288445;OBJETIVO COLEGIO;Japão;1
PRIVADA;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;0;124928;COSMOS COLEGIO;Haiti;2
PRIVADA;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;0;151567;CRIACAO ESCOLA;Síria;1
PRIVADA;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;0;166182;ALFA LOGOS COLEGIO;Síria;1
PRIVADA;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;0;179085;PATELLI ESCOLA;China;1
PRIVADA;JUNDIAI;CAMPO LIMPO PAULISTA;CAMPO LIMPO PAULISTA;0;193938;EDUCARTE CENTRO EDUCACIONAL E CULTURAL;Canadá;1
PRIVADA;JUNDIAI;ITATIBA;ITATIBA;0;71092;BOM JESUS COLEGIO;Argentina;1
PRIVADA;JUNDIAI;ITATIBA;ITATIBA;0;85455;TRIACAO COLEGIO;Irlanda;1
PRIVADA;JUNDIAI;ITATIBA;ITATIBA;0;121526;EDUCATIVA UNIDADE DE ENSINO FUNDAMENTAL;México;1
PRIVADA;JUNDIAI;ITATIBA;ITATIBA;0;153126;LITTERATUS COLEGIO;Espanha;1
PRIVADA;JUNDIAI;ITATIBA;ITATIBA;0;179061;BRINKELANDIA RECREACAO INFANTIL;Estados Unidos da América;2
PRIVADA;JUNDIAI;ITATIBA;ITATIBA;0;194876;DOM BOSCO DE EDUCACAO INFANTIL COLEGIO;Estados Unidos da América;1
PRIVADA;JUNDIAI;ITATIBA;ITATIBA;0;811683;ANGLO ITATIBA CURSO E COLEGIO;Itália;1
PRIVADA;JUNDIAI;ITATIBA;ITATIBA;13;148039;LUIZ SCAVONE ESCOLA SENAI;Paraguai;1
PRIVADA;JUNDIAI;ITATIBA;ITATIBA;51;5020;COLEGIO MADRE TEREZA;Colômbia;1
PRIVADA;JUNDIAI;ITATIBA;ITATIBA;51;5020;COLEGIO MADRE TEREZA;Espanha;1
PRIVADA;JUNDIAI;ITATIBA;ITATIBA;51;5020;COLEGIO MADRE TEREZA;Guiana Francesa;1
PRIVADA;JUNDIAI;ITATIBA;ITATIBA;51;5946;BETHEL EDUCACIONAL;Estados Unidos da América;1
PRIVADA;JUNDIAI;ITUPEVA;ITUPEVA;0;116798;CIDADE DE ITUPEVA COLEGIO;Cuba;1
PRIVADA;JUNDIAI;ITUPEVA;ITUPEVA;0;116798;CIDADE DE ITUPEVA COLEGIO;Japão;1
PRIVADA;JUNDIAI;ITUPEVA;ITUPEVA;0;160234;NOVA VIDA ESCOLA;Espanha;1
PRIVADA;JUNDIAI;ITUPEVA;ITUPEVA;0;160234;NOVA VIDA ESCOLA;Japão;1
PRIVADA;JUNDIAI;JARINU;JARINU;0;165438;PILAR BONAS ASSOCIACAO DE ENSINO;Portugal;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;4036;COLEGIO CAMPOS ELISEOS;Japão;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;113207;DIVINO SALVADOR COLEGIO;Venezuela;3
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;113256;DIVINA PROVIDENCIA ESCOLA;Estados Unidos da América;3
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;113256;DIVINA PROVIDENCIA ESCOLA;Itália;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;122506;COLEGIO FUTURA;Japão;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;122518;GIORDANO BRUNO EEIEF;Haiti;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;130588;LA FONTAINE ESCOLA EDUCACAO INFANTIL E FUNDAMENTAL;México;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;130709;EVOLUT ESCOLAS TECNICAS;Haiti;3
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;140648;SER COLEGIO;Alemanha;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;140648;SER COLEGIO;Argentina;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;142852;CRISTA JUNDIAI ESCOLA;Espanha;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;150435;COLEGIO APICE;Espanha;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;150435;COLEGIO APICE;Japão;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;165475;LIGIA MACHADO ESCOLA;Japão;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;175420;CRESCER DE JUNDIAI COLEGIO;Portugal;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;175420;CRESCER DE JUNDIAI COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;259317;TABLEAU COLEGIO;Cuba;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;265159;GLOBAL COLEGIO;Haiti;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;290981;CRISTAO DE JUNDIAI COLEGIO;Bolívia;2
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;291122;CRER COLEGIO;Argentina;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;296478;DEGRAUS COLEGIO;Argentina;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;341964;SABER DE EDUCACAO FUNDAMENTAL COLEGIO;Itália;2
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;371610;INTEGRA ESCOLA DE FORMACAO ED INFANTIL E ENSINO FUNDAMENTAL;África do Sul;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;371610;INTEGRA ESCOLA DE FORMACAO ED INFANTIL E ENSINO FUNDAMENTAL;Colômbia;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;371610;INTEGRA ESCOLA DE FORMACAO ED INFANTIL E ENSINO FUNDAMENTAL;Estados Unidos da América;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;371610;INTEGRA ESCOLA DE FORMACAO ED INFANTIL E ENSINO FUNDAMENTAL;França;2
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;371610;INTEGRA ESCOLA DE FORMACAO ED INFANTIL E ENSINO FUNDAMENTAL;México;2
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;429173;THE JOY SCHOOL;Coreia do Sul;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;429173;THE JOY SCHOOL;Estados Unidos da América;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;429173;THE JOY SCHOOL;Índia;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;429173;THE JOY SCHOOL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;429173;THE JOY SCHOOL;Singapura;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;432994;DOMUS SAPIENS COLEGIO UNIDADE II;Alemanha;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;432994;DOMUS SAPIENS COLEGIO UNIDADE II;Portugal;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;439061;COLEGIO VIDEIRINHA;Estados Unidos da América;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;449386;MANUS MATERNO BERCARIO E EDUCACAO INFANTIL;Venezuela;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;456743;CENTRO TECNICO DE ENFERMAGEM CETEC;Haiti;2
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;456743;CENTRO TECNICO DE ENFERMAGEM CETEC;Japão;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;481397;ANTONI GAUDI COLEGIO;Estados Unidos da América;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;584368;MANUS MATERNO UNIDADE II;Peru;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;584939;COLEGIO VIDEIRA;Colômbia;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;809445;CRIARTE COLEGIO;Bolívia;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;809445;CRIARTE COLEGIO;Chile;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;809445;CRIARTE COLEGIO;Colômbia;2
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;809445;CRIARTE COLEGIO;Costa Rica;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;809445;CRIARTE COLEGIO;Venezuela;2
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;12;148957;SENAC JUNDIAI;Argentina;2
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;12;148957;SENAC JUNDIAI;Chile;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;12;148957;SENAC JUNDIAI;Colômbia;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;12;148957;SENAC JUNDIAI;Venezuela;2
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;13;148027;ALEXANDRE SICILIANO CONDE ESCOLA SENAI;Haiti;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;40;113219;SAO VICENTE DE PAULO COLEGIO;Itália;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;40;113219;SAO VICENTE DE PAULO COLEGIO;Japão;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;40;113219;SAO VICENTE DE PAULO COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;40;113219;SAO VICENTE DE PAULO COLEGIO;Venezuela;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;40;189704;APRENDIZADO DOM JOSE GASPAR;Venezuela;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;51;4904;COLEGIO PENTAGUNUM  OBJETIVO JUNDIAI;Chile;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;51;4904;COLEGIO PENTAGUNUM  OBJETIVO JUNDIAI;Itália;1
PRIVADA;JUNDIAI;LOUVEIRA;LOUVEIRA;0;568545;LOUVEIRA COLEGIO;Peru;1
PRIVADA;JUNDIAI;LOUVEIRA;LOUVEIRA;0;809986;VIA BRASIL COLEGIO;Estados Unidos da América;1
PRIVADA;JUNDIAI;LOUVEIRA;LOUVEIRA;0;809986;VIA BRASIL COLEGIO;Uruguai;1
PRIVADA;JUNDIAI;VARZEA PAULISTA;VARZEA PAULISTA;0;392200;SANTOS DUMONT COLEGIO;Haiti;1
PRIVADA;LESTE 1;CANGAIBA;SAO PAULO;0;102155;GOULART ENGENHEIRO ESCOLA ADVENTISTA ENSINO FUNDAMENTAL;Bolívia;5
PRIVADA;LESTE 1;CANGAIBA;SAO PAULO;0;165670;JOAQUIM MARIA MACHADO DE ASSIS COLEGIO;Bolívia;4
PRIVADA;LESTE 1;CANGAIBA;SAO PAULO;0;195078;COLEGIO NOVA JORNADA;Bolívia;1
PRIVADA;LESTE 1;CANGAIBA;SAO PAULO;0;266127;PUKAR COLEGIO;Bolívia;2
PRIVADA;LESTE 1;CANGAIBA;SAO PAULO;0;266127;PUKAR COLEGIO;Equador;1
PRIVADA;LESTE 1;CANGAIBA;SAO PAULO;0;375724;COLEGIO FORTH UNIDADE II;Bolívia;2
PRIVADA;LESTE 1;CANGAIBA;SAO PAULO;0;805452;SCARANNE COLEGIO;Bolívia;4
PRIVADA;LESTE 1;CANGAIBA;SAO PAULO;0;805452;SCARANNE COLEGIO;Espanha;1
PRIVADA;LESTE 1;CANGAIBA;SAO PAULO;0;805452;SCARANNE COLEGIO;Haiti;1
PRIVADA;LESTE 1;CANGAIBA;SAO PAULO;40;5222;CENTRO DE EDUCACAO INFANTIL AMOR DIVINO;Bolívia;1
PRIVADA;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;0;115423;PEDRO PERALTA COLEGIO;Bolívia;1
PRIVADA;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;0;135525;FLORESTA COLEGIO;Portugal;1
PRIVADA;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;0;144952;ARGUMENTO COLEGIO;Albânia;1
PRIVADA;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;0;163326;INTEGRACAO COLEGIO;Bolívia;1
PRIVADA;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;0;163338;AMORIM COLEGIO;Argentina;1
PRIVADA;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;0;185437;SENA DE MIRANDA COLEGIO UNIDADE II;Alemanha;1
PRIVADA;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;0;185437;SENA DE MIRANDA COLEGIO UNIDADE II;Japão;2
PRIVADA;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;0;185437;SENA DE MIRANDA COLEGIO UNIDADE II;Portugal;1
PRIVADA;LESTE 1;ERMELINO MATARAZZO;SAO PAULO;0;805476;CRIARE I COLEGIO;Bolívia;1
PRIVADA;LESTE 1;ITAQUERA;SAO PAULO;0;114339;ALMEIDA SANTOS ESCOLA;Bolívia;2
PRIVADA;LESTE 1;ITAQUERA;SAO PAULO;0;114339;ALMEIDA SANTOS ESCOLA;Haiti;2
PRIVADA;LESTE 1;ITAQUERA;SAO PAULO;0;137546;NOVA ESTRELA GUIA ESCOLA UNIDADE I;Portugal;2
PRIVADA;LESTE 1;ITAQUERA;SAO PAULO;0;161287;DOM FELIPE COLEGIO;Bolívia;1
PRIVADA;LESTE 1;ITAQUERA;SAO PAULO;0;173708;INTEGRADO COLEGIO;Peru;1
PRIVADA;LESTE 1;ITAQUERA;SAO PAULO;0;805440;COLEGIO NOVA ESTRELA GUIA JUNIOR;Chile;1
PRIVADA;LESTE 1;ITAQUERA;SAO PAULO;38;5641;ESSA ESCOLA TECNICA PROFISSIONALIZANTE;Bolívia;5
PRIVADA;LESTE 1;ITAQUERA;SAO PAULO;38;5641;ESSA ESCOLA TECNICA PROFISSIONALIZANTE;Camarões;1
PRIVADA;LESTE 1;ITAQUERA;SAO PAULO;38;5641;ESSA ESCOLA TECNICA PROFISSIONALIZANTE;Congo, República Democrática do (antigo Zaire);1
