NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;5110;COLEGIO DOM BOSCO VILA MATILDE;Espanha;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;5115;ESCOLA MAIS;Japão;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;5115;ESCOLA MAIS;México;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;5115;ESCOLA MAIS;Portugal;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;5115;ESCOLA MAIS;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;102027;COLEGIO SANTORINI;Bolívia;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;102040;JOAO XXIII ESCOLA;Bolívia;2
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;102040;JOAO XXIII ESCOLA;Japão;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;119192;DOURADO COLEGIO;Japão;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;124527;PENHA DE FRANCA COLEGIO;Bolívia;5
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;124527;PENHA DE FRANCA COLEGIO;Peru;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;142529;BATISTA DA PENHA COLEGIO;Colômbia;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;142864;FUTURO COLEGIO;Japão;2
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;157405;CRISTAO DA PENHA COLEGIO;Bolívia;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;157405;CRISTAO DA PENHA COLEGIO;Peru;2
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;157405;CRISTAO DA PENHA COLEGIO;Portugal;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;168853;COLEGIO MONTE VIRGEM;África do Sul;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;168853;COLEGIO MONTE VIRGEM;Bolívia;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;173685;MARTINS PENNA COLEGIO;Bolívia;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;173712;FEREGUETTI COLEGIO;Irlanda;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;173712;FEREGUETTI COLEGIO;Japão;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;0;811385;PENHENSE ESCOLA ESP;Portugal;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;12;149135;SENAC PENHA;Chile;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;12;149135;SENAC PENHA;Mali;1
PRIVADA;LESTE 1;PENHA;SAO PAULO;40;102039;OLIVETANO COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;LESTE 1;PONTE RASA;SAO PAULO;0;135549;CARLOS DRUMMOND DE ANDRADE COLEGIO;Bolívia;3
PRIVADA;LESTE 1;PONTE RASA;SAO PAULO;0;158872;INOVACAO COLEGIO UNIDADE II;Bolívia;1
PRIVADA;LESTE 1;PONTE RASA;SAO PAULO;0;259639;COLEGIO SOUZA LOPEZ II;Angola;2
PRIVADA;LESTE 1;VILA JACUI;SAO PAULO;0;130758;CRUZEIRO DO SUL COLEGIO UNIDADE II;Irlanda;1
PRIVADA;LESTE 1;VILA JACUI;SAO PAULO;0;130758;CRUZEIRO DO SUL COLEGIO UNIDADE II;Japão;1
PRIVADA;LESTE 1;VILA JACUI;SAO PAULO;0;482134;CONVIVIO NUCLEO EDUCACIONAL ESPECIALIZADO;Japão;1
PRIVADA;LESTE 2;ITAIM PAULISTA;SAO PAULO;0;129653;AUBE CARRAN COLEGIO;Nigéria;1
PRIVADA;LESTE 2;ITAIM PAULISTA;SAO PAULO;0;187197;LUCKESI COLEGIO;Qatar;1
PRIVADA;LESTE 2;ITAIM PAULISTA;SAO PAULO;0;266930;REIKI LUZ DA NOVA ERA COLEGIO;Bolívia;1
PRIVADA;LESTE 2;ITAIM PAULISTA;SAO PAULO;0;443621;AGAPE COLEGIO;Paraguai;1
PRIVADA;LESTE 2;ITAIM PAULISTA;SAO PAULO;0;808210;VICTORINO COLEGIO;China;1
PRIVADA;LESTE 2;JARDIM HELENA;SAO PAULO;0;462962;SANTO AGOSTINHO CENTRO EDUCACIONAL UNIDADE II;Bolívia;1
PRIVADA;LESTE 2;JARDIM HELENA;SAO PAULO;0;802645;ARANDAS COLEGIO;China;1
PRIVADA;LESTE 2;JARDIM HELENA;SAO PAULO;0;802645;ARANDAS COLEGIO;Portugal;1
PRIVADA;LESTE 2;LAJEADO;SAO PAULO;0;157806;AMILTON DE OLIVEIRA TELLES INSTITUTO DE EDUCACAO UNIDADE II;Gana;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;6491;COLEGIO TECNICO VIEIRA LIMA;Haiti;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;7041;CENTRO EDUCACIONAL MARISTA IRMAO LOURENCO;Bolívia;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;124448;PASCHOAL DANTAS COLEGIO;Bolívia;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;139804;ADVENTISTA SAO MIGUEL PAULISTA EEIFM;Argentina;2
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;139804;ADVENTISTA SAO MIGUEL PAULISTA EEIFM;Arménia;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;153497;MIGUEL COLEGIO;Bolívia;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;165220;SOUZA E CRUZ COLEGIO;Portugal;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;191711;LIBERDADE COLEGIO UNIDADE II;Estados Unidos da América;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;258039;TOBIAS DE AGUIAR COLEGIO;Bolívia;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;300433;SILVA SANTO ESCOLA TECNICA DE ENFERMAGEM;Bolívia;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;422204;24 DE MAIO COLEGIO;Bolívia;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;568892;IMPERIO CHOCOLATE TEENS COLEGIO UNIDADE II;Angola;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;568892;IMPERIO CHOCOLATE TEENS COLEGIO UNIDADE II;Japão;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;807758;ANDRADE DORIGON COLEGIO;Nigéria;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;12;4682;SENAC SAO MIGUEL PAULISTA;Bolívia;2
PRIVADA;LESTE 2;VILA CURUCA;SAO PAULO;0;177179;CONSTELACAO COLEGIO;Cabo Verde;1
PRIVADA;LESTE 2;VILA CURUCA;SAO PAULO;0;387411;SEQUENCIAL ESCOLA TECNICA;Bolívia;1
PRIVADA;LESTE 2;VILA CURUCA;SAO PAULO;0;387411;SEQUENCIAL ESCOLA TECNICA;Chile;2
PRIVADA;LESTE 2;VILA CURUCA;SAO PAULO;0;387411;SEQUENCIAL ESCOLA TECNICA;Haiti;2
PRIVADA;LESTE 3;GUAIANASES;SAO PAULO;0;198882;ARRUDA PERSSET COLEGIO;Japão;1
PRIVADA;LESTE 3;GUAIANASES;SAO PAULO;0;255661;ALMEIDA SANTOS ESCOLA;Haiti;19
PRIVADA;LESTE 3;GUAIANASES;SAO PAULO;0;255661;ALMEIDA SANTOS ESCOLA;Nigéria;3
PRIVADA;LESTE 3;JOSE BONIFACIO;SAO PAULO;0;142220;AUGUSTO DOMINGUES ALVES MAIA PROF COLEGIO;Japão;1
PRIVADA;LESTE 3;SAO RAFAEL;SAO PAULO;0;118163;PRO CONHECER ESCOLA;África do Sul;1
PRIVADA;LESTE 3;SAO RAFAEL;SAO PAULO;0;144241;NOVA ERA COLEGIO;Venezuela;1
PRIVADA;LESTE 3;SAO RAFAEL;SAO PAULO;0;806298;SANTO ANDRE COLEGIO;Japão;1
PRIVADA;LESTE 4;ARTUR ALVIM;SAO PAULO;0;139774;ISAAC NEWTON ESCOLA;Bolívia;1
PRIVADA;LESTE 4;ARTUR ALVIM;SAO PAULO;0;139774;ISAAC NEWTON ESCOLA;Equador;2
PRIVADA;LESTE 4;ARTUR ALVIM;SAO PAULO;0;139774;ISAAC NEWTON ESCOLA;Paraguai;1
PRIVADA;LESTE 4;ARTUR ALVIM;SAO PAULO;0;151385;PAN TERRA COLEGIO E PRE ESCOLA;Japão;1
PRIVADA;LESTE 4;ARTUR ALVIM;SAO PAULO;0;157478;AUGUSTO SILVA COLEGIO;Japão;2
PRIVADA;LESTE 4;ARTUR ALVIM;SAO PAULO;14;133401;SESI 415 CENTRO EDUCACIONAL;Japão;1
PRIVADA;LESTE 4;ARTUR ALVIM;SAO PAULO;14;133401;SESI 415 CENTRO EDUCACIONAL;Nova Zelândia (Aotearoa);1
PRIVADA;LESTE 4;PARQUE DO CARMO;SAO PAULO;0;199710;ELVIRA LINARES COLEGIO;Colômbia;1
PRIVADA;LESTE 4;PARQUE DO CARMO;SAO PAULO;0;810538;PASCHOAL DANTAS II COLEGIO;Haiti;1
PRIVADA;LESTE 4;SAO MATEUS;SAO PAULO;0;102295;SAO MATHEUS COLEGIO;Bolívia;3
PRIVADA;LESTE 4;SAO MATEUS;SAO PAULO;0;102295;SAO MATHEUS COLEGIO;Peru;1
PRIVADA;LESTE 4;SAO MATEUS;SAO PAULO;0;124459;SATELITE COLEGIO;Haiti;1
PRIVADA;LESTE 4;SAO MATEUS;SAO PAULO;0;135562;SANTA BARBARA COLEGIO;Estados Unidos da América;1
PRIVADA;LESTE 4;SAO MATEUS;SAO PAULO;0;135562;SANTA BARBARA COLEGIO;Japão;2
PRIVADA;LESTE 4;SAO MATEUS;SAO PAULO;0;152511;SALMISTA COLEGIO;Peru;1
PRIVADA;LESTE 4;SAO MATEUS;SAO PAULO;0;156565;PRO SABER BIO COLEGIO;Japão;1
PRIVADA;LESTE 4;SAO MATEUS;SAO PAULO;0;174087;CARITAS ESCOLA;Japão;3
PRIVADA;LESTE 4;SAO MATEUS;SAO PAULO;0;475981;ISAQUE ESCOLA PROFISSIONALIZANTE;Bolívia;1
PRIVADA;LESTE 4;SAPOPEMBA;SAO PAULO;0;101618;REDE DECISAO  UNIDADE FATIMA;Síria;1
PRIVADA;LESTE 4;SAPOPEMBA;SAO PAULO;0;127197;COLEGIO GALILEU GALILEI;Chile;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;0;102076;SAO JOSE DE VILA MATILDE ESCOLA;México;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;0;102076;SAO JOSE DE VILA MATILDE ESCOLA;Peru;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;0;102088;VILA MATILDE COLEGIO ADVENTISTA DE;Iraque;3
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;0;102088;VILA MATILDE COLEGIO ADVENTISTA DE;Peru;3
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;0;164458;SANTA LUZIA COLEGIO;Bolívia;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;0;175936;POLICIA MILITAR COLEGIO DA UNIDADE VILA TALARICO;Bolívia;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;0;250512;ONIKI ESCOLA TECNICA DE MASSOTERAPIA;Colômbia;2
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;0;266231;CASTELLO BRANCO COLEGIO;Peru;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;0;462858;SAO PEDRO UNIDADE II COLEGIO;Colômbia;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;0;805567;SAINT GERMAIN COLEGIO;China;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;0;809676;POLICIA MILITAR COLEGIO UNIDADE PENHA;Bolívia;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;0;809676;POLICIA MILITAR COLEGIO UNIDADE PENHA;Estados Unidos da América;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;40;102124;COLEGIO BOM JESUS  VICENTE PALLOTTI;Japão;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;40;127231;LA SALLE SAO PAULO COLEGIO;Peru;1
PRIVADA;LESTE 5;AGUA RASA;SAO PAULO;0;63071;REDE DECISAO  UNIDADE ANALIA FRANCO;Bolívia;1
PRIVADA;LESTE 5;AGUA RASA;SAO PAULO;0;101722;NOSSA SENHORA MENINA EXTERNATO;Coreia do Sul;1
PRIVADA;LESTE 5;AGUA RASA;SAO PAULO;0;101722;NOSSA SENHORA MENINA EXTERNATO;Estados Unidos da América;1
PRIVADA;LESTE 5;AGUA RASA;SAO PAULO;0;120030;OURO PRETO COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;LESTE 5;AGUA RASA;SAO PAULO;0;477886;SAO JOSE ESPACO CULTURAL E INTERATIVO;Bolívia;1
PRIVADA;LESTE 5;AGUA RASA;SAO PAULO;0;477886;SAO JOSE ESPACO CULTURAL E INTERATIVO;Cuba;1
PRIVADA;LESTE 5;ARICANDUVA;SAO PAULO;0;6916;COLEGIO REFLEXO;Colômbia;3
PRIVADA;LESTE 5;ARICANDUVA;SAO PAULO;0;112987;VIDAL COLEGIO;Japão;1
PRIVADA;LESTE 5;ARICANDUVA;SAO PAULO;0;302156;CRESCER COLEGIO;Espanha;1
PRIVADA;LESTE 5;ARICANDUVA;SAO PAULO;0;449748;COSTA AGUIAR COLEGIO;Colômbia;1
PRIVADA;LESTE 5;ARICANDUVA;SAO PAULO;0;449748;COSTA AGUIAR COLEGIO;Equador;2
PRIVADA;LESTE 5;ARICANDUVA;SAO PAULO;0;449748;COSTA AGUIAR COLEGIO;Japão;1
PRIVADA;LESTE 5;ARICANDUVA;SAO PAULO;0;809305;CONQUISTA COLEGIO;México;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;0;5920;COLEGIO GAMALLIEL;Bolívia;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;0;6550;ESCOLA VEREDA  CAMPUS MOOCA;Colômbia;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;0;187513;PRESBITERIANO DO BRAS COLEGIO;Bolívia;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;0;187513;PRESBITERIANO DO BRAS COLEGIO;China;4
PRIVADA;LESTE 5;BELEM;SAO PAULO;0;187513;PRESBITERIANO DO BRAS COLEGIO;Colômbia;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;0;287581;SAO PAULO COLEGIO;Chile;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;0;287581;SAO PAULO COLEGIO;China;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;0;287581;SAO PAULO COLEGIO;Colômbia;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;0;809287;RANIERI COLEGIO;Bolívia;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;0;809287;RANIERI COLEGIO;China;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;40;101278;SAO JOSE COLEGIO AGOSTINIANO;Angola;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;40;101278;SAO JOSE COLEGIO AGOSTINIANO;Bolívia;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;40;101278;SAO JOSE COLEGIO AGOSTINIANO;China;3
PRIVADA;LESTE 5;BELEM;SAO PAULO;40;101278;SAO JOSE COLEGIO AGOSTINIANO;Estados Unidos da América;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;40;101333;NOSSA SENHORA AUXILIADORA INSTITUTO;China;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;40;101333;NOSSA SENHORA AUXILIADORA INSTITUTO;Equador;1
PRIVADA;LESTE 5;BELEM;SAO PAULO;40;182382;SAO FRANCISCO DE ASSIS CRECHE;Bolívia;1
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101795;BRASIL COLEGIO;Arábia Saudita;5
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101795;BRASIL COLEGIO;Japão;1
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101795;BRASIL COLEGIO;Síria;3
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101898;MARY WARD COLEGIO;China;1
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101898;MARY WARD COLEGIO;Japão;1
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101916;ISLAMICA BRASILEIRA ESCOLA;Arábia Saudita;1
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101916;ISLAMICA BRASILEIRA ESCOLA;Egipto;1
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101916;ISLAMICA BRASILEIRA ESCOLA;Indonésia;2
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101916;ISLAMICA BRASILEIRA ESCOLA;Jordânia;3
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101916;ISLAMICA BRASILEIRA ESCOLA;Líbano;3
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101916;ISLAMICA BRASILEIRA ESCOLA;Moçambique;3
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101916;ISLAMICA BRASILEIRA ESCOLA;Palestina;6
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101916;ISLAMICA BRASILEIRA ESCOLA;Síria;38
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101916;ISLAMICA BRASILEIRA ESCOLA;Venezuela;3
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101941;SANTA MARINA ESCOLA;Colômbia;1
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101941;SANTA MARINA ESCOLA;Estados Unidos da América;2
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;101941;SANTA MARINA ESCOLA;Japão;2
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;140788;COLEGIO SANTA ISABEL;Japão;3
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;153285;COMUNIDADE COLEGIO DA;Estados Unidos da América;3
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;153285;COMUNIDADE COLEGIO DA;Moçambique;1
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;165311;MARUPIARA COLEGIO;Austrália;1
PRIVADA;LESTE 5;CARRAO;SAO PAULO;0;165311;MARUPIARA COLEGIO;Japão;2
PRIVADA;LESTE 5;CARRAO;SAO PAULO;48;353280;ESPACO DA COMUNIDADE III CRECHE CONVENIADA;Colômbia;1
PRIVADA;LESTE 5;CARRAO;SAO PAULO;48;586870;CEI CANTINHO DA LAURINHA;Colômbia;1
PRIVADA;LESTE 5;SAO LUCAS;SAO PAULO;0;101667;PARQUE SEVILHA COLEGIO;Japão;1
PRIVADA;LESTE 5;SAO LUCAS;SAO PAULO;0;101679;CASTRO ALVES COLEGIO;Angola;2
PRIVADA;LESTE 5;SAO LUCAS;SAO PAULO;0;136906;SANTA CLARA COLEGIO;Itália;1
PRIVADA;LESTE 5;SAO LUCAS;SAO PAULO;0;142700;BRASILIENSE COLEGIO;Japão;1
PRIVADA;LESTE 5;SAO LUCAS;SAO PAULO;0;142700;BRASILIENSE COLEGIO;Líbano;2
PRIVADA;LESTE 5;SAO LUCAS;SAO PAULO;0;153631;NOVO DINAMICO INSTITUTO DE ENSINO;Japão;3
PRIVADA;LESTE 5;SAO LUCAS;SAO PAULO;0;177398;AGHAPE COLEGIO DE;Japão;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;6407;CENTRO EDUCACIONAL A;Angola;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;60574;CONDE DOMINGOS COLEGIO;África do Sul;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;60574;CONDE DOMINGOS COLEGIO;Bolívia;2
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;60574;CONDE DOMINGOS COLEGIO;Portugal;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;132986;LUMIERE COLEGIO;China;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;132986;LUMIERE COLEGIO;Cuba;2
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;132986;LUMIERE COLEGIO;Espanha;2
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;133395;CENTRO INTERESCOLAR OBJETIVO UNIDADE TATUAPE;China;6
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;133395;CENTRO INTERESCOLAR OBJETIVO UNIDADE TATUAPE;Colômbia;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;133395;CENTRO INTERESCOLAR OBJETIVO UNIDADE TATUAPE;Coreia do Sul;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;133395;CENTRO INTERESCOLAR OBJETIVO UNIDADE TATUAPE;Irlanda;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;133395;CENTRO INTERESCOLAR OBJETIVO UNIDADE TATUAPE;Japão;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;142759;CARLOS DRUMMOND DE ANDRADE COLEGIO;Åland, Ilhas;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;142759;CARLOS DRUMMOND DE ANDRADE COLEGIO;Estados Unidos da América;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;142759;CARLOS DRUMMOND DE ANDRADE COLEGIO;Japão;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;142759;CARLOS DRUMMOND DE ANDRADE COLEGIO;Peru;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;144228;EXATUS COLEGIO E VESTIBULARES;China;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;144228;EXATUS COLEGIO E VESTIBULARES;Japão;5
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;144824;DISCERE LABORATUM COLEGIO;Estados Unidos da América;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;157016;SAAB COLEGIO;Bolívia;2
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;157016;SAAB COLEGIO;China;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;168661;SAO JOSE DO MARANHAO COLEGIO;Espanha;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;168661;SAO JOSE DO MARANHAO COLEGIO;Japão;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;190469;INTEGRAR COLEGIO;China;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;190469;INTEGRAR COLEGIO;Japão;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;190469;INTEGRAR COLEGIO;Portugal;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;257175;TANIA FERREIRA ACADEMIA DE BALLET;Rússia;2
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;420451;KINDY ESCOLA AMERICANA;Itália;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;420451;KINDY ESCOLA AMERICANA;Líbano;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;808301;AMORIM COLEGIO;Argentina;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;808301;AMORIM COLEGIO;Colômbia;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;808301;AMORIM COLEGIO;Coreia do Sul;3
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;808301;AMORIM COLEGIO;Estados Unidos da América;2
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;808301;AMORIM COLEGIO;Japão;2
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;808301;AMORIM COLEGIO;Lituânia;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;808301;AMORIM COLEGIO;Palestina;3
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;808301;AMORIM COLEGIO;Paraguai;2
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;808301;AMORIM COLEGIO;Síria;3
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;12;148593;SENAC TATUAPE;Haiti;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;13;147412;FREDERICO JACOB ESCOLA SENAI;Peru;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;13;147412;FREDERICO JACOB ESCOLA SENAI;Venezuela;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;13;147849;ORLANDO LAVIERO FERRAIUOLO ESCOLA SENAI;Venezuela;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;14;419588;SESI 434 CENTRO EDUCACIONAL;Síria;2
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;101850;SANTA AMALIA COLEGIO UNIDADE TATUAPE;China;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;101850;SANTA AMALIA COLEGIO UNIDADE TATUAPE;França;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;101850;SANTA AMALIA COLEGIO UNIDADE TATUAPE;Japão;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;101850;SANTA AMALIA COLEGIO UNIDADE TATUAPE;Portugal;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;101886;ESPIRITO SANTO COLEGIO;Bolívia;3
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;101904;SANTO ANTONIO DE LISBOA COLEGIO;Bolívia;2
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;101904;SANTO ANTONIO DE LISBOA COLEGIO;Japão;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;136931;AGOSTINIANO MENDEL COLEGIO;Argentina;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;136931;AGOSTINIANO MENDEL COLEGIO;China;17
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;136931;AGOSTINIANO MENDEL COLEGIO;Coreia do Sul;4
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;136931;AGOSTINIANO MENDEL COLEGIO;Espanha;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;136931;AGOSTINIANO MENDEL COLEGIO;Itália;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;136931;AGOSTINIANO MENDEL COLEGIO;Japão;1
