NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;136931;AGOSTINIANO MENDEL COLEGIO;Portugal;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;40;136931;AGOSTINIANO MENDEL COLEGIO;Uruguai;1
PRIVADA;LESTE 5;VILA FORMOSA;SAO PAULO;0;101965;ALVORADA COLEGIO;Argentina;1
PRIVADA;LESTE 5;VILA FORMOSA;SAO PAULO;0;101965;ALVORADA COLEGIO;Peru;1
PRIVADA;LESTE 5;VILA FORMOSA;SAO PAULO;0;101965;ALVORADA COLEGIO;Portugal;1
PRIVADA;LESTE 5;VILA FORMOSA;SAO PAULO;0;136918;JARDIM ANALIA FRANCO COLEGIO;Colômbia;1
PRIVADA;LESTE 5;VILA FORMOSA;SAO PAULO;0;157028;COLEGIO MELO ARAGAO;Síria;1
PRIVADA;LESTE 5;VILA FORMOSA;SAO PAULO;0;445484;WISH EDUCACAO BILINGUE;Canadá;1
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;100808;NOVE DE JULHO COLEGIO UNIDADE I;Bolívia;9
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;100808;NOVE DE JULHO COLEGIO UNIDADE I;Colômbia;1
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;100808;NOVE DE JULHO COLEGIO UNIDADE I;Japão;1
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;100808;NOVE DE JULHO COLEGIO UNIDADE I;Portugal;7
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;100833;SAO JUDAS EXTERNATO;Japão;1
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;134569;ALIADO COLEGIO UNIDADE JOAO PAULO II;Bolívia;2
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;135434;NEOLATINO COLEGIO;Bolívia;3
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;135434;NEOLATINO COLEGIO;China;1
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;157685;COLEGIO CENA;Bolívia;1
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;171360;LAZI COLEGIO;Argentina;2
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;171360;LAZI COLEGIO;Bolívia;8
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;288561;DEO VOLENTE COLEGIO;Bolívia;1
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;288561;DEO VOLENTE COLEGIO;Peru;1
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;288561;DEO VOLENTE COLEGIO;Venezuela;1
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;288573;CANDELARIA INSTITUTO EDUCACIONAL;Bolívia;4
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;288573;CANDELARIA INSTITUTO EDUCACIONAL;Espanha;1
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;288573;CANDELARIA INSTITUTO EDUCACIONAL;Síria;1
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;568466;COLEGIO CAPITULINO;Bolívia;3
PRIVADA;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;0;289863;ARTUR NOGUEIRA COLEGIO ANGLO DE;Japão;2
PRIVADA;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;0;289863;ARTUR NOGUEIRA COLEGIO ANGLO DE;Venezuela;2
PRIVADA;LIMEIRA;ARTUR NOGUEIRA;ARTUR NOGUEIRA;0;499833;SOLARIUM NUCLEO DE EDUCACAO INFANTIL;Peru;1
PRIVADA;LIMEIRA;COSMOPOLIS;COSMOPOLIS;0;165086;ARTE EMPREENDIMENTOS EDUCACIONAIS ESCOLA;Japão;1
PRIVADA;LIMEIRA;COSMOPOLIS;COSMOPOLIS;0;456093;COLEGIO MONTESSORI;Japão;1
PRIVADA;LIMEIRA;ENGENHEIRO COELHO;ENGENHEIRO COELHO;40;139968;ADVENTISTA UNASP COLEGIO;Angola;6
PRIVADA;LIMEIRA;ENGENHEIRO COELHO;ENGENHEIRO COELHO;40;139968;ADVENTISTA UNASP COLEGIO;Bolívia;1
PRIVADA;LIMEIRA;ENGENHEIRO COELHO;ENGENHEIRO COELHO;40;139968;ADVENTISTA UNASP COLEGIO;Chile;1
PRIVADA;LIMEIRA;ENGENHEIRO COELHO;ENGENHEIRO COELHO;40;139968;ADVENTISTA UNASP COLEGIO;Coreia do Sul;1
PRIVADA;LIMEIRA;ENGENHEIRO COELHO;ENGENHEIRO COELHO;40;139968;ADVENTISTA UNASP COLEGIO;Equador;2
PRIVADA;LIMEIRA;ENGENHEIRO COELHO;ENGENHEIRO COELHO;40;139968;ADVENTISTA UNASP COLEGIO;Estados Unidos da América;11
PRIVADA;LIMEIRA;ENGENHEIRO COELHO;ENGENHEIRO COELHO;40;139968;ADVENTISTA UNASP COLEGIO;Japão;1
PRIVADA;LIMEIRA;IRACEMAPOLIS;IRACEMAPOLIS;0;561629;ALEGRIA ESCOLA DE EDUCACAO INFANTIL;Argentina;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;7151;ESCOLA DE EDUCACAO JANDYRA INFANTIL;Argentina;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;113487;GASPARZINHO EEI E COL SAO BENEDITO DE ENSINO FUND E MEDIO;Estados Unidos da América;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;136074;PROCOTIL EDUCACIONAL;Haiti;4
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;152812;JANDYRA ANTUNES ROSA PROFESSORA COLEGIO;Argentina;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;152812;JANDYRA ANTUNES ROSA PROFESSORA COLEGIO;México;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;152812;JANDYRA ANTUNES ROSA PROFESSORA COLEGIO;Ucrânia;2
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;152821;SAO FRANCISCO COLEGIO;China;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;187598;INTEGRACAO ESCOLA DE EDUCACAO INFANTIL;Egipto;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;297938;DA VINCI COLEGIO;Emiratos Árabes Unidos;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;297938;DA VINCI COLEGIO;Estados Unidos da América;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;388786;LICEU PORTINARI DE ENSINO MEDIO;Itália;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;481580;APROVADO COLEGIO E CURSO;Bolívia;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;481580;APROVADO COLEGIO E CURSO;Espanha;3
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;0;811142;PORTAL DE LIMEIRA COLEGIO;Japão;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;12;149032;SENAC LIMEIRA;Venezuela;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;40;139932;ADVENTISTA COLEGIO;Japão;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;48;286849;PEQUENO URSO ESCOLA DE EDUCACAO INFANTIL;Peru;1
PRIVADA;LIMEIRA;RIO CLARO;RIO CLARO;0;4193;COLEGIO DOM BOSCO RIO CLARO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;LIMEIRA;RIO CLARO;RIO CLARO;0;114078;KOELLE COLEGIO;Austrália;1
PRIVADA;LIMEIRA;RIO CLARO;RIO CLARO;0;114078;KOELLE COLEGIO;Canadá;1
PRIVADA;LIMEIRA;RIO CLARO;RIO CLARO;0;114078;KOELLE COLEGIO;Japão;1
PRIVADA;LIMEIRA;RIO CLARO;RIO CLARO;0;159037;RIO CLARO COMPLEXO EDUCACIONAL;Argentina;1
PRIVADA;LIMEIRA;RIO CLARO;RIO CLARO;0;263072;EDUQ COMPLEXO EDUCACIONAL;Argentina;1
PRIVADA;LIMEIRA;RIO CLARO;RIO CLARO;0;263072;EDUQ COMPLEXO EDUCACIONAL;Colômbia;1
PRIVADA;LIMEIRA;RIO CLARO;RIO CLARO;0;263072;EDUQ COMPLEXO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;LIMEIRA;RIO CLARO;RIO CLARO;0;263072;EDUQ COMPLEXO EDUCACIONAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;LINS;LINS;LINS;0;130618;SAO FRANCISCO INSTITUTO EDUCACIONAL;Japão;1
PRIVADA;LINS;LINS;LINS;0;154556;ADVENTISTA DE LINS ESCOLA;Japão;1
PRIVADA;LINS;LINS;LINS;0;154556;ADVENTISTA DE LINS ESCOLA;Peru;1
PRIVADA;LINS;LINS;LINS;40;115915;NOSSA SENHORA AUXILIADORA CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;LINS;LINS;LINS;40;115927;AMERICANO DE LINS INSTITUTO;Portugal;1
PRIVADA;LINS;PROMISSAO;PROMISSAO;0;808660;LC COLEGIO;Japão;1
PRIVADA;MARILIA;GARCA;GARCA;0;150745;LUMEN COLEGIO;Estados Unidos da América;1
PRIVADA;MARILIA;GARCA;GARCA;40;117481;SANTO ANTONIO COLEGIO;Japão;2
PRIVADA;MARILIA;MARILIA;MARILIA;0;117500;INTERACAO DE MARILIA COLEGIO;Japão;12
PRIVADA;MARILIA;MARILIA;MARILIA;0;117500;INTERACAO DE MARILIA COLEGIO;Suíça;1
PRIVADA;MARILIA;MARILIA;MARILIA;0;117547;CRIATIVO COLEGIO;Estados Unidos da América;1
PRIVADA;MARILIA;MARILIA;MARILIA;0;117547;CRIATIVO COLEGIO;Japão;2
PRIVADA;MARILIA;MARILIA;MARILIA;0;126007;COMPACTO DE MARILIA COLEGIO;Japão;2
PRIVADA;MARILIA;MARILIA;MARILIA;0;126044;CURSOS PROVE  ESCOLA DE ENSINO FUNDAMENTAL E MEDIO;Japão;3
PRIVADA;MARILIA;MARILIA;MARILIA;0;150654;AGUA VIVA COLEGIO;Japão;2
PRIVADA;MARILIA;MARILIA;MARILIA;0;173241;ASSEMBLEIANO DE MARILIA COLEGIO;Japão;1
PRIVADA;MARILIA;MARILIA;MARILIA;0;268744;SAGRADA FAMILIA INSTITUTO EDUCACIONAL;Japão;1
PRIVADA;MARILIA;MARILIA;MARILIA;0;342956;ESMERALDAS DE MARILIA COLEGIO;Coreia do Sul;2
PRIVADA;MARILIA;MARILIA;MARILIA;0;342956;ESMERALDAS DE MARILIA COLEGIO;Coreia, República Democrática da (Coreia do Norte);1
PRIVADA;MARILIA;MARILIA;MARILIA;0;342956;ESMERALDAS DE MARILIA COLEGIO;Japão;1
PRIVADA;MARILIA;MARILIA;MARILIA;0;569148;COLEGIO DA POLICIA MILITAR  UNIDADE MARILIA;Japão;1
PRIVADA;MARILIA;MARILIA;MARILIA;0;810095;ESQUEMA UNICO COLEGIO;Chile;1
PRIVADA;MARILIA;MARILIA;MARILIA;0;810095;ESQUEMA UNICO COLEGIO;China;1
PRIVADA;MARILIA;MARILIA;MARILIA;0;810095;ESQUEMA UNICO COLEGIO;Japão;2
PRIVADA;MARILIA;MARILIA;MARILIA;0;810095;ESQUEMA UNICO COLEGIO;Portugal;3
PRIVADA;MARILIA;MARILIA;MARILIA;12;148933;SENAC MARILIA;Angola;1
PRIVADA;MARILIA;MARILIA;MARILIA;12;148933;SENAC MARILIA;Colômbia;2
PRIVADA;MARILIA;MARILIA;MARILIA;14;117535;SESI 308 CENTRO EDUCACIONAL;Japão;1
PRIVADA;MARILIA;MARILIA;MARILIA;40;5744;ESCOLA ADVENTISTA DE MARILIA;Japão;1
PRIVADA;MARILIA;MARILIA;MARILIA;40;117560;BEZERRA DE MENEZES COLEGIO EIFM E TECNICO;Rússia;1
PRIVADA;MARILIA;MARILIA;MARILIA;40;117572;CRISTO REI COLEGIO;Estados Unidos da América;4
PRIVADA;MARILIA;MARILIA;MARILIA;40;117572;CRISTO REI COLEGIO;Japão;2
PRIVADA;MARILIA;MARILIA;MARILIA;40;117572;CRISTO REI COLEGIO;Lituânia;1
PRIVADA;MARILIA;MARILIA;MARILIA;40;169808;LAR DA CRIANCA;Venezuela;1
PRIVADA;MARILIA;POMPEIA;POMPEIA;0;141616;SHUNJI NISHIMURA COLEGIO;Japão;1
PRIVADA;MARILIA;POMPEIA;POMPEIA;13;442720;SHUNJI NISHIMURA ESCOLA SENAI;Japão;2
PRIVADA;MAUA;MAUA;MAUA;0;5005;NUCLEO EDUCACIONAL JARDIM RENILKIDS;Estados Unidos da América;1
PRIVADA;MAUA;MAUA;MAUA;0;108613;BARAO DE MAUA COLEGIO;Japão;1
PRIVADA;MAUA;MAUA;MAUA;0;125817;OPCAO ESCOLA UNIDADE II;Bolívia;1
PRIVADA;MAUA;MAUA;MAUA;0;125817;OPCAO ESCOLA UNIDADE II;México;1
PRIVADA;MAUA;MAUA;MAUA;0;125817;OPCAO ESCOLA UNIDADE II;Portugal;1
PRIVADA;MAUA;MAUA;MAUA;0;150548;METODO COLEGIO;China;1
PRIVADA;MAUA;MAUA;MAUA;0;185383;OBJETIVO MAUA CENTRO EDUCACIONAL;Japão;1
PRIVADA;MAUA;MAUA;MAUA;0;286059;STANDARD COLEGIO TECNICO UNIDADE II;Haiti;1
PRIVADA;MAUA;MAUA;MAUA;0;447080;MPV IBE INSTITUTO BRASILEIRO DOS ESTETICISTAS;Peru;1
PRIVADA;MAUA;MAUA;MAUA;0;464259;DRUMMOND COLEGIO;Cuba;1
PRIVADA;MAUA;MAUA;MAUA;0;464259;DRUMMOND COLEGIO;Itália;1
PRIVADA;MAUA;MAUA;MAUA;0;464259;DRUMMOND COLEGIO;Venezuela;1
PRIVADA;MAUA;MAUA;MAUA;0;810940;RAIOS DE SOL COLEGIO;Japão;1
PRIVADA;MAUA;MAUA;MAUA;40;108601;ALEXANDRE VENANCIO ARMINAS MONS COLEGIO;Chile;2
PRIVADA;MAUA;MAUA;MAUA;40;108601;ALEXANDRE VENANCIO ARMINAS MONS COLEGIO;China;1
PRIVADA;MAUA;MAUA;MAUA;40;108601;ALEXANDRE VENANCIO ARMINAS MONS COLEGIO;Japão;1
PRIVADA;MAUA;MAUA;MAUA;51;4671;COLEGIO ADVENTISTA DE MAUA;Itália;1
PRIVADA;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;0;108637;COLEGIO ENAU;Japão;1
PRIVADA;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;0;128120;GRAN LEONE COLEGIO;Japão;1
PRIVADA;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;0;440656;CLARASSOTI COLEGIO;Nicarágua;1
PRIVADA;MAUA;RIBEIRAO PIRES;RIBEIRAO PIRES;1;146328;VALENTINO REDIVO EEIEF;Venezuela;1
PRIVADA;MIRACATU;IGUAPE;IGUAPE;0;150605;SANTO AGOSTINHO ESCOLA;Bolívia;1
PRIVADA;MIRACATU;IGUAPE;IGUAPE;0;150605;SANTO AGOSTINHO ESCOLA;Japão;1
PRIVADA;MIRACATU;IGUAPE;IGUAPE;0;150630;CIDADE DE IGUAPE COLEGIO;Portugal;1
PRIVADA;MIRACATU;IGUAPE;IGUAPE;0;150630;CIDADE DE IGUAPE COLEGIO;Venezuela;1
PRIVADA;MIRACATU;MIRACATU;MIRACATU;0;809007;INSTITUTO LOGOS DE EDUCACAO PRESBITERIANO UNIDADE II;Uruguai;1
PRIVADA;MIRANTE DO PARANAPANEMA;ROSANA;ROSANA;0;446294;SOPHUS COLEGIO;Portugal;2
PRIVADA;MOGI DAS CRUZES;BIRITIBA-MIRIM;BIRITIBA-MIRIM;0;567541;PEQ KIDS COLEGIO;Filipinas;1
PRIVADA;MOGI DAS CRUZES;BRAS CUBAS;MOGI DAS CRUZES;0;7335;CEIM DIRCEU DO VALLE PROF;Venezuela;1
PRIVADA;MOGI DAS CRUZES;BRAS CUBAS;MOGI DAS CRUZES;14;131039;SESI 413 CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;MOGI DAS CRUZES;BRAS CUBAS;MOGI DAS CRUZES;48;195327;CEIM ANNA BECKER SALEM DRA;Estados Unidos da América;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;4468;ESCOLA DE EDUCACAO INFANTIL SAINT THOMAS  INTERNACIONAL SCHOOL  EDUCACAO BRITANICA BRASILEIRA;Líbia;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;83720;UNIVERSO DA EDUCACAO BASICA;Líbia;4
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;108339;SANTA MONICA COLEGIO;Colômbia;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;108339;SANTA MONICA COLEGIO;Luxemburgo;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;108376;BRAZ CUBAS LICEU;Bolívia;2
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;108376;BRAZ CUBAS LICEU;Japão;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;118072;GUTENBERG COLEGIO;Costa Rica;3
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;118072;GUTENBERG COLEGIO;Japão;2
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;122993;ARUA COLEGIO;Argentina;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;122993;ARUA COLEGIO;Coreia do Sul;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;126974;OBJETIVO INTEGRADO DE MOGI DAS CRUZES COLEGIO;Colômbia;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;126974;OBJETIVO INTEGRADO DE MOGI DAS CRUZES COLEGIO;Espanha;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;126974;OBJETIVO INTEGRADO DE MOGI DAS CRUZES COLEGIO;Estados Unidos da América;2
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;135094;BRASILIS COLEGIO;África do Sul;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;135094;BRASILIS COLEGIO;Argentina;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;135094;BRASILIS COLEGIO;França;2
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;135100;TOMAS AGOSTINHO COLEGIO;Irão;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;135100;TOMAS AGOSTINHO COLEGIO;Portugal;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;152110;ATIVA DE EDUCACAO E CULTURA COLEGIO;China;2
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;152110;ATIVA DE EDUCACAO E CULTURA COLEGIO;Japão;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;152195;ALMA MATER COLEGIO;Japão;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;152249;COLEGIO FRANCISCANO SEIBO;Japão;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;179486;INTERATIVO COLEGIO;Estados Unidos da América;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;179565;VALE ENCANTADO COLEGIO;Japão;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;193914;ALFABETO COLEGIO;Japão;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;265378;ROSA MARIYN COLEGIO TECNICO;Espanha;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;290762;ASSOCIACAO DE DESENVOLVIMENTO EDUCACIONAL CSM;Estados Unidos da América;3
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;290762;ASSOCIACAO DE DESENVOLVIMENTO EDUCACIONAL CSM;Guatemala;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;290762;ASSOCIACAO DE DESENVOLVIMENTO EDUCACIONAL CSM;Toquelau;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;299182;MILLENIUM CONSTRUTIVO COLEGIO;Canadá;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;299182;MILLENIUM CONSTRUTIVO COLEGIO;China;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;429673;NEC INSTITUTO EDUCACIONAL;Japão;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;455052;NUCLEO EDUCACIONAL ITALO BRASILEIRO  NEIB;Líbia;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;561502;MONTE OLIMPO EDUCACAO INFANTIL;Estados Unidos da América;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;40;108352;ADVENTISTA DE MOGI DAS CRUZES COLEGIO;China;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;40;108352;ADVENTISTA DE MOGI DAS CRUZES COLEGIO;Japão;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;40;108364;PLACIDINA DONA INSTITUTO;China;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;40;108364;PLACIDINA DONA INSTITUTO;Japão;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;40;186466;MARIA MAE DO DIVINO AMOR ESCOLA II;Paraguai;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;48;5364;CEIM  JORNALISTA JOSE DE MOURA SANTOS;Paraguai;1
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;48;195397;CEIM MARA FIERRO MACHADO PIRES;Angola;1
PRIVADA;MOGI DAS CRUZES;TAIACUPEBA;MOGI DAS CRUZES;48;109769;CEIM JULIA DE MORAES SIQUEIRA;Peru;2
PRIVADA;MOGI MIRIM;AMPARO;AMPARO;0;440383;TEMA COLEGIO;Argentina;1
PRIVADA;MOGI MIRIM;AMPARO;AMPARO;0;444704;MONTEIRO LOBATO ESCOLA DE EDUCACAO INFANTIL;Equador;1
PRIVADA;MOGI MIRIM;HOLAMBRA;HOLAMBRA;0;112288;SAO PAULO ESCOLA EDUCACAO INFANTIL EIFM;Alemanha;1
PRIVADA;MOGI MIRIM;HOLAMBRA;HOLAMBRA;0;112288;SAO PAULO ESCOLA EDUCACAO INFANTIL EIFM;Venezuela;1
PRIVADA;MOGI MIRIM;ITAPIRA;ITAPIRA;0;158513;COLEGIO COC ITAPIRA;Síria;2
PRIVADA;MOGI MIRIM;MOGI GUACU;MOGI GUACU;0;4140;CENTRO EDUCACIONAL BASE;Japão;1
PRIVADA;MOGI MIRIM;MOGI GUACU;MOGI GUACU;0;140685;INTEGRAL APLICADO COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;MOGI MIRIM;MOGI GUACU;MOGI GUACU;0;150022;MONTEIRO LOBATO COLEGIO;Estados Unidos da América;2
PRIVADA;MOGI MIRIM;MOGI GUACU;MOGI GUACU;0;175687;COLEGIO ADVENTISTA DE MOGI GUACU;Espanha;1
PRIVADA;MOGI MIRIM;MOGI GUACU;MOGI GUACU;0;175687;COLEGIO ADVENTISTA DE MOGI GUACU;Japão;1
PRIVADA;MOGI MIRIM;MOGI GUACU;MOGI GUACU;0;185322;LITTERAL CENTRO EDUCACIONAL;Cuba;2
PRIVADA;MOGI MIRIM;MOGI GUACU;MOGI GUACU;0;265524;MARIO COVAS GOVERNADOR CENTRO GUACUANO DE ED PROFISSIONAL;Colômbia;1
PRIVADA;MOGI MIRIM;MOGI GUACU;MOGI GUACU;13;147400;ESCOLA SENAI DE MOGI GUACU;Japão;1
PRIVADA;MOGI MIRIM;MOGI MIRIM;MOGI MIRIM;0;5139;ESCOLA CANADENSE BILINGUE MOGIANA;Estados Unidos da América;1
PRIVADA;MOGI MIRIM;MOGI MIRIM;MOGI MIRIM;0;288998;EDUCAR INSTITUTO EDUCACIONAL;Argentina;1
PRIVADA;MOGI MIRIM;MOGI MIRIM;MOGI MIRIM;0;334736;INTELIGENTE SISTEMA DE EDUCACAO;China;1
PRIVADA;MOGI MIRIM;MOGI MIRIM;MOGI MIRIM;40;168142;CARLOTA LIMA DE CARVALHO E SILVA CASA DA CRIANCA;Guiné-Bissau;2
PRIVADA;MOGI MIRIM;MOGI MIRIM;MOGI MIRIM;40;168154;MOGI MIRIM CCI DE;Paraguai;1
PRIVADA;MOGI MIRIM;MOGI MIRIM;MOGI MIRIM;40;168154;MOGI MIRIM CCI DE;Venezuela;2
PRIVADA;MOGI MIRIM;PEDREIRA;PEDREIRA;0;7141;INSTITUTO EDUCACIONAL VILA;Peru;1
PRIVADA;MOGI MIRIM;PEDREIRA;PEDREIRA;0;158690;COLEGIO OBJETIVO PEDREIRA;Japão;1
PRIVADA;NORTE 1;ANHANGUERA;SAO PAULO;0;293532;OLIVEIRA FERREIRA COLEGIO;Bolívia;2
PRIVADA;NORTE 1;ANHANGUERA;SAO PAULO;0;808003;SEMEAR COLEGIO;Estados Unidos da América;1
PRIVADA;NORTE 1;BRASILANDIA;SAO PAULO;0;579051;ESCOLA TECNICA SEQUENCIAL UNIDADE BRASILANDIA;Bolívia;4
