NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;NORTE 1;FREGUESIA DO O;SAO PAULO;0;100328;WELLINGTON CENTRO DE ENSINO INTEGRADO;Itália;1
PRIVADA;NORTE 1;FREGUESIA DO O;SAO PAULO;0;103561;AMORIM DE FRANCA COLEGIO;Bolívia;1
PRIVADA;NORTE 1;FREGUESIA DO O;SAO PAULO;0;126536;RICARO COLEGIO UNIDADE I;Cuba;1
PRIVADA;NORTE 1;FREGUESIA DO O;SAO PAULO;0;131805;CAMPOS SALLES COLEGIO UNIDADE II;Portugal;1
PRIVADA;NORTE 1;FREGUESIA DO O;SAO PAULO;0;154854;GENESE COLEGIO;Líbano;1
PRIVADA;NORTE 1;FREGUESIA DO O;SAO PAULO;0;174336;ARCIERI CIAMPONE COLEGIO;Estados Unidos da América;1
PRIVADA;NORTE 1;FREGUESIA DO O;SAO PAULO;0;174336;ARCIERI CIAMPONE COLEGIO;Japão;1
PRIVADA;NORTE 1;FREGUESIA DO O;SAO PAULO;0;189406;MEDICI COLEGIO;Estados Unidos da América;1
PRIVADA;NORTE 1;FREGUESIA DO O;SAO PAULO;0;810307;BEKA COLEGIO UNIDADE III;Paraguai;1
PRIVADA;NORTE 1;JAGUARA;SAO PAULO;0;286655;PLANETA CRIANCA ESCOLA;Líbano;1
PRIVADA;NORTE 1;JARAGUA;SAO PAULO;0;118990;VACCARO COLEGIO;Colômbia;1
PRIVADA;NORTE 1;JARAGUA;SAO PAULO;0;118990;VACCARO COLEGIO;Japão;1
PRIVADA;NORTE 1;JARAGUA;SAO PAULO;0;118990;VACCARO COLEGIO;Venezuela;2
PRIVADA;NORTE 1;JARAGUA;SAO PAULO;0;192247;BRASIL COLEGIO;Japão;1
PRIVADA;NORTE 1;JARAGUA;SAO PAULO;0;438315;GERMINARE ESCOLA;Itália;1
PRIVADA;NORTE 1;JARAGUA;SAO PAULO;0;438315;GERMINARE ESCOLA;Peru;1
PRIVADA;NORTE 1;JARAGUA;SAO PAULO;0;438315;GERMINARE ESCOLA;Portugal;1
PRIVADA;NORTE 1;PIRITUBA;SAO PAULO;0;71936;CANELLO MARQUES COLEGIO;Bolívia;2
PRIVADA;NORTE 1;PIRITUBA;SAO PAULO;0;71936;CANELLO MARQUES COLEGIO;China;1
PRIVADA;NORTE 1;PIRITUBA;SAO PAULO;0;100043;ESTRELA SIRIUS COLEGIO;Cuba;2
PRIVADA;NORTE 1;PIRITUBA;SAO PAULO;0;151506;MIRANDA COLEGIO DE EIFM;Estados Unidos da América;1
PRIVADA;NORTE 1;PIRITUBA;SAO PAULO;0;161238;PIRITUBANO INSTITUTO EDUCACIONAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;NORTE 1;PIRITUBA;SAO PAULO;0;170948;SAINT GERMAIN INSTITUTO DE ENSINO;Peru;1
PRIVADA;NORTE 1;PIRITUBA;SAO PAULO;0;173174;EVOLUCAO COLEGIO;Síria;1
PRIVADA;NORTE 1;PIRITUBA;SAO PAULO;0;441211;PLANETA COLEGIO EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Alemanha;1
PRIVADA;NORTE 1;PIRITUBA;SAO PAULO;13;148167;ESCOLA SENAI JORGE MAHFUZ;Bolívia;1
PRIVADA;NORTE 1;SAO DOMINGOS;SAO PAULO;0;159268;GISLAINE ROSATI INSTITUTO DE ENSINO;Venezuela;2
PRIVADA;NORTE 2;CACHOEIRINHA;SAO PAULO;0;142724;14 DE JULHO COLEGIO;Japão;2
PRIVADA;NORTE 2;CACHOEIRINHA;SAO PAULO;0;142724;14 DE JULHO COLEGIO;Líbano;1
PRIVADA;NORTE 2;CACHOEIRINHA;SAO PAULO;0;167459;VIP COLEGIO UNIDADE IMIRIM;Bolívia;1
PRIVADA;NORTE 2;CACHOEIRINHA;SAO PAULO;0;167459;VIP COLEGIO UNIDADE IMIRIM;Venezuela;1
PRIVADA;NORTE 2;CACHOEIRINHA;SAO PAULO;0;470818;NOVA CACHOERINHA UNIDADE I COLEGIO;Bolívia;1
PRIVADA;NORTE 2;CACHOEIRINHA;SAO PAULO;0;811658;NOVA DIRETRIZ COLEGIO;Bolívia;1
PRIVADA;NORTE 2;CACHOEIRINHA;SAO PAULO;40;100353;ADVENTISTA DE VILA NOVA CACHOEIRINHA COLEGIO;Bolívia;5
PRIVADA;NORTE 2;JACANA;SAO PAULO;0;7387;EDUCANDARIO SAINT MARTIN;Japão;1
PRIVADA;NORTE 2;JACANA;SAO PAULO;0;154441;ALIADO COLEGIO UNIDADE CLUBE GUAPIRA;Nova Zelândia (Aotearoa);1
PRIVADA;NORTE 2;JACANA;SAO PAULO;0;161007;LUX DEI COLEGIO;Colômbia;2
PRIVADA;NORTE 2;JACANA;SAO PAULO;0;161007;LUX DEI COLEGIO;Japão;1
PRIVADA;NORTE 2;JACANA;SAO PAULO;0;171311;AMERICO MELO COLEGIO;Colômbia;2
PRIVADA;NORTE 2;JACANA;SAO PAULO;0;171311;AMERICO MELO COLEGIO;Espanha;1
PRIVADA;NORTE 2;JACANA;SAO PAULO;0;177556;MAYARA RODRIGUES COLEGIO;Bolívia;1
PRIVADA;NORTE 2;JACANA;SAO PAULO;0;290415;MONTE SINAI COLEGIO;Bolívia;2
PRIVADA;NORTE 2;JACANA;SAO PAULO;0;290415;MONTE SINAI COLEGIO;Japão;2
PRIVADA;NORTE 2;JACANA;SAO PAULO;0;292850;CEPS WALTER PEREIRA COLEGIO;Bolívia;1
PRIVADA;NORTE 2;MANDAQUI;SAO PAULO;0;119969;CAETANO ALVARES COLEGIO;Japão;1
PRIVADA;NORTE 2;MANDAQUI;SAO PAULO;0;135471;PIONNEIRO ESCOLA NORTE;Noruega;1
PRIVADA;NORTE 2;MANDAQUI;SAO PAULO;0;138198;HORTO FLORESTAL EXTERNATO EEIFM;Espanha;1
PRIVADA;NORTE 2;MANDAQUI;SAO PAULO;0;367722;DOM BOSCO COLEGIO UNIDADE II;Austrália;1
PRIVADA;NORTE 2;MANDAQUI;SAO PAULO;0;367722;DOM BOSCO COLEGIO UNIDADE II;Canadá;1
PRIVADA;NORTE 2;MANDAQUI;SAO PAULO;0;367734;DOM BOSCO COLEGIO UNID III;Argentina;1
PRIVADA;NORTE 2;MANDAQUI;SAO PAULO;0;802815;DOM BOSCO COLEGIO UNIDADE I;Malásia;1
PRIVADA;NORTE 2;MANDAQUI;SAO PAULO;0;809482;NORMELIA BALLOCK COLEGIO;Japão;1
PRIVADA;NORTE 2;TREMEMBE;SAO PAULO;0;119106;COLEGIO IEBB EIRELI;Irlanda;1
PRIVADA;NORTE 2;TREMEMBE;SAO PAULO;0;119106;COLEGIO IEBB EIRELI;Líbano;1
PRIVADA;NORTE 2;TREMEMBE;SAO PAULO;0;126366;PRISMA INSTITUTO DE EDUCACAO E CULTURA;Irlanda;1
PRIVADA;NORTE 2;TREMEMBE;SAO PAULO;0;138265;SAO PAULO EXTERNATO;Síria;2
PRIVADA;NORTE 2;TREMEMBE;SAO PAULO;0;161780;GUIMARAES BARBOSA COLEGIO;Japão;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;119118;SAO PAULO COLEGIO;Iraque;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;143200;OBJETIVO CENTRO INTERESCOLAR UNIDADE CANTAREIRA;Bolívia;2
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;143200;OBJETIVO CENTRO INTERESCOLAR UNIDADE CANTAREIRA;Índia;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;150265;VIP COLEGIO JARDIM TREMEMBE;Bolívia;2
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;150265;VIP COLEGIO JARDIM TREMEMBE;Japão;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;150265;VIP COLEGIO JARDIM TREMEMBE;Síria;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;171189;HEITOR VILLA LOBOS COLEGIO;Japão;2
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;195972;IAPI COLEGIO;Bolívia;2
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;265925;SANTA MARIA ESCOLA TECNICA;Bolívia;2
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;288184;SAO JUDAS ESCOLA DE EDUCACAO ESPECIAL;Peru;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;429570;LIDIA CRUZ COLEGIO;Bélgica;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;481154;PIETRA COLEGIO UNIDADE II;Japão;2
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;586742;MAPLE BEAR CANTAREIRA ENSINO BILINGUE;Líbano;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;586742;MAPLE BEAR CANTAREIRA ENSINO BILINGUE;Portugal;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;809688;ALIADO COLEGIO UNIDADE JARDIM JAPAO;Bolívia;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;809688;ALIADO COLEGIO UNIDADE JARDIM JAPAO;Japão;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;812390;SHEQUINA COLEGIO;Síria;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;40;100912;SAO PAULO DA CRUZ COLEGIO PASSIONISTA;China;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;40;100912;SAO PAULO DA CRUZ COLEGIO PASSIONISTA;Japão;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;40;101011;ADVENTISTA DE TUCURUVI COLEGIO;Argentina;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;40;101011;ADVENTISTA DE TUCURUVI COLEGIO;Bolívia;2
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;40;101011;ADVENTISTA DE TUCURUVI COLEGIO;Síria;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;40;101096;LUIZ TEZZA PADRE COLEGIO;Bolívia;2
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;40;101096;LUIZ TEZZA PADRE COLEGIO;Síria;2
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;40;138241;SANTA TEREZINHA EXTERNATO;Japão;1
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;117912;HELIO DE SOUZA COLEGIO;Bolívia;3
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;117912;HELIO DE SOUZA COLEGIO;Espanha;1
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;117912;HELIO DE SOUZA COLEGIO;Japão;1
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;120029;EMILIA FERREIRO COLEGIO;Bolívia;1
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;120029;EMILIA FERREIRO COLEGIO;Paraguai;1
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;138216;SIGMUND FREUD COLEGIO;Indonésia;1
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;138216;SIGMUND FREUD COLEGIO;Japão;3
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;138216;SIGMUND FREUD COLEGIO;Tailândia;1
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;140880;ISAAC NEWTON SIR COLEGIO;Angola;1
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;140880;ISAAC NEWTON SIR COLEGIO;Bolívia;5
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;140880;ISAAC NEWTON SIR COLEGIO;Irlanda;1
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;140880;ISAAC NEWTON SIR COLEGIO;Japão;1
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;141446;SANTA RITA DE CASSIA EDUCANDARIO;Japão;1
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;171190;COLEGIO CANTINHO DA ALEGRIA  PROJETO AMPLITUDE;Bolívia;2
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;469713;FERNANDO REIS PROFESSOR COLEGIO;Bolívia;2
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;800090;MANUEL BANDEIRA POETA COLEGIO;Argentina;1
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;800090;MANUEL BANDEIRA POETA COLEGIO;Bolívia;3
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;800090;MANUEL BANDEIRA POETA COLEGIO;Peru;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;4874;COLEGIO ESCOPO;Bolívia;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;5014;COLEGIO SAO JOSE DA DIVINA PROVIDENCIA;Estados Unidos da América;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;6242;ASSOCIACAO MARIA QUITERIA DE SAO PAULO;Venezuela;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;6628;ESPACO ENCANTADO CARINHA DE ANJO;Espanha;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;109393;APLICACAO DE OSASCO COLEGIO;China;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;109393;APLICACAO DE OSASCO COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;109400;FERNAO DIAS PAIS COLEGIO;Colômbia;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;109435;NOSSA SENHORA DE MISERICORDIA COLEGIO;China;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;109435;NOSSA SENHORA DE MISERICORDIA COLEGIO;Japão;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;109435;NOSSA SENHORA DE MISERICORDIA COLEGIO;Noruega;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;109472;FITO ESCOLA DE EDUCACAO BASICA UNIDADE I;Argentina;2
PRIVADA;OSASCO;OSASCO;OSASCO;0;109472;FITO ESCOLA DE EDUCACAO BASICA UNIDADE I;Japão;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;120637;PADRE ANCHIETA COLEGIO;China;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;120637;PADRE ANCHIETA COLEGIO;Estados Unidos da América;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;130928;SETA COLEGIO;Argentina;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;130941;HAYA CURSO E COLEGIO II;Bolívia;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;130941;HAYA CURSO E COLEGIO II;China;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;132412;VIDA COLEGIO;Espanha;2
PRIVADA;OSASCO;OSASCO;OSASCO;0;154908;DESAFIO CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;154908;DESAFIO CENTRO EDUCACIONAL;Japão;2
PRIVADA;OSASCO;OSASCO;OSASCO;0;159897;MANOEL MORATTO COLEGIO;Japão;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;160258;PRESBITERIANO COLEGIO;Estados Unidos da América;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;166832;INSTITUTO EDUCACIONAL E CULTURAL FILADELFIA;Japão;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;176382;MICHELINI PROFA INSTITUTO EDUCACIONAL;Bolívia;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;197300;RA TIM BUM ESCOLA DE EDUCACAO INFANTIL;México;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;291663;INOVACAO COLEGIO;Bolívia;2
PRIVADA;OSASCO;OSASCO;OSASCO;0;300019;RECRIARTE COLEGIO;Itália;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;300214;SANTOS DUMONT COLEGIO;Japão;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;343336;CLARA LUZ INSTITUTO EDUCACIONAL;Bolívia;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;343336;CLARA LUZ INSTITUTO EDUCACIONAL;Chile;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;343336;CLARA LUZ INSTITUTO EDUCACIONAL;Cuba;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;343336;CLARA LUZ INSTITUTO EDUCACIONAL;Haiti;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;343336;CLARA LUZ INSTITUTO EDUCACIONAL;Nigéria;2
PRIVADA;OSASCO;OSASCO;OSASCO;0;343336;CLARA LUZ INSTITUTO EDUCACIONAL;Venezuela;3
PRIVADA;OSASCO;OSASCO;OSASCO;0;450509;CULTURA DE OSASCO COLEGIO;Venezuela;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;465616;MANASSES COLEGIO;Colômbia;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;481087;INTERATIVO PESTALOZZI COLEGIO;Bolívia;2
PRIVADA;OSASCO;OSASCO;OSASCO;0;481087;INTERATIVO PESTALOZZI COLEGIO;Venezuela;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;567929;ESCOPO COLEGIO;Japão;2
PRIVADA;OSASCO;OSASCO;OSASCO;0;568582;STAR MAX COLEGIO;Japão;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;583571;CENTRO EDUCACIONAL SAPIENZA;Estados Unidos da América;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;803844;HAYA INSTITUTO EDUCACIONAL;Chile;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;809111;ATENEU COLEGIO;México;1
PRIVADA;OSASCO;OSASCO;OSASCO;40;109460;ASSIS CHATEAUBRIAND EMB EEFMEPJA;Japão;1
PRIVADA;OSASCO;OSASCO;OSASCO;40;144745;ADVENTISTA COLEGIO DE VILA YARA;Colômbia;1
PRIVADA;OSASCO;OSASCO;OSASCO;40;144745;ADVENTISTA COLEGIO DE VILA YARA;Estados Unidos da América;4
PRIVADA;OSASCO;OSASCO;OSASCO;40;144745;ADVENTISTA COLEGIO DE VILA YARA;Itália;1
PRIVADA;OSASCO;OSASCO;OSASCO;40;144745;ADVENTISTA COLEGIO DE VILA YARA;Portugal;1
PRIVADA;OSASCO;OSASCO;OSASCO;40;144745;ADVENTISTA COLEGIO DE VILA YARA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;OSASCO;OSASCO;OSASCO;48;381469;RECANTO DO APRENDER CRECHE;Bolívia;1
PRIVADA;OSASCO;OSASCO;OSASCO;48;381697;BRILHO DO APRENDER CRECHE;Peru;1
PRIVADA;OURINHOS;BERNARDINO DE CAMPOS;BERNARDINO DE CAMPOS;0;518682;SEMEAR OBJETIVO CENTRO EDUCACIONAL;Cuba;1
PRIVADA;OURINHOS;OURINHOS;OURINHOS;0;117705;SANTO ANTONIO COLEGIO;Japão;1
PRIVADA;OURINHOS;SANTA CRUZ DO RIO PARDO;SANTA CRUZ DO RIO PARDO;0;132861;XERETA ESCOLA DE EDUCACAO INFANTIL;Argentina;1
PRIVADA;OURINHOS;SANTA CRUZ DO RIO PARDO;SANTA CRUZ DO RIO PARDO;0;132871;JOSE CESARIO PIMENTEL ESCOLA MODELO DE ENSINO FUND E MEDIO;Argentina;1
PRIVADA;OURINHOS;SANTA CRUZ DO RIO PARDO;SANTA CRUZ DO RIO PARDO;0;132871;JOSE CESARIO PIMENTEL ESCOLA MODELO DE ENSINO FUND E MEDIO;Japão;1
PRIVADA;OURINHOS;SANTA CRUZ DO RIO PARDO;SANTA CRUZ DO RIO PARDO;0;172741;CAMOES COLEGIO;Síria;1
PRIVADA;OURINHOS;SANTA CRUZ DO RIO PARDO;SANTA CRUZ DO RIO PARDO;40;185905;FIRMINO MAGNINI LAR DA CRIANCA;Paraguai;1
PRIVADA;PENAPOLIS;PENAPOLIS;PENAPOLIS;0;116889;FRANCISCANO CORACAO DE MARIA COLEGIO;Japão;1
PRIVADA;PENAPOLIS;PENAPOLIS;PENAPOLIS;0;141112;AFONSO PENA ESCOLA E I F M;Canadá;1
PRIVADA;PENAPOLIS;PENAPOLIS;PENAPOLIS;0;304876;FUTURO COLEGIO;Canadá;1
PRIVADA;PENAPOLIS;PENAPOLIS;PENAPOLIS;0;304876;FUTURO COLEGIO;Japão;1
PRIVADA;PINDAMONHANGABA;CAMPOS DO JORDAO;CAMPOS DO JORDAO;0;172868;PITAGORAS COLEGIO;Itália;1
PRIVADA;PINDAMONHANGABA;CAMPOS DO JORDAO;CAMPOS DO JORDAO;0;172868;PITAGORAS COLEGIO;Japão;1
PRIVADA;PINDAMONHANGABA;CAMPOS DO JORDAO;CAMPOS DO JORDAO;0;172868;PITAGORAS COLEGIO;Portugal;1
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;0;4897;ESCOLA EMILIO RIBAS;França;1
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;0;126755;ESCOLA DA VIDA;Estados Unidos da América;1
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;0;158379;CENTRO ED PROPEDEUTICO EI ENSINO FUNDAMENTAL MEDIO E EJA;México;2
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;0;172765;SANTA MONICA COLEGIO;Filipinas;1
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;0;192144;ARTE VIDA ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;China;1
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;0;286527;PROGRESSAO COLEGIO;Argentina;1
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;0;286527;PROGRESSAO COLEGIO;Bolívia;2
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;0;286527;PROGRESSAO COLEGIO;Chile;1
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;0;286527;PROGRESSAO COLEGIO;Coreia do Sul;1
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;0;286527;PROGRESSAO COLEGIO;Japão;1
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;0;288020;EMILIO RIBAS DE ENSINO FUNDAMENTAL COLEGIO;México;1
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;0;806493;SICILIANO COLEGIO;Argentina;1
PRIVADA;PINDAMONHANGABA;PINDAMONHANGABA;PINDAMONHANGABA;0;806493;SICILIANO COLEGIO;Bolívia;2
PRIVADA;PINDAMONHANGABA;TREMEMBE;TREMEMBE;0;118588;ADVENTISTA TAUBATE TREMEMBE COLEGIO;Åland, Ilhas;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;4395;ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL MAPLE BEAR CANADIAN SCHOOL;Coreia do Sul;4
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;4396;ESCOLA DE EDUCACAO INFANTIL JARDIM AMANARI;Estados Unidos da América;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;7022;COLEGIO OBJETIVO DE PIRACICABA;Coreia do Sul;5
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;7022;COLEGIO OBJETIVO DE PIRACICABA;Coreia, República Democrática da (Coreia do Norte);1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;7022;COLEGIO OBJETIVO DE PIRACICABA;Países Baixos (Holanda);1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;84542;WALDORF NOVALIS ESCOLA;Coreia do Sul;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;113724;CIDADE DE PIRACICABA COLEGIO;Chile;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;113724;CIDADE DE PIRACICABA COLEGIO;Coreia do Sul;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;113852;LUIZ DE QUEIROZ COLEGIO;África do Sul;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;113852;LUIZ DE QUEIROZ COLEGIO;Alemanha;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;113852;LUIZ DE QUEIROZ COLEGIO;Chile;3
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;113852;LUIZ DE QUEIROZ COLEGIO;Coreia do Sul;19
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;113852;LUIZ DE QUEIROZ COLEGIO;Rússia;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;125118;SAO DIMAS COLEGIO;África do Sul;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;125118;SAO DIMAS COLEGIO;Portugal;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;158999;SELETIVO COLEGIO;Estados Unidos da América;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;165943;ATLANTICO DE ENSINO INSTITUTO;Estados Unidos da América;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;165943;ATLANTICO DE ENSINO INSTITUTO;Japão;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;174737;AQUARELA ESCOLA EDUCACAO INFANTIL;Bélgica;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;174737;AQUARELA ESCOLA EDUCACAO INFANTIL;Estados Unidos da América;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;175500;ACALANTO ESCOLA DE EDUCACAO INFANTIL;Argentina;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;263473;POLIBRASIL COLEGIO;Espanha;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;440322;INSTITUTO SABER;Bolívia;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;440322;INSTITUTO SABER;Japão;1
