NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;440322;INSTITUTO SABER;Qatar;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;570527;ESPACO CIRANDARTE BERCARIO E EDUCACAO INFANTIL;Argentina;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;570527;ESPACO CIRANDARTE BERCARIO E EDUCACAO INFANTIL;Emiratos Árabes Unidos;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;570527;ESPACO CIRANDARTE BERCARIO E EDUCACAO INFANTIL;Países Baixos (Holanda);1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;1;190135;ANTONIO FERNANDES FAGANELLO JR ESCOLA EDUCACAO ESPECIAL;Paraguai;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;12;148970;SENAC PIRACICABA;Peru;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;113748;SALESIANO DOM BOSCO COLEGIO;Colômbia;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;113748;SALESIANO DOM BOSCO COLEGIO;Costa Rica;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;113748;SALESIANO DOM BOSCO COLEGIO;Estados Unidos da América;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;113748;SALESIANO DOM BOSCO COLEGIO;Venezuela;3
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;113759;COLEGIO PIRACICABANO DA IGREJA METODISTA;Canadá;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;113759;COLEGIO PIRACICABANO DA IGREJA METODISTA;China;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;113759;COLEGIO PIRACICABANO DA IGREJA METODISTA;Coreia do Sul;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;113759;COLEGIO PIRACICABANO DA IGREJA METODISTA;Estados Unidos da América;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;113759;COLEGIO PIRACICABANO DA IGREJA METODISTA;Venezuela;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;113773;ADVENTISTA DE PIRACICABA COLEGIO;Estados Unidos da América;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;113773;ADVENTISTA DE PIRACICABA COLEGIO;Peru;2
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;113773;ADVENTISTA DE PIRACICABA COLEGIO;Portugal;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;40;121150;SEPROSIC  INSTITUTO BARONEZA DE REZENDE;Itália;2
PRIVADA;PIRACICABA;SAO PEDRO;SAO PEDRO;0;126809;TIA LENINHA CENTRO DE EDUCACAO E INTEGRACAO DA CRIANCA;Estados Unidos da América;1
PRIVADA;PIRAJU;PIRAJU;PIRAJU;0;143182;LUMEN COLEGIO;Japão;1
PRIVADA;PIRAJU;PIRAJU;PIRAJU;40;173859;CASA DA CRIANCA AUGUSTO MORINI;Japão;1
PRIVADA;PIRASSUNUNGA;ARARAS;ARARAS;0;113311;QUERCIA MONSENHOR COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;PIRASSUNUNGA;ARARAS;ARARAS;0;113335;NOSSA SENHORA AUXILIADORA INSTITUTO;Espanha;1
PRIVADA;PIRASSUNUNGA;ARARAS;ARARAS;0;192200;COLEGIO COGNUS COC ARARAS;Estados Unidos da América;1
PRIVADA;PIRASSUNUNGA;ARARAS;ARARAS;0;297811;COI COLEGIO;Espanha;2
PRIVADA;PIRASSUNUNGA;ARARAS;ARARAS;0;365099;INTEGRADO DE ARARAS COLEGIO;África do Sul;1
PRIVADA;PIRASSUNUNGA;ARARAS;ARARAS;0;365099;INTEGRADO DE ARARAS COLEGIO;Colômbia;1
PRIVADA;PIRASSUNUNGA;ARARAS;ARARAS;48;325880;PIAGETIANO COLEGIO;Estados Unidos da América;1
PRIVADA;PIRASSUNUNGA;LEME;LEME;0;5967;COLEGIO AVICENNA;Japão;1
PRIVADA;PIRASSUNUNGA;LEME;LEME;0;125945;COOPEL;Austrália;1
PRIVADA;PIRASSUNUNGA;LEME;LEME;0;125945;COOPEL;Bolívia;2
PRIVADA;PIRASSUNUNGA;LEME;LEME;0;133024;GLORIAM DEI LICEU;Japão;2
PRIVADA;PIRASSUNUNGA;LEME;LEME;0;305777;PRIMEIROS PASSOS EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Estados Unidos da América;1
PRIVADA;PIRASSUNUNGA;LEME;LEME;0;413914;SAGRADA FAMILIA CENTRO EDUCACIONAL;Argentina;2
PRIVADA;PIRASSUNUNGA;LEME;LEME;14;113897;SESI 208 CENTRO EDUCACIONAL;Japão;1
PRIVADA;PIRASSUNUNGA;PIRASSUNUNGA;PIRASSUNUNGA;0;105764;LICEU VIVERE ENSINO MEDIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;PIRASSUNUNGA;PIRASSUNUNGA;PIRASSUNUNGA;0;113931;VIVERE LICEU;Noruega;1
PRIVADA;PIRASSUNUNGA;PIRASSUNUNGA;PIRASSUNUNGA;0;113943;JOHN KENNEDY COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;PIRASSUNUNGA;PIRASSUNUNGA;PIRASSUNUNGA;0;141963;ARQUIMEDES COLEGIO;Estados Unidos da América;1
PRIVADA;PIRASSUNUNGA;PIRASSUNUNGA;PIRASSUNUNGA;0;368283;RM COLEGIO DE EDUCACAO;México;1
PRIVADA;PIRASSUNUNGA;PORTO FERREIRA;PORTO FERREIRA;0;578149;BERCARIO E HOTELZINHO ANJINHO DA MAMAE;Equador;2
PRIVADA;PRESIDENTE PRUDENTE;ALVARES MACHADO;ALVARES MACHADO;0;802803;AQUARELA ESCOLA DE EDUCACAO INFANTIL E FUNDAMENTAL;Itália;1
PRIVADA;PRESIDENTE PRUDENTE;MARTINOPOLIS;MARTINOPOLIS;0;370277;MENSAGEM ESCOLA;Japão;1
PRIVADA;PRESIDENTE PRUDENTE;MARTINOPOLIS;MARTINOPOLIS;0;370277;MENSAGEM ESCOLA;Portugal;1
PRIVADA;PRESIDENTE PRUDENTE;PIRAPOZINHO;PIRAPOZINHO;0;126913;JEAN PIAGET PIRAPOZINHO CENTRO DE EDUCACAO INTEGRADO;Suíça;1
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;118321;CRIARTE COLEGIO;Portugal;1
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;121381;PRUDENTINA ESCOLA DE EDUCACAO BASICA;Canadá;1
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;123444;COOPERATIVO COLEGIO DE EDUCACAO BASICA;Espanha;3
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;123444;COOPERATIVO COLEGIO DE EDUCACAO BASICA;Estados Unidos da América;2
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;185632;PRESBITERIANA DE PRESIDENTE PRUDENTE ESCOLA;Japão;1
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;290750;APOGEU COLEGIO;Japão;1
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;435387;BRAGA MELLO CENTRO EDUCACIONAL;Japão;1
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;1;145968;APAE DE PRESIDENTE PRUDENTE;Japão;1
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;12;148921;SENAC PRESIDENTE PRUDENTE;Chile;1
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;12;148921;SENAC PRESIDENTE PRUDENTE;Venezuela;1
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;40;174154;MEIMEI INSTITUICAO INFANTIL CRECHE;Argentina;1
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;40;174154;MEIMEI INSTITUICAO INFANTIL CRECHE;Colômbia;1
PRIVADA;PRESIDENTE PRUDENTE;REGENTE FEIJO;REGENTE FEIJO;0;185309;EXITO COLEGIO;Japão;1
PRIVADA;REGISTRO;PARIQUERA-ACU;PARIQUERA-ACU;0;192909;MORAES COBRA INSTITUTO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;REGISTRO;REGISTRO;REGISTRO;0;117961;COLEGIO ADVENTISTA DE REGISTRO;Japão;1
PRIVADA;REGISTRO;REGISTRO;REGISTRO;0;117973;COLEGIO ANDERSEN;Cuba;1
PRIVADA;REGISTRO;REGISTRO;REGISTRO;0;156700;VAL RIBEIRA DE REGISTRO COLEGIO;Japão;1
PRIVADA;REGISTRO;REGISTRO;REGISTRO;1;147321;MARIA TOYO MAEJI ESCOLA DE EDUCACAO ESPECIAL;Japão;1
PRIVADA;REGISTRO;REGISTRO;REGISTRO;12;585701;SENAC REGISTRO;Colômbia;1
PRIVADA;REGISTRO;REGISTRO;REGISTRO;40;117959;FUNDACAO BRADESCO ESCOLA DE EDUCACAO BASICA E PROFISSIONAL;Japão;5
PRIVADA;REGISTRO;REGISTRO;REGISTRO;40;117959;FUNDACAO BRADESCO ESCOLA DE EDUCACAO BASICA E PROFISSIONAL;Portugal;1
PRIVADA;RIBEIRAO PRETO;BATATAIS;BATATAIS;0;126559;CRESCER CENTRO DE DESENV RECREACAO E ORIENT INFANTIL JUVENIL;Venezuela;1
PRIVADA;RIBEIRAO PRETO;BATATAIS;BATATAIS;40;4650;OS SAMARITANOS SOCIEDADE BENEFICENTE ESPIRITA;Venezuela;2
PRIVADA;RIBEIRAO PRETO;BATATAIS;BATATAIS;40;114406;CLARETIANO COLEGIO SAO JOSE;Venezuela;1
PRIVADA;RIBEIRAO PRETO;CRAVINHOS;CRAVINHOS;0;168002;VIEIRA MEDINA SISTEMA EDUCACIONAL;Estados Unidos da América;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;4203;CRECHE AUTA DE SOUZA;Venezuela;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;4304;ESCOLA CONCEPT;Canadá;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;5395;MAPLE BEAR CANADIAN SCHOOL RIBEIRAO PRETO  UNIDADE CANADA;Åland, Ilhas;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;5395;MAPLE BEAR CANADIAN SCHOOL RIBEIRAO PRETO  UNIDADE CANADA;Andorra;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;5395;MAPLE BEAR CANADIAN SCHOOL RIBEIRAO PRETO  UNIDADE CANADA;Estados Unidos da América;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;29497;COLEGIO SOL E VIDA  EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Áustria;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;29497;COLEGIO SOL E VIDA  EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Portugal;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;114911;BARAO DE MAUA ESCOLA DE ED INFANTIL FUNDAMENTAL E MEDIO;Estados Unidos da América;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;115010;VITA ET PAX COLEGIO PRE PG UNIDADE I;Espanha;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;115046;CASTELO ESCOLA EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Espanha;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;118503;ALBERT SABIN ESCOLA DE ENSINO MEDIO;China;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;121733;IAVEC VIDA DE ENSINO CRISTAO INSTITUTO AVANCADO;Estados Unidos da América;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;126354;ALBERT SABIN ESCOLA DE EDUCACAO INFANTIL E PG;México;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;126354;ALBERT SABIN ESCOLA DE EDUCACAO INFANTIL E PG;Portugal;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;126354;ALBERT SABIN ESCOLA DE EDUCACAO INFANTIL E PG;Reino Unido da Grã-Bretanha e Irlanda do Norte;3
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;126354;ALBERT SABIN ESCOLA DE EDUCACAO INFANTIL E PG;Roménia;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;130898;ANCHIETA COLEGIO;Chile;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;130898;ANCHIETA COLEGIO;Venezuela;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;132925;ESCOLA SEB UNIDADE LAFAIETE;Estados Unidos da América;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;140430;ESCOLA SEB UNIDADE PORTUGAL;Virgens Britânicas, Ilhas;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;140442;WALDORF JOAO GUIMARAES ROSA ESCOLA;Espanha;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;142955;BENTO BENEDINI COLEGIO;Argentina;2
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;142955;BENTO BENEDINI COLEGIO;Estados Unidos da América;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;142955;BENTO BENEDINI COLEGIO;Portugal;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;151270;CONTEMPORANEO LICEU;Argentina;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;152894;CARLOS CHAGAS FILHO ESCOLA ENSINO FUNDAMENTAL E MEDIO;Áustria;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;165190;OBJETIVO CENTRO INTERESCOLAR UNIDADE XXVII;Japão;3
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;167940;INTERATIVA ESCOLA DE ENSINO FUNDAMENTAL;Alemanha;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;168993;VIKTOR FRANKL COLEGIO;Bolívia;2
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;168993;VIKTOR FRANKL COLEGIO;Colômbia;2
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;186442;COLEGIO BATISTA INDEPENDENTE DE RIBEIRAO PRETO;Estados Unidos da América;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;265913;CEPROSIND CENTRO ED PROFISSIONAL SINDSAUDE DE RIBEIRAO PRETO;Bolívia;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;268161;QUEIROZ BRUNELLI PRIMEIROS PASSOS UNIDADE I CASTELO COLEGIO;Argentina;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;269463;TICO E TECO ESCOLA INFANTIL;Venezuela;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;288287;ESPACO MIRO EDUCACAO INFANTIL E FUNDAMENTAL;Canadá;2
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;296570;CRER E VENCER COLEGIO;Estados Unidos da América;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;392923;PEQUENO ESCUDEIRO COLEGIO;Portugal;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;585063;ESCOLA DE EDUCACAO INFANTIL VILLA COR;Chile;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;802116;FAVINHO DE MEL ESCOLA INFANTIL E FUNDAMENTAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;802220;CERVANTES COLEGIO;Japão;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;807655;CAMPOS ELISEOS CENTRO EDUCACIONAL;Angola;2
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;809913;VIANNA COLEGIO;Japão;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;12;148866;SENAC RIBEIRAO PRETO;Colômbia;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;12;148866;SENAC RIBEIRAO PRETO;Venezuela;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;13;147624;OCTAVIO MARCONDES FERRAZ ENGENHEIRO ESCOLA SENAI;Bolívia;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;14;114704;SESI 259 CENTRO EDUCACIONAL;Japão;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;14;114728;SESI 298 CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;40;65161;CASA DE EMMANUEL BENCAO DE PAZ CRECHE;Venezuela;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;40;114820;MARISTA COLEGIO DE RIBEIRAO PRETO;Itália;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;40;168634;IZOLINA IRMA CRECHE LAR;Colômbia;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;40;186028;APRENDIZES DO EVANGELHO CRECHE LAR ESCOLA;Angola;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;40;186028;APRENDIZES DO EVANGELHO CRECHE LAR ESCOLA;Venezuela;1
PRIVADA;RIBEIRAO PRETO;SANTA ROSA DE VITERBO;SANTA ROSA DE VITERBO;0;113876;TALES DE MILETO LICEU;Estados Unidos da América;1
PRIVADA;SANTO ANASTACIO;PRESIDENTE BERNARDES;PRESIDENTE BERNARDES;1;147230;HILDEGAT GALDIKS PESENTE PROFA ESCOLA EDUCACAO ESPECIAL;Espanha;1
PRIVADA;SANTO ANASTACIO;PRESIDENTE VENCESLAU;PRESIDENTE VENCESLAU;0;158987;PRESIDENTE VENCESLAU ESCOLA COOPERATIVA DE;Cuba;1
PRIVADA;SANTO ANASTACIO;PRESIDENTE VENCESLAU;PRESIDENTE VENCESLAU;0;568156;VENCESLAUENSE COLEGIO;Bolívia;1
PRIVADA;SANTO ANASTACIO;SANTO ANASTACIO;SANTO ANASTACIO;0;125623;MAXIMUS COLEGIO;Espanha;1
PRIVADA;SANTO ANASTACIO;SANTO ANASTACIO;SANTO ANASTACIO;0;125623;MAXIMUS COLEGIO;Portugal;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;4913;ESCOLA VEREDA;Argentina;4
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;4913;ESCOLA VEREDA;Colômbia;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;4913;ESCOLA VEREDA;Estados Unidos da América;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;4913;ESCOLA VEREDA;Japão;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;4913;ESCOLA VEREDA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;6318;CENTRO DE ENSINO GRAU T  UNIDADE SANTO ANDRE;Chile;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;6318;CENTRO DE ENSINO GRAU T  UNIDADE SANTO ANDRE;Colômbia;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;6318;CENTRO DE ENSINO GRAU T  UNIDADE SANTO ANDRE;Haiti;3
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108649;SAO JOSE COLEGIO;Estados Unidos da América;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108650;ARTUR DE QUEIROS CENTRO EDUCACIONAL;França;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108650;ARTUR DE QUEIROS CENTRO EDUCACIONAL;Japão;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108674;MONTEIRO LOBATO COLEGIO;Bolívia;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108698;STOCCO COLEGIO;Alemanha;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108698;STOCCO COLEGIO;Costa Rica;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108716;COLEGIO XINGU;Argentina;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108716;COLEGIO XINGU;Espanha;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108716;COLEGIO XINGU;Japão;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108716;COLEGIO XINGU;Síria;2
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108736;ETIP MASTER CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108736;ETIP MASTER CENTRO EDUCACIONAL;Itália;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108736;ETIP MASTER CENTRO EDUCACIONAL;Japão;4
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108736;ETIP MASTER CENTRO EDUCACIONAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108741;ADVENTISTA SANTO ANDRE COLEGIO;Bolívia;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108741;ADVENTISTA SANTO ANDRE COLEGIO;Cabo Verde;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108741;ADVENTISTA SANTO ANDRE COLEGIO;Cuba;3
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108741;ADVENTISTA SANTO ANDRE COLEGIO;Estados Unidos da América;2
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108741;ADVENTISTA SANTO ANDRE COLEGIO;Japão;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108741;ADVENTISTA SANTO ANDRE COLEGIO;México;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;108741;ADVENTISTA SANTO ANDRE COLEGIO;Países Baixos (Holanda);1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;124631;TREVO MASTER GRUPO EDUCACIONAL;Espanha;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;125635;PENTAGONO COLEGIO UNIDADE NOVO ORATORIO;Espanha;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;125635;PENTAGONO COLEGIO UNIDADE NOVO ORATORIO;Portugal;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;127401;ANJO DOURADO CENTRO EDUCACIONAL;Argentina;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;132123;OBJETIVO ABC CENTRO EDUCACIONAL ENSINO MEDIO UNIDADE 104;Japão;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;134168;PENTAGONO COLEGIO UNIDADE CENTRO;Chile;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;134168;PENTAGONO COLEGIO UNIDADE CENTRO;China;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;135148;SINGULAR COLEGIO;Costa Rica;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;136759;EL SHADAI CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;136759;EL SHADAI CENTRO EDUCACIONAL;Japão;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;137960;ETIP CENTRO EDUCACIONAL;Espanha;1
