NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;137960;ETIP CENTRO EDUCACIONAL;Haiti;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;137960;ETIP CENTRO EDUCACIONAL;Japão;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;137960;ETIP CENTRO EDUCACIONAL;Venezuela;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;139178;COLEGIO ARBOS;Chile;2
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;139836;CECILIA MEIRELES INSTITUTO DE ENSINO;Estados Unidos da América;2
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;144373;PAINEIRA CENTRO EDUCACIONAL;Japão;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;168208;INTERACAO CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Bolívia;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Espanha;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Estados Unidos da América;3
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Japão;2
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Peru;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Portugal;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Venezuela;2
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;250399;POLIGONO INSTITUTO DE ENSINO;Haiti;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;292497;SANTER E ESPACO CRIANCA COLEGIO;México;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;307555;CENTRO EDUCACIONAL SOLARIS;Cuba;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;307555;CENTRO EDUCACIONAL SOLARIS;Venezuela;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;421522;PORTINARI INSTITUTO DE ENSINO UNIDADE II;Alemanha;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;434905;SPAZIO COLEGIO;Estados Unidos da América;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;434930;PLANETA ALEGRE COLEGIO;Alemanha;2
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;448084;OS BATUTINHAS;China;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;461349;CYCLE INTERNATIONAL SCHOOL;China;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;461349;CYCLE INTERNATIONAL SCHOOL;Malawi;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;577029;PLUS KIDS EDUCACAO INFANTIL;Venezuela;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;804101;PLUS DE EDUCACAO BASICA COLEGIO;Venezuela;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;804393;PORTINARI INSTITUTO DE ENSINO;Síria;2
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;811476;OBJETIVO CENTRO INTEGRADO DE EDUCACAO UNIDADE CAMPESTRE;Espanha;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;811476;OBJETIVO CENTRO INTEGRADO DE EDUCACAO UNIDADE CAMPESTRE;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;812134;PRIMEIRA INFANCIA CED  COLEGIO INTEGRO;Japão;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;812249;NUCLEO EDUCACIONAL INFANCE;Alemanha;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;12;148738;SENAC SANTO ANDRE;Bolívia;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;14;108832;SESI 094 CENTRO EDUCACIONAL;Japão;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;14;108856;SESI 221 CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;14;108868;SESI 265 CENTRO EDUCACIONAL;Japão;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;40;108820;CORACAO DE JESUS INSTITUTO;Argentina;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;40;108820;CORACAO DE JESUS INSTITUTO;Chile;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;40;108820;CORACAO DE JESUS INSTITUTO;Japão;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;40;108881;ADVENTISTA DE JARDIM UTINGA COLEGIO;Equador;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;40;108881;ADVENTISTA DE JARDIM UTINGA COLEGIO;Espanha;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;40;108881;ADVENTISTA DE JARDIM UTINGA COLEGIO;Haiti;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;40;805142;CIDADE DOS MENINOS MARIA IMACULADA;Venezuela;2
PRIVADA;SANTOS;BERTIOGA;BERTIOGA;0;196964;VIVER APRENDENDO COLEGIO;Japão;1
PRIVADA;SANTOS;BERTIOGA;BERTIOGA;0;446221;OBJETIVO BERTIOGA BORACEIA UNIDADE II COLEGIO;Japão;2
PRIVADA;SANTOS;BERTIOGA;BERTIOGA;0;811191;OBJETIVO BERTIOGA COLEGIO;Estados Unidos da América;1
PRIVADA;SANTOS;BERTIOGA;BERTIOGA;51;118266;METODISTA COLEGIO UNIDADE II;Estados Unidos da América;1
PRIVADA;SANTOS;CUBATAO;CUBATAO;0;189522;CUBATAO ATENEU;Venezuela;4
PRIVADA;SANTOS;CUBATAO;CUBATAO;14;154271;SESI 424 CENTRO EDUCACIONAL;Finlândia;1
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;6913;EVOLUIR CENTRO EDUCACIONAL INFANTIL II;Estados Unidos da América;1
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;116185;GALILEU JUNIOR COLEGIO;Cuba;2
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;116185;GALILEU JUNIOR COLEGIO;Estados Unidos da América;1
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;135331;ALFA COLEGIO;Colômbia;2
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;135331;ALFA COLEGIO;Estados Unidos da América;1
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;186259;OBJETIVO DO LITORAL CENTRO EDUCACIONAL UNIDADE VII;Argentina;3
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;186259;OBJETIVO DO LITORAL CENTRO EDUCACIONAL UNIDADE VII;Bélgica;1
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;186259;OBJETIVO DO LITORAL CENTRO EDUCACIONAL UNIDADE VII;Bolívia;1
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;186259;OBJETIVO DO LITORAL CENTRO EDUCACIONAL UNIDADE VII;Suíça;1
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;195790;YEDA MARIA PROFA COLEGIO;Costa Rica;1
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;195790;YEDA MARIA PROFA COLEGIO;Itália;1
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;195790;YEDA MARIA PROFA COLEGIO;Montenegro;1
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;196976;NOVA GERACAO ESCOLA INTERNACIONAL;Japão;2
PRIVADA;SANTOS;GUARUJA;GUARUJA;40;131295;DON DOMENICO COLEGIO;Japão;1
PRIVADA;SANTOS;GUARUJA;GUARUJA;57;133772;ADELIA CAMARGO CORREA COLEGIO DE EFM;Estados Unidos da América;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;4272;ESCOLA VERDE QUE TE QUERO VERDE;Japão;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;6903;ESTABELECIMENTO DE ENSINO ESCOLA AMERICANA DE SANTOS;Estados Unidos da América;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;109666;SANTISTA COLEGIO ATENEU;Costa Rica;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;109666;SANTISTA COLEGIO ATENEU;Japão;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;109733;STELLA MARIS COLEGIO;Alemanha;2
PRIVADA;SANTOS;SANTOS;SANTOS;0;109733;STELLA MARIS COLEGIO;Bolívia;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;109848;SANTA CECILIA COLEGIO;Angola;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;109848;SANTA CECILIA COLEGIO;Peru;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;109848;SANTA CECILIA COLEGIO;Portugal;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;109940;PROGRESSO BILINGUE  UNIDADES I;Estados Unidos da América;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;109940;PROGRESSO BILINGUE  UNIDADES I;Peru;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;109940;PROGRESSO BILINGUE  UNIDADES I;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;109952;ADALBERTO SOUZA DA SILVA COLEGIO MODERNO;Cazaquistão;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;110127;PEQUENO PRINCIPE ESCOLA;Estados Unidos da América;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;110140;KENNEDY PRESIDENTE COLEGIO;Canadá;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;110310;SOUZA BRASIL COLEGIO;Peru;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;110346;LICEU SANTISTA;Canadá;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;110346;LICEU SANTISTA;Estados Unidos da América;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;110346;LICEU SANTISTA;Japão;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;110346;LICEU SANTISTA;México;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;110358;LICEU SAO PAULO;Portugal;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;117717;ATRIO TATIBITATI COLEGIO;Austrália;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;123602;UNIVERSITAS COLEGIO EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Chile;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;123602;UNIVERSITAS COLEGIO EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Portugal;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;123602;UNIVERSITAS COLEGIO EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Venezuela;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;124114;REGINA ALTMAN ESCOLA DE EDUCACAO INFANTIL E FUNDAMENTAL;México;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;124114;REGINA ALTMAN ESCOLA DE EDUCACAO INFANTIL E FUNDAMENTAL;Portugal;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;126469;LUPE PICASSO INSTITUTO EDUCACIONAL;Índia;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;126482;XIII DE JULHO ESCOLA DE EDUCACAO INFANTIL E FUNDAMENTAL;Grécia;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;126561;SENIOR COLEGIO;Itália;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;131829;UNIVERSITAS ENSINO MEDIO COLEGIO;França;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;131829;UNIVERSITAS ENSINO MEDIO COLEGIO;Japão;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;131842;OBJETIVO CENTRO EDUCACIONAL DO LITORAL UNIDADE I;Alemanha;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;131842;OBJETIVO CENTRO EDUCACIONAL DO LITORAL UNIDADE I;Bolívia;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;142554;JEAN PIAGET COLEGIO UNIDADE I;Uruguai;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;154295;JEAN PIAGET UNIDADE II EEPG;Argentina;2
PRIVADA;SANTOS;SANTOS;SANTOS;0;154295;JEAN PIAGET UNIDADE II EEPG;Colômbia;2
PRIVADA;SANTOS;SANTOS;SANTOS;0;154295;JEAN PIAGET UNIDADE II EEPG;França;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;154295;JEAN PIAGET UNIDADE II EEPG;Israel;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;154295;JEAN PIAGET UNIDADE II EEPG;Uruguai;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;154404;OBJETIVO DO LITORAL CENTRO EDUCACIONAL UNIDADE VI;Espanha;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;154404;OBJETIVO DO LITORAL CENTRO EDUCACIONAL UNIDADE VI;Estados Unidos da América;4
PRIVADA;SANTOS;SANTOS;SANTOS;0;154404;OBJETIVO DO LITORAL CENTRO EDUCACIONAL UNIDADE VI;Venezuela;2
PRIVADA;SANTOS;SANTOS;SANTOS;0;154416;PAX COLEGIO;Japão;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;154416;PAX COLEGIO;Paraguai;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;154416;PAX COLEGIO;Portugal;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;155445;REINO DO CARINHO CENTRO DE RECREACAO INFANTIL;Argentina;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;155639;BOQUEIRAO ESCOLA DO;Argentina;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;158732;ONIS COLEGIO;Países Baixos (Holanda);1
PRIVADA;SANTOS;SANTOS;SANTOS;0;165256;INTERATIVO COLEGIO;Chile;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;165256;INTERATIVO COLEGIO;Espanha;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;186247;ANGELUS DOMUS COLEGIO;Colômbia;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;186260;NOVO TEMPO COLEGIO;Estados Unidos da América;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;186260;NOVO TEMPO COLEGIO;Suíça;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;299820;PORTAL BRASIL COLEGIO;Espanha;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;299832;CASA BRANCA SCHOOL ENSINO FUNDAMENTAL;Bolívia;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;299832;CASA BRANCA SCHOOL ENSINO FUNDAMENTAL;Espanha;2
PRIVADA;SANTOS;SANTOS;SANTOS;0;477631;COLEGIO EDUCAR EDUCACAO INFANTIL;Espanha;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;481750;EVOLUIR ESCOLA;Bolívia;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;569823;KAIROS COLEGIO;Japão;2
PRIVADA;SANTOS;SANTOS;SANTOS;0;572007;MAPLE BEAR SANTOS;Estados Unidos da América;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;572007;MAPLE BEAR SANTOS;Índia;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;572007;MAPLE BEAR SANTOS;Itália;2
PRIVADA;SANTOS;SANTOS;SANTOS;0;572007;MAPLE BEAR SANTOS;Japão;5
PRIVADA;SANTOS;SANTOS;SANTOS;0;582585;ASSOCIACAO PEDAGOGICA WALDORF SANTOS;Espanha;3
PRIVADA;SANTOS;SANTOS;SANTOS;0;803236;ANGLO SANTISTA COLEGIO;Colômbia;2
PRIVADA;SANTOS;SANTOS;SANTOS;0;803248;PROGRESSO SANTISTA COLEGIO;África do Sul;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;803248;PROGRESSO SANTISTA COLEGIO;Estados Unidos da América;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;806043;CASA BRANCA EDUCACAO;Chile;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;811178;PRIMEIROS PASSOS BERCARIO E EDUCACAO INFANTIL;Colômbia;1
PRIVADA;SANTOS;SANTOS;SANTOS;12;148751;SENAC SANTOS;Argentina;2
PRIVADA;SANTOS;SANTOS;SANTOS;12;148751;SENAC SANTOS;Japão;1
PRIVADA;SANTOS;SANTOS;SANTOS;40;109721;SAO JOSE COLEGIO;Argentina;1
PRIVADA;SANTOS;SANTOS;SANTOS;40;109721;SAO JOSE COLEGIO;Bolívia;1
PRIVADA;SANTOS;SANTOS;SANTOS;40;109721;SAO JOSE COLEGIO;Colômbia;1
PRIVADA;SANTOS;SANTOS;SANTOS;40;109721;SAO JOSE COLEGIO;Estados Unidos da América;1
PRIVADA;SANTOS;SANTOS;SANTOS;40;109721;SAO JOSE COLEGIO;Países Baixos (Holanda);1
PRIVADA;SANTOS;SANTOS;SANTOS;40;109997;ORDEM E PROGRESSO ESCOLA ESPIRITUALISTA;Portugal;1
PRIVADA;SANTOS;SANTOS;SANTOS;40;110024;ADVENTISTA DE SANTOS COLEGIO;Albânia;1
PRIVADA;SANTOS;SANTOS;SANTOS;40;110024;ADVENTISTA DE SANTOS COLEGIO;Espanha;1
PRIVADA;SANTOS;SANTOS;SANTOS;40;110024;ADVENTISTA DE SANTOS COLEGIO;Japão;1
PRIVADA;SANTOS;SANTOS;SANTOS;40;110139;MODELO ESCOLA;Peru;1
PRIVADA;SANTOS;SANTOS;SANTOS;40;110139;MODELO ESCOLA;Portugal;2
PRIVADA;SANTOS;SANTOS;SANTOS;40;145129;30 DE JULHO ESCOLA EDUCACAO ESPECIAL;Portugal;1
PRIVADA;SANTOS;SANTOS;SANTOS;40;188244;ANALIA FRANCO ESCOLA EDUCACAO INFANTIL;Bolívia;1
PRIVADA;SANTOS;SANTOS;SANTOS;40;188797;UNIAO ANCILLA DOMINI;Venezuela;1
PRIVADA;SANTOS;SANTOS;SANTOS;40;190068;CENTRO EDUCACAO E REABILITACAO PARA DEFICIENTES VISUAIS;Portugal;1
PRIVADA;SANTOS;SANTOS;SANTOS;44;576128;PRO VIVER OBRAS SOCIAIS E EDUCACIONAIS;Portugal;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;4475;CENTRO EDUCACIONAL PIAGET;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;5131;COLEGIO OBJETIVO PRIME;Paraguai;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;5856;VILHINHA;Colômbia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;5857;CENTRO EDUCACIONAL JORDANOPOLIS;Estados Unidos da América;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;5909;AMERICAN ACADEMY SCHOOL;Estados Unidos da América;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;6291;COLEGIO DARWIN CENTRAL SCHOOL;Alemanha;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;6291;COLEGIO DARWIN CENTRAL SCHOOL;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;101473;CRERSER NUCLEO TERAPEUTICO;Argentina;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;108923;ABACO COLEGIO;Argentina;2
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;108923;ABACO COLEGIO;Canadá;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;108923;ABACO COLEGIO;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;108972;RIO BRANCO EXTERNATO;Japão;2
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;108996;LEONOR MENDES DE BARROS DONA COLEGIO;Síria;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;109010;COLEGIO BOM JESUS SAO JOSE;Argentina;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;109022;UNIVERSITARIO ABC COLEGIO;Estados Unidos da América;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;109022;UNIVERSITARIO ABC COLEGIO;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;109046;BARAO DE MAUA INSTITUTO DE ENSINO;África do Sul;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;109046;BARAO DE MAUA INSTITUTO DE ENSINO;Arábia Saudita;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;109046;BARAO DE MAUA INSTITUTO DE ENSINO;Bolívia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;109046;BARAO DE MAUA INSTITUTO DE ENSINO;Rússia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;109046;BARAO DE MAUA INSTITUTO DE ENSINO;Síria;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;109046;BARAO DE MAUA INSTITUTO DE ENSINO;Turquia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;109061;BRASILIA COLEGIO;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;119611;HARMONIA COLEGIO;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;127127;OBJETIVO CENTRO EDUCACIONAL UNIDADE SAO BERNARDO DO CAMPO;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;137650;COLEGIO SAO CARLOS;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;137972;METODISTA COLEGIO;Bolívia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;139185;SAPIENS COLEGIO;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;139185;SAPIENS COLEGIO;Líbano;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;141501;VISCONDE DE ITABORAI COLEGIO;Portugal;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;142612;SINGULAR COLEGIO;Estados Unidos da América;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;142612;SINGULAR COLEGIO;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;142967;TERMOMECANICA COLEGIO;Cuba;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;142967;TERMOMECANICA COLEGIO;Japão;2
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;144381;SAO PAULO INSTITUTO DE ENSINO;Colômbia;2
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;144381;SAO PAULO INSTITUTO DE ENSINO;Espanha;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;150373;PARAISO COLEGIO;Espanha;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;151452;TABOAO CENTRO EDUCACIONAL;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;152729;PETROPOLIS COLEGIO;Alemanha;1
