NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;152729;PETROPOLIS COLEGIO;Argentina;3
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;152729;PETROPOLIS COLEGIO;China;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;152729;PETROPOLIS COLEGIO;França;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;152729;PETROPOLIS COLEGIO;Líbano;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;162164;VILLA LOBOS COLEGIO;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;184949;ELSHADAY COLEGIO;Chile;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;184949;ELSHADAY COLEGIO;Colômbia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;184949;ELSHADAY COLEGIO;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;190385;ESCOLA DE EDUCACAO ESPECIAL PAULISTA;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;194827;ACONCHEGO CENTRO EDUCACIONAL;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;291870;JARDIM DO MAR ESCOLA DE EDUCACAO INFANTIL;Rússia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;292357;BERCARIO E MATERNAL INFANTIL A COLMEIA;México;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;452816;24 DE MARCO UNIDADE IV COLEGIO;Cuba;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;565337;HAPPY HOUSE ESCOLA;Estados Unidos da América;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;566792;MAPLE BEAR CANADIAN SCHOOL SBC;Síria;2
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;802578;COLEGIO ARBOS EIEFEM UNIDADE IV;Estados Unidos da América;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;803157;MEDINA COLEGIO;Arábia Saudita;7
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;803157;MEDINA COLEGIO;Líbano;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;803157;MEDINA COLEGIO;Paraguai;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;803157;MEDINA COLEGIO;Síria;22
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;803157;MEDINA COLEGIO;Turquia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;809883;TERRA NOVA COLEGIO;Portugal;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;12;569070;SENAC SAO BERNARDO DO CAMPO;Bolívia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;12;569070;SENAC SAO BERNARDO DO CAMPO;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;12;569070;SENAC SAO BERNARDO DO CAMPO;Venezuela;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;14;137753;SESI 416 CENTRO EDUCACIONAL;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;40;131064;COLEGIO PIAGET;Uruguai;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;40;151048;ADVENTISTA DE SAO BERNARDO DO CAMPO COLEGIO;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;40;291812;LAR DA CRIANCA EMMANUEL UNIDADE I;Venezuela;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;40;291869;CRECHE PEQUENINOS DO FUTURO  UNIDADE II;Colômbia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;40;292333;JESUE FRANTZ LAR ESCOLA;Venezuela;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;40;385852;FRATERNO ASSOC ASSISTENCIAL UN II ESCOLA EDUCACAO INFANTIL;Venezuela;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;51;7152;PEN LIFE INTERNATIONAL SCHOOL;Estados Unidos da América;3
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;109162;SANTO ANTONIO EXTERNATO;Bolívia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;109162;SANTO ANTONIO EXTERNATO;China;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;109198;SAGRADA FAMILIA INSTITUTO DE ENSINO;China;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;109228;SINGULAR UNIDADE SAO CAETANO COLEGIO;Bolívia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;109228;SINGULAR UNIDADE SAO CAETANO COLEGIO;Japão;2
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;135203;EDUARDO GOMES COLEGIO;Equador;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;135203;EDUARDO GOMES COLEGIO;Estados Unidos da América;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;135203;EDUARDO GOMES COLEGIO;Portugal;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;135203;EDUARDO GOMES COLEGIO;Venezuela;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;154775;ESCOLA VILLARE;Alemanha;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;154775;ESCOLA VILLARE;China;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;154775;ESCOLA VILLARE;Espanha;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;154775;ESCOLA VILLARE;Estados Unidos da América;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;154775;ESCOLA VILLARE;Portugal;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;154775;ESCOLA VILLARE;Venezuela;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;430432;FENIX SANTA PAULA ESCOLA UNDADE I E II;Argentina;2
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;0;802839;ARBOS COLEGIO UNIDADE MARECHAL DEODORO;China;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;13;147941;ARMANDO DE ARRUDA PEREIRA ESCOLA SENAI;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO CAETANO DO SUL;SAO CAETANO DO SUL;13;147941;ARMANDO DE ARRUDA PEREIRA ESCOLA SENAI;Peru;1
PRIVADA;SAO CARLOS;BELA VISTA SAO-CARLENSE;SAO CARLOS;40;115319;NOSSO LAR ESCOLA DE EDUCACAO INFANTIL;Colômbia;1
PRIVADA;SAO CARLOS;DESCALVADO;DESCALVADO;0;161925;CEDESC INSTITUTO DE EDUCACAO E CULTURA;Bolívia;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;6680;ESCOLA DE EDUCACAO INFANTIL BABY DISNEY;Índia;2
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;125436;SAPIENS CURSO E COLEGIO;Alemanha;3
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;125441;EDUCATIVA  INSTITUTO DE EDUCACAO E CULTURA;Alemanha;2
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;125441;EDUCATIVA  INSTITUTO DE EDUCACAO E CULTURA;Peru;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;130904;SAO CARLOS INSTITUTO EDUCACIONAL ENSINO MEDIO;Japão;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;184974;QUERIGMA ESCOLA CATOLICA;Peru;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;429387;COLEGIO PLANETA;Colômbia;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;429387;COLEGIO PLANETA;Espanha;2
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;429387;COLEGIO PLANETA;Peru;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;438091;TIC TAC TOE ESCOLA;Estados Unidos da América;2
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;438091;TIC TAC TOE ESCOLA;Irlanda;2
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;464405;ARTE KIDS UNIDADE I COLEGIO;Estados Unidos da América;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;806024;DOM QUINTAL ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Bolívia;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;0;808179;INTERATIVO CURSO E COLEGIO UNIDADE II;Japão;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;1;146407;ANGELO PASSERI DR ESCOLA ROTARY DE EDUCACAO ESPECIAL;Japão;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;12;148878;SENAC SAO CARLOS;Colômbia;2
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;12;148878;SENAC SAO CARLOS;Peru;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;40;115253;LA SALLE SAO CARLOS COLEGIO DIOCESANO;Itália;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;40;179516;SANTO ANTONIO DE VILA PRADO CENTRO ASSISTENCIAL;Venezuela;2
PRIVADA;SAO CARLOS;VILA NERY;SAO CARLOS;0;115265;SAO CARLOS COLEGIO;Alemanha;2
PRIVADA;SAO CARLOS;VILA NERY;SAO CARLOS;0;115265;SAO CARLOS COLEGIO;Bélgica;1
PRIVADA;SAO CARLOS;VILA NERY;SAO CARLOS;0;115265;SAO CARLOS COLEGIO;Chile;1
PRIVADA;SAO CARLOS;VILA NERY;SAO CARLOS;0;115265;SAO CARLOS COLEGIO;Peru;1
PRIVADA;SAO CARLOS;VILA NERY;SAO CARLOS;0;115290;MUNDINHO NOSSO ED INFANTIL E ENSINO FUNDAMENTAL COLEGIO;Bolívia;1
PRIVADA;SAO CARLOS;VILA NERY;SAO CARLOS;0;115290;MUNDINHO NOSSO ED INFANTIL E ENSINO FUNDAMENTAL COLEGIO;Espanha;1
PRIVADA;SAO CARLOS;VILA NERY;SAO CARLOS;0;121307;ANGLO CIDADE DE SAO CARLOS COLEGIO;Japão;1
PRIVADA;SAO CARLOS;VILA NERY;SAO CARLOS;0;137285;OCA DOS CURUMINS ESCOLA DE ED INFANTIL E ENSINO FUNDAMENTAL;Grenada;1
PRIVADA;SAO CARLOS;VILA NERY;SAO CARLOS;40;115277;ADVENTISTA DE SAO CARLOS COLEGIO;Haiti;1
PRIVADA;SAO CARLOS;VILA NERY;SAO CARLOS;40;115277;ADVENTISTA DE SAO CARLOS COLEGIO;Peru;1
PRIVADA;SAO JOAO DA BOA VISTA;AGUAI;AGUAI;0;150836;DELTHA DE AGUAI COLEGIO EEB EIFM;Japão;1
PRIVADA;SAO JOAO DA BOA VISTA;MOCOCA;MOCOCA;0;134338;MARIA IMACULADA COLEGIO;China;1
PRIVADA;SAO JOAO DA BOA VISTA;MOCOCA;MOCOCA;0;164835;CASTELO CENTRO EDUCACIONAL;Japão;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;113670;EXTERNATO COLEGIO EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Índia;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;113670;EXTERNATO COLEGIO EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Venezuela;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;139973;EXTERNATO ENSINO MEDIO COLEGIO ESCOLA DE ENSINO MEDIO;Estados Unidos da América;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;139973;EXTERNATO ENSINO MEDIO COLEGIO ESCOLA DE ENSINO MEDIO;Itália;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;139973;EXTERNATO ENSINO MEDIO COLEGIO ESCOLA DE ENSINO MEDIO;Venezuela;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;142785;SAO JOAO CENTRO DE EDUCACAO;Síria;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;142785;SAO JOAO CENTRO DE EDUCACAO;Uruguai;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;142797;SAO JOAO COLEGIO ANGLO;Estados Unidos da América;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;158471;VALCAM COLEGIO EDUCACAO BASICA E EDUCACAO PROFISSIONAL;Itália;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;0;428796;INTEGRADO COLEGIO DE ENSINO MEDIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;12;149123;SENAC SAO JOAO DA BOA VISTA;Argentina;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;40;803959;CHAFICA ANTAKLY CRECHE;Paraguai;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;SAO JOAO DA BOA VISTA;40;803959;CHAFICA ANTAKLY CRECHE;Venezuela;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;SAO JOSE DO RIO PARDO;0;124072;SANTA INES COLEGIO;Argentina;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;SAO JOSE DO RIO PARDO;0;169687;LUMEN COLEGIO;Estados Unidos da América;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;SAO JOSE DO RIO PARDO;0;184962;COLEGIO UNIGRAU RIO PARDO;Portugal;1
PRIVADA;SAO JOAO DA BOA VISTA;SAO JOSE DO RIO PARDO;SAO JOSE DO RIO PARDO;0;184962;COLEGIO UNIGRAU RIO PARDO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SAO JOAQUIM DA BARRA;ITUVERAVA;ITUVERAVA;0;125313;OBJETIVO DE ITUVERAVA COLEGIO;Bolívia;1
PRIVADA;SAO JOAQUIM DA BARRA;ITUVERAVA;ITUVERAVA;1;149615;ISABEL A B DE OLIVEIRA  APAE DE ITUVERAVA;Estados Unidos da América;1
PRIVADA;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;0;166492;LICEU PAULO FREIRE;China;1
PRIVADA;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;0;166492;LICEU PAULO FREIRE;Colômbia;1
PRIVADA;SAO JOSE DO RIO PRETO;GUAPIACU;GUAPIACU;0;448709;PALLAS ATHENA COLEGIO;Bolívia;1
PRIVADA;SAO JOSE DO RIO PRETO;GUAPIACU;GUAPIACU;0;448709;PALLAS ATHENA COLEGIO;Suíça;1
PRIVADA;SAO JOSE DO RIO PRETO;ICEM;ICEM;40;166078;ICEM ASSOCIACAO DE ASSISTENCIA SOCIAL;Japão;1
PRIVADA;SAO JOSE DO RIO PRETO;NOVA GRANADA;NOVA GRANADA;0;287490;DECISAO COLEGIO CIDADE DE NOVA GRANADA;Japão;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;4215;COESO EDUC;Portugal;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;4884;COLEGIO INVICTUS;Portugal;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;6979;COLEGIO SUPERIUS;Japão;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;116385;ADVENTISTA DE SAO JOSE DO RIO PRETO COLEGIO DE EFM;Estados Unidos da América;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;116385;ADVENTISTA DE SAO JOSE DO RIO PRETO COLEGIO DE EFM;Japão;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;116440;COLEGIO CATOLICO SANTO ANTONIO;Japão;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;123365;ALBERT SABIN CENTRO DE EDUCACAO E CULTURA CECAS;Estados Unidos da América;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;127759;OBJETIVO JUNIOR COLEGIO;Itália;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;131192;UNITERP COLEGIO TECNICO;Estados Unidos da América;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;131192;UNITERP COLEGIO TECNICO;Venezuela;2
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;174658;CARLOS CHAGAS FILHO EEIEFM;Argentina;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;188360;COLEGIO CATA VENTO;Estados Unidos da América;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;192648;BOA VISTA LICEU COLEGIO;Bélgica;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;297562;MARIA PEREGRINA ESCOLA;Portugal;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;357157;EDUCAR ZIP ZAP COLEGIO;Japão;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;438085;LAMARCK COLEGIO;Japão;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;500033;CIDADE RIO PRETO COLEGIO;Colômbia;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;500033;CIDADE RIO PRETO COLEGIO;Estados Unidos da América;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;500033;CIDADE RIO PRETO COLEGIO;Japão;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;504324;SEB COC UNIDADE RIO PRETO;Portugal;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;528304;MAPLE BEAR GOLFE;Estados Unidos da América;2
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;803736;ESTIMULACAO DO SABER ORIENTADO COLEGIO PARA COESO;Portugal;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;809159;OBJETIVO DE SAO JOSE DO RIO PRETO COLEGIO;México;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;1;145836;APAE DE SAO JOSE DO RIO PRETO;Venezuela;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;12;148908;SENAC SAO JOSE DO RIO PRETO;Síria;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;40;116361;SANTO ANDRE COLEGIO;Bolívia;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;40;116361;SANTO ANDRE COLEGIO;Estados Unidos da América;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;40;116361;SANTO ANDRE COLEGIO;México;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;40;116373;SAO JOSE COLEGIO;Alemanha;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;40;116373;SAO JOSE COLEGIO;Austrália;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;40;116373;SAO JOSE COLEGIO;Espanha;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;44;373459;NOSSA SENHORA DE FATIMA LAR;Venezuela;3
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;48;178779;AMELIA BALBO SACCHETIN CRECHE;Venezuela;2
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;48;430389;EURIPEDES CASA DE;Venezuela;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;48;442549;CASA DA CRIANCA INSTITUICAO EDUCACIONAL;Venezuela;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;48;803972;SANTA CATARINA LABOURE CRECHE;Bolívia;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;51;4863;COLEGIO BATISTA RIOPRETENSE;Japão;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;57;141720;ESQUEMA UNIVERSITARIO COLEGIO;Síria;2
PRIVADA;SAO JOSE DOS CAMPOS;EUGENIO DE MELO;SAO JOSE DOS CAMPOS;44;483357;FUNDHAS UNIDADE PROFISSIONALIZANTE EUGENIO DE MELLO;Colômbia;1
PRIVADA;SAO JOSE DOS CAMPOS;MONTEIRO LOBATO;MONTEIRO LOBATO;40;139282;CASA PANDAVAS EEIPG CENTRO PEDAGOGICO;Estados Unidos da América;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;4369;COLEGIO PLANCK;Alemanha;3
