NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;4369;COLEGIO PLANCK;Argentina;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;4369;COLEGIO PLANCK;Uruguai;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;104930;OPCAO COLEGIO TECNICO;China;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;104978;INSTITUTO DE TECNOLOGIA EM SAUDE ITS;Cuba;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;104978;INSTITUTO DE TECNOLOGIA EM SAUDE ITS;Estados Unidos da América;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;110978;MONTEIRO LOBATO EEIFM;Alemanha;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;110978;MONTEIRO LOBATO EEIFM;Argentina;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;110978;MONTEIRO LOBATO EEIFM;Chile;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;110978;MONTEIRO LOBATO EEIFM;Nova Zelândia (Aotearoa);1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;110991;TABLEAU COLEGIO;Espanha;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;110991;TABLEAU COLEGIO;Paraguai;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;119830;NATURAL VIVENCIA ESCOLA DE EI E EF;Estados Unidos da América;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;122038;COC SISTEMA DE EDUCACAO;Argentina;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;122038;COC SISTEMA DE EDUCACAO;Japão;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;134259;CENTRO EDUCACIONAL OBJETIVO  UNIDADE AQUARIUS;China;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;134259;CENTRO EDUCACIONAL OBJETIVO  UNIDADE AQUARIUS;Cuba;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;134259;CENTRO EDUCACIONAL OBJETIVO  UNIDADE AQUARIUS;Haiti;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;134259;CENTRO EDUCACIONAL OBJETIVO  UNIDADE AQUARIUS;Japão;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;134259;CENTRO EDUCACIONAL OBJETIVO  UNIDADE AQUARIUS;Jordânia;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;134259;CENTRO EDUCACIONAL OBJETIVO  UNIDADE AQUARIUS;Líbano;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;134259;CENTRO EDUCACIONAL OBJETIVO  UNIDADE AQUARIUS;Peru;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;137170;CASSIANO RICARDO COLEGIO ENSINO MEDIO;Estados Unidos da América;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;137561;CARLOS SALONI ESCOLA;Suíça;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;139300;COLEGIO OBJETIVO ESPLANADA;Austrália;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;139300;COLEGIO OBJETIVO ESPLANADA;França;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;142694;ELO EDUCACIONAL;Equador;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;142694;ELO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;144496;COLEGIO JOSEENSE;Palestina;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;153394;ANCHIETA COLEGIO;Japão;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;153424;COLEGIO EVOLUTI;Chile;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;166716;ARLINDO CAETANO FILHO PROF EEIEF;Argentina;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;166716;ARLINDO CAETANO FILHO PROF EEIEF;Cuba;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;166716;ARLINDO CAETANO FILHO PROF EEIEF;Venezuela;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;167563;RIBEIRO GOULART INSTITUTO DE EDUC ESC MAXIMUS;Itália;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;167563;RIBEIRO GOULART INSTITUTO DE EDUC ESC MAXIMUS;Japão;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;167563;RIBEIRO GOULART INSTITUTO DE EDUC ESC MAXIMUS;Portugal;3
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;167587;JULIO MARIA PADRE ESCOLA DE EDUCACAO INFANTIL;Estados Unidos da América;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;175572;POLIEDRO COLEGIO;Chile;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;175572;POLIEDRO COLEGIO;Peru;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;194499;ESFERA ESCOLA INTERNACIONAL;Argentina;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;194499;ESFERA ESCOLA INTERNACIONAL;Coreia do Sul;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;194499;ESFERA ESCOLA INTERNACIONAL;Coreia, República Democrática da (Coreia do Norte);1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;194499;ESFERA ESCOLA INTERNACIONAL;México;4
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;194499;ESFERA ESCOLA INTERNACIONAL;Nova Zelândia (Aotearoa);1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;194499;ESFERA ESCOLA INTERNACIONAL;Suécia;4
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;250892;EDUCARE CENTRO DE ENSINO;Japão;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;260770;TAS CENTRO EDUCACIONAL;Argélia;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;260770;TAS CENTRO EDUCACIONAL;Bolívia;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;371555;CICLO COLEGIO;Argentina;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;372341;POLIEDRO ENSINO FUNDAMENTAL COLEGIO;China;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;372341;POLIEDRO ENSINO FUNDAMENTAL COLEGIO;Estados Unidos da América;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;372341;POLIEDRO ENSINO FUNDAMENTAL COLEGIO;Itália;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;372341;POLIEDRO ENSINO FUNDAMENTAL COLEGIO;Peru;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;385165;MOPPE II ESCOLA;França;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;385165;MOPPE II ESCOLA;Portugal;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;448655;ECCOS COLEGIO;Estados Unidos da América;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;468071;MOPPE III ESCOLA;Canadá;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;468071;MOPPE III ESCOLA;Ucrânia;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;499067;INSPIRE COLEGIO;Espanha;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;561320;ALPHA LUMEN INSTITUTO;Alemanha;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;561320;ALPHA LUMEN INSTITUTO;Bolívia;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;561320;ALPHA LUMEN INSTITUTO;Estados Unidos da América;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;561575;MAPLE BEAR CANADIAN SCHOOL SJCAMPOS;Argentina;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;561575;MAPLE BEAR CANADIAN SCHOOL SJCAMPOS;Colômbia;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;801732;PRESBITERIANA ESCOLA DE EDUCACAO INFANTIL ENSINO FUNDAMENTAL;Cuba;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;12;148945;SENAC SAO JOSE DOS CAMPOS;Peru;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;40;110966;ANTONIO TEIXEIRA FERNANDES COLEGIO TECNICO;Espanha;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;40;110966;ANTONIO TEIXEIRA FERNANDES COLEGIO TECNICO;Itália;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;40;110966;ANTONIO TEIXEIRA FERNANDES COLEGIO TECNICO;Japão;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;40;111089;INSTITUTO SAO JOSE;China;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;40;111089;INSTITUTO SAO JOSE;Japão;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;40;139312;ADVENTISTA DE SAO JOSE DOS CAMPOS COLEGIO;Angola;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;40;139312;ADVENTISTA DE SAO JOSE DOS CAMPOS COLEGIO;Bolívia;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;40;139312;ADVENTISTA DE SAO JOSE DOS CAMPOS COLEGIO;Espanha;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;40;139312;ADVENTISTA DE SAO JOSE DOS CAMPOS COLEGIO;Estados Unidos da América;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;40;139312;ADVENTISTA DE SAO JOSE DOS CAMPOS COLEGIO;Indonésia;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;40;139312;ADVENTISTA DE SAO JOSE DOS CAMPOS COLEGIO;Portugal;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;40;808246;AQUARIUS UNIVAP COLEGIO;Itália;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;40;808246;AQUARIUS UNIVAP COLEGIO;Japão;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;44;483321;CENTRO DE INOVACAO E INICIACAO PROFISSIONAL DA FUNDHAS  FUNDACAO HELIO AUGUSTO DE SOUZA;Portugal;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;48;139294;COLEGIO MATER DEI;Colômbia;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;48;139294;COLEGIO MATER DEI;Estados Unidos da América;2
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;48;139294;COLEGIO MATER DEI;França;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;48;139294;COLEGIO MATER DEI;Noruega;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;48;139294;COLEGIO MATER DEI;Panamá;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;48;139294;COLEGIO MATER DEI;Portugal;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;48;139294;COLEGIO MATER DEI;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;48;142104;MOPPE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Japão;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;48;142268;EMAK ESCOLA EMANUEL KANT;Estados Unidos da América;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;48;142268;EMAK ESCOLA EMANUEL KANT;Itália;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;48;142268;EMAK ESCOLA EMANUEL KANT;Japão;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;57;290439;INOVANDO O APRENDIZADO INSTITUTO DE DESENVOLVIME EDUC IDEIA;Filipinas;2
PRIVADA;SAO ROQUE;ARACARIGUAMA;ARACARIGUAMA;0;501529;ARACARIGUAMA ESCOLA ADVENTISTA DE;Portugal;1
PRIVADA;SAO ROQUE;IBIUNA;IBIUNA;0;150952;COUNTRY KIDS SCHOOL;Chile;2
PRIVADA;SAO ROQUE;IBIUNA;IBIUNA;0;150952;COUNTRY KIDS SCHOOL;Japão;2
PRIVADA;SAO ROQUE;IBIUNA;IBIUNA;0;172832;COOPERATIVA DE IBIUNA ESCOLA;Japão;1
PRIVADA;SAO ROQUE;IBIUNA;IBIUNA;0;394476;IBIUNA EIEF UNIDADE ESCOLAR DE ENSINO INTEGRADO DE;Japão;1
PRIVADA;SAO ROQUE;IBIUNA;IBIUNA;0;802852;ANGLO IBIUNA COLEGIO;Portugal;1
PRIVADA;SAO ROQUE;MAIRINQUE;MAIRINQUE;0;118904;MAYRINK CONSELHEIRO ESCOLA;Japão;1
PRIVADA;SAO ROQUE;MAIRINQUE;MAIRINQUE;0;143650;ALIANCA COLEGIO;Japão;1
PRIVADA;SAO ROQUE;SAO ROQUE;SAO ROQUE;0;119891;BARAO DE PIRATININGA UNIDADE ESCOLAR DE ENSINO INTEGRADO;Argentina;1
PRIVADA;SAO ROQUE;SAO ROQUE;SAO ROQUE;0;119891;BARAO DE PIRATININGA UNIDADE ESCOLAR DE ENSINO INTEGRADO;Estados Unidos da América;4
PRIVADA;SAO ROQUE;SAO ROQUE;SAO ROQUE;0;119908;CANTINHO DOS BAIXINHOS COLEGIO;Chile;1
PRIVADA;SAO ROQUE;SAO ROQUE;SAO ROQUE;0;119908;CANTINHO DOS BAIXINHOS COLEGIO;Suíça;1
PRIVADA;SAO ROQUE;SAO ROQUE;SAO ROQUE;0;119908;CANTINHO DOS BAIXINHOS COLEGIO;Venezuela;2
PRIVADA;SAO ROQUE;SAO ROQUE;SAO ROQUE;0;166455;ADVENTISTA DE SAO ROQUE ESCOLA;Portugal;2
PRIVADA;SAO ROQUE;SAO ROQUE;SAO ROQUE;0;363479;VILAS BOAS BRAGA COLEGIO;Espanha;1
PRIVADA;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;5097;ESCOLA PROJETO PINDORAMA;Canadá;1
PRIVADA;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;101783;CRIATIVA ESCOLA DE EIEEF;Japão;1
PRIVADA;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;426544;PINDORAMA ESCOLA OFICINA;Estados Unidos da América;1
PRIVADA;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;426544;PINDORAMA ESCOLA OFICINA;Japão;3
PRIVADA;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;802451;NUCLEO EDUCACIONAL SERVICOS DE EDUCACAO INFANTIL FUNDAMENTAL;Japão;1
PRIVADA;SAO ROQUE;VARGEM GRANDE PAULISTA;VARGEM GRANDE PAULISTA;0;802451;NUCLEO EDUCACIONAL SERVICOS DE EDUCACAO INFANTIL FUNDAMENTAL;Venezuela;1
PRIVADA;SAO VICENTE;ITANHAEM;ITANHAEM;0;4413;COLEGIO MASA;Bélgica;1
PRIVADA;SAO VICENTE;ITANHAEM;ITANHAEM;0;5613;COLEGIO 11 DE NOVEMBRO DE ITANHAEM EIRELI ME;Nova Zelândia (Aotearoa);1
PRIVADA;SAO VICENTE;ITANHAEM;ITANHAEM;0;132950;EVOLUCAO COLEGIO;Estados Unidos da América;1
PRIVADA;SAO VICENTE;ITANHAEM;ITANHAEM;0;160878;22 DE ABRIL ESCOLA DE EI E EF;Brasil;1
PRIVADA;SAO VICENTE;ITANHAEM;ITANHAEM;0;440139;SUPREMUS DE ITANHAEM COLEGIO;Espanha;2
PRIVADA;SAO VICENTE;ITANHAEM;ITANHAEM;0;440139;SUPREMUS DE ITANHAEM COLEGIO;Japão;1
PRIVADA;SAO VICENTE;MONGAGUA;MONGAGUA;0;5415;COLEGIO AQUARELA II;Japão;1
PRIVADA;SAO VICENTE;MONGAGUA;MONGAGUA;0;175419;CASALUNGA COLEGIO;Japão;2
PRIVADA;SAO VICENTE;MONGAGUA;MONGAGUA;0;175419;CASALUNGA COLEGIO;Venezuela;1
PRIVADA;SAO VICENTE;PERUIBE;PERUIBE;0;5134;CENTRO EDUCACIONAL ARVORE DA VIDA;Portugal;1
PRIVADA;SAO VICENTE;PERUIBE;PERUIBE;0;169432;RABONI INSTITUTO DE ENSINO;Chile;1
PRIVADA;SAO VICENTE;PERUIBE;PERUIBE;0;169432;RABONI INSTITUTO DE ENSINO;Itália;2
PRIVADA;SAO VICENTE;PERUIBE;PERUIBE;0;169432;RABONI INSTITUTO DE ENSINO;Paraguai;1
PRIVADA;SAO VICENTE;PERUIBE;PERUIBE;0;169432;RABONI INSTITUTO DE ENSINO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SAO VICENTE;PERUIBE;PERUIBE;0;811359;MONTEIRO LOBATO COLEGIO;Bolívia;1
PRIVADA;SAO VICENTE;PERUIBE;PERUIBE;0;811359;MONTEIRO LOBATO COLEGIO;Japão;1
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;6289;COLEGIO JEAN PIAGET UNIDADE III;Japão;1
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;6289;COLEGIO JEAN PIAGET UNIDADE III;Portugal;1
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;123006;NOVOMUNDO COLEGIO;Portugal;1
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;136876;UNIVERSO COLEGIO;Japão;2
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;136876;UNIVERSO COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;136888;OBJETIVO CENTRO EDUCACIONAL DE PRAIA GRANDE;Bolívia;1
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;136888;OBJETIVO CENTRO EDUCACIONAL DE PRAIA GRANDE;Estados Unidos da América;1
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;138654;PASSIONISTA SANTA MARIA COLEGIO;Bolívia;2
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;144058;COLEGIO PITECO DE EDUCACAO INFANTIL E FUNDAMENTAL;Argentina;1
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;167666;COLEGIO TRIVIUM;Japão;1
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;255300;BIOTEC ESCOLA;Peru;2
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;448886;ARCA DE NOE ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Bolívia;1
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;449143;VILA VERDE CENTRO EDUCACIONAL;Estados Unidos da América;2
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;0;449143;VILA VERDE CENTRO EDUCACIONAL;Japão;1
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;40;569185;ADVENTISTA DE PRAIA GRANDE COLEGIO;Estados Unidos da América;1
PRIVADA;SAO VICENTE;PRAIA GRANDE;PRAIA GRANDE;40;569185;ADVENTISTA DE PRAIA GRANDE COLEGIO;Japão;1
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;5412;COLEGIO JEAN PIAGET UNIDADE II;Peru;3
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;5412;COLEGIO JEAN PIAGET UNIDADE II;Venezuela;1
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;5414;COLEGIO FRANCISCO MORAES;Alemanha;1
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;110413;SAO GABRIEL COLEGIO PASSIONISTA;Japão;1
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;110516;ITA COLEGIO;China;2
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;121253;JEAN PIAGET COLEGIO;Japão;1
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;137807;CELLULA MATER COLEGIO UNIDADE II;Japão;1
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;144320;VERDE QUE TE QUERO VERDE ESCOLA;Alemanha;1
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;151130;INTEGRACAO COLEGIO UNIDADE II;África do Sul;1
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;151130;INTEGRACAO COLEGIO UNIDADE II;Japão;1
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;160477;FORTEC ESCOLA TECNICA UNID IV;Portugal;2
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;429193;BATISTA DA PRIMEIRA COLEGIO;Japão;1
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;513647;VIDEIRA COLEGIO;China;1
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;579063;CRECHE ESCOLA DE EDUCACAO INFANTIL PALAVRA CANTADA;Venezuela;1
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;583716;ESCOLA FORTEC;Argentina;1
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;583716;ESCOLA FORTEC;Colômbia;1
