NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;48;5340;CASA DA VOVO LIBANIA CRECHE  COMUNITARIA;Venezuela;1
PRIVADA;SERTAOZINHO;PITANGUEIRAS;PITANGUEIRAS;0;153473;CECILIA MEIRELES POETISA CENTRO EDUCACIONAL;Espanha;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;4270;COLEGIO DA POLICIA MILITAR  UNIDADE SOROCABA;Cuba;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;4423;ESCOLA MONTESSORI SEMEAR;Países Baixos (Holanda);1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;6320;COLEGIO CATAVENTO VERGUEIRO;Uruguai;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;106549;PORTAL COLEGIO;Haiti;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;111867;INSTITUTO EDUCACAO CIENCIAS E LETRAS  CENTRO;Estados Unidos da América;3
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;111867;INSTITUTO EDUCACAO CIENCIAS E LETRAS  CENTRO;Venezuela;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;111958;SAO JOSE COLEGIO SALESIANO;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;111958;SAO JOSE COLEGIO SALESIANO;Peru;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;111971;LICEU PEDRO II;Chile;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;111995;SOROCABANA ORGANIZACAO DE ENSINO INSTITUTO EDUCACAO;Estados Unidos da América;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;111995;SOROCABANA ORGANIZACAO DE ENSINO INSTITUTO EDUCACAO;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;111995;SOROCABANA ORGANIZACAO DE ENSINO INSTITUTO EDUCACAO;Portugal;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;119912;O FAROL COLEGIO;Suíça;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;122968;SOROCABA COLEGIO ENSINO INFANTIL E FUNDAMENTAL;África do Sul;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;122968;SOROCABA COLEGIO ENSINO INFANTIL E FUNDAMENTAL;Alemanha;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;122968;SOROCABA COLEGIO ENSINO INFANTIL E FUNDAMENTAL;Colômbia;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;131933;MUNDO NOVO COLEGIO;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;133255;TALENTOS COLEGIO;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;137674;SER SOROCABA COLEGIO;Chile;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;137674;SER SOROCABA COLEGIO;Itália;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;137674;SER SOROCABA COLEGIO;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;137674;SER SOROCABA COLEGIO;Portugal;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;141586;UIRAPURU COLEGIO;Espanha;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;141586;UIRAPURU COLEGIO;Estados Unidos da América;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;141586;UIRAPURU COLEGIO;Paraguai;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;152407;PRIMEIRO MUNDO COLEGIO;Colômbia;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;155780;SIRIUS COLEGIO;Espanha;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;156607;VIVER E APRENDER EEI E ENSINO FUNDAMENTAL;Japão;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;165578;SISTEMA EDUCACIONAL SOROCABA;Alemanha;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;165578;SISTEMA EDUCACIONAL SOROCABA;Argentina;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;165578;SISTEMA EDUCACIONAL SOROCABA;Austrália;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;165578;SISTEMA EDUCACIONAL SOROCABA;Bolívia;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;165578;SISTEMA EDUCACIONAL SOROCABA;Cuba;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;165578;SISTEMA EDUCACIONAL SOROCABA;Estados Unidos da América;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;165578;SISTEMA EDUCACIONAL SOROCABA;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;165578;SISTEMA EDUCACIONAL SOROCABA;Paraguai;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;165578;SISTEMA EDUCACIONAL SOROCABA;Portugal;3
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;165578;SISTEMA EDUCACIONAL SOROCABA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;165578;SISTEMA EDUCACIONAL SOROCABA;Venezuela;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;173368;VICTORIA COLEGIO;Peru;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;173393;TOCA DO URSINHO ESCOLA DE EDUCACO INFANTIL;Senegal;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;173423;COMPASSO CENTRO EDUCACIONAL;Japão;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;173460;RENASCER ARTE ESCOLA;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;186636;VINCERE COLEGIO;Colômbia;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;194189;SER REGIONAL COLEGIO;Argentina;3
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;194189;SER REGIONAL COLEGIO;Chile;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;194189;SER REGIONAL COLEGIO;Estados Unidos da América;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;194189;SER REGIONAL COLEGIO;França;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;195194;AKALANTO KIDS COLEGIO;Japão;3
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;195637;INSTITUTO DE EDUCACAO CIENCIAS E LETRAS  PORTAL;Chile;3
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;195637;INSTITUTO DE EDUCACAO CIENCIAS E LETRAS  PORTAL;Estados Unidos da América;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;195637;INSTITUTO DE EDUCACAO CIENCIAS E LETRAS  PORTAL;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;195637;INSTITUTO DE EDUCACAO CIENCIAS E LETRAS  PORTAL;México;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;195637;INSTITUTO DE EDUCACAO CIENCIAS E LETRAS  PORTAL;Venezuela;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;265950;CENEP INTEGRACAO COLEGIO;Haiti;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;265950;CENEP INTEGRACAO COLEGIO;Japão;3
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;265950;CENEP INTEGRACAO COLEGIO;Peru;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;302971;MAPLE BEAR CANADIAN SCHOOL SOROCABA;China;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;302971;MAPLE BEAR CANADIAN SCHOOL SOROCABA;Estados Unidos da América;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;302971;MAPLE BEAR CANADIAN SCHOOL SOROCABA;Países Baixos (Holanda);2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;434361;NIPPO COLEGIO;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;439460;APOLLO COLEGIO;Paraguai;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;448278;ESCOLA WALDORF MICAEL DE SOROCABA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;448597;ANNA NERY ESCOLA POLITECNICA DE ENFERMAGEM;Haiti;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;450339;SANTA ROSALIA COLEGIO;Albânia;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;450339;SANTA ROSALIA COLEGIO;Argentina;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;450339;SANTA ROSALIA COLEGIO;Grécia;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;450339;SANTA ROSALIA COLEGIO;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;465963;INSTITUTO DE EDUCACAO CIENCIAS E LETRAS  ZONA NORTE;Japão;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;481403;CICLO VITTAL ESCOLA DE ENFERMAGEM;Peru;2
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;496674;ESCOLA BAMBINI;Alemanha;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;566561;PLENO COLEGIO EDUCACAO INFANTIL;México;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;569409;POLITECNICO DE SOROCABA COLEGIO FUA;Itália;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;569409;POLITECNICO DE SOROCABA COLEGIO FUA;Japão;3
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;576931;COLEGIO CRIATIVA;Venezuela;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;810356;MONTESSO COLEGIO;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;810356;MONTESSO COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;810769;NOVA GERACAO CENTRO EDUCACIONAL;Bolívia;4
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;810769;NOVA GERACAO CENTRO EDUCACIONAL;Paraguai;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;12;148799;SENAC SOROCABA;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;12;148799;SENAC SOROCABA;Nicarágua;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;12;148799;SENAC SOROCABA;Peru;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;12;148799;SENAC SOROCABA;Venezuela;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;14;111909;SESI 123 CENTRO EDUCACIONAL;Alemanha;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;14;111909;SESI 123 CENTRO EDUCACIONAL;Portugal;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;40;137686;AGUIRRE DOM COLEGIO;Estados Unidos da América;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;40;137686;AGUIRRE DOM COLEGIO;Israel;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;40;137686;AGUIRRE DOM COLEGIO;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;40;137686;AGUIRRE DOM COLEGIO;Portugal;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;40;137686;AGUIRRE DOM COLEGIO;Venezuela;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;40;152432;ADVENTISTA DE SOROCABA COLEGIO;Bolívia;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;40;152432;ADVENTISTA DE SOROCABA COLEGIO;Espanha;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;40;152432;ADVENTISTA DE SOROCABA COLEGIO;Itália;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;40;152432;ADVENTISTA DE SOROCABA COLEGIO;Japão;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;40;152432;ADVENTISTA DE SOROCABA COLEGIO;Uruguai;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;40;190007;SANTA RITA DE CASSIA ASSOCIACAO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;48;173472;CANTINHO BOM CCI;Haiti;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;48;173472;CANTINHO BOM CCI;Venezuela;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;48;306307;SANTO AGOSTINHO EDUCANDARIO;Guiana Francesa;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;48;429715;APASCENTAI DE ACAO SOCIAL CENTRO EDUCACIONAL;Venezuela;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;107803;COLEGIO MAGISTER;Alemanha;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;107803;COLEGIO MAGISTER;Estados Unidos da América;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;119404;RENOVO CENTRO DE EDUCACAO;Moçambique;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;140338;MAGNO COLEGIO;Argentina;3
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;140338;MAGNO COLEGIO;China;2
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;140338;MAGNO COLEGIO;Estados Unidos da América;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;144721;ALICERCE COLEGIO;Estados Unidos da América;2
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;176576;CLARA SUITER COLEGIO;Itália;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;187537;MONTE CASTELO COLEGIO;França;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;443924;INTERARTE COLEGIO;Japão;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;806432;GERAR COLEGIO;Itália;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;810617;BRASIL COLEGIO;Iraque;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;810617;BRASIL COLEGIO;Japão;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;12;269025;SENAC NACOES UNIDAS;Portugal;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;40;107517;SANTA MARIA COLEGIO;África do Sul;4
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;40;107517;SANTA MARIA COLEGIO;Argentina;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;40;107517;SANTA MARIA COLEGIO;Bolívia;2
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;40;107517;SANTA MARIA COLEGIO;Colômbia;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;40;107517;SANTA MARIA COLEGIO;Estados Unidos da América;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;40;107517;SANTA MARIA COLEGIO;Guatemala;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;40;107517;SANTA MARIA COLEGIO;Haiti;15
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;40;107517;SANTA MARIA COLEGIO;Japão;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;40;107517;SANTA MARIA COLEGIO;Síria;3
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;40;107517;SANTA MARIA COLEGIO;Venezuela;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;40;107578;ADVENTISTA DE CAMPO GRANDE ESCOLA;Arménia;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;51;7012;ESCOLA FRATERNO;Paraguai;1
PRIVADA;SUL 1;CAMPO LIMPO;SAO PAULO;0;107645;ADVENTISTA DE CAMPO LIMPO COLEGIO;Bolívia;2
PRIVADA;SUL 1;CAMPO LIMPO;SAO PAULO;0;124795;MORUMBI SUL COLEGIO;Argentina;2
PRIVADA;SUL 1;CAMPO LIMPO;SAO PAULO;0;124795;MORUMBI SUL COLEGIO;Colômbia;1
PRIVADA;SUL 1;CAMPO LIMPO;SAO PAULO;0;124795;MORUMBI SUL COLEGIO;México;1
PRIVADA;SUL 1;CAMPO LIMPO;SAO PAULO;0;136359;CONCORDIA COLEGIO;Afeganistão;1
PRIVADA;SUL 1;CAMPO LIMPO;SAO PAULO;0;136359;CONCORDIA COLEGIO;Espanha;1
PRIVADA;SUL 1;CAMPO LIMPO;SAO PAULO;0;137108;INSTITUTO EDUCACIONAL ALVORADA PLUS  ESCOLA DO PENSAR;Estados Unidos da América;1
PRIVADA;SUL 1;CAMPO LIMPO;SAO PAULO;0;140314;EAG EAG COLEGIO TECNICO;Japão;2
PRIVADA;SUL 1;CAMPO LIMPO;SAO PAULO;0;141773;COLEGIO GUARARAPES EIEFEM E TECNICO;Djibouti;1
PRIVADA;SUL 1;CAMPO LIMPO;SAO PAULO;0;141773;COLEGIO GUARARAPES EIEFEM E TECNICO;Estados Unidos da América;1
PRIVADA;SUL 1;CAMPO LIMPO;SAO PAULO;0;141773;COLEGIO GUARARAPES EIEFEM E TECNICO;Japão;3
PRIVADA;SUL 1;CAMPO LIMPO;SAO PAULO;0;176588;PORTINARI INSTITUTO EDUCACIONAL;Argentina;2
PRIVADA;SUL 1;CIDADE ADEMAR;SAO PAULO;0;133498;24 DE MARCO COLEGIO UNIDADE I;Egipto;2
PRIVADA;SUL 1;CIDADE ADEMAR;SAO PAULO;0;133498;24 DE MARCO COLEGIO UNIDADE I;Emiratos Árabes Unidos;1
PRIVADA;SUL 1;CIDADE ADEMAR;SAO PAULO;0;133498;24 DE MARCO COLEGIO UNIDADE I;Moçambique;2
PRIVADA;SUL 1;CIDADE ADEMAR;SAO PAULO;0;133498;24 DE MARCO COLEGIO UNIDADE I;Síria;10
PRIVADA;SUL 1;CIDADE ADEMAR;SAO PAULO;0;133498;24 DE MARCO COLEGIO UNIDADE I;Venezuela;3
PRIVADA;SUL 1;CIDADE ADEMAR;SAO PAULO;0;133504;24 DE MARCO COLEGIO;Bolívia;1
PRIVADA;SUL 1;CIDADE ADEMAR;SAO PAULO;0;139221;REDE DECISAO  UNIDADE JARDIM PRUDENCIA;Colômbia;2
PRIVADA;SUL 1;CIDADE ADEMAR;SAO PAULO;0;139221;REDE DECISAO  UNIDADE JARDIM PRUDENCIA;Equador;1
PRIVADA;SUL 1;CIDADE ADEMAR;SAO PAULO;0;139221;REDE DECISAO  UNIDADE JARDIM PRUDENCIA;Japão;1
PRIVADA;SUL 1;CIDADE ADEMAR;SAO PAULO;0;139233;SAO FRANCISCO DE ASSIS COLEGIO;Japão;1
PRIVADA;SUL 1;CIDADE ADEMAR;SAO PAULO;0;140004;SAO SABAS COLEGIO;Suíça;1
PRIVADA;SUL 1;CIDADE ADEMAR;SAO PAULO;0;140348;SPINOSA COLEGIO UNIDADE II;Cuba;2
PRIVADA;SUL 1;CIDADE ADEMAR;SAO PAULO;0;140348;SPINOSA COLEGIO UNIDADE II;Japão;2
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;107050;RESSURREICAO COLEGIO;Bolívia;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;107050;RESSURREICAO COLEGIO;Espanha;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;107116;NOSSA SENHORA DAS GRACAS ESCOLA;Espanha;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;107116;NOSSA SENHORA DAS GRACAS ESCOLA;Estados Unidos da América;4
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;107116;NOSSA SENHORA DAS GRACAS ESCOLA;Tailândia;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;126822;MARIA MONTESSORI COLEGIO;Japão;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;136463;CETEC COLEGIO;Japão;2
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;139051;PROGRESSO COLEGIO EDUCACIONAL;Japão;2
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;139580;COLEGIO MARQUES DE MONTE ALEGRE;Paraguai;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;141264;DOMINUS VIVENDI COLEGIO EIFM;Espanha;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;141264;DOMINUS VIVENDI COLEGIO EIFM;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;141264;DOMINUS VIVENDI COLEGIO EIFM;Venezuela;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;141902;AGUAI ESCOLA MONTESSORIANA;Cuba;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;256812;ORIENTAL DE MASSAGEM E ACUPUNTURA ESCOLA;Argentina;2
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;342968;ESSA  ESCOLA TECNICA PROFISSIONALIZANTE  UNIDADE JABAQUARA;Haiti;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;342968;ESSA  ESCOLA TECNICA PROFISSIONALIZANTE  UNIDADE JABAQUARA;Japão;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;0;449179;SAINT KLAUS INSTITUTO EDUCACIONAL;Japão;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;40;107049;EMILIE DE VILLENEUVE COLEGIO;Estados Unidos da América;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;40;107049;EMILIE DE VILLENEUVE COLEGIO;Senegal;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;40;107049;EMILIE DE VILLENEUVE COLEGIO;Venezuela;2
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;51;7117;ESCOLA MAIS;Japão;1
PRIVADA;SUL 1;JABAQUARA;SAO PAULO;51;7117;ESCOLA MAIS;Síria;2
PRIVADA;SUL 1;PEDREIRA;SAO PAULO;0;176597;ADVENTUS COLEGIO;Venezuela;1
PRIVADA;SUL 1;PEDREIRA;SAO PAULO;0;810630;UNIAO BRASILEIRA INSTITUTO DE EDUCACAO;Irlanda;1
PRIVADA;SUL 1;PEDREIRA;SAO PAULO;40;257813;CENTRO EDUCACIONAL ASSISTENCIAL PROFISSIONALIZANTE CEAP;Japão;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;4919;MAPLE BEAR CANADIAN SCHOOL  GRANJA JULIETA;China;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;4919;MAPLE BEAR CANADIAN SCHOOL  GRANJA JULIETA;Estados Unidos da América;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;4919;MAPLE BEAR CANADIAN SCHOOL  GRANJA JULIETA;Ucrânia;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;105569;FRIBURGO COLEGIO;Espanha;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;105569;FRIBURGO COLEGIO;Guatemala;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107542;PUERI DOMUS ESCOLA VERBO DIVINO UNIDADE I;Argentina;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107542;PUERI DOMUS ESCOLA VERBO DIVINO UNIDADE I;Chile;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107542;PUERI DOMUS ESCOLA VERBO DIVINO UNIDADE I;China;4
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107542;PUERI DOMUS ESCOLA VERBO DIVINO UNIDADE I;Colômbia;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107542;PUERI DOMUS ESCOLA VERBO DIVINO UNIDADE I;Estados Unidos da América;3
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107542;PUERI DOMUS ESCOLA VERBO DIVINO UNIDADE I;Índia;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107542;PUERI DOMUS ESCOLA VERBO DIVINO UNIDADE I;Paraguai;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107542;PUERI DOMUS ESCOLA VERBO DIVINO UNIDADE I;Portugal;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107542;PUERI DOMUS ESCOLA VERBO DIVINO UNIDADE I;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107633;ADVENTISTA SANTO AMARO COLEGIO;China;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107633;ADVENTISTA SANTO AMARO COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107633;ADVENTISTA SANTO AMARO COLEGIO;Suíça;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107700;ELVIRA BRANDAO COLEGIO;Argentina;3
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107700;ELVIRA BRANDAO COLEGIO;Espanha;3
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107700;ELVIRA BRANDAO COLEGIO;Estados Unidos da América;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107700;ELVIRA BRANDAO COLEGIO;México;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107700;ELVIRA BRANDAO COLEGIO;Venezuela;3
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107736;WALDORF RUDOLF STEINER ESCOLA;Argentina;3
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107736;WALDORF RUDOLF STEINER ESCOLA;Chile;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107736;WALDORF RUDOLF STEINER ESCOLA;Estados Unidos da América;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107736;WALDORF RUDOLF STEINER ESCOLA;Portugal;1
