NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107759;PRAXIS COLEGIO;Haiti;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107759;PRAXIS COLEGIO;Portugal;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107773;SUICO BRASILEIRA SAO PAULO ESCOLA;Alemanha;8
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107773;SUICO BRASILEIRA SAO PAULO ESCOLA;Argentina;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107773;SUICO BRASILEIRA SAO PAULO ESCOLA;França;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107773;SUICO BRASILEIRA SAO PAULO ESCOLA;Iémen;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107773;SUICO BRASILEIRA SAO PAULO ESCOLA;Reino Unido da Grã-Bretanha e Irlanda do Norte;3
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107773;SUICO BRASILEIRA SAO PAULO ESCOLA;Singapura;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107773;SUICO BRASILEIRA SAO PAULO ESCOLA;Suíça;4
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107888;JOHANN GAUSS COLEGIO;Argentina;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;107888;JOHANN GAUSS COLEGIO;Estados Unidos da América;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;124576;TERRAMAR COLEGIO;Peru;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136293;CASINHA PEQUENINA ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Alemanha;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136293;CASINHA PEQUENINA ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Argentina;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136293;CASINHA PEQUENINA ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;China;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136293;CASINHA PEQUENINA ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Colômbia;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;Argentina;17
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;Bolívia;6
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;Canadá;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;Chile;10
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;China;6
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;Colômbia;27
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;Equador;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;Espanha;12
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;Estados Unidos da América;27
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;Japão;3
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;México;20
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;Panamá;6
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;Portugal;3
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;136335;CHAPEL SCHOOL;Venezuela;4
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;137066;SERGIO BUARQUE DE HOLANDA COLEGIO;Colômbia;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;137066;SERGIO BUARQUE DE HOLANDA COLEGIO;Espanha;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;137066;SERGIO BUARQUE DE HOLANDA COLEGIO;Venezuela;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;141276;CHACARA SANTO ANTONIO DE EPSG COLEGIO UNIDADE;Coreia do Sul;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;141276;CHACARA SANTO ANTONIO DE EPSG COLEGIO UNIDADE;México;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;141276;CHACARA SANTO ANTONIO DE EPSG COLEGIO UNIDADE;Portugal;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;141276;CHACARA SANTO ANTONIO DE EPSG COLEGIO UNIDADE;Uruguai;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;141689;PARALELO DE ENSINO ASSOCIACAO;Estados Unidos da América;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;144708;POLY MASTER COLEGIO;Líbano;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;144708;POLY MASTER COLEGIO;Síria;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;287441;MANACA ESCOLA;Estados Unidos da América;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;África do Sul;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Alemanha;9
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Argentina;57
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Austrália;3
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Bolívia;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Chile;4
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;China;7
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Colômbia;5
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Coreia do Sul;121
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Costa Rica;6
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Dinamarca;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Espanha;39
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Estados Unidos da América;12
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;França;8
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Índia;25
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Irão;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Israel;4
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Itália;5
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Japão;58
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Líbano;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;México;21
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Países Baixos (Holanda);8
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Panamá;6
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Peru;6
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Polónia;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Portugal;3
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Reino Unido da Grã-Bretanha e Irlanda do Norte;10
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Suécia;17
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Suíça;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Turquia;4
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;495773;THE BRITISH COLLEGE OF BRAZIL UNIDADE CHACARA FLORA;Venezuela;10
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;498774;TOTS E TEENS ESCOLA DE LINGUAS;China;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;498774;TOTS E TEENS ESCOLA DE LINGUAS;Coreia do Sul;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;498774;TOTS E TEENS ESCOLA DE LINGUAS;Suíça;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;569240;BELO FUTURO INTERNACIONAL COLEGIO UNIDADE II;Angola;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;569240;BELO FUTURO INTERNACIONAL COLEGIO UNIDADE II;Portugal;3
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;569240;BELO FUTURO INTERNACIONAL COLEGIO UNIDADE II;Turquia;31
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;0;569240;BELO FUTURO INTERNACIONAL COLEGIO UNIDADE II;Usbequistão;3
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;12;148714;SENAC LARGO TREZE;Angola;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;12;148714;SENAC LARGO TREZE;Bélgica;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;12;148714;SENAC LARGO TREZE;Paraguai;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;12;148714;SENAC LARGO TREZE;Peru;1
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;40;107499;JESUS MARIA JOSE COLEGIO;Angola;2
PRIVADA;SUL 1;SANTO AMARO;SAO PAULO;51;6044;CENTRO DE ENSINO GRAU T   LARGO 13 DE MAIO;Togo;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;6548;MAPLE BEAR CANADIAN SCHOOL MORUMBI PANAMBY;Chile;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105314;FRANCISCANO PIO XII COLEGIO;Argentina;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105314;FRANCISCANO PIO XII COLEGIO;Guatemala;2
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105314;FRANCISCANO PIO XII COLEGIO;Portugal;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105314;FRANCISCANO PIO XII COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Argentina;46
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Bolívia;3
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Canadá;7
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Chile;8
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Colômbia;2
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Coreia do Sul;30
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Coreia, República Democrática da (Coreia do Norte);2
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Equador;2
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Espanha;7
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Estados Unidos da América;67
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;França;7
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Guatemala;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Índia;7
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Irlanda;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Itália;2
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Japão;5
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;México;43
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Paraguai;3
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Portugal;4
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Suíça;4
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Tunísia;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Uruguai;4
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;105545;GRADUADA DE SAO PAULO ASSOCIACAO ESCOLA;Venezuela;10
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;119374;COLEGIO CPV;Espanha;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;119374;COLEGIO CPV;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;137133;PENTAGONO COLEGIO UNIDADE MORUMBI;África do Sul;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;137133;PENTAGONO COLEGIO UNIDADE MORUMBI;Espanha;2
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;137133;PENTAGONO COLEGIO UNIDADE MORUMBI;Estados Unidos da América;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;137133;PENTAGONO COLEGIO UNIDADE MORUMBI;Venezuela;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;138435;EUGENIO MONTALE ESCOLA;Argentina;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;138435;EUGENIO MONTALE ESCOLA;Espanha;2
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;138435;EUGENIO MONTALE ESCOLA;Itália;6
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;141331;CRISTOVAO COLOMBO COLEGIO;Paraguai;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;141331;CRISTOVAO COLOMBO COLEGIO;Síria;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;362839;KINDER KAMPUS;Chile;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;362839;KINDER KAMPUS;Estados Unidos da América;3
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;362839;KINDER KAMPUS;Índia;2
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;374957;CRESCER SEMPRE ASSOCIACAO;Peru;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;455313;INTEGRATION SCHOOL;Peru;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;40;162243;COLEGIO VISCONDE DE PORTO SEGURO   CAMPUS PANAMBY;Colômbia;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;40;162243;COLEGIO VISCONDE DE PORTO SEGURO   CAMPUS PANAMBY;Coreia do Sul;2
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;40;162243;COLEGIO VISCONDE DE PORTO SEGURO   CAMPUS PANAMBY;Lituânia;1
PRIVADA;SUL 2;CAPAO REDONDO;SAO PAULO;0;107657;ADVENTISTA DA ALVORADA ESCOLA;Haiti;5
PRIVADA;SUL 2;CAPAO REDONDO;SAO PAULO;0;107657;ADVENTISTA DA ALVORADA ESCOLA;Peru;1
PRIVADA;SUL 2;CAPAO REDONDO;SAO PAULO;0;107682;UNASP SAO PAULO ADVENTISTA COLEGIO;Angola;1
PRIVADA;SUL 2;CAPAO REDONDO;SAO PAULO;0;107682;UNASP SAO PAULO ADVENTISTA COLEGIO;Estados Unidos da América;2
PRIVADA;SUL 2;CAPAO REDONDO;SAO PAULO;0;107682;UNASP SAO PAULO ADVENTISTA COLEGIO;Paraguai;1
PRIVADA;SUL 2;CAPAO REDONDO;SAO PAULO;0;125726;PERSPECTIVA ESCOLA;China;1
PRIVADA;SUL 2;CAPAO REDONDO;SAO PAULO;0;153837;PRISMA ESCOLA DE EDUCACAO INTEGRAL;Japão;1
PRIVADA;SUL 2;CAPAO REDONDO;SAO PAULO;0;179848;PRELUDIO COLEGIO;Canadá;1
PRIVADA;SUL 2;CAPAO REDONDO;SAO PAULO;40;107585;CAMPO DE FORA ESCOLA ADVENTISTA DE;Nigéria;1
PRIVADA;SUL 2;CAPAO REDONDO;SAO PAULO;40;107591;ELLEN G WHITE ADVENTISTA COLEGIO;Equador;1
PRIVADA;SUL 2;CAPAO REDONDO;SAO PAULO;40;107591;ELLEN G WHITE ADVENTISTA COLEGIO;Portugal;1
PRIVADA;SUL 2;JARDIM ANGELA;SAO PAULO;0;319739;MOCHILA AZUL COLEGIO;Bolívia;1
PRIVADA;SUL 2;JARDIM ANGELA;SAO PAULO;0;319739;MOCHILA AZUL COLEGIO;Portugal;1
PRIVADA;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;140326;COLEGIO PARADIGMA;Estados Unidos da América;1
PRIVADA;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;144435;SAVIOLI COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;172492;SAO FRANCISCO DE ASSIS INSTITUTO DE ENSINO;Estados Unidos da América;1
PRIVADA;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;172492;SAO FRANCISCO DE ASSIS INSTITUTO DE ENSINO;Japão;1
PRIVADA;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;172546;CASABLANCA COLEGIO;Estados Unidos da América;1
PRIVADA;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;172558;ACOREANA COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SUL 2;JARDIM SAO LUIS;SAO PAULO;0;266802;MARTINS MOURAO COLEGIO;Colômbia;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;107906;ALBERT EINSTEIN COLEGIO;Estados Unidos da América;2
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;107906;ALBERT EINSTEIN COLEGIO;Líbano;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;107906;ALBERT EINSTEIN COLEGIO;México;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;107906;ALBERT EINSTEIN COLEGIO;Venezuela;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;135057;EXATO COLEGIO;Países Baixos (Holanda);1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;139129;PINHEIRO ESCOLA;China;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;139129;PINHEIRO ESCOLA;Espanha;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;139129;PINHEIRO ESCOLA;Japão;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;143157;SALGUEIRO COLEGIO;Cuba;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;143157;SALGUEIRO COLEGIO;Espanha;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;143157;SALGUEIRO COLEGIO;Estados Unidos da América;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;143959;CERTUS COLEGIO;Bolívia;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;143959;CERTUS COLEGIO;Japão;2
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;158525;CERIMAR COLEGIO;Japão;2
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;295164;SEQUENCIAL ESCOLA TECNICA;Bolívia;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;295164;SEQUENCIAL ESCOLA TECNICA;Nigéria;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;0;462834;LITTLE PEOPLE SCHOOL;Colômbia;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;12;463536;SENAC JARDIM PRIMAVERA;Bolívia;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;40;168671;ADVENTISTA COLEGIO DE INTERLAGOS;Estados Unidos da América;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;40;168671;ADVENTISTA COLEGIO DE INTERLAGOS;Japão;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;40;256432;NOSSA SENHORA DE FATIMA ESCOLA PROFISSIONAL;Peru;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;51;107967;CRISTA PAN AMERICANA ESCOLA;Canadá;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;51;107967;CRISTA PAN AMERICANA ESCOLA;Colômbia;1
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;51;107967;CRISTA PAN AMERICANA ESCOLA;Coreia do Sul;19
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;51;107967;CRISTA PAN AMERICANA ESCOLA;Espanha;2
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;51;107967;CRISTA PAN AMERICANA ESCOLA;Estados Unidos da América;7
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;51;107967;CRISTA PAN AMERICANA ESCOLA;Índia;4
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;51;107967;CRISTA PAN AMERICANA ESCOLA;Japão;8
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;51;107967;CRISTA PAN AMERICANA ESCOLA;Reino Unido da Grã-Bretanha e Irlanda do Norte;2
PRIVADA;SUL 3;CIDADE DUTRA;SAO PAULO;51;107967;CRISTA PAN AMERICANA ESCOLA;Suíça;2
PRIVADA;SUL 3;GRAJAU;SAO PAULO;0;155287;GRAJAU COLEGIO;Bolívia;1
PRIVADA;SUL 3;GRAJAU;SAO PAULO;0;155287;GRAJAU COLEGIO;Estados Unidos da América;1
PRIVADA;SUL 3;GRAJAU;SAO PAULO;0;155287;GRAJAU COLEGIO;Portugal;2
PRIVADA;SUL 3;GRAJAU;SAO PAULO;0;158549;COLEGIO ORION E PASSINHO SEGURO;Estados Unidos da América;1
PRIVADA;SUL 3;GRAJAU;SAO PAULO;0;195182;PARQUE MARAVILHA E FERNANDES MENEZES COLEGIO;Bolívia;1
PRIVADA;SUL 3;GRAJAU;SAO PAULO;0;452014;MIRNA COLEGIO BATISTA;Bolívia;1
PRIVADA;SUL 3;GRAJAU;SAO PAULO;0;807825;SHANGRI LA COLEGIO;Japão;1
