NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;107487;HUMBOLDT COLEGIO;Alemanha;36
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;107487;HUMBOLDT COLEGIO;Argentina;2
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;107487;HUMBOLDT COLEGIO;Áustria;2
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;107487;HUMBOLDT COLEGIO;Canadá;1
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;107487;HUMBOLDT COLEGIO;Costa Rica;2
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;107487;HUMBOLDT COLEGIO;Estados Unidos da América;3
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;107487;HUMBOLDT COLEGIO;Estónia;1
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;107487;HUMBOLDT COLEGIO;Guatemala;2
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;107487;HUMBOLDT COLEGIO;Hong Kong;1
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;107487;HUMBOLDT COLEGIO;México;2
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;107487;HUMBOLDT COLEGIO;Panamá;2
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;107487;HUMBOLDT COLEGIO;Peru;1
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;107487;HUMBOLDT COLEGIO;Portugal;1
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;351436;X EBENEZER COLEGIO;Moçambique;1
PRIVADA;SUL 3;SOCORRO;SAO PAULO;0;808593;SANTA CLARA DE ASSIS COLEGIO;Portugal;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;0;121447;CLEMENTE PAVAN COLEGIO;Japão;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;0;144548;INOVACAO ESCOLA EDUCACAO INFANTIL FUNDAMENTAL E MEDIO;Angola;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;0;144548;INOVACAO ESCOLA EDUCACAO INFANTIL FUNDAMENTAL E MEDIO;China;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;0;144548;INOVACAO ESCOLA EDUCACAO INFANTIL FUNDAMENTAL E MEDIO;Estados Unidos da América;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;0;144548;INOVACAO ESCOLA EDUCACAO INFANTIL FUNDAMENTAL E MEDIO;Japão;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;0;192454;PECTRUS COLEGIO;Japão;2
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;0;260964;ETEP ESCOLA TECNICA DE ENSINO PROFISSIONALIZANTE;Angola;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;0;379852;COLEGIO TRILHA DAS LETRAS;Japão;2
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;0;470235;CARAMELO COLEGIO;Estados Unidos da América;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;0;470235;CARAMELO COLEGIO;Japão;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;0;563158;ESCOLA ESATEC EDUCACIONAL – UNIDADE HORTOLANDIA;Angola;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;0;568028;ALTERNATIVO COLEGIO;Estados Unidos da América;2
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;14;466682;SESI 437 CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;40;112252;COLEGIO ADVENTISTA UNASP  UNIDADE HORTOLANDIA;Angola;2
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;40;112252;COLEGIO ADVENTISTA UNASP  UNIDADE HORTOLANDIA;Argentina;4
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;40;112252;COLEGIO ADVENTISTA UNASP  UNIDADE HORTOLANDIA;Bolívia;2
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;40;112252;COLEGIO ADVENTISTA UNASP  UNIDADE HORTOLANDIA;Espanha;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;40;112252;COLEGIO ADVENTISTA UNASP  UNIDADE HORTOLANDIA;Estados Unidos da América;5
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;40;112252;COLEGIO ADVENTISTA UNASP  UNIDADE HORTOLANDIA;Japão;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;40;112252;COLEGIO ADVENTISTA UNASP  UNIDADE HORTOLANDIA;Peru;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;40;112252;COLEGIO ADVENTISTA UNASP  UNIDADE HORTOLANDIA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;48;134314;ADVENTISTA DE HORTOLANDIA COLEGIO;Cuba;1
PRIVADA;SUMARE;HORTOLANDIA;HORTOLANDIA;48;134314;ADVENTISTA DE HORTOLANDIA COLEGIO;Peru;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;5175;ESCOLA DE EDUCACAO INFANTIL ANGELUS;Haiti;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;5656;COLEGIO METROPOLITAN PAULINENSE;Alemanha;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;5656;COLEGIO METROPOLITAN PAULINENSE;Japão;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;6561;ESCOLA PEQUENO APRENDIZ  II;Bélgica;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;6572;COLEGIO PAULINIA;Espanha;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;6589;ESCOLA INFANTIL GENTE MIUDA;Chile;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;6940;BALOW BERCARIO  ESCOLA;Haiti;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;151993;COSMOS DE PAULINIA COLEGIO;Estados Unidos da América;2
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;151993;COSMOS DE PAULINIA COLEGIO;Paraguai;2
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;151993;COSMOS DE PAULINIA COLEGIO;Peru;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;165049;PAULO FREIRE COLEGIO;México;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;165049;PAULO FREIRE COLEGIO;Portugal;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;195066;MEU COLEGIO;Japão;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;441648;INTEGRAL COLEGIO ESCOLA DE EDUCACAO BASICA UNDADE PAULINIA;Estados Unidos da América;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;441648;INTEGRAL COLEGIO ESCOLA DE EDUCACAO BASICA UNDADE PAULINIA;Itália;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;441648;INTEGRAL COLEGIO ESCOLA DE EDUCACAO BASICA UNDADE PAULINIA;Japão;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;470181;PAULO FREIRE UNIDADE II COLEGIO;Alemanha;2
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;471756;BALAO MAGICO ESCOLA DE EDUCACAO INFANTIL;Haiti;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;479366;LUZ ESCOLA DE ENSINO FUNDAMENTAL;Japão;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;805087;LUMEN VERBI INSTITUTO DE EDUCACAO E CULTURA;Bélgica;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;805087;LUMEN VERBI INSTITUTO DE EDUCACAO E CULTURA;Israel;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;40;158446;ADVENTISTA DE PAULINIA COLEGIO;Japão;1
PRIVADA;SUMARE;SUMARE;SUMARE;0;154258;INTEGRADA EDUCATIVA ESCOLA;Estados Unidos da América;1
PRIVADA;SUMARE;SUMARE;SUMARE;0;154258;INTEGRADA EDUCATIVA ESCOLA;Portugal;1
PRIVADA;SUMARE;SUMARE;SUMARE;0;496947;SONHO MAGICO UNIDADE II ESCOLA DE EDUCACAO INFANTIL;Haiti;1
PRIVADA;SUMARE;SUMARE;SUMARE;14;112227;SESI 341 CENTRO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;SUMARE;SUMARE;SUMARE;48;4242;WHALE BILINGUAL SCHOOL ESCOLA DE EDUCACAO INFANTIL E FUNDAMENTAL;Índia;1
PRIVADA;SUMARE;SUMARE;SUMARE;48;444273;AQUARELA ESCOLA DE EDUCACAO INFANTIL;Haiti;1
PRIVADA;SUMARE;SUMARE;SUMARE;48;499535;COLEGIO ALMAK – EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Japão;1
PRIVADA;SUMARE;SUMARE;SUMARE;48;580417;CENTRO EDUCACIONAL GENTE MIUDA UNIDADE II;Uruguai;1
PRIVADA;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;139610;NUCLEO EDUCACIONAL FERRAZENSE;Mongólia;1
PRIVADA;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;0;159359;ANDRADE INSTITUTO EDUCACIONAL;China;1
PRIVADA;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;14;108397;SESI 240 CENTRO EDUCACIONAL;Japão;2
PRIVADA;SUZANO;FERRAZ DE VASCONCELOS;FERRAZ DE VASCONCELOS;40;126640;LUTERANO INSTITUTO EDUCACIONAL;Síria;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;119593;COLEGIO SUZANO;Chile;2
PRIVADA;SUZANO;SUZANO;SUZANO;0;119593;COLEGIO SUZANO;Japão;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;121563;DIOCESANO PAULO VI COLEGIO;Portugal;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;130597;CETES COLEGIO;China;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;151774;LUMBINI COLEGIO INTEGRADO;Argentina;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;151798;UNISUZ COLEGIO;China;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;151798;UNISUZ COLEGIO;Estados Unidos da América;4
PRIVADA;SUZANO;SUZANO;SUZANO;0;185061;CETES CENTRO EDUCACIONAL TECNICO SUZANENSE;China;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;262717;LOPES CENTRO DE ESTUDOS DE SAUDE;China;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;262717;LOPES CENTRO DE ESTUDOS DE SAUDE;Japão;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;286461;NIPO BRASILEIRA DE SUZANO CENTRO EDUCACIONAL;Japão;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;564370;CETES EDUCACAO INFANTIL COLEGIO;Bolívia;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;586663;COLEGIO CRISTAO KAIROS;Nigéria;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;586663;COLEGIO CRISTAO KAIROS;Portugal;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;802360;OBJETIVO SUZANO UNIDADE DE ENSINO MEDIO COLEGIO;Portugal;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;141148;A CHAVE DO SABER ESCOLA;Argentina;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;153953;IEDA PICON INSTITUTO;Estados Unidos da América;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;176655;BETEL ASSOCIACAO EVANGELICA;Chile;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;188612;CURUMIM CENTRO EDUCACIONAL ESCOLA;Colômbia;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;196685;NOVA ARCA NUCLEO EDUCACIONAL;Bolívia;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;196685;NOVA ARCA NUCLEO EDUCACIONAL;Venezuela;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;197026;ARAUTOS DO EVANGELHO INTERNACIONAL COLEGIO;Canadá;4
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;197026;ARAUTOS DO EVANGELHO INTERNACIONAL COLEGIO;Chile;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;197026;ARAUTOS DO EVANGELHO INTERNACIONAL COLEGIO;Colômbia;2
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;197026;ARAUTOS DO EVANGELHO INTERNACIONAL COLEGIO;Dominicana, República;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;197026;ARAUTOS DO EVANGELHO INTERNACIONAL COLEGIO;El Salvador;2
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;197026;ARAUTOS DO EVANGELHO INTERNACIONAL COLEGIO;Espanha;2
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;197026;ARAUTOS DO EVANGELHO INTERNACIONAL COLEGIO;Peru;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;197026;ARAUTOS DO EVANGELHO INTERNACIONAL COLEGIO;Portugal;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;197048;ADVENTISTA DE EMBU DAS ARTES COLEGIO;Cuba;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;197048;ADVENTISTA DE EMBU DAS ARTES COLEGIO;Estados Unidos da América;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;469373;WALDORF GUAYI ESCOLA;Colômbia;2
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;469373;WALDORF GUAYI ESCOLA;Japão;1
PRIVADA;TABOAO DA SERRA;EMBU DAS ARTES;EMBU DAS ARTES;0;808842;PROGRESSO COLEGIO NUCLEO DESENVOLVIMENTO INFAN E FUNDAMENTAL;Japão;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;118722;SAO LUCAS COLEGIO;Japão;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;119714;JOSE STRAVATI COLEGIO;Nigéria;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;144034;GIBRAN KHALIL GIBRAN COLEGIO;Estados Unidos da América;2
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;144034;GIBRAN KHALIL GIBRAN COLEGIO;Japão;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;153977;MINNEAPOLIS ESCOLA DE EDUCACAO;Argentina;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;154003;TALLES DE MILETO COLEGIO;Chile;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;161895;DOM PEDRO COLEGIO;Alemanha;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;161913;CETS COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;2
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;269219;VITAL BRASIL ESCOLA DE FORMACAO PROFISSIONAL;Porto Rico;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;0;290403;PORTO DELFORTH ESCOLA;Egipto;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;12;563390;SENAC TABOAO DA SERRA;Bolívia;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;12;563390;SENAC TABOAO DA SERRA;Haiti;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;40;124862;ADVENTISTA DE TABOAO DA SERRA COLEGIO;Argentina;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;40;124862;ADVENTISTA DE TABOAO DA SERRA COLEGIO;Estados Unidos da América;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;40;124862;ADVENTISTA DE TABOAO DA SERRA COLEGIO;Japão;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;40;124862;ADVENTISTA DE TABOAO DA SERRA COLEGIO;Paraguai;2
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;48;366055;SOLAR DOS UNIDOS PROGRAMA DE ATENDIMENTO A CRIANCA;Venezuela;1
PRIVADA;TABOAO DA SERRA;TABOAO DA SERRA;TABOAO DA SERRA;48;449544;SAO PEDRO APOSTOLO II PAC;Peru;1
PRIVADA;TAQUARITINGA;ITAPOLIS;ITAPOLIS;0;159505;EDUCARE DE ITAPOLIS COLEGIO;Chile;2
PRIVADA;TAQUARITINGA;ITAPOLIS;ITAPOLIS;0;159505;EDUCARE DE ITAPOLIS COLEGIO;Japão;1
PRIVADA;TAQUARITINGA;TAQUARITINGA;TAQUARITINGA;0;115400;AIMONE SALERNO DR COLEGIO;Estados Unidos da América;1
PRIVADA;TAUBATE;CACAPAVA;CACAPAVA;0;111119;ASSOCIACAO EDUCACIONAL DE CACAPAVA;China;1
PRIVADA;TAUBATE;CACAPAVA;CACAPAVA;0;196848;RISCO MAGICO NUCLEO EDUCACIONAL;Portugal;1
PRIVADA;TAUBATE;CACAPAVA;CACAPAVA;0;449441;TABLEAU COLEGIO;Alemanha;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;4309;MAPLE BEAR TAUBATE;Estados Unidos da América;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;4309;MAPLE BEAR TAUBATE;França;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;7229;ANGELICA DE PAULA SILVA;Estados Unidos da América;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;111223;ALICE NADER ZARZUR ESCOLA EDUCACAO INFANTIL PG;Colômbia;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;111223;ALICE NADER ZARZUR ESCOLA EDUCACAO INFANTIL PG;Venezuela;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;111235;SAO LUIS ESCOLA EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO;Estados Unidos da América;2
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;111235;SAO LUIS ESCOLA EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO;Japão;3
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;111235;SAO LUIS ESCOLA EDUCACAO INFANTIL ENSINO FUNDAMENTAL E MEDIO;Portugal;2
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;111247;SANTO ANTONIO INSTITUTO DE ENSINO;Índia;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;111247;SANTO ANTONIO INSTITUTO DE ENSINO;Japão;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;111247;SANTO ANTONIO INSTITUTO DE ENSINO;Síria;2
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;111302;JARDIM DAS NACOES ESCOLA UNIDADE I;Estados Unidos da América;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;111338;ESPACO MAGICO INTEGRADO COLEGIO;Panamá;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;111363;COTET COLEGIO TECNICO DE TAUBATE;Moçambique;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;111375;EDUCANDARIO MADRE PAULINA;Paraguai;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;111375;EDUCANDARIO MADRE PAULINA;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;118564;CASSIANO RICARDO COLEGIO;Reino Unido da Grã-Bretanha e Irlanda do Norte;3
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;135641;HENRIQUETA VIALTA SAAD EEI EF E MEDIO;Estados Unidos da América;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;140995;OBJETIVO JUNIOR COLEGIO;Estados Unidos da América;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;143297;BASIC COLEGIO;Japão;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;151282;JARDIM DAS NACOES COLEGIO;Coreia do Sul;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;168373;TABLEAU COLEGIO;Cuba;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;168373;TABLEAU COLEGIO;Japão;2
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;168373;TABLEAU COLEGIO;Panamá;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;187835;PROGRESSAO COLEGIO;Argentina;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;495414;MAX COLEGIO;Chile;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;0;803406;MODELO ESCOLA DE EDUCACAO INFANTIL;Estados Unidos da América;1
PRIVADA;TUPA;BASTOS;BASTOS;0;186600;SAO JOSE DE BASTOS ESCOLA;Japão;1
PRIVADA;TUPA;RANCHARIA;RANCHARIA;0;118333;CRIATIVO DE RANCHARIA COLEGIO;Estados Unidos da América;1
PRIVADA;TUPA;RANCHARIA;RANCHARIA;0;118333;CRIATIVO DE RANCHARIA COLEGIO;Japão;2
PRIVADA;TUPA;TUPA;TUPA;0;186594;SELETIVO ESCOLA DE ENSINO FUNDAMENTAL;China;1
PRIVADA;TUPA;TUPA;TUPA;0;299650;SAO PEDRO CENTRO EDUCACIONAL;Japão;1
PRIVADA;TUPA;TUPA;TUPA;40;125684;ADVENTISTA DE TUPA COLEGIO;Japão;1
PRIVADA;VOTORANTIM;ARACOIABA DA SERRA;ARACOIABA DA SERRA;0;160349;MAGNA VIDA ESCOLA;Cuba;1
PRIVADA;VOTORANTIM;ARACOIABA DA SERRA;ARACOIABA DA SERRA;0;160349;MAGNA VIDA ESCOLA;Japão;1
PRIVADA;VOTORANTIM;CAPELA DO ALTO;CAPELA DO ALTO;0;363960;CENTRO EDUCACIONAL CAPELA DO ALTO;Japão;1
PRIVADA;VOTORANTIM;PIEDADE;PIEDADE;0;152420;MONTEIRO LOBATO COLEGIO;Japão;1
PRIVADA;VOTORANTIM;PIEDADE;PIEDADE;0;152420;MONTEIRO LOBATO COLEGIO;Venezuela;3
PRIVADA;VOTORANTIM;PIEDADE;PIEDADE;0;800247;PIEDADE UNIDADE EDUCACIONAL DE ENSINO INTEGRAL;Japão;2
PRIVADA;VOTORANTIM;PILAR DO SUL;PILAR DO SUL;0;4885;ESCOLA KONECT  CENTRO DE FORMACAO PROFISSIONAL;México;1
PRIVADA;VOTORANTIM;PILAR DO SUL;PILAR DO SUL;0;155755;ALPHA INSTITUTO EDUCACIONAL;Estados Unidos da América;1
PRIVADA;VOTORANTIM;PILAR DO SUL;PILAR DO SUL;0;155755;ALPHA INSTITUTO EDUCACIONAL;Itália;1
PRIVADA;VOTORANTIM;PILAR DO SUL;PILAR DO SUL;0;313683;OBJETIVO PILAR DO SUL COLEGIO;Países Baixos (Holanda);1
PRIVADA;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;0;155767;ANGLO SALTO DE PIRAPORA;Japão;2
PRIVADA;VOTORANTIM;SALTO DE PIRAPORA;SALTO DE PIRAPORA;0;288640;MULTIPLA ESCOLHA COLEGIO;Chile;1
PRIVADA;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;143443;ANTENOR THOMAZI COLEGIO CRISTAO;Japão;1
PRIVADA;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;143443;ANTENOR THOMAZI COLEGIO CRISTAO;Paraguai;1
PRIVADA;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;431485;PASSAROS CENTRO EDUCACIONAL;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;567863;MONACO COLEGIO;Austrália;1
PRIVADA;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;567863;MONACO COLEGIO;Japão;1
PRIVADA;VOTORANTIM;VOTORANTIM;VOTORANTIM;0;802281;BELA ALVORADA COLEGIO;Itália;1
PRIVADA;VOTORANTIM;VOTORANTIM;VOTORANTIM;14;111880;SESI 023 CENTRO EDUCACIONAL;Espanha;1
PRIVADA;VOTORANTIM;VOTORANTIM;VOTORANTIM;14;111880;SESI 023 CENTRO EDUCACIONAL;Japão;1
PRIVADA;VOTORANTIM;VOTORANTIM;VOTORANTIM;14;111880;SESI 023 CENTRO EDUCACIONAL;Portugal;2
PRIVADA;VOTUPORANGA;NHANDEARA;NHANDEARA;0;143972;PRE UNIVERSITARIO DE NHANDEARA COLEGIO;Estados Unidos da América;1
PRIVADA;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;0;116497;ADVENTISTA DE VOTUPORANGA COLEGIO;Japão;3
PRIVADA;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;0;116506;VOTUPORANGUENSE DE ENSINO ESCOLA;Japão;1
PRIVADA;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;0;123389;DINAMICA ESCOLA EDUCACAO BASICA DE VOTUPORANGA;Bolívia;1
PRIVADA;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;40;269001;IRMA ELVIRA CENTRO DE EDUCACAO INFANTIL;Venezuela;1
PRIVADA;VOTUPORANGA;VOTUPORANGA;VOTUPORANGA;57;116488;COLEGIO COMERCIAL DE VOTUPORANGA;Colômbia;1
